,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000103707,0.23659377451674793,0.0,0.0,0.2273963664522891,0.24574897563797474,Pcdha6
ENSMUSG00000042857,0.23574700183468852,0.0,0.0,0.22654577290773995,0.2449061570609796,Gm9776
ENSMUSG00000038607,0.23487338666188226,0.0,0.0,0.22566823046081888,0.24403660682946463,Gng10
ENSMUSG00000019874,0.23475238498331544,0.0,0.0,0.22554668600571337,0.24391616701132315,Fabp7
ENSMUSG00000049904,0.23439831996272595,0.0,0.0,0.22519103440377725,0.2435637444361343,Tmem17
ENSMUSG00000096936,0.23432498927995235,0.0,0.0,0.22511737542961455,0.24349075361896372,Gm3510
ENSMUSG00000090223,0.2342555972387344,0.0,0.0,0.22504767282668492,0.24342168309332787,Pcp4
ENSMUSG00000108754,0.23343881080044315,0.0,0.0,0.2242272379719165,0.24260867410123196,Gm44748
ENSMUSG00000004473,0.23226433026836857,0.0,0.0,0.22304753416394132,0.2414396026898937,Clec11a
ENSMUSG00000062727,0.2321293247706735,0.0,0.0,0.22291192998529308,0.24130521725916235,Hist1h2bk
ENSMUSG00000097093,0.23151573152042954,0.0,0.0,0.22229562025481345,0.24069443774790622,C330013E15Rik
ENSMUSG00000005251,0.2314472673985728,0.0,0.0,0.22222685348775023,0.24062628712942355,Ripk4
ENSMUSG00000039771,0.23062894039401852,0.0,0.0,0.2214049161750103,0.23981170031193136,Polr2j
ENSMUSG00000015759,0.229838955509677,0.0,0.0,0.2206114584551034,0.23902531380989062,Cnih1
ENSMUSG00000038374,0.22932243126811794,0.0,0.0,0.2200926701357172,0.23851113582167888,Rbm8a
ENSMUSG00000032491,0.22930190616492316,0.0,0.0,0.2200720551728097,0.23849070384503618,Nradd
ENSMUSG00000034486,0.2289994387509046,0.0,0.0,0.21976826450041617,0.23818960784374169,Gbx2
ENSMUSG00000009013,0.22792976684164395,0.0,0.0,0.21869392726705003,0.23712477174610808,Dynll1
ENSMUSG00000037984,0.22790344122235728,0.0,0.0,0.2186674871121122,0.2370985648620625,Neurod6
ENSMUSG00000027936,0.22712984984173784,0.0,0.0,0.21789053609916045,0.23632845660066573,Crtc2
ENSMUSG00000021807,0.2265563816053406,0.0,0.0,0.21731458490403643,0.23575756296410688,2700060E02Rik
ENSMUSG00000076437,0.22643640767225787,0.0,0.0,0.2171940923310114,0.23563812685367833,Selenoh
ENSMUSG00000057497,0.2252992995632123,0.0,0.0,0.21605208255882763,0.23450610240394945,Fam136a
ENSMUSG00000059366,0.22488515638753478,0.0,0.0,0.21563616044662964,0.23409380453128253,Olfr959
ENSMUSG00000047990,0.2246924975200629,0.0,0.0,0.21544267516394555,0.23390200296753597,C2cd4a
ENSMUSG00000034786,0.22444889668511603,0.0,0.0,0.21519803043660943,0.23365948509442452,Gpsm3
ENSMUSG00000032398,0.22441027410714878,0.0,0.0,0.2151592424575775,0.2336210341133163,Snapc5
ENSMUSG00000021018,0.22416051252810246,0.0,0.0,0.21490841198004576,0.23337238150841147,Polr2h
ENSMUSG00000044528,0.22396839042605124,0.0,0.0,0.21471546848831752,0.2331811116339024,Tram1l1
ENSMUSG00000022676,0.22289933166535378,0.0,0.0,0.21364185231511013,0.23211678205321892,Snai2
ENSMUSG00000009633,0.22272273710501742,0.0,0.0,0.21346450708170164,0.23194096656753768,G0s2
ENSMUSG00000035413,0.22244301934744126,0.0,0.0,0.21318360154076502,0.2316624815962508,Tmem98
ENSMUSG00000001473,0.22202948209609927,0.0,0.0,0.21276831106439587,0.23125076413881404,Tubb6
ENSMUSG00000030782,0.2208936582303698,0.0,0.0,0.21162768899582024,0.2301199215356571,Tgfb1i1
ENSMUSG00000031891,0.22043234682624022,0.0,0.0,0.21116443602365603,0.2296606261410639,Hsd11b2
ENSMUSG00000029388,0.22017494119804648,0.0,0.0,0.210905948836049,0.22940434363277562,Eif2b1
ENSMUSG00000038402,0.21988750574325636,0.0,0.0,0.21061730717534666,0.22911816081252523,Foxf2
ENSMUSG00000030612,0.2197181509112952,0.0,0.0,0.21044724241257007,0.22894954327642583,Mrpl46
ENSMUSG00000030544,0.21923357983422032,0.0,0.0,0.2099606431264624,0.22846707874680827,Mesp1
ENSMUSG00000049792,0.2190535218042559,0.0,0.0,0.20977983262055885,0.22828780231683346,Bag5
ENSMUSG00000078348,0.218817478124761,0.0,0.0,0.20954280345766924,0.22805278231255305,Sf3b5
ENSMUSG00000042275,0.21880288244102442,0.0,0.0,0.20952814687267338,0.22803824989210847,Pelo
ENSMUSG00000037070,0.21868936885423917,0.0,0.0,0.2094141597867143,0.22792522817630623,Rbmxl1
ENSMUSG00000021186,0.21857735644008236,0.0,0.0,0.20930168038232683,0.22781370088436095,Fbln5
ENSMUSG00000060802,0.21857555231069564,0.0,0.0,0.20929986873336454,0.22781190456661826,B2m
ENSMUSG00000043458,0.21780492676503554,0.0,0.0,0.2085260370582143,0.22704460997979864,Pcdhb12
ENSMUSG00000029535,0.2170580604637425,0.0,0.0,0.2077760745619127,0.22630096099417443,Triap1
ENSMUSG00000001020,0.21678025714473803,0.0,0.0,0.20749712237095558,0.22602435163404003,S100a4
ENSMUSG00000001105,0.2162071146436307,0.0,0.0,0.20692161437573434,0.2254536677068226,Ift20
ENSMUSG00000055839,0.21615474709567764,0.0,0.0,0.20686903101496684,0.2254015244803226,Tceb2
ENSMUSG00000052146,0.21589689372658138,0.0,0.0,0.20661011578425112,0.22514477487846013,Rps10
ENSMUSG00000068220,0.2157934549762414,0.0,0.0,0.20650625143006274,0.22504177854712204,Lgals1
ENSMUSG00000079471,0.21536392645345923,0.0,0.0,0.20607495783002933,0.2246140849543615,Gm7325
ENSMUSG00000021660,0.21530718445876112,0.0,0.0,0.20601798293325038,0.22455758509287335,Btf3
ENSMUSG00000024517,0.2151221212371119,0.0,0.0,0.20583216054240358,0.2243733111530806,Grp
ENSMUSG00000037463,0.2143883877088021,0.0,0.0,0.20509542367474412,0.22364270043609513,Fbxo27
ENSMUSG00000037493,0.2131464364408402,0.0,0.0,0.20384841281410707,0.22240601128255535,Cib2
ENSMUSG00000015843,0.21279496237821907,0.0,0.0,0.2034955123565845,0.2220560209965549,Rxrg
ENSMUSG00000018238,0.21233297143130453,0.0,0.0,0.20303165017712863,0.22159597675223267,Gdf9
ENSMUSG00000019909,0.21197380347471093,0.0,0.0,0.20267103034318612,0.22123831938155653,Fam162b
ENSMUSG00000046491,0.21169029043588633,0.0,0.0,0.20238637303152526,0.22095599697969692,C1qtnf2
ENSMUSG00000029715,0.21165733746762833,0.0,0.0,0.2023532871654233,0.22092318229947797,Pop7
ENSMUSG00000062944,0.21158270631042234,0.0,0.0,0.20227835510262782,0.22084886425642,9130023H24Rik
ENSMUSG00000042660,0.21148371883112596,0.0,0.0,0.20217896868348695,0.2207502919119236,Wdr55
ENSMUSG00000111758,0.21008438363516171,0.0,0.0,0.20077401438394657,0.2193568050101486,RP23-181A8.2
ENSMUSG00000041669,0.2098883206131067,0.0,0.0,0.2005771671195529,0.2191615583800063,Prima1
ENSMUSG00000026377,0.20905830661697855,0.0,0.0,0.1997438414371853,0.2183349922734833,Nifk
ENSMUSG00000015957,0.208976190083384,0.0,0.0,0.19966139799796614,0.21825321612953244,Wnt11
ENSMUSG00000010311,0.20865649177893325,0.0,0.0,0.1993404282319092,0.21793484179824665,Optc
ENSMUSG00000025511,0.20851153010393178,0.0,0.0,0.19919489069328297,0.2177904798052988,Tspan4
ENSMUSG00000027566,0.20827450150938395,0.0,0.0,0.198956921382528,0.21755443088346063,Psma7
ENSMUSG00000110140,0.2081373999748875,0.0,0.0,0.19881927622271506,0.21741789551346813,5430421F17Rik
ENSMUSG00000021943,0.20762642308698842,0.0,0.0,0.19830627648359705,0.2169090255193007,Gdf10
ENSMUSG00000044600,0.20751732181215735,0.0,0.0,0.19819674396104486,0.21680037344450265,Smim7
ENSMUSG00000021469,0.2070521803642898,0.0,0.0,0.19772976654717805,0.21633714453177116,Msx2
ENSMUSG00000041062,0.20690954190071859,0.0,0.0,0.19758656592114604,0.21619509172123427,Mslnl
ENSMUSG00000034394,0.20686801229416743,0.0,0.0,0.19754487271413643,0.21615373255538814,Lif
ENSMUSG00000034936,0.2062127963626727,0.0,0.0,0.1968870801090547,0.21550120127008005,Arl4d
ENSMUSG00000036422,0.20556219332860468,0.0,0.0,0.19623392684908555,0.21485325577366807,Pcdh8
ENSMUSG00000031879,0.2055417908965446,0.0,0.0,0.19621344457768147,0.2148329365477665,Fam96b
ENSMUSG00000025869,0.2055152005762856,0.0,0.0,0.19618675021568655,0.21480645465733042,Nop16
ENSMUSG00000027712,0.20527973744852962,0.0,0.0,0.1959503663788367,0.21457195110332855,Anxa5
ENSMUSG00000059291,0.2048077532190021,0.0,0.0,0.19547653985908736,0.21410188710680894,Rpl11
ENSMUSG00000091007,0.20478601753703998,0.0,0.0,0.1954547194414345,0.2140802397511831,D630036H23Rik
ENSMUSG00000021737,0.2043511575539407,0.0,0.0,0.19501816611541553,0.2136471449711244,Psmd6
ENSMUSG00000035279,0.20410561329632795,0.0,0.0,0.19477166734305132,0.2134025958235336,Ssc5d
ENSMUSG00000001666,0.20387978238190013,0.0,0.0,0.19454495958722764,0.21317767909892696,Ddt
ENSMUSG00000043702,0.2033722267402204,0.0,0.0,0.19403543688144256,0.21267217450504844,Pde12
ENSMUSG00000015093,0.20313209937230872,0.0,0.0,0.1937943806400915,0.2124330157644321,Clic3
ENSMUSG00000050621,0.20260367059348391,0.0,0.0,0.19326391173579305,0.21190671464090335,Rps27rt
ENSMUSG00000013707,0.20243391682430426,0.0,0.0,0.19309350375043288,0.2117376432198209,Tnfaip8l2
ENSMUSG00000038700,0.20232242398050398,0.0,0.0,0.1929815815295424,0.2116265982335152,Hoxb5
ENSMUSG00000025140,0.20227838833545111,0.0,0.0,0.1929373763630132,0.2115827394098162,Pycr1
ENSMUSG00000035783,0.2022490270798587,0.0,0.0,0.19290790209816266,0.21155349603100343,Acta2
ENSMUSG00000098087,0.20202977330117278,0.0,0.0,0.1926878049611619,0.21133512196486567,Gm17750
ENSMUSG00000020150,0.2019563224236914,0.0,0.0,0.19261407176552955,0.21126196558680907,Gamt
ENSMUSG00000022243,0.20191511382339347,0.0,0.0,0.19257270482072797,0.2112209221656912,Slc45a2
ENSMUSG00000062867,0.20190856210780014,0.0,0.0,0.19256612793315414,0.2112143967087528,Impdh2
ENSMUSG00000050074,0.20158056627761375,0.0,0.0,0.19223687300132794,0.21088771439449105,Spink8
ENSMUSG00000090588,0.2015122947638308,0.0,0.0,0.19216833967318006,0.21081971602436345,Gm9573
ENSMUSG00000031633,0.20149450993074247,0.0,0.0,0.19215048665201517,0.21080200233082388,Slc25a4
ENSMUSG00000021760,0.20080988028647137,0.0,0.0,0.19146323679973704,0.21012010656676378,Gpx8
ENSMUSG00000086227,0.20075445579757584,0.0,0.0,0.1914076005917793,0.21006490300398686,Gm11820
ENSMUSG00000035033,0.20067848307870528,0.0,0.0,0.19133133775812508,0.20998923302154213,Tbr1
ENSMUSG00000029718,0.20003964923478007,0.0,0.0,0.19069006888258394,0.20935294039307326,Pcolce
ENSMUSG00000061762,0.1994569681766485,0.0,0.0,0.19010517378778258,0.2087725703027277,Tac1
ENSMUSG00000050052,0.19940239987736466,0.0,0.0,0.1900503984830912,0.20871821809042188,Tdrp
ENSMUSG00000058672,0.1991794782822837,0.0,0.0,0.18982663183737358,0.20849617865286285,Tubb2a
ENSMUSG00000022591,0.19836592222373775,0.0,0.0,0.18900999999601312,0.20768583389443865,Gm9747
ENSMUSG00000079654,0.1982553535903683,0.0,0.0,0.18889901433859482,0.20757570071448364,Prrt4
ENSMUSG00000031839,0.19776069003563743,0.0,0.0,0.18840248802237683,0.2070829824044276,Hsbp1
ENSMUSG00000049086,0.1976208720520638,0.0,0.0,0.18826214439148695,0.20694371339221587,Bmyc
ENSMUSG00000042842,0.196857342393586,0.0,0.0,0.1874957509770468,0.2061831749367721,Serpinb6b
ENSMUSG00000006289,0.19678995204958163,0.0,0.0,0.18742810842076935,0.2061160480599785,Osgep
ENSMUSG00000023274,0.19674719321419729,0.0,0.0,0.18738518960400316,0.20607345634770294,Cd4
ENSMUSG00000101972,0.1966442381529822,0.0,0.0,0.18728184948500526,0.20597090354185008,Hist1h3i
ENSMUSG00000021643,0.196541498641262,0.0,0.0,0.1871787259282528,0.205868565239092,Serf1
ENSMUSG00000051518,0.19619258669980882,0.0,0.0,0.1868285112783371,0.2055210143137869,Rps19bp1
ENSMUSG00000005124,0.19618929895409112,0.0,0.0,0.1868252112687091,0.20551773938153303,Wisp1
ENSMUSG00000059991,0.19610735700003262,0.0,0.0,0.1867429637240096,0.2054361167156611,Nptx2
ENSMUSG00000043866,0.19598979136198233,0.0,0.0,0.18662495987123276,0.20531900894740104,Taf10
ENSMUSG00000068522,0.19590376417274374,0.0,0.0,0.1865386121950421,0.20523331662940816,Aard
ENSMUSG00000057130,0.19571466799967646,0.0,0.0,0.1863488120688707,0.20504495603330528,Txnl4a
ENSMUSG00000039182,0.1953608783466742,0.0,0.0,0.18599370723166433,0.20469254075249935,AW209491
ENSMUSG00000043342,0.19480327104431266,0.0,0.0,0.18543403203727424,0.20413709468452612,Hoxd9
ENSMUSG00000025868,0.19469155465244223,0.0,0.0,0.1853219020750069,0.20402581057241911,Higd2a
ENSMUSG00000046844,0.19434811831211973,0.0,0.0,0.18497719587264397,0.20368370162734942,Vat1l
ENSMUSG00000068302,0.19406123250082744,0.0,0.0,0.18468925106348127,0.20339792289359465,Noto
ENSMUSG00000003423,0.19365973119141414,0.0,0.0,0.18428627037110662,0.20299796828580913,Pih1d1
ENSMUSG00000099664,0.19333996786321903,0.0,0.0,0.18396533108834787,0.20267943455137458,Gm28511
ENSMUSG00000028072,0.19331293614839723,0.0,0.0,0.18393820005391837,0.20265250669166548,Ntrk1
ENSMUSG00000004665,0.193256307966086,0.0,0.0,0.18388136385531426,0.20259609602750225,Cnn2
ENSMUSG00000012405,0.19261295233217174,0.0,0.0,0.18323564933958825,0.20195520727573907,Rpl15
ENSMUSG00000029126,0.1924448003724988,0.0,0.0,0.183066882179718,0.20178769875890412,Nsg1
ENSMUSG00000063316,0.1920137212960217,0.0,0.0,0.18263422848359892,0.20135826673386126,Rpl27
ENSMUSG00000039179,0.19185104085767782,0.0,0.0,0.18247095476007547,0.20119620692549461,Tekt5
ENSMUSG00000032026,0.19130246205571197,0.0,0.0,0.1819203791398523,0.2006497171942719,Rexo2
ENSMUSG00000022205,0.19100302455726084,0.0,0.0,0.18161985417545629,0.20035141754462055,Sub1
ENSMUSG00000022209,0.1909604074730201,0.0,0.0,0.18157708246140059,0.20030896226245348,Dhrs2
ENSMUSG00000067261,0.19085912822913814,0.0,0.0,0.18147543588313528,0.2002080673993618,Foxd3
ENSMUSG00000071001,0.19076778978024322,0.0,0.0,0.18138376632654052,0.20011707543333243,Hrct1
ENSMUSG00000044627,0.19071780613965347,0.0,0.0,0.18133360156110687,0.2000672813321868,Swi5
ENSMUSG00000068327,0.19035242803775224,0.0,0.0,0.18096690092826356,0.1997032872879646,Tlx2
ENSMUSG00000056313,0.19028376263490338,0.0,0.0,0.18089798727384168,0.19963488170260857,1810011O10Rik
ENSMUSG00000087226,0.1900865896016453,0.0,0.0,0.18070010189729552,0.19943845422988538,Gm14015
ENSMUSG00000014226,0.189994144907309,0.0,0.0,0.1806073234820564,0.19934635883326343,Cacybp
ENSMUSG00000059908,0.18913199539325617,0.0,0.0,0.1797420696932598,0.1984874589535517,Mug1
ENSMUSG00000100798,0.18871348349263634,0.0,0.0,0.1793220561275824,0.19807051933718098,Gm19589
ENSMUSG00000035187,0.18855027190648366,0.0,0.0,0.17915825984886272,0.19790791999388202,Nkx6-1
ENSMUSG00000001100,0.18846121707658456,0.0,0.0,0.17906888620665423,0.19781919901124242,Poldip2
ENSMUSG00000046058,0.18840300667958745,0.0,0.0,0.17901046750281674,0.19776120674954728,Eid2
ENSMUSG00000055302,0.1880343649370087,0.0,0.0,0.17864050810768084,0.19739394491917536,Mrfap1
ENSMUSG00000029430,0.18789801005966084,0.0,0.0,0.17850366652399147,0.1972580997843929,Ran
ENSMUSG00000096995,0.18746364424704984,0.0,0.0,0.178067752704802,0.19682535538788423,2810029C07Rik
ENSMUSG00000028617,0.18740468534491536,0.0,0.0,0.17800858396732408,0.19676661628847159,Lrrc42
ENSMUSG00000049307,0.1872178132176101,0.0,0.0,0.17782104720913192,0.19658044038885708,Fut4
ENSMUSG00000001493,0.18701805399072774,0.0,0.0,0.17762057827177946,0.19638142465642777,Meox1
ENSMUSG00000046791,0.18698206181716923,0.0,0.0,0.17758445830708877,0.19634556636202422,2410016O06Rik
ENSMUSG00000023336,0.18682471329027975,0.0,0.0,0.17742655140753447,0.19618880282629342,Wfdc1
ENSMUSG00000067148,0.18678519555547923,0.0,0.0,0.17738689351470122,0.19614943193552567,Polr1c
ENSMUSG00000063605,0.18674418997790418,0.0,0.0,0.17734574253441138,0.1961085786987429,Ccdc102a
ENSMUSG00000074678,0.18660344747005406,0.0,0.0,0.1772045012141216,0.19596835881944488,Defb25
ENSMUSG00000030879,0.18652710308810608,0.0,0.0,0.17712788641826102,0.19589229777197756,Mrpl17
ENSMUSG00000015134,0.18645863797572443,0.0,0.0,0.1770591788974461,0.19582408665615333,Aldh1a3
ENSMUSG00000042812,0.18610632359145943,0.0,0.0,0.17670561855320058,0.19547307787881804,Foxf1
ENSMUSG00000048100,0.18604729686925767,0.0,0.0,0.17664638332024435,0.19541426966317846,Taf13
ENSMUSG00000058076,0.1854090888266851,0.0,0.0,0.17600592516859986,0.19477841985311445,Sdhc
ENSMUSG00000024866,0.18531869545078103,0.0,0.0,0.17591521373935534,0.19468835985167487,Acy3
ENSMUSG00000053931,0.18525789280993732,0.0,0.0,0.1758541972513995,0.1946277813645845,Cnn3
ENSMUSG00000031546,0.18484215460271874,0.0,0.0,0.17543699880003752,0.19421357389398694,Gins4
ENSMUSG00000032368,0.18458473214381155,3.38940021702664e-310,3.665927494644851e-308,0.17517867386059108,0.19395709758227586,Zic1
ENSMUSG00000027188,0.1844900137830271,7.1374040034662e-310,7.685857153206241e-308,0.17508362375884526,0.19386272703305069,Pamr1
ENSMUSG00000018102,0.18446884685547674,8.4292768373419e-310,9.037362659843588e-308,0.17506238272035754,0.19384163780802732,Hist1h2bc
ENSMUSG00000067103,0.18439609569451326,1.49295293682389e-309,1.5936948045608744e-307,0.17498937690536157,0.1937691536461775,AY702103
ENSMUSG00000027966,0.1841760777414564,8.398152100240953e-309,8.926035946541813e-307,0.17476858944340687,0.1935499425434046,Col11a1
ENSMUSG00000023084,0.18411054971390714,1.4041337217835337e-308,1.485960824880574e-306,0.17470283241558446,0.19348465463948128,Lrrc71
ENSMUSG00000045281,0.18370914001556427,3.2579109785221436e-307,3.418300442080157e-305,0.17430002174554204,0.19308471407150077,Gpr20
ENSMUSG00000020155,0.18313162539183367,2.9637660892125363e-305,3.0964419158445183e-303,0.17372049704553122,0.192509307643876,Kcnmb1
ENSMUSG00000064080,0.1830894065719712,4.118929666508353e-305,4.285083100513266e-303,0.1736781315360562,0.192467242689329,Fbln2
ENSMUSG00000086727,0.18284867506537905,2.686230241601698e-304,2.7827985186415564e-302,0.17343656427159015,0.19222738786350113,4931428L18Rik
ENSMUSG00000020925,0.18250531647076618,3.878398306589082e-303,3.98420231060147e-301,0.1730920155839373,0.19188527775158223,Ccdc43
ENSMUSG00000022440,0.18238809138127546,9.637691881946768e-303,9.859358795231544e-301,0.1729743847157142,0.19176847838105915,C1qtnf6
ENSMUSG00000032215,0.18219285363968837,4.382912159262051e-302,4.465114495195098e-300,0.17277847174797578,0.19157394908228179,Rsl24d1
ENSMUSG00000074483,0.18209150454562156,9.614409718368503e-302,9.754255677908408e-300,0.17267677243363755,0.19147296745455988,Bglap
ENSMUSG00000017969,0.1820189650207614,1.6864640817746253e-301,1.7039533389189548e-299,0.17260398236563454,0.19140069081783637,Ptgis
ENSMUSG00000025930,0.1818142911699578,8.222758467755692e-301,8.273982209030235e-299,0.17239860214938585,0.1911967581703404,Msc
ENSMUSG00000031487,0.1817836933786307,1.04184692344943e-300,1.0440581903889963e-298,0.17236789883004186,0.19116627111587123,Brf2
ENSMUSG00000050936,0.18160720701285166,4.076638400217222e-300,4.068683983826555e-298,0.17219080414161692,0.1909904231208097,Gm42743
ENSMUSG00000027808,0.18101341561713577,3.973477506276526e-298,3.9337427312137605e-296,0.1715949705030887,0.19039877511220732,Serp1
ENSMUSG00000024875,0.18090990130437293,8.813730635858977e-298,8.690550786008418e-296,0.17149110087602992,0.19029563375341121,Yif1a
ENSMUSG00000019158,0.1808517045399056,1.3790613403722262e-297,1.354348561152756e-295,0.17143270444232633,0.19023764657634165,Tmem160
ENSMUSG00000019814,0.18056637261239183,1.2354794765894095e-296,1.2085056617220391e-294,0.17114639451764502,0.18995334128362584,Ltv1
ENSMUSG00000001023,0.18011755193814502,3.8582965685504944e-295,3.7442251917411757e-293,0.1706960386954582,0.18950613229692925,S100a5
ENSMUSG00000001520,0.18008177011645055,5.074273752680085e-295,4.88563016375692e-293,0.1706601346549087,0.18947047879791268,Nrip2
ENSMUSG00000057322,0.1800093359824983,8.833772896280556e-295,8.472140318339071e-293,0.17058745318652654,0.18939830435532845,Rpl38
ENSMUSG00000023004,0.17980703256706382,4.150002261175815e-294,3.964624728264148e-292,0.17038445952656991,0.18919672570214072,Tuba1b
ENSMUSG00000028541,0.1797278790348363,7.598259287055023e-294,7.230715582006781e-292,0.17030503614592682,0.18911785552605584,B4galt2
ENSMUSG00000039253,0.17954224189843979,3.1350566670045e-293,2.971888466729517e-291,0.17011876661991326,0.18893288246367526,Fn3krp
ENSMUSG00000025208,0.17947308252575978,5.313560281632633e-293,5.017635847486323e-291,0.17004937182177615,0.1888639703223129,Mrpl43
ENSMUSG00000038880,0.17938269826106354,1.058531763385376e-292,9.957498794880367e-291,0.16995868002084957,0.18877390902437285,Mrps34
ENSMUSG00000049036,0.17907053148030008,1.1408302428902524e-291,1.0690711497496748e-289,0.16964545230737943,0.18846285648263064,Tmem121
ENSMUSG00000032199,0.17905417685045807,1.2919967461686048e-291,1.2061256316323797e-289,0.16962904214704666,0.18844656017657915,Polr2m
ENSMUSG00000034839,0.17901617243346332,1.7251156522984573e-291,1.6043575566375652e-289,0.16959090871008398,0.18840869127075138,Larp6
ENSMUSG00000075104,0.17898936609846106,2.115251524726546e-291,1.9597605824560814e-289,0.1695640113880951,0.18838198050146546,Olfr1219
ENSMUSG00000052417,0.1788580248185776,5.7409817175050116e-291,5.279122963602361e-289,0.1694322245080537,0.18825110725795574,Olfr720
