,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000029094,-0.08042044089686617,2.2287160041139315e-59,3.40252675867462e-59,-0.09007040081614635,-0.07075538211079224,Afap1
ENSMUSG00000020122,-0.08042276353655724,2.2116461304052105e-59,3.3766765620116116e-59,-0.09007271960963431,-0.07075770816628985,Egfr
ENSMUSG00000023966,-0.08042778459100117,2.1751885004202946e-59,3.3212206506417338e-59,-0.09007773234904529,-0.07076273660534235,Rsph9
ENSMUSG00000086733,-0.08043468226507024,2.126079059383759e-59,3.2466409420319722e-59,-0.09008461859953976,-0.07076964442481914,Gm11685
ENSMUSG00000044628,-0.08044788569519111,2.0351344120505206e-59,3.107956713607289e-59,-0.09009780016024223,-0.07078286727772161,Rnf208
ENSMUSG00000090083,-0.0804510896822336,2.0136562917925143e-59,3.075347678283765e-59,-0.0901009988398712,-0.07078607597847122,Rnf8
ENSMUSG00000063133,-0.08046625348638059,1.9150286963971393e-59,2.9249010608984486e-59,-0.09011613752243329,-0.07080126209432688,Klk1b1
ENSMUSG00000099398,-0.08047938862739765,1.833494848755443e-59,2.800545323294988e-59,-0.09012925089910857,-0.07081441656574085,Ms4a14
ENSMUSG00000025969,-0.0804908858301209,1.7649719436691564e-59,2.696048725251361e-59,-0.09014072904873452,-0.07082593069113986,Nrp2
ENSMUSG00000034579,-0.08049098004767481,1.7644210826935077e-59,2.6953749640549405e-59,-0.09014082311014104,-0.07082602504738277,Pla2g3
ENSMUSG00000082882,-0.08049206221778187,1.758106236088569e-59,2.6858953586240153e-59,-0.09014190348674812,-0.07082710881046525,Olfr1185-ps1
ENSMUSG00000035704,-0.08049665890237977,1.731532924948124e-59,2.645463371084402e-59,-0.09014649255292488,-0.07083171226172652,Alg8
ENSMUSG00000049699,-0.08052619904098977,1.5700559133873959e-59,2.3989055190420897e-59,-0.09017598372272734,-0.07086129589545323,Ucn2
ENSMUSG00000111629,-0.08053001923241347,1.550300043440946e-59,2.3688677288126776e-59,-0.09017979758016846,-0.07086512171299637,RP24-247A8.7
ENSMUSG00000073950,-0.08054329745242463,1.4835392368128615e-59,2.266997905161472e-59,-0.09019305378232367,-0.07087841949048339,Olfr599
ENSMUSG00000045251,-0.08056368230358897,1.3865791537295204e-59,2.118964980851935e-59,-0.09021340482480963,-0.07089883437315829,Zfp688
ENSMUSG00000058571,-0.08058268379451217,1.3018938975160413e-59,1.9896731386127511e-59,-0.09023237479412778,-0.07091786386487968,Gpc6
ENSMUSG00000063873,-0.08059852392983353,1.2352505004650253e-59,1.8879401324338458e-59,-0.09024818864687065,-0.07093372734776893,Slc24a3
ENSMUSG00000021913,-0.08060489871558132,1.209399373013984e-59,1.8485446931606385e-59,-0.0902545528539488,-0.070940111531012,Ogdhl
ENSMUSG00000044084,-0.08061401875451246,1.1733500181747733e-59,1.7935555750359254e-59,-0.09026365775721612,-0.07094924501577529,4933402P03Rik
ENSMUSG00000062203,-0.08062460765804176,1.1328355855396307e-59,1.7318417992633258e-59,-0.09027422908532268,-0.07095984953274258,Gspt1
ENSMUSG00000021314,-0.08062524432229831,1.1304445372302097e-59,1.7282940580407317e-59,-0.09027486469277696,-0.07096048713583619,Amph
