,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000031757,0.3840068567875106,0.0,0.0,0.37378103446013705,0.3941393388686689,Mt4
ENSMUSG00000033940,0.3831456425051884,0.0,0.0,0.3729120012955805,0.39328608063938947,Brk1
ENSMUSG00000067847,0.3824133339294396,0.0,0.0,0.3721730582840573,0.39256052352107007,Romo1
ENSMUSG00000044155,0.38207914227542594,0.0,0.0,0.37183584329507696,0.3922294087218866,Lsm8
ENSMUSG00000028896,0.3815065101771964,0.0,0.0,0.37125803704498583,0.3916620426506075,Rcc1
ENSMUSG00000041774,0.3809505936393376,0.0,0.0,0.37069710498548497,0.3911112310322846,Ydjc
ENSMUSG00000028907,0.38027375732704943,0.0,0.0,0.37001417230183486,0.3904406002063871,Utp11l
ENSMUSG00000015671,0.38002195045207826,0.0,0.0,0.36976010019256517,0.39019109923641665,Psma2
ENSMUSG00000028409,0.3799146884574575,0.0,0.0,0.36965187374380526,0.3900848190329244,Smu1
ENSMUSG00000007656,0.3795803210103334,0.0,0.0,0.36931450159413326,0.3897535103808563,Arpp19
ENSMUSG00000078249,0.379285824187753,0.0,0.0,0.36901736059678786,0.3894617054355778,Hmga1-rs1
ENSMUSG00000097219,0.3791542477725479,0.0,0.0,0.36888460348550905,0.3893313310473562,Gm26551
ENSMUSG00000028953,0.3785167231020739,0.0,0.0,0.36824136394465334,0.3886996247604372,Abcf2
ENSMUSG00000071644,0.37817331489702,0.0,0.0,0.3678948814514201,0.3883593467109128,Eef1g
ENSMUSG00000008373,0.37813617570299896,0.0,0.0,0.36785740994777066,0.3883225458730808,Prpf31
ENSMUSG00000045455,0.37702643464691515,0.0,0.0,0.36673775468494646,0.38722290010976135,Gm9797
ENSMUSG00000020935,0.37647810929475123,0.0,0.0,0.3661845417041137,0.38667955215455285,Dcakd
ENSMUSG00000032044,0.3762324685440996,0.0,0.0,0.3659367137360405,0.3864361388988542,Rpusd4
ENSMUSG00000007739,0.37581154963743185,0.0,0.0,0.3655120503072035,0.38601903362238155,Cct4
ENSMUSG00000021647,0.3757301802205652,0.0,0.0,0.365429957517214,0.3859384009513106,Cartpt
ENSMUSG00000025439,0.3754105070776261,0.0,0.0,0.3651074440351786,0.38562162072540196,Clns1a
ENSMUSG00000025613,0.374685990727101,0.0,0.0,0.3643764994127924,0.38490365205368465,Cct8
ENSMUSG00000036748,0.37460468621083887,0.0,0.0,0.36429447431487777,0.3848230815398128,Cuedc2
ENSMUSG00000031068,0.3743148528990482,0.0,0.0,0.3640020735842364,0.3845358635234057,Glrx3
ENSMUSG00000032563,0.37416691994496315,0.0,0.0,0.3638528309851286,0.3843892646715959,Mrpl3
ENSMUSG00000001445,0.373205430298589,0.0,0.0,0.36288284221231004,0.38343643345258577,Mrpl10
ENSMUSG00000024171,0.37313462062858355,0.0,0.0,0.3628114075017735,0.3833662605783044,Prss28
ENSMUSG00000022234,0.37309804339323427,0.0,0.0,0.36277450744484485,0.383330012238016,Cct5
ENSMUSG00000090553,0.3727403261446062,0.0,0.0,0.3624136347792588,0.3829755098486419,Snrpe
ENSMUSG00000032966,0.3723025414656699,0.0,0.0,0.3619719926235661,0.38254165550466934,Fkbp1a
ENSMUSG00000023110,0.37211592862936266,0.0,0.0,0.3617837368848082,0.3823567166649181,Prmt5
ENSMUSG00000017764,0.37203900664195777,0.0,0.0,0.36170613793671574,0.38228048446167257,Zswim1
ENSMUSG00000024829,0.37191810120336877,0.0,0.0,0.3615841687454545,0.3821606629392086,Mrpl21
ENSMUSG00000027459,0.37181539937532365,0.0,0.0,0.36148056360194764,0.382058881561559,Fam110a
ENSMUSG00000047459,0.37178239096392396,0.0,0.0,0.3614472649187679,0.382026168930539,Dynlrb1
ENSMUSG00000037214,0.3716798934386287,0.0,0.0,0.36134386621127806,0.3819245896971253,Thap1
ENSMUSG00000029265,0.37155938073102357,0.0,0.0,0.36122229425293184,0.3818051563657263,Dr1
ENSMUSG00000090685,0.37143661431621566,0.0,0.0,0.3610984491396727,0.3816834891606917,Gm9047
ENSMUSG00000028961,0.37015717399254205,0.0,0.0,0.3598077885995132,0.380415483386606,Pgd
ENSMUSG00000007564,0.3700581294220325,0.0,0.0,0.3597078770966219,0.38031732238379085,Ppp2r1a
ENSMUSG00000109324,0.3697413177998827,0.0,0.0,0.35938829403133654,0.38000333545746334,Prmt1
ENSMUSG00000028102,0.36966788555850144,0.0,0.0,0.3593142197571562,0.379930557601129,Pex11b
ENSMUSG00000031701,0.3694702710039864,0.0,0.0,0.35911487806696357,0.3797347034405347,Dnaja2
ENSMUSG00000110229,0.36896010948461194,0.0,0.0,0.35860026214405843,0.37922908229820096,Gm31784
ENSMUSG00000021116,0.3689256829895205,0.0,0.0,0.3585655352856681,0.37919496197395364,Eif2s1
ENSMUSG00000086322,0.36882381546344994,0.0,0.0,0.358462779156676,0.37909400023963147,E130218I03Rik
ENSMUSG00000021645,0.36834515063152967,0.0,0.0,0.3579799422342252,0.3786195883543624,Smn1
ENSMUSG00000101972,0.36818570772066456,0.0,0.0,0.3578191108337585,0.37846156089827515,Hist1h3i
ENSMUSG00000016559,0.3681291899826422,0.0,0.0,0.3577621010653927,0.3784055447527876,H3f3b
ENSMUSG00000032199,0.36794489385597695,0.0,0.0,0.3575762010361752,0.3782228837235621,Polr2m
ENSMUSG00000036513,0.3679044868995557,0.0,0.0,0.3575354425336845,0.37818283515555207,Commd2
ENSMUSG00000068240,0.36784232828738844,0.0,0.0,0.35747274321017575,0.378121227782407,Gm11808
ENSMUSG00000090588,0.3672620531642858,0.0,0.0,0.3568874248431837,0.3775460943004606,Gm9573
ENSMUSG00000040018,0.3670816194575721,0.0,0.0,0.35670542462480415,0.3773672577446894,Cox15
ENSMUSG00000034024,0.3669970319504763,0.0,0.0,0.3566201030065967,0.377283418719468,Cct2
ENSMUSG00000029014,0.366089647152117,0.0,0.0,0.355704854159213,0.37638405241009587,Dnajc2
ENSMUSG00000031628,0.36585969366865195,0.0,0.0,0.3554729108970293,0.37615612792614717,Casp3
ENSMUSG00000006728,0.3656815060598733,0.0,0.0,0.3552931823173375,0.37597951170266425,Cdk4
ENSMUSG00000026095,0.3650883979400215,0.0,0.0,0.354694950516825,0.37539162864258263,Asnsd1
ENSMUSG00000021418,0.36488250292977686,0.0,0.0,0.35448727883203024,0.3751875455516084,Rpp40
ENSMUSG00000029213,0.3646461471362862,0.0,0.0,0.3542488847812268,0.37495326850698935,Commd8
ENSMUSG00000020018,0.36457741876372624,0.0,0.0,0.35417956397061606,0.3748851443532988,Snrpf
ENSMUSG00000038544,0.3645111986431678,0.0,0.0,0.3541127731412058,0.37481950629525446,Inip
ENSMUSG00000005505,0.36407037565491013,0.0,0.0,0.35366815368508575,0.3743825554251,Kbtbd4
ENSMUSG00000050936,0.3637907218911205,0.0,0.0,0.3533860939163946,0.3741053557207255,Gm42743
ENSMUSG00000043284,0.3633917105291903,0.0,0.0,0.3529836529300703,0.37370984263184887,Tmem11
ENSMUSG00000004393,0.36319022293132514,0.0,0.0,0.3527804349481946,0.37351012012091706,Ddx56
ENSMUSG00000039067,0.3631705553489582,0.0,0.0,0.3527605985124049,0.3734906247807415,Psmd7
ENSMUSG00000051234,0.3630368864316307,0.0,0.0,0.3526257822461893,0.3733581262501227,Rnf7
ENSMUSG00000031819,0.36258690446112235,0.0,0.0,0.3521719410259741,0.3729120811651759,Emc8
ENSMUSG00000004945,0.36243396121227933,0.0,0.0,0.352017687181636,0.3727604749278883,Tmem242
ENSMUSG00000040842,0.3620827506824218,0.0,0.0,0.35166346921324976,0.3724123325518335,Szrd1
ENSMUSG00000006412,0.36149613807381153,0.0,0.0,0.35107184005623343,0.37183083807219786,Pfdn2
ENSMUSG00000019139,0.3612973604259002,0.0,0.0,0.35087136440504857,0.37163379289710663,Isyna1
ENSMUSG00000079658,0.36053683375529816,0.0,0.0,0.3501043499681805,0.37087988609916545,Tceb1
ENSMUSG00000069844,0.360413044011627,0.0,0.0,0.3499795055447436,0.37075717257178714,Sco1
ENSMUSG00000021040,0.36034310041933415,0.0,0.0,0.34990896620191436,0.3706878369027609,Slirp
ENSMUSG00000090919,0.3602237078809042,0.0,0.0,0.34978855700068734,0.37056948181274035,Pabpc4l
ENSMUSG00000027968,0.3601486402538956,0.0,0.0,0.34971285032715255,0.370495066305634,Larp7
ENSMUSG00000020265,0.3600837909286722,0.0,0.0,0.34964744905296463,0.3704307802259813,Sumo3
ENSMUSG00000021494,0.3595726545853561,0.0,0.0,0.34913196585959716,0.36992407986214326,Ddx41
ENSMUSG00000021037,0.35944003628088794,0.0,0.0,0.3489982207634577,0.3697926115009339,Ahsa1
ENSMUSG00000093812,0.35935317655982446,0.0,0.0,0.3489106232691486,0.36970650472234684,Gm5627
ENSMUSG00000019837,0.3588012633935667,0.0,0.0,0.34835402649976477,0.36915937165394624,Gtf3c6
ENSMUSG00000031807,0.35779364679085945,0.0,0.0,0.34733787814074046,0.3681604634580221,Pgls
ENSMUSG00000028527,0.35713407557533927,0.0,0.0,0.34667273545821864,0.3675065796789353,Ak4
ENSMUSG00000024966,0.3570815423848762,0.0,0.0,0.3466197589667544,0.36745449903758004,Stip1
ENSMUSG00000022682,0.35700448492583886,0.0,0.0,0.3465420513795762,0.36737810527516823,Rrn3
ENSMUSG00000036860,0.35641904770566085,0.0,0.0,0.34595167955820333,0.3667977058599116,Mrpl55
ENSMUSG00000017837,0.3557492925510296,0.0,0.0,0.34527628925861265,0.3661337041741817,Nkiras2
ENSMUSG00000051223,0.3557013743928285,0.0,0.0,0.3452279683453598,0.36608619724708097,Bzw1
ENSMUSG00000049904,0.35559428291599293,0.0,0.0,0.34511997695882574,0.3659800246279703,Tmem17
ENSMUSG00000028729,0.3555607900491809,0.0,0.0,0.3450862027021255,0.3659468190784752,Ebna1bp2
ENSMUSG00000001524,0.35553670914676383,0.0,0.0,0.3450619195010811,0.3659229447368452,Gtf2h4
ENSMUSG00000014349,0.3554509217160123,0.0,0.0,0.34497541150202027,0.3658378930610745,Ube2z
ENSMUSG00000022466,0.35509802448318273,0.0,0.0,0.34461955199394206,0.3654880206228002,Rpap3
ENSMUSG00000074211,0.35484857040174167,0.0,0.0,0.3443680057722269,0.3652407029205792,Sdhaf1
ENSMUSG00000032459,0.35455670303163167,0.0,0.0,0.34407369245716696,0.36495133330401336,Mrps22
ENSMUSG00000026544,0.3543856848108558,0.0,0.0,0.3439012420043513,0.36478177769627046,Dusp23
ENSMUSG00000032215,0.3538479618045107,0.0,0.0,0.34335902031889515,0.36424864900975906,Rsl24d1
ENSMUSG00000041429,0.35272022045080154,0.0,0.0,0.3422218668038224,0.36313052096831844,Nthl1
ENSMUSG00000020211,0.35240826383218515,0.0,0.0,0.34190731201634444,0.3628212182966589,Sf3a2
ENSMUSG00000028463,0.3521219433462,0.0,0.0,0.34161860894614016,0.3625373316408572,Car9
ENSMUSG00000030045,0.35208343601729547,0.0,0.0,0.3415797813339836,0.3624991514910577,Mrpl19
ENSMUSG00000091007,0.35199255308024313,0.0,0.0,0.341488142623706,0.36240904060599466,D630036H23Rik
ENSMUSG00000060036,0.35184094813035816,0.0,0.0,0.3413352773869805,0.3622587231091822,Rpl3
ENSMUSG00000047669,0.3517539988222278,0.0,0.0,0.34124760552294486,0.3621725119437264,Msl3l2
ENSMUSG00000001305,0.3516593034355174,0.0,0.0,0.34115212341773,0.36207862025604753,Rrp15
ENSMUSG00000062480,0.3516475825776717,0.0,0.0,0.3411403051994093,0.36206699886080534,Acat3
ENSMUSG00000050621,0.35162396019415665,0.0,0.0,0.3411164866043023,0.362043576925793,Rps27rt
ENSMUSG00000032288,0.3512891823936086,0.0,0.0,0.34077892953214395,0.3617116384786732,Imp3
ENSMUSG00000071256,0.3510934377420168,0.0,0.0,0.3405815610952899,0.3615175527733993,Zfp213
ENSMUSG00000026036,0.3506879381291733,0.0,0.0,0.34017270063784044,0.36111548691709816,Nif3l1
ENSMUSG00000025967,0.35051551691603017,0.0,0.0,0.33999885157517756,0.3609445245860224,Eef1b2
ENSMUSG00000038754,0.35004867231737763,0.0,0.0,0.33952814456445757,0.3604816265120491,Elovl3
ENSMUSG00000018882,0.35000938743891064,0.0,0.0,0.33948853490516273,0.3604426734984243,Mrpl45
ENSMUSG00000028651,0.3499146827565958,0.0,0.0,0.3393930474219322,0.36034876869836957,Ppie
ENSMUSG00000015759,0.34974513466451806,0.0,0.0,0.3392220984370504,0.360180652092927,Cnih1
ENSMUSG00000027285,0.34971960938223035,0.0,0.0,0.33919636231205613,0.3601553422607037,Haus2
ENSMUSG00000023106,0.3493301727209496,0.0,0.0,0.33880371079836974,0.3597691907941415,Denr
ENSMUSG00000002524,0.34922801185762886,0.0,0.0,0.33870070719039036,0.3596678911433768,Puf60
ENSMUSG00000003038,0.3486740041902635,0.0,0.0,0.3381421338013574,0.359118549455682,Hmgn2
ENSMUSG00000025464,0.348564720741248,0.0,0.0,0.3380319505951773,0.359010185562331,Paox
ENSMUSG00000108010,0.34833767676224386,0.0,0.0,0.33780303823104213,0.358785051123982,Gm44246
ENSMUSG00000062309,0.3483260757077712,0.0,0.0,0.337791341742903,0.3587735476068862,Rpp25
ENSMUSG00000002767,0.3479241106675259,0.0,0.0,0.3373860720301917,0.3583749601800919,Mrpl2
ENSMUSG00000053801,0.3477226865674612,0.0,0.0,0.3371829934326649,0.35817522716428307,Grwd1
ENSMUSG00000014313,0.3476795480675991,0.0,0.0,0.33713950072071264,0.358132450715352,Cox6c
ENSMUSG00000075062,0.3474899801146369,0.0,0.0,0.33694837675031586,0.3579444732399652,Olfr1271
ENSMUSG00000036975,0.3473443033095973,0.0,0.0,0.33680150478682774,0.357800018089386,Tmem177
ENSMUSG00000029466,0.3473008496905593,0.0,0.0,0.3367576947659026,0.3577569287781148,Anapc7
ENSMUSG00000063412,0.34727862340462684,0.0,0.0,0.33673528620002074,0.35773488881637905,Gm10131
ENSMUSG00000062397,0.34696442661117716,0.0,0.0,0.3364185139255641,0.35742332470589777,Zfp706
ENSMUSG00000041506,0.3464223592661483,0.0,0.0,0.3358720088478559,0.356885793918812,Rrp9
ENSMUSG00000029715,0.34620629206385367,0.0,0.0,0.3356541747521955,0.3566715330500275,Pop7
ENSMUSG00000069379,0.3460790331680555,0.0,0.0,0.33552587572263054,0.3565453375303235,Gm4950
ENSMUSG00000097576,0.3459739227260931,0.0,0.0,0.3354199064695819,0.35644110510385185,D930030I03Rik
ENSMUSG00000049086,0.34594729884672,0.0,0.0,0.3353930651006194,0.35641470357947275,Bmyc
ENSMUSG00000025869,0.34545471706207376,0.0,0.0,0.33489646252293087,0.35592623268080315,Nop16
ENSMUSG00000004264,0.34532788577890733,0.0,0.0,0.33476859690470917,0.3558004589532821,Phb2
ENSMUSG00000022229,0.3452854043648671,0.0,0.0,0.33472576913298435,0.35575833167665494,Atp12a
ENSMUSG00000052456,0.34520799382706896,0.0,0.0,0.33464772756700933,0.35568156634616127,Asna1
ENSMUSG00000026032,0.3451570178486643,0.0,0.0,0.3345963361263662,0.35563101516909157,Ndufb3
ENSMUSG00000016946,0.34469664600196515,0.0,0.0,0.33413221502204776,0.35517447699228244,Kctd5
ENSMUSG00000034432,0.3444224324950647,0.0,0.0,0.3338557707613431,0.35490254457746806,Cops8
ENSMUSG00000026201,0.34411244909695604,0.0,0.0,0.3335432678065859,0.3545951376940286,Stk16
ENSMUSG00000055732,0.34398837548565536,0.0,0.0,0.3334181863712391,0.3544720947205807,Gm9979
ENSMUSG00000046058,0.34393649093853895,0.0,0.0,0.33336588048711735,0.3544206410533311,Eid2
ENSMUSG00000051391,0.3438373315352646,0.0,0.0,0.3332659160246058,0.3543223049515853,Ywhag
ENSMUSG00000033233,0.34377790488246196,0.0,0.0,0.33320600701027514,0.3542633715957651,Trim45
ENSMUSG00000031568,0.3434140957734023,0.0,0.0,0.3328392467518872,0.3539025806279854,Rwdd4a
ENSMUSG00000038722,0.34340219550508383,0.0,0.0,0.332827250004924,0.35389077903094524,Bud31
ENSMUSG00000038762,0.3429267962470448,0.0,0.0,0.33234799935831594,0.3534193188221643,Abcf1
ENSMUSG00000036980,0.3427187815044832,0.0,0.0,0.3321383011280346,0.35321302596566156,Taf6
ENSMUSG00000003235,0.34268464756535777,0.0,0.0,0.3321038910388283,0.35317917447997127,Eif2b5
ENSMUSG00000046862,0.34254539871973017,0.0,0.0,0.33196351593525497,0.3530410776137949,Pramef8
ENSMUSG00000048921,0.34214755442050054,0.0,0.0,0.3315624564158075,0.35264652208561964,Zfp689
ENSMUSG00000026051,0.3418182800354548,0.0,0.0,0.3312305238589595,0.35231996681652217,1500015O10Rik
ENSMUSG00000036438,0.3417955484059439,0.0,0.0,0.3312076088178693,0.3522974228082415,Calm2
ENSMUSG00000049305,0.3415293632821923,0.0,0.0,0.3309392768921558,0.35203343380352137,Ccdc71
ENSMUSG00000070319,0.3413868501023315,0.0,0.0,0.33079561503725596,0.351892095719641,Eif3g
ENSMUSG00000025202,0.34092611454499017,0.0,0.0,0.3303311692493919,0.3514351558910785,Scd3
ENSMUSG00000001056,0.3406818803058836,0.0,0.0,0.3300849703113576,0.35119293172342675,Nhp2
ENSMUSG00000029430,0.3405262370300101,0.0,0.0,0.3299280757429475,0.3510385686727987,Ran
ENSMUSG00000052752,0.3401338414084464,0.0,0.0,0.32953252805954236,0.3506493981185675,Traf7
ENSMUSG00000024181,0.3399792076592868,0.0,0.0,0.3293766531802615,0.35049603429386333,Mrpl28
ENSMUSG00000062794,0.33953403348377076,0.0,0.0,0.328927909149422,0.3500545129471248,Zfp599
ENSMUSG00000001023,0.3394085804733684,0.0,0.0,0.32880145099538766,0.3499300884836137,S100a5
ENSMUSG00000027274,0.3391475563743954,0.0,0.0,0.3285383367610177,0.34967120324336287,Mkks
ENSMUSG00000019428,0.33865949731721207,0.0,0.0,0.328046374017004,0.34918713908119253,Fkbp8
ENSMUSG00000030753,0.3383436345593029,0.0,0.0,0.3277279879339202,0.34887385875025945,Prkrir
ENSMUSG00000005575,0.337908477740658,0.0,0.0,0.3272893587376105,0.3484422558270219,Ube2m
ENSMUSG00000020116,0.3378846794632893,0.0,0.0,0.3272653706914715,0.3484186517797025,Pno1
ENSMUSG00000051437,0.33783085047618977,0.0,0.0,0.32721111251956564,0.3483652620695206,Ubqlnl
ENSMUSG00000002661,0.33773196219561974,0.0,0.0,0.32711143597365944,0.3482671805986892,Alkbh7
ENSMUSG00000037740,0.3376667305409771,0.0,0.0,0.32704568446914806,0.3482024810298229,Mrps26
ENSMUSG00000054716,0.33765287876884165,0.0,0.0,0.3270317223214823,0.3481887422317972,Zfp771
ENSMUSG00000057497,0.3376403723297488,0.0,0.0,0.32701911623090385,0.34817633779048146,Fam136a
ENSMUSG00000045252,0.3373789605832741,0.0,0.0,0.32675562241712847,0.3479170571745684,Zfp574
ENSMUSG00000021546,0.33698749347301854,0.0,0.0,0.3263610404752877,0.3475287784424343,Hnrnpk
ENSMUSG00000027804,0.3369837501817878,0.0,0.0,0.3263572674172548,0.3475250656216997,Ppid
ENSMUSG00000057130,0.33669604784729334,0.0,0.0,0.32606727827540927,0.3472397042033186,Txnl4a
