,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000051176,-0.031616941504483964,2.084610835802926e-07,3.4313063314986215e-07,-0.04354006647067301,-0.019684811360741794,Zfp42
ENSMUSG00000046417,-0.03161727652281734,2.0839944595335997e-07,3.4305217546408945e-07,-0.04354040118849256,-0.01968514658435956,Lrrc75a
ENSMUSG00000037053,-0.031622164373719376,2.0750216564465617e-07,3.4159804015740903e-07,-0.043545284654653404,-0.01969003743062531,Azgp1
ENSMUSG00000085032,-0.03162352547096649,2.0725296942854288e-07,3.4121068231808386e-07,-0.043546644530800475,-0.01969139936207916,Gm11217
ENSMUSG00000044362,-0.03162571007807417,2.0685360555750401e-07,3.405760276051394e-07,-0.04354882717790895,-0.019693585308209447,Ccdc89
ENSMUSG00000068479,-0.03162583398258323,2.0683097710909316e-07,3.4056160887817415e-07,-0.04354895097124918,-0.01969370928866735,Mfap1a
ENSMUSG00000021492,-0.03162714330220928,2.065920046688969e-07,3.4019093887530224e-07,-0.0435502591161134,-0.019695019410880046,F12
ENSMUSG00000078964,-0.03162777025769561,2.0647766943870123e-07,3.400254705251186e-07,-0.0435508855090615,-0.019695646750692,Ces1b
ENSMUSG00000034518,-0.031627904155721996,2.0645325894531485e-07,3.4000807711466126e-07,-0.04355101928694616,-0.01969578073079951,Hmgxb4
ENSMUSG00000025245,-0.03162794092458974,2.0644655622627553e-07,3.4000807711466126e-07,-0.04355105602282248,-0.019695817522207087,Lztfl1
ENSMUSG00000110477,-0.031628928261153426,2.0626664998328812e-07,3.397463296920495e-07,-0.043552042473471615,-0.019696805464034194,RP23-348B21.1
ENSMUSG00000030228,-0.03163088072564352,2.0591133014281823e-07,3.3918382943082676e-07,-0.04355399318599146,-0.019698759125505224,Pik3c2g
ENSMUSG00000021395,-0.03163160026638654,2.0578053352101712e-07,3.3899112043800405e-07,-0.043554712081058856,-0.019699479107394002,Spin1
ENSMUSG00000031671,-0.03163670018213284,2.0485577995376718e-07,3.3749037840870243e-07,-0.04355980742007204,-0.01970458215022022,Setd6
ENSMUSG00000022479,-0.031636831633637244,2.0483199738853606e-07,3.3747384242942805e-07,-0.04355993875360189,-0.019704713682334042,Vdr
ENSMUSG00000050765,-0.0316377808260115,2.046603460881546e-07,3.37213664663873e-07,-0.043560887094086675,-0.019705663456789594,Gm5084
ENSMUSG00000021176,-0.03163914832529185,2.0441329283198556e-07,3.3682920574569864e-07,-0.043562253366014034,-0.019707031794711005,Efcab11
ENSMUSG00000069094,-0.0316409725920003,2.040841683306528e-07,3.3630945035600963e-07,-0.04356407599534383,-0.019708857180250117,Pde7a
ENSMUSG00000020758,-0.03164396002584029,2.0354629710112439e-07,3.3544560923793834e-07,-0.04356706074762794,-0.019711846446468,Itgb4
ENSMUSG00000021895,-0.03164543476984007,2.0328128276610517e-07,3.3503135225034666e-07,-0.043568534167801626,-0.0197133220950981,Arhgef3
ENSMUSG00000028841,-0.03164713728687084,2.0297575185019355e-07,3.3455025909143067e-07,-0.04357023515647793,-0.019715025656543282,Cnksr1
ENSMUSG00000039103,-0.03164864480034915,2.0270558643860064e-07,3.3412739565226737e-07,-0.04357174131659931,-0.019716534094868295,Nexn
ENSMUSG00000032091,-0.031651188930866894,2.0225043412129158e-07,3.3339953394292677e-07,-0.043574283163023426,-0.01971907978631168,Tmprss4
ENSMUSG00000096740,-0.03165225072050033,2.0206076913670827e-07,3.33109246212614e-07,-0.043575343999347635,-0.0197201422274412,Lbhd1
ENSMUSG00000015790,-0.03165240500391721,2.020332241595789e-07,3.3308620195849995e-07,-0.0435754981442416,-0.019720296605526,Surf1
ENSMUSG00000035431,-0.03165439929878145,2.0167749934209905e-07,3.3252205787705435e-07,-0.04357749064848312,-0.019722292124135902,Sstr1
ENSMUSG00000008475,-0.03165591621007781,2.014073313930957e-07,3.3209891204588884e-07,-0.04357900619772286,-0.01972380996630792,Arpc5
ENSMUSG00000048200,-0.03165655373903224,2.0129388936460554e-07,3.3193415082811436e-07,-0.04357964315421444,-0.019724447886508095,Cracr2b
ENSMUSG00000042492,-0.03165681199916847,2.0124795208095826e-07,3.3188069045484197e-07,-0.04357990118244575,-0.019724706305138996,Tbc1d10b
ENSMUSG00000033981,-0.03165749053449637,2.0112730782022525e-07,3.317040143482347e-07,-0.043580579108474696,-0.019725385256892734,Gria2
ENSMUSG00000003849,-0.03165853263519297,2.0094215736621894e-07,3.31420922185638e-07,-0.04358162027338308,-0.019726427997161355,Nqo1
ENSMUSG00000093379,-0.031661103112846735,2.0048616353441796e-07,3.30691050527177e-07,-0.04358418844268206,-0.019729000052514104,Vmn1r31
ENSMUSG00000043940,-0.0316656848555525,1.996758569462609e-07,3.2937662185868026e-07,-0.043588766070474766,-0.0197335846077779,Wdfy3
ENSMUSG00000023084,-0.031668061417431184,1.9925679639156056e-07,3.287074423843039e-07,-0.04359114049774013,-0.019735962628735393,Lrrc71
ENSMUSG00000100775,-0.03167051683159535,1.9882472454890592e-07,3.2801670723859284e-07,-0.04359359370632486,-0.019738419550531152,Gm29107
ENSMUSG00000036083,-0.031674753098461204,1.9808140923246694e-07,3.2681236203719697e-07,-0.043597826167619654,-0.01974265841881625,Slc17a3
ENSMUSG00000029705,-0.03167525554679703,1.9799342564889547e-07,3.2668915232067753e-07,-0.04359832816456203,-0.019743161175725485,Cux1
ENSMUSG00000050150,-0.031675262120695935,1.9799227474570192e-07,3.2668915232067753e-07,-0.043598334732554984,-0.019743167753661726,Slc9b1
ENSMUSG00000040274,-0.03167623299802655,1.978223726397133e-07,3.26450792650238e-07,-0.04359930473764405,-0.019744139227263785,Cdk6
ENSMUSG00000010086,-0.03167684077851391,1.9771608367142193e-07,3.2629732380861405e-07,-0.043599911972086625,-0.01974474738103546,Rnf112
ENSMUSG00000020590,-0.03168051657027259,1.9707443462238694e-07,3.252602526787338e-07,-0.04360358446123676,-0.01974842543056619,Snx13
ENSMUSG00000101773,-0.031681032063520506,1.9698461078766107e-07,3.25133859768649e-07,-0.0436040994913009,-0.019748941240470008,2210420H20Rik
ENSMUSG00000026841,-0.03168131163304783,1.9693591281561026e-07,3.2507533490983346e-07,-0.043604378809625255,-0.019749220981733262,Fibcd1
ENSMUSG00000052395,-0.03168378459816207,1.96505655539763e-07,3.2440874494434245e-07,-0.04360684955261292,-0.01975169546603918,Rft1
ENSMUSG00000039917,-0.03168388100873543,1.9648890001981751e-07,3.244028964620106e-07,-0.043606945876551895,-0.019751791935842436,Rhbdd2
ENSMUSG00000014329,-0.03168408004986074,1.9645431235664644e-07,3.24367604369898e-07,-0.04360714473881847,-0.019751991099249477,Bicc1
ENSMUSG00000049526,-0.03168491630620124,1.9630905917214742e-07,3.241495743355009e-07,-0.043607980243687144,-0.01975282786935787,Tmem202
ENSMUSG00000001946,-0.031685016124042925,1.962917282908269e-07,3.241427571291621e-07,-0.043608079971829986,-0.019752927748525412,Esam
ENSMUSG00000099823,-0.03168902311661281,1.955972337031606e-07,3.2301764188336575e-07,-0.04361208336341847,-0.019756937203098845,Gm28054
ENSMUSG00000021346,-0.03168977958639088,1.9546638862000923e-07,3.2282327279688324e-07,-0.043612839153333596,-0.019757694137715272,Prl8a8
ENSMUSG00000021959,-0.03169166151386498,1.951412422455069e-07,3.223079569197232e-07,-0.04361471938940166,-0.019759577221662494,Lats2
ENSMUSG00000034659,-0.031693244793984866,1.9486809903056096e-07,3.218784692813733e-07,-0.043616301246463166,-0.019761161474797718,Tmem109
ENSMUSG00000073154,-0.03169993557126281,1.937178988315904e-07,3.2000012461233984e-07,-0.04362298600938412,-0.019767856364599018,9330158H04Rik
ENSMUSG00000078984,-0.03170080668950487,1.9356862999782068e-07,3.1977506417080426e-07,-0.04362385634449719,-0.019768728018357457,Gm11027
ENSMUSG00000035262,-0.03170114731436239,1.9351029310144879e-07,3.1970020296257123e-07,-0.043624196663130506,-0.019769068852617654,Amh
ENSMUSG00000040601,-0.031704208091575196,1.9298685286998778e-07,3.1885687830847504e-07,-0.04362725468855841,-0.01977213151159952,Nlrp4a
ENSMUSG00000054325,-0.031704692069773714,1.9290421051552017e-07,3.187417845465409e-07,-0.04362773823161695,-0.019772615787368844,Lce3a
ENSMUSG00000029148,-0.0317102430837971,1.919587821870195e-07,3.172009705381413e-07,-0.04363328425437949,-0.01977817021479705,Nrbp1
ENSMUSG00000110605,-0.031713876310125046,1.913424109593908e-07,3.1620373385440957e-07,-0.0436369142134505,-0.019781805675651142,RP24-122D14.3
ENSMUSG00000028426,-0.031714906105701206,1.9116805595103088e-07,3.1593686791260836e-07,-0.04363794308290358,-0.019782836104635035,Rad23b
ENSMUSG00000073987,-0.031716817499131626,1.908448442687898e-07,3.154239391778746e-07,-0.04363985275729902,-0.019784748673794504,Ggh
ENSMUSG00000045679,-0.03171795848323799,1.9065215862339952e-07,3.151266863149121e-07,-0.04364099271520589,-0.019785890359780286,Pqlc3
ENSMUSG00000029687,-0.03171968025017707,1.9036174820071373e-07,3.146678544283258e-07,-0.043642712933531454,-0.01978761318592781,Ezh2
ENSMUSG00000024679,-0.03172172069939462,1.9001813921521715e-07,3.141210176415305e-07,-0.043644751547410675,-0.019789654890494706,Ms4a6d
ENSMUSG00000041439,-0.031721913427973814,1.8998571497708357e-07,3.140885646836816e-07,-0.0436449441026297,-0.019789847737651807,Mfsd6
ENSMUSG00000050505,-0.031729862241019965,1.8865307259624633e-07,3.1190641335912726e-07,-0.04365288576491336,-0.019797801442046504,Pcdh20
ENSMUSG00000042564,-0.03173179928313887,1.8832969340755513e-07,3.113927289744962e-07,-0.043654821064238326,-0.019799739676364458,Fam227a
ENSMUSG00000035469,-0.03173473265222358,1.8784100238464402e-07,3.1060562301641836e-07,-0.043657751793944266,-0.019802674851032296,Rcbtb1
ENSMUSG00000040467,-0.031736274639260986,1.8758460342457263e-07,3.102025448427364e-07,-0.043659292393454514,-0.01980421778729485,4921522P10Rik
ENSMUSG00000062590,-0.03173985062154968,1.8699129645407168e-07,3.0924224104407706e-07,-0.04366286515774662,-0.019807795971125794,Armc9
ENSMUSG00000030236,-0.03174065494957855,1.8685809693631667e-07,3.090427750744659e-07,-0.04366366876192541,-0.019808600794378795,Slco1b2
ENSMUSG00000019368,-0.03174163249709567,1.8669633513018078e-07,3.087960401587307e-07,-0.04366464542968385,-0.019809578943791956,Sec14l4
ENSMUSG00000041954,-0.0317432913291776,1.8642214595652098e-07,3.0836330442124257e-07,-0.04366630276882262,-0.019811238797303083,Tnfrsf18
ENSMUSG00000046442,-0.03174670900082253,1.85858463847799e-07,3.0745162406624177e-07,-0.04366971736436793,-0.019814658573593553,Ppm1e
ENSMUSG00000039496,-0.03174825840190554,1.8560346169088618e-07,3.0705048119632353e-07,-0.04367126537080974,-0.01981620892890938,Cdnf
ENSMUSG00000028763,-0.031751830501688096,1.8501684945426777e-07,3.061006528167913e-07,-0.04367483425506881,-0.01981978322886698,Hspg2
ENSMUSG00000030651,-0.03176167990605871,1.8340864290084145e-07,3.0346040841710755e-07,-0.04368467479165194,-0.01982963870139319,Art2b
ENSMUSG00000098022,-0.03176256351022364,1.8326503068643648e-07,3.032432291018593e-07,-0.04368555760016187,-0.019830522850054395,Zfp82
ENSMUSG00000038178,-0.03176282267332365,1.8322292951924592e-07,3.031939991613214e-07,-0.04368581652989094,-0.01983078217285993,Slc43a2
ENSMUSG00000043183,-0.031765232144615976,1.828319570230958e-07,3.025674176888007e-07,-0.04368822383142818,-0.019833193129031076,Simc1
ENSMUSG00000059994,-0.03176829662356853,1.823358647594796e-07,3.017667779962752e-07,-0.04369128555058411,-0.019836259496722863,Fcrl1
ENSMUSG00000046959,-0.03177274426319679,1.8161817390753031e-07,3.0059925884978325e-07,-0.04369572918437583,-0.01984070987797711,Slc26a1
ENSMUSG00000028173,-0.03177409868525374,1.814001612858284e-07,3.002586637827587e-07,-0.04369708238645756,-0.01984206513502447,Wls
ENSMUSG00000038135,-0.031774718637803186,1.8130045592081155e-07,3.0011386149998415e-07,-0.0436977017805795,-0.019842685469784346,Crygn
ENSMUSG00000047030,-0.03177526546772227,1.8121255465150221e-07,2.999885807972276e-07,-0.04369824811792931,-0.019843232636840246,Spata2
ENSMUSG00000042647,-0.03177849187283752,1.8069475770605806e-07,2.991515638030437e-07,-0.043701471616642854,-0.019846461031275176,Acad12
ENSMUSG00000100265,-0.031779870859608594,1.8047388442299185e-07,2.988060429127585e-07,-0.04370284936112298,-0.019847840868370464,Gm28363
ENSMUSG00000054005,-0.031781006132318074,1.8029224288598398e-07,2.985254348082465e-07,-0.04370398361106272,-0.01984897684115694,Mill1
ENSMUSG00000026644,-0.0317811298640068,1.8027245672748492e-07,2.985128048541991e-07,-0.04370410723127944,-0.019849100649147886,Acbd7
ENSMUSG00000024597,-0.031781544699562556,1.8020613493696455e-07,2.9842310973778184e-07,-0.04370452169310001,-0.01984951574052494,Slc12a2
ENSMUSG00000055148,-0.03178248710858975,1.8005555503587524e-07,2.981938608594138e-07,-0.04370546325307335,-0.019850458730733402,Klf2
ENSMUSG00000029659,-0.03178347368230266,1.7989804873237838e-07,2.9795310931444647e-07,-0.043706448937919966,-0.01985144591288656,Medag
ENSMUSG00000108497,-0.03178418539242955,1.7978450705286055e-07,2.977851458653331e-07,-0.04370716000680805,-0.019852158061954134,Gm44738
ENSMUSG00000050468,-0.03178907658116934,1.7900606990009304e-07,2.9651578924484444e-07,-0.04371204678834256,-0.019857052267617192,Astl
ENSMUSG00000032216,-0.031790033769456445,1.7885411417402134e-07,2.962840706565395e-07,-0.04371300311408847,-0.019858010046372377,Nedd4
ENSMUSG00000109774,-0.03179586254498216,1.7793147142875182e-07,2.9479543063086004e-07,-0.04371882663671826,-0.019863842418012322,Gm45602
ENSMUSG00000063409,-0.03179699066355979,1.777534326038284e-07,2.9452033184567383e-07,-0.043719953738541185,-0.019864971232686414,Lrrc43
ENSMUSG00000063129,-0.03179701514991159,1.7774957009639538e-07,2.9452033184567383e-07,-0.0437199782028235,-0.019864995734147652,Aldoart2
ENSMUSG00000024806,-0.031802621743469775,1.7686731189968426e-07,2.9309167398495195e-07,-0.04372557974279766,-0.019870605787663666,Mlana
ENSMUSG00000109903,-0.031803752830734215,1.766898369493891e-07,2.928173389660075e-07,-0.0437267098104494,-0.019871737573039155,RP24-388A6.3
ENSMUSG00000060429,-0.031804115313027986,1.76632997553962e-07,2.927429023859103e-07,-0.043727071965978935,-0.01987210027906474,Sntb1
ENSMUSG00000061132,-0.03180756509136351,1.760929355048979e-07,2.918675320675254e-07,-0.04373051863431155,-0.01987555218683437,Blnk
ENSMUSG00000097205,-0.03180858738604175,1.7593320233906502e-07,2.916224671772026e-07,-0.0437315400073284,-0.019876575112595957,Gm17540
ENSMUSG00000022305,-0.03181002726731649,1.7570845898042935e-07,2.9126960265258936e-07,-0.04373297859041953,-0.019878015882781132,Lrp12
ENSMUSG00000055531,-0.03181013332633573,1.7569191577486817e-07,2.912618444364999e-07,-0.043733084553814985,-0.01987812200727784,Cpsf6
ENSMUSG00000078453,-0.03181161927195173,1.754602945713073e-07,2.908975050519777e-07,-0.04373456915966059,-0.019879608870297813,Abracl
ENSMUSG00000055214,-0.03181212133146479,1.75382102975648e-07,2.9078750623028833e-07,-0.04373507076649077,-0.01988011123978798,Pld5
ENSMUSG00000048486,-0.03181296464907455,1.7525083907370032e-07,2.9058949152005744e-07,-0.04373591332370811,-0.01988095507808493,Fitm2
ENSMUSG00000097431,-0.03181384245150028,1.751143084286554e-07,2.903827165027926e-07,-0.04373679033462956,-0.019881833422507763,Gm26782
ENSMUSG00000030747,-0.03181781657642408,1.744974709665977e-07,2.8937939258168906e-07,-0.04374076087590102,-0.019885810001476403,Dgat2
ENSMUSG00000057072,-0.0318199731548694,1.741636208228114e-07,2.888452592840898e-07,-0.04374291550950211,-0.01988796791177924,Spata45
ENSMUSG00000017652,-0.031828334018665555,1.728751411738655e-07,2.867277218199518e-07,-0.043751268832260715,-0.019896333940120088,Cd40
ENSMUSG00000098875,-0.031828931223185246,1.7278346038775447e-07,2.865950222564618e-07,-0.043751865498071106,-0.019896931513599742,Gm27211
ENSMUSG00000096691,-0.03182967226161954,1.72669764060476e-07,2.864257852315929e-07,-0.04375260586803866,-0.01989767300986814,Vmn2r33
ENSMUSG00000015882,-0.031830822712284004,1.7249339557068412e-07,2.861525573007728e-07,-0.04375375528089295,-0.01989882417133894,Lcorl
ENSMUSG00000086782,-0.031831819123125375,1.7234078272589114e-07,2.859187037966132e-07,-0.043754750792856435,-0.019899821197838653,E130102H24Rik
ENSMUSG00000002324,-0.03183227578590516,1.7227088271051148e-07,2.858220511088308e-07,-0.04375520704366564,-0.019900278142787345,Rec8
ENSMUSG00000078616,-0.03183371962201114,1.720500592806552e-07,2.8547496488873734e-07,-0.04375664957720663,-0.019901722871062868,Trim30c
ENSMUSG00000069206,-0.03183699962622678,1.715494247907941e-07,2.8466352240224226e-07,-0.04375992662216297,-0.019905004902231033,Zfp874a
ENSMUSG00000097762,-0.03183860087052116,1.7130553510874592e-07,2.842780329834356e-07,-0.04376152642170228,-0.019906607136143832,4732463B04Rik
ENSMUSG00000036019,-0.03184518233081384,1.7030661152304246e-07,2.8265854972715057e-07,-0.043768101943097014,-0.019913192664625816,Tmtc2
ENSMUSG00000021185,-0.03184553229653812,1.7025365226943048e-07,2.8258975598425213e-07,-0.04376845159299457,-0.01991354284670294,9030617O03Rik
ENSMUSG00000044678,-0.03184972076290442,1.69621058586743e-07,2.8155880132659826e-07,-0.04377263627925076,-0.01991773390265454,Ly6k
ENSMUSG00000070900,-0.03185333465583066,1.6907707075109555e-07,2.806747965571939e-07,-0.04377624691028584,-0.01992135003026401,Gm10306
ENSMUSG00000108308,-0.03185336491115159,1.690725236409399e-07,2.806747965571939e-07,-0.04377627713829707,-0.01992138030429491,Gm45218
ENSMUSG00000002384,-0.0318548124458102,1.688551099292964e-07,2.803442425604602e-07,-0.043777723366325925,-0.019922828734138216,Bmp8b
ENSMUSG00000078639,-0.031856107059729744,1.6866089326932703e-07,2.800407284471845e-07,-0.043779016811608625,-0.019924124148715607,Gm12695
ENSMUSG00000002948,-0.03185619515553293,1.686476850779005e-07,2.800377359686604e-07,-0.04377910482788704,-0.019924212299003367,Map2k7
ENSMUSG00000046607,-0.03185899716915133,1.6822810091802215e-07,2.7935991435504094e-07,-0.04378190431200909,-0.019927016045678557,Hrk
ENSMUSG00000099804,-0.031859376686861986,1.6817134815895735e-07,2.792845603354113e-07,-0.04378228348709864,-0.019927395798136887,Gm28497
ENSMUSG00000028195,-0.03186197168628856,1.677837898224719e-07,2.786597854103585e-07,-0.04378487614371885,-0.019929992402772056,Cyr61
ENSMUSG00000106943,-0.0318635143191758,1.6755380985662897e-07,2.782966540116327e-07,-0.043786417383816716,-0.01993153598997378,Dancr
ENSMUSG00000047129,-0.031864141861742294,1.6746034131372865e-07,2.7816022596134673e-07,-0.043787044359780695,-0.01993216392077138,1700113H08Rik
ENSMUSG00000097300,-0.031867039804732045,1.6702936432255854e-07,2.7746312265544367e-07,-0.04378993968612206,-0.019935063656704412,Gm26835
ENSMUSG00000044556,-0.03186761290810357,1.6694426049458156e-07,2.773405158443039e-07,-0.043790512271995916,-0.019935637114675987,Tex38
ENSMUSG00000022378,-0.031867937640337615,1.668960575125815e-07,2.772791990830221e-07,-0.04379083671100159,-0.01993596204783725,Fam49b
ENSMUSG00000022032,-0.03187015724072112,1.6656694201970565e-07,2.7675113761032777e-07,-0.04379305430705168,-0.019938183021660148,Scara5
ENSMUSG00000110286,-0.03187053808701446,1.665105344123261e-07,2.766761397463069e-07,-0.043793434809423125,-0.019938564103624542,Gm7706
ENSMUSG00000019539,-0.03187233583013353,1.6624451774896875e-07,2.762528189355452e-07,-0.04379523092904995,-0.019940362959249783,Rcn3
ENSMUSG00000091206,-0.03187773829807131,1.6544757111396544e-07,2.7494712102274807e-07,-0.043800628517704054,-0.01994576877088814,Vmn2r91
ENSMUSG00000085235,-0.03187789091622565,1.6542511133609277e-07,2.7492840543719963e-07,-0.04380078099800993,-0.019945921483511177,Gm12576
ENSMUSG00000040599,-0.03187825115883681,1.653721085667082e-07,2.7485892293053205e-07,-0.04380114091523893,-0.01994628194911016,Mis12
ENSMUSG00000038860,-0.03187891933325114,1.6527384302369616e-07,2.747141963250821e-07,-0.04380180848612946,-0.0199469505371283,Garnl3
ENSMUSG00000026723,-0.031879989409086755,1.6511658915466986e-07,2.7447139451086354e-07,-0.04380287759540449,-0.01994802127536925,Trdmt1
ENSMUSG00000092345,-0.031887237738460625,1.640552072941229e-07,2.7272553656207633e-07,-0.043810119376907077,-0.01995527409237194,Gm20503
ENSMUSG00000051682,-0.031887408399825144,1.6403029679707696e-07,2.7270258985386196e-07,-0.04381028988408737,-0.019955444859412468,Treml4
ENSMUSG00000062980,-0.031887504873788435,1.6401621664339172e-07,2.726976468496346e-07,-0.04381038627089082,-0.019955541393114156,Cped1
ENSMUSG00000021972,-0.031890084789487905,1.6364011703734444e-07,2.720907594135772e-07,-0.04381296385567158,-0.0199581229064259,Hmbox1
ENSMUSG00000075598,-0.03189637468592637,1.6272666848200003e-07,2.705902583521886e-07,-0.043819248068608985,-0.019964416698548246,Smok3c
ENSMUSG00000027329,-0.031897824408930756,1.6251683300037974e-07,2.7025963721385284e-07,-0.043820696481521246,-0.019965867319581096,Spef1
ENSMUSG00000052485,-0.03189962791908767,1.6225615489616737e-07,2.69844416108562e-07,-0.04382249836180412,-0.01996767194698944,Tmem171
ENSMUSG00000029500,-0.031901610366170306,1.619700798132415e-07,2.6938689876539123e-07,-0.04382447901721378,-0.01996965562226235,Pgam5
ENSMUSG00000025185,-0.031903334281250924,1.6172170841707463e-07,2.6899203204769435e-07,-0.04382620137419828,-0.01997138060544064,Loxl4
ENSMUSG00000097742,-0.031904455864220985,1.615603152096731e-07,2.68741792617066e-07,-0.04382732194342948,-0.01997250288335555,Gm26535
ENSMUSG00000072849,-0.03190945384019995,1.6084300922822592e-07,2.6758487346330147e-07,-0.04383231540164063,-0.01997750395649965,Serpina1e
ENSMUSG00000095677,-0.03191212661348863,1.604606793733403e-07,2.6696690384049947e-07,-0.043834985758713,-0.01998017838630788,Dynlt1f
ENSMUSG00000047281,-0.03191306100120015,1.6032722624911747e-07,2.6676294787668284e-07,-0.04383591930168761,-0.019981113353170342,Sfn
ENSMUSG00000038352,-0.031914336438819364,1.6014523617592987e-07,2.664781998367625e-07,-0.0438371935862088,-0.019982389581363287,Arl5c
ENSMUSG00000084789,-0.031919428015728855,1.5942071578695397e-07,2.652905933307099e-07,-0.04384228055953732,-0.01998748431464911,Gm12974
ENSMUSG00000100457,-0.031921033760129,1.591928799475525e-07,2.6492941018588144e-07,-0.04384388485196543,-0.01998909105461273,D830032E09Rik
ENSMUSG00000026017,-0.03192105638599576,1.5918967185937015e-07,2.6492941018588144e-07,-0.04384390745737262,-0.019989113694507992,Carf
ENSMUSG00000034224,-0.03192435775374178,1.5872224520197093e-07,2.641819920140187e-07,-0.04384720583970783,-0.019992417109301434,Slc38a8
ENSMUSG00000024215,-0.03192550277992552,1.5856043598041734e-07,2.639305643519462e-07,-0.043848349830389245,-0.019993562845531422,Spdef
ENSMUSG00000038151,-0.031925606692291705,1.5854575951513317e-07,2.6392402790803107e-07,-0.04384845364878092,-0.019993666822336616,Prdm1
ENSMUSG00000080115,-0.03192789068991993,1.5822350180580223e-07,2.634054391331744e-07,-0.04385073558078104,-0.019995952236401982,Mettl21b
ENSMUSG00000046718,-0.03192814363429629,1.5818785192372143e-07,2.633639479508516e-07,-0.043850988296389,-0.01999620533765124,Bst2
ENSMUSG00000094678,-0.03193298899343226,1.5750644638776497e-07,2.6224727191864954e-07,-0.04385582927298207,-0.020001053702112803,Olfr857
ENSMUSG00000024365,-0.0319334465488819,1.574422469722775e-07,2.621581585393935e-07,-0.04385628641455185,-0.020001511541389416,Cyp21a1
ENSMUSG00000036894,-0.03193676499752143,1.569773934396563e-07,2.614018559231173e-07,-0.043859601861353174,-0.02000483204865103,Rap2b
ENSMUSG00000029658,-0.03194075585081145,1.5642010599606848e-07,2.604915174940971e-07,-0.04386358910420606,-0.020008825378042532,Wdr95
ENSMUSG00000010601,-0.031941253257672574,1.5635078174092383e-07,2.603937317394629e-07,-0.043864086061047525,-0.020009323093543502,Apol7a
ENSMUSG00000010057,-0.03194198584775627,1.5624873378492912e-07,2.602414294747697e-07,-0.043864817988323146,-0.02001005613820848,Nprl2
ENSMUSG00000018363,-0.03195249755310152,1.5479155270666097e-07,2.5783189973228903e-07,-0.0438753201818338,-0.02002057436761061,Smurf2
ENSMUSG00000044433,-0.031952895224537245,1.5473668443467408e-07,2.577579941814314e-07,-0.04387571749337277,-0.020020972285911712,Camsap3
ENSMUSG00000040606,-0.03195422729064165,1.545530310749887e-07,2.574695358225758e-07,-0.0438770483539161,-0.020022305178959976,Kazn
ENSMUSG00000038473,-0.0319599394727388,1.5376787359614745e-07,2.561789260047915e-07,-0.04388275536583176,-0.020028020907648752,Nos1ap
ENSMUSG00000024905,-0.03196043564121618,1.5369985603194774e-07,2.560829848871051e-07,-0.0438832510851829,-0.020028517384225078,Mtl5
ENSMUSG00000020458,-0.03196063601822065,1.5367239547378304e-07,2.5605460832523387e-07,-0.04388345128080664,-0.02002871788565657,Rtn4
ENSMUSG00000103088,-0.031967592740313626,1.5272195139654122e-07,2.544882143808796e-07,-0.04389040170509987,-0.020035678928222955,Pcdhgb6
ENSMUSG00000059383,-0.031968913197860445,1.5254219033180268e-07,2.542059225566021e-07,-0.043891720967129066,-0.020037000205970774,Gfral
ENSMUSG00000024863,-0.031969081855519145,1.5251924478898486e-07,2.541849374191662e-07,-0.043891889472085284,-0.020037168968394033,Mbl2
ENSMUSG00000038299,-0.03197005414903819,1.5238703123552236e-07,2.539818336090249e-07,-0.04389286088527742,-0.02003814186588287,Wdr36
ENSMUSG00000047702,-0.0319737629794943,1.5188371731242005e-07,2.531601512189095e-07,-0.04389656635750431,-0.02004185300039972,Olfr1388
ENSMUSG00000028300,-0.03197568383426016,1.516236763171588e-07,2.52743872695966e-07,-0.0438984854728677,-0.02004377504859985,3110043O21Rik
ENSMUSG00000094595,-0.03197650852739712,1.5151216336681272e-07,2.525751381709659e-07,-0.043899309419188626,-0.020044600254148816,Fsbp
ENSMUSG00000003752,-0.03197892196471291,1.5118627985583864e-07,2.5204899456919607e-07,-0.04390172067087869,-0.020047015191114865,Itpkc
ENSMUSG00000020175,-0.031979763408309325,1.5107282018792543e-07,2.5187694426551305e-07,-0.04390256135242524,-0.020047857157596254,Rab36
ENSMUSG00000044505,-0.03198138319005471,1.508546417164066e-07,2.5153026576714534e-07,-0.04390417966717454,-0.02004947794594461,Lingo4
ENSMUSG00000071252,-0.03198368722521222,1.505448217955594e-07,2.5103072974222865e-07,-0.043906481615516836,-0.020051783413038038,2210408I21Rik
ENSMUSG00000097851,-0.03198805820610791,1.499587530726031e-07,2.500704547604803e-07,-0.04391084863717129,-0.020056157110805443,Platr30
ENSMUSG00000031972,-0.03198830397311628,1.4992586580449196e-07,2.5003259456812163e-07,-0.043911094181549995,-0.020056403030588834,Acta1
ENSMUSG00000031993,-0.03198859320229355,1.49887171588045e-07,2.4998504427889957e-07,-0.043911383148725266,-0.02005669243956017,Snx19
ENSMUSG00000030699,-0.031990212110336494,1.496707659535899e-07,2.4965803693814383e-07,-0.04391300059022252,-0.020058312354004796,Tbx6
ENSMUSG00000027315,-0.03199119444086413,1.4953960139946646e-07,2.494561960565091e-07,-0.04391398203084049,-0.020059295295233294,Spint1
