,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000090733,0.13399027336873873,1.1293063587712314e-162,2.1144099583808864e-162,0.12443196848594436,0.14352371249674437,Rps27
ENSMUSG00000104252,0.1339491874201284,1.4207026826192047e-162,2.65949584915613e-162,0.1243907792129651,0.14348273721855542,Pcdha4
ENSMUSG00000021254,0.1339376245481827,1.515492257998367e-162,2.836406996066567e-162,0.12437918726824797,0.14347120548683645,Gpatch2l
ENSMUSG00000020387,0.13383792234501268,2.644341388884067e-162,4.948243616923779e-162,0.12427923448998127,0.14337177168647813,Jade2
ENSMUSG00000100733,0.13383133543451817,2.7433626519334083e-162,5.132577459183177e-162,0.12427263103186217,0.14336520250146445,4932411K12Rik
ENSMUSG00000028015,0.13382318223318693,2.8710730387490147e-162,5.370506993544734e-162,0.12426445734924599,0.14335707123936403,Ctso
ENSMUSG00000027803,0.13376668533160582,3.9349744515226643e-162,7.359219097667224e-162,0.1242078185600164,0.14330072632841795,Wwtr1
ENSMUSG00000034998,0.13372995881985777,4.829492831411153e-162,9.030465279377622e-162,0.12417099984584959,0.14326409858692002,Foxn2
ENSMUSG00000034795,0.13369363852109997,5.913601755980599e-162,1.1055527679903905e-161,0.12413458839036369,0.14322787594027936,Ccdc122
ENSMUSG00000001918,0.13365281483990066,7.424682015014752e-162,1.3877910308438788e-161,0.12409366228057095,0.14318716198866968,Slc1a5
ENSMUSG00000041872,0.13362849760389178,8.502172552625087e-162,1.5888941417725821e-161,0.12406928404689532,0.14316291009939505,Il17f
ENSMUSG00000097313,0.1336197761023481,8.925545711967776e-162,1.667702860980526e-161,0.12406054067103688,0.14315421203200338,Gm26569
ENSMUSG00000029657,0.13360953960747726,9.449392429647393e-162,1.7652517148603388e-161,0.12405027850400452,0.14314400304010194,Hsph1
ENSMUSG00000031808,0.13358726005283755,1.0698097712443811e-161,1.9981504879424376e-161,0.12402794308141647,0.1431217833381873,Slc27a1
ENSMUSG00000044770,0.1335788986996317,1.1208136525024296e-161,2.0930226937487015e-161,0.12401956076387985,0.14311344444478907,Scml4
ENSMUSG00000022685,0.13355864248964758,1.2546699180229468e-161,2.3425502576978096e-161,0.1239992537713749,0.14309324264031106,Parn
ENSMUSG00000047407,0.1335578205109324,1.2604265358814508e-161,2.352858943217194e-161,0.12399842973211993,0.14309242286915447,Tgif1
ENSMUSG00000027171,0.13348577789402483,1.8823977526249636e-161,3.5132470187102714e-161,0.12392620656968892,0.14302057368368137,Prrg4
ENSMUSG00000036103,0.13347157987062433,2.0371809250656642e-161,3.801419901223482e-161,0.12391197297666373,0.14300641376952933,Colec12
ENSMUSG00000031558,0.13346843425676702,2.0731579141852723e-161,3.867831929450135e-161,0.12390881948278373,0.14300327659835993,Slit2
ENSMUSG00000037306,0.1334665398696066,2.095129768064206e-161,3.9080950719347245e-161,0.1239069203501201,0.1430013872955581,Man1c1
ENSMUSG00000074829,0.13342098091966065,2.6996152164325037e-161,5.034716927326564e-161,0.12386124729457461,0.14295595060065663,2010315B03Rik
ENSMUSG00000110862,0.13340567057669359,2.939610084005374e-161,5.4812792914513785e-161,0.12384589861486824,0.14294068133316645,RP23-442M18.4
ENSMUSG00000024790,0.13338784495313433,3.246000626845413e-161,6.0514553073180704e-161,0.12382802836212947,0.14292290352750617,Sac3d1
ENSMUSG00000027896,0.13338560572123206,3.28667812276037e-161,6.126147479516068e-161,0.1238257835244055,0.14292067030199188,Slc16a4
ENSMUSG00000039994,0.13336265153958746,3.734174016506583e-161,6.958952695688749e-161,0.12380277188358711,0.14289777768573622,Timeless
ENSMUSG00000025608,0.1333592338904961,3.80581587374294e-161,7.091141929835924e-161,0.12379934568027633,0.14289436920224566,Podxl
ENSMUSG00000026189,0.13331388627863722,4.8970663553391614e-161,9.122701854208571e-161,0.12375388458699546,0.14284914318418535,Pecr
ENSMUSG00000043252,0.13330301189781044,5.202181885729513e-161,9.689293882900936e-161,0.12374298299923032,0.14283829795569525,Tmem64
ENSMUSG00000038550,0.13329079988162157,5.567513905721583e-161,1.0367809880300898e-160,0.1237307404321841,0.14282611867508282,Ciart
ENSMUSG00000029863,0.13321267466152217,8.5933601773761e-161,1.5999553486084713e-160,0.12365241983472382,0.1427482028094115,Casp2
ENSMUSG00000029344,0.13318849227632748,9.828499530945036e-161,1.8295792127596867e-160,0.12362817699779982,0.14272408520250568,Tpst2
ENSMUSG00000041840,0.13315138613892183,1.2077026346064583e-160,2.2477249853088746e-160,0.12359097812373682,0.14268707844072478,Haus1
ENSMUSG00000032127,0.13314802370280626,1.2304570418765313e-160,2.2893487679290528e-160,0.1235876072854581,0.14268372500838403,Vps11
ENSMUSG00000039716,0.1331480137593195,1.2305249627618659e-160,2.2893487679290528e-160,0.12358759731712457,0.14268371509152314,Dock3
ENSMUSG00000021028,0.13314241215589942,1.2693891045554629e-160,2.3612148522237035e-160,0.12358198171672935,0.14267812848732853,Mbip
ENSMUSG00000028226,0.13311483100457425,1.479376472765053e-160,2.7513045801842165e-160,0.12355433165608695,0.14265062118026556,Mmp16
ENSMUSG00000097850,0.13311345669103725,1.490702887476887e-160,2.771853639785956e-160,0.12355295390932496,0.14264925054585498,4631405K08Rik
ENSMUSG00000033972,0.13308962951825518,1.7014293284058652e-160,3.163095981420088e-160,0.12352906721883393,0.14262548715414533,Zfp944
ENSMUSG00000032220,0.13305736483160152,2.0349501908868187e-160,3.7824352990461314e-160,0.12349672195612983,0.14259330881675492,Myo1e
ENSMUSG00000024535,0.1330504819928977,2.114146262399042e-160,3.928909612337933e-160,0.12348982193123301,0.14258644439583051,Snx24
ENSMUSG00000097793,0.13304917014829548,2.1295863505762647e-160,3.956867986949581e-160,0.12348850681110835,0.1425851360614875,Gm17259
ENSMUSG00000028419,0.1330380493892122,2.2650812262725648e-160,4.207841772752303e-160,0.12347735828614025,0.1425740450582085,Chmp5
ENSMUSG00000111593,0.1330246806183256,2.4394076946230312e-160,4.5308463867441144e-160,0.12346395613981358,0.14256071205495938,RP23-11B13.1
ENSMUSG00000020904,0.13297024196295476,3.298927698198164e-160,6.126142429337352e-160,0.12340938161312102,0.14250641901239913,Cfap52
ENSMUSG00000097616,0.1329667933658728,3.362599454146093e-160,6.243222157716474e-160,0.12340592441076763,0.14250297963771055,1110019D14Rik
ENSMUSG00000107736,0.1329357463263271,3.9940117848798314e-160,7.414167040801619e-160,0.12337479991010986,0.14247201561518497,Gm44148
ENSMUSG00000000739,0.13293175093790174,4.083432954480251e-160,7.578754555457038e-160,0.12337079455471753,0.14246803090871707,Sult5a1
ENSMUSG00000030257,0.13292943700763368,4.1361325755242885e-160,7.675139312533472e-160,0.12336847485222034,0.14246572316476613,Srgap3
ENSMUSG00000021823,0.13292922044976807,4.14109928806172e-160,7.682930033509684e-160,0.12336825775414433,0.14246550718586498,Vcl
ENSMUSG00000000094,0.13289591563621417,4.9803539352896453e-160,9.238274782581423e-160,0.12333486987157646,0.14243229140145888,Tbx4
ENSMUSG00000000325,0.13288128747865577,5.4007579152900064e-160,1.001624242449927e-159,0.12332020523524395,0.1424177023405405,Arvcf
ENSMUSG00000042793,0.13281040840333744,7.997022871793095e-160,1.4828523774880577e-159,0.12324914946530585,0.14234701264487018,Lgr6
ENSMUSG00000028188,0.13280627692455654,8.182050649948819e-160,1.516879987013129e-159,0.12324500769017524,0.14234289220186147,Spata1
ENSMUSG00000027635,0.13279179474927066,8.865044070550913e-160,1.643196305940855e-159,0.12323048942546887,0.14232844870793224,Dsn1
ENSMUSG00000030562,0.13279110897789237,8.898761449657401e-160,1.6491403724346556e-159,0.12322980194525737,0.1423277647681233,Nox4
ENSMUSG00000053559,0.13278883217662424,9.01162618402864e-160,1.6697473010985068e-159,0.12322751947062847,0.14232549404770783,Smagp
ENSMUSG00000111669,0.13278428652406982,9.241255325483707e-160,1.711977644587571e-159,0.12322296249146493,0.14232096053532575,RP23-304K3.2
ENSMUSG00000024055,0.1327749101598205,9.733535620505326e-160,1.8028404557335294e-159,0.12321356276497625,0.14231160921147076,Cyp4f13
ENSMUSG00000042178,0.13275031595568504,1.1152808127684505e-159,2.0653348384600933e-159,0.12318890728983714,0.14228708068020263,Armc5
ENSMUSG00000025213,0.13274686936893784,1.1367563510379713e-159,2.104714591812574e-159,0.12318545211762662,0.1422836432957951,Kazald1
ENSMUSG00000003458,0.13274058640992167,1.176973281080077e-159,2.1787731971123233e-159,0.12317915350832734,0.14227737711160213,Ncstn
ENSMUSG00000033585,0.13265856231080236,1.8527571567063037e-159,3.4291267012887353e-159,0.1230969251652637,0.14219557193785487,Ndn
ENSMUSG00000061080,0.1326448629139806,1.9985593908832117e-159,3.698296430205795e-159,0.12308319166908131,0.14218190909253645,Lsamp
ENSMUSG00000048038,0.1326270223657148,2.2057440011729455e-159,4.0809324721053573e-159,0.12306530671914705,0.14216411613937532,Ccdc187
ENSMUSG00000033427,0.13261504027596221,2.3567996584272035e-159,4.3595998121109945e-159,0.12305329481178089,0.1421521660120425,Upb1
ENSMUSG00000091537,0.13252974396065623,3.775986271225631e-159,6.983514465000242e-159,0.12296778631624959,0.14206709714571222,Tma7
ENSMUSG00000022025,0.13249676206368474,4.5305272148818633e-159,8.377454169530073e-159,0.12293472241269109,0.14203420315965498,Lect1
ENSMUSG00000022971,0.1324813224432899,4.933769688472254e-159,9.121408187229163e-159,0.12291924441033208,0.14201880468523823,Ifnar2
ENSMUSG00000014039,0.13246693566891854,5.341703953070833e-159,9.873759617506162e-159,0.12290482187549505,0.1420044562468973,Prdm15
ENSMUSG00000097797,0.1324450599386135,6.027434931574661e-159,1.1139225524994753e-158,0.12288289177755142,0.14198263880055115,Gm26901
ENSMUSG00000045107,0.13244179386768196,6.137097219591266e-159,1.1339795305970558e-158,0.12287961759027204,0.14197938143068467,Saysd1
ENSMUSG00000017978,0.13244116215327423,6.158536619820932e-159,1.1377307629449348e-158,0.12287898430604677,0.141978751399189,Cadps2
ENSMUSG00000038831,0.13241298470956347,7.194900884716845e-159,1.3289436432798014e-158,0.12285073684898631,0.14195064901344007,Ralgps1
ENSMUSG00000056515,0.1324033088615305,7.589556609036827e-159,1.401580167873837e-158,0.12284103696265368,0.14194099893600282,Rab31
ENSMUSG00000069308,0.13237825894687374,8.714633987609566e-159,1.6090535427639523e-158,0.1228159248234529,0.14191601573071658,Hist1h2bp
ENSMUSG00000097191,0.13237438113531536,8.903102291806126e-159,1.6435485124249819e-158,0.12281203738041903,0.1419121482449084,5730422E09Rik
ENSMUSG00000079654,0.13236965434911582,9.138344937725306e-159,1.6866638866233495e-158,0.12280729885450865,0.14190743404469605,Prrt4
ENSMUSG00000011158,0.13234829722826658,1.0281052429229319e-158,1.8972231831019225e-158,0.12278588869535371,0.14188613378593942,Brf1
ENSMUSG00000111291,0.13233990782720506,1.0768013143734e-158,1.986718292201845e-158,0.12277747846247605,0.1418777667187543,RP23-162P10.8
ENSMUSG00000032363,0.13231619434669953,1.227262299125303e-158,2.263903890657264e-158,0.12275370610618806,0.14185411635981166,Adamts7
ENSMUSG00000033998,0.1323124649260027,1.2527651137037844e-158,2.310522157329001e-158,0.12274996742709154,0.14185039686525644,Kcnk1
ENSMUSG00000028626,0.13230259948259343,1.3228082677208353e-158,2.439255518570598e-158,0.12274007749372907,0.14184055767818915,Col9a2
