,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000034845,-0.04788583366589355,4.349746451513527e-22,5.654896582830898e-22,-0.057579401725610636,-0.03818323731244324,Plvap
ENSMUSG00000036040,-0.04789292664462493,4.289287412121467e-22,5.577021729451914e-22,-0.05758648743579124,-0.038190336228578065,Adamtsl2
ENSMUSG00000034981,-0.0479363034780438,3.9372338339720856e-22,5.120605844676922e-22,-0.05762981979742439,-0.038233749393262725,Parm1
ENSMUSG00000006095,-0.047937952965968485,3.924426339981005e-22,5.104612825157395e-22,-0.05763146759350261,-0.03823540026347688,Tbcb
ENSMUSG00000039633,-0.04794208855908259,3.8924963944947474e-22,5.06373929295531e-22,-0.05763559894459014,-0.03823953932249749,Lonrf1
ENSMUSG00000000776,-0.04794333702299449,3.8829079145534803e-22,5.051922865669373e-22,-0.05763684612784248,-0.03824078883277195,Polr3d
ENSMUSG00000070462,-0.04794572792506127,3.86461045254641e-22,5.028770920684984e-22,-0.057639234577265636,-0.03824318173878623,Mesdc1
ENSMUSG00000058152,-0.04795049893596255,3.8283527664776685e-22,4.982239414989158e-22,-0.057644000693619975,-0.038247956748868654,Chsy3
ENSMUSG00000058715,-0.04795323569864651,3.8077066613934937e-22,4.956015438492117e-22,-0.057646734648478686,-0.0382506958057758,Fcer1g
ENSMUSG00000021217,-0.047963878739500476,3.7284578839878386e-22,4.85349893776079e-22,-0.05765736676855329,-0.038261347770057616,Tshz3
ENSMUSG00000020354,-0.04800059343242351,3.4674006739359932e-22,4.514256833662275e-22,-0.05769404377180887,-0.03829809326254546,Sgcd
ENSMUSG00000044708,-0.0480288176410476,3.2790877303604893e-22,4.26964548224022e-22,-0.057722238988928885,-0.03832634116599676,Kcnj10
ENSMUSG00000068205,-0.04805777010712204,3.096433105271248e-22,4.0328641641980306e-22,-0.057751161699376496,-0.038355317954398324,Macrod2
ENSMUSG00000049760,-0.048063950986913774,3.0587634506199837e-22,3.984321285163454e-22,-0.05775733622471903,-0.038361504028724215,2410015M20Rik
ENSMUSG00000036172,-0.048075506101607046,2.9895526896824974e-22,3.894675208028267e-22,-0.05776887945782159,-0.03837306885656011,Cd200r3
ENSMUSG00000032221,-0.048094771156455225,2.877592039831687e-22,3.749305589357247e-22,-0.05778812469754086,-0.038392350111247746,Mns1
ENSMUSG00000029651,-0.04809901607896931,2.85348581170839e-22,3.7183813027213837e-22,-0.05779236525295876,-0.03839659860425653,Mtus2
ENSMUSG00000022208,-0.04810224918874324,2.8352596800276513e-22,3.695112315948979e-22,-0.05779559503633571,-0.03839983443370325,Jph4
ENSMUSG00000053950,-0.04810692674063328,2.809094483322051e-22,3.661489159700275e-22,-0.05780026777534999,-0.03840451592068236,Adnp2
ENSMUSG00000042797,-0.04811294686597864,2.7757706522280404e-22,3.6189969390196093e-22,-0.05780628170577976,-0.03841054111121184,Aqp11
ENSMUSG00000036510,-0.04812070181771002,2.733419864889756e-22,3.5642454881858856e-22,-0.05781402867636284,-0.03841830258880695,Cdh8
ENSMUSG00000018189,-0.04813936787495319,2.6340862463935576e-22,3.435167248817889e-22,-0.05783267551831019,-0.03843698435851037,Uchl5
ENSMUSG00000025900,-0.04813964846150307,2.6326206615409664e-22,3.4337037453253765e-22,-0.05783295581596582,-0.03843726518130033,Rp1
ENSMUSG00000031629,-0.048157638151294514,2.540320731761918e-22,3.3137499762091285e-22,-0.0578509269802324,-0.03845527002072513,Cenpu
ENSMUSG00000053846,-0.04815872284021169,2.5348590359169926e-22,3.3070567983261483e-22,-0.05785201055195165,-0.038456355623291305,Lipg
ENSMUSG00000035824,-0.0481699540617604,2.478985560691699e-22,3.234584499858689e-22,-0.05786323020432749,-0.038467596306404984,Tk2
ENSMUSG00000076441,-0.04820554012569196,2.3098770022477574e-22,3.014718092205374e-22,-0.05789877959522789,-0.03850321236546911,Ass1
ENSMUSG00000091722,-0.04824223332559762,2.1474628185788374e-22,2.8031103231677816e-22,-0.057935434955407934,-0.03853993651951481,Siah3
ENSMUSG00000022178,-0.04825286669997495,2.1025459173977833e-22,2.7448380122686467e-22,-0.057946057359273224,-0.03855057886903434,Ajuba
ENSMUSG00000020151,-0.04826934904311651,2.0347533049884607e-22,2.6566827327176663e-22,-0.05796252269315101,-0.03856707512851364,Ptprr
ENSMUSG00000027797,-0.04834157299293752,1.762318884162539e-22,2.3012782504081205e-22,-0.05803467204792746,-0.03863936012066755,Dclk1
ENSMUSG00000024066,-0.0483516422493424,1.7273237828064907e-22,2.255875385668657e-22,-0.058044730896462185,-0.038649437895485,Xdh
ENSMUSG00000034958,-0.048365893237242594,1.6789679564938934e-22,2.1932958282088745e-22,-0.058058967150771586,-0.038663700942841946,Atcay
ENSMUSG00000037638,-0.04837103574815025,1.6618496328097061e-22,2.171217184230084e-22,-0.05806410434405168,-0.03866884780641074,Zbtb42
ENSMUSG00000028607,-0.04837301832281319,1.6552963009461867e-22,2.1629378034054446e-22,-0.058066084868490735,-0.03867083205927776,Cpt2
ENSMUSG00000038347,-0.048423283936717264,1.4974285050531328e-22,1.9569112716324266e-22,-0.0581162984761323,-0.038721140247435594,Tcte2
ENSMUSG00000050908,-0.048429939711903264,1.477674916432817e-22,1.9313487340645888e-22,-0.058122947361383105,-0.03872780166365516,Tvp23a
ENSMUSG00000045467,-0.048434763166082695,1.4635208516664718e-22,1.9130991525051918e-22,-0.05812776582187471,-0.03873262920644231,Ttll13
ENSMUSG00000021614,-0.04844904644692933,1.4223899343599634e-22,1.8595763294024883e-22,-0.05814203431269345,-0.03874692459718832,Vcan
ENSMUSG00000069733,-0.04847031146110642,1.3632648446197022e-22,1.7825115646178115e-22,-0.05816327730007212,-0.038768207647996926,Ube2u
ENSMUSG00000066392,-0.048480488635217756,1.3358355706177436e-22,1.746875337541184e-22,-0.05817344392932303,-0.038778393457332715,Nrxn3
ENSMUSG00000033981,-0.048489710279731556,1.3114537447688212e-22,1.7152154653005772e-22,-0.05818265601729162,-0.03878762292805538,Gria2
ENSMUSG00000101606,-0.04851394409327208,1.2494599334657967e-22,1.6345629689505453e-22,-0.058206864709054916,-0.038811877316196924,Gm29051
ENSMUSG00000031883,-0.048559347544556625,1.1410175012344725e-22,1.4928921905462155e-22,-0.05825222106254958,-0.038857319345960664,Car7
ENSMUSG00000031781,-0.04857276250891873,1.1107985233431303e-22,1.4535442598051953e-22,-0.05826562210367753,-0.03887074571645173,Ciapin1
ENSMUSG00000042589,-0.04858612959965132,1.0814755925060284e-22,1.4153587128726979e-22,-0.058278975317388806,-0.03888412417609301,Cux2
ENSMUSG00000097209,-0.048587550235029676,1.0784046002501296e-22,1.411524345877133e-22,-0.05828039447773319,-0.03888554601994727,AU022754
ENSMUSG00000022579,-0.048703921544256346,8.540760299420419e-23,1.1180469039691607e-22,-0.058396644826549764,-0.03900201645486545,Gpihbp1
ENSMUSG00000096916,-0.04870652294842358,8.496296068819668e-23,1.1123718340952694e-22,-0.058399243523722624,-0.0390046200779348,Zfp850
ENSMUSG00000026447,-0.04873179759902339,8.076045891211786e-23,1.0574893140253745e-22,-0.05842449186694327,-0.03902991629374003,Pik3c2b
ENSMUSG00000020387,-0.048761897560703024,7.602338180373991e-23,9.957220930417801e-23,-0.058454560482592136,-0.03906004195397046,Jade2
ENSMUSG00000026765,-0.04878427777279157,7.268051261637706e-23,9.520633038561313e-23,-0.05847691737657988,-0.03908244128512377,Lypd6b
ENSMUSG00000045680,-0.04878647362383609,7.236047069577442e-23,9.479951617420992e-23,-0.05847911093922795,-0.03908463901257472,Tcf21
ENSMUSG00000038042,-0.04881967149581266,6.768851817342839e-23,8.87136542246768e-23,-0.058512274202784965,-0.03911786526435124,Ptpdc1
ENSMUSG00000019761,-0.04881975913885284,6.767658819530024e-23,8.870964503250784e-23,-0.05851236175442992,-0.03911795298234305,Krt10
ENSMUSG00000020787,-0.0488453023724869,6.428688227133291e-23,8.42775069105046e-23,-0.05853787834491529,-0.039143518066719125,P2rx1
ENSMUSG00000020185,-0.04885244209485929,6.336984097942965e-23,8.308619506939773e-23,-0.05854501061785754,-0.03915066389897755,E2f7
ENSMUSG00000000531,-0.04886193959628688,6.217000453430472e-23,8.1523740538034e-23,-0.05855449820826628,-0.039160169529521234,Grasp
ENSMUSG00000031969,-0.04887889548706365,6.0083590963251e-23,7.879815208295214e-23,-0.05857143640054622,-0.03917713993757604,Acad8
ENSMUSG00000060548,-0.048895200071906765,5.814274493827007e-23,7.626278192322937e-23,-0.05858772396145991,-0.039193458487341064,Tnfrsf19
ENSMUSG00000019935,-0.04894442595412632,5.265177455475306e-23,6.90786861122449e-23,-0.05863689841468442,-0.03924272656306228,Slc17a8
ENSMUSG00000026069,-0.048965922333240326,5.041803908146682e-23,6.615672363399399e-23,-0.05865837232059002,-0.039264241382392664,Il1rl1
ENSMUSG00000028373,-0.04897660664734558,4.93429746916722e-23,6.475455996282441e-23,-0.05866904546153206,-0.03927493486515849,Astn2
ENSMUSG00000038188,-0.04898332565462345,4.867855898335968e-23,6.389100798445949e-23,-0.058675757441246916,-0.03928165963943805,Scarf1
ENSMUSG00000076431,-0.04900512492361811,4.6583309819425936e-23,6.114900212578884e-23,-0.058697533903855036,-0.03930347762504852,Sox4
ENSMUSG00000045545,-0.04901600416627264,4.557129734531261e-23,5.982840665000998e-23,-0.05870840176119973,-0.03931436621196312,Krt14
ENSMUSG00000046671,-0.0490303630023702,4.426885874001691e-23,5.81261275472911e-23,-0.05872274556701738,-0.039328737384495945,Mtfr1l
ENSMUSG00000015852,-0.04903610043372269,4.3758803040761957e-23,5.746395671800652e-23,-0.05872847699152732,-0.03933447974630132,Fcrls
ENSMUSG00000000792,-0.049104120004916305,3.813767134591486e-23,5.010203802668794e-23,-0.05879642530047896,-0.039402557818841284,Slc5a5
ENSMUSG00000032356,-0.04913324973073157,3.595485464237528e-23,4.724064464902809e-23,-0.058825524480412165,-0.03943171262569918,Rasgrf1
ENSMUSG00000050075,-0.04913604510487912,3.575200654157276e-23,4.698029768932031e-23,-0.05882831692242091,-0.039434510407565966,Gpr171
ENSMUSG00000074206,-0.0491360798847115,3.57494898707839e-23,4.698029768932031e-23,-0.058828351665770884,-0.03943454521735596,Adh6b
ENSMUSG00000059013,-0.04916812172852414,3.3503902467589324e-23,4.404351579806668e-23,-0.05886035988922579,-0.03946661467042292,Sh2d3c
ENSMUSG00000041886,-0.0492123390504373,3.0632698071174373e-23,4.02796818818861e-23,-0.058904530782761845,-0.039510870125563764,Macc1
ENSMUSG00000068966,-0.04921554374914261,3.0434337559433967e-23,4.0024115675215637e-23,-0.05890773211504483,-0.03951407758949562,Zbtb34
ENSMUSG00000040520,-0.04925295382322681,2.821076334864666e-23,3.710477883552106e-23,-0.05894510287642649,-0.03955151995826138,Manea
ENSMUSG00000020741,-0.04927010231325506,2.7246015652130584e-23,3.584058886099788e-23,-0.05896223333673404,-0.039568683261029663,Cluh
ENSMUSG00000030054,-0.049291522859551073,2.608670270218332e-23,3.4320093016949507e-23,-0.058983631353701244,-0.03959012231827807,Gp9
ENSMUSG00000028730,-0.04932660948859296,2.4292387240459137e-23,3.197208112721655e-23,-0.059018681060697464,-0.03962523928736282,Cfap57
ENSMUSG00000037541,-0.04933159397539731,2.4047600424483327e-23,3.165407453532095e-23,-0.05902366030033301,-0.039630228086287175,Shank2
ENSMUSG00000030513,-0.049349101974159905,2.320698541754269e-23,3.0551586910930343e-23,-0.059041149864604896,-0.039647751235194685,Pcsk6
ENSMUSG00000042707,-0.04936645593007016,2.2402492038889445e-23,2.949636871479848e-23,-0.05905848554234723,-0.03966512021384109,Dnali1
ENSMUSG00000079426,-0.0494330605491834,1.956318079443994e-23,2.576136528106392e-23,-0.059125019955435114,-0.03973178254476342,Arpc4
ENSMUSG00000020914,-0.049449741476567124,1.8909788657555415e-23,2.4904238980054545e-23,-0.05914168328644645,-0.039748477939419415,Top2a
ENSMUSG00000064326,-0.04945657290704372,1.8648481121491063e-23,2.4563331298065153e-23,-0.059148507509026504,-0.03975531529631975,Siva1
ENSMUSG00000019997,-0.04946152376623846,1.8461344579764082e-23,2.432004291893569e-23,-0.05915345314396425,-0.039760270451066976,Ctgf
ENSMUSG00000036526,-0.0495125935088483,1.6636252750751654e-23,2.1924423762192478e-23,-0.059204468968876316,-0.0398113845315621,Card11
ENSMUSG00000032186,-0.0495385306984035,1.5778939912675012e-23,2.0800078977952822e-23,-0.05923037875544362,-0.039837344258786954,Tmod2
ENSMUSG00000040624,-0.04956523949420679,1.494184244814965e-23,1.9699199008766846e-23,-0.05925705931939978,-0.03986407627642012,Plekhg1
ENSMUSG00000049100,-0.04957472734902385,1.4655189649043163e-23,1.93263743228843e-23,-0.05926653714199029,-0.039873572383748196,Pcdh10
ENSMUSG00000045991,-0.04957585488470676,1.4621487981979772e-23,1.9284473729859896e-23,-0.05926766348532827,-0.039874700900275166,Onecut2
ENSMUSG00000025497,-0.04958641809204692,1.430946132186795e-23,1.8875427149278394e-23,-0.05927821552110349,-0.039885273297758574,Cdhr5
ENSMUSG00000018669,-0.04958759666471849,1.4275058988674368e-23,1.8832531647327662e-23,-0.059279392847191574,-0.03988645289594013,Cdk5rap3
ENSMUSG00000106871,-0.04959588901536862,1.4035311199767372e-23,1.8518684786604263e-23,-0.059287676426209704,-0.03989475246276748,Gm3289
ENSMUSG00000037446,-0.0496197485598114,1.336750246439965e-23,1.7639881847980537e-23,-0.05931151072462862,-0.03991863277775246,Tulp1
ENSMUSG00000056214,-0.049620902772302834,1.333600737701887e-23,1.760064323217483e-23,-0.059312663715556005,-0.039919787995306016,Pard6g
ENSMUSG00000027849,-0.04962230160264179,1.3297935862707356e-23,1.7552713651936847e-23,-0.05931406106540427,-0.039921188043749535,Syt6
ENSMUSG00000039195,-0.049639116907616174,1.2848616571771806e-23,1.6961870061744958e-23,-0.059330858570463975,-0.03993801799450996,1110008P14Rik
ENSMUSG00000026904,-0.04964744219054353,1.2631755532919328e-23,1.6677786549933098e-23,-0.05933917503859529,-0.03994635053062539,Slc4a10
ENSMUSG00000036061,-0.04965053161933396,1.2552206051736593e-23,1.657494526836999e-23,-0.05934226119596126,-0.03994944265134424,Smug1
ENSMUSG00000031808,-0.04965169402957181,1.2522403851407042e-23,1.6537775820664345e-23,-0.059343422375264306,-0.0399506060744793,Slc27a1
ENSMUSG00000026208,-0.04968157217449132,1.177997270592647e-23,1.5559335234350112e-23,-0.059373268871708414,-0.03998051026354548,Des
ENSMUSG00000055313,-0.04974017635155419,1.0448048136061841e-23,1.3805560433485517e-23,-0.059431810921871275,-0.04003916557510206,Pgbd1
ENSMUSG00000022860,-0.0497630954775105,9.968725675762758e-24,1.3173946974709603e-23,-0.05945470573288892,-0.0400621047171011,Chodl
ENSMUSG00000011114,-0.049773022463767684,9.767936574738319e-24,1.2910304751174092e-23,-0.0594646221844254,-0.04007204037610267,Tbrg1
ENSMUSG00000028356,-0.04979724807465545,9.294592318533172e-24,1.2286308418417941e-23,-0.059488822078569856,-0.04009628715982876,Ambp
ENSMUSG00000010080,-0.04980558652300666,9.136980614768101e-24,1.207956189154958e-23,-0.05949715167259003,-0.04010463289850787,Epn3
ENSMUSG00000039385,-0.04981112482739473,9.033762480590903e-24,1.1944681317719032e-23,-0.059502684095284294,-0.04011017604579849,Cdh6
ENSMUSG00000110101,-0.04982230801754298,8.828847020198567e-24,1.1675280375824606e-23,-0.05951385540704035,-0.04012136901677077,Gm6249
ENSMUSG00000024485,-0.04983779994072188,8.552565510804306e-24,1.1311421122608526e-23,-0.05952933087123128,-0.04013687449321629,Slc4a9
ENSMUSG00000010064,-0.04985215650883466,8.304183871311904e-24,1.098437020014802e-23,-0.05954367218242538,-0.0401512436254898,Slc38a3
ENSMUSG00000057716,-0.04989359743180828,7.626588178900277e-24,1.0089414180315224e-23,-0.05958506904312929,-0.040192720838023485,Tmem178b
ENSMUSG00000056895,-0.04990081083374732,7.514370506892547e-24,9.942273758788762e-24,-0.059592274771976234,-0.04019994056011014,Hist3h2ba
ENSMUSG00000046709,-0.04990635298853768,7.429264397877177e-24,9.830970488126474e-24,-0.059597811030739516,-0.04020548757144396,Mapk10
ENSMUSG00000031538,-0.04991075761724261,7.362307710894198e-24,9.743657637498938e-24,-0.059602210973150445,-0.04020989606031428,Plat
ENSMUSG00000032373,-0.049932387531510386,7.04207690624675e-24,9.321081278950034e-24,-0.05962381786885824,-0.04023154493626872,Car12
ENSMUSG00000039323,-0.04993999993269828,6.932689293637109e-24,9.17872275074422e-24,-0.05963142216676651,-0.04023916401297233,Igfbp2
ENSMUSG00000052921,-0.049946096783364875,6.846294665072387e-24,9.065538486589496e-24,-0.059637512526621625,-0.04024526621094192,Arhgef15
ENSMUSG00000015335,-0.049946977727022744,6.833899853268413e-24,9.050324266015644e-24,-0.05963839253235216,-0.04024614792729994,Zdhhc12
ENSMUSG00000042064,-0.04996290190894415,6.61364119645487e-24,8.760950054914386e-24,-0.059654299757441576,-0.040262086079368466,Myo3b
ENSMUSG00000005470,-0.049995925978210565,6.179024485646526e-24,8.186306949717179e-24,-0.05968728864540818,-0.040295139136099424,Asf1b
ENSMUSG00000052374,-0.049996371504328646,6.173358838944968e-24,8.179884509003535e-24,-0.059687733696752336,-0.04029558505343113,Actn2
ENSMUSG00000058709,-0.05001199045515616,5.977955408235072e-24,7.922018828829939e-24,-0.059703336000843946,-0.04031121772160134,Egln2
ENSMUSG00000040596,-0.050013825111436115,5.9554085275995656e-24,7.893185589926528e-24,-0.059705168701429626,-0.04031305398947975,Pogk
ENSMUSG00000028392,-0.050059639319333375,5.418900132599156e-24,7.183059560709379e-24,-0.0597509340514265,-0.04035890846273427,Bspry
ENSMUSG00000079022,-0.0501222046793522,4.762771589753459e-24,6.315835551987083e-24,-0.059813432623711076,-0.04042152887642576,Col22a1
ENSMUSG00000047139,-0.05015480365302923,4.45274064574951e-24,5.905491572612082e-24,-0.05984599676828582,-0.040454156565393036,Cd24a
ENSMUSG00000024049,-0.050164290801114134,4.366329414801306e-24,5.791655942169129e-24,-0.0598554737763222,-0.040463652074259705,Myom1
ENSMUSG00000066366,-0.0501776999480041,4.247021553644472e-24,5.634149049674279e-24,-0.05986886858827528,-0.04047707304127744,Serpina1a
ENSMUSG00000039375,-0.050185894005348876,4.17571038991315e-24,5.540281796355512e-24,-0.05987705388411325,-0.04048527432338528,Wdr17
ENSMUSG00000074364,-0.05020584974110942,4.006962777452038e-24,5.3170949806953785e-24,-0.059896988276724634,-0.04050524765973865,Ehd2
ENSMUSG00000075486,-0.05022414155093686,3.858227543127921e-24,5.120408152790871e-24,-0.059915260516222604,-0.04052355560941664,Commd6
ENSMUSG00000020695,-0.05023045872225724,3.808142148377533e-24,5.054608638674718e-24,-0.059921570927319506,-0.04052987835623124,Mrc2
ENSMUSG00000033082,-0.05024596438249975,3.687920054245401e-24,4.8956857218178695e-24,-0.05993705999113478,-0.040545397704962044,Clec1a
ENSMUSG00000078451,-0.05025139683508671,3.646695475320343e-24,4.841603127084895e-24,-0.05994248662801188,-0.04055083495445735,Ppil6
ENSMUSG00000018845,-0.05026568575280603,3.540429413290867e-24,4.701141167561901e-24,-0.05995676024600138,-0.04056513649217259,Unc45b
ENSMUSG00000015619,-0.05032913312798693,3.1044369367209646e-24,4.1227582160968984e-24,-0.06002013963760962,-0.040628639952189155,Gata3
ENSMUSG00000063506,-0.05033736938441101,3.0518896658548097e-24,4.053512638935861e-24,-0.06002836706319256,-0.04063688349486753,Arhgap22
ENSMUSG00000022490,-0.050352148232734165,2.9598000858565042e-24,3.931721686844453e-24,-0.06004313006246445,-0.04065167542069946,Ppp1r1a
ENSMUSG00000020652,-0.05036191191304928,2.9004763175542273e-24,3.853429410859874e-24,-0.06005288326974159,-0.04066144774303343,Cenpo
ENSMUSG00000056758,-0.0503830829976475,2.775857122638416e-24,3.688356527555695e-24,-0.06007403163876277,-0.040682637572935505,Hmga2
ENSMUSG00000046782,-0.050405739654590144,2.6483648991857097e-24,3.51988955234677e-24,-0.06009666397654204,-0.04070531430020314,Ttc6
ENSMUSG00000050700,-0.05044086260229174,2.462098216180506e-24,3.2727611540349677e-24,-0.06013174920433898,-0.040740468381205944,Emilin3
ENSMUSG00000046240,-0.05046932757584642,2.3207097058216045e-24,3.085639816276565e-24,-0.06016018359068072,-0.0407689586039912,Hepacam
ENSMUSG00000004651,-0.0504835039689728,2.253324886528425e-24,2.996442668255884e-24,-0.060174344744609636,-0.04078314757786029,Tyr
ENSMUSG00000047443,-0.05049045945691829,2.220975702455017e-24,2.9538179311810308e-24,-0.06018129275418769,-0.04079010923983649,Fam132b
ENSMUSG00000053117,-0.050529739881993746,2.0467370389915445e-24,2.7224488414359463e-24,-0.06022053092830206,-0.04082942454981327,E330013P04Rik
ENSMUSG00000111514,-0.05056260557124094,1.911409429284268e-24,2.5427822659096288e-24,-0.06025336124341869,-0.040862319450122205,RP23-269O24.7
ENSMUSG00000002100,-0.05061737253550952,1.7053194000950585e-24,2.269220758609526e-24,-0.060308069214109916,-0.04091713513804666,Mybpc3
ENSMUSG00000085632,-0.050642213646030644,1.6192516805618114e-24,2.1549796121397546e-24,-0.06033288354722783,-0.040941998367813426,Gm12381
ENSMUSG00000001289,-0.050725272550830015,1.3615475815726447e-24,1.812496780581263e-24,-0.06041585283194341,-0.04102513131790695,Pfdn5
ENSMUSG00000048163,-0.050732174933057345,1.3420579505556575e-24,1.7867899754435593e-24,-0.0604227477605134,-0.04103203985950934,Selplg
ENSMUSG00000039431,-0.050760247919521204,1.2655984817645511e-24,1.6852176854388165e-24,-0.06045079042234613,-0.041060137906599396,Mtmr7
ENSMUSG00000042489,-0.05076469234629127,1.2538959354699894e-24,1.6698574183912496e-24,-0.06045523004681354,-0.04106458630229559,Clspn
ENSMUSG00000022012,-0.050783067237435024,1.2066404750916855e-24,1.6071396844588246e-24,-0.06047358507940658,-0.041082977606517794,Enox1
ENSMUSG00000045813,-0.05078877052229355,1.1923351287683824e-24,1.5882977604480916e-24,-0.060479282199142295,-0.04108868598708126,Gm9801
ENSMUSG00000032018,-0.050797350461742045,1.171130297184842e-24,1.56025885582846e-24,-0.060487852862679624,-0.04109727359362761,Sc5d
ENSMUSG00000028772,-0.05084657302826599,1.0565046523909697e-24,1.4081096260042246e-24,-0.06053702218627891,-0.04114654017349865,Zcchc17
ENSMUSG00000050619,-0.05085182911776401,1.0449418250905116e-24,1.392884330965758e-24,-0.06054227258760611,-0.04115180096562197,Zscan29
ENSMUSG00000021136,-0.05087944908646267,9.862103785473729e-25,1.3149471713964971e-24,-0.06056986265700048,-0.041179445654755974,Smoc1
ENSMUSG00000041278,-0.050879898418979365,9.852824647891416e-25,1.3138851377372205e-24,-0.06057031150298113,-0.04117989538955721,Ttc1
ENSMUSG00000055078,-0.050882742266924005,9.79429680652804e-25,1.3062545754238518e-24,-0.06057315227152391,-0.04118274178367193,Gabra5
ENSMUSG00000092356,-0.05088907557515856,9.665188904423197e-25,1.289207536937868e-24,-0.06057947872130274,-0.04118908076284571,Gm20532
ENSMUSG00000044763,-0.050900914825035205,9.428345054158388e-25,1.2577834917500516e-24,-0.060591305148150344,-0.04120093061585858,Trmt10c
ENSMUSG00000040046,-0.0509210853278853,9.038005986313085e-25,1.2058713790944742e-24,-0.060611453798169214,-0.041221119189532265,Tph1
ENSMUSG00000001946,-0.05094109899518949,8.666534119517333e-25,1.156463053044747e-24,-0.06063144577475355,-0.04124115079497885,Esam
ENSMUSG00000051111,-0.0509864218088026,7.880288892108583e-25,1.05168675992374e-24,-0.060676719438972494,-0.04128651426001046,Sv2c
ENSMUSG00000029268,-0.05099043710206236,7.814140125078094e-25,1.0429978810835683e-24,-0.06068073037600733,-0.04129053315663797,Ugt2a2
ENSMUSG00000022237,-0.051007417474240625,7.540431273467718e-25,1.006733147325463e-24,-0.06069769232257918,-0.04130752877065684,Ankrd33b
ENSMUSG00000086353,-0.05101706759257229,7.3891354168637225e-25,9.866651644897479e-25,-0.06070733196695712,-0.041317187553583136,Gm13481
ENSMUSG00000062991,-0.051053717424048906,6.841442814847147e-25,9.136542220682622e-25,-0.060743942003319666,-0.04135387030852418,Nrg1
ENSMUSG00000020120,-0.05105656446087653,6.800620753427846e-25,9.083238618175297e-25,-0.060746785947686906,-0.04135671990401108,Plek
ENSMUSG00000025020,-0.05107962824342761,6.47869684083769e-25,8.654417366868407e-25,-0.06076982467248491,-0.04137980442002162,Slit1
ENSMUSG00000066456,-0.05108477707551687,6.4089173691019425e-25,8.562347854511612e-25,-0.060774967909191985,-0.0413849578821282,Hmgn3
ENSMUSG00000071359,-0.05111254487197299,6.045235913051353e-25,8.0775466502556835e-25,-0.06080270552072391,-0.0414127506572952,Tbpl1
ENSMUSG00000037990,-0.0511189271931609,5.964579116423878e-25,7.9708393911851905e-25,-0.06080908090190784,-0.04141913872186529,Sh3rf3
ENSMUSG00000086363,-0.05113881349319468,5.720040184290232e-25,7.64506840990408e-25,-0.060828945572920796,-0.04143904292245143,A330102I10Rik
ENSMUSG00000092083,-0.05114927373051569,5.59542620602509e-25,7.4795163828700575e-25,-0.060839394430248876,-0.041449512578592015,Kcnb2
ENSMUSG00000046152,-0.05117877006900897,5.258335505473357e-25,7.02986030143497e-25,-0.0608688586673894,-0.04147903548825031,Fut10
ENSMUSG00000032280,-0.05122918891431299,4.728100716699661e-25,6.323526436672009e-25,-0.06091922260192715,-0.04152949979154628,Tle3
ENSMUSG00000021087,-0.051244394480862404,4.57884833000012e-25,6.124730243445853e-25,-0.06093441159852997,-0.0415447190772565,Rtn1
ENSMUSG00000058290,-0.051255121279712566,4.47637565733022e-25,5.98846241783307e-25,-0.06094512670537688,-0.04155545555702517,Espl1
ENSMUSG00000066842,-0.05125910075442595,4.438940570324939e-25,5.93917657255143e-25,-0.06094910184197183,-0.041559438623777666,Hmcn1
ENSMUSG00000056271,-0.05127676917184469,4.2764442660269545e-25,5.723292647252348e-25,-0.06096675099492367,-0.041577122993166724,Lman1l
ENSMUSG00000046768,-0.051314994083059985,3.944785697535682e-25,5.280837613836255e-25,-0.06100493420750406,-0.04161538243662574,Rhoj
ENSMUSG00000092196,-0.051317413047345176,3.924676837826124e-25,5.254621552853292e-25,-0.06100735053204523,-0.04161780358715136,Gm38505
ENSMUSG00000005148,-0.051337832186088846,3.7589302347111785e-25,5.033382745997829e-25,-0.061027747383462304,-0.04163824118508729,Klf5
ENSMUSG00000111422,-0.05135079409957464,3.6573343115446364e-25,4.897996935241243e-25,-0.06104069514492408,-0.04165121482053924,1700027J07Rik
ENSMUSG00000026097,-0.051352211274845724,3.6463928068773273e-25,4.883997866163042e-25,-0.06104211077270282,-0.04165263327761579,Ormdl1
ENSMUSG00000022220,-0.05136560861401853,3.544546249337055e-25,4.748220025903623e-25,-0.06105549348065114,-0.041666042736334404,Adcy4
ENSMUSG00000034310,-0.051378118156074584,3.4519956797370637e-25,4.624860235446227e-25,-0.0610679893579001,-0.04167856359796889,Tmem132d
ENSMUSG00000010538,-0.051390075599512815,3.365769511051327e-25,4.509941727256233e-25,-0.06107993373677726,-0.041690531864252846,Tsacc
ENSMUSG00000024537,-0.05139058338138289,3.362155476760397e-25,4.505702863522376e-25,-0.061080440963789444,-0.041691040105784845,Psmg2
ENSMUSG00000053646,-0.051416141054090196,3.185136400606269e-25,4.269047581565835e-25,-0.061105970702929335,-0.04171662092067716,Plxnb1
ENSMUSG00000002204,-0.05146902298788967,2.847660324564822e-25,3.8177508038139453e-25,-0.06115879479852357,-0.04176955077884973,Napsa
