,NMP_corr,NMP_pval,NMP_qval,NMP_ci_low,NMP_ci_high,gene_annotation
ENSMUSG00000109125,0.3046896993281077,0.0,0.0,0.29872678586424267,0.310628823430899,Gm45159
ENSMUSG00000027175,0.304681686768519,0.0,0.0,0.2987187415245537,0.31062084314897687,Tcp11l1
ENSMUSG00000050390,0.3045839336945777,0.0,0.0,0.2986206008022246,0.31052348379453676,C77080
ENSMUSG00000044667,0.3045778939912385,0.0,0.0,0.298614537152049,0.31051746841318884,Plppr4
ENSMUSG00000026735,0.30454737955541455,0.0,0.0,0.29858390173681537,0.31048707685225996,Ptf1a
ENSMUSG00000027007,0.3044852423991617,0.0,0.0,0.2985215182657621,0.31042518987107504,Ssfa2
ENSMUSG00000030491,0.3044811894972153,0.0,0.0,0.29851744929967966,0.31042115328507214,Tdrd12
ENSMUSG00000031027,0.30447594164866315,0.0,0.0,0.2985121806510073,0.3104159265626937,Stk33
ENSMUSG00000035279,0.3043081881182798,0.0,0.0,0.29834376241231464,0.31024884816557535,Ssc5d
ENSMUSG00000057596,0.3042289364476609,0.0,0.0,0.2982641968432456,0.3101699153199986,Trim30d
ENSMUSG00000028419,0.30417567853676064,0.0,0.0,0.2982107280360362,0.3101168716166806,Chmp5
ENSMUSG00000057069,0.30415335315697606,0.0,0.0,0.2981883142609868,0.31009463602035825,Ero1lb
ENSMUSG00000060152,0.30410485479710736,0.0,0.0,0.2981396238990398,0.3100463326784769,Pop5
ENSMUSG00000040907,0.304102062010096,0.0,0.0,0.2981368200564986,0.3100435511206784,Atp1a3
ENSMUSG00000019437,0.30407829071548576,0.0,0.0,0.2981129546649815,0.31001987540135717,Tlcd1
ENSMUSG00000030051,0.3040315007567777,0.0,0.0,0.2980659795134792,0.3099732735456594,Aplf
ENSMUSG00000018727,0.3039563462079839,0.0,0.0,0.29799052756645134,0.3098984210702402,Cpsf4l
ENSMUSG00000021848,0.30381829183335723,0.0,0.0,0.2978519270834416,0.30976092139425765,Otx2
ENSMUSG00000026466,0.3037796490498859,0.0,0.0,0.29781313148389726,0.30972243383189396,Tor1aip1
ENSMUSG00000027257,0.3037489415881252,0.0,0.0,0.2977823026010007,0.30969184970259533,Pacsin3
ENSMUSG00000031767,0.30373797593209695,0.0,0.0,0.2977712935884157,0.30968092808569564,Nudt7
ENSMUSG00000061878,0.3036967242445544,0.0,0.0,0.2977298788121119,0.3096398420548491,Sphk1
ENSMUSG00000034168,0.30366989003157824,0.0,0.0,0.2977029385219918,0.30961311558960103,Irf2bpl
ENSMUSG00000049580,0.30357730665268934,0.0,0.0,0.2976099892287909,0.3095209038897392,Tsku
ENSMUSG00000059657,0.30355138493555434,0.0,0.0,0.29758396508235796,0.30949508621616173,Stfa2l1
ENSMUSG00000024215,0.3035466172824178,0.0,0.0,0.29757917859087313,0.30949033769828765,Spdef
ENSMUSG00000001053,0.3034683120769594,0.0,0.0,0.2975005640222905,0.3094123467330619,N4bp3
ENSMUSG00000028876,0.3032808543456882,0.0,0.0,0.2973123660239393,0.30922564094826416,Epha10
ENSMUSG00000044365,0.30318217221072646,0.0,0.0,0.29721329438140554,0.3091273544713917,Cxxc4
ENSMUSG00000046709,0.30305271400348704,0.0,0.0,0.2970833253854715,0.3089984151238425,Mapk10
ENSMUSG00000040557,0.30303902087645374,0.0,0.0,0.2970695782439415,0.3089847768651492,Wbscr27
ENSMUSG00000028680,0.30303012462340273,0.0,0.0,0.297060646899675,0.3089759162580607,Plk3
ENSMUSG00000025980,0.30300528559562634,0.0,0.0,0.29703570990003575,0.3089511767511095,Hspd1
ENSMUSG00000057751,0.30296824283426804,0.0,0.0,0.2969985210471059,0.3089142823914893,Megf6
ENSMUSG00000022965,0.30288676985725865,0.0,0.0,0.2969167268155653,0.3088331357508174,Ifngr2
ENSMUSG00000072693,0.3028337034389754,0.0,0.0,0.29686345119922064,0.3087802818411256,Gm10401
ENSMUSG00000043140,0.3027693559942639,0.0,0.0,0.2967988501343216,0.3087161920314854,Tmem186
ENSMUSG00000080115,0.302762610929202,0.0,0.0,0.2967920784873021,0.3087094739692691,Mettl21b
ENSMUSG00000102548,0.3027180330181395,0.0,0.0,0.2967473249120618,0.3086650745041977,Gm16701
ENSMUSG00000055069,0.30270788146855454,0.0,0.0,0.2967371333628418,0.30865496358778255,Rab39
ENSMUSG00000041112,0.3026620915197527,0.0,0.0,0.29669116300713466,0.3086093569037307,Elmo1
ENSMUSG00000039887,0.3025576161228896,0.0,0.0,0.2965862760933378,0.3085052995455521,Alg14
ENSMUSG00000024228,0.3024585817142975,0.0,0.0,0.2964868517322558,0.30840666127312805,Nudt12
ENSMUSG00000038884,0.30233397025285547,0.0,0.0,0.29636174979141855,0.30828254807395883,A230050P20Rik
ENSMUSG00000008307,0.30227624347217535,0.0,0.0,0.296303795863566,0.3082250520467235,1700109H08Rik
ENSMUSG00000026955,0.3022286167346755,0.0,0.0,0.29625598175432566,0.30817761565666435,Sapcd2
ENSMUSG00000022246,0.30215611243151125,0.0,0.0,0.2961831922642942,0.3081054010710879,Rai14
ENSMUSG00000004562,0.3020720865706844,0.0,0.0,0.2960988359847452,0.30802171088070035,Arhgef40
ENSMUSG00000046213,0.3019776369945524,0.0,0.0,0.29600401511147684,0.3079276385062312,Cym
ENSMUSG00000020922,0.3019708835035827,0.0,0.0,0.2959972350759108,0.3079209119821065,Lsm12
ENSMUSG00000056895,0.301953577983151,0.0,0.0,0.2959798615388782,0.3079036755603014,Hist3h2ba
ENSMUSG00000042671,0.301901989522722,0.0,0.0,0.29592807034164814,0.30785229306251327,Rgs8
ENSMUSG00000020297,0.3018978680616073,0.0,0.0,0.29592393268517364,0.30784818805449227,Nsg2
ENSMUSG00000033039,0.30188298528114305,0.0,0.0,0.29590899142440696,0.3078333646850412,Micall1
ENSMUSG00000031603,0.301882833210253,0.0,0.0,0.2959088387559856,0.3078332132211925,Fgf20
ENSMUSG00000040667,0.3018592577485481,0.0,0.0,0.29588517066304254,0.30780973186511407,Nup88
ENSMUSG00000026584,0.3018304314337027,0.0,0.0,0.29585623109560116,0.3077810206057543,Scyl3
ENSMUSG00000029026,0.3018045577976719,0.0,0.0,0.2958302558167746,0.3077552502308492,Trp73
ENSMUSG00000046352,0.3017994279847631,0.0,0.0,0.29582510585279886,0.30775014088987646,Gjb2
ENSMUSG00000038602,0.3017036322655897,0.0,0.0,0.2957289338901432,0.3076547274069481,Slc35f1
ENSMUSG00000052698,0.30168803726984156,0.0,0.0,0.2957132776555688,0.30763919462574896,Tln2
ENSMUSG00000053825,0.30158203644606796,0.0,0.0,0.2956068606701167,0.3075336165967486,Ppfia2
ENSMUSG00000021068,0.30152639204044906,0.0,0.0,0.29555099786263206,0.3074781940756934,Nin
ENSMUSG00000037989,0.30142444201979585,0.0,0.0,0.29544864779861446,0.30737665048055063,Wnk2
ENSMUSG00000079109,0.30126782796041457,0.0,0.0,0.29529141946596354,0.30722066050174557,Pms2
ENSMUSG00000054065,0.3012258473299832,0.0,0.0,0.29524927423368774,0.3071788471026702,Pkp3
ENSMUSG00000047534,0.3011951610180894,0.0,0.0,0.295218467618555,0.307148283016266,Mis18bp1
ENSMUSG00000097347,0.30111788898929853,0.0,0.0,0.29514089270598454,0.3070713187123746,Gm17275
ENSMUSG00000035357,0.301096951671974,0.0,0.0,0.295119873334061,0.30705046476153913,Pdzrn3
ENSMUSG00000027519,0.3010729462707426,0.0,0.0,0.29509577386134556,0.307026554936006,Rab22a
ENSMUSG00000029499,0.3010269064772636,0.0,0.0,0.2950495536700959,0.30698069842547004,Pxmp2
ENSMUSG00000027087,0.30095080294294463,0.0,0.0,0.294973152000558,0.306904897796267,Itgav
ENSMUSG00000030689,0.30088753434268856,0.0,0.0,0.2949096356040604,0.30684188095838705,Ino80e
ENSMUSG00000005732,0.30088587427040714,0.0,0.0,0.29490796903069205,0.3068402274912663,Ranbp1
ENSMUSG00000056671,0.30077523700908304,0.0,0.0,0.29479689857958136,0.30673003035679774,Prelid2
ENSMUSG00000022863,0.3007507239753568,0.0,0.0,0.2947722895892391,0.30670561481693687,Btg3
ENSMUSG00000053113,0.3007064256101454,0.0,0.0,0.29472781783756724,0.3066614926164402,Socs3
ENSMUSG00000020541,0.30067971708658214,0.0,0.0,0.2947010047877539,0.306634890294349,Tom1l1
ENSMUSG00000040616,0.3006422874804276,0.0,0.0,0.2946634287132531,0.30659760950440074,Tmem51
ENSMUSG00000029167,0.30059683740730136,0.0,0.0,0.29461780081120037,0.30655234011145593,Ppargc1a
ENSMUSG00000021273,0.30052639178261953,0.0,0.0,0.29454707961333726,0.30648217447990955,Fdft1
ENSMUSG00000008540,0.30049396087341157,0.0,0.0,0.294514521861079,0.30644987244881616,Mgst1
ENSMUSG00000063800,0.30048545195676546,0.0,0.0,0.29450597966684616,0.30644139734372483,Prpf38a
ENSMUSG00000051375,0.3004250816962052,0.0,0.0,0.2944453733312142,0.3063812669470304,Pcdh1
ENSMUSG00000001588,0.30041195946426924,0.0,0.0,0.2944321997917695,0.3063681968462198,Acap1
ENSMUSG00000028042,0.30031648156752283,0.0,0.0,0.2943363486479101,0.306273098190059,Zbtb7b
ENSMUSG00000073678,0.30022837312714995,0.0,0.0,0.294247895876219,0.30618533961312533,Pgap1
ENSMUSG00000032398,0.30009361207740753,0.0,0.0,0.2941126083730741,0.3060511134804416,Snapc5
ENSMUSG00000067071,0.29997933976203117,0.0,0.0,0.2939978898327402,0.30593729456909097,Hes6
ENSMUSG00000025515,0.29995015046529494,0.0,0.0,0.29396858658158653,0.30590822106089116,Muc2
ENSMUSG00000098087,0.2999390334810759,0.0,0.0,0.29395742619984516,0.3058971481727685,Gm17750
ENSMUSG00000075307,0.29992071124584746,0.0,0.0,0.29393903244341735,0.30587889861012185,Klhl41
ENSMUSG00000021990,0.2997969720875527,0.0,0.0,0.29381481038292023,0.3057556501312489,Spata13
ENSMUSG00000036931,0.299750241549869,0.0,0.0,0.2937678975280501,0.3057091048484633,Nfkbid
ENSMUSG00000045589,0.2997190247341301,0.0,0.0,0.29373655893730094,0.30567801177036563,Frrs1l
ENSMUSG00000033439,0.29965215797059414,0.0,0.0,0.29366943137362705,0.3056114100114523,Trmt13
ENSMUSG00000030124,0.2996513458987371,0.0,0.0,0.29366861613481243,0.30561060115761896,Lag3
ENSMUSG00000030409,0.29962528985775,0.0,0.0,0.2936424584838212,0.30558464836519256,Dmpk
ENSMUSG00000032577,0.29960097198456465,0.0,0.0,0.2936180457869985,0.3055604268449897,Mapkapk3
ENSMUSG00000054619,0.29958649088548994,0.0,0.0,0.29360350822491327,0.3055460031196818,Mettl7a1
ENSMUSG00000039865,0.2994521020791309,0.0,0.0,0.29346859555742627,0.30541214662808064,Slc44a3
ENSMUSG00000111669,0.2994141778030382,0.0,0.0,0.2934305234917989,0.3053743725276268,RP23-304K3.2
ENSMUSG00000060487,0.2993616726761738,0.0,0.0,0.29337781378568073,0.3053220752838796,Samd5
ENSMUSG00000029998,0.2993200995477046,0.0,0.0,0.2933360786988452,0.3052806667300509,Pcyox1
ENSMUSG00000036112,0.29931123675999105,0.0,0.0,0.2933271813869077,0.3052718390243475,Metap2
ENSMUSG00000024767,0.2991726798833496,0.0,0.0,0.29318808490870363,0.30513383047102877,Otub1
ENSMUSG00000063172,0.2991032673475213,0.0,0.0,0.2931184021451129,0.30506469253339913,Hspb11
ENSMUSG00000028967,0.2990911102250132,0.0,0.0,0.29310619770063656,0.30505258349838743,Errfi1
ENSMUSG00000057863,0.29906140911281176,0.0,0.0,0.293076380984158,0.30502299986082354,Rpl36
ENSMUSG00000020323,0.29870987909528046,0.0,0.0,0.2927234836067462,0.304672859350327,Prss57
ENSMUSG00000025358,0.29851650236311095,0.0,0.0,0.2925293553849283,0.30448024629908815,Cdk2
ENSMUSG00000025582,0.29850756994318106,0.0,0.0,0.29252038826426063,0.3044713491431727,Nptx1
ENSMUSG00000037321,0.29849732952363794,0.0,0.0,0.29251010806394767,0.3044611491501733,Tap1
ENSMUSG00000060802,0.2984765170626333,0.0,0.0,0.29248921475742223,0.3044404188471997,B2m
ENSMUSG00000004231,0.29844683988265586,0.0,0.0,0.29245942230701627,0.3044108588093182,Pax2
ENSMUSG00000018999,0.2984172893620684,0.0,0.0,0.2924297570195121,0.3043814249194616,Slc35b4
ENSMUSG00000020258,0.29831200640984806,0.0,0.0,0.29232406526800125,0.3042765574080452,Glyctk
ENSMUSG00000029173,0.2982283730652421,0.0,0.0,0.2922401072908196,0.3041932539730334,Sepsecs
ENSMUSG00000048450,0.2981770836897568,0.0,0.0,0.2921886188753064,0.30414216687431805,Msx1
ENSMUSG00000044156,0.2981761903181347,0.0,0.0,0.2921877220370611,0.3041412770257011,Hepacam2
ENSMUSG00000018428,0.29814340824386765,0.0,0.0,0.2921548127631084,0.30410862422012974,Akap1
ENSMUSG00000026203,0.2980567646641693,0.0,0.0,0.29206783306075407,0.30402232223231235,Dnajb2
ENSMUSG00000015889,0.29796986643924783,0.0,0.0,0.2919805978248193,0.30393576650486376,Lta4h
ENSMUSG00000040146,0.29794797039637244,0.0,0.0,0.29195861687984476,0.3039139567467127,Rgl3
ENSMUSG00000107180,0.2978742469723709,0.0,0.0,0.2918846076391316,0.30384052379522947,Gm43638
ENSMUSG00000024350,0.2978265711671054,0.0,0.0,0.29183674703878115,0.3037930357963327,Dnajc18
ENSMUSG00000002963,0.2977944487368533,0.0,0.0,0.2918045001164344,0.3037610398872788,Pnkp
ENSMUSG00000053119,0.2977503739768633,0.0,0.0,0.29176025456465415,0.3037171387034436,Chmp3
ENSMUSG00000021765,0.29765936024019424,0.0,0.0,0.29166888822655407,0.3036264833188224,Fst
ENSMUSG00000045969,0.29765648984889376,0.0,0.0,0.2916660067166876,0.3036236242274717,Ing1
ENSMUSG00000001444,0.2976508292487908,0.0,0.0,0.2916603241903609,0.30361798591129663,Tbx21
ENSMUSG00000036192,0.29762295038467285,0.0,0.0,0.2916323373441783,0.3035902167910343,Rorb
ENSMUSG00000040712,0.297475225360338,0.0,0.0,0.2914840403137127,0.30344307311023316,Camta2
ENSMUSG00000055235,0.29745735095470466,0.0,0.0,0.29146609671611645,0.30342526902659556,Wdr86
ENSMUSG00000110408,0.297402284872446,0.0,0.0,0.29141081749912806,0.3033704195606923,RP23-357C16.1
ENSMUSG00000002274,0.29736927506298494,0.0,0.0,0.2913776799435088,0.30333753958470133,Metrn
ENSMUSG00000030432,0.29728798138288826,0.0,0.0,0.2912960717226261,0.3032565655865542,Rpl28
ENSMUSG00000070336,0.2972283859606054,0.0,0.0,0.291236245769665,0.30319720446451937,Fbxo47
ENSMUSG00000020523,0.2972038139331121,0.0,0.0,0.2912115787047898,0.3031727290288132,Fam114a2
ENSMUSG00000034486,0.2971405378820161,0.0,0.0,0.29114805795719895,0.3031097016774265,Gbx2
ENSMUSG00000031481,0.2970924508755432,0.0,0.0,0.2910997850275227,0.30306180363683427,Tpte
ENSMUSG00000048109,0.297085720435116,0.0,0.0,0.2910930285670108,0.3030550996423848,Rbm15
ENSMUSG00000074277,0.2970699653347564,0.0,0.0,0.29107721255929775,0.3030394064463668,Phldb3
ENSMUSG00000033740,0.29700913603701395,0.0,0.0,0.29101614813342763,0.30297881612640853,St18
ENSMUSG00000026469,0.2968235076835434,0.0,0.0,0.2908298025583778,0.3027939167457421,Xpr1
ENSMUSG00000022442,0.29682185901125324,0.0,0.0,0.2908281475180671,0.3027922745458656,Ttll1
ENSMUSG00000021713,0.2968103359559161,0.0,0.0,0.29081657995576354,0.3027807967271403,Ppwd1
ENSMUSG00000033256,0.29671631812306115,0.0,0.0,0.29072219905131225,0.30268714791989665,Shf
ENSMUSG00000055850,0.2967161181279075,0.0,0.0,0.2907219982839554,0.30268694870961305,Rnf181
ENSMUSG00000054582,0.29669567435950955,0.0,0.0,0.2907014755827135,0.30266658516891354,Pabpc1l
ENSMUSG00000039531,0.29650380873888477,0.0,0.0,0.29050886944282545,0.3024754722229359,Zufsp
ENSMUSG00000030107,0.29647931311246895,0.0,0.0,0.2904842793087344,0.3024510726564881,Usp18
ENSMUSG00000045813,0.29625436496232405,0.0,0.0,0.2902584636462727,0.3022270062779631,Gm9801
ENSMUSG00000095105,0.2962406130344373,0.0,0.0,0.2902446587057486,0.30221330823468967,Edaradd
ENSMUSG00000097775,0.2962251094597386,0.0,0.0,0.29022909536894,0.30219786540517946,4931440J10Rik
ENSMUSG00000030376,0.29608101012338356,0.0,0.0,0.2900844407201535,0.3020543305203231,Slc8a2
ENSMUSG00000028108,0.29606484080616136,0.0,0.0,0.290068209108689,0.3020382245230317,Ecm1
ENSMUSG00000054079,0.2959358800690721,0.0,0.0,0.2899387516583161,0.301909768681184,Utp18
ENSMUSG00000071649,0.2959233112276259,0.0,0.0,0.2899261344176669,0.3018972490365111,B3gat3
ENSMUSG00000050730,0.29588697063481323,0.0,0.0,0.28988965389880506,0.3018610506759178,Arhgap42
ENSMUSG00000020901,0.29577834637211176,0.0,0.0,0.2897806114924507,0.3017528514513562,Pik3r5
ENSMUSG00000036641,0.2956859629571318,0.0,0.0,0.28968787257467105,0.30166082940425865,Ccdc148
ENSMUSG00000032425,0.2956747008596067,0.0,0.0,0.2896765671469043,0.3016496113520534,Zfp949
ENSMUSG00000015001,0.295664085541831,0.0,0.0,0.28966591098886546,0.30163903754857013,Oc90
ENSMUSG00000020140,0.29563279262967257,0.0,0.0,0.28963449769228294,0.3016078670079075,Lgr5
ENSMUSG00000027822,0.2956070185758399,0.0,0.0,0.2896086244948831,0.30158219373438344,Slc33a1
ENSMUSG00000058153,0.2955927705648038,0.0,0.0,0.2895943216806068,0.3015680014314292,Sez6l
ENSMUSG00000001280,0.2955756084746492,0.0,0.0,0.2895770935821179,0.3015509064395544,Sp1
ENSMUSG00000057265,0.2955326302986873,0.0,0.0,0.2895339501217941,0.3015080962776487,Bbof1
ENSMUSG00000020484,0.2955209764659981,0.0,0.0,0.2895222514752962,0.30149648799899254,Xbp1
ENSMUSG00000023036,0.29551699694178035,0.0,0.0,0.28951825664857167,0.3014925240300564,Pcdhgc4
ENSMUSG00000034563,0.29551366818661545,0.0,0.0,0.28951491509346966,0.30148920828626913,Ccpg1
ENSMUSG00000027985,0.2954592166772672,0.0,0.0,0.2894602542245384,0.3014349695954721,Lef1
ENSMUSG00000054364,0.29532702399982336,0.0,0.0,0.2893275534447506,0.30130329341963874,Rhob
ENSMUSG00000078765,0.2952952230357092,0.0,0.0,0.2892956302832801,0.30127161667385033,U2af1l4
ENSMUSG00000092544,0.29529376123976997,0.0,0.0,0.2892941628706119,0.30127016058754175,Gm20422
ENSMUSG00000043004,0.29528261301532166,0.0,0.0,0.289282971811731,0.30125905590604096,Gng2
ENSMUSG00000027408,0.29521823403936664,0.0,0.0,0.28921834550677206,0.30119492835100636,Cpxm1
ENSMUSG00000029790,0.29517586015243713,0.0,0.0,0.28917580885910227,0.3011527199184386,Cep41
ENSMUSG00000025049,0.2951681267732734,0.0,0.0,0.289168045778104,0.3011450167327342,Taf5
ENSMUSG00000021685,0.29506834479501637,0.0,0.0,0.2890678806348227,0.30104562426363696,Otp
ENSMUSG00000025732,0.29503049092025896,0.0,0.0,0.28902988143471675,0.30100791812137334,Fam195a
ENSMUSG00000026627,0.294826298420619,0.0,0.0,0.2888249053428468,0.30080452220242254,Tmem206
ENSMUSG00000052133,0.2948015191146117,0.0,0.0,0.2888000309832615,0.30077983952660947,Sema5b
ENSMUSG00000023963,0.29462337601919836,0.0,0.0,0.28862120476829234,0.3006023908880938,Cyp39a1
ENSMUSG00000025580,0.29462314517801863,0.0,0.0,0.28862097304218515,0.3006021609465359,Eif4a3
ENSMUSG00000031821,0.29448808029101853,0.0,0.0,0.2884853905057642,0.30046762230794805,Gins2
ENSMUSG00000028799,0.29433892005798706,0.0,0.0,0.28833565888123414,0.3003190429660193,Zfp362
ENSMUSG00000047632,0.29426922104131015,0.0,0.0,0.2882656929675937,0.3002496152864035,Fgfbp3
ENSMUSG00000010021,0.29406363437405175,0.0,0.0,0.2880593194250845,0.3000448285953631,Kif19a
ENSMUSG00000024527,0.2939966302419428,0.0,0.0,0.2879920589576828,0.299978085069758,Afg3l2
ENSMUSG00000015759,0.2939754083858238,0.0,0.0,0.2879707559262272,0.29995694574191545,Cnih1
ENSMUSG00000074646,0.29393710577043264,0.0,0.0,0.28793230681523957,0.29991879206416916,6430550D23Rik
ENSMUSG00000106447,0.2938767625585241,0.0,0.0,0.28787173284857914,0.2998586834547486,Gm42957
ENSMUSG00000022911,0.29386958907075666,0.0,0.0,0.2878645319323155,0.29985153785292584,Arl13b
ENSMUSG00000026664,0.2938309167005828,0.0,0.0,0.28782571170644267,0.299813015804696,Phyh
ENSMUSG00000004864,0.29372040180127124,0.0,0.0,0.28771477438536575,0.2997029303762443,Mapk13
ENSMUSG00000051980,0.2936986674122468,0.0,0.0,0.2876929569398196,0.2996812804302682,Casr
ENSMUSG00000039488,0.29354748762082494,0.0,0.0,0.2875411995973558,0.2995306878362552,Cntn5
ENSMUSG00000081769,0.2935068005690273,0.0,0.0,0.28750035716061967,0.2994901587661166,Gm12216
ENSMUSG00000022848,0.2935041379378167,0.0,0.0,0.2874976843615109,0.29948750647274697,Dirc2
ENSMUSG00000015829,0.2934424397906264,0.0,0.0,0.28743575063129273,0.2994260478467745,Tnr
ENSMUSG00000028447,0.2934262541560509,0.0,0.0,0.2874195032031655,0.29940992503897457,Dctn3
ENSMUSG00000030350,0.2934176286144128,0.0,0.0,0.28741084473232736,0.2994013329771717,Prmt8
ENSMUSG00000039253,0.29331054095350045,0.0,0.0,0.2873033483311902,0.29929466089365675,Fn3krp
ENSMUSG00000052852,0.2932875551731248,0.0,0.0,0.28728027483668833,0.29927176429519553,Reep1
ENSMUSG00000040714,0.2932664336755651,0.0,0.0,0.2872590727452836,0.29925072474029324,Klc3
ENSMUSG00000037355,0.29324056295569284,0.0,0.0,0.2872331033178568,0.29922495438016383,Uvssa
ENSMUSG00000024485,0.29314508171506587,0.0,0.0,0.287137257853038,0.2991298434623485,Slc4a9
ENSMUSG00000024989,0.2931250625584917,0.0,0.0,0.2871171623463402,0.29910990193474535,Cep55
ENSMUSG00000035595,0.29310833013856774,0.0,0.0,0.2871003661154808,0.2990932343946901,1600002K03Rik
ENSMUSG00000022453,0.2930836029505553,0.0,0.0,0.2870755446343638,0.2990686030795307,Naga
ENSMUSG00000022178,0.2929974727424756,0.0,0.0,0.28698908604575796,0.298982806755309,Ajuba
ENSMUSG00000025511,0.2929918813830282,0.0,0.0,0.286983473372045,0.29897723706742857,Tspan4
ENSMUSG00000033454,0.2929212189980288,0.0,0.0,0.28691254165754204,0.29890684852783833,Zbtb1
ENSMUSG00000108986,0.2928696450189951,0.0,0.0,0.28686077114600955,0.2988554743777803,Gm45009
ENSMUSG00000030641,0.2928263160907552,0.0,0.0,0.2868172771317418,0.2988123133053535,Ddias
ENSMUSG00000107705,0.29277384756644387,0.0,0.0,0.2867646087321107,0.2987600480107723,Gm45062
ENSMUSG00000055900,0.29271222020461235,0.0,0.0,0.2867027466513739,0.29869865930832956,Tmem69
ENSMUSG00000039252,0.29266768326355136,0.0,0.0,0.286658040114548,0.2986542948111045,Lgi2
ENSMUSG00000035248,0.29265835321668326,0.0,0.0,0.28664867454236725,0.29864500088622964,Zcchc6
ENSMUSG00000026941,0.292648974148502,0.0,0.0,0.28663925976337623,0.298635658128687,Mamdc4
ENSMUSG00000062585,0.29258464050291616,0.0,0.0,0.28657468119866997,0.29857157351697344,Cnr2
ENSMUSG00000022100,0.2925488499115562,0.0,0.0,0.2865387543756531,0.29853592144669183,Xpo7
ENSMUSG00000022432,0.2924899496550789,0.0,0.0,0.28647962996075194,0.29847724911673984,Smc1b
ENSMUSG00000038580,0.2923868073045748,0.0,0.0,0.28637609518866547,0.2983745057875378,Sct
ENSMUSG00000026404,0.2923384014483447,0.0,0.0,0.286327505213006,0.2983262871486131,Ddx59
ENSMUSG00000081534,0.2922637359445229,0.0,0.0,0.28625255576760456,0.2982519103655042,Slc48a1
ENSMUSG00000073460,0.292254144233654,0.0,0.0,0.2862429275862468,0.2982423557391241,Pnldc1
ENSMUSG00000024589,0.29223856970821005,0.0,0.0,0.28622729384448997,0.2982268414270042,Nedd4l
ENSMUSG00000036606,0.29213914778424255,0.0,0.0,0.2861274939812412,0.29812780380772513,Plxnb2
ENSMUSG00000027883,0.2921081023620521,0.0,0.0,0.28609633057071143,0.2980968783618373,Gpsm2
ENSMUSG00000029229,0.29206980300065916,0.0,0.0,0.28605788566985585,0.2980587269925695,Chic2
ENSMUSG00000102049,0.29198211317150446,0.0,0.0,0.2859698626879141,0.297971375932626,Zbed6
ENSMUSG00000018446,0.29197313308987644,0.0,0.0,0.2859608484947247,0.2979624305377879,C1qbp
ENSMUSG00000034255,0.29196327552750934,0.0,0.0,0.28595095348884025,0.29795261105038856,Arhgap27
ENSMUSG00000033854,0.2919081311825159,0.0,0.0,0.28589559970412515,0.2978976796777937,Kcnk10
ENSMUSG00000028068,0.2918428307842345,0.0,0.0,0.28583005134504585,0.29783263142420063,Iqgap3
ENSMUSG00000092094,0.2917698412986274,0.0,0.0,0.28575678476798183,0.29775992370735244,Zfp804b
ENSMUSG00000075254,0.29174449807538455,0.0,0.0,0.2857313453501906,0.2977346783028864,Heg1
ENSMUSG00000052572,0.2916830116933514,0.0,0.0,0.2856696256212774,0.2976734292087529,Dlg2
ENSMUSG00000034906,0.29160815414201907,0.0,0.0,0.2855944840454961,0.2975988604806933,Ncaph
ENSMUSG00000071252,0.2916080189890853,0.0,0.0,0.285594348379832,0.29759872584915464,2210408I21Rik
ENSMUSG00000032220,0.2915414892948106,0.0,0.0,0.28552756632083337,0.29753245278527113,Myo1e
ENSMUSG00000025196,0.2914187793679499,0.0,0.0,0.28540439107597404,0.29741021604591755,Cpn1
ENSMUSG00000047843,0.2914034257587408,0.0,0.0,0.2853889792596192,0.2973949216286557,Bri3
ENSMUSG00000022375,0.29134970858253617,0.0,0.0,0.2853350584604342,0.2973414115212042,Lrrc6
ENSMUSG00000019027,0.2912810642533755,0.0,0.0,0.2852661539801051,0.29727303174714215,Dnah1
ENSMUSG00000020783,0.29125217179777074,0.0,0.0,0.2852371520452479,0.2972442506246197,Ncbp3
ENSMUSG00000082361,0.29120802532543305,0.0,0.0,0.2851928383144318,0.2972002742435778,Btc
ENSMUSG00000026825,0.29118197308486465,0.0,0.0,0.2851666873813693,0.2971743223673769,Dnm1
ENSMUSG00000038510,0.2911056993081418,0.0,0.0,0.28509012471172895,0.2970983423789426,Rpf2
ENSMUSG00000010064,0.2910397790625254,0.0,0.0,0.2850239548498479,0.2970326759811606,Slc38a3
ENSMUSG00000026197,0.29103675250068345,0.0,0.0,0.28502091682888125,0.29702966107274076,Zfand2b
ENSMUSG00000032387,0.29092733838409013,0.0,0.0,0.28491108853130953,0.29692066816215684,Rbpms2
ENSMUSG00000096944,0.2908219891990851,0.0,0.0,0.28480534070216323,0.29681572438703097,Gm26722
ENSMUSG00000051212,0.2908043448706473,0.0,0.0,0.2847876296214308,0.2967981479442054,Gpr183
ENSMUSG00000025372,0.2907811320717985,0.0,0.0,0.28476432900982135,0.29677502444917564,Baiap2
ENSMUSG00000027202,0.2907249813975056,0.0,0.0,0.2847079659499694,0.29671908976757716,Slc12a1
ENSMUSG00000036862,0.2906669883670765,0.0,0.0,0.2846497536090841,0.29666131977358995,Dchs1
ENSMUSG00000029334,0.2906160966887948,0.0,0.0,0.2845986695118691,0.29661062378438946,Prkg2
ENSMUSG00000030546,0.29059073283667625,0.0,0.0,0.284573209773033,0.2965853574489393,Plin1
ENSMUSG00000003072,0.29055339917203205,0.0,0.0,0.2845357349858631,0.29654816730616024,Atp5d
