,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000027761,0.16420173440318406,0.0,0.0,0.15781172562533902,0.17057799183135974,Aadac
ENSMUSG00000001494,0.16400312688696184,0.0,0.0,0.15761269837628158,0.17037981976063998,Sost
ENSMUSG00000032198,0.16384239507063034,0.0,0.0,0.15745162725289777,0.17021943996996972,Dock6
ENSMUSG00000050473,0.16378828946675958,0.0,0.0,0.1573974075078567,0.17016545278910397,Slc35d3
ENSMUSG00000044629,0.1637520711186062,0.0,0.0,0.1573611127750125,0.17012931369204445,Cnrip1
ENSMUSG00000020132,0.16372421782521324,0.0,0.0,0.15733320075061843,0.17010152133410145,Rab21
ENSMUSG00000049109,0.16369721265022377,0.0,0.0,0.15730613864270587,0.1700745752294222,Themis
ENSMUSG00000026547,0.163397047400799,0.0,0.0,0.15700534122436363,0.16977506591033747,Tagln2
ENSMUSG00000040940,0.16331759630728634,0.0,0.0,0.15692572299980048,0.16969578823858733,Arhgef1
ENSMUSG00000019055,0.16318657502197492,0.0,0.0,0.15679442628333196,0.16956505275948897,Plod1
ENSMUSG00000024887,0.16290479777334826,0.0,0.0,0.15651205745188337,0.1692838894114064,Asah2
ENSMUSG00000032656,0.16274546324373737,0.0,0.0,0.1563523888667674,0.1691249015600974,March3
ENSMUSG00000029759,0.16272936247166248,0.0,0.0,0.1563362543569346,0.1691088358014341,Pon3
ENSMUSG00000040592,0.1627159132043871,0.0,0.0,0.15632277691051286,0.1690954157788986,Cd79b
ENSMUSG00000022895,0.16270723874354798,0.0,0.0,0.15631408427605048,0.1690867601789735,Ets2
ENSMUSG00000016481,0.1627037040509614,0.0,0.0,0.1563105421783111,0.1690832331716006,Cr1l
ENSMUSG00000009292,0.16261334574399205,0.0,0.0,0.15621999462724026,0.1689930712683618,Trpm2
ENSMUSG00000096944,0.16254196945960284,0.0,0.0,0.15614846893017512,0.16892185005270313,Gm26722
ENSMUSG00000056121,0.16248437400038024,0.0,0.0,0.15609075295469602,0.16886437967407258,Fez2
ENSMUSG00000035245,0.16243184663007648,0.0,0.0,0.15603811571098056,0.16881196634012194,Eogt
ENSMUSG00000110843,0.16198203079877913,0.0,0.0,0.15558736047053254,0.16836312557660998,RP24-165I13.1
ENSMUSG00000020014,0.16156286717270635,0.0,0.0,0.155167323847287,0.16794486819166085,Cfap54
ENSMUSG00000037260,0.16147960156871438,0.0,0.0,0.1550838851003119,0.16786178233621002,Hgsnat
ENSMUSG00000053113,0.161474697780595,0.0,0.0,0.15507897111807212,0.16785688913125232,Socs3
ENSMUSG00000038267,0.16144104247931532,0.0,0.0,0.1550452458618293,0.16782330645502816,Slc22a23
ENSMUSG00000036553,0.16127347931174957,0.0,0.0,0.15487733462405054,0.16765610465294836,Sh3tc1
ENSMUSG00000019846,0.16123778898960503,0.0,0.0,0.15484157021200134,0.16762049125285358,Lama4
ENSMUSG00000049411,0.16116254910587333,0.0,0.0,0.15476617419194968,0.1675454134763229,Tmem241
ENSMUSG00000028104,0.1609493656453024,0.0,0.0,0.15455254874189328,0.1673326889255923,Polr3gl
ENSMUSG00000038976,0.16086048742432635,0.0,0.0,0.15446348642794488,0.1672440018529621,Ppp1r9b
ENSMUSG00000026923,0.16079681723429984,0.0,0.0,0.1543996844221177,0.16718046853343718,Notch1
ENSMUSG00000016255,0.1605729649150497,0.0,0.0,0.1541753690870372,0.1669570970040589,Tubb1
ENSMUSG00000055447,0.16015918231169862,0.0,0.0,0.153760732352525,0.16654420139745124,Cd47
ENSMUSG00000110246,0.16002551574462698,0.0,0.0,0.15362679035209506,0.16641082088352302,C130073E24Rik
ENSMUSG00000037344,0.15998417520730127,0.0,0.0,0.15358536467605746,0.16636956876970665,Slc12a9
ENSMUSG00000020919,0.15987465498244552,0.0,0.0,0.15347561900865095,0.1662602826902387,Stat5b
ENSMUSG00000054871,0.15970721832364526,0.0,0.0,0.15330783799402686,0.16609320369424344,Tmem158
ENSMUSG00000038250,0.15936451203802082,0.0,0.0,0.15296442803765167,0.16575122832306138,Usp38
ENSMUSG00000075014,0.15883647495848502,0.0,0.0,0.15243530977754047,0.16522431441971355,Gm10800
ENSMUSG00000031639,0.15878714072479286,0.0,0.0,0.15238587471713524,0.16517508493753233,Tlr3
ENSMUSG00000036002,0.15873917551584021,0.0,0.0,0.15233781151012032,0.16512722154271808,Fam214b
ENSMUSG00000025978,0.15860574016575177,0.0,0.0,0.15220410369658796,0.1649940692730819,Rftn2
ENSMUSG00000041354,0.15855101061563515,0.0,0.0,0.15214926246122806,0.16493945576327912,Rgl2
ENSMUSG00000019874,0.15843582807940818,0.0,0.0,0.15203384500362085,0.16482451731481365,Fabp7
ENSMUSG00000096145,0.15827009949076723,0.0,0.0,0.15186777870837212,0.16465913962358875,Vkorc1
ENSMUSG00000029279,0.15810353164694493,0.0,0.0,0.1517008718119972,0.16449292409218788,Brdt
ENSMUSG00000044250,0.15801415624322904,0.0,0.0,0.1516113146331799,0.16440373757936277,Pced1b
ENSMUSG00000032578,0.1580121472878637,0.0,0.0,0.15160930159313263,0.1644017328686336,Cish
ENSMUSG00000026832,0.15798345369376696,0.0,0.0,0.15158054966396192,0.16437309989424767,Cytip
ENSMUSG00000047767,0.1578597683161275,0.0,0.0,0.151456612953668,0.16424967569808935,Atg16l2
ENSMUSG00000001768,0.15780761043846195,0.0,0.0,0.15140434914987258,0.1641976279001581,Rin2
ENSMUSG00000005611,0.15749940017986525,0.0,0.0,0.1510955136856149,0.16389006739613962,Mrvi1
ENSMUSG00000078349,0.157142532817752,0.0,0.0,0.15073792397847205,0.16353395081315736,AW011738
ENSMUSG00000068551,0.15713091149622707,0.0,0.0,0.15072627916208892,0.16352235391261583,Zfp467
ENSMUSG00000030790,0.15707984584535717,0.0,0.0,0.1506751102927139,0.1634713955499,Adm
ENSMUSG00000026398,0.1569791323338597,0.0,0.0,0.1505741933105557,0.16337089353599113,Nr5a2
ENSMUSG00000031827,0.15662201287416186,0.0,0.0,0.15021635344125395,0.1630145229551574,Cotl1
ENSMUSG00000036144,0.15595689638648497,0.0,0.0,0.14954989970177768,0.16235079676927805,Meox2
ENSMUSG00000050440,0.15589264338161685,0.0,0.0,0.14948551782121475,0.16228667776684355,Hamp
ENSMUSG00000029528,0.15587900247662934,0.0,0.0,0.14947184956292459,0.1622730653036075,Pxn
ENSMUSG00000026393,0.15572290850754408,0.0,0.0,0.1493154427621357,0.16211729662249857,Nek7
ENSMUSG00000004151,0.15561413550685776,0.0,0.0,0.14920645195641283,0.16200875010807464,Etv1
ENSMUSG00000049225,0.15541911592253066,0.0,0.0,0.1490110422583178,0.16181413620450283,Pdp1
ENSMUSG00000020439,0.15514032446276071,0.0,0.0,0.14873169397814184,0.16153592382432216,Smtn
ENSMUSG00000031618,0.15511601663151253,0.0,0.0,0.14870733764619257,0.16151166643484882,Nr3c2
ENSMUSG00000087006,0.1550475693451652,0.0,0.0,0.14863875383076103,0.16144336114361893,Gm13889
ENSMUSG00000051502,0.15503752061895407,0.0,0.0,0.14862868506594473,0.16143333325851125,Ufsp1
ENSMUSG00000026466,0.15500286617614714,0.0,0.0,0.1485939615273885,0.16139875067904386,Tor1aip1
ENSMUSG00000027596,0.1549992106205664,0.0,0.0,0.14859029868410092,0.16139510270311733,a
ENSMUSG00000102574,0.15485668748375242,0.0,0.0,0.14844749155058523,0.1612528749463098,Gm33206
ENSMUSG00000040710,0.15484263885618227,0.0,0.0,0.14843341494369008,0.16123885542021468,St8sia4
ENSMUSG00000016024,0.1548296804833408,0.0,0.0,0.14842043076518371,0.16122592388811688,Lbp
ENSMUSG00000038068,0.15480697857179956,0.0,0.0,0.1483976836497497,0.16120326899386628,Rnf144b
ENSMUSG00000058755,0.15470888229613752,0.0,0.0,0.14829939212341556,0.16110537580514692,Osm
ENSMUSG00000045954,0.154456104496285,0.0,0.0,0.14804611177860602,0.16085312074656016,Sdpr
ENSMUSG00000030536,0.15444661862231407,0.0,0.0,0.1480366070622351,0.16084365447298588,Iqgap1
ENSMUSG00000044770,0.15427749006362082,0.0,0.0,0.14786714275140087,0.16067487518235296,Scml4
ENSMUSG00000037362,0.15424225324876453,0.0,0.0,0.1478318360321916,0.1606397110880889,Nov
ENSMUSG00000024033,0.1541479016013993,0.0,0.0,0.14773729728630083,0.16054555408062213,Rsph1
ENSMUSG00000090919,0.1540051174648595,0.0,0.0,0.1475942302327976,0.16040306427489584,Pabpc4l
ENSMUSG00000057193,0.15397486482401196,0.0,0.0,0.14756391768286253,0.16037287396167366,Slc44a2
ENSMUSG00000028656,0.1539273108545545,0.0,0.0,0.14751626956696537,0.16032541794049004,Cap1
ENSMUSG00000027207,0.15390109179298184,0.0,0.0,0.14748999861012252,0.16029925287042016,Galk2
ENSMUSG00000028228,0.15378901429435482,0.0,0.0,0.14737769937899217,0.16018740606558785,Cpne3
ENSMUSG00000037949,0.1536163816791367,0.0,0.0,0.14720472555329261,0.1600151284658511,Ano10
ENSMUSG00000039405,0.15357683840276076,0.0,0.0,0.1471651041743495,0.1599756664545524,Prss23
ENSMUSG00000034127,0.15329632751550404,0.0,0.0,0.1468840398361905,0.15969573145587382,Tspan8
ENSMUSG00000018334,0.15303907160817193,0.0,0.0,0.1466262772705124,0.15943900278990594,Ksr1
ENSMUSG00000091119,0.1530093914218342,0.0,0.0,0.1465965386859074,0.15940938337688074,Ccdc152
ENSMUSG00000072772,0.15292243403804262,0.0,0.0,0.1465094102728695,0.15932260398117368,Grcc10
ENSMUSG00000000794,0.15288519078755142,0.0,0.0,0.1464720938021606,0.15928543693150543,Kcnn3
ENSMUSG00000097187,0.15283690114268977,0.0,0.0,0.14642370924704937,0.15923724606171294,Gm19426
ENSMUSG00000002881,0.15275666837720858,0.0,0.0,0.14634331885697655,0.15915717734258958,Nab1
ENSMUSG00000026796,0.15273029162908625,0.0,0.0,0.14631689030782638,0.15913085450677977,Fam129b
ENSMUSG00000028194,0.15259223573453518,0.0,0.0,0.14617856343606536,0.1589930806407972,Ddah1
ENSMUSG00000049521,0.15242812017892962,0.0,0.0,0.1460141260794214,0.15882930002561524,Cdc42ep1
ENSMUSG00000002147,0.1523820902521273,0.0,0.0,0.14596800595986786,0.15878336397718315,Stat6
ENSMUSG00000002897,0.1523811991075556,0.0,0.0,0.1459671130694295,0.1587824746498339,Il17ra
ENSMUSG00000038145,0.15229992734154413,0.0,0.0,0.1458856821255198,0.15870136856956868,Snrk
ENSMUSG00000019173,0.1522776532189945,0.0,0.0,0.1458633643923178,0.15867913984136564,Rab5c
ENSMUSG00000022108,0.15224668142545544,0.0,0.0,0.1458323319697489,0.15864823115711812,Itm2b
ENSMUSG00000036334,0.15208377327667663,0.0,0.0,0.14566910512690354,0.1584856547495444,Igsf10
ENSMUSG00000054150,0.15202736676311387,0.0,0.0,0.14561258834775936,0.15842936301958596,Syne3
ENSMUSG00000021384,0.15197674562595948,0.0,0.0,0.1455618682901419,0.15837884485773582,Susd3
ENSMUSG00000019960,0.15184325874574145,0.0,0.0,0.14542812072042574,0.15824562936051148,Dusp6
ENSMUSG00000097457,0.1518137257737412,0.0,0.0,0.14539853010450352,0.15821615639847778,2310031A07Rik
ENSMUSG00000024778,0.15176556787320142,0.0,0.0,0.1453502782315971,0.15816809632863857,Fas
ENSMUSG00000043953,0.15167353573828452,0.0,0.0,0.1452580665957164,0.15807625106865847,Ccrl2
ENSMUSG00000032946,0.15132870285291633,0.0,0.0,0.14491256213385878,0.15773211739502924,Rasgrp2
ENSMUSG00000040533,0.15126431720797262,0.0,0.0,0.14484805126852457,0.1576678621314356,Matn1
ENSMUSG00000064215,0.15121306964547077,0.0,0.0,0.14479670407621376,0.1576167183068245,Ifi27
ENSMUSG00000053626,0.15118715830003648,0.0,0.0,0.14477074236997864,0.15759085939936168,Tll1
ENSMUSG00000042246,0.15104072664678117,0.0,0.0,0.1446240262809693,0.15744472392146833,Tmc7
ENSMUSG00000024816,0.15094134629203662,0.0,0.0,0.14452445304585737,0.15734554441549073,Frmd8
ENSMUSG00000025902,0.15093704526436186,0.0,0.0,0.14452014367355326,0.15734125207732264,Sox17
ENSMUSG00000027293,0.15092459223695184,0.0,0.0,0.14450766648680236,0.15732882420780608,Ehd4
ENSMUSG00000034438,0.15049569367138416,0.0,0.0,0.14407793708732172,0.15690079087497827,Gbp8
ENSMUSG00000073565,0.1504663289603716,0.0,0.0,0.1440485155814694,0.15687148531445824,Prr16
ENSMUSG00000029919,0.1503370282066982,0.0,0.0,0.14391896487975217,0.15674244488220063,Hpgds
ENSMUSG00000110101,0.1502904349328487,0.0,0.0,0.14387228159153304,0.15669594536106327,Gm6249
ENSMUSG00000110874,0.1501513265032351,0.0,0.0,0.1437329045858416,0.15655711666968908,RP24-295B16.1
ENSMUSG00000045629,0.1500827273425152,0.0,0.0,0.14366417307474513,0.15648865536434475,Sh3tc2
ENSMUSG00000021785,0.15001725654183007,0.0,0.0,0.14359857601706977,0.15642331607494192,Ngly1
ENSMUSG00000026029,0.14986867739414886,0.0,0.0,0.1434497105515672,0.1562750351703811,Casp8
ENSMUSG00000098318,0.1494796627580752,0.0,0.0,0.1430599476449915,0.15588680003609343,Lockd
ENSMUSG00000034416,0.1493457198519258,0.0,0.0,0.1429257475602095,0.1557531250646274,Pkd1l2
ENSMUSG00000035104,0.14933780447885306,0.0,0.0,0.1429178169965201,0.1557452255178448,Eva1a
ENSMUSG00000054342,0.14916144709313436,0.0,0.0,0.14274112137215175,0.15556922053506472,Kcnn4
ENSMUSG00000049807,0.14911696573468589,0.0,0.0,0.14269655476682178,0.1555248279964332,Arhgap23
ENSMUSG00000030263,0.14904402223706004,0.0,0.0,0.14262347153202695,0.1554520300954438,Lrmp
ENSMUSG00000005470,0.14881237005182682,0.0,0.0,0.14239137603710705,0.155220839830966,Asf1b
ENSMUSG00000024236,0.14875144055152226,0.0,0.0,0.14233033005411555,0.15516003170914439,Svil
ENSMUSG00000039270,0.1487343929232387,0.0,0.0,0.14231324984357419,0.15514301803297753,Megf9
ENSMUSG00000020282,0.14872704931877312,0.0,0.0,0.1423058922048324,0.15513568905288902,Rhbdf1
ENSMUSG00000098112,0.14856951350736616,0.0,0.0,0.14214805549947102,0.15497846679534158,Bin2
ENSMUSG00000038178,0.14828399759189148,0.0,0.0,0.14186199507981578,0.15469351833355052,Slc43a2
ENSMUSG00000043964,0.14821606410690102,0.0,0.0,0.14179393219760908,0.1546257197071262,Orai3
ENSMUSG00000055538,0.14811827724275797,0.0,0.0,0.1416959591792383,0.1545281268591719,Zcchc24
ENSMUSG00000023328,0.1480960128984633,0.0,0.0,0.1416736524684936,0.15450590667145933,Ache
ENSMUSG00000022197,0.14807207944719775,0.0,0.0,0.14164967348193624,0.15448202067986205,Pdzd2
ENSMUSG00000046805,0.14803218694284365,0.0,0.0,0.14160970509567533,0.15444220726508107,Mpeg1
ENSMUSG00000030824,0.148016669178674,0.0,0.0,0.1415941578198997,0.15442672026029874,Nucb1
ENSMUSG00000022175,0.1479751679045778,0.0,0.0,0.14155257763445672,0.15438530123475155,Lrp10
ENSMUSG00000057058,0.14797207497488865,0.0,0.0,0.14154947882471702,0.154382214433827,Skap1
ENSMUSG00000015316,0.14786390786887232,0.0,0.0,0.14144110615852545,0.15427426158656787,Slamf1
ENSMUSG00000056529,0.14782634404042566,0.0,0.0,0.1414034709799991,0.15423677212921771,Ptafr
ENSMUSG00000020102,0.14775788106178983,0.0,0.0,0.1413348780080875,0.1541684446501713,Slc16a7
ENSMUSG00000001750,0.14768538239114387,0.0,0.0,0.14126224174867547,0.15409608939957584,Tcirg1
ENSMUSG00000071203,0.14766105727751136,0.0,0.0,0.1412378704860724,0.15407181239154524,Naip5
ENSMUSG00000032548,0.14762523481585343,0.0,0.0,0.1412019800771503,0.15403606075867343,Slco2a1
ENSMUSG00000064202,0.14759143369675726,0.0,0.0,0.1411681148603107,0.15400232645633757,4430402I18Rik
ENSMUSG00000020019,0.1475268665144275,0.0,0.0,0.14110342527971612,0.1539378868664037,Ntn4
ENSMUSG00000048385,0.1474670858782073,0.0,0.0,0.14104353136786146,0.15387822431517667,Scrt1
ENSMUSG00000046223,0.14746184391728695,0.0,0.0,0.14103827947642789,0.15387299270649887,Plaur
ENSMUSG00000028249,0.1474580180133572,0.0,0.0,0.14103444632482998,0.15386917435804245,Sdcbp
ENSMUSG00000024349,0.14739122700801907,0.0,0.0,0.1409675288238097,0.15380251522209804,Tmem173
ENSMUSG00000024646,0.14712219917724115,0.0,0.0,0.1406979920747857,0.1535340179578032,Cyb5a
ENSMUSG00000021665,0.14706999521355965,0.0,0.0,0.14064568946751918,0.15348191683911308,Hexb
ENSMUSG00000030282,0.14701713532141686,0.0,0.0,0.14059272972889794,0.15342916104785553,Cmas
ENSMUSG00000085806,0.1468842089320077,0.0,0.0,0.14045955241873725,0.15329649627866107,Gm12023
ENSMUSG00000030761,0.14688225789933332,0.0,0.0,0.14045759770489416,0.15329454908420714,Myo7a
ENSMUSG00000030055,0.14683590691959042,0.0,0.0,0.14041115928579584,0.1532482892750082,Rab43
ENSMUSG00000090877,0.1466155402262033,0.0,0.0,0.1401903772657141,0.15302835564975098,Hspa1b
ENSMUSG00000034271,0.14658906204832692,0.0,0.0,0.14016384922722344,0.15300192946445998,Jdp2
ENSMUSG00000027412,0.14645473075224494,0.0,0.0,0.1400292651162334,0.15286786180019682,Lpin3
ENSMUSG00000052336,0.14643396792061364,0.0,0.0,0.14000846322961066,0.15284713969558772,Cx3cr1
ENSMUSG00000014601,0.14642300190365806,0.0,0.0,0.13999747658781062,0.15283619518658303,Strip1
ENSMUSG00000058620,0.14639230154416574,0.0,0.0,0.13996671849561004,0.15280555503218402,Adra2b
ENSMUSG00000063564,0.14632231145183067,0.0,0.0,0.1398965968317129,0.15273570214817342,Col23a1
ENSMUSG00000045636,0.1463113677896917,0.0,0.0,0.13988563260285003,0.1527247799341569,Mtus1
ENSMUSG00000006219,0.14629046632269802,0.0,0.0,0.13986469185953593,0.15270391942690525,Fblim1
ENSMUSG00000039789,0.1462655058548775,0.0,0.0,0.13983968449558473,0.15267900786559563,Zfp597
ENSMUSG00000022820,0.1462387738129319,0.0,0.0,0.13981290223813703,0.15265232819227167,Ndufb4
ENSMUSG00000025575,0.14621059024594682,0.0,0.0,0.1397846657391766,0.15262419982735234,Cant1
ENSMUSG00000025610,0.14612797754139603,0.0,0.0,0.13970189793869484,0.15254174887325003,Map3k7cl
ENSMUSG00000021824,0.14610111708611798,0.0,0.0,0.1396749870753198,0.15251494098981047,Ap3m1
ENSMUSG00000004359,0.14598498865931744,0.0,0.0,0.13955864082351413,0.1523990397433561,Spic
ENSMUSG00000042190,0.14577075427328584,0.0,0.0,0.1393440050582674,0.1521852239979932,Cmklr1
ENSMUSG00000027744,0.145581409726221,0.0,0.0,0.13915430626709416,0.15199624895392386,Stoml3
ENSMUSG00000024544,0.14554683700312865,0.0,0.0,0.139119668912932,0.15196174364833698,Ldlrad4
ENSMUSG00000004530,0.14547872276433418,0.0,0.0,0.1390514273857747,0.15189376218792786,Coro1c
ENSMUSG00000036620,0.1453826064917448,0.0,0.0,0.13895513159991513,0.1517978331761941,Mgat4b
ENSMUSG00000092586,0.14531436699780834,0.0,0.0,0.13888676473105288,0.15172972655814346,Ly6g6c
ENSMUSG00000023186,0.14525482143529792,0.0,0.0,0.13882710807164883,0.15167029689293218,Vwa5a
ENSMUSG00000055541,0.14519471959646543,0.0,0.0,0.13876689414535856,0.15161031198707817,Lair1
ENSMUSG00000041112,0.1451548230243088,0.0,0.0,0.1387269231939811,0.1515704930108269,Elmo1
ENSMUSG00000001999,0.1450459321889767,0.0,0.0,0.1386178294599338,0.15146181385420465,Blvra
ENSMUSG00000028439,0.1449795486820755,0.0,0.0,0.13855132233571055,0.15139555931764062,Fam219a
ENSMUSG00000036908,0.14493943757953281,0.0,0.0,0.13851113656760874,0.1513555261152851,Unc93b1
ENSMUSG00000025171,0.14493257475924537,0.0,0.0,0.13850426097451732,0.15134867662124327,Ubtd1
ENSMUSG00000037124,0.14468207118238932,0.0,0.0,0.13825329159464145,0.15109865905129627,Trim58
ENSMUSG00000037578,0.14459098505034398,0.0,0.0,0.13816203629566315,0.15100774943372527,Pkd2l1
ENSMUSG00000050860,0.14447765437529425,0.0,0.0,0.13804849529308338,0.15089463822898694,Phospho1
ENSMUSG00000019809,0.1443944173998967,0.0,0.0,0.1379651039479248,0.1508115623389783,Pex3
ENSMUSG00000038366,0.14427273860752923,0.0,0.0,0.13784319965633576,0.15069011886390735,Lasp1
ENSMUSG00000031799,0.14415976682746023,0.0,0.0,0.13773001868755805,0.15057736538905406,Tpm4
ENSMUSG00000052142,0.14415221013124838,0.0,0.0,0.13772244800467937,0.15056982328934715,Rasal3
ENSMUSG00000018920,0.1441160391336387,0.0,0.0,0.1376862100686814,0.15053372214924543,Cxcl16
ENSMUSG00000037725,0.14407664305120801,0.0,0.0,0.13764674109907418,0.1504944021334967,Ckap2
ENSMUSG00000020722,0.1440324076425371,0.0,0.0,0.13760242387426613,0.15045025211116925,Cacng1
ENSMUSG00000034853,0.14381410139967368,0.0,0.0,0.1373837142374751,0.1502323668836956,Acot11
ENSMUSG00000021390,0.14380906858420175,0.0,0.0,0.13737867212958454,0.15022734376692792,Ogn
ENSMUSG00000015053,0.14361740383410188,0.0,0.0,0.13718665374423658,0.15003604812605298,Gata2
ENSMUSG00000042524,0.1436144987035138,0.0,0.0,0.13718374325719204,0.1500331485864869,Sun2
ENSMUSG00000024672,0.14361020279847073,0.0,0.0,0.13717943943159722,0.1500288609488559,Ms4a7
ENSMUSG00000031883,0.1435626500420874,0.0,0.0,0.13713179901629477,0.1499813996909918,Car7
ENSMUSG00000051184,0.14350717007750644,0.0,0.0,0.13707621681735419,0.14992602644065695,Zfp524
ENSMUSG00000013698,0.14350411676571204,0.0,0.0,0.13707315788031915,0.14992297900065807,Pea15a
ENSMUSG00000003948,0.14346703710142858,0.0,0.0,0.13703600991245005,0.1498859706341981,Mmd
ENSMUSG00000102748,0.14337746074683091,0.0,0.0,0.13694626862596962,0.14979656644532677,Pcdhgb2
ENSMUSG00000041729,0.14324531245005862,0.0,0.0,0.13681387720474825,0.14966467194587882,Coro2b
ENSMUSG00000052852,0.14311536254396046,0.0,0.0,0.13668368844281964,0.14953497139219438,Reep1
ENSMUSG00000034066,0.14299414815860653,0.0,0.0,0.13656225145832598,0.14941398939808492,Farp2
ENSMUSG00000062762,0.1428992334699805,0.0,0.0,0.13646716260249372,0.1493192565449495,Ei24
ENSMUSG00000032089,0.1428021508597431,0.0,0.0,0.13636990196955737,0.14922235980153237,Il10ra
ENSMUSG00000046861,0.14278389277190723,0.0,0.0,0.13635161041528318,0.14920413665543714,Hectd3
ENSMUSG00000020638,0.14276975765531433,0.0,0.0,0.1363374493925265,0.14919002858718006,Cmpk2
ENSMUSG00000059895,0.1426972273988601,0.0,0.0,0.13626478624744628,0.1491176370803086,Ptp4a3
ENSMUSG00000000340,0.14242702752065436,0.0,0.0,0.1359940919230785,0.14884795348573307,Dbt
ENSMUSG00000032698,0.1424120170997541,0.0,0.0,0.13597905406235952,0.14883297171794643,Lmo2
ENSMUSG00000013275,0.14239159587293537,0.0,0.0,0.13595859550925127,0.14881258946809525,Slc41a1
ENSMUSG00000034959,0.14217288430089964,0.0,0.0,0.13573948451627205,0.1485942949977047,Rubcnl
ENSMUSG00000061306,0.14216301324935335,0.0,0.0,0.13572959545260846,0.148584442756337,Slc38a10
ENSMUSG00000024238,0.1418941716178086,0.0,0.0,0.13546026374747835,0.14831611293661226,Zeb1
ENSMUSG00000022098,0.14184161354898625,0.0,0.0,0.13540760998124493,0.148263654815607,Bmp1
ENSMUSG00000105103,0.14183547509592911,0.0,0.0,0.13540146035370004,0.14825752803347161,Gm43191
ENSMUSG00000032202,0.14160524824964266,0.0,0.0,0.1351708147586311,0.14802773855705267,Rab27a
ENSMUSG00000031778,0.14153620478868,0.0,0.0,0.13510164585368437,0.14795882612516628,Cx3cl1
ENSMUSG00000027858,0.1415088432820548,0.0,0.0,0.13507423465171722,0.1479315165273177,Tspan2
ENSMUSG00000020092,0.14150238648320557,0.0,0.0,0.13506776612714216,0.1479250719765311,Pald1
ENSMUSG00000026778,0.1412479788535109,0.0,0.0,0.13481289692268886,0.147671146504876,Prkcq
ENSMUSG00000038712,0.14123532689555723,0.0,0.0,0.13480022203236477,0.14765851850304415,Fam63a
ENSMUSG00000025757,0.14120004245127118,0.0,0.0,0.13476487364420675,0.14762330085778344,Hspa4l
ENSMUSG00000037306,0.14110657992201586,0.0,0.0,0.13467124181759502,0.14753001518914183,Man1c1
ENSMUSG00000029385,0.14108818408754698,0.0,0.0,0.13465281267457893,0.14751165415193906,Ccng2
ENSMUSG00000018927,0.14108256679730038,0.0,0.0,0.13464718521423352,0.14750604748638643,Ccl6
ENSMUSG00000029860,0.14107577158744275,0.0,0.0,0.13464037770220952,0.1474992651286199,Zyx
ENSMUSG00000024986,0.1408893805245659,0.0,0.0,0.13445364943056312,0.14731322636013275,Hhex
ENSMUSG00000035105,0.1408522288686481,0.0,0.0,0.13441643061648068,0.14727614486956295,Egln3
ENSMUSG00000069041,0.14080774084339132,0.0,0.0,0.13437186219516986,0.14723174084150667,Slc25a31
ENSMUSG00000029664,0.14067179414165285,0.0,0.0,0.13423566998017192,0.14709605065831854,Tfpi2
ENSMUSG00000048109,0.1406343692991757,0.0,0.0,0.13419817759289435,0.1470586963905301,Rbm15
ENSMUSG00000039997,0.14026445988169134,0.0,0.0,0.13382760154963283,0.1466894835518896,Ifi203
ENSMUSG00000028825,0.14015027296367155,0.0,0.0,0.1337132092152668,0.14657551129839738,Rhd
ENSMUSG00000044345,0.1401248083962022,0.0,0.0,0.1336876988617525,0.14655009457951773,Marveld1
ENSMUSG00000070337,0.1399844713162595,0.0,0.0,0.13354710960464605,0.1464100210444144,Gpr179
ENSMUSG00000033577,0.139924046499809,0.0,0.0,0.1334865762882855,0.14634970962288288,Myo6
ENSMUSG00000016495,0.13983903483885843,0.0,0.0,0.13340141206016207,0.14626485741633874,Plgrkt
ENSMUSG00000031645,0.13980018938325262,0.0,0.0,0.1333624969217522,0.1462260847907817,F11
ENSMUSG00000079323,0.1397942938270479,0.0,0.0,0.13335659079155668,0.1462202002862331,Gm20661
ENSMUSG00000069743,0.13965252658719302,0.0,0.0,0.13321456942238302,0.14607869866261142,Zfp820
ENSMUSG00000006301,0.1395911552982014,0.0,0.0,0.13315308820236396,0.14601744227780242,Tmbim1
ENSMUSG00000025804,0.13956932249894616,0.0,0.0,0.13313121630716068,0.1459956503437577,Ccr1
ENSMUSG00000052760,0.13928921834011004,0.0,0.0,0.13285061112269778,0.14571606991236788,A630001G21Rik
ENSMUSG00000028479,0.13924509674147087,0.0,0.0,0.13280641069732943,0.14567203071693016,Gne
ENSMUSG00000024501,0.13908806004595345,0.0,0.0,0.1326490936511076,0.1455152871025598,Dpysl3
ENSMUSG00000006154,0.13907150022038142,0.0,0.0,0.13263250428091658,0.14549875816416,Eps8l1
ENSMUSG00000035314,0.13901190864628815,0.0,0.0,0.13257280641850272,0.14543927770981263,Gdpd5
ENSMUSG00000032119,0.1390084884513877,0.0,0.0,0.13256938012471492,0.14543586389110175,Hinfp
ENSMUSG00000036880,0.13893951746687444,0.0,0.0,0.1325002861840687,0.14536702145492364,Acaa2
ENSMUSG00000074649,0.1388564966758459,0.0,0.0,0.13241711747299992,0.14528415531575561,BC029722
ENSMUSG00000085488,0.13883662097454905,0.0,0.0,0.1323972063721642,0.14526431662571118,4930557F10Rik
ENSMUSG00000039745,0.1386187790247759,0.0,0.0,0.13217897677647514,0.14504687998843602,Htatip2
