,Notochord_1_corr,Notochord_1_pval,Notochord_1_qval,Notochord_1_ci_low,Notochord_1_ci_high,gene_annotation
ENSMUSG00000000759,0.1130041636125067,5.222674441912471e-252,1.3765615292336506e-251,0.10652313223169853,0.11947559324256424,Tubgcp3
ENSMUSG00000021824,0.11299844470067584,5.538610848950685e-252,1.4594494990647391e-251,0.10651740507817618,0.11946988304578049,Ap3m1
ENSMUSG00000028419,0.11299199981326125,5.917594465621342e-252,1.5589026516389205e-251,0.10651095090336081,0.11946344797921375,Chmp5
ENSMUSG00000027276,0.1129864871853793,6.262248600552733e-252,1.6492622071511017e-251,0.10650543033194344,0.1194579437511526,Jag1
ENSMUSG00000066900,0.11297796713462455,6.834793777298481e-252,1.7995770872297212e-251,0.10649689800483096,0.11944943668197162,Suds3
ENSMUSG00000097580,0.11297314946108834,7.181389619039629e-252,1.890336830492137e-251,0.1064920733900351,0.11944462634846226,Gm5432
ENSMUSG00000019278,0.1129689640658571,7.496720626582447e-252,1.9728212175216963e-251,0.10648788196477268,0.11944044732969568,Dpep1
ENSMUSG00000072620,0.11296812544122482,7.561547768618791e-252,1.9893574766163617e-251,0.10648704213193508,0.11943960998268344,Slfn2
ENSMUSG00000021099,0.1129489610088709,9.20567970572996e-252,2.421272936804303e-251,0.10646785009193113,0.11942047474427184,Six6
ENSMUSG00000027875,0.11293341746890839,1.0798070912053371e-251,2.8393560115838472e-251,0.10645228416400365,0.11940495487887118,Hmgcs2
ENSMUSG00000008683,0.11289228558755783,1.6468620423464277e-251,4.329290332140977e-251,0.1064110930541309,0.11936388563075026,Rps15a
ENSMUSG00000063564,0.11288374637718833,1.7976493486400875e-251,4.724439812457523e-251,0.10640254155037493,0.11935535942061608,Col23a1
ENSMUSG00000028528,0.11286940910193305,2.0824770653059614e-251,5.4715634926588585e-251,0.10638818363676489,0.11934104397051938,Dnajc6
ENSMUSG00000030697,0.11286474304667542,2.1845730408333625e-251,5.738305859819708e-251,0.10638351086535346,0.11933638501766256,Ppp4c
ENSMUSG00000027603,0.11284584262874513,2.6518873618027116e-251,6.963989920700397e-251,0.10636458324576284,0.11931751336594545,Ggt7
ENSMUSG00000035031,0.11281570217989204,3.612269520891329e-251,9.483511475167574e-251,0.1063343994282081,0.11928741878082554,C8a
ENSMUSG00000100120,0.11274053236482709,7.805021400891576e-251,2.0485620474781038e-250,0.10625912150431263,0.11921236329739193,Gm553
ENSMUSG00000043614,0.11270770800953626,1.0924681729676561e-250,2.866618139511037e-250,0.10622624996451241,0.11917958884402018,Vps37d
ENSMUSG00000028657,0.11267572103646517,1.5159181593342974e-250,3.976700313049049e-250,0.10619421702428535,0.11914765048625121,Ppt1
ENSMUSG00000029640,0.11266538176395725,1.685203439134472e-250,4.4196261188944977e-250,0.10618386289651363,0.11913732692499032,Usp12
ENSMUSG00000024621,0.11263819960989767,2.2258961951291288e-250,5.836120071130385e-250,0.10615664169437378,0.11911018606943764,Csf1r
ENSMUSG00000059305,0.11259162803094981,3.585034888091247e-250,9.39720809460353e-250,0.10611000323636492,0.11906368522533926,Vpreb1
ENSMUSG00000047642,0.11258689366246827,3.7629673466307574e-250,9.861025541485214e-250,0.10610526207069601,0.1190589580460235,D930020B18Rik
ENSMUSG00000027744,0.11258091374895822,4.0003755102163815e-250,1.0480417894200632e-249,0.10609927357217645,0.11905298721262712,Stoml3
ENSMUSG00000005125,0.1125610801602513,4.9002261045413596e-250,1.2834536680307386e-249,0.10607941151292065,0.11903318373659684,Ndrg1
ENSMUSG00000022211,0.1125186563094695,7.562061344116431e-250,1.9801155653617256e-249,0.10603692678127931,0.11899082427924637,Carmil3
ENSMUSG00000027935,0.11248707527706965,1.0443802574416504e-249,2.7339797315226447e-249,0.10600530044350245,0.11895929116710932,Rab13
ENSMUSG00000026482,0.11248566483250336,1.0595464974323956e-249,2.772956025732519e-249,0.1060038879758528,0.11895788286241152,Rgl1
ENSMUSG00000035041,0.11248522777870217,1.0642905610037311e-249,2.784643016754922e-249,0.10600345029516502,0.11895744647168507,Creb3l3
ENSMUSG00000001034,0.11246224390971735,1.3461093620415444e-249,3.521081250435638e-249,0.10598043346288684,0.11893449746907964,Mapk7
ENSMUSG00000015357,0.11245157813895754,1.5011218580496502e-249,3.92552787146875e-249,0.1059697523977177,0.11892384787587544,Clpx
ENSMUSG00000022965,0.11242314043425976,2.0072536897385263e-249,5.247722064675885e-249,0.10594127392147777,0.11889545329744863,Ifngr2
ENSMUSG00000032757,0.11237715615384754,3.21054008504999e-249,8.391375026267616e-249,0.1058952237352466,0.11884953873059352,Bet1
ENSMUSG00000014601,0.11231677924624263,5.946556462939821e-249,1.5538428175959814e-248,0.10583476033616829,0.11878925331417114,Strip1
ENSMUSG00000035640,0.11230227139945065,6.895495853102822e-249,1.801331205094781e-248,0.10582023171365489,0.11877476744450219,Cbarp
ENSMUSG00000027792,0.11228831792970621,7.950607669311481e-249,2.0764188219669577e-248,0.10580625826468638,0.11876083510948679,Bche
ENSMUSG00000063364,0.11226860022915083,9.722228399242612e-249,2.5384408353113868e-248,0.10578651233577908,0.11874114727015095,3300002I08Rik
ENSMUSG00000099061,0.11226760773733825,9.821163680832982e-249,2.5636031534411333e-248,0.10578551842322559,0.11874015628127035,Gm28050
ENSMUSG00000024420,0.11225499095505502,1.117009241493882e-248,2.9149510477397758e-248,0.10577288358128882,0.11872755860347768,Zfp521
ENSMUSG00000020230,0.11221401935287922,1.696371721550984e-248,4.425702378165886e-248,0.10573185334682396,0.11868664902664683,Prmt2
ENSMUSG00000036672,0.11214995293467898,3.2593856463242566e-248,8.501266683161859e-248,0.10566769529080776,0.1186226795521065,Cenpt
ENSMUSG00000050335,0.11210960184887496,4.9167666154035744e-248,1.2820773443034093e-247,0.1056272865162665,0.11858238949695248,Lgals3
ENSMUSG00000021390,0.11208659506972006,6.215117889229902e-248,1.6202080003206208e-247,0.10560424685459238,0.11855941750580087,Ogn
ENSMUSG00000020901,0.11205995291211376,8.152169383325324e-248,2.124620636780121e-247,0.10557756662728564,0.11853281562450933,Pik3r5
ENSMUSG00000058833,0.11200953150794629,1.3620109908197165e-247,3.5487519302233364e-247,0.10552707320015343,0.1184824704195294,2810428I15Rik
ENSMUSG00000021982,0.11196797275050151,2.078879972096526e-247,5.4151601252839955e-247,0.10548545510446014,0.11844097444260548,Cdadc1
ENSMUSG00000042997,0.11195865947408591,2.2854687263279586e-247,5.951741474812392e-247,0.10547612853351654,0.11843167523214145,Nhlrc3
ENSMUSG00000023918,0.1119329570933008,2.9683120705909425e-247,7.727966859127681e-247,0.1054503894689799,0.1184060116640754,Adgrf4
ENSMUSG00000062169,0.1119327947400282,2.973217157831201e-247,7.738722430586156e-247,0.10545022688401601,0.11840584955594215,Cnih4
ENSMUSG00000041319,0.11189466093503654,4.381512000874605e-247,1.140128025208068e-246,0.10541203866859392,0.11836777332013315,Thoc6
ENSMUSG00000028293,0.11187426973102561,5.3907160646163505e-247,1.402371504842963e-246,0.10539161837766114,0.11834741289215102,Slc35a1
ENSMUSG00000027534,0.11186875762619462,5.701356779867648e-247,1.4827976020462025e-246,0.10538609841105691,0.11834190910569299,Snx16
ENSMUSG00000030199,0.11186551311977966,5.892501141883393e-247,1.5321115813529363e-246,0.10538284927727276,0.11833866949540942,Etv6
ENSMUSG00000031481,0.11185226375759415,6.741844747837078e-247,1.7524940857387777e-246,0.10536958102006246,0.11832544012578022,Tpte
ENSMUSG00000046841,0.11174735360520877,1.956911452749288e-246,5.085528723360936e-246,0.10526452133593688,0.11822068819588842,Ckap4
ENSMUSG00000023075,0.11174312306677595,2.0427914932022892e-246,5.307330457787189e-246,0.10526028477062002,0.11821646403481065,Akirin1
ENSMUSG00000030035,0.11172694594325948,2.4073756869217926e-246,6.252923862134526e-246,0.10524408460311815,0.1182003112954524,Wbp1
ENSMUSG00000028969,0.11171972245414975,2.5905173868866693e-246,6.72686935052368e-246,0.10523685082540549,0.11819309869337111,Cdk5
ENSMUSG00000100733,0.11171372594949112,2.753079398653218e-246,7.147142779473566e-246,0.10523084578029088,0.11818711122594748,4932411K12Rik
ENSMUSG00000042501,0.11170051856246267,3.1479724725144494e-246,8.170185498350505e-246,0.1052176195844537,0.11817392374189785,Cpa6
ENSMUSG00000022967,0.11164278402677948,5.65477426275677e-246,1.4672481221475791e-245,0.10515980285520661,0.11811627618293247,Ifnar1
ENSMUSG00000022568,0.11162109835959018,7.045786999966073e-246,1.8277009079030021e-245,0.1051380863266178,0.1180946231737926,Scrib
ENSMUSG00000073535,0.11156687314690376,1.220899624437496e-245,3.1662334658648755e-245,0.10508378397177566,0.11804047959592041,Gm5532
ENSMUSG00000022089,0.11154575837955027,1.5122189270067541e-245,3.920712800121219e-245,0.10506263917647941,0.11801939660595274,Bin3
ENSMUSG00000004631,0.1114944568863205,2.5429502459736708e-245,6.591369222326778e-245,0.10501126475028372,0.1179681722963302,Sgce
ENSMUSG00000034245,0.11149437704676424,2.545007510904124e-245,6.594992254221622e-245,0.1050111847972502,0.11796809257686651,Hdac11
ENSMUSG00000062098,0.11144761052212897,4.086628878138655e-245,1.0587121445955065e-244,0.10496435181700466,0.11792139638286529,Btbd3
ENSMUSG00000006850,0.1114357512347056,4.607946448607153e-245,1.1934593236485762e-244,0.10495247568200854,0.11790955492568246,Tmco6
ENSMUSG00000027253,0.11142794117751745,4.987042863287933e-245,1.2913109433681856e-244,0.10494465453068587,0.11790175660977933,Lrp4
ENSMUSG00000024793,0.11141874004007461,5.4738293864787e-245,1.4169892276672794e-244,0.10493544032411722,0.11789256930388385,Tnfrsf25
ENSMUSG00000042268,0.11136302295791378,9.619437290720974e-245,2.4895024044308937e-244,0.10487964412622017,0.11783693595437339,Slc26a9
ENSMUSG00000034793,0.11125569474278758,2.8475152430489444e-244,7.367439179945522e-244,0.10477216362492635,0.11772976891951271,G6pc3
ENSMUSG00000030074,0.1112471779491045,3.1034607143073485e-244,8.027575567271983e-244,0.1047636347533967,0.11772126490947613,Gxylt2
ENSMUSG00000027207,0.11124692354898086,3.111449585267194e-244,8.046158741316768e-244,0.10476337999251745,0.11772101089119062,Galk2
ENSMUSG00000091183,0.11119968581897792,5.0145851745131146e-244,1.2964284318803297e-243,0.10471607529115536,0.11767384404728695,Gm5141
ENSMUSG00000046605,0.11119123294922126,5.461543392816926e-244,1.4116162814207614e-243,0.10470761044042524,0.1176654038590333,B3gntl1
ENSMUSG00000045980,0.1111850257010603,5.8149100225698784e-244,1.5025607293462218e-243,0.10470139439480013,0.1176592059227633,Tmem104
ENSMUSG00000033882,0.11115724888269243,7.697764870421146e-244,1.9880591090963704e-243,0.10467357821486065,0.11763147076800302,Rbm46
ENSMUSG00000050144,0.11114984184026454,8.295539418143824e-244,2.141889857511961e-243,0.10466616067788156,0.117624074834001,Slc25a44
ENSMUSG00000033102,0.11114146181627473,9.027935921571055e-244,2.3303913065490589e-243,0.10465776878165675,0.1176157073767627,Cdc14b
ENSMUSG00000027822,0.11113217352244512,9.915427655366107e-244,2.558820040094479e-243,0.10464846732989744,0.11760643301065918,Slc33a1
ENSMUSG00000023348,0.11113036396226664,1.0098218366965886e-243,2.6053194961212296e-243,0.10464665520640219,0.117604626163771,Trip6
ENSMUSG00000020431,0.11112198705362165,1.0989256118631543e-243,2.834474108494079e-243,0.10463826643208092,0.11759626181506992,Adcy1
ENSMUSG00000048385,0.11110083235050122,1.360491104865866e-243,3.5082287386948585e-243,0.10461708176797305,0.11757513882622997,Scrt1
ENSMUSG00000022483,0.11107301984465402,1.801268920176396e-243,4.643642485631338e-243,0.10458922988077736,0.11754736800685928,Col2a1
ENSMUSG00000032712,0.11103384750261186,2.674177752939816e-243,6.892210703453134e-243,0.10455000208958246,0.11750825436068761,2810474O19Rik
ENSMUSG00000097367,0.11100521292123189,3.569416100054782e-243,9.197155630133425e-243,0.10452132698820334,0.11747966267267994,Gm26718
ENSMUSG00000047369,0.11099609414787953,3.913149154830711e-243,1.0080239966076022e-242,0.10451219531339179,0.11747055755660481,Dnah14
ENSMUSG00000025510,0.11099502914892827,3.955392553132751e-243,1.0186434594727662e-242,0.10451112880772578,0.11746949415264205,Cd151
ENSMUSG00000023473,0.11099056424019942,4.137510192462646e-243,1.0652703894085081e-242,0.10450665758239824,0.11746503593059202,Celsr3
ENSMUSG00000029478,0.11095000652577665,6.227056568694939e-243,1.602845963628041e-242,0.10446604250214281,0.11742453894373671,Ncor2
ENSMUSG00000030406,0.11086291463662605,1.4972917094316089e-242,3.853040940379848e-242,0.10437882750115923,0.11733757738558195,Gipr
ENSMUSG00000018166,0.11084598097019228,1.7756391611736325e-242,4.568148086374151e-242,0.10436186990912029,0.11732066904845798,Erbb3
ENSMUSG00000005949,0.11081599175674624,2.4013986712068596e-242,6.176436911540277e-242,0.10433183833311609,0.11729072468354561,Ctns
ENSMUSG00000029048,0.1107827942959738,3.353955180262217e-242,8.624209771823649e-242,0.10429859399162719,0.11725757685547492,Rer1
ENSMUSG00000027615,0.11077657369282627,3.570590675447765e-242,9.178896337911992e-242,0.10429236460549407,0.11725136555099216,Hps3
ENSMUSG00000024485,0.11076183968190725,4.141126671266206e-242,1.0642833901994876e-241,0.10427760979338004,0.11723665356270575,Slc4a9
ENSMUSG00000020485,0.11074063265770893,5.125833512343069e-242,1.317017860314252e-241,0.104256372834521,0.11721547823123508,Supt4a
ENSMUSG00000048458,0.11073796137466778,5.265420848228548e-242,1.3525355376903541e-241,0.10425369778126399,0.11721281093986154,Fam212b
ENSMUSG00000021408,0.11072653445184164,5.9066935935262575e-242,1.51687046572323e-241,0.10424225473167935,0.11720140109110068,Ripk1
ENSMUSG00000055493,0.11072360220669349,6.083468481355175e-242,1.5618661056110847e-241,0.10423931834854522,0.11719847322702667,Epm2a
ENSMUSG00000032744,0.11070865382775026,7.070238908239317e-242,1.8147430462626585e-241,0.1042243488761985,0.11718354718074082,Heyl
ENSMUSG00000023885,0.11063139541031902,1.537069620571573e-241,3.94423818468456e-241,0.10414698148755902,0.11710640413961611,Thbs2
ENSMUSG00000052906,0.11062997734339323,1.5591274496682676e-241,3.9998138780612306e-241,0.10414556142121613,0.11710498818967525,Ubxn8
ENSMUSG00000060475,0.11062765081242078,1.596003436814696e-241,4.093366085700682e-241,0.10414323160998623,0.11710266513184645,Wtap
ENSMUSG00000024764,0.11062718398457681,1.6035070606314304e-241,4.1115565657216166e-241,0.10414276412395393,0.11710219900089426,Naa40
ENSMUSG00000034893,0.11060174047885214,2.0705369687068757e-241,5.307708199710012e-241,0.10411728474934119,0.1170767934735287,Cog3
ENSMUSG00000024066,0.11054269905126482,3.74614136030661e-241,9.600567299606894e-241,0.10405816012111167,0.11701784014173473,Xdh
ENSMUSG00000035875,0.11053009851907507,4.251295706324444e-241,1.0892379467907877e-240,0.10404554183830123,0.11700525840490722,AI182371
ENSMUSG00000022701,0.11052370862686098,4.532921356656672e-241,1.1610966589796803e-240,0.10403914294531641,0.1169988780432692,Ccdc191
ENSMUSG00000003184,0.11049879983247705,5.820398853873577e-241,1.4904990662928495e-240,0.10401419906965252,0.1169740063954512,Irf3
ENSMUSG00000043987,0.11046893299534984,7.854265494179556e-241,2.0108206590321444e-240,0.10398429017914577,0.11694418408812693,Cep164
ENSMUSG00000036733,0.11045849357487884,8.721468627105564e-241,2.2322673732033694e-240,0.10397383606243185,0.11693376022950056,Rbm42
ENSMUSG00000024247,0.11039879901052531,1.5870506777974396e-240,4.061030393545137e-240,0.10391405748972742,0.11687415462328998,Pkdcc
ENSMUSG00000065968,0.11039774846659692,1.6038552412664833e-240,4.102980919075168e-240,0.10391300546778473,0.11687310564448739,Ifitm7
ENSMUSG00000024325,0.11037313148911448,2.052777016725324e-240,5.250069096484205e-240,0.10388835386073564,0.11684852533783852,Ring1
ENSMUSG00000037260,0.11035877270872832,2.3705285817207686e-240,6.061182770955685e-240,0.103873974885028,0.11683418794343571,Hgsnat
ENSMUSG00000027882,0.11035176736676787,2.5429407129131165e-240,6.500359695585676e-240,0.10386695969118585,0.11682719303425966,Stxbp3
ENSMUSG00000021928,0.11032863574637405,3.206294351685964e-240,8.1939543871351e-240,0.10384379554448787,0.11680409585832911,Ebpl
ENSMUSG00000020057,0.11030235352892552,4.1721057922631227e-240,1.0659442494284932e-239,0.1038174763790913,0.11677785276828383,Dram1
ENSMUSG00000040841,0.11027008760627154,5.763727911567569e-240,1.4722165802216014e-239,0.10378516510892287,0.1167456348688526,Six5
ENSMUSG00000005672,0.11019871114930989,1.1776646095066848e-239,3.007315141743322e-239,0.1037136883859375,0.11667436459714328,Kit
ENSMUSG00000068735,0.11019821134188754,1.183569784782917e-239,3.0216231421570516e-239,0.10371318787664721,0.11667386553303875,Trp53i11
ENSMUSG00000032281,0.11016832644683396,1.5960999808439568e-239,4.073762074640013e-239,0.10368326102090043,0.11664402507711093,Acsbg1
ENSMUSG00000018427,0.11012993092883024,2.343453460851233e-239,5.979723043764309e-239,0.10364481160986841,0.11660568663645081,Ypel2
ENSMUSG00000029209,0.11011680921266638,2.672055131371529e-239,6.816467171866145e-239,0.10363167148013888,0.1165925844221156,Gnpda2
ENSMUSG00000049516,0.11011281199613522,2.7810217284814305e-239,7.09263383953438e-239,0.10362766865480584,0.11658859314590152,Spty2d1
ENSMUSG00000031613,0.110105396627113,2.9950622858059324e-239,7.636568806236442e-239,0.10362024288126546,0.11658118879640468,Hpgd
ENSMUSG00000005580,0.11009962772074745,3.1728969861848113e-239,8.087935218416547e-239,0.10361446588103662,0.11657542846235945,Adcy9
ENSMUSG00000031748,0.11005973854487604,4.727464512882832e-239,1.2047565017540346e-238,0.10357452075201808,0.11653559854798383,Gnao1
ENSMUSG00000054720,0.1100329245938555,6.180168055527379e-239,1.5745651096885042e-238,0.10354766920042302,0.1165088244214977,Lrrc8c
ENSMUSG00000097881,0.10999503313603799,9.023990145300995e-239,2.2985201592717764e-238,0.10350972462442096,0.1164709892246672,Celrr
ENSMUSG00000025236,0.10996399801750595,1.2302860591578647e-238,3.1328903976518075e-238,0.10347864601333422,0.11644000017287288,Adpgk
ENSMUSG00000003934,0.10996393869290765,1.2310150763485364e-238,3.133948768708087e-238,0.10347858660561066,0.11643994093632051,Efnb3
ENSMUSG00000010392,0.1099581822290461,1.303846166554495e-238,3.318519130960791e-238,0.10347282207604865,0.11643419301563075,Gosr1
ENSMUSG00000050440,0.10994751169812332,1.4504263868871554e-238,3.6906523839367824e-238,0.10346213659520606,0.11642353831970255,Hamp
ENSMUSG00000061288,0.10993185638228443,1.6957880680096428e-238,4.313884680767344e-238,0.10344645934823671,0.11640790623354716,Taok3
ENSMUSG00000028469,0.10986264046771489,3.3833566091242275e-238,8.604670928596713e-238,0.1033771465094857,0.11633879298454092,Npr2
ENSMUSG00000020627,0.109835884030048,4.418306425413707e-238,1.1233934465837039e-237,0.1033503526212209,0.116312076216961,Klhl29
ENSMUSG00000054321,0.10980247702478953,6.165000201038817e-238,1.567107321057147e-237,0.10331689886987427,0.11627871872901192,Taf4b
ENSMUSG00000034799,0.10979407966826832,6.703363667415291e-238,1.7035231683393368e-237,0.10330848976532388,0.11627033381711828,Unc13a
ENSMUSG00000073197,0.10974866387280895,1.0541169973360163e-237,2.678142777784594e-237,0.1032630104485439,0.1162249853104926,5730507C01Rik
ENSMUSG00000027596,0.10974370994077487,1.1074607461740527e-237,2.812955921193936e-237,0.10325804958927662,0.11622003871665722,a
ENSMUSG00000024899,0.109741955686889,1.126990166044452e-237,2.8618338396253224e-237,0.10325629288244179,0.11621828706124908,Papss2
ENSMUSG00000035621,0.10971972478806002,1.406425357840664e-237,3.5705137289684287e-237,0.1032340309019593,0.11619608908831125,Midn
ENSMUSG00000025036,0.1096439340787754,2.991740542666341e-237,7.593250108290205e-237,0.1031581342763615,0.11612041058301906,Sfxn2
ENSMUSG00000026749,0.10954534390232573,7.979823040113128e-237,2.0248218827995755e-236,0.10305940643472504,0.11602196625139047,Nek6
ENSMUSG00000032316,0.10951216282593122,1.1099424082919197e-236,2.815683430471638e-236,0.10302617905508349,0.11598883423126848,Clk3
ENSMUSG00000049971,0.10947146402666862,1.6634707073371975e-236,4.218794591268571e-236,0.10298542348157216,0.11594819558310861,Glt1d1
ENSMUSG00000005267,0.10941542438134563,2.9030395136195962e-236,7.360647854005062e-236,0.10292930569737559,0.11589223872652461,Zfp287
ENSMUSG00000057367,0.10940199702442432,3.317259486952285e-236,8.40876929518957e-236,0.10291585962415237,0.11587883120006068,Birc2
ENSMUSG00000037465,0.10934554401555523,5.810871650864961e-236,1.4725979855207707e-235,0.10285932795175007,0.11582246153911109,Klf10
ENSMUSG00000026822,0.10933847503478364,6.233302048125169e-236,1.5792505822460523e-235,0.10285224912377329,0.11581540299213078,Lcn2
ENSMUSG00000075184,0.10924687482999387,1.5468764315061052e-235,3.9181267262059405e-235,0.10276052137782395,0.11572393792976801,F930017D23Rik
ENSMUSG00000020955,0.10922716321470752,1.880855043319993e-235,4.762864125905275e-235,0.10274078233114656,0.11570425538166523,Ap4s1
ENSMUSG00000090622,0.10919203029707616,2.664629491697222e-235,6.74589744733474e-235,0.10270560053395326,0.11566917425919827,A930033H14Rik
ENSMUSG00000056629,0.10916754728728291,3.396490776970102e-235,8.596534489926859e-235,0.10268108347114728,0.11564472733424933,Fkbp2
ENSMUSG00000029196,0.10909429406775999,7.018154714903268e-235,1.7758488651071023e-234,0.10260772841200005,0.1155715820337969,Tada2b
ENSMUSG00000078954,0.10901191465035463,1.5864378815694163e-234,4.013250396077451e-234,0.10252523455163899,0.1154893238965579,Arhgap8
ENSMUSG00000000440,0.10898526556348842,2.065118576876831e-234,5.222859324422942e-234,0.10249854846248635,0.11546271402384323,Pparg
ENSMUSG00000016252,0.10897845864070946,2.2089835073174027e-234,5.585293318122383e-234,0.1024917320897847,0.11545591711596563,Atp5e
ENSMUSG00000030399,0.10896629693195772,2.4913991672443534e-234,6.297773425794625e-234,0.10247955349867825,0.1154437732990042,Ckm
ENSMUSG00000066571,0.10896129771660484,2.617700187057987e-234,6.61536564836489e-234,0.10247454734419621,0.11543878143772345,4931406P16Rik
ENSMUSG00000061607,0.1089589197615185,2.68000265196515e-234,6.771103213656265e-234,0.10247216608851972,0.11543640698060186,Mdc1
ENSMUSG00000026670,0.10895802315451274,2.7038764694662925e-234,6.829695553084851e-234,0.10247126823704705,0.11543551169248308,Uap1
ENSMUSG00000020868,0.10894918690534523,2.950826290325457e-234,7.451581541225901e-234,0.10246241972396404,0.11542668844065913,Xylt2
ENSMUSG00000018678,0.10893610292548271,3.358466931508979e-234,8.478835979573286e-234,0.10244931758660496,0.11541362370430022,Sp2
ENSMUSG00000036585,0.10887364106923818,6.227693480867728e-234,1.5718560022381948e-233,0.10238676907896782,0.11535125368409031,Fgf1
ENSMUSG00000024164,0.10886749492517138,6.617710178870987e-234,1.66987387809008e-233,0.10238061441131832,0.11534511657377836,C3
ENSMUSG00000020722,0.1088394085588385,8.734552936000882e-234,2.2034694591324124e-233,0.10235248910062988,0.11531707148318915,Cacng1
ENSMUSG00000039990,0.10877799947937977,1.602015826924926e-233,4.0403930061158284e-233,0.10229099490790723,0.11525575261458264,Edrf1
ENSMUSG00000063239,0.10875766323575349,1.9582552442322882e-233,4.937607776682521e-233,0.10227063048908284,0.11523544623431958,Grm4
ENSMUSG00000022773,0.10875713863609038,1.9684236624234519e-233,4.961995619922995e-233,0.10227010516267607,0.11523492240494886,Ypel1
ENSMUSG00000021065,0.10875173896692518,2.0762019916404916e-233,5.232363890223013e-233,0.10226469801339723,0.11522953066414211,Fut8
ENSMUSG00000078923,0.10872666335598628,2.659288851856713e-233,6.700148278802502e-233,0.10223958767046123,0.1152044918668331,Ube2v1
ENSMUSG00000027835,0.10867248070718306,4.538918141481237e-233,1.1433043177534601e-232,0.10218533000200218,0.11515038873573769,Pdcd10
ENSMUSG00000015879,0.10865055186296266,5.634940110013948e-233,1.4190229438463733e-232,0.10216337080673955,0.11512849206306147,Fam184b
ENSMUSG00000040584,0.10860252383671185,9.048144911601828e-233,2.2779821026187885e-232,0.10211527632845446,0.11508053447615875,Abcb1a
ENSMUSG00000046245,0.10857496942623833,1.1871713858632143e-232,2.9880981270153896e-232,0.10208768380712704,0.11505302046418021,Pilra
ENSMUSG00000020701,0.10853384131365483,1.780392423750195e-232,4.480101720559122e-232,0.10204649882829984,0.11501195263248584,Tmem132e
ENSMUSG00000039740,0.1085288952111653,1.8692926690104377e-232,4.7026230666929245e-232,0.1020415458885246,0.11500701377793662,Alg2
ENSMUSG00000026880,0.10851876326368834,2.065489797722925e-232,5.194893857452025e-232,0.10203139993607045,0.11499689667665518,Stom
ENSMUSG00000026707,0.10850259442743758,2.422070310336303e-232,6.09019439360398e-232,0.10201520875309322,0.11498075152958179,Nsun6
ENSMUSG00000039005,0.10849103548068388,2.7140928669694624e-232,6.822757332753802e-232,0.10200363383298494,0.11496920951589702,Tlr4
ENSMUSG00000022860,0.10847218870398849,3.267542863969295e-232,8.211970002436027e-232,0.10198476101562078,0.11495039034469352,Chodl
ENSMUSG00000060402,0.10846791786697395,3.4078710227281915e-232,8.562490006854752e-232,0.10198048427822222,0.11494612576266774,Chst8
ENSMUSG00000045005,0.10844722262026922,4.1779607968453406e-232,1.0494752064419344e-231,0.10195976044335167,0.11492546082245589,Fzd5
ENSMUSG00000073792,0.10843077073792659,4.912368434097515e-232,1.2336435042937004e-231,0.10194328583859337,0.11490903302854638,Alg6
ENSMUSG00000023951,0.10842668063016378,5.11414618787464e-232,1.2839935194262215e-231,0.10193919008235583,0.11490494890886671,Vegfa
ENSMUSG00000040219,0.10840896922307586,6.0879146527395095e-232,1.5280910272940537e-231,0.10192145421819745,0.11488726342946735,Ttc12
ENSMUSG00000026825,0.10838759017732394,7.513146337273123e-232,1.8853566718376718e-231,0.10190004565635331,0.11486591567498154,Dnm1
ENSMUSG00000063894,0.10837577559403447,8.439135316593501e-232,2.1171940081769945e-231,0.10188821476432777,0.11485411838144358,Zkscan8
ENSMUSG00000033446,0.10837445324931604,8.549626156569805e-232,2.144375760363633e-231,0.10188689059437173,0.11485279797176319,Lpar6
ENSMUSG00000062082,0.10836531099489474,9.354093545290627e-232,2.3455600665222234e-231,0.1018777357214896,0.1148436690949293,Cd200r4
ENSMUSG00000041828,0.10835396852828857,1.0458047541267152e-231,2.6217216197711587e-231,0.10186637760113984,0.11483234322389432,Abca8a
ENSMUSG00000029201,0.10834601515150086,1.1308891443093017e-231,2.83430863235414e-231,0.10185841324890182,0.11482440148297392,Ugdh
ENSMUSG00000047407,0.1082986373994918,1.8018577088910468e-231,4.51480257802818e-231,0.10181097013407689,0.11477709302791574,Tgif1
ENSMUSG00000025492,0.10829569655236444,1.8547045958728782e-231,4.646053596875947e-231,0.10180802523070048,0.11477415648124246,Ifitm3
ENSMUSG00000021070,0.10826526461432857,2.5013000924812714e-231,6.264212603258881e-231,0.10177755132520404,0.11474376903773356,Bdkrb2
ENSMUSG00000030270,0.10825301704646781,2.8211803132448144e-231,7.063546102265434e-231,0.10176528687065173,0.1147315393736163,Cpne9
ENSMUSG00000025089,0.10821693416410422,4.0213778412846604e-231,1.0066027137133066e-230,0.1017291542494252,0.11469550922652799,Gfra1
ENSMUSG00000051705,0.10821147199743109,4.243010116122135e-231,1.0618143433739077e-230,0.10172368455485753,0.11469005504134765,Senp8
ENSMUSG00000097261,0.1081999451793959,4.7515838724508545e-231,1.1887875587818e-230,0.1017121418519832,0.1146785450653861,4930532G15Rik
ENSMUSG00000030161,0.10818010591037323,5.77357054296192e-231,1.4441146930870236e-230,0.10169227524701718,0.11465873477985884,Gabarapl1
ENSMUSG00000015854,0.10817986763370052,5.787093890639737e-231,1.447135256474053e-230,0.10169203664206153,0.1146584968512569,Cd5l
