,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000029151,0.2712506781028947,0.0,0.0,0.2622216972955606,0.28023217147104373,Slc30a3
ENSMUSG00000026616,0.27124059991628363,0.0,0.0,0.26221156671086004,0.2802221471666804,Cr2
ENSMUSG00000020773,0.2712353346532866,0.0,0.0,0.2622062740737176,0.280216910053227,Trim47
ENSMUSG00000046402,0.2712125525624798,0.0,0.0,0.2621833735448943,0.28019424975558,Rbp1
ENSMUSG00000038806,0.2711994703691451,0.0,0.0,0.2621702233453206,0.28018123749518536,Sde2
ENSMUSG00000027412,0.27107776017180824,0.0,0.0,0.2620478806125994,0.2800601777608189,Lpin3
ENSMUSG00000018169,0.27107507589395996,0.0,0.0,0.2620451823876653,0.28005750782549477,Mfng
ENSMUSG00000028454,0.2710171037964235,0.0,0.0,0.2619869091106678,0.27999984544820267,Pigo
ENSMUSG00000029204,0.2709844026466259,0.0,0.0,0.2619540380993144,0.2799673189781381,Rhoh
ENSMUSG00000025068,0.2709142308245914,0.0,0.0,0.2618835018502701,0.27989752192331685,Gsto1
ENSMUSG00000035314,0.2708590498856806,0.0,0.0,0.2618280344050546,0.2798426356229876,Gdpd5
ENSMUSG00000010607,0.27084903627002627,0.0,0.0,0.2618179688038566,0.27983267546873114,Pigyl
ENSMUSG00000033972,0.2708475028895271,0.0,0.0,0.26181642746300776,0.2798311502745812,Zfp944
ENSMUSG00000052407,0.27080959965968165,0.0,0.0,0.26177832747801383,0.2797934493865392,Ccdc171
ENSMUSG00000028082,0.2708066937898597,0.0,0.0,0.2617754065250231,0.27979055902820804,Sh3d19
ENSMUSG00000102343,0.27077085332698386,0.0,0.0,0.261739380042727,0.2797549098678085,Gm37381
ENSMUSG00000046971,0.2707205345547754,0.0,0.0,0.2616888001481487,0.2797048596358636,Pla2g4f
ENSMUSG00000023262,0.270715014431506,0.0,0.0,0.26168325138197607,0.27969936896931036,Acy1
ENSMUSG00000057280,0.27070171419481054,0.0,0.0,0.2616698821352536,0.27968613970348893,Musk
ENSMUSG00000068327,0.2706954196621384,0.0,0.0,0.26166355494377924,0.2796798787576375,Tlx2
ENSMUSG00000037361,0.2706826432757887,0.0,0.0,0.26165071227030856,0.27966717054210066,Sf3b6
ENSMUSG00000032172,0.270679038493709,0.0,0.0,0.26164708878628695,0.2796635849934444,Olfm2
ENSMUSG00000018899,0.2706497081540929,0.0,0.0,0.26161760628762737,0.27963441113742443,Irf1
ENSMUSG00000002458,0.2706064760590539,0.0,0.0,0.2615741499451732,0.27959140966455076,Rgs19
ENSMUSG00000079414,0.2705326455411938,0.0,0.0,0.26149993654875175,0.279517972913191,Gm11110
ENSMUSG00000028249,0.2705299945640787,0.0,0.0,0.26149727182588917,0.27951533607279966,Sdcbp
ENSMUSG00000026860,0.27052727610729665,0.0,0.0,0.2614945392736095,0.27951263211244576,Sh3glb2
ENSMUSG00000038722,0.2705100572209789,0.0,0.0,0.2614772311088345,0.2794955050441588,Bud31
