,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000054874,0.24116727887889725,0.0,0.0,0.22988966941023914,0.25238012861223125,Pcnx3
ENSMUSG00000098155,0.24113204306967456,0.0,0.0,0.229854234869989,0.2523450998275995,Gm27022
ENSMUSG00000079235,0.24094700947698958,0.0,0.0,0.2296681581730368,0.2521611528995252,Ccdc13
ENSMUSG00000000325,0.24086318744422244,0.0,0.0,0.22958386387517069,0.25207782286976443,Arvcf
ENSMUSG00000032604,0.2408382444257212,0.0,0.0,0.22955878035686947,0.25205302622505377,Qars
ENSMUSG00000075054,0.24063095854398828,0.0,0.0,0.22935032744850825,0.25184695619493697,Yae1d1
ENSMUSG00000036403,0.24052475467989468,0.0,0.0,0.2292435260539178,0.25174137488389736,Cep135
ENSMUSG00000028630,0.24051778258828999,0.0,0.0,0.2292365147450181,0.25173444365243564,Dyrk2
ENSMUSG00000021928,0.24048098642007573,0.0,0.0,0.2291995116215516,0.25169786311015996,Ebpl
ENSMUSG00000023036,0.2404143044714609,0.0,0.0,0.22913245471209417,0.2516315718368087,Pcdhgc4
ENSMUSG00000015467,0.24020631758303942,0.0,0.0,0.22892329897556626,0.25142480282290425,Egfl8
ENSMUSG00000037995,0.24018897465753247,0.0,0.0,0.2289058586330593,0.2514075614032531,Igsf9
ENSMUSG00000062683,0.24012685572925516,0.0,0.0,0.22884339083579575,0.25134580599044865,Atp5g2
ENSMUSG00000026277,0.23997462292925714,0.0,0.0,0.22869030346704658,0.2511944636595617,Stk25
ENSMUSG00000008482,0.23995301075822473,0.0,0.0,0.2286685700199229,0.2511729778620905,Rnf151
ENSMUSG00000021340,0.2399344893554179,0.0,0.0,0.22864994469373445,0.2511545647512959,Gpld1
ENSMUSG00000029309,0.2398949886143412,0.0,0.0,0.22861022234204356,0.25111529493831636,Sparcl1
ENSMUSG00000008976,0.23989368218985768,0.0,0.0,0.22860890858878172,0.2511139961507831,Gabpa
ENSMUSG00000062510,0.23972786319914083,0.0,0.0,0.22844215972059695,0.2509491461581926,Nsl1
ENSMUSG00000001588,0.23963342575515106,0.0,0.0,0.22834719298754289,0.2508552602883541,Acap1
ENSMUSG00000031971,0.23956721265196124,0.0,0.0,0.22828060891099458,0.2507894337854878,Ccsap
ENSMUSG00000043719,0.23955073838181537,0.0,0.0,0.22826404235655778,0.25077305568800706,Col6a6
ENSMUSG00000033326,0.23953180955434814,0.0,0.0,0.22824500750311952,0.2507542373543644,Kdm4a
ENSMUSG00000038467,0.23937136157532787,0.0,0.0,0.2280836611539735,0.25059472562259993,Chmp4b
ENSMUSG00000012296,0.23936970818445877,0.0,0.0,0.22808199850877045,0.2505930818764374,Tjap1
ENSMUSG00000006675,0.23933362346894765,0.0,0.0,0.22804571183684202,0.2505572076373784,P4htm
ENSMUSG00000091537,0.2393077272153068,0.0,0.0,0.22801967066818252,0.2505314624135012,Tma7
ENSMUSG00000032239,0.23925757602953757,0.0,0.0,0.22796923888310672,0.2504816036697527,Rp9
ENSMUSG00000015579,0.23919705893188647,0.0,0.0,0.2279083832688055,0.2504214393806453,Nkx2-5
ENSMUSG00000033285,0.23919368372501346,0.0,0.0,0.22790498918451385,0.25041808384833375,Wdr3
