,Neural Crest/Mid-HindBrain_1_corr,Neural Crest/Mid-HindBrain_1_pval,Neural Crest/Mid-HindBrain_1_qval,Neural Crest/Mid-HindBrain_1_ci_low,Neural Crest/Mid-HindBrain_1_ci_high,gene_annotation
ENSMUSG00000070284,0.15424423724178957,1.1010527571703912e-143,2.4035205351896775e-143,0.14256722924983065,0.16587831533990222,Gmppb
ENSMUSG00000064090,0.1542259326558089,1.1911735301895927e-143,2.5996803365115513e-143,0.14254885968042422,0.16586008058371174,Vrk2
ENSMUSG00000063296,0.15403767544268285,2.673755186782039e-143,5.83407197639546e-143,0.14235993459892266,0.1656725410875017,Tmem117
ENSMUSG00000038593,0.15403259668185207,2.7326781637730417e-143,5.96133979880681e-143,0.1423548378322756,0.16566748167741935,Tctn1
ENSMUSG00000098781,0.15403171489239012,2.7430398348273414e-143,5.982638680103253e-143,0.1423539529166537,0.1656666032476291,Gm28044
ENSMUSG00000030695,0.15402833340895994,2.783139670163027e-143,6.068773811956012e-143,0.14235055944520839,0.16566323464768623,Aldoa
ENSMUSG00000051339,0.15400267274041055,3.1071355397091057e-143,6.7737857852825505e-143,0.1423248078135538,0.1656376717377051,2900026A02Rik
ENSMUSG00000027579,0.1539306882093777,4.231326837207596e-143,9.220585829609057e-143,0.14225256819285584,0.16556596136022014,Srms
ENSMUSG00000038866,0.15387135820059375,5.4571503100806415e-143,1.1889216361831463e-142,0.14219302803142148,0.16550685721765937,Zcchc2
ENSMUSG00000045680,0.15384897951466978,6.006612945333447e-143,1.3083452287809729e-142,0.14217057009996917,0.16548456370450687,Tcf21
ENSMUSG00000028044,0.15383967562734724,6.250997936407541e-143,1.3612800384162763e-142,0.14216123327003846,0.165475295224069,Cks1b
ENSMUSG00000030924,0.15383035180157267,6.505865258676293e-143,1.4164740384664256e-142,0.14215187643314375,0.16546600687899493,2610020H08Rik
ENSMUSG00000096926,0.15382434195551653,6.675617108961778e-143,1.4531164799655592e-142,0.14214584531025976,0.16546001990159295,Gm26823
ENSMUSG00000026443,0.1538192618090626,6.822553134232874e-143,1.484777613543607e-142,0.142140747179096,0.16545495908543323,Lrrn2
ENSMUSG00000021314,0.15376154997285912,8.7365662837436e-143,1.900906502120017e-142,0.14208283107523034,0.16539746680357095,Amph
ENSMUSG00000053693,0.15374551071552398,9.357935525483598e-143,2.0356614151584943e-142,0.14206673506208334,0.1653814885506728,Mast1
ENSMUSG00000071657,0.15367500350115354,1.2656446148851455e-142,2.752598118497489e-142,0.1419959784272286,0.16531124943418443,Bscl2
ENSMUSG00000021994,0.15364998174603187,1.4087461531740588e-142,3.0631575411482036e-142,0.14197086818591031,0.1652863227938495,Wnt5a
ENSMUSG00000001700,0.15363253030783008,1.5180080022164846e-142,3.300017396122793e-142,0.14195335504185477,0.16526893768471307,Gramd3
ENSMUSG00000016503,0.15357679328132343,1.9269041402914212e-142,4.187101565170407e-142,0.14189742098595604,0.16521341245391263,Gtf3a
ENSMUSG00000021725,0.15355894862550792,2.079771315198865e-142,4.518295275252803e-142,0.14187951326536274,0.16519563559060127,Parp8
ENSMUSG00000035629,0.1534324201483017,3.572637576575309e-142,7.759855726705711e-142,0.1417525378432855,0.16506958758285825,Rubcn
ENSMUSG00000014846,0.15335354900616008,5.004433425258061e-142,1.086739071717277e-141,0.14167338829387682,0.16499101574756242,Tppp3
ENSMUSG00000075569,0.1533039676860497,6.1847919833953046e-142,1.3427685591392323e-141,0.14162363203310002,0.16494162250720276,Rsph10b
ENSMUSG00000038172,0.15326584549462569,7.278097500695232e-142,1.5797910789440486e-141,0.14158537537305596,0.1649036448872444,Ttc39b
ENSMUSG00000058297,0.153249364679837,7.808608986215231e-142,1.6945766029112916e-141,0.14156883643619875,0.16488722656225907,Spock2
ENSMUSG00000007415,0.15324605261566235,7.919794231866008e-142,1.7183324434510757e-141,0.14156551269231926,0.16488392705555893,Gatad1
ENSMUSG00000059839,0.15322561141783256,8.641848199276734e-142,1.874587461882155e-141,0.14154499941622023,0.16486356335342806,Zfp874b
ENSMUSG00000032374,0.1531888192538336,1.0111052167426012e-141,2.1928111401921518e-141,0.14150807754363745,0.16482691064913424,Plod2
ENSMUSG00000041809,0.1531885015771272,1.0124767285484752e-141,2.195309472134595e-141,0.14150775874712226,0.16482659417643286,Efhc1
ENSMUSG00000032905,0.1531690350363879,1.1001623149627459e-141,2.3849172229844914e-141,0.14148822359154686,0.16480720140994187,Atg12
ENSMUSG00000057914,0.1531420444760064,1.2344187922322283e-141,2.675376662835345e-141,0.1414611379110357,0.1647803131234327,Cacnb2
ENSMUSG00000020397,0.15312832335632673,1.308820944051313e-141,2.8360150466984026e-141,0.14144736844209302,0.1647666439898184,Med7
ENSMUSG00000038991,0.1530792092124726,1.6137713982707062e-141,3.496038557778826e-141,0.14139808127122463,0.1647177158911567,Txndc5
ENSMUSG00000029093,0.1530628744193633,1.7301668398648305e-141,3.7473832355746816e-141,0.14138168894417544,0.16470144296182196,Sorcs2
ENSMUSG00000043531,0.15305099681654907,1.8200308243273755e-141,3.941166791527448e-141,0.14136976951043148,0.16468961033835638,Sorcs1
ENSMUSG00000104588,0.15304188251659684,1.8921351976479835e-141,4.0964174012729675e-141,0.14136062311373643,0.16468053055111698,Gm43666
ENSMUSG00000058152,0.15303524352337985,1.9464459454868727e-141,4.213086462092798e-141,0.14135396074202447,0.1646739166962376,Chsy3
ENSMUSG00000026819,0.1529424217887801,2.89078514751037e-141,6.25440317505489e-141,0.1412608122565657,0.16458144631858665,Slc25a25
ENSMUSG00000053617,0.15289853938012127,3.484857034174557e-141,7.538085732586107e-141,0.1412167754451596,0.16453772994623622,Sh3pxd2a
ENSMUSG00000025964,0.1528215577119664,4.836353418519181e-141,1.0459241822057053e-140,0.14113952302431715,0.16446103944041277,Adam23
ENSMUSG00000036160,0.15270612797297173,7.903075083394133e-141,1.708772991004137e-140,0.14102368757329029,0.16434604601948094,Surf6
ENSMUSG00000057176,0.15257892195764597,1.3571727437077164e-140,2.9337932202933775e-140,0.14089603482520005,0.1642193204694439,Ccdc189
ENSMUSG00000034401,0.15241359825063308,2.7386360764922928e-140,5.918815812604912e-140,0.14073013110101915,0.16405462062649268,Spata6
ENSMUSG00000022485,0.152410177957877,2.7786798979993735e-140,6.004062009505993e-140,0.14072669881552932,0.16405121323367022,Hoxc5
ENSMUSG00000033389,0.15235557085378387,3.503229548016758e-140,7.5663705140750705e-140,0.1406719002780077,0.1639968120474304,Arhgap44
ENSMUSG00000048706,0.15226384252471226,5.169156629095716e-140,1.1162074344840673e-139,0.14057985054258276,0.16390542945721615,Lurap1l
ENSMUSG00000008136,0.15225372431686054,5.395720539416004e-140,1.1648792183540596e-139,0.1405696968939714,0.16389534937428557,Fhl2
ENSMUSG00000019763,0.15224364860289794,5.631183247611323e-140,1.2154507333501669e-139,0.1405595858905335,0.1638853116227134,Rmnd1
ENSMUSG00000073805,0.15224078558991933,5.699942353103093e-140,1.23002640334551e-139,0.14055671285049914,0.16388245939630386,Fam196a
ENSMUSG00000034330,0.15218165712920073,7.323225225659911e-140,1.5799838674562914e-139,0.1404973773497106,0.16382355366200463,Plcg2
ENSMUSG00000039372,0.1521225595207549,9.406601673579392e-140,2.029034010694433e-139,0.14043807289308965,0.16376467858080776,March4
ENSMUSG00000041607,0.15209138970050257,1.073401803579275e-139,2.3148626344172417e-139,0.14040679400878642,0.16373362609457803,Mbp
ENSMUSG00000037166,0.15206797726754354,1.185265942566385e-139,2.555553994321658e-139,0.14038329967042498,0.16371030177897056,Ppp1r14a
ENSMUSG00000038034,0.15204544974573292,1.3038732693692752e-139,2.8106774506774633e-139,0.14036069335138257,0.16368785903168465,Igsf8
ENSMUSG00000040652,0.151851323051266,2.964089630612543e-139,6.388124203906342e-139,0.14016588814137854,0.16349446236642282,Oaz2
ENSMUSG00000110274,0.1518457305654484,3.0350012560167468e-139,6.539541598829448e-139,0.14016027612199827,0.16348889089834104,Gm45333
ENSMUSG00000038168,0.15182681379934185,3.2876547568262306e-139,7.082410075024193e-139,0.1401412932885424,0.16347004521990818,P3h2
ENSMUSG00000057506,0.15181501142796183,3.4558161727744875e-139,7.443067354672599e-139,0.14012944970139296,0.16345828719657843,Bloc1s2
ENSMUSG00000038560,0.15179759846125518,3.7197230656414775e-139,8.008015211284128e-139,0.14011197593192642,0.16344093965399795,Sp6
ENSMUSG00000027429,0.15177961148439476,4.013470260824522e-139,8.638549851107451e-139,0.14009392615561486,0.16342302025037872,Sec23b
ENSMUSG00000031732,0.15175573475495294,4.439477683583931e-139,9.55342733717222e-139,0.1400699660753292,0.1633992332088561,Phlpp2
ENSMUSG00000045038,0.15167855635886998,6.15032275620887e-139,1.3226500550986817e-138,0.1399925183521909,0.16332234462460543,Prkce
ENSMUSG00000025064,0.1516598972723985,6.6544514260620255e-139,1.430757133102994e-138,0.1399737941731482,0.16330375558345295,Col17a1
ENSMUSG00000097858,0.1515968492210483,8.683358358691314e-139,1.8665860616275397e-138,0.13991052623932757,0.16324094415031004,9530052C20Rik
ENSMUSG00000039497,0.1515947115525631,8.762044667833844e-139,1.8830957807508798e-138,0.139908381117315,0.1632388145028019,Dse
ENSMUSG00000009013,0.15156201360516694,1.0058291200985735e-138,2.1612142675087527e-138,0.13987556917384258,0.16320623923138514,Dynll1
ENSMUSG00000064345,0.1515487098728397,1.0638962419726076e-138,2.2854913898444846e-138,0.1398622190675617,0.16319298540466137,mt-Nd2
ENSMUSG00000042423,0.15148350046078243,1.4006932459236957e-138,3.008361782482164e-138,0.13979678241095161,0.16312802054851241,Fbrs
ENSMUSG00000070469,0.15138806416686207,2.0943779353646054e-138,4.497268489080106e-138,0.13970101372056654,0.16303294198882712,Adamtsl3
ENSMUSG00000022053,0.15137308370629352,2.230841367740108e-138,4.7882407549691093e-138,0.13968598110418645,0.16301801766150775,Ebf2
ENSMUSG00000031603,0.15133873484081561,2.5781897172502306e-138,5.532595959764444e-138,0.13965151267040304,0.16298379748446606,Fgf20
ENSMUSG00000075394,0.1513177677255494,2.816240860076812e-138,6.042138725760163e-138,0.13963047258258776,0.16296290890897755,Hoxc4
ENSMUSG00000048495,0.15129325976638747,3.1224451056347503e-138,6.697651449237989e-138,0.13960587934093704,0.16293849273984892,Tyw5
ENSMUSG00000002608,0.1512874042692627,3.200393416058551e-138,6.863378546125994e-138,0.13960000347006088,0.16293265917129587,Ccdc97
ENSMUSG00000037536,0.1512871234048053,3.2041807230367e-138,6.870027279238208e-138,0.13959972162837792,0.1629323793586427,Fbxo34
ENSMUSG00000031925,0.15126597933968214,3.50252805493015e-138,7.508098724394749e-138,0.1395785040011028,0.16291131447016705,Maml2
ENSMUSG00000013523,0.15115724138151193,5.535188782092208e-138,1.186281350641279e-137,0.13946938790306732,0.16280298352745468,Bcas1
ENSMUSG00000101299,0.15114058545327655,5.936940672420275e-138,1.272110707610944e-137,0.13945267407835596,0.1627863899189819,Gm28175
ENSMUSG00000037697,0.15107285486395314,7.893497376806047e-138,1.6909805862909268e-137,0.13938470812419743,0.16271891268233035,Ddhd1
ENSMUSG00000021363,0.15106962458474602,8.001436372451867e-138,1.7137366400625116e-137,0.1393814666224719,0.16271569448356626,Mak
ENSMUSG00000060591,0.15098891234731399,1.1233240903824559e-137,2.4054049044592203e-137,0.13930047405884352,0.1626352840094384,Ifitm2
ENSMUSG00000055228,0.15097058168964397,1.2132641685976777e-137,2.597439881390875e-137,0.13928207975772985,0.162617021864055,Zfp935
ENSMUSG00000025911,0.1509440555985938,1.3562923540587593e-137,2.903023018105221e-137,0.1392554615832412,0.16259059490224553,Adhfe1
ENSMUSG00000039977,0.15090336183204353,1.6091008207883753e-137,3.442911551059565e-137,0.13921462658400685,0.16255005317772148,Ccdc67
ENSMUSG00000096948,0.15090334466098446,1.6092168589652407e-137,3.442911551059565e-137,0.1392146093533619,0.16255003607080945,Gm4221
ENSMUSG00000036061,0.15088923887852382,1.7074191022423985e-137,3.6522333737805315e-137,0.13920045462434516,0.1625359829818742,Smug1
ENSMUSG00000040270,0.15088406433033041,1.744924464421645e-137,3.731660531269557e-137,0.13919526212185376,0.16253082776252537,Bach2
ENSMUSG00000020234,0.15087931653769368,1.780059744507632e-137,3.8059861973650457e-137,0.13919049785621204,0.16252609770408458,4930404N11Rik
ENSMUSG00000031556,0.15086178024657584,1.916067428271349e-137,4.095911561075992e-137,0.13917290072563385,0.16250862691077106,Tm2d2
ENSMUSG00000026972,0.15085515900165217,1.9700767479657716e-137,4.2104653728697836e-137,0.13916625651124084,0.16250203039420621,Arrdc1
ENSMUSG00000029055,0.1508287462135624,2.2010776564338324e-137,4.703157385542377e-137,0.139139752106183,0.1624757162395779,Plch2
ENSMUSG00000030207,0.15075588147215133,2.9883139073319623e-137,6.383922040871528e-137,0.13906663470861977,0.16240312351159458,Fam234b
ENSMUSG00000042499,0.15060470784543406,5.632650608794056e-137,1.2030437011520837e-136,0.13891493729871435,0.16225251383327577,Hoxd11
ENSMUSG00000041440,0.15054796002621496,7.144550326606471e-137,1.5256353462751378e-136,0.1388579930024687,0.16219597756988985,Gk5
ENSMUSG00000022849,0.15054383497424145,7.269081049096938e-137,1.5518960395168527e-136,0.1388538536714105,0.1621918678931259,Hspbap1
ENSMUSG00000020056,0.15051480742359113,8.208853520110302e-137,1.7517826547397145e-136,0.13882472565191514,0.16216294852475827,Ccdc53
ENSMUSG00000027519,0.15050948818473522,8.393776046395457e-137,1.7908632486442195e-136,0.13881938800454321,0.1621576491079135,Rab22a
ENSMUSG00000031841,0.15048486096271627,9.305629622102178e-137,1.984989253861386e-136,0.13879467556290181,0.16213311364986716,Cdh13
ENSMUSG00000022807,0.15046875223029277,9.95491990100506e-137,2.123036873748147e-136,0.13877851109596923,0.16211706493271436,Osbpl11
ENSMUSG00000022652,0.15044058790187895,1.120066000201508e-136,2.388200426868887e-136,0.13875024933692637,0.16208900551952599,Morc1
ENSMUSG00000078517,0.15042720558536068,1.1845968701507725e-136,2.5252544663201288e-136,0.13873682073279384,0.162075673047009,Emc1
ENSMUSG00000000605,0.1503962999577662,1.3481662277124032e-136,2.8733295560792904e-136,0.13870580822326165,0.16204488251478297,Clcn4
ENSMUSG00000032511,0.1503680158568979,1.5175423367007005e-136,3.233629526317282e-136,0.13867742632666039,0.16201670372660087,Scn5a
ENSMUSG00000026277,0.1503489848034387,1.643304159845631e-136,3.500115356433719e-136,0.1386583294818173,0.16199774352244892,Stk25
ENSMUSG00000100580,0.15030644830629455,1.9632920843114773e-136,4.1807753073072344e-136,0.1386156459651284,0.1619553653502011,4933436I20Rik
ENSMUSG00000047037,0.15029314399796057,2.075617185882756e-136,4.419027434283066e-136,0.13860229568182716,0.16194211055294938,Nipa1
ENSMUSG00000041842,0.150223775553675,2.7739117777633657e-136,5.904452485660634e-136,0.13853268759365236,0.16187300019053538,Fhdc1
ENSMUSG00000010803,0.1501747651535898,3.40438650744665e-136,7.244917019465099e-136,0.13848350794928707,0.16182417206233393,Gabra1
ENSMUSG00000025132,0.15017251233818107,3.436581359936009e-136,7.311875233906403e-136,0.13848124735577028,0.16182192762387584,Arhgdia
ENSMUSG00000025776,0.1501683363586388,3.4970660907084385e-136,7.438983388020503e-136,0.13847705695849358,0.16181776717212878,Crispld1
ENSMUSG00000020647,0.15010862330014446,4.487735940638453e-136,9.544312932025635e-136,0.13841713778409348,0.16175827610298246,Ncoa1
ENSMUSG00000078566,0.1500985786521447,4.6799851438434145e-136,9.95106345703469e-136,0.13840705847266177,0.16174826878865992,Bnip3
ENSMUSG00000025794,0.1500391139907512,5.998799973756962e-136,1.2752550964619393e-135,0.13834738865216925,0.16168902509483968,Rpl14
ENSMUSG00000038545,0.14997671795742507,7.783067167832755e-136,1.6542119379028173e-135,0.1382847774374749,0.1616268608316268,Cul7
ENSMUSG00000055809,0.14996729229304878,8.095235723347247e-136,1.7201945863466314e-135,0.13827531927551384,0.16161747017084974,Dnaaf3
ENSMUSG00000030276,0.14995806889411303,8.412801241458674e-136,1.7872957810619658e-135,0.13826606407842382,0.16160828102232813,Ttll3
ENSMUSG00000000296,0.14991298748276033,1.0153232652149074e-135,2.1565914724190898e-135,0.13822082727591106,0.16156336698841456,Tpd52l1
ENSMUSG00000089984,0.14991241261564217,1.017760345450681e-135,2.1613088669583372e-135,0.1382202504275979,0.16156279425534087,Fbxo24
ENSMUSG00000015090,0.1498607084577138,1.2626232786706276e-135,2.6807288294493156e-135,0.13816836811133296,0.16151128200353804,Ptgds
ENSMUSG00000048540,0.14982668909649738,1.4549865494246842e-135,3.088487687167659e-135,0.13813423156373683,0.16147738887459523,Nhlh2
ENSMUSG00000094626,0.14979708324404298,1.646047489827974e-135,3.4933096133870415e-135,0.13810452375070975,0.16144789285527786,Cecr6
ENSMUSG00000097047,0.14979699628851906,1.6466440316966833e-135,3.4938341432138413e-135,0.13810443649574783,0.16144780622231483,1110020A21Rik
ENSMUSG00000005583,0.14978183442530696,1.7540287125689514e-135,3.720892474690181e-135,0.1380892224242727,0.16143270059918102,Mef2c
ENSMUSG00000041609,0.14977057272614597,1.8382899662737055e-135,3.898812229636703e-135,0.13807792195022023,0.16142148066964035,Ccdc64
ENSMUSG00000030556,0.1497674285059655,1.8625287746271253e-135,3.949382473764049e-135,0.1380747669047929,0.1614183481108286,Lrrc28
ENSMUSG00000039286,0.14971243126979636,2.3420245800898037e-135,4.965072249501386e-135,0.13801958035682083,0.1613635548119252,Fndc3b
ENSMUSG00000010392,0.1494567337698528,6.78630679817749e-135,1.4380815423135178e-134,0.1377630036469626,0.161108804529922,Gosr1
ENSMUSG00000001497,0.14938541063522384,9.12776535458664e-135,1.9338485920734408e-134,0.13769143554932856,0.1610377453311397,Pax9
ENSMUSG00000040728,0.14938535154241928,9.130006711402155e-135,1.9339137283207276e-134,0.1376913762536173,0.1610376864569618,Esrp1
ENSMUSG00000042744,0.1493624371013921,1.0041891260478134e-134,2.1266182254295074e-134,0.13766838313770358,0.16101485678662403,Gm15800
ENSMUSG00000094500,0.1492939267955496,1.334714355952321e-134,2.825390253921086e-134,0.13759963768242184,0.1609465998564408,Smim18
ENSMUSG00000032363,0.14926386859975674,1.5121181270391013e-134,3.2002500043155583e-134,0.13756947635277741,0.16091665279144537,Adamts7
ENSMUSG00000038775,0.14920192862733095,1.9553845159055345e-134,4.1375042655639747e-134,0.13750732392408027,0.16085494175507162,Vill
ENSMUSG00000054693,0.14918688287527995,2.0813478021632911e-134,4.40310514525765e-134,0.13749222657847546,0.16083995159980266,Adam10
ENSMUSG00000061298,0.1491120634593356,2.8387459095605547e-134,6.002846076465542e-134,0.13741715067914576,0.16076540857532834,Agbl4
ENSMUSG00000094248,0.149103386091105,2.942751282982284e-134,6.221461486220474e-134,0.13740844357331106,0.160756763253684,Hist1h2ao
ENSMUSG00000025486,0.1490431227323144,3.7779400644885434e-134,7.985500030624695e-134,0.13734797374002503,0.1606967224055431,Sirt3
ENSMUSG00000020032,0.14902731796882876,4.033695997200354e-134,8.524294161454679e-134,0.13733211484064176,0.16068097598377545,Nuak1
ENSMUSG00000022098,0.14901234270139402,4.2919559286338323e-134,9.06815112747482e-134,0.13731708828410596,0.16066605599058292,Bmp1
ENSMUSG00000046447,0.1489468684172588,5.629379269990896e-134,1.1891379953508442e-133,0.13725138981896812,0.16060082331180123,Camk2n1
ENSMUSG00000037940,0.148936784615475,5.869471877732293e-134,1.239592793607665e-133,0.1372412714998451,0.16059077671100658,Inpp4b
ENSMUSG00000028565,0.148895366893031,6.967655673232831e-134,1.4712110796522023e-133,0.13719971202814277,0.1605495117607871,Nfia
ENSMUSG00000031558,0.14887034901437035,7.728041504124095e-134,1.6314210479468218e-133,0.13717460854749,0.16052458614262077,Slit2
ENSMUSG00000019470,0.14881963503861964,9.533007071102887e-134,2.0116073161221538e-133,0.1371237210932353,0.1604740591433751,Xab2
ENSMUSG00000015133,0.14874047387728037,1.3226951415264109e-133,2.7904960791696433e-133,0.13704428926681764,0.1603951897179093,Lrrk1
ENSMUSG00000034684,0.14872455497558912,1.4127059917766763e-133,2.97976374557409e-133,0.13702831595393908,0.1603793294648263,Sema3f
ENSMUSG00000030203,0.14870597260677038,1.5255399766885379e-133,3.2170813510935004e-133,0.13700967007783302,0.16036081554978035,Dusp16
ENSMUSG00000041144,0.1485694898206028,2.6816122885111408e-133,5.653831516995869e-133,0.13687272110074633,0.160224835287904,Dnah7b
ENSMUSG00000021700,0.1485673941390553,2.7049277177838935e-133,5.701786926188646e-133,0.13687061826436242,0.16022274731912553,Rab3c
ENSMUSG00000020701,0.14856178438678852,2.7683394984190375e-133,5.834224443454242e-133,0.13686498936043956,0.1602171582120032,Tmem132e
ENSMUSG00000038541,0.1485397329663659,3.0323189361026763e-133,6.3892097263014665e-133,0.13684286266393822,0.16019518793850224,Srd5a2
ENSMUSG00000040254,0.1484796312398104,3.886449323388346e-133,8.187169419398244e-133,0.1367825558297079,0.16013530732138545,Sema3d
ENSMUSG00000042632,0.14846627343083169,4.1067739393304565e-133,8.649481759331206e-133,0.13676915244664173,0.16012199864306415,Pla2g6
ENSMUSG00000033966,0.14846322155503044,4.158836624527978e-133,8.7572891651463e-133,0.13676609015907115,0.16011895799161274,Cdkl4
ENSMUSG00000075277,0.1484626318925664,4.168971510410446e-133,8.776782127179888e-133,0.13676549848494238,0.1601183704978149,Haglr
ENSMUSG00000024247,0.14841225111046383,5.132493641708723e-133,1.0802975461394912e-132,0.1367149458569519,0.16006817497613884,Pkdcc
ENSMUSG00000060935,0.14840419531773427,5.3059620159201105e-133,1.1165744982996865e-132,0.1367068625920364,0.1600601488006146,Tmem263
ENSMUSG00000039431,0.1483539581885816,6.5278286278461186e-133,1.3734122928352868e-132,0.13665645417736655,0.16001009633401253,Mtmr7
ENSMUSG00000085222,0.1482673074826157,9.331169643037804e-133,1.9628038794778723e-132,0.13656950817468036,0.15992376399943314,Gm13974
ENSMUSG00000037544,0.14825036451488208,1.0006104579386396e-132,2.103890786246088e-132,0.13655250748811493,0.15990688326258465,Dlgap5
ENSMUSG00000029674,0.14824474013699243,1.0240760508749405e-132,2.1527770672166082e-132,0.1365468639514382,0.1599012795413169,Limk1
ENSMUSG00000028785,0.14817578405138937,1.3605832208482679e-132,2.858968734709535e-132,0.13647767303669517,0.15983257664928277,Hpca
ENSMUSG00000070462,0.1481593839457847,1.455670956782302e-132,3.058132262147694e-132,0.13646121709752365,0.15981623674510903,Mesdc1
ENSMUSG00000031553,0.14810603150329396,1.8133495534896003e-132,3.8087577262961565e-132,0.1364076830632335,0.1597630801043231,Adam3
ENSMUSG00000096433,0.1480771034235902,2.042691816358598e-132,4.289567023012595e-132,0.1363786565517104,0.15973425816145362,Zfp994
ENSMUSG00000039887,0.14807238502242226,2.0827540969935185e-132,4.37277786477749e-132,0.13637392209743074,0.15972955707016698,Alg14
ENSMUSG00000015134,0.14804372764857554,2.3434897928794716e-132,4.919164132828446e-132,0.1363451672359299,0.1597010048171298,Aldh1a3
ENSMUSG00000021676,0.14804013148618034,2.3784305171771438e-132,4.991459637307752e-132,0.13634155884137603,0.1596974218447789,Iqgap2
ENSMUSG00000022484,0.1480296669634179,2.4830914659759925e-132,5.210011468686513e-132,0.13633105872585155,0.15968699570216188,Hoxc10
ENSMUSG00000027030,0.14802584837487018,2.5224174986475835e-132,5.291414933181421e-132,0.13632722714987314,0.15968319111819032,Stk39
ENSMUSG00000038742,0.1480213928553979,2.5690896347989324e-132,5.388191348152123e-132,0.136322756477142,0.15967875193878436,Angptl6
ENSMUSG00000024471,0.14797163906329228,3.152645471120152e-132,6.61070553810055e-132,0.13627283350434388,0.1596291805805271,Myot
ENSMUSG00000048911,0.14792791829352675,3.773685129017011e-132,7.911289578652015e-132,0.13622896411736704,0.15958562007460086,Rnf24
ENSMUSG00000097914,0.14789648207716197,4.294369799597613e-132,9.000984698381079e-132,0.13619742107024116,0.15955429906348342,Gm26838
ENSMUSG00000042213,0.14785938631193846,5.0017609416333506e-132,1.0481477245669217e-131,0.1361601992717299,0.15951733921403738,Zfand4
ENSMUSG00000060487,0.14776237596538705,7.451148283104035e-132,1.5607767664650262e-131,0.13606285948754662,0.159420684150784,Samd5
ENSMUSG00000026939,0.1477310086375761,8.475547921101598e-132,1.7749838578223243e-131,0.1360313856876913,0.15938943165246475,Tmem141
ENSMUSG00000033184,0.14771162393046858,9.17771831026433e-132,1.921632812031895e-131,0.13601193519369068,0.15937011789719668,Tmed7
ENSMUSG00000007833,0.1476911243463197,9.983538767527564e-132,2.0899181008012482e-131,0.1359913660488446,0.15934969333584742,Aldh16a1
ENSMUSG00000074607,0.147663910161213,1.11634345801602e-131,2.336424148212683e-131,0.1359640595341462,0.1593225787317004,Tox2
ENSMUSG00000056008,0.1476289015034641,1.2888194294680133e-131,2.6968391493367093e-131,0.13592893212863358,0.15928769815023802,Gm11541
ENSMUSG00000026495,0.14761736787774438,1.351277291478066e-131,2.826939940330682e-131,0.1359173593878259,0.1592762067129621,Efcab2
ENSMUSG00000101797,0.14760231529122478,1.4373580379592957e-131,3.006396230828897e-131,0.13590225575683282,0.15926120918201694,Gm29266
ENSMUSG00000039728,0.14756470204244992,1.6771468324939313e-131,3.507207930769409e-131,0.13586451498242483,0.15922373348202323,Slc6a5
ENSMUSG00000002963,0.1475070686959879,2.1242568709003396e-131,4.441264626594898e-131,0.13580668629917825,0.15916631083112592,Pnkp
ENSMUSG00000105103,0.14745515186900293,2.628006948836895e-131,5.493325561950031e-131,0.13575459357867303,0.1591145837337567,Gm43191
ENSMUSG00000021754,0.14733297623812847,4.334922244555832e-131,9.059398630210726e-131,0.13563200427364605,0.15899285434013646,Map3k1
ENSMUSG00000056228,0.14727328801881154,5.534770534742906e-131,1.156450174413478e-130,0.13557211408641512,0.15893338399862222,Cars2
ENSMUSG00000107096,0.1471979848089529,7.532076116552191e-131,1.5734439349388323e-130,0.1354965561939613,0.15885835554470187,Gm43597
ENSMUSG00000000093,0.1471960377226696,7.592306765279345e-131,1.5856948131326954e-130,0.1354946025242527,0.15885641556089156,Tbx2
ENSMUSG00000025795,0.14717688666402676,8.210951838768957e-131,1.7145441300415445e-130,0.1354753867175175,0.15883733435561653,Rassf3
ENSMUSG00000087259,0.14716308441670312,8.687779458217493e-131,1.813732663510959e-130,0.1354615378114338,0.15882358244650335,2610035D17Rik
ENSMUSG00000013698,0.14707064537457443,1.2677530337249301e-130,2.646113616624776e-130,0.13536878639522176,0.15873148042241048,Pea15a
ENSMUSG00000096188,0.14705155283401147,1.3706291809657782e-130,2.8602445345696537e-130,0.1353496293618598,0.15871245746492454,Cmtm4
ENSMUSG00000031024,0.14701525357771272,1.5897573769720984e-130,3.316831581414768e-130,0.13531320751423132,0.15867629047798312,St5
ENSMUSG00000035528,0.14699012868568723,1.761585185415112e-130,3.67456233920549e-130,0.13528799778791592,0.15865125711918487,Npffr2
ENSMUSG00000024842,0.14691151702575536,2.42835784941917e-130,5.06435422193779e-130,0.13520912079329278,0.1585729317548436,Cabp4
ENSMUSG00000022860,0.1468490851896371,3.1330875454778476e-130,6.532709644449223e-130,0.13514647833925,0.15851072718449077,Chodl
ENSMUSG00000068742,0.14684010993955873,3.2499523675403902e-130,6.7749684543264335e-130,0.13513747281826377,0.15850178459870756,Cry2
ENSMUSG00000004651,0.14681271449355116,3.6342631133493435e-130,7.574537543454238e-130,0.13510998498734286,0.1584744888431517,Tyr
ENSMUSG00000040618,0.14677822203067678,4.183277454342079e-130,8.716977400171033e-130,0.1350753762320971,0.1584401218710153,Pck2
ENSMUSG00000028690,0.14675655339241986,4.569755567352576e-130,9.5203240986512e-130,0.13505363455198172,0.15841853205330966,Mmachc
ENSMUSG00000087098,0.1466829382593341,6.169139548655612e-130,1.2847021134226598e-129,0.13497977135706343,0.15834518461496136,Gm11884
