,Pharyngeal Mesoderm/Neural Crest_2_corr,Pharyngeal Mesoderm/Neural Crest_2_pval,Pharyngeal Mesoderm/Neural Crest_2_qval,Pharyngeal Mesoderm/Neural Crest_2_ci_low,Pharyngeal Mesoderm/Neural Crest_2_ci_high,gene_annotation
ENSMUSG00000027605,-0.16303163836260817,1.3817278373116074e-160,2.1127336961951184e-159,-0.17463127502215062,-0.15138675563724235,Acss2
ENSMUSG00000049940,-0.1630607533309933,1.2099350438855646e-160,1.8528867440820286e-159,-0.17466027283014915,-0.15141598012707655,Pgrmc2
ENSMUSG00000037492,-0.16314126898083628,8.380082011645366e-161,1.2852886520928476e-159,-0.174740464375405,-0.15149679875772704,Zmat4
ENSMUSG00000025137,-0.16321470173424346,5.993676644534874e-161,9.206876566105796e-160,-0.17481360140127253,-0.15157050797471316,Pcyt2
ENSMUSG00000026175,-0.16321920938803833,5.871595999302267e-161,9.03322461431118e-160,-0.1748180908977262,-0.15157503260338417,Vil1
ENSMUSG00000010045,-0.16324378326189828,5.248435834769123e-161,8.086958142941638e-160,-0.174842565776751,-0.15159969902586606,Tmem115
ENSMUSG00000025207,-0.16328693478373768,4.309709101853208e-161,6.650785651008037e-160,-0.17488554342978357,-0.1516430130974225,Sema4g
ENSMUSG00000065979,-0.16333540401353666,3.453747661433829e-161,5.338095303607155e-160,-0.1749338173116301,-0.15169166496181466,Cpped1
ENSMUSG00000038280,-0.16334418350065788,3.3179500848150298e-161,5.136145642128529e-160,-0.17494256140838163,-0.15170047753653795,Ostm1
ENSMUSG00000032353,-0.16335333160444052,3.182120316409331e-161,4.933519870402064e-160,-0.1749516726339436,-0.15170966011911227,Tmed3
ENSMUSG00000029616,-0.16344838837144487,2.0607442653532895e-161,3.1999134555175303e-160,-0.17504634608655176,-0.15180507526973971,Erp29
ENSMUSG00000001942,-0.16354608707128612,1.318149873335345e-161,2.0531929491204755e-160,-0.17514365059495648,-0.15190314253997045,Siae
ENSMUSG00000090231,-0.16355691189150334,1.2544569764808592e-161,1.9570311645567225e-160,-0.17515443172561007,-0.1519140082111549,Cfb
ENSMUSG00000026980,-0.16360738035661476,9.957592132922327e-162,1.5558737707691136e-160,-0.1752046964605364,-0.15196466717252083,Ly75
ENSMUSG00000072568,-0.16361223331268532,9.738852386793047e-162,1.5240770558361578e-160,-0.1752095298230956,-0.15196953844958955,Fam84b
ENSMUSG00000031813,-0.16364377479109304,8.429526498974722e-162,1.3212423979584204e-160,-0.17524094394110215,-0.15200119901794068,Mvb12a
