,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.016552711983549878,0.05200449875802359,0.011211745840732068,0.00032039896113769185,0.03429953963862645,0.05546195169597866,0.050947529642332644,0.04043988319240249,0.04885424814467638,0.0028774634502074926,0.07801192629030475,0.017656997871723448,0.11210804646182783,0.018464599791948186,0.06824486379130734,0.08786274076182149,0.04575413248578896,0.002106558897311786,0.033977935342407534,0.009788654280543624,0.04396668240597572,0.005683726361638684,0.04758158100564046,0.01754250480511865,0.0038930939527388533,0.0010778946523819354,0.02814720996388336,0.008159380950626464,0.05700149861934358
Hepatocytes,0.009589848230138273,0.02925848252902707,0.008588507880348921,0.00023032583995684117,0.021386163580280095,0.01562394780351982,0.004206629057647281,0.010380422828040149,0.024686361044613594,0.0008141891551954724,0.009065147604207503,0.6624532425921174,0.022128571105334928,0.01113189584715119,0.02902712709739903,0.01614143719866394,0.00331772611956315,0.00108887035382804,0.02426519089400217,0.00816289718364545,0.022829424879228885,0.004207281449119068,0.013875364501806943,0.00681539074774199,0.0021661070915678176,0.00029426868795865487,0.014643621816570442,0.0024528124214906657,0.021168744459835236
Intermediate_mesoderm_and_kidney,0.007976791725456034,0.033000591617670785,0.008524768819272808,0.0002658159304341682,0.02079608209830874,0.02749866079301649,0.012805101675255722,0.024348917075434056,0.04015475366949148,0.0005108300171436618,0.01139641033866455,0.008669948951442373,0.5701157312502004,0.015287231547816202,0.016030620581717926,0.02016596981456921,0.013851206828502757,0.0025183951032843226,0.030323954119128846,0.007367881463058425,0.03422692349837929,0.004302600775874207,0.02094532652167051,0.015968493923411424,0.002768230733653152,0.0004687447777775919,0.018329211944168117,0.004421692237782171,0.02695911216741453
Intermediate_neuronal_progenitors,0.0018745967617581384,0.008776868072823608,0.013289351486596612,5.0898948739431844e-05,0.006077577109400118,0.0034824820536508393,0.0006365155793610886,0.0020640774894831186,0.023646161797041213,0.000405131242373015,0.0010003361739337208,0.0021659544038644687,0.00560315671648826,0.8583816593685216,0.001684815915322867,0.0020446943377129593,0.0004582875861459675,0.0003226276135629502,0.005434417358141262,0.0015750751456738035,0.009810241286446498,0.003303192672805229,0.027000633092619533,0.008239537769092652,0.0036821711248927777,7.139450715667687e-05,0.0038343860262135686,0.0002557959323471835,0.0048279624278308566
Intestine,0.014972734047488145,0.06925860377510523,0.011024092849619456,0.0005890730816434867,0.04595667715408598,0.07038817890267345,0.04058762460721567,0.035152697748857285,0.04417574243736064,0.0007823722926412539,0.02993990064835983,0.019504738038777166,0.06954549584524712,0.017002289062649636,0.17070669749569994,0.05891047698955987,0.03193390894179881,0.0031702678299304885,0.033571308216481785,0.01595755742567356,0.04757802415210764,0.006162863052879975,0.023548417915948333,0.016268270865764576,0.003553093114750417,0.0009899890755070986,0.04483421733132703,0.005386675033467289,0.06854801206737884
Lung_and_airways,0.01045467957617006,0.03075189898754383,0.009287343954056481,0.00027522929607668004,0.023854698647771677,0.038293546650460586,0.03406635889578972,0.027631457798377418,0.03373908467157249,0.0010825530153607955,0.028969777736860325,0.01245409329856015,0.08982165731863234,0.012400090555619648,0.02713298412226237,0.43208375354460216,0.02061306258157959,0.0017108070826196448,0.02919407189213036,0.007965568030846405,0.031365243859998754,0.004604857243605264,0.022389582857941393,0.010642647492095534,0.002777900025838417,0.0005808291978756001,0.016866221239272908,0.006294365908904803,0.03269563451757461
Mast_cells,0.0074901554649686106,0.03819471688379094,0.005646619148541976,0.00030144264007619335,0.02211942762513217,0.026082862787985245,0.01671768019562666,0.024269458482853314,0.0259489404612202,0.0005585876193307193,0.014020671469650345,0.006392344518569098,0.08192881391307782,0.008480000511035335,0.02520889476204926,0.026646363250429055,0.4745015912687318,0.002414709480083633,0.017040078001582984,0.004750250951509364,0.021937974318320255,0.0027222636336625763,0.01746768545864707,0.009716019265128757,0.0022530055674273913,0.0007397265465585766,0.025543930615643255,0.0038782780514062293,0.08702750710696115
Megakaryocytes,0.007813447649770548,0.06413697092959819,0.005558664599880692,0.0005300891056607046,0.030584748987960687,0.060151860481955456,0.08350108097301344,0.027916770731093134,0.026333161089578956,0.00032925132452037235,0.011458743654634227,0.006987808347429614,0.05114998755138437,0.008365641811919856,0.09319287762830718,0.016096101174348898,0.06429528830785555,0.15182983026859367,0.021445405402477528,0.015822469303991497,0.03450293646177632,0.0040586262536071475,0.011731475867434822,0.012791542552884153,0.0018190544944784886,0.000516840286077543,0.057854239389994774,0.0016986602200943853,0.12752642514967777
Mesoderm,0.012980952091565507,0.0496163523503782,0.012350178479681999,0.002585378740973956,0.027151182636840188,0.06205786843007416,0.0316313658179719,0.033150587649647935,0.04633590265031036,0.0019330213789051421,0.013091820457538417,0.01787942484253058,0.08408221708644653,0.017915461438687934,0.019740462552504636,0.03995964354085984,0.01010759280722982,0.002632133695947298,0.25825545517968906,0.02863154410227697,0.09121637906611166,0.008155529490308249,0.030034331984203893,0.025004150661750504,0.003403089517871292,0.0005207181159055228,0.01963568317360147,0.011769874170076957,0.03817169789010999
Muscle_cells,0.01623018378785621,0.0652331827198522,0.014246339913799394,0.05982577821027242,0.04022858183469159,0.05991071855994468,0.012366711974007258,0.026119680927542507,0.04699856723975296,0.001167242491888437,0.010278667066847932,0.01958258206078041,0.04254220332878207,0.021150554987708226,0.028285715723543388,0.03156850321738001,0.004851293602973408,0.0029911447417696048,0.06901819712089645,0.198307497408873,0.07138713917955133,0.009446112127928907,0.028836645216665686,0.018159036785561678,0.003994804137976553,0.0005820712922476475,0.03932282214263357,0.0030836471984136173,0.054284374999858845
Neural_crest_PNS_glia,0.013516951431586733,0.05780912943840451,0.01585459981750862,0.0008555596038599585,0.03570007680314691,0.04434969741672264,0.0176657371262558,0.026074933107060348,0.07845480245499924,0.0022622482822035155,0.011137806108323623,0.014261350999292734,0.05408571319568277,0.028052808811120225,0.022413434910486103,0.028397964386095095,0.009211218335214684,0.002580712852364405,0.05229433296278802,0.019113528268647432,0.2762316291244436,0.008565044421938766,0.07095853537041148,0.023368114995090956,0.00837726651966923,0.0007266115404828278,0.0288721882232593,0.0029856691117468494,0.04582233438119361
Neural_crest_PNS_neurons,0.0037548820204475796,0.019186404171229493,0.037113298831076044,8.25519479723821e-05,0.009603694366051456,0.008126847686922005,0.0034652914482362586,0.012913175310104193,0.04051664591756222,0.0038717113186228645,0.0037813308838589243,0.0055004322669575155,0.04730574181864284,0.021436565259893566,0.006744652255179666,0.012836295560612812,0.0040128264834658174,0.0005557638524968766,0.025658487171737472,0.003320142492372402,0.025722666474902258,0.45704777403785324,0.02759287215624466,0.17220084879749964,0.004473045135292769,0.0002448203231152934,0.006554458484675112,0.026125746622437274,0.010251026904537391
Neuroectoderm_and_glia,0.005812891163304745,0.02132714507481788,0.012945034145975217,0.0009234688113346439,0.015951631818732256,0.012155253125859708,0.007986432985628764,0.00893099421384888,0.05703732531900685,0.0009367194347377771,0.004450720278808553,0.005772575144503583,0.032641880594541386,0.03437493389256583,0.005889595348351134,0.009519029364557285,0.004058725250338565,0.0007995819668481095,0.015312227714039799,0.004444141416815635,0.06293104689160199,0.00368574060914419,0.6194233855643035,0.011803256069564243,0.012386534025049002,0.000381967217402225,0.010266418448065542,0.0030247982751370078,0.014826545835115602
Olfactory_sensory_neurons,0.007645472504410356,0.054511237691567606,0.013763615830113696,0.00014506432236991676,0.018665666381423765,0.016399400627993162,0.022089150879198955,0.010765550227798314,0.039220416548665794,0.001132043811234712,0.004964140904298114,0.0063155851347749545,0.03897619393478586,0.025068044272442476,0.007278426587387429,0.009349080115187673,0.00491676079333329,0.000977212227512084,0.020485055564420516,0.004341845046983352,0.024227974434563225,0.006308797189286746,0.026826882578871846,0.5922873808199587,0.0035751909117675753,0.00037858258963941794,0.012857114744148569,0.007781118258466656,0.01874699506739527
Olidendrocytes,0.003104029656010365,0.01272346810891567,0.013966362775020464,0.00010348543473018264,0.010648159197107362,0.007124846725475245,0.002024175344884163,0.003920113626202758,0.062497451237531795,0.0004749541062233548,0.002115269867584764,0.0033149541934847865,0.012241449077027823,0.023018743598314427,0.0029569605516941927,0.0040973866854460755,0.0014189028728898978,0.0006277030267196357,0.00976620231625089,0.002640741616374851,0.0428949850711311,0.004235428247311755,0.2190548009252233,0.008772637601883246,0.5312849822826969,0.00016592697471603328,0.0056929578399888235,0.0004439927241166197,0.008668928315043484
Primordial_germ_cells,0.01955864715044138,0.10199125078148821,0.0333675653687908,0.0003351083084686203,0.05887284540908749,0.04715256722175425,0.006281168172966062,0.024721754578276574,0.1156543723032472,0.0015867936834319857,0.01230151571541024,0.023051859557786113,0.0597984683541734,0.061930370184446165,0.02942954209288208,0.02317754527329616,0.005326697509117288,0.003445624614427025,0.04843867535832053,0.016282455269876234,0.0729138157016203,0.013775905624742084,0.061759967943716416,0.042726162078908614,0.010051246502929727,0.0008788895242747375,0.04843538592675732,0.0024634007687476243,0.05429039902061536
T_cells,0.017556711077219584,0.13850765646978436,0.01728145495075811,0.0007896493015576985,0.07996887382424488,0.05404190253718124,0.014121704534289622,0.023463449723727933,0.059451042956904114,0.0008733755545941454,0.01170639940578194,0.019438083358135547,0.0394689759174315,0.02591573208565159,0.04510694975615935,0.022446844025703867,0.012571505921431162,0.008660286181780651,0.04196007766891906,0.026641316227855285,0.058468631700299076,0.01019399945289278,0.02916547248187155,0.019637667658848605,0.005093292596746301,0.0007561887423654432,0.09652828179612072,0.0022384318284437697,0.11794604226330013
Testis_and_adrenal,0.007287103984019812,0.018568130977685508,0.005131209015639103,0.0001238094897670491,0.011635968011364241,0.022074575517237377,0.04072026704214337,0.05264446729507372,0.023315214584560085,0.0006800678956216564,0.01715302351995691,0.006924170355655485,0.22337439089615718,0.008539248610904984,0.023886998240238783,0.05663224543811825,0.05646156008016685,0.025622707919597643,0.020694215706204222,0.003038489152566001,0.06168421985413979,0.0022583970336724594,0.018586297356576992,0.009875084681772795,0.0017200544954783228,0.0004098797386463897,0.008427841005955944,0.21932139409316123,0.053208968007917835
White_blood_cells,0.01676847615844477,0.10957786548004261,0.015559561702772414,0.000875344799543843,0.06476350191982162,0.05839267430186559,0.022534983452984436,0.02543347540036914,0.055837635496906166,0.0008961570071146345,0.015080390645511543,0.018632300380281318,0.0513599482730771,0.023538246981009463,0.041867219321062604,0.027990710263980978,0.05284300870713926,0.008188127620122712,0.04227100726575179,0.02152417993732159,0.05381222866943888,0.00889272251480593,0.02867695344715194,0.01881103422261389,0.004941537093265112,0.0008426252252865255,0.07385250998237297,0.0029874071770978864,0.1332481665528433
