,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.040154384601225585,0.03239840431647751,0.01407296933064351,0.0076670273328768995,0.024199807367999687,0.09470885722193838,0.04522435221491566,0.053661792437573026,0.03034361417848823,0.010709628068824497,0.047971720420267844,0.04946772257338609,0.08143770358288314,0.025799020556660585,0.12470556676249245,0.05995057078994531,0.022507821407736165,0.005193920600993999,0.03240612311836321,0.011500921677436824,0.0425169004971143,0.00616990247033862,0.04442748277776934,0.015335785994506879,0.003782731903525704,0.0014095361818920464,0.016734304746203747,0.026676909473928156,0.02886451739359263
Hepatocytes,0.014114960527705075,0.01403936414069301,0.006422945028685189,0.008235197765715492,0.015179086008658086,0.01868571584349603,0.0056585200927158465,0.015318889638569533,0.009302703016394966,0.001361269778221962,0.002645827444953407,0.7640098566610348,0.009160509612684097,0.010209383754689582,0.02098756347596512,0.007385204771623243,0.0021943231783180094,0.0013022758464237955,0.014696712123022038,0.008330343545488152,0.014111050835417476,0.0020250720590207663,0.009921112400690527,0.00409321033785171,0.001102738581736711,0.0002861874905709025,0.008591166959730155,0.002177288356585646,0.008451520723338624
Intermediate_mesoderm_and_kidney,0.025259631939655133,0.02696122914382435,0.011633216949201473,0.009698705271419396,0.019668777464716382,0.05331073206432921,0.02939793605443186,0.0518724607425511,0.02871143207544311,0.00267379743484086,0.016085828477818157,0.02741617279228727,0.383817541724824,0.023195079684678595,0.04463467583849262,0.03365439334450296,0.018255495391432737,0.00777068165265777,0.02917155574030906,0.009597002047532218,0.03720786224524124,0.004404936192462836,0.031287399657166336,0.012749295348530405,0.0033238310529272903,0.0012105376794755791,0.013031162932929427,0.027046333404685412,0.016952295651633194
Intermediate_neuronal_progenitors,0.006044758254360502,0.00995960048786018,0.02302846038862154,0.0006412954874031329,0.006194093495226176,0.010094428983192908,0.0020042370709845232,0.006575647492001173,0.019578241931448356,0.006185620322763894,0.0012356943447566176,0.007018653875207393,0.006317845771599361,0.8067196301428369,0.004275577911893092,0.0032516756257919763,0.0008133163483416278,0.00019637053611027138,0.008904589933471718,0.003924322631288182,0.015449927533432332,0.005094961535539773,0.02526684195769596,0.008706185636318229,0.0028884852140156807,0.00018077655882421437,0.004433291795983314,0.0014511667572566817,0.003564301975774294
Intestine,0.03837899446417801,0.04937244787417977,0.015947479883331547,0.00666894924025999,0.04006169673315892,0.07103207680117808,0.029094262610417643,0.04935535251885894,0.03368821001323078,0.005815917924969999,0.02558418643944546,0.06545197997100775,0.059848525573205795,0.03241503258752166,0.17261272282103507,0.04346438397237395,0.020634244746483794,0.00777766955267366,0.031061150481561835,0.014730777852406432,0.04265079556081409,0.006044065853911742,0.036090176353670574,0.013484388054998308,0.0036206334617836806,0.0020718509406888884,0.026443847373762,0.025842859393773756,0.030755320945117882
Lung_and_airways,0.02584875208181586,0.013386483438040763,0.018839176380608353,0.010742654016078918,0.012302927720482821,0.05454240428280706,0.049823876709516594,0.042618669235364115,0.014945632104685011,0.009553472340316319,0.023004239392862377,0.04379726922319195,0.061323915831150544,0.01535470905887704,0.0885142232872862,0.27587690164356754,0.024133263213453514,0.007413128515108645,0.04734977338970291,0.01797852063182728,0.026469120999291097,0.011962228475159868,0.026164723779492628,0.007387580472208938,0.0024970513427088263,0.0009050084183194272,0.007373996665716022,0.04256093468172462,0.017329362668634787
Mast_cells,0.025513173073366847,0.020180570692307956,0.006513879404614737,0.017454194536927915,0.016951777654700313,0.05277780634512866,0.03993481169684399,0.04095628260837447,0.016117679538740583,0.002397158502777607,0.02777847934503889,0.01812230488704946,0.08799329718643746,0.011950691663271876,0.09356111626810244,0.06136695890281398,0.196195922444683,0.09757303799796091,0.017562295014722475,0.006289839040969958,0.02486005701723948,0.0034568811621388936,0.027258680257649343,0.007787316853862202,0.0028164890683172387,0.0010591374395172745,0.01069177353348834,0.017699424818218817,0.047178963044734845
Megakaryocytes,0.01579584174504898,0.038523085249430246,0.008003072778681095,0.015647746555161823,0.030056368430135115,0.047658689114803976,0.02526313241865301,0.04943145790265827,0.018463073218807843,0.0016603348705181398,0.011794329570095265,0.018122458752415728,0.03030236983657958,0.016565658080749057,0.03856771422701359,0.03709457426186427,0.020451968447686774,0.3854129595844681,0.0179187989953212,0.008632281757961676,0.027695797264489286,0.0027256747590319757,0.01567989953558935,0.006385291433397706,0.0017064962229760875,0.003294347538392658,0.060059874991162755,0.004798972958517028,0.04228772949838941
Mesoderm,0.03135283858228784,0.04623341474441035,0.01908439143589214,0.0055903744624082935,0.02695643696401998,0.07506236154245068,0.028541561122795253,0.058253589903474394,0.027749759933998246,0.007392952211288159,0.01113719003397898,0.04839861320474436,0.07497372943017526,0.02591089692403942,0.04170264189674715,0.048939145409978804,0.005210924750987607,0.004481229743251442,0.17168891004104453,0.04316628246871352,0.06204615172925124,0.010017004485015628,0.03194868017601224,0.015726364261271546,0.0032641621933046693,0.0008224837875427464,0.01851384642750761,0.03443762500980349,0.02139643712360444
Muscle_cells,0.024980574053811287,0.047787608763417234,0.016340716510706545,0.11824153125203256,0.03290762520744536,0.05026246822632247,0.008368537188463575,0.03951398452524402,0.025943775841420227,0.003074703171324307,0.006502695194561015,0.04557915972232944,0.034275272466859345,0.026726785329572973,0.03705364996983474,0.015404738214442467,0.0018748306541165431,0.0032828332865706936,0.04301260968538005,0.2719345507295703,0.03971531039746877,0.005861148023617276,0.027213816765542673,0.010337337363061978,0.002474774246886014,0.0015390841949711302,0.027070078295863793,0.010177382704019178,0.022542418015144047
Neural_crest_PNS_glia,0.03395709790075169,0.046527613257703646,0.02121915682082446,0.00443850320863493,0.0300053658057354,0.06716501011527616,0.02252246081610883,0.04818774791184276,0.05235905979435278,0.0047737313745693484,0.011322451829218457,0.04015105988928808,0.04848481001275933,0.044409100255802,0.033483077058923935,0.0219241307615013,0.007402173291719717,0.0018741297657777632,0.04599861085600245,0.017242038734903813,0.21440339228215044,0.009821859252409092,0.08560955580255658,0.017306337245874444,0.007000477098862957,0.0015944363653297112,0.02209474905828316,0.016661116961974483,0.02206074647086228
Neural_crest_PNS_neurons,0.00943324773940054,0.013545851258925549,0.04088228762125012,0.0017134469252745315,0.0074530359550446556,0.016593990472129318,0.011205661461949488,0.015390584963607522,0.018939038046999417,0.03126443873394138,0.003897072221762714,0.01379161235206028,0.014541298983840403,0.041499661272699294,0.0187135034148123,0.06355790681766403,0.0033655059641531366,0.0002511993177451182,0.024541663421374156,0.007990991550315671,0.02594594866289041,0.47642364633074097,0.024423663004439603,0.07505143911728028,0.004024142322366955,0.00035509246967562635,0.004903587317000387,0.024661932539794495,0.00563854974086165
Neuroectoderm_and_glia,0.015163262771315671,0.01764051259373714,0.01511646288514342,0.00237984070828444,0.012688916812401101,0.025888593227081386,0.012814066065232983,0.019649919085291005,0.0382480770623046,0.016266947902075453,0.004427964836658817,0.01483195411065385,0.021569300220196156,0.0417358797670286,0.01242468572236813,0.011279619139651339,0.004051549899762939,0.00035449632042911905,0.01652922694018076,0.006407789732135207,0.057188944949836146,0.005325851912712677,0.5855191975979025,0.010300972434347773,0.007113666982867239,0.0007647531299004943,0.008045133356763602,0.0082803984548814,0.00799201537885601
Notochord,0.057986045589922076,0.012306471962084073,0.006170233548903151,0.013713921989989079,0.016954686045619147,0.08894732359953123,0.049366964588219125,0.07452072751720613,0.023221387846902437,0.0019612677343856613,0.03225729529439968,0.05175263670715827,0.10122470290779657,0.009762454520538921,0.08808456129031801,0.06984424406898658,0.03086403489686736,0.00025744974167175047,0.050701117668789444,0.007833434062279666,0.04980677607454886,0.008361049707306344,0.06118658396197003,0.012957363047771769,0.006976847352895894,0.0021943640316576403,0.006215345881905425,0.03168331375621835,0.03288739460415732
Olfactory_sensory_neurons,0.024231024501483508,0.05396756165067973,0.020971951003816852,0.0030461992632231168,0.02014281511800439,0.04135705338179808,0.034309289387665795,0.025970224468496346,0.03354897264278035,0.014563153370998278,0.0057555061352804245,0.02301419770727388,0.029327716397112794,0.04210191389934673,0.018006041048782742,0.01259933239951304,0.0048547194226396684,0.0008298976493667704,0.027814572602463776,0.009718593744937125,0.03596779957783725,0.008376846808214936,0.03552028051542011,0.43143066830422155,0.0039250295835055625,0.000980544002881694,0.014174173512333932,0.010119750644601022,0.013374171255320547
Olidendrocytes,0.01333359064999869,0.017448941178641392,0.024171460327033628,0.0018601361590688474,0.013016246209207908,0.022552778857731992,0.006368909006685252,0.012177154375025293,0.04372606409679165,0.003672935287327638,0.0030522823682141817,0.013240516134894333,0.016210446071933872,0.049703713315513154,0.009642231241078858,0.007383255259640582,0.0030318917590132417,0.00027198734355909026,0.015375296526194458,0.0056875413065207115,0.036888006932881634,0.006354907037490987,0.2629088749322117,0.00951127145510726,0.3839707955868174,0.0008493952304089858,0.007439119712741702,0.0026849398751972457,0.007465311763068278
Primordial_germ_cells,0.02085079009325946,0.04154948029950302,0.029972681769340613,0.0019012216957576971,0.027736060176461935,0.03578452242507668,0.004476548449779369,0.278179841580763,0.04155193154067122,0.011321350701963363,0.003571409720460648,0.028272334374590067,0.06451809060802034,0.05788955823486263,0.014853421587266527,0.008699232319834594,0.0023176510856708485,0.000985324327390704,0.036262089769755465,0.014116496721978329,0.04346902192634527,0.00790544834519952,0.038742030576192805,0.03876477347487345,0.0039049231071745854,0.05812023194972,0.0183119617567821,0.052230927602720155,0.013740643778585653
T_cells,0.036209178616878224,0.13564552887843742,0.024181623940814276,0.003980721034300274,0.07645062650888072,0.06953503458604234,0.011921434189899974,0.04061647660604646,0.05051140308714973,0.0038889571190061805,0.010307728708902196,0.0461507345584387,0.03468880935657154,0.04877475091438598,0.05328181590687009,0.013755230761508707,0.008549378581961493,0.014146836086695072,0.03675435997184119,0.023235444872139115,0.055137304844720125,0.007925989410790674,0.04136266718265603,0.018800842366679338,0.004078796290094356,0.0039063376943920085,0.07074197653504696,0.005957375975085198,0.049502635413765636
Testis_and_adrenal,0.016772430196815336,0.015371128739586362,0.007585352199274364,0.009363772239650896,0.012520738733053075,0.031813650956662436,0.05895350060467648,0.074121869246235,0.012301329381550707,0.002416233038622063,0.022289585065251576,0.018900207957355235,0.1437407119397155,0.01324787813802949,0.10474437354485354,0.06869336138471929,0.024650636776302356,0.04448249512308196,0.017751885373443754,0.007610408967194324,0.020980860796162716,0.0031641923923446977,0.021425377330613282,0.007198313633837615,0.0018708031641773981,0.003149523829132917,0.007998449635709809,0.20431680741867006,0.022564122193277802
White_blood_cells,0.035860356519549295,0.09417250903740132,0.01772280438404379,0.006645874692724402,0.06346230310827934,0.08499345319917152,0.01996136302532024,0.04351825336989935,0.03765922845306032,0.0035906392726474698,0.0169145635252597,0.04238617488291256,0.04050726136076288,0.035334945292703625,0.0721478101280981,0.022424674021849063,0.02435768993587247,0.030586988225230524,0.03467581476844643,0.019700020868168546,0.04778882937911647,0.006537755124993879,0.03550404739793839,0.014612600442084817,0.003797622691382646,0.0022439151431504043,0.06441023304227415,0.007870351090807054,0.07061191761685123
