,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.016527810347504817,0.022896323076369268,0.005422427228924841,0.0007631229765315274,0.05561800313795822,0.1274286596826339,0.030655166394988075,0.0732242068704687,0.028582321597086423,0.001593053684088744,0.04384692316978696,0.024720690994152233,0.06190066840859336,0.0062508810916070655,0.15719329909538068,0.10375003490262558,0.04195482946968679,0.002305099900292051,0.04570571649760256,0.008545703846576366,0.01647764558487096,0.0021938934579219913,0.016501219223512505,0.00413118936797344,0.001774829586039251,0.00043693537125090903,0.03272697556211502,0.008655711676709872,0.05821665779674791
Hepatocytes,0.005361057900883968,0.007967253338882905,0.002267479233136652,0.00017647877666809742,0.02121955002893354,0.01259115544071459,0.0006341027426854961,0.005757832057454142,0.006975409682732488,0.00025092062812169546,0.0007499475148125449,0.8691899314896173,0.004086498234318704,0.0024128950108644586,0.0067462642789609594,0.004810105152345849,0.0016947409865960559,9.29496178116632e-05,0.013569789217262273,0.003072716343261209,0.0034880841224906247,0.0007952913997810331,0.003912679445932102,0.0009752205374665681,0.0005808802178598255,4.5921315887620426e-05,0.00912394388725855,0.0005796426647619964,0.010871258732497021
Intermediate_mesoderm_and_kidney,0.008150708225542808,0.013492106017392534,0.003105835868779475,0.00040637048385478754,0.03203748655129026,0.05533155999321393,0.0057900177549360405,0.048356348537475446,0.02006688041651018,0.0005772831709598222,0.006489198424265704,0.00941976287061392,0.593828699639411,0.004590957126156606,0.027968944132076314,0.016300406897378165,0.017360324668841322,0.002942009935543505,0.03953486824178671,0.005925985267819157,0.012756776526681158,0.001671265987676176,0.011461308641114698,0.0042568688891383745,0.0010987151579276836,0.0001955999394245482,0.01862515390323836,0.013543944365095777,0.024714612365855575
Intermediate_neuronal_progenitors,0.0025487399031075297,0.004965832243673021,0.01207137242269314,0.00013156455842114012,0.010521918083335535,0.006698973654839452,0.0003116920572950018,0.0036939373981703175,0.013055458104186216,0.0008776940726907291,0.00023876021871298232,0.0026079017014578,0.00341379767523326,0.879134319218355,0.0017609869072136245,0.002023847919581252,0.0008764552390967135,4.110466948891853e-05,0.00793593994717325,0.0015425594093878858,0.0036473130637810595,0.0018232739911594358,0.023791945448917207,0.00381674345022997,0.002425798809280358,2.1091630518650185e-05,0.004294312374635393,0.0002583431667522009,0.005468322660612891
Intestine,0.0188245316890171,0.028872028415596093,0.0039571149163386155,0.0005215815939593929,0.08175420353286013,0.12603276339300917,0.021605481247190767,0.06463805263659386,0.02314059507151309,0.0007516757093727307,0.02217803784840633,0.03489265789376759,0.0422298738156095,0.004990712024909433,0.21072711489436116,0.036164024903405846,0.044836138932466796,0.004760172911950609,0.03710405715984659,0.010989941108367667,0.015296247024736151,0.0016942273678751164,0.011921448969708186,0.0037954105499278033,0.001350969474426189,0.0006242764336636229,0.06305217428390673,0.007325732715069727,0.07596875348214399
Lung_and_airways,0.010469916377761193,0.017547354573390694,0.004130467444965076,0.0005372542229088393,0.04459357280589206,0.0676384514581598,0.011830313124470178,0.030775382537175617,0.018991204335425973,0.0007252069197180025,0.006987505038342862,0.015156898377027548,0.028914501460456543,0.004931823890750698,0.032021899962458224,0.5691619660157659,0.011478635503632761,0.0009129702088135722,0.03041819428110116,0.006467952811452053,0.01010869642658091,0.0014728900274235965,0.011316276189428915,0.0026348559424902484,0.0013096198798139998,0.0001883581858948491,0.021994684010146984,0.0071732680213297505,0.030109879967221993
Mast_cells,0.007545530068621975,0.02112126835922967,0.0024368913464488436,0.000586354677247152,0.04022894660148,0.050375187884573125,0.006574048432630203,0.04426237787234264,0.016537205673744053,0.000904777463336512,0.0035333664793354446,0.007805366729619065,0.03909081830071939,0.0029179979034742137,0.047787679564122984,0.01371085130541659,0.4907414742930607,0.024703641496402542,0.02042036991505066,0.0040031097371915,0.008183480887827776,0.0010209043621749734,0.007870953257015898,0.002169319818907265,0.0009454970967771794,0.00030971544418772654,0.031916695471017706,0.006537570856954424,0.09575859870108981
Megakaryocytes,0.009756772956828886,0.025316659822736617,0.003580697877428821,0.00036486017717353826,0.11164093966197247,0.10509862197342697,0.006567736741699251,0.04232790398290474,0.016300147696515853,0.000273438903133777,0.0037768146246140344,0.009113476777844864,0.017955607130692452,0.004700392570369759,0.04717755776238453,0.014623686937898743,0.021368177997273263,0.33934915684519357,0.022521457114189774,0.007343123335172037,0.008745256039514874,0.0012878602372611767,0.007835745023013275,0.0022218712079339403,0.001125926754477932,0.00019749069539038233,0.0810778304816707,0.002307600616643665,0.08604318805464012
Mesoderm,0.01783131794851056,0.031104999819513597,0.006165108776204223,0.0008336253458442087,0.05061322196838141,0.11820429220712146,0.0113496633086798,0.06744970290877272,0.02958581697512126,0.0024781890756206287,0.004718814968866294,0.03158006751093563,0.06349953880332648,0.007421357346181372,0.024339624249045937,0.023475533767222227,0.010901101060303977,0.0018404748447351043,0.33590132278130946,0.017891714223336515,0.03588866418252859,0.004298838272708981,0.01966852326861481,0.006985558409268191,0.0021127327067650497,0.00023129965910293287,0.026688589510928316,0.010185388905469793,0.03675491719558046
Muscle_cells,0.02161463204368011,0.028233608760948922,0.00550906696453889,0.05116015396192377,0.07948768288099543,0.11328551385869379,0.006668428084264047,0.05131043962596547,0.02189264860122809,0.0006572120015015168,0.004015905857966843,0.03492888501289798,0.031934157613360194,0.006613894489883735,0.03550260580666307,0.019025301917901954,0.0068407246264474055,0.0021293072895322463,0.08357340254311114,0.23401646755346509,0.023114886568774872,0.0032911792549657,0.017841447479665908,0.003891265325651799,0.0018947316922160663,0.00034030850567793783,0.052597888801410975,0.008176257987322938,0.05045199488934411
Neural_crest_PNS_glia,0.016873159673436375,0.029075414592369078,0.00889565106634202,0.0008884586488955758,0.06404155225692246,0.08518004807227382,0.007315825365845296,0.05733850731729527,0.05672614412357319,0.0015268332153805532,0.004700809521127374,0.018555066705756747,0.045905565791103414,0.01297442840318091,0.027814847188458194,0.020275346089196074,0.015692032219181938,0.0012746141924720102,0.08350909153032908,0.012754555259677648,0.23747914039100262,0.003358499938251613,0.0872251727561911,0.007746629093863318,0.00871570744523753,0.0003557532469918252,0.03389153860723091,0.005329890885689132,0.04457971640272492
Neural_crest_PNS_neurons,0.008815403469290729,0.023800118901809702,0.029199215887378095,0.0004897822134632863,0.041605761172074526,0.03450984653784142,0.002113214550526968,0.01977591672750117,0.03035007918119198,0.0026966416020752096,0.0017062780237778528,0.017677237096180444,0.01987311328078999,0.025310778198449877,0.010283823560094971,0.011927066875388604,0.0059000479690649,0.00034103526546662785,0.05274709164711815,0.006898997643371493,0.01599972204001376,0.5398358334976767,0.023675712827029887,0.0227585593552668,0.0075846387487915464,0.00014269144470460058,0.018413239006291927,0.0018747583591891823,0.023693394918179532
Neuroectoderm_and_glia,0.008353789902516964,0.013293382129635038,0.010946208131832242,0.0012415282583132135,0.0323376417901605,0.026885200977302598,0.001954244364164751,0.01964091423579505,0.03774428574873955,0.0024509133163548805,0.001049597352419537,0.008253109279996632,0.020974992787323524,0.03318184468889128,0.007861388503007504,0.0084444737089591,0.004156022616291418,0.0008602790390639038,0.02536394149763364,0.0055780967117681135,0.034070069341151414,0.00159453151284913,0.6391863543058318,0.005477660561412913,0.010729859113254555,0.00012043387159959064,0.014188391466554168,0.0070057140389662015,0.017055130748210818
Olfactory_sensory_neurons,0.007875533756960698,0.02589335659341765,0.006760957170126109,0.0002810128201527556,0.02322353231206652,0.030014470152786615,0.002944883185401455,0.015547322074726394,0.021564327132373842,0.002262732940344749,0.0007883749768280341,0.005328978865649933,0.016596035994892105,0.009442083516556322,0.0069388658585136515,0.005501375521391886,0.0036283109721970456,0.00019148481035812908,0.025898871885692242,0.0035308629661416923,0.00839646065600888,0.009600576923274082,0.013137915142432016,0.7250760181496061,0.0018814835888352973,0.00015356483311195306,0.011326692973191034,0.0017195920188809747,0.014494322208081847
Olidendrocytes,0.004831861094152526,0.009399210752555884,0.01138218644430276,0.00026838506815540526,0.024318731592614957,0.013524069045582173,0.0007235729500849745,0.012554945979345448,0.0331073728714825,0.000513804246177854,0.0005133022051175177,0.004656153591538602,0.005904054557956284,0.013491732595437827,0.0036519769416275007,0.0042235542685914226,0.0022502992559258394,9.875061072922097e-05,0.01361687440603936,0.0026007766521797876,0.012766617899084431,0.0019083319358577798,0.09032287178015695,0.0032166835353833246,0.7095209743579662,5.783085916375074e-05,0.008860037396620944,0.000366556156153978,0.011348480950014748
Primordial_germ_cells,0.01831878337775649,0.030365833823502518,0.0035963798649136067,0.0003637001477812932,0.10166729923347005,0.13602329705873895,0.0360756849485858,0.11396557021686365,0.023041754817504683,0.0004524700897504634,0.018087884298560463,0.014790576790541427,0.06473235745644416,0.0042648212718581855,0.1207222334972304,0.01750246051973877,0.027726892209217334,0.005494642968526645,0.04275646779133577,0.01537494817486036,0.022008247536439304,0.0021834061345071265,0.014412730842470063,0.005870557353590287,0.0016075372595801898,0.0006913836653124278,0.07685436260517356,0.005128408750243268,0.07591930729550275
T_cells,0.020409242849309034,0.0635106106200712,0.00574549371342492,0.0005381295253518502,0.2009631809680019,0.09348042902258574,0.006531919246442183,0.032897397340576714,0.026883875513796042,0.00045274596041170324,0.0030934300236046728,0.01876469484735675,0.023392555854619752,0.0071410703242332,0.053818672019853325,0.015852601940813345,0.030565941209021223,0.006463885667812076,0.04196460849319654,0.015746280294779844,0.01636638465719271,0.0025678313850827474,0.013728590458797929,0.004280842305365052,0.0019602018555232546,0.0005612291770018896,0.15376513946234735,0.0018618346354701335,0.13669118062795693
Testis_and_adrenal,0.013065486719730656,0.014235997107671901,0.003701728647768627,0.00065946390561531,0.026300779616300868,0.11020948377976192,0.012565227746434232,0.06584194087555348,0.020129065303341156,0.0017376290066860457,0.007524210713973606,0.023382044565088175,0.0696734539764696,0.004725482626178084,0.07486229145446877,0.03215768828286888,0.03675550474902626,0.08722059143877403,0.05201968380814403,0.006317890508546461,0.015149084356460002,0.001702070762702398,0.014680284527384232,0.004873738930667311,0.0011501311880289813,0.0002282046987661838,0.015200727122858637,0.2494375922289625,0.034492521351767676
White_blood_cells,0.019134118607841023,0.05256614311766304,0.00623024097587314,0.0007525059412960162,0.1466893511938142,0.10094969432015931,0.007289020602592757,0.037468033706501445,0.028067673688106805,0.0006811161098648831,0.003762672082414619,0.021235316386755593,0.025615497693722945,0.007655877867506804,0.05042591547340355,0.017944720993753237,0.08319091559842036,0.011038569418982385,0.046036666810108096,0.013777890781390158,0.016733889922543946,0.002587484122104158,0.014215055448103833,0.0042402221544419446,0.0021952499475694,0.00046622853678308495,0.12096620751469404,0.002625856240899498,0.15545786474268972
