,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Muscle_cells,0.022498006277466252,0.008138324907802537,0.008780316353167245,0.010968414246776003,0.03687759094376438,0.04249556766655283,0.0012004107679660047,0.022307379429479822,0.006210200613340504,0.00021884052591914334,0.0007632069898887547,0.015535437116352527,0.009704013346362207,0.004561421895080274,0.007513557809431658,0.011653309864587208,0.0017207022063988242,0.000268238243771114,0.27160322268201936,0.43639506078306484,0.007765974190828163,0.0009143321363632133,0.010511536219231812,0.0019994691983961383,0.0006812715502905147,9.442874749875368e-05,0.013601083670257943,0.0003018721468438405,0.044716809471098164
Neural_crest_PNS_glia,0.02250197885327322,0.010452716532382184,0.020811898476657,0.0011484813789711648,0.039598475842625935,0.054153013565440576,0.002997562499429697,0.04511824216145953,0.017009168734835715,0.0007701045775366325,0.001600968988628259,0.014697356969875862,0.018398819352311153,0.010115217341083949,0.009824560880967372,0.018185011905181146,0.004634311853366557,0.00040664864047647797,0.39332833589087524,0.03787529067402246,0.1346374143922466,0.002230101248170503,0.06240125698406697,0.005246273202314976,0.004495877738614791,0.00013414428293441767,0.01213494492843112,0.0006248597008481421,0.05446696240297237
Neural_crest_PNS_neurons,0.010508281138555642,0.008071561313076809,0.09455577247909724,0.0002893036860610756,0.026521781357947787,0.018282918189529918,0.0007060830221496896,0.0124852107359968,0.008692487109712614,0.0012528542381260099,0.0005901808595049433,0.011632875494841629,0.006443404102252457,0.01234306204065469,0.0034664196295246313,0.008630928550411275,0.001664290896766637,0.00010032579264391558,0.17029234701786644,0.021802861160043503,0.006430125770695696,0.5100139359982325,0.015037656704154452,0.01133932168912373,0.0033749439624427722,4.777937992816475e-05,0.006761696163763902,0.00017026222420421305,0.028491329292690794
Neuroectoderm_and_glia,0.012449353293229585,0.005472130270157496,0.0294276873945638,0.0004219540668169962,0.02292338812329903,0.018821815469070403,0.0014430999627770972,0.02042228962569542,0.014547404242111258,0.0026078755646036004,0.0005034890609292585,0.007732944278260517,0.010912234218869948,0.031245234221958,0.003798291641662273,0.008958704979175211,0.0016852885413260277,9.382217323318973e-05,0.11336151030596561,0.018740974805057587,0.02259003237578839,0.0010445340548043676,0.604554846123529,0.004854569790822584,0.008874667084688951,5.652150271428859e-05,0.005936344758704569,0.002135888024836313,0.024383104045349168
Olfactory_sensory_neurons,0.011530021398412058,0.008722556900852638,0.02172555624527052,0.00019553186175128032,0.015485503969839,0.020098885857495325,0.005849618562557393,0.014705221414677392,0.007617562671023018,0.001926374304666639,0.0003472898155335809,0.004650256208631174,0.007855789867320424,0.007278481620110901,0.00285945511549571,0.005126426547835979,0.0012939617952711572,7.392403618688229e-05,0.11413221997201599,0.010686533704344336,0.00435247884893287,0.015061045317454723,0.011785393777933643,0.6818223709670538,0.0009554159056024303,6.269591645205154e-05,0.0044408790578715045,0.0002365919393481808,0.019121956400059408
Olidendrocytes,0.006976643642903777,0.003943141121289406,0.04589027582101711,0.0001788176467481392,0.017653858455335233,0.009345626546515565,0.0003849744134506683,0.007981739082085335,0.012695090964752655,0.00035386809364649027,0.0002494389796831386,0.004527207506603783,0.0030867674212952047,0.012993317219758702,0.0016842414783561869,0.004407243844638095,0.000986470850159045,4.468251833036759e-05,0.0573475478028393,0.008023830206241374,0.009445886216584598,0.0016764484038090759,0.08320762295385549,0.002854528630950954,0.683571047066223,2.795094068401171e-05,0.0038139138264174435,5.551862393506671e-05,0.016592299721890854
Primordial_germ_cells,0.031312857491003904,0.010587513344330153,0.007902527387691097,0.0008070728884855768,0.0600670107662206,0.11334539588209581,0.014744087545363764,0.1610381147974731,0.007754269230191908,0.00023144405636427664,0.01090144538977331,0.013341243938779418,0.03559037322976795,0.0035998414946525528,0.04048738233293501,0.018560113435693186,0.007114993644913086,0.0017851129526664166,0.23004294175788326,0.07382893586484483,0.015251206607563707,0.0010898005084518604,0.011657339313813329,0.004058293601976037,0.0007767900648139572,0.00025355729010524496,0.028067483620065975,0.0006714859554533794,0.09513136560662733
T_cells,0.03309893276504725,0.02539397621272481,0.013140475539976677,0.0007886033951990669,0.13973479145751586,0.08086492221242492,0.003920251086415569,0.03459801195143242,0.010978622497813617,0.0002441709251076869,0.0017444506736178748,0.019433519112040686,0.012491926705379413,0.006553660693616426,0.026579058126549343,0.018294049653194703,0.011367522320686751,0.003272524376831217,0.18992769953094168,0.0665290885452083,0.009554198129933042,0.0013915348271665367,0.012613683163677789,0.0032180720406957152,0.0010213160548027175,0.000254476329665411,0.06812281245808685,0.00027391373052999075,0.20459373548371768
Testis_and_adrenal,0.01848973586861158,0.005047080246489977,0.008046972045258352,0.0009292404847332856,0.01620736985954815,0.08456149150763137,0.007084520541453123,0.12256990325994811,0.006546097384496657,0.0012370343684700762,0.008720374102536274,0.016644407850600874,0.05238672007289108,0.0035633882532887374,0.06287728588694204,0.0380605807142846,0.010180942987518817,0.013196348291071176,0.32902393598691837,0.02034907097723919,0.00803632516627348,0.0010008408506803296,0.012951504533352165,0.0034454304360714847,0.0005301579606792572,8.890313773207474e-05,0.0052736775335064335,0.10130521745381522,0.041645442237957735
White_blood_cells,0.029298971275532163,0.021354518056078617,0.014061397362746886,0.0012304657856649834,0.09783353301610626,0.08501223166334249,0.0048524907892386615,0.03843758115799734,0.011521808385094217,0.0004382881002289325,0.0023250574333888918,0.021940381401547773,0.013670789513252702,0.0068958101155112,0.024909033467728,0.020127426102733104,0.03246629492876712,0.004533467649861489,0.20830636460875732,0.0536705720325592,0.009258811957519819,0.001394621977280002,0.013056639108250946,0.003152667197579295,0.001172273726515728,0.00021225269986977247,0.049805158805040106,0.0003563792431893896,0.2287047124386176
