,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.054803906496512615,0.011946413485605238,0.005572847969038954,0.0004371535790327887,0.10086899057122072,0.10528172317897232,0.01485062997424715,0.06906909597896638,0.004522474527457604,0.00028829107987081144,0.01660257423393396,0.03277868845005705,0.028779282350391285,0.0029810044934343934,0.10415903254620187,0.11669892476799397,0.016653767168451433,0.00043141736010272847,0.15389688370966803,0.03495093109797447,0.006320581648904486,0.0006815418548873252,0.010410112291390133,0.0014488728299978284,0.0004462182572232886,0.0001540848463573989,0.020694149594941893,0.0014691905613948817,0.082801215095769
Hepatocytes,0.015107446995684861,0.0048806964427799485,0.003348245222111017,0.00010138270398896544,0.043870820765266154,0.013962861817683437,0.000377398209957498,0.008409657356495815,0.0019210555692934978,5.809207395185227e-05,0.0008809144325614214,0.7631030534389143,0.003876732123320809,0.0013781675109695386,0.012853182609118267,0.008778796365187223,0.000668647395370621,0.00014113135427075378,0.0653634058984982,0.018188178195201448,0.002257894449063129,0.0003835166790148406,0.002585801479849878,0.0005185938109327696,0.00020398104584928137,3.083870193091115e-05,0.0070376292402373215,0.00016855295370451,0.01954332515879181
Intermediate_mesoderm_and_kidney,0.030398681161857326,0.009202951751774248,0.0049382681686385085,0.0007226781451041871,0.07104039362221098,0.06646511165727594,0.005416635916771523,0.0565647884120461,0.004156030843763123,5.85803743764215e-05,0.003642582738221005,0.018280648077982114,0.3150742394995111,0.0024820459394485728,0.027521058551997876,0.033146184980059425,0.008308990185923789,0.00031790646945075807,0.22657043888032688,0.03509305506005885,0.006363407659279545,0.0005464548151990324,0.005711254201467796,0.0015904422493355375,0.0003828491589287522,9.377965730310325e-05,0.015809845762236117,0.0009743096682418032,0.04912638639120961
Intermediate_neuronal_progenitors,0.018967285207935083,0.006204787463686195,0.04852243001080406,0.00014308880371089773,0.046025978943002165,0.019091072875709963,0.00044531906491785013,0.017059884475800834,0.016245172824135193,0.00018385632774718918,0.0007963955057393318,0.010554575058394975,0.012775295047379395,0.5580299932542453,0.00644208518925876,0.00739016874903958,0.0007892660570122829,0.00033144628609159643,0.12619489069201703,0.025306624565404633,0.009024234229610796,0.0028423049137092913,0.02896944909101882,0.005076116736579988,0.0024195934417069196,5.807877657140682e-05,0.008098273305632472,0.0005316188173530796,0.021480714285784942
Intestine,0.037976614146110275,0.014639408879339656,0.0055339865814084755,0.0009948039402262567,0.11372895988948575,0.11281981771688275,0.011318608824952957,0.04932156077279038,0.004102691901629486,7.48282671943311e-05,0.004638202833808064,0.03622620831367235,0.014981907403885867,0.002578110600091268,0.16814156930736096,0.06145369474673521,0.008420889978791443,0.0006384001879250116,0.1557533402584893,0.05970380672963534,0.00678591738553216,0.0007005989719114241,0.005457350842698373,0.001261493507656539,0.0004164309540344408,0.00011606998004082264,0.030373622807007693,0.0006576230346125631,0.09118348123609084
Lung_and_airways,0.02949086842821841,0.007022382438124663,0.004582550676969777,0.00026391067288399046,0.06945877271612659,0.060085842080547514,0.006424787222491287,0.03910817064797871,0.003349723872006284,8.538885286948555e-05,0.005462293781692898,0.022202882114622534,0.020985054957673947,0.0019266759514402216,0.028909603953341675,0.46980400178466486,0.006980926943517867,0.0002847345210320892,0.12721985119509013,0.027939352130115388,0.004529900685420016,0.0005347771027885053,0.0051130664552642225,0.0009968157032329394,0.00033012386384446117,8.644649330607964e-05,0.011491808625666606,0.0009495691286508131,0.04437971700041805
Mast_cells,0.02638563805513754,0.009698990188887919,0.0030793364925263017,0.0004994636601226579,0.07779510630268567,0.05070753970822211,0.006142779964681364,0.05433106639647456,0.0027617629324659886,4.590339996676763e-05,0.0036123701418544363,0.011904827795057126,0.03231705854401106,0.0014180004930815827,0.047746343584484985,0.036126659764820906,0.2981388688078229,0.0004417844642565297,0.09281446410761768,0.016783137545450452,0.0037988933390800876,0.00035369741049047493,0.004617646055514088,0.0009397777988057279,0.000277317227474546,0.00012810367264268048,0.02486264060004185,0.0010937735642822062,0.1911770479820398
Megakaryocytes,0.018355615750082967,0.013026619552215533,0.002739412058298926,0.001616693827887723,0.09642109439308875,0.1346701257546867,0.03033292531545432,0.048344203164152076,0.0022185342764732513,3.3748333073934864e-05,0.0015050132317101163,0.010337919173122519,0.011328748620541495,0.0012436809696023425,0.08317955725195411,0.02457950492399948,0.01720561861533475,0.0651081290024264,0.11955108697459034,0.07894552633696231,0.005080196627444682,0.0003575359939573127,0.002755402168685852,0.0008223551116505433,0.00021015174928903943,5.9195915228012204e-05,0.046942085828284685,0.00022243668006115752,0.18280688239974066
Mesoderm,0.024979466844392097,0.008516609761464544,0.0048944382529918715,0.0005624776301683434,0.05791879508379117,0.0462461230723953,0.003402931187101687,0.022943919774374634,0.003197303775121437,9.061614499374309e-05,0.0013339722208641574,0.02019533164437099,0.011801861355062905,0.002126810862557413,0.011267161119476853,0.019509712446570373,0.0020514969006039984,0.00024286970702417978,0.6528139185461335,0.047944881544022905,0.006267642670569528,0.0005779158736175385,0.0045542554494418675,0.0011162560089031258,0.0003226217266841807,5.647584901101151e-05,0.010063582209551175,0.0005671125898420287,0.03443343974889753
Muscle_cells,0.02865453627884806,0.011319183958393032,0.005920880564540926,0.016753692980699855,0.08754708063044658,0.053922538021876035,0.001316445214124147,0.0213079625273992,0.003708525325746711,8.683668597634553e-05,0.0012998149372092454,0.023452602703068825,0.008096153334731996,0.002677038375115944,0.016236956133506283,0.016376488735436626,0.0011205722566133415,0.00037604009211874477,0.23622150712089535,0.3773928939519865,0.00685297468083254,0.0007673065506678005,0.005263952670398491,0.0011215019493145265,0.00040049711614315763,6.501497725297329e-05,0.019368494564558525,0.0002754139248344967,0.05209709373726376
Neural_crest_PNS_glia,0.03963916117842895,0.014362580974951498,0.00860305049840735,0.0009666452556206207,0.11009272049490075,0.07416423575666932,0.003096254456949811,0.04119174315615582,0.0072269332154775556,9.910770802775707e-05,0.00393746934744455,0.025782448611084238,0.017329486351938633,0.004263097943734572,0.023018063078101815,0.03453759528047073,0.0037071162263883103,0.0004990960036356844,0.34283523000341426,0.07650518611589004,0.06438954965058118,0.0009793903484113453,0.013469631574746477,0.001988686632518498,0.0009069348984021015,0.00012852983613856816,0.02115856929616492,0.0006258550752003687,0.06449563103014427
Neural_crest_PNS_neurons,0.01695124161273491,0.006495239601484202,0.03966146572156813,0.0004595938937341461,0.03842143571635358,0.026339770938358834,0.0032097473331501795,0.05736249283221671,0.004704258220296426,0.0011623537397261173,0.006675852861824087,0.013666981717071435,0.03624335148086438,0.0029146118900991898,0.015477509231962693,0.027944931568719387,0.004695481435828453,0.00028664859095936204,0.40213119407936865,0.03429623153239977,0.004923337433574394,0.16652610403624948,0.009705811387992857,0.030798038446652062,0.0005109653880871597,9.725262352165053e-05,0.006651644992694626,0.01704903980214301,0.0246374118903641
Neuroectoderm_and_glia,0.0403669749978296,0.008885019849703779,0.014411266947876781,0.0007095924961890468,0.08073687807365568,0.04548339641593925,0.0039694423235448065,0.04645245239704308,0.010917897603404534,0.0002318171759689606,0.00265476254430676,0.018248754374802327,0.03266955713394056,0.012304165583461696,0.015226139692163795,0.02840438498634715,0.005324493769783527,0.00029444541388101307,0.16443275405139265,0.034978626030924255,0.028589794535868844,0.0008096844047470831,0.3408038110856443,0.00226821503774934,0.0028930632966075124,0.0002751248954151806,0.013112420349936043,0.0015400253696526336,0.04300503916221986
Olfactory_sensory_neurons,0.05877428613000348,0.026604584166436556,0.01027021977081616,0.0005142431826748773,0.08210987977613997,0.07030509844695362,0.014333033296836224,0.06520133175573908,0.006373739052241631,0.00018104210098296374,0.0022843765475982986,0.016250225924003603,0.03181828789476003,0.005068241393185661,0.01919294994653821,0.022024952758390927,0.00591216303193403,0.0003188254053481732,0.24961501740001413,0.028810415998383087,0.007276391286917325,0.0011656374617859825,0.013874016085188587,0.18725602986153642,0.0006556676525546886,0.00019219454279887545,0.015551563592080807,0.006863946255526101,0.0512016392826305
Olidendrocytes,0.026882846746581694,0.007623410152620981,0.02033415268505618,0.0005203037812633165,0.07877954887071982,0.03507219234799291,0.0012744761886858556,0.024883500006336313,0.020946078244185252,0.00015220853748684375,0.0019755924242707275,0.014279304575528931,0.02516209400665098,0.008080012976779976,0.010100953364409826,0.01479660216363469,0.0033834682451483206,0.00025618108002053015,0.1320013387497928,0.020756986214928226,0.03682391715457669,0.0013711302521738,0.21283727042360281,0.002494978736290551,0.25333743852449225,0.00019941658504499506,0.010258741776143917,0.0005014214469965907,0.0349144337385842
Primordial_germ_cells,0.054289529915143554,0.027918273044348026,0.01721426066322442,0.0001854337134007786,0.19774728631873,0.07497991476814253,0.0011300858823452453,0.03749632017977826,0.01134541701985257,0.0001987706453136361,0.002665979270603733,0.044967255618734915,0.019954105454102044,0.008525887339705855,0.03430740469060229,0.024479487438514476,0.002368981205781615,0.0007589197920413041,0.21610405624154405,0.060402723726379746,0.011415411497919766,0.0017234733926987141,0.01499311317630246,0.004043900795481568,0.0011898784202963174,0.00017612815669350768,0.0410786821962344,0.000524394029411684,0.08781492540667254
T_cells,0.03662548201805585,0.027222711500809522,0.008954874209564758,0.000720263456351513,0.2080680422895847,0.07126399105518244,0.0029134713014735887,0.03258419770899016,0.006031776757992512,9.961817670902782e-05,0.0019306403053797275,0.02771523399214796,0.009979878518492889,0.004120310754544739,0.03533943730557193,0.019622765415081914,0.0034189838800388135,0.00179633590716333,0.17927287458324365,0.09249240128695262,0.00872671228674938,0.0011801560136607983,0.007552376457083628,0.0018134071663135959,0.0006268215344500494,0.00010962021005271965,0.059262890168194686,0.0003259576613231161,0.1502287680788404
Testis_and_adrenal,0.04100995474987088,0.0045916413932870015,0.002497416194680004,0.0008746911325580349,0.03804644509594136,0.04744740965104262,0.00839639989677363,0.11078337744460173,0.0020553110457849823,4.76482276110808e-05,0.004625577859369664,0.014783841840259784,0.14613148279711932,0.0012001945691226539,0.057498150569220384,0.15105098235987888,0.02102517695492204,0.0004300825301692477,0.15802807913270114,0.01703511132090495,0.003152139510848372,0.0002630262094898189,0.004046772007595976,0.0007494738707978333,0.00019171071590436418,6.665441289171863e-05,0.006549222001205061,0.08609481862727213,0.07132720787817536
White_blood_cells,0.03837663896421195,0.022787705997640084,0.008055380217219936,0.00129847397857483,0.17189668908420389,0.08101123241194783,0.005795878121945795,0.03694195894823603,0.005684429547951918,9.445733646025475e-05,0.0027896481360395495,0.027668797214569336,0.01460610829364,0.0037299970507196595,0.03692005796746405,0.026506769321779415,0.016896548923581816,0.002318416860451025,0.18459438525243788,0.07142261124602033,0.008109301929447178,0.0010435205924601005,0.007348315490778889,0.0017551556678344637,0.0005959971797799793,0.00012004948313903002,0.047054195721301914,0.000492592962404118,0.17408468609775873
