,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.03780218219751385,0.00943590143319214,0.08313477797490981,0.00013184784641303893,0.03969968489105655,0.06653687368383714,0.009923721679286141,0.053215857679033314,0.020313985677770527,0.001152627404732221,0.016738053437611877,0.03398437058318535,0.08138789249366149,0.028003335043196582,0.060667697435816494,0.08261079354186394,0.026848522988531513,0.0012051363028943306,0.16110777880297852,0.020952027324064065,0.007894038235165202,0.003584302734641835,0.027083966923700638,0.004721274141208821,0.0030765992172097595,3.5492481457798e-05,0.016608854781922252,0.00781740435699225,0.09432499870615256
Hepatocytes,0.01098231092491038,0.00346568173548165,0.03375516248333302,1.850395617431026e-05,0.018181732794400107,0.010515082199352937,0.00027189163511547195,0.005224360403061678,0.005448181908499735,0.00026125037197256764,0.0006727977628511899,0.7723889124428325,0.004659003335395777,0.010632741773769501,0.00510644471492484,0.00792684909632904,0.0006167527466895797,0.00010242317274658993,0.06204650102911589,0.01128866111858565,0.0020121155338160045,0.0009969643328543412,0.005694895323917206,0.0009048301577459091,0.0008684353503570058,1.4148481336056422e-05,0.005718169541831792,0.0001263501677816827,0.02009884550481762
Intermediate_mesoderm_and_kidney,0.018035258458568675,0.007447059771431219,0.07874937144646821,8.315795112344188e-05,0.02840091853272871,0.03416200586429027,0.002916183054822429,0.03851323836031167,0.01894064562354207,0.00040284925311981053,0.003172215522314693,0.015387672112114285,0.36507400366524917,0.03770563262172518,0.01401607787317985,0.024433862212731746,0.013078402683676892,0.0012895900001083469,0.1690881068964403,0.017978814718782737,0.007318774734688754,0.003504914935011198,0.025330293779220147,0.006105464831643976,0.0035190288967562548,0.0006896912704541443,0.01149118862764118,0.006314012650295189,0.046851563651559465
Intermediate_neuronal_progenitors,0.0014347188457607865,0.0006536161601562424,0.06780187259124357,3.22532193842672e-06,0.0026594959462559664,0.0013585217639129697,4.193644819629805e-05,0.0006944233943704212,0.0021558036750656748,0.00015975663187413268,6.983233655564404e-05,0.001244508448274753,0.0009340891122039812,0.8986754315618481,0.000406906879341649,0.0005637616412658555,9.617512822709933e-05,1.1799538690458973e-05,0.007088048764508698,0.001208059977994287,0.0004399917328859336,0.00031240794244379846,0.006985213996450222,0.0005347494901279377,0.00079214316462332,4.451948934630752e-06,0.000893619249566259,9.335038342189447e-06,0.002766103268940616
Intestine,0.04202957863535531,0.011801987066480632,0.050075266982804324,0.00010534935526548444,0.08259861994251266,0.06731088523012453,0.007014005045473201,0.04170117939128562,0.019191386359243393,0.0010861605508307565,0.010345659316359671,0.04410133552446083,0.03902950919743506,0.025465781109444783,0.09330821125346665,0.05303016355013913,0.02451626607069627,0.0023798023109455504,0.14307156340192753,0.03340631754929195,0.008145896794778151,0.0019488373256728083,0.022251982451859085,0.0038591185948846163,0.0023615579343673064,0.00022458889209732145,0.034168992514003065,0.003564947318400203,0.13190505033039407
Lung_and_airways,0.0281613255881125,0.009566835775371709,0.08554341390354271,0.0001221443926780154,0.043675585285951925,0.06881376896864878,0.00916621993120125,0.04385273401026102,0.022954290051990494,0.0011807717032728726,0.007819213672547521,0.03503889486587624,0.036947878844515405,0.03339008887925591,0.03445169972528581,0.1560797645056946,0.01778746529815756,0.0007688851682616518,0.17782441744339067,0.02837932025668772,0.009060826815170512,0.002831438472342101,0.03028781808495735,0.004565982478300105,0.0031849419684889767,0.00015913332282341855,0.018686569672962228,0.005506565631041583,0.08419200528320935
Mast_cells,0.02723160374549042,0.009344642010976402,0.0446737704768653,0.0001472931465413317,0.05014931761834712,0.06296373132019192,0.0075862002237622435,0.04444926585797959,0.01786204047384546,0.0005587433091908439,0.006842401781003075,0.015021481487592555,0.04766495878173066,0.02006423092329061,0.033349729933122,0.05842121665761985,0.1815675340351467,0.007109749100784746,0.10519503012437922,0.015694631197124553,0.00642215224987523,0.0019176669803232537,0.02053212924544036,0.00408789280932851,0.0026010135078508747,2.403736460840624e-05,0.022507421576993175,0.0023909732598102404,0.18361914080078537
Megakaryocytes,0.01665447559793912,0.0073793497363795965,0.02082077530960579,5.615426878137161e-05,0.25007529473865237,0.044742851241908,0.0022254498996453877,0.021208961756420543,0.007786395932052882,0.00027968366457988643,0.003109524201493042,0.0066045214413270065,0.018607958335734656,0.012840387202650561,0.020245616532189877,0.01801846277779835,0.07623132747229164,0.12588188760543212,0.07012824363753196,0.016958304703843376,0.004154363415217425,0.0012764256234504556,0.009037737311867097,0.0020902472327432196,0.001056936861818756,5.725037002975559e-05,0.05131584322135846,0.00110296049773967,0.19005260940951763
Mesoderm,0.02112701044510697,0.007175374242970009,0.10560749252458897,6.78564037862238e-05,0.026805204772382553,0.03353376717750297,0.0019861222307545425,0.01828405853686878,0.014453049626464484,0.001144565314010671,0.0014016513537478989,0.018966256130193315,0.022206962919418646,0.03463239267168369,0.0073246960033023795,0.015678454215345142,0.002141257074466845,0.0003277834724831725,0.5484646026954237,0.03040983707732204,0.00912797560909155,0.005210293152846211,0.019421134619494067,0.004863359619551544,0.0025377129931366594,5.916653738655097e-05,0.009916639217995635,0.00104041002643225,0.03608491333624243
Muscle_cells,0.02842858726058181,0.010010123626357482,0.10003493354436897,0.009870235245140548,0.04939136093365159,0.036489987244717886,0.0007209828159626332,0.017334558716477603,0.01492541804718744,0.000970893459298107,0.0018304652286069592,0.024913380852055102,0.014475174788303385,0.036947795637157804,0.01171620699519342,0.022727365522193798,0.0016402262874986656,0.0005617307242977779,0.21947863026788703,0.28159941293446017,0.0072946234533943725,0.006866522855209254,0.019073719870430328,0.002883054889275121,0.002416522099461329,0.0001029763991250582,0.019770442314495654,0.0010672916357949108,0.056457376351415775
Neural_crest_PNS_glia,0.026596791402832012,0.00984873481686993,0.15530282973245765,9.565391231901871e-05,0.04336912011885003,0.04112295250479789,0.001248736806834243,0.02108184903960768,0.029691390196089032,0.0005110391883519967,0.001978770920743489,0.021258485549878147,0.023786199441765833,0.07474235043952938,0.01168556378881075,0.016751295726025565,0.0033239714467404955,0.0004520064311300859,0.21417659016013368,0.031192786563548753,0.06193271564171807,0.004427029489184885,0.10942908134676126,0.005703224597164682,0.015324592363807812,0.0001544318727695199,0.016852865770684473,0.0006046815820605282,0.05735425914853311
Neural_crest_PNS_neurons,0.0026260421735055032,0.0012540500997076064,0.3825937214991368,7.628874937694997e-06,0.004949109327930184,0.0027378520878836277,9.305802828087471e-05,0.0014502285130529894,0.002486219710236089,0.002324208024401884,0.00015436075565340826,0.003378258029171082,0.001576298836484946,0.028652078691001028,0.0009013154544945203,0.0020179861824981818,0.00026680763636625394,2.531795661388172e-05,0.020035165052942453,0.003056518725763155,0.0007526184197861062,0.5257608672271236,0.003045547049041568,0.0012816094438212172,0.000992148029620373,6.281497399227684e-06,0.001700108491132482,3.5117327588261337e-05,0.005839476854425092
Neuroectoderm_and_glia,0.010470825852792303,0.0037545900554258635,0.15839208169374822,3.349694348192555e-05,0.016330981118660798,0.011051632119852483,0.0004646651360358947,0.00749458069862659,0.015897867706175194,0.002965236921676487,0.0006222357430484645,0.00828947752982877,0.008804802508706416,0.11154310057978054,0.003113780306565852,0.005729821332221724,0.0012150316819379762,0.00010015766435699591,0.05313874988219533,0.008825079263169652,0.007156742048219172,0.002941506590383457,0.49386639845576197,0.003200565597979438,0.040005697554556685,2.7137611205967272e-05,0.005546420639925535,0.0003032279106445477,0.01871410885303578
Olfactory_sensory_neurons,0.01270698525123742,0.0061143648527680365,0.36930678978994075,3.227717275387255e-05,0.015328389054565775,0.012452343973144488,0.0006379477339445881,0.007649325031578376,0.013357446991554993,0.0005153519269839865,0.0005964574311167658,0.006638466613241148,0.011543320086832443,0.08508113473110779,0.0031218990985004396,0.004905692129540307,0.0010855054334723338,0.00010850143354544406,0.0603762806626415,0.008157300476576637,0.003269977287192156,0.018460863553360504,0.01834825734481532,0.31145356992681217,0.0035534895640850286,8.475118077509291e-05,0.005651433753832934,0.0001384025332844218,0.019323474980795292
Olidendrocytes,0.004091268529896907,0.0017180376976465616,0.2161595142142874,1.151237700963464e-05,0.008815833635848421,0.004241339525833653,0.00012359058395105673,0.0021920253724501976,0.005798985426872634,7.593584681884036e-05,0.00021462170769658294,0.0029485042639097836,0.002277032308697964,0.044196964656034086,0.0011772851352502643,0.0017516398171618685,0.00041738217803318124,3.515077803681201e-05,0.019585410729377646,0.0036039986813756293,0.001745901356528318,0.000799357799007793,0.02173429607470483,0.001049529327372731,0.64367332034288,8.531653552963472e-06,0.002556682409338216,3.08755379898803e-05,0.008965472032436085
Primordial_germ_cells,0.050434576933181215,0.02204912076639982,0.10543209826168429,0.0001533630931461707,0.10917064332451651,0.05097009861545301,0.0014150606689602484,0.02016447768646609,0.03373179003435146,0.0004610331021541268,0.0025807035942740503,0.03983328312291753,0.024214950634356868,0.054956472352711595,0.017981490993206593,0.021408629711647354,0.004343232816449377,0.0005648474599632191,0.18616847107562381,0.040893899399409545,0.010971601653746084,0.002596221291765603,0.03406857119484271,0.006103802768663242,0.006052926476587348,6.34503261487449e-05,0.03678507908938662,0.00032793889250030256,0.11610216465948646
T_cells,0.040723820650707364,0.022946749651714896,0.06827153494324711,9.622356769470189e-05,0.15507621092864504,0.056368822258745524,0.001496481293683532,0.021015493903675672,0.02403013674998394,0.00028831192560212394,0.002599891827978002,0.028054823176706635,0.02166988773266474,0.03929509354225953,0.028523399519379756,0.018284390362068272,0.006919247795863882,0.0021690491848334902,0.1438876885723627,0.04493253456169759,0.008628800800600477,0.0017764178932990562,0.021467410747575643,0.004108417916922781,0.003315941774610428,9.3914156842675e-05,0.0644497222450436,0.00026872941262289825,0.16924085290296795
Testis_and_adrenal,0.02154310643540042,0.0019380159032864226,0.06679464414227522,8.502886478491092e-05,0.007901061710591586,0.04451827396703173,0.007160762760506931,0.04306288510456687,0.010246428883003167,0.0017708820461852688,0.007338741751823343,0.017773936203455357,0.0594777609954261,0.021490954237477638,0.027680976262603588,0.1007587765436637,0.010933489713118218,0.005632465315335813,0.1720154166343368,0.010187648462775723,0.006925456677740147,0.005665810386488841,0.027781698792075156,0.012637591045883318,0.0016805902124119466,0.0001821201459615754,0.0033652300479286067,0.2705662063203821,0.0328840404334795
White_blood_cells,0.04198502683953835,0.020211392699482276,0.07601868243090644,0.00012557045361450228,0.1100885552939933,0.06276851794919963,0.0024680993136145107,0.025124298018159602,0.02556946461397182,0.0003944605352985112,0.0033179295199290393,0.029097144971081422,0.02492238914976607,0.041550739953873705,0.026157045330390618,0.026449208668087452,0.016486802813481985,0.0022198666939101876,0.15689378732986275,0.03737114684318098,0.009018018701590424,0.002128892079437257,0.024194124710057437,0.004878343938470479,0.003836433809231511,7.739229356731856e-05,0.04795224890093957,0.0005946972431391382,0.17809971890222367
