,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.03792524773433227,0.03031002780589438,0.010484480473594822,0.005342661492060939,0.012293096836413355,0.05949279392457911,0.024162967160263133,0.07702471444086802,0.024145676225054973,0.01814598061550353,0.1394384079542584,0.0037285085456884377,0.05903635644845187,0.0017926940061565538,0.06784141176628436,0.048072290475752386,0.030899934985056835,0.002458224346806072,0.04731768448446282,0.01903094755502249,0.04501105547377152,0.001352976448074406,0.007100506338217808,0.012545303650430686,0.0034222109812982577,0.058856629815010594,0.026215821941017934,0.08002607657617528,0.046525311499498734
Hepatocytes,0.028693058735308384,0.021209471283563174,0.00830136326360224,0.0009602565391443787,0.009614974334725928,0.02634395748260964,0.0035622058437021855,0.020342832696395363,0.012420605304640935,0.0016821344047083708,0.034828226931062745,0.6007235678553262,0.01086171364402977,0.0012328304708583953,0.0440476880847532,0.009519759630028162,0.0065904220009099426,0.0006804274291922391,0.04342183179856696,0.018548009994601246,0.022957528548703924,0.0013484579058817387,0.0032783077267882757,0.0028352053541960205,0.0019434077835352968,0.013729723675194747,0.0172027106695617,0.009817549123087419,0.02330177148532142
Intermediate_mesoderm_and_kidney,0.025655861889783336,0.024273698997884608,0.009897503768203144,0.0015524995909117281,0.009761061276113918,0.03851355511228992,0.008187263849818644,0.04532616904994884,0.02246726835192309,0.001477629748953601,0.046493656485330895,0.0020073446463149953,0.4405351293673763,0.001861073557157074,0.030809514533630695,0.012867629503755558,0.017037260615739656,0.012403175177765378,0.04103658265057611,0.014123950217856543,0.040606374920713714,0.0008833674987404398,0.006187143240393516,0.008718674685707958,0.0032168799019210016,0.04884302215353235,0.019924317959716373,0.03449684997180508,0.03083554127613551
Intermediate_neuronal_progenitors,0.014830177249419445,0.015065230968473307,0.17521872253620033,0.000733283025385408,0.006381462556577722,0.014458315033224861,0.0021820120363226976,0.014537660925454778,0.05071101146676066,0.01160834584962185,0.01222370515563401,0.0013018838828812928,0.015168810806284813,0.4126101283912564,0.010584100528458472,0.0039378932224239886,0.004071785282817899,0.00044754661359132543,0.026120229627933658,0.010923136416690475,0.04057052876747185,0.00773633485414588,0.022309464269802005,0.02135181130907521,0.02808242205476211,0.04911216524219965,0.01107544305335017,0.0009563633699530894,0.015690025503826657
Intestine,0.056751058558490684,0.040475936563159766,0.0103822522564301,0.0019083083872787256,0.01809829760799634,0.06292272807887714,0.01612489222053917,0.05374312520270537,0.024549933856999474,0.0031073061683092565,0.10840218003738185,0.004414992664723595,0.0357160849441825,0.001984610128824739,0.14957322966046965,0.022026601141579432,0.025617203400219002,0.002736249576926586,0.04003948157234463,0.025085502054183095,0.044628051802044856,0.0009554106641486737,0.005957207361970751,0.006887500781333765,0.003305805225717112,0.10026237641506232,0.04479101834376728,0.03154859915824975,0.0580040561660844
Lung_and_airways,0.029006523013647232,0.0284383380315815,0.009891951116375678,0.0027709844500261936,0.01266751767331135,0.038432581890743694,0.00948797133708192,0.03235220425295686,0.01879115710584599,0.001483993088067514,0.06100085540374825,0.0030146296030349276,0.02242810947034667,0.0017003573590824847,0.03663055845253053,0.49175728655952516,0.011493140436217306,0.0011987072236116529,0.03438493118612711,0.016596631507353785,0.0307915833430699,0.0008122216979959617,0.0050729939831572445,0.005002630236759172,0.0029080746626323015,0.020863018212255335,0.024220117465936962,0.013574561568526208,0.03322636966845111
Mast_cells,0.03076812937271418,0.03583801901558793,0.008103686276173036,0.002675193633508036,0.013529689493343378,0.06541151472353852,0.016729505568292093,0.06679441712851773,0.021629784589304143,0.0017229080552207102,0.08575517064641565,0.002274732569182152,0.040319085488822605,0.0014331721758616782,0.06741645871512034,0.011338733356373325,0.1807843630253296,0.016325784641793486,0.032967961946043976,0.015096651991396273,0.035571347807791934,0.0007613101815644742,0.0051119230289008565,0.005886342508356397,0.0028922809895674025,0.032183937270240076,0.03775005053240388,0.07549867055318793,0.08742917471544821
Megakaryocytes,0.030914848507874983,0.021881208797314228,0.0033483333400174636,0.0013630838980349502,0.04921706892005882,0.08282720746075609,0.01258434755794687,0.14573931351363503,0.01063673250722579,0.0006331147528344053,0.04298371281088845,0.0010884073358317808,0.06201733613919614,0.0005882474785374549,0.06272533492196315,0.006124963679293634,0.06390932888746581,0.13331827334860982,0.02324503367877942,0.0156967564303869,0.02514359038772952,0.0003888917656032916,0.002565578467740428,0.002806718341079833,0.0011302638774542658,0.041534612319925224,0.03346472930276373,0.026286408724741424,0.0958365528463111
Mesoderm,0.04243984597611577,0.0324189124522668,0.011827177683968513,0.003531450454779161,0.010708664917995546,0.05745809598781996,0.0135733915880199,0.058771644454574556,0.023246417475032085,0.004190055901073503,0.038447121020189594,0.003753498234109288,0.052413710459493036,0.0019239107077023846,0.030101318208583486,0.01207599353534529,0.010228974212385776,0.0013962132362523912,0.31234688921609666,0.03747894792432318,0.08520146015972682,0.0020899489831403832,0.006825127749374124,0.010121687720018159,0.0032470862554098063,0.05673041644523664,0.022378039313132925,0.022577757703576038,0.03249624202425822
Muscle_cells,0.04790831690106985,0.02971431685052302,0.009493929641558905,0.09871282301739068,0.012414263390602009,0.038741608323827045,0.005155878693992118,0.031642815503123985,0.01688823758604118,0.002951781713269084,0.025505775133307835,0.003681524053692778,0.01753875698463164,0.0017550847877976139,0.034458143580401314,0.008702413616201846,0.00787448847207645,0.0017806353856164511,0.054853270158805985,0.3785397088381729,0.03853311503584347,0.001152356781372103,0.0052175564527160104,0.004904263315221937,0.0026797375443402298,0.051838177147284704,0.029528041190240304,0.00397700332155874,0.033855976579319796
Neural_crest_PNS_glia,0.04735832039828689,0.04121041777906166,0.019482208923904086,0.0026914661986390627,0.017246222573233983,0.05882086013162889,0.010792995153184853,0.04953873659212573,0.046178148400958775,0.0026113510347137497,0.045877700005262714,0.0036077644685445403,0.04225641971750162,0.00341815789761806,0.040673968511513545,0.013284709650996951,0.015511919217495004,0.0018517771287353334,0.07340693665239423,0.029143002644185047,0.22937605383110188,0.002613403436891079,0.025943430817142187,0.011545004624184342,0.010312764242996833,0.06067741447963529,0.03442109838481131,0.011265317271863001,0.04888242983138937
Neural_crest_PNS_neurons,0.014958208112261144,0.0187253356732921,0.055360818423303725,0.0009321922935451089,0.00638768981195244,0.01671927595318252,0.0048527368710007375,0.017795480766820537,0.020842094268722203,0.00461627078520422,0.019701894549069024,0.0018058665568725402,0.015577573078738347,0.0021564904503896844,0.012500789378909598,0.004798289885008674,0.005564302781907047,0.0005908042105409483,0.032659634602537284,0.010461435804634406,0.03457356229609541,0.5491266222872733,0.006154700353686769,0.0635139486361179,0.0057731886781245394,0.0341514458834002,0.01151620808964467,0.007632979516140045,0.020550160001624868
Neuroectoderm_and_glia,0.025517726790867445,0.022114122697059365,0.027278868988037528,0.0012673227118954497,0.01019145101606106,0.02594889376066259,0.01825035583587966,0.025900785360854967,0.04604529302383589,0.026604054989682834,0.02952621000695863,0.0020002460012956565,0.03169858141987628,0.014127685950762348,0.018529588700676034,0.007979755438022663,0.008175525034777384,0.0008534628008640507,0.03417306084309276,0.01556218444394977,0.12592752511676403,0.0012014659810384997,0.3217981219439302,0.013430775392592032,0.059438501657038116,0.032970954344941676,0.017773012029332506,0.010700850946221701,0.025013616773028845
Olfactory_sensory_neurons,0.030581115689472582,0.0402767446250747,0.022996880772667084,0.0010644740264234844,0.010069859502509404,0.02698079760154665,0.014721817758582436,0.024305854688775753,0.025739435843646203,0.023007646861937958,0.0243920821231385,0.001863739040968917,0.02186486932667413,0.0035104526746519093,0.018091453757427822,0.006695895181874537,0.0076484430909060175,0.0007727188279490024,0.03373950443928108,0.012168701155285873,0.0349107208414978,0.0036304293774400867,0.007674421869207614,0.5056455876199546,0.005766220555930661,0.042542186852704965,0.018043770040241935,0.005854538343871994,0.025439637510356355
Olidendrocytes,0.014549871208076248,0.014963129801141442,0.022069906718975792,0.000768831468697105,0.007466569674597123,0.013274475131519492,0.0022098286448401323,0.010473280120380428,0.03196736308391791,0.0015629617350810968,0.011949771108627341,0.0012686779806272757,0.010162215561603969,0.003150452180433583,0.009482296942350055,0.0037184921740011485,0.0043854521370844425,0.0004436969238951233,0.017724092605160856,0.007549961235922629,0.050506901311556336,0.0012073369964191634,0.03376760976468094,0.0058380598216558124,0.6816737601161342,0.009494557805025816,0.011113777714542082,0.0012703901009023652,0.015986279932150023
Primordial_germ_cells,0.04404194830515925,0.01826955701406118,0.005962133570564694,0.0017844245332109324,0.0063968124937648614,0.04340836963929874,0.015504488586044304,0.06093027775061579,0.024238411938780683,0.0021415710948967373,0.06715120999883052,0.0012526957566460824,0.04858667894901549,0.0009918336176825903,0.06864031264735082,0.012140791229920475,0.02338720556702039,0.0034928827236149025,0.030388504075809147,0.013582288399851735,0.05373198591623125,0.0006996220007443854,0.00941987028021873,0.01690134188279213,0.0031468412508776802,0.3402012148170331,0.019838041863321287,0.031904313327037394,0.03186437076960476
T_cells,0.0778394573522819,0.07573652370644393,0.014124787146825687,0.002068513130550557,0.03167818218216805,0.06212639282131405,0.01080924646589772,0.049061722620747275,0.030089440999423032,0.001327131529553822,0.05167941683640058,0.004267959493785804,0.028766253387807816,0.002686584373489788,0.10470450527210722,0.015443713026700648,0.02814438141776369,0.0065472357945531075,0.04391838237962425,0.03496142180497815,0.04877050925221635,0.0012612697996426823,0.007046171332521745,0.008008597671256971,0.00455433603893539,0.06527891201862973,0.0874905661105723,0.006007655014566513,0.09560073101924124
Testis_and_adrenal,0.018376170273248022,0.014213463205229506,0.005468322503960419,0.0014252230901606149,0.00562054483957646,0.07280019894566825,0.009510604915090136,0.14585215299168205,0.012192811875303822,0.0017697072950692398,0.09647453630670907,0.001821483471406119,0.08136012567713888,0.0009861919555687285,0.027395829459601652,0.03606635818946987,0.024522891375052487,0.1328355127836298,0.04942241329760475,0.009507584636196895,0.024510989073401053,0.000575560453118561,0.004490430610997739,0.005098034728400949,0.0017227581632909981,0.028852250223963767,0.011621559138030412,0.15162556277940503,0.023880727742024748
White_blood_cells,0.05847959295160749,0.06296430264687478,0.012463079787353452,0.002855219165314803,0.02542273335889166,0.07125890799997171,0.014078449603349598,0.05204460422896139,0.026605066084248064,0.0014410462401303673,0.05797613110513405,0.004359822122427069,0.028938696139110643,0.0023072636122666522,0.09277353400273852,0.01233788301539481,0.053878497727933926,0.013095749612421204,0.04303933636714285,0.029208436979672767,0.044660865951118636,0.0012063502558241736,0.006194691181871121,0.006896930808583687,0.0041392742096799376,0.05078272909906845,0.07786296903574498,0.020457183644218564,0.12227065306294466
