,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.05649301076015144,0.00987760356896176,0.023641362948759834,0.0018459040565609495,0.0398334789033304,0.11241807120807693,0.009322686184934552,0.05638053679468734,0.013472612108488699,0.00035385586913774656,0.014454047294943649,0.024295585396955578,0.05126232689084476,0.016162896639913785,0.040823396575853245,0.050375379968169334,0.024248155000549613,0.0023057011580220914,0.2624155301007811,0.023816989898442602,0.011500863437413977,0.0015509283509516668,0.022045776399479914,0.005073555780050617,0.0025636039384795287,4.0853421804684744e-05,0.0348563643705117,0.0026667381354399124,0.08590218483830259
Hepatocytes,0.01548267882166999,0.004188601128748718,0.01078967522493077,0.0005668590583194834,0.016119156806922507,0.018693623099441607,0.0009328415483266919,0.010229750096342945,0.0041480913887751904,0.00012003736477568328,0.0016706181561087952,0.691861245480178,0.006867992555869459,0.0043996476818565465,0.009119498050082234,0.008285817156797102,0.001224167587352845,0.00036068544709054034,0.13450073351684907,0.01783831316964487,0.00323813610428855,0.00045262608173331285,0.005150190801896929,0.0013905491882056226,0.0007008039147015096,3.38366569728449e-05,0.01234113018623342,0.0003196980550286172,0.018972995670856165
Intermediate_mesoderm_and_kidney,0.03099110570396879,0.007677058299654668,0.0194153196508405,0.004873924131216683,0.02961636164474087,0.07323703385741587,0.008377214130266509,0.05694909023455616,0.012002543258523402,0.00026917784165091286,0.0065429843234318785,0.015675805703340158,0.2258973716076667,0.008155322772458682,0.017865805436972988,0.031438175988704214,0.016232503845363493,0.0014225458264568547,0.2880339702417013,0.028005197593634755,0.010060671174390474,0.001166121721543016,0.01931659758233233,0.0048988025544168,0.0020235816809383105,0.00013173316529483347,0.02513210618950254,0.005235693638827791,0.04935618020018849
Intermediate_neuronal_progenitors,0.00941465127041518,0.0037458394014600787,0.10976946166512556,7.877848704197188e-05,0.01256559208935075,0.011096271496818997,0.00030128203283732996,0.006970663901623691,0.00999938213890491,0.0002243896413237799,0.0005756350485123717,0.005774767970798921,0.005188755602468399,0.6957270980315176,0.0022493912454380526,0.0025245646980796626,0.0006561818187790878,3.662611499065969e-05,0.05675259508161347,0.006925267980482926,0.004238364680024149,0.002183899944617237,0.022180815779978644,0.0036427452538391925,0.005068072962664885,5.804907133129826e-06,0.010027929037974666,0.0001542336513965712,0.011920938064788125
Intestine,0.04272227213450989,0.01324218301671953,0.021464701005631824,0.003547924291252493,0.055438290465251706,0.0843060433400037,0.013518154399156115,0.04766959202092474,0.011081399977549566,0.00031060441862849306,0.009300008904186429,0.03255362606997916,0.03159830885042177,0.011098332354167163,0.05282571443952513,0.04217436758453215,0.016697545480730318,0.0029528824765016064,0.2769940342818225,0.047240215038592805,0.009664593771602451,0.001273361101509947,0.016099692235809784,0.004322845715624596,0.0018810458537053105,0.00021667008377425842,0.049209392417819894,0.0036250315180494166,0.09697116675201727
Lung_and_airways,0.03687488347812288,0.004140755181817679,0.027966659072141575,0.003081214044409625,0.01760537942682238,0.0512201697126413,0.0062673443831272645,0.04450626820978472,0.007594142068855846,0.0009457328651526168,0.006631624266009858,0.019860389178674602,0.03652977999496288,0.006339539586259565,0.019668054280643457,0.18451132555043664,0.021423418725816698,0.0009941027967626955,0.34363893726138917,0.0680276384300428,0.007167559026727868,0.002794055363165086,0.017800905036368525,0.0027738307597617775,0.0016821071849353025,1.937240131078943e-05,0.013028058820689472,0.0054742928498095565,0.04143246004335737
Mast_cells,0.05875897577615658,0.008041727079547213,0.017729628220300785,0.0020657122820436483,0.03373515489697171,0.06413041579308955,0.006516253816836318,0.05577786819687644,0.010506924811103704,0.0003363746684567148,0.009945265606123438,0.01446975810891365,0.07421751809714985,0.006999212541682782,0.032100568350839485,0.07324617103703399,0.15781834177826165,0.006395438465668121,0.15448612932573855,0.009152915013391315,0.008809846522367838,0.0012697936762357822,0.02642933188217653,0.00452915144380921,0.0028657090328499273,1.1047167919524495e-05,0.028814758112675313,0.003383988397952409,0.12745601989782795
Megakaryocytes,0.016215988139831636,0.00866972595944995,0.0097991222635513,0.02517533401093225,0.08422983023229953,0.094135168908331,0.004486342602430127,0.029843832605895217,0.005272307174407998,0.0001012999385879853,0.002948229083993643,0.011231829853009974,0.03120755712954528,0.00487348968659884,0.031131538852731965,0.008685410363544492,0.03768035917317449,0.21749932427318602,0.17298992656967802,0.03907806207097011,0.00832997202031794,0.0005200612562816995,0.006597936412309872,0.0017828269164222406,0.0015963235099405043,0.00017227316078110858,0.04093273889702877,0.002936441799365498,0.10187674713540253
Mesoderm,0.022575588279525296,0.0073390096284958505,0.022500138102078293,0.0009303905652189851,0.022588386516107575,0.04779202031402977,0.0018918571571399608,0.020345726057432203,0.007764184985034402,0.0005615303716674401,0.0019618906453319714,0.01647459011085244,0.01602854241555943,0.008280470244606677,0.006160490597268236,0.01582336829883535,0.0025968692580890145,0.00027471630308651345,0.6665161573557431,0.03731930024600646,0.007941227568196823,0.0011365660866792817,0.011394412894105236,0.003366125046817266,0.0015331995455902404,5.7881029316682224e-05,0.017813305028870997,0.0007454596787636007,0.030286595669550855
Muscle_cells,0.02082711789431203,0.010180668682647786,0.024233182716231573,0.0031757801653258,0.03567336002925994,0.0434036881139013,0.0010258184761404085,0.0202520745932368,0.008235620907958579,0.00026662623386471064,0.0015223779378216375,0.022827991941977023,0.011458796315235999,0.00998578569505499,0.007156801908145769,0.010498801045698425,0.0010905732228451484,0.00023012425082101677,0.34945269871142604,0.32122742385299013,0.00700749738486571,0.0010131640133617253,0.010448712651504212,0.003022789699869509,0.0012402736746622975,0.0001383744334721256,0.030323667699676336,0.0005190329754628288,0.043561174772230135
Neural_crest_PNS_glia,0.03634556873235494,0.01592318020220968,0.036725276408914265,0.001256224157961541,0.04234520110656646,0.07408470155531065,0.002434693122970623,0.03745900960988283,0.019036578631552094,0.00042853791025944805,0.0031094782596681443,0.022882631790286722,0.0243482429975951,0.01784631854028957,0.010354660787052225,0.012352952202726752,0.003661757686591085,0.00034290934510980973,0.32356823539518875,0.03730256976401832,0.11973410487855608,0.0013983898550928775,0.05704894101765991,0.006714988251880806,0.004529449304236162,0.0001127318064552688,0.03505036348469271,0.0008630165527919506,0.05273928664212524
Neural_crest_PNS_neurons,0.014644478650638587,0.005166607377739593,0.12596058330978063,0.0010709283771558318,0.01621392867377448,0.01894733642758845,0.000909570500386694,0.019870318148711298,0.008799220185504957,0.004987804605435908,0.0016186148949036644,0.010157442507068017,0.010594647266970215,0.01632376700408654,0.00465287956124477,0.028259639022994033,0.0022342209106334704,0.00017806458269080733,0.22574374337990386,0.08258618308980128,0.006116556943082975,0.3209165285230572,0.020205778703424316,0.017389831548719734,0.0028589872995013507,1.9906113898436932e-05,0.011937632218709845,0.004249584258910632,0.017385215913682455
Neuroectoderm_and_glia,0.028134714173917472,0.008123153636392813,0.042052648007748814,0.0007066033271064282,0.03102154214355758,0.03471293966715958,0.0026699646236160537,0.019876863356613088,0.01864646705416308,0.0005414542852097047,0.0022514815862928594,0.013813064120340465,0.015661630424283667,0.026959437265473347,0.006718377896010763,0.010698406714439564,0.00403738385222434,0.00014339791634842438,0.13274755772867267,0.014873751101802914,0.01551965682026166,0.0011714191375969216,0.49739177887026365,0.005012773794980101,0.011395104902320667,1.754897817805939e-05,0.022492922332341098,0.0011779472430356252,0.031430009039648606
Olfactory_sensory_neurons,0.03721328412359005,0.01709677245563177,0.052776929983646276,0.0005404679587823145,0.04014737145371768,0.05318326233398374,0.004633353971624361,0.03176319138032391,0.01670284532309712,0.0005089451897431034,0.0028115201460775026,0.018427859776454607,0.02559973528345543,0.023059690569872025,0.009651619872455207,0.01075695458101068,0.003911432694118863,0.0002464229694127615,0.25367974522457626,0.026316309837582104,0.01298641063877615,0.0035988912875180423,0.032000611602849054,0.23516008869902616,0.0036176304307170173,0.0001262697882437396,0.0345861346644615,0.0008008756110179657,0.048095372148234616
Olidendrocytes,0.0222672585512698,0.006380771503572851,0.05889368629871801,0.00038209291076187835,0.025782310348517044,0.02644558899546739,0.0011175212364342981,0.014734401868207275,0.020025941292341542,0.0004036277669710388,0.001697014958511946,0.011152755847999603,0.012125158163096247,0.024164923356424766,0.005188781944372875,0.0073692484468534936,0.003298847349680492,9.829954403546959e-05,0.10310308240470363,0.010292274295787319,0.012727682911150007,0.0016886175718173017,0.1584140563188298,0.0054907879795008515,0.4250415707991605,1.8748400816880585e-05,0.016638797341837666,0.00034886134111008165,0.024707290252049947
Primordial_germ_cells,0.04642793036776634,0.01998451111240266,0.029734752259655727,0.004893785208834326,0.07614598960205085,0.07425375079840096,0.0019016852082660652,0.03193929704165203,0.01668351098005029,0.00034288979595371296,0.0034201956816377423,0.02853848334641557,0.0246095222214836,0.014987765401790625,0.015324415220249622,0.011124796861369853,0.0040714599942118825,0.0005353816522191229,0.2449385158834843,0.15321413753938176,0.011557031107017182,0.0013345856786130476,0.019781307708045703,0.007294038111311914,0.002857135763541723,0.00016525349477384497,0.06478408547024428,0.0006945355954763676,0.08845925089369887
T_cells,0.03551505312119878,0.030728973131035033,0.03344486822003767,0.0012810448596034408,0.10265797147856137,0.07220537578602348,0.002317817299777767,0.030506716712715758,0.015918322708075333,0.0002887614682252698,0.0026159155101137584,0.029592332987101733,0.017650694542692514,0.01758385910608656,0.016107729514890718,0.008320512668516192,0.003210689102650817,0.0011955879764275167,0.24495337645288773,0.055595940912310786,0.010063877835357006,0.0012019397131211539,0.016389083941476916,0.005310099373334428,0.00242431148040371,0.00021827553798153907,0.10120198639566755,0.0004618579637634848,0.14103702419996197
Testis_and_adrenal,0.02397372129404812,0.0031542430276765843,0.011090929218744815,0.0026510713026428666,0.013994171021678698,0.044130908571939936,0.017661918798848233,0.10061310712573686,0.006338398275234345,0.0002657108834352024,0.0033555754201572193,0.011072286933877715,0.06634491254095141,0.004428425549779257,0.044729652158487336,0.053122161632632774,0.010033817510063435,0.0016897484536454255,0.3156148942163726,0.049473329017857746,0.007908838247772353,0.001240738377603778,0.013097248666132702,0.0025343842618776413,0.0010672290155389593,6.310507461994156e-05,0.010470108629510968,0.14933957873299145,0.030539786040141584
White_blood_cells,0.03492805535034892,0.02104440770207907,0.025401274155985525,0.002733045800217376,0.07444933377204305,0.08320236476497274,0.00411027320497275,0.033587140909198315,0.012348455603846436,0.00025342304443739215,0.0038054571644549713,0.027316293052283162,0.02011692781731316,0.012653013900856392,0.01700638696398474,0.014801513490646425,0.011628655053437574,0.003147914593285165,0.27138377668125896,0.05285546627138061,0.009211954135231496,0.0010886993802312417,0.015184060735605917,0.004548271392861732,0.002081985233797137,0.0002168572849756957,0.07453231088341769,0.0007512302989951746,0.16561145135788116
