,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.02345740876424517,0.004866643204554569,0.09361458897591113,0.0008747046309438896,0.08366708908801078,0.04991495734612667,0.004309037165298576,0.08485611964726686,0.01158412774623462,0.002992977715096118,0.023341583915311,0.025553996295978192,0.0192820592126441,0.030995994683212097,0.04657286944915945,0.032261442112872844,0.00673126299179951,0.0010702224516551658,0.28053348753729784,0.05676799307774466,0.011197437073329156,0.007812214511012801,0.035262647363402254,0.005307072580327175,0.0020427964419775634,0.0004505582060059152,0.004713968719885726,0.002525709954361703,0.0474390291383345
Hepatocytes,0.0069732486264122776,0.0014263816049531273,0.032510102044027225,0.00013581190435777856,0.025048899579679148,0.00953740338321064,0.001085595111690117,0.008364814370450935,0.002793443556182029,0.0004767703721365676,0.0019937970406111337,0.7564132000770419,0.0026212385380906724,0.009216193986864506,0.006398553275797621,0.005061312968710869,0.0009182882095331893,0.0001324533663379616,0.08570890702202591,0.018146848228176325,0.0020637316750750727,0.0018327610237168209,0.007948249659854445,0.0010031306974778136,0.0004493111438676287,3.2339845527176584e-05,0.0011640656658835863,0.0003132392550201815,0.010229907767287263
Intermediate_mesoderm_and_kidney,0.01644736970085548,0.003144966926819864,0.09070204116829239,0.0008553277166801474,0.05270945726828836,0.035777384383491095,0.002397111290803466,0.05749193354209877,0.012766596049843254,0.0005914819530487206,0.006174312466351878,0.006750413799315226,0.2310162247363063,0.03877390033150826,0.018831784967519475,0.016749639802614635,0.003935675747947703,0.0024479070288953345,0.268001419202645,0.036736780894788185,0.010308042838113516,0.0037543248627648416,0.03862120438375122,0.007005415547781664,0.002101524360877636,0.0005847441824209806,0.0029529025707361323,0.0041544909521577566,0.028215621323282696
Intermediate_neuronal_progenitors,0.0029060096116945984,0.0007716091536761058,0.12480367474016342,7.401566846221722e-05,0.012397975034008116,0.00354438054314408,0.00023883074225058775,0.003495302399706963,0.0032876833359450235,0.00048524218907969313,0.0004591375930609899,0.0016114062606026715,0.0018614220425701299,0.7729933436321321,0.0017016163860629145,0.0018817265065351405,0.000450614477254516,6.628179040873793e-05,0.029415219228931498,0.006297621106745358,0.0014489618177325786,0.0015956737760274911,0.019887073085141004,0.0016364834039923472,0.0011698509335574116,2.0858087997078668e-05,0.0005682571193380748,7.880017859514226e-05,0.0048509291551840136
Intestine,0.03250392182806391,0.0059089414370285835,0.06983029159507916,0.0007235594158238144,0.1211728687944967,0.05355151045330457,0.004777311389970631,0.06597078650337239,0.01243881985447017,0.0006891008295021268,0.013170858962411377,0.01510110045262079,0.02007022145383199,0.03152326150000206,0.09948550998357142,0.03459335521869265,0.011052779951777503,0.0012370804434917698,0.21076579579659543,0.06049916947122971,0.0108000152774855,0.0036802182767466524,0.03386401787756446,0.004963563799358978,0.0017613871179924013,0.000926320507524479,0.008522298262915087,0.0028138871089627925,0.06760204643611291
Lung_and_airways,0.015250779940799987,0.003542559729190741,0.06658912221881295,0.0005684141510853236,0.06643439599954681,0.032529568961948405,0.00712201380503861,0.04232437492112827,0.009603692964099148,0.0005811321185284574,0.00965693854246798,0.011397400824261945,0.013863270315729953,0.027079429716711137,0.023787256313971376,0.37643545807669193,0.003477099854307753,0.002343551204838181,0.17076179220520715,0.03543718061732829,0.007279018505160416,0.0027319574520844768,0.030594375496590494,0.003673837106853129,0.0015227352286786438,0.0002996452327105751,0.0034169010210571295,0.001608793632204546,0.030087303842966193
Mast_cells,0.015053291619864632,0.005543570774627763,0.05845848015610803,0.0008746386589921788,0.08951338824237756,0.042742831888347946,0.0032794230380345088,0.04069410093658528,0.011926088141921445,0.0008612728988154485,0.00794945137860241,0.007953767127627083,0.014392569443168636,0.025141925865804653,0.037250021456181615,0.015504077845353301,0.15774748511158299,0.01107826976997002,0.16469397467077473,0.029525028142412278,0.008648858834320173,0.0030485628286755673,0.02863771424075901,0.006317183688462357,0.0020127581498739057,0.00034815589876698494,0.007448029607883492,0.0025987135137433975,0.2007563660703626
Megakaryocytes,0.012561235171629936,0.0037215296875827324,0.035729415638292454,0.000755075110339251,0.09937715963102832,0.03494707123124703,0.004837004418831547,0.06011957780582666,0.006783172232119899,0.00036873568466114627,0.003408870064221877,0.004537357465929267,0.01231819167048354,0.014898943992141308,0.022599933126901874,0.008454487690771726,0.0403677368424703,0.2537404624839799,0.13598066611607457,0.04586684588316163,0.007447217264357421,0.002258148269733936,0.01590095663752007,0.002357483357803455,0.0009807667349906644,0.00033752066566447163,0.010200584153256621,0.0011405375503875175,0.15800331341859086
Mesoderm,0.012889444093035678,0.0028498787597850766,0.07141277073727656,0.0006191518582977147,0.038152049839411104,0.031174213558833753,0.0011657922151606587,0.021701935714693355,0.007345236549147552,0.0016401729351596395,0.002651396905133125,0.00918095825466911,0.011572504497219008,0.026501896315740313,0.008371056789863992,0.008727136831549383,0.002112477038466196,0.000527280021488077,0.6409324968304452,0.037700481285796464,0.008352376320028073,0.004626783481453055,0.022508442508417013,0.0038702111817504863,0.001431226040651832,0.00016458648299876857,0.0018948724521320136,0.0008060966043013146,0.019117073897095518
Muscle_cells,0.02236335855707834,0.0034354426583944365,0.05641990113240582,0.0037270288305618912,0.058083463140330756,0.02734679889079784,0.0011705217870771926,0.01959992873843458,0.006312304546478481,0.0004367140610632625,0.002506078833495727,0.010333363572617554,0.00817466295754591,0.02648401601915394,0.01188362832005279,0.009315184863675384,0.0021231687941216963,0.0004992537143915719,0.19821658402527997,0.46875148779654036,0.007224380927902977,0.0025640357392039733,0.021289334949320334,0.002473395229976586,0.0010881206891505027,0.00016860797301810124,0.0029861986990929955,0.0005157377756827554,0.02450729677715424
Neural_crest_PNS_glia,0.019454898897584953,0.0039395649239179495,0.11129282749506793,0.0007969090023312892,0.062300851578963326,0.042032887560198226,0.0020191656101319843,0.03571188557224749,0.01727307080998674,0.0008795192962437703,0.004230239555758816,0.008728646935682403,0.014532902714926996,0.04676572001507124,0.015026022200527395,0.013045848739460394,0.003812898530704091,0.0006978339143348402,0.3468314811551513,0.048535612939661604,0.053398953493484266,0.006971600675072506,0.09166278220619,0.006175656522957526,0.006305136907415186,0.0003948512431199585,0.0032932282018563923,0.0010443470987610795,0.03284465620319038
Neural_crest_PNS_neurons,0.004467486990226903,0.0014104383374143649,0.2700074404595291,0.0001380600190515471,0.01940501890243129,0.006228244848168378,0.00046179349809961863,0.00628583270946152,0.003738675676296662,0.0006368419944279297,0.0008733579796611721,0.0040320243366886695,0.002616585495926688,0.029115613164292863,0.002835258622576659,0.0030662596651948567,0.0008093562167072558,0.00017092820916105787,0.06283704451278352,0.011131682504924929,0.0025460701798042077,0.5397274077395051,0.010818714371860437,0.00534448265737596,0.0014492599338628083,5.078742441396072e-05,0.0008518971077778842,0.00014837038488873153,0.008795066057485848
Neuroectoderm_and_glia,0.011315768593200586,0.002414286802824777,0.14368398190924445,0.00034529648795363543,0.041086818710370586,0.013912570887084506,0.00127949203747762,0.017918323723683596,0.013827069879697444,0.002059655202269087,0.0021817166773433387,0.005365732105966874,0.008914089570776898,0.0917254017486789,0.007120282049328234,0.008146697400681278,0.0017534713553150432,0.0004830279032048314,0.110438274079667,0.0229304898950393,0.009156959891958498,0.004362764199361235,0.43593320891241827,0.005376139170941349,0.018293724983531608,0.00016708338740444706,0.0019339892757010352,0.0009550840106620968,0.016918599148213455
Olfactory_sensory_neurons,0.013350252120752356,0.00412454364771274,0.24617873240416488,0.0003265913124579031,0.03789111988507092,0.014785309387155044,0.001434327807992915,0.01688779525429875,0.00905362427488136,0.00115922303448439,0.002102278647869944,0.004960387035651902,0.008773569056205712,0.06503887503119389,0.006810082152611646,0.00690873715337422,0.001932076536227936,0.00030380996892564305,0.119497061300908,0.0176540818841245,0.005489657191470564,0.058194801467104554,0.027937380719771157,0.30651894346474323,0.002434624602541686,0.0002487600442709741,0.0018419866763910973,0.00045704492568660596,0.0177043230119555
Olidendrocytes,0.005878921135208166,0.001563643571700433,0.27040290844816034,0.0001467343391353708,0.02920952999430007,0.0067251455069368355,0.0005000752864816947,0.006776900499415615,0.007406760010511225,0.00034603872352183257,0.0009296835055145873,0.0032495840001727557,0.0031382998000200587,0.051453866087947005,0.0033032989610107047,0.003776081373769594,0.0009805867452908326,0.00013870101253755866,0.052417013818020226,0.01029851939997503,0.004088005984198392,0.0031761159203488733,0.07750441882558536,0.0023906126163595275,0.4427250029669835,2.431003305187461e-05,0.0011682683840118753,0.0001385256183032314,0.01014244743152742
Primordial_germ_cells,0.021264380857786626,0.0022346979141129176,0.14728579627274693,0.0011667155751225106,0.04021960688637675,0.037682251938488585,0.004643946176126595,0.13877583211622005,0.011569852560974498,0.0013021930974498476,0.00871124812020642,0.004812539784556143,0.029434550094121166,0.072314541509003,0.0752205661035634,0.016498458426925204,0.0031895185012961536,0.0007686026877191384,0.1950020883061638,0.04338135777095636,0.014238766142024512,0.010046271154883787,0.052028569079202024,0.02283275795052927,0.002370333412039505,0.007323884288679181,0.010393845412912743,0.0016975360567612824,0.0235892918030516
T_cells,0.03853596863562146,0.009801955258998596,0.09156617054333961,0.0007237739265176026,0.19245224283514348,0.03927123292937416,0.0028949385453811874,0.03638053050485183,0.013089921721650712,0.0005573716648990094,0.00541331681975424,0.01357898622873896,0.013881471428226513,0.04033806669617739,0.03747021520303748,0.018855674763032636,0.011870416240569696,0.006431579784514702,0.19469585113936586,0.062352361182171606,0.010370472759977323,0.0034265791637486057,0.034490470887106196,0.00501279035854683,0.0020421087428634374,0.0003205852214424123,0.011547928094219102,0.0008145486600444014,0.10181247006068497
Testis_and_adrenal,0.007488034071780158,0.0012913921161281595,0.03444236458011116,0.0009335867784408321,0.021999036516777894,0.05741137912968724,0.015307085326623457,0.17510841487197473,0.01834879597913555,0.000972457795525983,0.01089957337800445,0.00798356612520476,0.026200223265747443,0.011739308744939232,0.07873388990132582,0.026996990203792513,0.00755768302933087,0.005444056261298681,0.23356073695078627,0.027718321877229807,0.006430887041457417,0.010671904127955215,0.056657134517026274,0.005948996535211046,0.0008638922442924046,0.0003658213473651863,0.0014531275707285673,0.11165960687050104,0.03581173284161781
White_blood_cells,0.026264691393063175,0.008453769170575713,0.06717244927070695,0.0007265597073877153,0.12370949214284784,0.042514550182797525,0.0029714593532513137,0.034376928723143976,0.010610691889963495,0.0005401779513758449,0.005292085773391757,0.010391399869799572,0.012453868779488994,0.029895886658096137,0.02996624249477223,0.014279222016542989,0.03912810836727943,0.008354034761571604,0.17859370556964418,0.04800637346077593,0.009175903698492307,0.0030861948086694465,0.027527590954857795,0.004657911873804975,0.0017332740672286217,0.0002599238220243567,0.010094097472272788,0.0015187331894559275,0.2482446725767174
