,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Gut,0.025251355281995905,0.02900717409605141,0.004456236675642076,0.001841596327241231,0.03183108738671285,0.08453533261864328,0.05268021711103055,0.04218774766162161,0.03474374639987623,0.0020653611135042567,0.06635235573879653,0.017765286182225414,0.16474786845166525,0.003425488031033037,0.0717036604070546,0.0553371349614378,0.06770688610649904,0.008557685107682155,0.0339189373778295,0.022193445346670216,0.02085741290677055,0.001717298415447939,0.0055362965191405175,0.012414338210490776,0.0019951147157889443,0.0002505045981859285,0.0252856409890815,0.07367813864571449,0.03795665261616641
Hepatocytes,0.013517638957096985,0.015762892733657347,0.0030833157641872444,0.0006383788119189037,0.022446791505591424,0.030283803543175072,0.004945694699452948,0.01036343022340841,0.015574899692973161,0.0010820946840219645,0.009596514990672374,0.7084984442529906,0.02289768944601017,0.0021150371916908405,0.02599983166231759,0.0146706982060398,0.0033720366916321818,0.001535741539304325,0.022769593482542233,0.020093125267241847,0.009914809366576342,0.001188634023372035,0.0024263727256481115,0.00454392914478352,0.0011491785443742074,0.000164571079401449,0.013212549803350699,0.0036405963489403326,0.014511705617627853
Intermediate_mesoderm_and_kidney,0.012241623921607965,0.021134589829438437,0.0034640928910184094,0.001102703790082268,0.023105078497213043,0.04810068975288534,0.014662923027435656,0.02754237628181804,0.02895483133864345,0.0009179336902350272,0.016317455840777283,0.007947171468677005,0.5673621555136753,0.0034037934768576233,0.025146964219452696,0.016442621875212664,0.023704894966051673,0.013213606221429076,0.028250650857342928,0.016670307903328258,0.017769760329739225,0.0014003704473777726,0.004227421438894442,0.011630879313181365,0.0017635434271704266,0.0020530078097626163,0.017765006859102015,0.024737623714889734,0.01896592129670028
Intermediate_neuronal_progenitors,0.005604020352988042,0.008954542741929535,0.0251573884483354,0.0004227320048322027,0.008763710088650496,0.013239724639793395,0.0021685152442720893,0.006100341248045713,0.04109083512860349,0.0047337920684646755,0.002972427074663652,0.0032502429286192435,0.022943280772814933,0.75429106204308,0.004777695546214009,0.003442405976203981,0.001631601024745469,0.000535420552731095,0.011957939784841781,0.007330530832058801,0.011517451212800883,0.003772548654984781,0.01163768868318441,0.023037921773406505,0.00757329962034069,0.0003772149234013233,0.006107105443945108,0.0006190091408107795,0.005989552045237478
Intestine,0.026129272831841636,0.03692673506177015,0.003660368583706368,0.001978121258507626,0.05663538505300642,0.09532671171379503,0.03805364643524856,0.038851782347768454,0.03212930671638016,0.0014916085244653693,0.05813964221728278,0.01776108332773534,0.09948419485738003,0.003225374862882163,0.15043243685063257,0.03863795815754583,0.059331004831484596,0.017023163001311802,0.029464757718391753,0.032725334475442645,0.021760887987967985,0.0013598331460065287,0.004613175972129818,0.011298179377980192,0.0017540369213825187,0.0011507102716496315,0.04839829222610358,0.01856832571143888,0.05368866955876157
Lung_and_airways,0.02102697755059369,0.032370138664926495,0.0054462903943945165,0.0020604962281890594,0.036990176070697996,0.10433258325575047,0.04923438421477818,0.04330564131194274,0.04082350304252655,0.001949724734762598,0.05019650737147115,0.018075976164415843,0.10105850052016452,0.004367843665428093,0.07094245278173866,0.12896583881293458,0.053729270508336396,0.008462743726097599,0.039198285744689365,0.029753450377027806,0.025159685577860982,0.0017794646699394222,0.006559046111475429,0.012598141412630198,0.0023271552689856346,0.0008308967370329647,0.030221596375495034,0.03994534046827332,0.03828788823744071
Mast_cells,0.015694514011749174,0.026418375010887767,0.002815668488161499,0.0014606838901262936,0.033895291592730005,0.07375886335808796,0.03158290330767202,0.034031592514993256,0.025596376663052017,0.001079925458880739,0.03041452560314833,0.007006237791321308,0.09433262107119718,0.002321145744110625,0.050070833717173024,0.03671444974659966,0.33365968071257185,0.03908529156208382,0.01981352840408529,0.014925067403148612,0.014933706351402917,0.001013409934538724,0.0035758805677176923,0.008135660600620018,0.001471116682085462,0.00017086569381221872,0.02949942107432085,0.010869982718010474,0.055652380325711244
Megakaryocytes,0.00879148364828626,0.021574381026237897,0.0012308685866581554,0.0014428552927670314,0.15605036398869815,0.04908123822803594,0.010172339751571254,0.017250170361397806,0.011055313616881004,0.0004104009286440835,0.013995101213093152,0.0031102147322935717,0.03484013561556483,0.001068142673107157,0.03562138484469988,0.012051811974996043,0.05862941399262098,0.3486260358567073,0.010825875788945442,0.015523700462089618,0.009109364521598655,0.00047413776226614253,0.0015262477759885593,0.004092810540304637,0.0010860657426329382,0.00043751565691257504,0.07459033034217936,0.004059135314102792,0.0932731597607188
Mesoderm,0.02430528706100481,0.03339648897348125,0.0061711643939380365,0.0037872976483412403,0.031921065440771765,0.10916258085908984,0.024756499797125645,0.03996650016495731,0.03792557013035827,0.003295511612574416,0.01988487448170496,0.015423270437417702,0.11735729541189238,0.004543681500466237,0.029901311818275277,0.0363366966101088,0.012740389083522076,0.00607654667964661,0.23470776609215105,0.05998894402555732,0.046474474098848036,0.004807898638732805,0.006626448872239902,0.01793584549352405,0.002418995067964331,0.0008470442604935082,0.022829733143138565,0.020680536862303218,0.02573028134037061
Muscle_cells,0.02533109155636004,0.03871997970458236,0.006044642655664326,0.06459021945663061,0.04646203774959589,0.07674502889528881,0.009263844633239784,0.02360413647927079,0.03437163485124132,0.002231365641213744,0.014324801158529268,0.01670285219237037,0.05338785120907016,0.004964106899284726,0.035170758003543516,0.01941208244621424,0.006522979215982273,0.005763883839997091,0.05148482029604759,0.33890188791288256,0.026714915751526853,0.0029725044204906258,0.005907114258899951,0.011252881318486882,0.002254113193803775,0.0011046925163601246,0.036920992418382634,0.007200890276437236,0.03167189104860244
Neural_crest_PNS_glia,0.025599285072113044,0.04061646618604347,0.008071995991578465,0.002149600926719015,0.04357196239469983,0.10212978366358723,0.020693005276085395,0.03836193175149899,0.0741765473381836,0.0020629723306319495,0.02408248661358596,0.014897774388136253,0.1071918048030746,0.007777271522485312,0.03906832499867761,0.029149657966732273,0.020489740405936884,0.00596782125318298,0.061379519955825884,0.040748985933233305,0.1573869084355772,0.003011333186019062,0.019636486907061993,0.022390215812217874,0.007207590370920728,0.0016391570111190914,0.033364179318011104,0.011433239629596307,0.035743950557464585
Neural_crest_PNS_neurons,0.005237637602876911,0.009016411593917185,0.012340928378668193,0.00046555406091028747,0.008603189388327678,0.015115699461141498,0.005753111568454345,0.009670021175431384,0.020435853168895724,0.017400170225229092,0.0056806691134049705,0.005415628699566402,0.031406515576533636,0.00431210373726082,0.00792054396521169,0.01864997335609435,0.0054638632888571945,0.0017135464388998872,0.02240152851573154,0.010541862901903057,0.010911477794046096,0.6515741426614867,0.003978683297120576,0.09411279109399999,0.0029787188357469152,0.00039763469000048053,0.005866679362486039,0.005573740717480187,0.007061319330317149
Neuroectoderm_and_glia,0.016757101405423434,0.021781742774527345,0.01175988375876054,0.001300760678481515,0.024513490491507542,0.04627140258581276,0.012045282883376316,0.02226574362906836,0.08003727481416252,0.0300365235104781,0.011863079880094468,0.009001664130938006,0.0752263011791246,0.028047688029329797,0.016460745271552803,0.016141694670914437,0.012341353101238343,0.0022901537013181165,0.030578854956064605,0.020026559345727276,0.07698001125572396,0.0023325363258119565,0.3269388128368973,0.023247186184522352,0.030498660637924595,0.00079251971106273,0.016352497656959345,0.016326292104353043,0.017784182488843853
Olfactory_sensory_neurons,0.013807870128557293,0.029020737186002506,0.007107881664890504,0.0007865457846632532,0.017355000199171768,0.03416726659259265,0.01195635246423353,0.01415552445572433,0.03331127313288305,0.001715305105260566,0.00694784040339916,0.00531247851269704,0.05617771167875317,0.0064363440874016025,0.011068346654406421,0.008323536062121635,0.005985253817859003,0.0023572430401210737,0.02201300436053642,0.012288223668093281,0.014737600120085568,0.003466493137169293,0.005661895367795808,0.6443802565441605,0.002664153169743437,0.0007706275613781099,0.012419128503511076,0.002511121041786679,0.013094985555001227
Olidendrocytes,0.0077851219781796205,0.012821323514571605,0.010820064140873071,0.000656380692023193,0.015981185364799724,0.01937956450213604,0.003196585992944697,0.0067902837204647055,0.05160078887754397,0.001093656816522284,0.004340033756483775,0.004237190603791151,0.020737483037965968,0.008112960080549196,0.006893278678729236,0.005072357805197706,0.0034353393703135003,0.0007699662426115323,0.013050261218166747,0.009368931395957507,0.023090225396011646,0.002265290241434791,0.02587230743901933,0.01095496248362363,0.7117927306811285,0.0001571904059980368,0.009346436231639561,0.0006598381686971434,0.009718261162622149
Primordial_germ_cells,0.04332394602701472,0.07757952202682637,0.009271030479667874,0.0026496588725201113,0.09808461543073264,0.10686206263217739,0.01456053022195134,0.02863247929931705,0.0705422324606447,0.0021775374577506,0.022263899842736155,0.024705626511263807,0.07874608925402143,0.00818632557691941,0.04886431706702064,0.027386401337218237,0.015363365685850823,0.005292981957452079,0.053458337694463585,0.050786104959315924,0.04078663585830386,0.003112534815095826,0.01039346977984524,0.021925799939796427,0.00498498379764482,0.0004786225994290916,0.06486717727278533,0.0028091231862197312,0.0619045879560148
T_cells,0.03131227335968725,0.0769943182496129,0.006403532632599072,0.0016599079408594949,0.12032302264644378,0.10328583138393366,0.013821150797298667,0.026291701261489265,0.04711524608853331,0.001271111482131415,0.021115296537813785,0.016333545360801335,0.06405338187755615,0.006032982646572788,0.07049689758706401,0.020890706226207853,0.024401107036837764,0.01989523224527478,0.036991977863817416,0.04982901961007174,0.028834174751535924,0.0021651602391796016,0.006420848714007018,0.013853477005316191,0.002924788409025446,0.00070701728958039,0.10265551223710968,0.0019763315518926804,0.08194444696774666
Testis_and_adrenal,0.010451427820271003,0.00629885783711802,0.0011298299240888703,0.0011023760475697068,0.005590055688784608,0.05342045507837082,0.03679126557191552,0.03573915044332723,0.012936464708144413,0.001491679483490299,0.04232223396471383,0.004879858884874442,0.16440674913317013,0.0008348407700383268,0.04732289609956781,0.04152936924252978,0.033392478289829414,0.00810575125062063,0.021735461760236125,0.008209307803239129,0.011889653461699444,0.0006789904540576681,0.002833584133908097,0.0088122413906273,0.0005922686631776386,0.0010826805538766962,0.004733530411041863,0.4187175397356038,0.012969001394107378
White_blood_cells,0.03201221053766339,0.06702859179645819,0.00690655962060881,0.0020490801700260566,0.08880624231074931,0.11022855231220251,0.020844161755797244,0.03013793331490218,0.049555893867625475,0.0015811040003544398,0.025339214027791032,0.016945515375795542,0.07237255011728212,0.006276977227115384,0.0614386674774727,0.02834090184313116,0.053772508651090664,0.020201808136829043,0.03990173775300986,0.04261585739400832,0.02948823901197043,0.002356225209028448,0.006879473968272866,0.01519259413170349,0.0032750360920546164,0.0005560583818456028,0.07641951146842861,0.004417724098962137,0.08505906994782038
