,Aidpocytes,B_cells,CNS_neurons,Cardiocytes,Definitive_erythroid,Endothelium,Ependymal_cells,Epithelial_cells,Eye_and_other,Glands,Gut,Hepatocytes,Intermediate_mesoderm_and_kidney,Intermediate_neuronal_progenitors,Intestine,Lung_and_airways,Mast_cells,Megakaryocytes,Mesoderm,Muscle_cells,Neural_crest_PNS_glia,Neural_crest_PNS_neurons,Neuroectoderm_and_glia,Olfactory_sensory_neurons,Olidendrocytes,Primordial_germ_cells,T_cells,Testis_and_adrenal,White_blood_cells
Hepatocytes,0.000484903281392009,0.00041246160255357006,0.00177054780133755,1.1215520910910186e-05,0.1275292702506523,0.0018521500568165641,1.3748088622914119e-06,0.005679796750655609,0.00023300348909145572,4.921025071384813e-05,0.004794477739047237,0.7721493653119805,0.00044794141475436886,0.0003880586797074321,0.000986736320065001,0.00035564885612112535,0.0004427716719727069,0.00032964848214427333,0.04827692242842927,0.011802592939873142,0.0009646988984760081,0.00026691755878650245,0.0026435627605150597,0.00011262813364614517,1.8023954043732748e-05,0.00012000057084875447,0.001288622103893439,6.860319626407798e-05,0.01651884516644512
Intermediate_mesoderm_and_kidney,0.00021920587196522028,0.000994642136768398,0.004800912400734469,2.8361613317534825e-05,0.16240919931194658,0.009529334378422625,1.400775892293081e-05,0.08693550422584531,0.0021301009436177315,0.00022521118537329908,0.00315492666258995,0.0006122408011900926,0.4711422267541293,0.0031169252095428262,0.01435342134416394,0.006502297163072068,0.00317882113993832,0.002033949572355827,0.11089239881241544,0.028743339356943162,0.008974510137136281,0.0009079807095970963,0.02247283953234183,0.002632951332268612,0.00011942400162429617,0.0012267810377892677,0.002930323325260348,0.00047932561725635785,0.04923883766347084
Intermediate_neuronal_progenitors,1.783138144285582e-05,7.310187799410451e-05,0.06894108384323427,9.989733891261508e-06,0.019836685778300136,0.0009839210741376145,1.3470136239135619e-05,0.0023838657887837403,0.0006704178260999666,7.878873713983552e-05,5.26930141327509e-05,0.00011634383828403474,0.000273868401801998,0.8573314213335088,0.00024997616609268475,0.00012874889442327333,0.00010281533795317209,0.00012899489454061935,0.012539640511512032,0.0030812103031496417,0.000873610343256757,0.0005836687405311515,0.027648460904819618,0.00046965719581751087,0.0001693236342749694,9.232969754762675e-06,0.00018722243110047145,2.533995658623473e-05,0.0030186149511966
Intestine,0.0002382621209348156,0.0023050140491662516,0.004827982703561445,3.670316414392457e-05,0.43120239606815547,0.01436532230721239,2.5750222466720747e-05,0.052654797257096674,0.0013883213681150162,0.00020757773743520702,0.00897900479401663,0.0011299845038858197,0.007031575036535182,0.0026661001133630327,0.07939273773448553,0.005240606058137148,0.04587247112364881,0.007672076237327893,0.05403704745040211,0.02526824655411143,0.007348491036804107,0.0005314117320274664,0.010293000225657734,0.0012647019299389058,7.466851035020467e-05,0.000964968363701829,0.01520754236849965,0.0002861018864587103,0.21948713734235986
Lung_and_airways,0.00021139515190809186,0.002052422037558864,0.0038119172968542805,3.749744591609676e-05,0.2644176639867674,0.016634584446866774,1.9119403874850675e-05,0.13278230315128153,0.0016056724431570612,0.00015970618425459597,0.0036591999605529147,0.0010134051012321982,0.017145018108348026,0.0016294151139441672,0.020693321537747056,0.30829511425379597,0.00942632412453276,0.004583610908109242,0.07627906242654925,0.03022927256800171,0.005422226794862539,0.00048138294706763014,0.017344760712896333,0.0006717855217410786,9.297525187937408e-05,0.001176104003108893,0.00795770580262361,0.0010685530152948785,0.07109848029927279
Mast_cells,2.574533677036925e-05,0.0014831027264214063,0.0018388123428583162,2.6227141642078395e-05,0.4572870046513431,0.006101388695384114,6.160121985266667e-06,0.007482211469839896,0.0005479283307323193,6.153920504005249e-05,0.0002514694048572582,0.0004550302905934308,0.0006579571202089393,0.0006042085676129299,0.0018277697662815076,0.000489560184823138,0.11624071546366291,0.019664619436657912,0.014807181212707162,0.0054625777067879334,0.0016434312059946815,0.000166978734674159,0.003983473847114863,0.0001587032923964644,4.539484647155627e-05,7.042288833793243e-05,0.013042384342692828,6.370923781132404e-05,0.34550429242829617
Megakaryocytes,1.6272285711848517e-05,0.0005730888598295333,0.0012379807436442355,1.8265834361154835e-05,0.3607282507632589,0.0038556548298801768,2.047279957246556e-05,0.02852331557169747,0.0003970494000497099,0.00012044829344961844,0.00015633194722043298,0.0002547070233378426,0.00040343748687631024,0.00037568392964086204,0.0008112862993825106,0.0003688595182038896,0.01323424231659446,0.3899691261382686,0.01208021727320648,0.004569268619587005,0.0011630077657094609,0.00011691981065671996,0.00245971433273331,0.00012587604121749103,9.235724093248487e-05,3.343154336648485e-05,0.004704916678979321,3.3167306061379185e-05,0.17355664934656986
Mesoderm,0.0012685219668516733,0.000912599442607609,0.010535382434154644,3.6782616631451725e-05,0.10123729633193054,0.009610332255635318,0.0001731902854302761,0.025842992442781383,0.0018541507956000177,0.0004512675522682656,0.0008904291326233037,0.0006775876840816489,0.008009840335011776,0.0035416374472814513,0.0021008717825960668,0.001872313566071902,0.0009455955633336408,0.0011759135721870915,0.7541575336705437,0.02935677775529638,0.00760804213826353,0.0009476030292765649,0.01560092541637167,0.001625728435765449,0.00019385372994067948,9.739053995201713e-05,0.0011332943856966773,0.00020176109568184651,0.017940384596133452
Muscle_cells,0.0004098573118308879,0.000858145996227676,0.005066641713250231,0.0009088034214413572,0.19518788266758594,0.006010527762554622,1.8372296444311992e-06,0.014071294972709187,0.0008124261519166396,7.718448795471488e-05,0.0008487323047254287,0.0007764633078676063,0.002158206734706682,0.0018194714669603704,0.0015023464902897503,0.0012808547146670834,0.0005930049390613566,0.002277289355954308,0.05777177923090409,0.6650539165644426,0.0038028328780438845,0.0009248900969258283,0.008428683838895428,0.00034974690494662524,5.5639178451873545e-05,0.00046490106233357085,0.00243169331466547,9.765951872021838e-05,0.025957286382322156
Neural_crest_PNS_glia,0.00014982295966002902,0.0007201893178277577,0.011357601060070057,6.88202885823923e-05,0.20408232792801262,0.018254850842387853,2.9520582829432975e-05,0.03536697640390974,0.005834241518171065,0.0004294805440279475,0.0012494418030872209,0.0007997410247997744,0.00541418432822621,0.0029429325955445482,0.0031862226758095995,0.0016962901151203623,0.0023362972788380483,0.002285001664277517,0.10418217012825137,0.03911467782708333,0.36630780317834927,0.0019960534974931944,0.13167183812288105,0.0006777320703927478,0.0007122814583145474,0.0005631467459964408,0.0036592772393887712,0.00018641654230450868,0.05472466025836261
Neural_crest_PNS_neurons,8.341246008596459e-05,0.00029499099214532474,0.3565745707367839,1.6046646852106013e-05,0.06609156278541266,0.0025235498936989897,1.9361116349490555e-05,0.014249150604015978,0.0016359754424506421,0.00126791957994849,0.0006096043675273802,0.0003388426909401232,0.0008346621194678141,0.006158551248265391,0.0006100002378023439,0.0003078745585208446,0.00031233768882566967,0.0018175197693946824,0.04469145530661082,0.006211102517949821,0.0040962888868776295,0.40571701749060735,0.006831146312337102,0.06622416820986302,0.0002943831004798957,4.839210704019088e-05,0.0006958322592207775,5.031549175284525e-05,0.01139396537877275
Neuroectoderm_and_glia,8.218333344324415e-05,0.000446767406012319,0.04946189653925277,4.4039252349555616e-05,0.13092611463717635,0.005473592056182877,0.00042908464255726606,0.021123098862629572,0.011973924622864809,0.0005444752715359483,0.0007183007871449224,0.0007498396252180549,0.0026162791366650213,0.038476769406009734,0.0018774803428575888,0.0013379841556682487,0.0007875644255293383,0.0008566782373635067,0.0694839278839418,0.022000272661933325,0.012410211155280562,0.0013691222339129218,0.6022782978107374,0.0017895963027179406,0.0030751034472274808,0.00010918859414683003,0.0014269847353909765,0.00013636410501791983,0.017994858329231804
Olfactory_sensory_neurons,0.00019604045206675556,0.0007850247368583274,0.06699317835494299,2.0383975856325486e-05,0.08088952474126858,0.0037140493135902285,0.0003343520291131169,0.019104168223342634,0.002236951422722868,0.0004459638242929743,0.0002813834931182954,0.00037542050334744555,0.0033788893621265336,0.014374998702356806,0.001519503220478182,0.0006046102626617365,0.0004439431453015977,0.0008072477237734843,0.05128865052528172,0.01180994442512875,0.0030211054893708247,0.0027609549581460867,0.016897211208923277,0.7051863819594356,0.00016777922055937093,0.00013458609749415564,0.0008956910649819575,7.791742410803495e-05,0.01125414413935135
Olidendrocytes,8.645151702303225e-06,8.438489589806657e-05,0.07486279167480712,1.3798077555857982e-05,0.03228843896236271,0.0012214939112235642,2.8458959977191887e-05,0.0027603913974490538,0.0012777220449432926,0.00011154253087164285,7.106648129139574e-05,0.0001392070090430557,0.0002811824325945587,0.005297180630856943,0.0002857605523504751,0.0001562972290740172,0.00016473837293311142,0.0002490099239656038,0.013488521544828231,0.002771848294715063,0.004697228693211417,0.00039290237313735927,0.0973054822792844,0.0003122859575510165,0.7566808319307614,1.1497894557907056e-05,0.0002551747263204093,3.4459051025626104e-05,0.004747657015707208
Primitive_erythroid,1.052097522377368e-05,7.882676887559256e-05,0.00036537541191426244,5.127248916489193e-06,0.9847398650808943,0.0005499952628999565,1.2004258712163112e-06,0.0010210693222737596,6.789852102916142e-05,2.7895700371786973e-05,2.2886862204345383e-05,0.00011434593360566739,0.00010199045579159222,0.00017952969308083108,0.00011945811583345571,5.374487402735095e-05,0.00011501733712287192,0.0006523615218891344,0.0034775022594038794,0.0015172678444843326,0.0002670404698593405,2.769493306139431e-05,0.0010481861750660237,3.7081658382998943e-05,5.005769896223353e-05,3.293129678191048e-06,0.0002945726925053077,5.1793702370294635e-06,0.0050450142565337235
Primordial_germ_cells,7.402731325348855e-05,0.0013076517048736995,0.00034084091553072835,1.3686166914533845e-06,0.9104422446948668,0.0016763921674694887,6.798833407279484e-08,0.008231800301021771,0.00017084509726465822,1.326072023857598e-05,0.00020934321316703943,0.0002511513663905345,0.0017057682975849375,0.0002150790114495262,0.0013707084222476416,0.0006864756982877834,0.007700792223306003,0.002202166793640549,0.005954291130083631,0.009495527916582248,0.0006560680700650744,0.0001942296063911472,0.0014511439706069824,0.00015081976728407035,4.797899016919019e-06,0.0038534417697402585,0.002810715635907167,0.00010267784839160445,0.03872630184031213
T_cells,5.0769318757609854e-05,0.0019797937566521043,0.0024767174144499373,4.4858236595326586e-05,0.6737871916528917,0.009079339313563434,3.3797661255784316e-05,0.012120603713481778,0.000757644193897381,0.00013433799015863653,0.0004081984537310211,0.0006314208895542821,0.0010306812374010251,0.0008789051790604671,0.002750857085601343,0.0008543033053488041,0.0200575576868638,0.0074520371582527025,0.02217577437428771,0.009765613178282067,0.002553399716204682,0.00022912872312979359,0.005664495842302604,0.0003078245587096075,7.539796435354367e-05,9.662014870097598e-05,0.008550266169785431,7.625601070227997e-05,0.21597620906602422
Testis_and_adrenal,0.0008473137388696526,0.001703534064271688,0.0017095005820146095,2.1128733996959022e-05,0.1792371322512436,0.012277484189612851,1.9340765283249335e-06,0.15459250545273887,0.0006316672892619771,0.00040692018879121054,0.030972598263141617,0.0006895531750112027,0.006479102758362066,0.0006516610375987844,0.18183693770035314,0.012384718527543932,0.11400406919593663,0.006585601817161321,0.07703149635956108,0.02787900188710351,0.005131490709265742,0.0004344389649053451,0.005236823752266334,0.0005107054901740676,2.9605287811363557e-05,0.0011978365281338531,0.005200404385008558,0.00480373735870252,0.16751109623462918
White_blood_cells,3.379876399930322e-05,0.0017787887699195705,0.0027809276627765414,3.943254859398991e-05,0.5034027427671669,0.009762621896310716,1.0825758514644533e-05,0.009282028739748325,0.0005876625924456068,8.87746526167048e-05,0.0002659158930650037,0.0006884483952523975,0.000821892826837001,0.0009517570800123891,0.001657682964807919,0.0005124582985488732,0.020779848855194256,0.013284058534243273,0.02181538450813779,0.00890317698111107,0.0023759350778452862,0.00026199557820734735,0.005698928306110546,0.00023610863916482153,6.436270289916344e-05,7.610336937934115e-05,0.007976215839458869,7.617542318375866e-05,0.38578594657444865
