,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000007039,0.6172938544731309,0.0,0.0,0.609849013417178,0.6246297582230296,Ddah2
ENSMUSG00000006456,0.6166270272577126,0.0,0.0,0.6091723490366788,0.6239727412025337,Rbm14
ENSMUSG00000042380,0.6142286301063625,0.0,0.0,0.6067386599910691,0.6216095428149344,Smim12
ENSMUSG00000005354,0.6136808920969592,0.0,0.0,0.6061828818303793,0.6210698245366437,Txn2
ENSMUSG00000028102,0.611922450272246,0.0,0.0,0.6043986776335631,0.6193370816549799,Pex11b
ENSMUSG00000003099,0.6118723494953341,0.0,0.0,0.6043478439518616,0.6192877120231337,Ppp5c
ENSMUSG00000037152,0.6112833771157266,0.0,0.0,0.6037502603175392,0.6187073304082958,Ndufc1
ENSMUSG00000030744,0.6092175874967707,0.0,0.0,0.601654334098786,0.6166716083868833,Rps3
ENSMUSG00000053565,0.6056530096175596,0.0,0.0,0.5980379995643045,0.6131586785473121,Eif3k
ENSMUSG00000009549,0.6037789675244744,0.0,0.0,0.596136871267721,0.6113116708390268,Srp14
ENSMUSG00000004667,0.6037027331525731,0.0,0.0,0.596059536866943,0.611236534464923,Polr2e
ENSMUSG00000051518,0.602562588388726,0.0,0.0,0.5949029572283471,0.6101127949151545,Rps19bp1
ENSMUSG00000062006,0.5999340174376873,0.0,0.0,0.5922366169942799,0.6075219299668275,Rpl34
ENSMUSG00000027746,0.5984117221879787,0.0,0.0,0.590692525341257,0.6060213977171443,Ufm1
ENSMUSG00000037169,0.5983178250516086,0.0,0.0,0.5905972856256546,0.6059288411773861,Mycn
ENSMUSG00000008683,0.5977767489676893,0.0,0.0,0.5900484772076731,0.6053954861785923,Rps15a
ENSMUSG00000045948,0.5974347587941474,0.0,0.0,0.5897016034525702,0.6050583726310887,Mrps12
ENSMUSG00000020089,0.595413340518657,0.0,0.0,0.5876513778186744,0.6030657230406848,Ppa1
ENSMUSG00000061479,0.5953303768552938,0.0,0.0,0.5875672339642868,0.6029839380701145,Snrpa
ENSMUSG00000038374,0.5946852467851008,0.0,0.0,0.5869129323915576,0.602347968091234,Rbm8a
