,Neural Crest/Mid-HindBrain_3_corr,Neural Crest/Mid-HindBrain_3_pval,Neural Crest/Mid-HindBrain_3_qval,Neural Crest/Mid-HindBrain_3_ci_low,Neural Crest/Mid-HindBrain_3_ci_high,gene_annotation
ENSMUSG00000038069,0.036544824410384535,1.955260434634529e-09,2.557300368212385e-09,0.024616004080317038,0.04846323949623884,Cdkn2aip
ENSMUSG00000058706,0.0365300653579021,1.9846926440725847e-09,2.595047913274823e-09,0.024601234248180094,0.04844849541445873,0610030E20Rik
ENSMUSG00000015966,0.0365275416900551,1.9897683162940334e-09,2.601344380041879e-09,0.02459870873762858,0.04844597430594984,Il17rb
ENSMUSG00000029547,0.03652324962287183,1.998429699340387e-09,2.6123264043665193e-09,0.024594413536859757,0.048441686591150314,Ints1
ENSMUSG00000109097,0.03650952817435045,2.0263666746353578e-09,2.64849911728579e-09,0.024580682073431854,0.048427979053958584,Gm44536
ENSMUSG00000027210,0.03649922773616335,2.0475880784323886e-09,2.6758861453638114e-09,0.024570374120196966,0.04841768905579994,Meis2
ENSMUSG00000053846,0.03648762321564575,2.0717555942279024e-09,2.706408353008364e-09,0.024558761136230872,0.048406096294035285,Lipg
ENSMUSG00000042499,0.03630666367928471,2.4865876139834215e-09,3.2449270703163534e-09,0.024377670038377014,0.0482253197068452,Hoxd11
ENSMUSG00000026989,0.0362858692199544,2.5391492338468894e-09,3.312221802565731e-09,0.02435686051117444,0.04820454622058901,Dapl1
ENSMUSG00000044707,0.036209869463027046,2.7406145670959298e-09,3.5740930713301116e-09,0.02428080577199964,0.04812862302851643,Ccnjl
ENSMUSG00000020577,0.03618928526703695,2.7978067779218804e-09,3.648202865982371e-09,0.024260206708076996,0.04810805954607364,Tspan13
ENSMUSG00000020706,0.036178797284126187,2.827392387922807e-09,3.6858198252154958e-09,0.024249711153608005,0.048097582113167066,Ftsj3
ENSMUSG00000040093,0.03612834672724253,2.974019054800416e-09,3.874943393876763e-09,0.02419922421185337,0.048047182268528436,Bmf
ENSMUSG00000032782,0.0360882494422096,3.095811474745652e-09,4.032579750873586e-09,0.024159098052113828,0.048007125245479024,Cntrob
ENSMUSG00000058297,0.036084691510465595,3.1068500218390636e-09,4.046431390777629e-09,0.024155537560101966,0.04800357088442905,Spock2
ENSMUSG00000061111,0.036065752450503495,3.166256763871982e-09,4.12112034865545e-09,0.024136584876790816,0.047984650826381425,Fam195b
ENSMUSG00000048834,0.03603463921471326,3.266259394095792e-09,4.250727998562978e-09,0.024105449279070972,0.04795356878851816,Vstm2a
ENSMUSG00000006335,0.03602785372984201,3.2884739155644545e-09,4.279081217390312e-09,0.02409865892036094,0.04794679010453609,Tfpt
ENSMUSG00000003410,0.03599297584107447,3.404999473150986e-09,4.428403528613586e-09,0.024063755997075043,0.047911947155511656,Elavl3
ENSMUSG00000041219,0.03586213830771112,3.87902245122679e-09,5.040964848897713e-09,0.02393282481081251,0.047781240433214925,Arhgap11a
ENSMUSG00000038576,0.035823990287447316,4.028928711382854e-09,5.234414332055157e-09,0.02389464956142885,0.04774313047639641,Susd4
ENSMUSG00000014030,0.03563676995027155,4.8502559751305156e-09,6.295763207594127e-09,0.023707296095321493,0.04755609644143066,Pax5
ENSMUSG00000022883,0.03553676313889932,5.353532374704252e-09,6.938222362239829e-09,0.023607218514298194,0.04745618880396377,Robo1
ENSMUSG00000029815,0.03546398516074536,5.751357065068901e-09,7.4480148472790734e-09,0.023534389185239972,0.047383482847730314,Malsu1
ENSMUSG00000042650,0.035370054403931366,6.307515175284379e-09,8.164011358121123e-09,0.02344039233965415,0.04728964485917017,Alkbh5
ENSMUSG00000037621,0.03536376909552941,6.346541891268092e-09,8.213461746173278e-09,0.023434102616499065,0.047283365750778565,Atoh8
ENSMUSG00000000792,0.03533327511922118,6.539243217414986e-09,8.46065883997281e-09,0.023403587234858164,0.04725290184124038,Slc5a5
ENSMUSG00000028655,0.035197711705481326,7.467032923470779e-09,9.656062231308391e-09,0.023267928931074558,0.04711747182333731,Mfsd2a
ENSMUSG00000075316,0.03506176542113496,8.52550013424743e-09,1.1014858054583244e-08,0.023131887929878435,0.04698165887149637,Scn9a
ENSMUSG00000040003,0.034909609472985895,9.883371940313795e-09,1.2760970871935178e-08,0.022979626495211604,0.04682965163120349,Magi2
ENSMUSG00000074166,0.034893271736482726,1.0041099277610516e-08,1.2961274399910308e-08,0.02296327746500321,0.04681332982937665,AW146154
ENSMUSG00000029624,0.03488709573607835,1.010135839246882e-08,1.3037375312943754e-08,0.022957097197007968,0.04680715985094982,Ptcd1
ENSMUSG00000022687,0.034880368726207325,1.0167393595182747e-08,1.3120910562889078e-08,0.022950365539838292,0.04680043939928932,Boc
ENSMUSG00000031016,0.034833968309949406,1.0634444615568832e-08,1.3720093685419729e-08,0.022903933097705064,0.046754084189740745,Wee1
ENSMUSG00000068329,0.03480006836179705,1.0988783674049553e-08,1.4171761251031149e-08,0.02287000978412103,0.04672021723696285,Htra2
ENSMUSG00000020740,0.03468815530021722,1.2241910580137909e-08,1.577972490350336e-08,0.022758019781868047,0.046608412907633734,Gga3
ENSMUSG00000035934,0.034687342736865086,1.2251498201137205e-08,1.579004794578838e-08,0.02275720666097022,0.046607601132658036,Pknox2
ENSMUSG00000002731,0.034673603235723015,1.2414722634469754e-08,1.5998353910399166e-08,0.022743457734768786,0.046593874959660636,Prkra
ENSMUSG00000042581,0.03462441012288805,1.3016639507777158e-08,1.6767537688750686e-08,0.022694230913315825,0.04654472953019976,Thsd7b
ENSMUSG00000025475,0.03462168923130591,1.3050746486060897e-08,1.6809307684261846e-08,0.022691508158984318,0.04654201127432076,Adgra1
ENSMUSG00000021917,0.03454335673436691,1.4070752675195535e-08,1.8109076802053454e-08,0.022613122110729605,0.04646375458166426,Spcs1
ENSMUSG00000071477,0.03445488456062323,1.5315998496176395e-08,1.9683843331418064e-08,0.02252458963016218,0.04637536784866149,Zfp777
ENSMUSG00000060371,0.03439747796395814,1.6180569934587467e-08,2.078429021783875e-08,0.02246714400253794,0.04631801659174984,Caln1
ENSMUSG00000029638,0.03439322701507515,1.6246443038645614e-08,2.0863545702639805e-08,0.022462890166551754,0.04631376973764124,Glcci1
ENSMUSG00000030450,0.03437667299904066,1.6505456365653745e-08,2.1190725851397797e-08,0.02244632491169634,0.04629723166334275,Oca2
ENSMUSG00000045333,0.03437290112773517,1.6565031707415007e-08,2.126175292955334e-08,0.022442550480515553,0.04629346342348501,Zfp423
ENSMUSG00000028078,0.03434943833263543,1.6940334938354916e-08,2.1740676255588958e-08,0.022419071769437717,0.046270023210061614,Dclk2
ENSMUSG00000040128,0.03428267418886651,1.805401330865999e-08,2.316398936189375e-08,0.02235226240823863,0.04620332325136008,Pnrc1
ENSMUSG00000033282,0.03422800867087521,1.9018516696710216e-08,2.4382713713731046e-08,0.022297559946208773,0.04614871020802979,Rpgrip1l
ENSMUSG00000000942,0.03421242184227602,1.9302570961169253e-08,2.4737371474009038e-08,0.022281962596810576,0.04613313832852209,Hoxa4
ENSMUSG00000069072,0.03420889774473891,1.9367362702060377e-08,2.4817225399872345e-08,0.022278436121382774,0.046129617610090594,Slc7a14
ENSMUSG00000020886,0.034185987878166575,1.9793745826779648e-08,2.5360340585239782e-08,0.02225551080357815,0.046106729703583635,Dlg4
ENSMUSG00000027547,0.03410443206739986,2.1386838602245487e-08,2.7380410449680563e-08,0.02217390009049229,0.04602525196588926,Sall4
ENSMUSG00000042804,0.03405109178193486,2.249537027051424e-08,2.8792231243458648e-08,0.02212052398303826,0.0459719626570871,Gpr153
ENSMUSG00000049164,0.033970246192220645,2.4282564456521863e-08,3.1067764146010575e-08,0.022039624229131055,0.04589119420117272,Zfp518a
ENSMUSG00000097077,0.03395069232009682,2.4735098434004437e-08,3.1638652384247164e-08,0.022020057279946752,0.04587165896175405,Gm16712
ENSMUSG00000018727,0.033934310033153545,2.512052397312064e-08,3.211932486014658e-08,0.022003664044043407,0.04585529227832205,Cpsf4l
ENSMUSG00000065990,0.03382679822222941,2.779849584630635e-08,3.550708372245031e-08,0.02189608053773496,0.04574788270952816,Aurkaip1
ENSMUSG00000022619,0.03376856756256185,2.936252727420052e-08,3.7480887508553126e-08,0.021837811161693796,0.04568970731127407,Mapk8ip2
ENSMUSG00000005892,0.033686408395005175,3.1715256117962254e-08,4.0463455113501216e-08,0.02175559750605008,0.04560762597596888,Trh
ENSMUSG00000020723,0.03365676053205962,3.260835932916464e-08,4.159229506271e-08,0.02172593002021585,0.045578006159955956,Cacng4
ENSMUSG00000092094,0.033605298004635326,3.421684803647413e-08,4.362168286138977e-08,0.021674433481426114,0.045526592266406464,Zfp804b
ENSMUSG00000003526,0.033579948205702585,3.5037200273399255e-08,4.465193218260026e-08,0.021649066952192247,0.045501266400696516,Prodh
ENSMUSG00000020075,0.03348691627826028,3.821446538195148e-08,4.866844801573036e-08,0.021555973757388748,0.045408322175132625,Ddx21
ENSMUSG00000098040,0.033484726457695325,3.829252068081479e-08,4.8761646098070537e-08,0.021553782497181817,0.04540613441644126,Gm20757
ENSMUSG00000078302,0.033465092073653724,3.8999322897655965e-08,4.964904251770333e-08,0.021534135210134076,0.045386518514475296,Foxd1
ENSMUSG00000027350,0.03346052974037338,3.9165360914328136e-08,4.985407448361525e-08,0.02152956987997297,0.045381960474456425,Chgb
ENSMUSG00000000632,0.033356867116010235,4.312811985245052e-08,5.484247183678856e-08,0.021425839296356757,0.04527839526525861,Sez6
ENSMUSG00000029769,0.033285694066010285,4.607111433683989e-08,5.8569939406102077e-08,0.021354619735380807,0.04520728895053384,Ccdc136
ENSMUSG00000001569,0.0331908881797883,5.029516345082675e-08,6.391557180178771e-08,0.021259752082403226,0.04511257177124323,Nom1
ENSMUSG00000015467,0.033152426509598945,5.21137918168437e-08,6.620987398912934e-08,0.021221265415406,0.04507414602733036,Egfl8
ENSMUSG00000024642,0.033063216155106774,5.658074774875896e-08,7.183944610050655e-08,0.02113199721791576,0.04498501886663818,Tle4
ENSMUSG00000019718,0.032979244142419865,6.112296944710526e-08,7.754753799429746e-08,0.02104797093252489,0.04490112498929492,L3hypdh
ENSMUSG00000030291,0.03285908994811793,6.824175689947626e-08,8.64914536115035e-08,0.020927739373430326,0.04478108230514214,Med21
ENSMUSG00000033854,0.032855883688647586,6.844231385496492e-08,8.673465195154595e-08,0.020924531054243328,0.04477787901655272,Kcnk10
ENSMUSG00000059975,0.03280817843195478,7.149465930895903e-08,9.056835483779963e-08,0.020876795180490203,0.04473021793400908,Zfp74
ENSMUSG00000078429,0.03280589209983689,7.164421003161169e-08,9.074630782978049e-08,0.020874507382378747,0.044727933717627844,Ctdsp2
ENSMUSG00000048537,0.03277585805125809,7.363711376180435e-08,9.322333682973078e-08,0.02084445408760379,0.04469792745052209,Phldb1
ENSMUSG00000061759,0.0327598596386927,7.472049475224728e-08,9.455896577100389e-08,0.02082844543185628,0.04468194382769538,Armt1
ENSMUSG00000022940,0.032696712200966184,7.914940209999705e-08,1.0011308133063123e-07,0.02076525762293315,0.04461885470704829,Pigp
ENSMUSG00000022621,0.03265391408981392,8.22945059869481e-08,1.040648785874407e-07,0.02072243220443671,0.04457609606617068,Rabl2
ENSMUSG00000075486,0.03245727854173184,9.836843017306999e-08,1.2420256334983585e-07,0.020525671755705407,0.04437964130252845,Commd6
ENSMUSG00000054988,0.03242536913498255,1.0124839531655351e-07,1.2777435047520636e-07,0.02049374216762732,0.04434776114595892,Agtr1b
ENSMUSG00000024667,0.03235817002157453,1.0758273778408034e-07,1.3571683838032086e-07,0.020426500633265815,0.04428062355209307,Tmem216
ENSMUSG00000025591,0.03235395576575226,1.0799251143473218e-07,1.362165885907318e-07,0.02042228372069657,0.04427641315075526,Tma16
ENSMUSG00000032289,0.03230427807634184,1.1293822449399047e-07,1.423830364271186e-07,0.020372574745524032,0.044226780866122625,Thsd4
ENSMUSG00000053137,0.032297639380056836,1.1361552327274229e-07,1.432188620606861e-07,0.020365931872823047,0.044220148233063764,Mapk11
ENSMUSG00000046034,0.032228064295688134,1.2095439088491641e-07,1.523546931413483e-07,0.02029631308201621,0.04415063662949,Otulin
ENSMUSG00000097026,0.03220449648494128,1.2354278816888792e-07,1.5557585715764755e-07,0.020272730492419976,0.044127090296003535,Gm26786
ENSMUSG00000053656,0.03213651488852851,1.3131283636274114e-07,1.65256527010749e-07,0.02020470634064479,0.04405917057676106,Dancr
ENSMUSG00000053441,0.03201031074575982,1.4700913809068881e-07,1.848706464923149e-07,0.020078423489054715,0.0439330810133741,Adamts19
ENSMUSG00000094626,0.031923927207460415,1.587831290874907e-07,1.9947629282348078e-07,0.01999198629604059,0.043846775682782106,Cecr6
ENSMUSG00000017386,0.03190709815215288,1.611807114251939e-07,2.024374672509343e-07,0.01997514680859629,0.043829961843020085,Traf4
ENSMUSG00000039765,0.03186203319042473,1.677746147777639e-07,2.1058693959804681e-07,0.019930053944955263,0.04378493759232617,Cc2d2a
ENSMUSG00000030411,0.0318512809119859,1.6938600704799355e-07,2.125561639452799e-07,0.01991929501642996,0.04377419502018359,Nova2
ENSMUSG00000004360,0.03181192418512371,1.754128028619506e-07,2.2006373461541914e-07,0.019879913971725848,0.04373487379790777,9330159F19Rik
ENSMUSG00000033767,0.03175063559843281,1.852128773837094e-07,2.3227097740620693e-07,0.019818587589597092,0.0436736404274723,D930015E06Rik
ENSMUSG00000035268,0.03161589456274246,2.0865381647131436e-07,2.6143818628156167e-07,0.019683763777498038,0.043539020468028385,Pkig
ENSMUSG00000054423,0.0314317814125549,2.453643273434486e-07,3.068972199417744e-07,0.019499538221392002,0.04335507205909648,Cadps
ENSMUSG00000000142,0.03143047198354249,2.4564652512743656e-07,3.072117622904409e-07,0.019498227995840518,0.04335376379884324,Axin2
ENSMUSG00000040822,0.031403682033814856,2.5148938364735173e-07,3.144403396441007e-07,0.01947142175850879,0.04332699775208779,1700123O20Rik
ENSMUSG00000039716,0.03137822701585227,2.5716532261177663e-07,3.21496840369767e-07,0.01944595128044046,0.043301565430164196,Dock3
ENSMUSG00000051177,0.031374601842474675,2.57983658680517e-07,3.2247957335064623e-07,0.019442323906573647,0.043297943487783236,Plcb1
ENSMUSG00000064293,0.031362829485530035,2.6065849862821767e-07,3.257824004852114e-07,0.019430544405945528,0.043286181620987865,Cntn4
ENSMUSG00000097487,0.03132327763149232,2.698428140398793e-07,3.3721921274666245e-07,0.019390968575373483,0.04324666498673576,Ptges3l
ENSMUSG00000036061,0.031253501504916736,2.8681291942079603e-07,3.5829221664059467e-07,0.019321150241326385,0.043176950902823336,Smug1
ENSMUSG00000003934,0.031196581732844463,3.0141516397119187e-07,3.764395703399424e-07,0.019264196124757983,0.04312008165596821,Efnb3
ENSMUSG00000041594,0.03116988076300478,3.0850993117960086e-07,3.8520405940766747e-07,0.01923747907065676,0.04309340436079881,Tmtc4
ENSMUSG00000020037,0.031139517483941077,3.167737712260915e-07,3.9542350671088684e-07,0.019207097521919014,0.04306306798296574,Rfx4
ENSMUSG00000028919,0.03092448325537389,3.817257118931286e-07,4.7596722181188105e-07,0.018991934537274966,0.04284822364098416,Arhgef19
ENSMUSG00000027386,0.030881308056841264,3.9623411361232413e-07,4.938727578366248e-07,0.018948733619956276,0.04280508643549451,Fbln7
ENSMUSG00000045969,0.03080231656960624,4.2416676277622255e-07,5.282275999703893e-07,0.018869695194065204,0.042726164343623106,Ing1
ENSMUSG00000038909,0.030766429616818934,4.374757409911177e-07,5.445982086283053e-07,0.018833786965650676,0.04269030886897237,Kat7
ENSMUSG00000021807,0.030703151715780575,4.6193036793462443e-07,5.74897782121499e-07,0.01877047162521732,0.042627086397134493,2700060E02Rik
ENSMUSG00000036030,0.030683934336353774,4.696146350287787e-07,5.843158330580798e-07,0.018751242894463182,0.04260788583254673,Prtg
ENSMUSG00000035835,0.030532962111740777,5.344226555797838e-07,6.646221310530827e-07,0.01860018180059915,0.04245704539934583,Plppr3
ENSMUSG00000087085,0.03048622370537477,5.561773885784174e-07,6.915048969021726e-07,0.018553415992274995,0.042410347683143,Gm12068
ENSMUSG00000032218,0.030454957171416164,5.712045711626905e-07,7.10100163056552e-07,0.018522131156409896,0.042379108340548595,Ccnb2
ENSMUSG00000026904,0.030440085923803525,5.784885462217441e-07,7.190659368822177e-07,0.01850725121209287,0.04236425001773565,Slc4a10
ENSMUSG00000036961,0.030367303138707464,6.154484993331376e-07,7.649123779929624e-07,0.018434425939873076,0.04229153041305203,Wnt8b
ENSMUSG00000028681,0.030339667515025336,6.300698891912619e-07,7.828900213609119e-07,0.0184067742169951,0.042263918745879626,Ptch2
ENSMUSG00000058420,0.03031624333919084,6.427247106670885e-07,7.985149840565145e-07,0.018383336409646945,0.04224051486151196,Syt17
ENSMUSG00000029127,0.030231324747829972,6.90687226358077e-07,8.574639681664519e-07,0.01829836851053556,0.042155669722163044,Zbtb49
ENSMUSG00000026849,0.03019591579075031,7.116892174912812e-07,8.834275291599817e-07,0.018262939044259147,0.04212029134195156,Tor1a
ENSMUSG00000021265,0.030185631113110508,7.179037536145369e-07,8.908099685004802e-07,0.018252648415254754,0.042110015539885186,Slc25a29
ENSMUSG00000092417,0.030134912736386556,7.493229141994176e-07,9.292198836798333e-07,0.018201900726647447,0.04205934089571498,Gpank1
ENSMUSG00000038569,0.030118531421547207,7.597508751863175e-07,9.420345631572443e-07,0.01818550995762242,0.04204297369276122,Rad9b
ENSMUSG00000068373,0.03010552270371496,7.681313624705473e-07,9.523076648531457e-07,0.018172493736608213,0.04202997617689006,D430041D05Rik
ENSMUSG00000085510,0.03005790599444083,7.995730786097383e-07,9.911653385518015e-07,0.018124849597417565,0.04198240043650369,Gm12082
ENSMUSG00000046447,0.030023525086077047,8.230418625334419e-07,1.0200047868799628e-06,0.018090448917397774,0.04194804907547314,Camk2n1
ENSMUSG00000074489,0.029883967870097627,9.252994908185472e-07,1.14588172237591e-06,0.0179508117354235,0.04180861150703764,Bglap3
ENSMUSG00000020708,0.029857691816539196,9.458748329240065e-07,1.171071973410928e-06,0.017924520677815307,0.04178235792894536,Psmc5
ENSMUSG00000022864,0.029752389234596267,1.0328388090979845e-06,1.2776333610811289e-06,0.017819158131984876,0.04167714525331343,D16Ertd472e
ENSMUSG00000038292,0.029736077399727223,1.0469801996134883e-06,1.2944859045666275e-06,0.017802837032151964,0.04166084732167238,Ccdc155
ENSMUSG00000039648,0.02968388024461362,1.0934951674577024e-06,1.350994770765632e-06,0.01775061027229591,0.041608694613633604,Kyat1
ENSMUSG00000043289,0.029681838216444194,1.0953547353588908e-06,1.3531250591215452e-06,0.017748567087269778,0.0416066543229772,Mei4
ENSMUSG00000018566,0.02964260495589533,1.1316789007800572e-06,1.3976520943313045e-06,0.01770931161951377,0.04156745442576186,Slc2a4
ENSMUSG00000028637,0.02957443315643219,1.1975696593832758e-06,1.478298554972566e-06,0.017641101320260658,0.04149934051118389,Ccdc30
ENSMUSG00000037605,0.02955520744619878,1.2168094794357795e-06,1.5016777482855479e-06,0.01762186477245353,0.041480131105522636,Adgrl3
ENSMUSG00000022523,0.02948970818232622,1.284614162589323e-06,1.5845740256436698e-06,0.017556328652825116,0.04141468732283328,Fgf12
ENSMUSG00000029536,0.029456726934783385,1.3201176186741824e-06,1.6279659867729466e-06,0.017523328885891948,0.04138173397333881,Gatc
ENSMUSG00000020914,0.029383042479390727,1.40287835839971e-06,1.7289602642342988e-06,0.017449603149665472,0.04130811175213643,Top2a
ENSMUSG00000035551,0.029352756899059487,1.4383217828693848e-06,1.7719869198834357e-06,0.01741930063982995,0.041277851713579054,Igfbpl1
ENSMUSG00000024008,0.029331960191585148,1.463157248355808e-06,1.8023617250009953e-06,0.017398492319784374,0.041257072532634234,Cpne5
ENSMUSG00000037443,0.02931937391379747,1.4783875279984772e-06,1.8208985441538087e-06,0.0173858990190281,0.041244496856984655,Cep85
ENSMUSG00000037826,0.029286196723829084,1.519268202561696e-06,1.870328945662558e-06,0.01735270333479177,0.0412113475959453,Ppm1k
ENSMUSG00000031590,0.029168792341090766,1.672839821220167e-06,2.0578666763687626e-06,0.017235233717512233,0.04109404183469989,Frg1
ENSMUSG00000074736,0.029156780502545564,1.689367810405636e-06,2.0779431862307947e-06,0.01722321522328928,0.041082040067746066,Syndig1
ENSMUSG00000069910,0.029124586582985074,1.7344434598270896e-06,2.132862100131689e-06,0.017191003482304897,0.04104987312491692,Spdl1
ENSMUSG00000042942,0.029108167625327287,1.7578749264374438e-06,2.1611444878749004e-06,0.017174575445226856,0.041033467915922744,Greb1l
ENSMUSG00000028437,0.02910410026048537,1.7637262950888918e-06,2.1680716596052756e-06,0.017170505832193178,0.041029403955956875,Ubap1
ENSMUSG00000071226,0.02908075080110167,1.7976809821292083e-06,2.2095390635806395e-06,0.017147143474299506,0.04100607403525896,Cecr2
ENSMUSG00000028020,0.02908036661311648,1.798244884953394e-06,2.2099605320798748e-06,0.017146759074193416,0.0410056901686512,Glrb
ENSMUSG00000029436,0.029069145505182678,1.8147901644938637e-06,2.229745871106848e-06,0.0171355317723293,0.04099447844574343,Mmp17
ENSMUSG00000001496,0.029062410943774743,1.8247902599607944e-06,2.241757076118912e-06,0.01712879349496133,0.04098774951549534,Nkx2-1
ENSMUSG00000004698,0.029054155646150236,1.8371207236543855e-06,2.256627838907242e-06,0.01712053364375193,0.040979501119131276,Hdac9
ENSMUSG00000045648,0.02901713793100983,1.8934031165023448e-06,2.3254766844784386e-06,0.017083495529834555,0.0409425143300598,Vwc2l
ENSMUSG00000021182,0.02887012829841579,2.1337116759937684e-06,2.6190151908601553e-06,0.01693640521022688,0.04079562719252018,Ccdc88c
ENSMUSG00000045613,0.02880311724473644,2.252727344886335e-06,2.7640826317623743e-06,0.01686935754856377,0.040728671804439516,Chrm2
ENSMUSG00000027273,0.028775890299254564,2.302883129270229e-06,2.8249302370832055e-06,0.016842115759726457,0.04070146744558603,Snap25
ENSMUSG00000036815,0.028555575456636444,2.7500920225525296e-06,3.367734536557102e-06,0.016621681459455764,0.040481334718931665,Dpp10
ENSMUSG00000045107,0.02851264258627846,2.8464462343146026e-06,3.484022318622525e-06,0.016578725445381425,0.04043843720282499,Saysd1
ENSMUSG00000037991,0.028512233773488355,2.8473791170058725e-06,3.48473762942831e-06,0.01657831641242535,0.04043802872647169,Rmi2
ENSMUSG00000025208,0.028473034862041283,2.9382038767194386e-06,3.5945728856367e-06,0.01653909640897386,0.04039886205566825,Mrpl43
ENSMUSG00000013155,0.02846244485995357,2.9632140604840506e-06,3.6242833420793184e-06,0.01652850071495807,0.04038828075744471,Enkd1
ENSMUSG00000111593,0.028420898867697962,3.0633189275385487e-06,3.745346530796612e-06,0.01648693241839283,0.04034676888577888,RP23-11B13.1
ENSMUSG00000027884,0.028296046079379796,3.3840509388570724e-06,4.132939593132721e-06,0.016362012850088037,0.040222018387887776,Clcc1
ENSMUSG00000072663,0.028268451274009867,3.4591626909626015e-06,4.223641869307206e-06,0.016334403335360636,0.040194446140449855,Spef2
ENSMUSG00000042198,0.028212022318147477,3.6177668347732107e-06,4.415141365356616e-06,0.016277944356811975,0.04013806325703466,Chchd7
ENSMUSG00000030677,0.028200579516145137,3.6507683163098405e-06,4.454872869200538e-06,0.01626649547601655,0.040126629788454014,Kif22
ENSMUSG00000039913,0.0281928119563142,3.6733344909985544e-06,4.481862482916733e-06,0.01625872379158529,0.04011886856252175,Pak7
ENSMUSG00000053730,0.028174152896738063,3.7280901604922035e-06,4.546451415234394e-06,0.01624005482987838,0.040100224712215686,Tmem39b
ENSMUSG00000074748,0.028124474465664035,3.877714262199435e-06,4.726038101400896e-06,0.016190350075647796,0.040050586734264294,Atxn7l3b
ENSMUSG00000024118,0.028045148479874243,4.1286316227226295e-06,5.026947062854778e-06,0.016110982179612036,0.0399713252215448,1600002H07Rik
ENSMUSG00000046818,0.027996350973689643,4.290635151083203e-06,5.221656506125354e-06,0.016062158966984867,0.03992256730151,Ddit4l
ENSMUSG00000097209,0.027980067710193852,4.346036666009585e-06,5.28843595279823e-06,0.016045867138157362,0.03990629723489754,AU022754
ENSMUSG00000040721,0.027932017475558613,4.5135445020186575e-06,5.489594383384404e-06,0.015997791665049617,0.039858285906040875,Zfhx2
ENSMUSG00000028519,0.027825026830618226,4.909023934834963e-06,5.96696722357477e-06,0.015890745021302177,0.03975138169249394,Dab1
ENSMUSG00000097655,0.02775337808510371,5.19219274531181e-06,6.30886117291836e-06,0.015819058927847428,0.039679790675105596,Gm26713
ENSMUSG00000027133,0.02770359890842541,5.398065850326832e-06,6.555028354980974e-06,0.015769253875287714,0.039630051533930774,Nop10
ENSMUSG00000032012,0.027663804130755445,5.5682440349323094e-06,6.760038891504564e-06,0.015729438454356055,0.03959028871917973,Nectin1
ENSMUSG00000044667,0.02761396408356896,5.788630888163219e-06,7.025890142205631e-06,0.015679572606378905,0.03954048864993198,Plppr4
ENSMUSG00000034875,0.02753370228923457,6.1611840568733835e-06,7.474443839467892e-06,0.015599269387551906,0.039460291111040255,Nudt19
ENSMUSG00000032181,0.027496937590728115,6.339397341300235e-06,7.687845429663152e-06,0.01556248576556486,0.03942355579405534,Scg3
ENSMUSG00000062981,0.02747072405503478,6.4694655275168795e-06,7.84367789466159e-06,0.015536258756999956,0.039397363187942534,Mrpl42
ENSMUSG00000031816,0.027390445940257895,6.88386669391914e-06,8.341047732847618e-06,0.015455939484141312,0.03931714906738086,Mthfsd
ENSMUSG00000027323,0.027359216087967285,7.0518388609865265e-06,8.541471488598022e-06,0.015424693662115902,0.039285944068636405,Rad51
ENSMUSG00000047143,0.02730052983913984,7.378148725595713e-06,8.931302173581545e-06,0.015365977466473635,0.03922730446095243,Dmrta2
ENSMUSG00000057181,0.027270024427849367,7.55342017181867e-06,9.13904437001654e-06,0.015335456521188822,0.039196823261516966,5730455P16Rik
ENSMUSG00000068391,0.027255290181446224,7.63949607368119e-06,9.242071223906593e-06,0.015320714779764035,0.03918210070159549,Chrac1
ENSMUSG00000027342,0.02718427570550717,8.067674892357167e-06,9.754171070435458e-06,0.015249664252921768,0.03911114247823256,Pcna
ENSMUSG00000034032,0.027092080626404988,8.657870031291635e-06,1.0463947342629484e-05,0.015157422550267873,0.03901902025000607,Rpap1
ENSMUSG00000034863,0.027047920039934416,8.954972428638206e-06,1.0813878068636887e-05,0.01511323970350334,0.038974894486613613,Ano8
ENSMUSG00000048330,0.027041133924354817,9.001482600449253e-06,1.08687305004217e-05,0.01510645017133669,0.03896811371814023,Ric3
ENSMUSG00000049299,0.026941793340749066,9.709321972335154e-06,1.1714915507161141e-05,0.015007059698977991,0.03886885128401347,Trappc1
ENSMUSG00000044254,0.02680270667524076,1.0790215282478979e-05,1.3004959964419645e-05,0.014867903580535646,0.03872987364002106,Pcsk9
ENSMUSG00000108634,0.026738106677151388,1.1330454540216899e-05,1.3651150048454095e-05,0.014803271481664968,0.038665324120983065,Gm44783
ENSMUSG00000019785,0.026729324510844015,1.140586213333356e-05,1.3740347106774557e-05,0.014794484959058246,0.038656548809457715,Clvs2
ENSMUSG00000029607,0.02667386474324409,1.1893244298769229e-05,1.4320583141203165e-05,0.014738997723809238,0.03860113228761665,Ankrd61
ENSMUSG00000020457,0.026663473737632504,1.198674468873053e-05,1.4427954608486435e-05,0.014728601580003806,0.03859074937641925,Drg1
ENSMUSG00000019888,0.02663765332948487,1.2222128892755675e-05,1.4709506430082651e-05,0.014702768415230504,0.03856494907077316,Mgat4c
ENSMUSG00000040146,0.026446117810138923,1.4111133842161484e-05,1.6966615176339407e-05,0.01451113876483096,0.03837356217505807,Rgl3
ENSMUSG00000050064,0.026385232526592105,1.4767803563148087e-05,1.7743366049679306e-05,0.014450223742561972,0.038312723952674266,Zfp697
