,Neural Crest/Mid-HindBrain_2_corr,Neural Crest/Mid-HindBrain_2_pval,Neural Crest/Mid-HindBrain_2_qval,Neural Crest/Mid-HindBrain_2_ci_low,Neural Crest/Mid-HindBrain_2_ci_high,gene_annotation
ENSMUSG00000030589,-0.03297693805125009,6.125256622740035e-08,6.789997364748959e-08,-0.044898821041553696,-0.021045663353262693,Rasgrp4
ENSMUSG00000048644,-0.03308911399955373,5.524712172568993e-08,6.125637179919053e-08,-0.045010892579402564,-0.02115791183463875,Ctxn1
ENSMUSG00000026646,-0.033171865375356685,5.118681678782323e-08,5.676701429280607e-08,-0.045093566740041745,-0.02124071691035023,Suv39h2
ENSMUSG00000059187,-0.03319952021390347,4.989553817955803e-08,5.534110268362692e-08,-0.04512119573750092,-0.021268389731463624,Fam19a1
ENSMUSG00000060427,-0.03326035819398338,4.716500955098708e-08,5.2318368886286284e-08,-0.0451819768054843,-0.021329267335804,Zfp868
ENSMUSG00000078651,-0.03328577318453945,4.6067737163919985e-08,5.1106875043177265e-08,-0.045207367994944736,-0.021354698905546022,Aoc2
ENSMUSG00000054459,-0.03328740290899123,4.599822576431469e-08,5.103542190648473e-08,-0.045208996192636776,-0.02135632969365718,Vsnl1
ENSMUSG00000021965,-0.033322626726723995,4.4520458455806605e-08,4.940130765180493e-08,-0.04524418699648684,-0.021391576516156113,Ska3
ENSMUSG00000054690,-0.033328605895776194,4.42742230595212e-08,4.91335290861405e-08,-0.04525016055856432,-0.021397559593163556,Emcn
ENSMUSG00000029521,-0.03336917231625442,4.263813270672165e-08,4.732312176106732e-08,-0.04529068891530703,-0.021438152550220888,Chek2
ENSMUSG00000001569,-0.03337435921000441,4.243321394636643e-08,4.710091458138132e-08,-0.045295870939331274,-0.02144334283982093,Nom1
ENSMUSG00000078302,-0.03340704095297498,4.1163845760850274e-08,4.5696986857071794e-08,-0.04532852198422425,-0.02147604599426223,Foxd1
ENSMUSG00000071562,-0.033437875601214764,4.000002237272407e-08,4.440992824772297e-08,-0.04535932764601668,-0.021506900867255478,Stfa1
ENSMUSG00000010376,-0.0334416379543064,3.9860219107603646e-08,4.425962592449883e-08,-0.04536308646071522,-0.021510665689667818,Nedd8
ENSMUSG00000048779,-0.03348736153599024,3.819861322964326e-08,4.241933728999807e-08,-0.04540876701360642,-0.02155641930785613,P2ry6
ENSMUSG00000020738,-0.03355002938772932,3.602996900468751e-08,4.001551422111008e-08,-0.04547137580992661,-0.021619128408231197,Sumo2
ENSMUSG00000009734,-0.033633515202339696,3.3325609441292805e-08,3.702434111908988e-08,-0.04555478280570034,-0.021702669319916705,Pou6f2
ENSMUSG00000027259,-0.03368471840148706,3.1765520862689194e-08,3.529502318076577e-08,-0.045605937581751105,-0.021753906393419346,Adal
ENSMUSG00000096988,-0.03370949658296263,3.103623330774202e-08,3.4492368646079145e-08,-0.045630692307940486,-0.021778700989828478,A930029G22Rik
ENSMUSG00000018405,-0.03371017067595651,3.10166216692844e-08,3.4474404434016226e-08,-0.04563136576262631,-0.021779375529597397,Mrm1
ENSMUSG00000039997,-0.033743602840623166,3.005890660677964e-08,3.341363562336554e-08,-0.04566476625631399,-0.021812829866046893,Ifi203
ENSMUSG00000036291,-0.033765314336279696,2.945237962085451e-08,3.274305683252308e-08,-0.04568645716994764,-0.0218345557747988,Ap5m1
ENSMUSG00000035200,-0.03377657510719756,2.914249464735739e-08,3.240215104220301e-08,-0.04569770726147394,-0.021845824025575226,Chrnb4
ENSMUSG00000040752,-0.03387140335839723,2.6655413895159168e-08,2.964347630689409e-08,-0.04579244546033266,-0.02194071538577014,Myh6
ENSMUSG00000084869,-0.03389073162357933,2.61743805365907e-08,2.9111756797453784e-08,-0.04581175534438594,-0.02196005654044678,Gm13063
ENSMUSG00000045757,-0.03392039294543809,2.5452523985438806e-08,2.8315189660072093e-08,-0.045841388441080634,-0.021989737660002576,Zfp764
ENSMUSG00000101389,-0.033923700787504875,2.5373229903466446e-08,2.8230117827621767e-08,-0.0458446931341659,-0.021993047711219668,Ms4a4a
ENSMUSG00000031916,-0.03392846219136144,2.525951243369043e-08,2.810672352697277e-08,-0.045849450004828984,-0.02199781229545051,Cog8
ENSMUSG00000057729,-0.03394589189557605,2.4847439436422835e-08,2.7651279141356372e-08,-0.04586686311011974,-0.02201525364643916,Prtn3
ENSMUSG00000029335,-0.03395746344498516,2.457747609795217e-08,2.735389660317437e-08,-0.04587842363553168,-0.022026832932131788,Bmp3
ENSMUSG00000034911,-0.03401409075076098,2.3296886715065565e-08,2.593153018150664e-08,-0.04593499694749291,-0.02208349814285967,Ushbp1
ENSMUSG00000032691,-0.034092736133478116,2.162527320593089e-08,2.4076233807538287e-08,-0.04601356721543696,-0.02216219629605494,Nlrp3
ENSMUSG00000057778,-0.034111931285755535,2.1235303474443124e-08,2.3644698223408444e-08,-0.04603274401189306,-0.022181404350586967,Cyb5d2
ENSMUSG00000035863,-0.03412648789356115,2.094413057562391e-08,2.3323085273523287e-08,-0.0460472866937379,-0.022195970748665597,Palm
ENSMUSG00000015947,-0.034130207760635474,2.0870346816388277e-08,2.3243509094986386e-08,-0.046051003001293174,-0.02219969311840698,Fcgr1
ENSMUSG00000056755,-0.03414561684114862,2.056738532652513e-08,2.2911201210343245e-08,-0.04606639733343278,-0.022215112569426123,Grm7
ENSMUSG00000009900,-0.034146218191955575,2.0555649004804397e-08,2.2900678481288324e-08,-0.04606699810855871,-0.022215714325064844,Wnt3a
ENSMUSG00000027263,-0.034152254053221774,2.0438209064435998e-08,2.2774915382701135e-08,-0.04607302819113801,-0.02222175425017586,Tubgcp4
ENSMUSG00000031626,-0.03418661107211346,1.97820277025274e-08,2.2046169288451355e-08,-0.04610735230033867,-0.022256134417663293,Sorbs2
ENSMUSG00000037971,-0.034241850113746,1.876967573425474e-08,2.0922612567444812e-08,-0.046162538370925446,-0.022311410736646563,1110032A03Rik
ENSMUSG00000010051,-0.03425669301642922,1.850634335988027e-08,2.0631374983144112e-08,-0.04617736702772076,-0.02232626366830335,Hyal1
ENSMUSG00000021127,-0.03438492977600926,1.6375768932041425e-08,1.8262260434974264e-08,-0.04630548048974296,-0.02245458729352133,Zfp36l1
ENSMUSG00000032113,-0.03438708407535138,1.634209492497992e-08,1.8226739822641e-08,-0.04630763271441207,-0.022456743055510677,Chek1
ENSMUSG00000034041,-0.03440293658339746,1.6096362947912107e-08,1.7954671442177475e-08,-0.04632346995248056,-0.022472606329923643,Lyl1
ENSMUSG00000050663,-0.03440877711007723,1.6006735811799597e-08,1.7856688768183397e-08,-0.046329304851744225,-0.022478450824761607,Trhde
ENSMUSG00000045690,-0.03444663945124215,1.5437355728264567e-08,1.722342488928324e-08,-0.046367130692369245,-0.02251633891005559,Wdr89
ENSMUSG00000053368,-0.03445006305243668,1.538685183305616e-08,1.7168993341950636e-08,-0.04637055099141454,-0.022519764840783777,Rxfp2
ENSMUSG00000021675,-0.03446609621161305,1.51524632915836e-08,1.690934414862582e-08,-0.04638656868248717,-0.02253580891319073,F2rl2
ENSMUSG00000078765,-0.034523281263899475,1.4344384938711503e-08,1.6011145148690146e-08,-0.04644369851516789,-0.0225930329394586,U2af1l4
ENSMUSG00000038402,-0.03461761697444979,1.3101955392756114e-08,1.4627615711461554e-08,-0.04653794296189331,-0.022687433114551403,Foxf2
ENSMUSG00000032403,-0.034618600219478324,1.3089573172812831e-08,1.4615423372948673e-08,-0.046538925254577104,-0.0226884170326031,2300009A05Rik
ENSMUSG00000005150,-0.03462348548900099,1.302822027324119e-08,1.4548543018694796e-08,-0.046543805792017015,-0.022693305646395382,Wdr83
ENSMUSG00000028661,-0.03464313462853798,1.2784261032595056e-08,1.4277709440021283e-08,-0.046563435892802145,-0.022712968242747746,Epha8
ENSMUSG00000078812,-0.03468339343737534,1.2298200884755134e-08,1.3736402194521539e-08,-0.046603655664687965,-0.02275325465186741,Eif5a
ENSMUSG00000040390,-0.03471787023498532,1.1896261599271611e-08,1.3288942805263194e-08,-0.04663809900115179,-0.02278775511657684,Map3k10
ENSMUSG00000046178,-0.034746609950078694,1.1570987298279035e-08,1.2927033067008195e-08,-0.04666681080151087,-0.022816514582181868,Nxph1
ENSMUSG00000104588,-0.034843538080012275,1.053644300518221e-08,1.177387753400627e-08,-0.04676364464042986,-0.022913509468673873,Gm43666
ENSMUSG00000063626,-0.034890356100539296,1.0069503417069068e-08,1.1253356523322605e-08,-0.046810417036469654,-0.02296035981425372,Unc5d
ENSMUSG00000000126,-0.034897232207312896,1.0002641051743147e-08,1.11798827000594e-08,-0.04681728643802726,-0.02296724067298228,Wnt9a
ENSMUSG00000058400,-0.034937741669486794,9.61740434723771e-09,1.0750507877529298e-08,-0.04685775637462728,-0.023007778153468352,Qrfpr
ENSMUSG00000028047,-0.03495427739638195,9.464332344955656e-09,1.0581766933089956e-08,-0.04687427595616631,-0.023024325328550498,Thbs3
ENSMUSG00000031860,-0.03497155569425926,9.306916870191304e-09,1.0406929296870518e-08,-0.04689153737668098,-0.023041615595702718,Pbx4
ENSMUSG00000090336,-0.03501064344618726,8.960137691962332e-09,1.0020283708300528e-08,-0.04693058692160213,-0.02308073045140395,4932443I19Rik
ENSMUSG00000000317,-0.035039556113130414,8.711744807612059e-09,9.744680992854652e-09,-0.04695947130391195,-0.023109663190131705,Bcl6b
ENSMUSG00000026480,-0.03504474022724651,8.667920740919525e-09,9.696745431166265e-09,-0.04696465034441442,-0.023114850905282206,Ncf2
ENSMUSG00000054362,-0.035055274713257194,8.579526380299806e-09,9.598933072611106e-09,-0.04697517451850963,-0.02312539271082839,Lexm
ENSMUSG00000020649,-0.03506464341972286,8.501650713011978e-09,9.51286865056728e-09,-0.046984534051985785,-0.023134767929055413,Rrm2
ENSMUSG00000023992,-0.03508159646097764,8.362474868559285e-09,9.358185842165718e-09,-0.047001470489036405,-0.023151732758931162,Trem2
ENSMUSG00000057337,-0.035083508011816644,8.34692166821217e-09,9.341826153567063e-09,-0.04700338016722798,-0.023153645639434575,Chst3
ENSMUSG00000024176,-0.035100075601084135,8.213293552499211e-09,9.193299252853381e-09,-0.04701993152243535,-0.023170224756686824,Sox8
ENSMUSG00000097729,-0.03514505559636659,7.860904054694144e-09,8.799847816740338e-09,-0.047064867410226495,-0.023215236082835912,2310015A10Rik
ENSMUSG00000049504,-0.03519137962275336,7.513362421430318e-09,8.411735805452662e-09,-0.04711114596073333,-0.023261592426831325,Proser1
ENSMUSG00000027995,-0.035222833137887655,7.285950604313217e-09,8.158045688403557e-09,-0.047142568569067074,-0.02329306791451526,Tlr2
ENSMUSG00000038884,-0.03525172636960488,7.0829575267207215e-09,7.93164336698849e-09,-0.0471714333889764,-0.023321981351080715,A230050P20Rik
ENSMUSG00000037771,-0.03527942344078681,6.8935369124122165e-09,7.720390763145052e-09,-0.04719910320589272,-0.023349697809378508,Slc32a1
ENSMUSG00000051502,-0.03529371049051481,6.797762904004941e-09,7.613981747317362e-09,-0.047213376189832866,-0.02336399486678086,Ufsp1
ENSMUSG00000039954,-0.03541299666431903,6.0470542380996464e-09,6.773892951831126e-09,-0.04733254473486369,-0.02348336478762895,Stk32a
ENSMUSG00000028736,-0.035419680396626525,6.0074673394046995e-09,6.73030174703641e-09,-0.04733922186626645,-0.023490053222436982,Pax7
ENSMUSG00000003868,-0.035451375490554354,5.823147511874256e-09,6.524535027310091e-09,-0.04737088564337603,-0.02352177063074999,Ruvbl2
ENSMUSG00000049744,-0.035457491534940266,5.788218934689387e-09,6.486126103417063e-09,-0.04737699564195435,-0.02352789098379585,Arhgap15
ENSMUSG00000029049,-0.03548030561999366,5.659717248248069e-09,6.342841250978448e-09,-0.047399787167051,-0.023550721148913205,Morn1
ENSMUSG00000030787,-0.035551028670875714,5.278753786023635e-09,5.917222044640326e-09,-0.04747044020380171,-0.023621494126633828,Lyve1
ENSMUSG00000024667,-0.03555526202652966,5.25675913088945e-09,5.893227725212387e-09,-0.047474669364751386,-0.02362573047461217,Tmem216
ENSMUSG00000098318,-0.035565395678157224,5.204470658462393e-09,5.835262538919601e-09,-0.04748479297351378,-0.023635871290896476,Lockd
ENSMUSG00000020542,-0.03564215432213282,4.824507341567153e-09,5.410460178947126e-09,-0.04756147546699809,-0.023712684284207388,Myocd
ENSMUSG00000046709,-0.03566533875144594,4.715148078120878e-09,5.288411931494929e-09,-0.04758463686794408,-0.023735885157066497,Mapk10
ENSMUSG00000039315,-0.03566934000030459,4.696520142923466e-09,5.2681100874071404e-09,-0.047588634141190723,-0.023739889245109315,Clnk
ENSMUSG00000030729,-0.03567500048457871,4.670289841725287e-09,5.239275119727717e-09,-0.04759428900059643,-0.023745553746572456,Pgm2l1
ENSMUSG00000062397,-0.035742806768215486,4.366951459734101e-09,4.900630074889576e-09,-0.04766202784519537,-0.02381340821119456,Zfp706
ENSMUSG00000026141,-0.03574897927298574,4.340310211594151e-09,4.871279698758868e-09,-0.0476681942054475,-0.023819585107408312,Col19a1
ENSMUSG00000030086,-0.03576661634707084,4.265055205128813e-09,4.787355713468193e-09,-0.04768581371741982,-0.023837234734452067,Chchd6
ENSMUSG00000047867,-0.03577225786004002,4.241252803259711e-09,4.761172881970938e-09,-0.047691449611287906,-0.023842880264264683,Gimap6
ENSMUSG00000000386,-0.03586476630697464,3.868897773571989e-09,4.343659788449522e-09,-0.0477838658090279,-0.023935454687158252,Mx1
ENSMUSG00000025551,-0.03587701600853807,3.8220427169961104e-09,4.291536848187863e-09,-0.04779610327991953,-0.023947713140406775,Fgf14
ENSMUSG00000020672,-0.03589828569866243,3.741995030780708e-09,4.202128052533081e-09,-0.04781735172489583,-0.023968998034984968,Sntg2
ENSMUSG00000075316,-0.03593122602953577,3.6212359008964704e-09,4.066976528410232e-09,-0.04785025913215657,-0.02400196193431348,Scn9a
ENSMUSG00000032103,-0.03595311521258791,3.5430971645333407e-09,3.979666589389353e-09,-0.04787212642282603,-0.024023866793188423,Pus3
ENSMUSG00000021737,-0.03597809632486038,3.45592561922105e-09,3.882190091239103e-09,-0.04789708253637492,-0.024048865809548185,Psmd6
ENSMUSG00000029245,-0.03599306883630624,3.404683499430289e-09,3.825057296292876e-09,-0.04791204005762184,-0.02406384905901791,Epha5
ENSMUSG00000036144,-0.035999433095401684,3.383127080263591e-09,3.8012663823186415e-09,-0.0479183979433209,-0.024070217884072053,Meox2
ENSMUSG00000028907,-0.03601138141578091,3.3430151522713714e-09,3.756618892315284e-09,-0.04793033429561663,-0.024082174779240875,Utp11l
ENSMUSG00000026395,-0.036037684366506194,3.256337642836254e-09,3.6596287287438233e-09,-0.04795661088788934,-0.02410849661847574,Ptprc
ENSMUSG00000022351,-0.03608358968292483,3.1102762258343843e-09,3.4958707719842464e-09,-0.04800247016260687,-0.024154434939753614,Sqle
ENSMUSG00000049537,-0.036103027477288475,3.0503696276067732e-09,3.4289226929032976e-09,-0.04802188844628346,-0.024173886724623388,Tecrl
ENSMUSG00000019828,-0.036123854537523814,2.9874281710394316e-09,3.3585476908818796e-09,-0.04804269459135792,-0.024194728785323964,Grm1
ENSMUSG00000087574,-0.03614122765130559,2.9358938038658797e-09,3.3013536532844707e-09,-0.048060050250623425,-0.024212114419836235,C030037D09Rik
ENSMUSG00000002329,-0.036145098117583076,2.924531184616908e-09,3.288946451436019e-09,-0.04806391682731911,-0.024215987676525427,Mdp1
ENSMUSG00000024194,-0.0361727772166566,2.844511810565348e-09,3.199315949348046e-09,-0.04809156810018011,-0.024243686741276974,Cuta
ENSMUSG00000028707,-0.03618944909901271,2.797347023090915e-09,3.146976063776482e-09,-0.04810822321322779,-0.024260370658348348,Dmbx1
ENSMUSG00000048163,-0.0361971252220462,2.7758881157228467e-09,3.1231864488330855e-09,-0.048115891613052734,-0.024268052324679167,Selplg
ENSMUSG00000045875,-0.03620393016439164,2.756998729593598e-09,3.1022828058890493e-09,-0.048122689707539294,-0.024274862182378416,Adra1a
ENSMUSG00000015968,-0.036231668937154335,2.6812871943636938e-09,3.0174287580055073e-09,-0.04815040055516586,-0.02430262100289718,Cacna1d
ENSMUSG00000109097,-0.0362713175589935,2.576572978107031e-09,2.8999133124446047e-09,-0.04819000923014891,-0.02434229831208329,Gm44536
ENSMUSG00000030148,-0.03627718666884478,2.561414697922672e-09,2.8831772826684737e-09,-0.04819587242355825,-0.024348171671661145,Clec4a2
ENSMUSG00000022053,-0.03629797955486336,2.508408113708224e-09,2.823829915240599e-09,-0.048216644342394734,-0.024368979620095536,Ebf2
ENSMUSG00000038695,-0.036319779802177286,2.453980920775955e-09,2.7628697599369008e-09,-0.048238422595650685,-0.0243907956706594,Josd2
ENSMUSG00000015806,-0.03633511823483707,2.416377598760005e-09,2.720839543700039e-09,-0.04825374554672306,-0.024406145229134632,Qdpr
ENSMUSG00000028072,-0.036347283208214405,2.3869538498722323e-09,2.6880110921984597e-09,-0.04826589823760143,-0.024418319030440824,Ntrk1
ENSMUSG00000108532,-0.03635690548025374,2.3639276476550346e-09,2.6623805019203e-09,-0.04827551079190871,-0.024427948287716814,Gm44905
ENSMUSG00000038642,-0.03635754506746291,2.3624048002810333e-09,2.6609650825422765e-09,-0.04827614973310724,-0.024428588339309325,Ctss
ENSMUSG00000097618,-0.03639670539548242,2.270962793365611e-09,2.5582548083424703e-09,-0.04831527048892651,-0.024467777118992316,Gm26507
ENSMUSG00000057182,-0.036486762931764234,2.0735582390080178e-09,2.3361404224966403e-09,-0.0484052368817436,-0.024557900225052366,Scn3a
ENSMUSG00000068966,-0.03649921565642554,2.047613092270672e-09,2.307169681431743e-09,-0.04841767698830409,-0.024570362031647447,Zbtb34
ENSMUSG00000021803,-0.03651867645490253,2.007698758400127e-09,2.2624507081362713e-09,-0.04843711806013252,-0.024589837030561307,Cdhr1
ENSMUSG00000020811,-0.03655604403828637,1.9331713854809626e-09,2.178712256825158e-09,-0.048474447740144484,-0.02462723190624747,Wscd1
ENSMUSG00000078851,-0.03665350148228046,1.751253251060739e-09,1.9739103370837906e-09,-0.04857180617266366,-0.024724760687666845,Hist3h2a
ENSMUSG00000047044,-0.036659860580524936,1.7399811430656235e-09,1.9614261560879533e-09,-0.04857815880253858,-0.024731124448569817,D030056L22Rik
ENSMUSG00000106525,-0.036697933174444995,1.6739578175051566e-09,1.887425659606671e-09,-0.04861619264947784,-0.024769224978540543,Gm42695
ENSMUSG00000050919,-0.036704477369183225,1.662857835264701e-09,1.875121600433808e-09,-0.04862273018062175,-0.02477577397862084,Zfp366
ENSMUSG00000004872,-0.036749145703285406,1.5889859144681204e-09,1.7920220079712645e-09,-0.048667353004138075,-0.024820475139615075,Pax3
ENSMUSG00000040364,-0.03675077416903818,1.5863541030437886e-09,1.7892556993500885e-09,-0.04866897980982042,-0.0248221048030334,Sec1
ENSMUSG00000000197,-0.03679179052746863,1.5214497070150639e-09,1.7162433243260733e-09,-0.04870995433500839,-0.024863151348115498,Nalcn
ENSMUSG00000055302,-0.03682137507961465,1.4762490612378033e-09,1.6654434355119622e-09,-0.04873950868849297,-0.024892757698458088,Mrfap1
ENSMUSG00000056596,-0.03683339712494533,1.458257577918046e-09,1.6453318040370598e-09,-0.04875151845626407,-0.02490478860773224,Trnp1
ENSMUSG00000060131,-0.03691485570810342,1.3418589772275408e-09,1.514342599286244e-09,-0.04883289375874939,-0.024986307341934303,Atp8b4
ENSMUSG00000034442,-0.03697135838160664,1.2664930768049093e-09,1.429450425287708e-09,-0.04888933857277579,-0.025042851831597948,Trmt5
ENSMUSG00000022658,-0.03697998663591476,1.2553535944150627e-09,1.417037582588399e-09,-0.04889795798493883,-0.02505148647817044,Tagln3
ENSMUSG00000067261,-0.03698914811062437,1.2436302455806758e-09,1.4039627969978276e-09,-0.04890711006912158,-0.02506065474213033,Foxd3
ENSMUSG00000030579,-0.03699896418368976,1.231187681835169e-09,1.3900730290563046e-09,-0.04891691607847481,-0.025070478091772874,Tyrobp
ENSMUSG00000038930,-0.0370241099485512,1.199864657695664e-09,1.3548607245885997e-09,-0.048942036052714896,-0.025095642507499485,Rccd1
ENSMUSG00000061080,-0.037025347519355344,1.1983432931373223e-09,1.3532956444238536e-09,-0.048943272353821794,-0.02509688099661257,Lsamp
ENSMUSG00000054162,-0.037025659619663726,1.1979599205029346e-09,1.353015496389129e-09,-0.048943584133922205,-0.025097193328513078,Spock3
ENSMUSG00000064023,-0.037033837575196536,1.1879569213877556e-09,1.341869333997239e-09,-0.048951753698226796,-0.02510537735327786,Klk8
ENSMUSG00000035295,-0.03704173130964643,1.1783788230392464e-09,1.3312006586525604e-09,-0.04895963933156925,-0.025113276947542878,Wdr38
ENSMUSG00000004359,-0.037045612194873956,1.1736974808299599e-09,1.326062005231002e-09,-0.04896351623341366,-0.02511716071424329,Spic
ENSMUSG00000089922,-0.037077876114982256,1.1354744655110414e-09,1.2830219949277303e-09,-0.048995747023577674,-0.025149448603550752,Gm43517
ENSMUSG00000061479,-0.03712125958530386,1.085985815549539e-09,1.2272412877721087e-09,-0.04903908590680895,-0.0251928643431304,Snrpa
ENSMUSG00000001741,-0.03712729276640548,1.0792723669210232e-09,1.2197924580933805e-09,-0.04904511288379201,-0.025198902015364018,Il16
ENSMUSG00000022324,-0.03714322788011833,1.061734477186077e-09,1.2001067900826009e-09,-0.04906103160672978,-0.025214848995444603,Matn2
ENSMUSG00000038683,-0.037150400122647725,1.0539318090196904e-09,1.1914218957943594e-09,-0.04906819646995197,-0.025222026580893914,Pak1ip1
ENSMUSG00000051682,-0.0371625495276082,1.0408418767095626e-09,1.1767573507174253e-09,-0.04908033337195207,-0.025234185039288336,Treml4
ENSMUSG00000091537,-0.03724766791323238,9.534775548744568e-10,1.0781066880082054e-09,-0.04916536406348613,-0.025319366951981795,Tma7
ENSMUSG00000030102,-0.03725798109795193,9.433907837454516e-10,1.0669427547449126e-09,-0.04917566661120768,-0.02532968784558598,Itpr1
ENSMUSG00000090675,-0.03727032626675509,9.314534070400918e-10,1.0536803247059862e-09,-0.04918799904389372,-0.02534204224548207,Olfr111
ENSMUSG00000028779,-0.03728593120464916,9.165745533444558e-10,1.0369663461301683e-09,-0.04920358787747094,-0.025357658857173327,Pef1
ENSMUSG00000050368,-0.0373043368522522,8.993230446431483e-10,1.0175639790033358e-09,-0.049221974522957984,-0.025376078281221313,Hoxd10
ENSMUSG00000039167,-0.0373262319904114,8.792129608540738e-10,9.949224407084686e-10,-0.049243847045907556,-0.025397989818222538,Adgrl4
ENSMUSG00000055022,-0.037347018368104896,8.605274028515377e-10,9.738879615793771e-10,-0.04926461194303896,-0.025418791774933055,Cntn1
ENSMUSG00000109554,-0.03735081361254884,8.571577977694623e-10,9.701842645947507e-10,-0.04926840326437977,-0.025422589864959804,RP24-274B19.1
ENSMUSG00000051504,-0.037358453675435284,8.50413552504255e-10,9.626596700297204e-10,-0.04927603542877429,-0.02543023565722562,Siglech
ENSMUSG00000068115,-0.03737922925251828,8.323345986268093e-10,9.423011418847609e-10,-0.04929678952049755,-0.025451026821232473,Ninl
ENSMUSG00000102422,-0.03738260031986004,8.294366531393367e-10,9.39126645311749e-10,-0.049300157100631445,-0.02545440041869821,Gm21949
ENSMUSG00000074342,-0.0373829083588907,8.291723379113138e-10,9.389336857788629e-10,-0.04930046482099695,-0.02545470868893831,I830077J02Rik
ENSMUSG00000022205,-0.03738741572238003,8.253141426917361e-10,9.346706032748993e-10,-0.04930496752137794,-0.02545921943584604,Sub1
ENSMUSG00000028411,-0.03744059053157151,7.810988012809213e-10,8.846967961047925e-10,-0.04935808728182121,-0.025512434196972317,Aptx
ENSMUSG00000027239,-0.03744317449378108,7.790101311629957e-10,8.824310502526004e-10,-0.0493606685672892,-0.025515020102317633,Mdk
ENSMUSG00000001865,-0.03745178449247381,7.720897327156981e-10,8.746909852902436e-10,-0.049369269645684846,-0.02552363657686871,Cpa3
ENSMUSG00000046818,-0.0374522109552231,7.717485208242589e-10,8.744034906234521e-10,-0.049369695666556024,-0.025524063360420488,Ddit4l
ENSMUSG00000027071,-0.03748216759321276,7.481447698660681e-10,8.477561131626834e-10,-0.049399621254212975,-0.02555404254388207,P2rx3
ENSMUSG00000044499,-0.03749947488835583,7.348303219049623e-10,8.327632841171378e-10,-0.04941691060043215,-0.025571362874335226,Hs3st5
ENSMUSG00000031785,-0.03751927634789364,7.198805017801884e-10,8.159135234956233e-10,-0.04943669151565592,-0.02559117925649308,Adgrg1
ENSMUSG00000022876,-0.03753446446123598,7.086151459970714e-10,8.032363931048191e-10,-0.04945186386476517,-0.02560637882213444,Samsn1
ENSMUSG00000100119,-0.03754946339093313,6.976589512931271e-10,7.909068714353556e-10,-0.04946684722119115,-0.0256213890668928,2700089I24Rik
ENSMUSG00000097252,-0.03757194965004858,6.815424469752316e-10,7.727238627837093e-10,-0.049489310122951054,-0.025643892299521204,Gm6634
ENSMUSG00000056220,-0.0375905982929689,6.684524665597504e-10,7.579685526247311e-10,-0.04950793938565232,-0.025662555028340805,Pla2g4a
ENSMUSG00000075014,-0.03759292123211528,6.668392117797993e-10,7.562250076885907e-10,-0.04951025991015113,-0.025664879722657612,Gm10800
ENSMUSG00000068154,-0.037602652990929346,6.601218053277916e-10,7.48692078176014e-10,-0.04951998155160305,-0.02567461883601345,Insm1
ENSMUSG00000040528,-0.03761420225967674,6.52235477995621e-10,7.398315313017479e-10,-0.04953151881053268,-0.025686176835779905,Milr1
ENSMUSG00000103726,-0.03774810073425279,5.672537339523924e-10,6.435826343911872e-10,-0.049665277814999076,-0.025820176767764567,Gm30074
ENSMUSG00000049252,-0.03784613379745517,5.119868478270613e-10,5.81010948510056e-10,-0.049763208494830895,-0.02591828438427231,Lrp1b
ENSMUSG00000085452,-0.03785079946279363,5.094919033388938e-10,5.782452653942729e-10,-0.04976786928174844,-0.025922953603537198,4930554G24Rik
ENSMUSG00000031073,-0.037869531043082265,4.995941627668371e-10,5.670762346956154e-10,-0.04978658127106691,-0.02594169945726748,Fgf15
ENSMUSG00000040699,-0.037893137761879865,4.873873476117781e-10,5.5328340062638e-10,-0.04981016328817303,-0.025965324176304108,Limd2
ENSMUSG00000037892,-0.03799616821879161,4.3743284634440627e-10,4.966312969396075e-10,-0.04991308578012145,-0.026068433350416104,Pcdh18
ENSMUSG00000015966,-0.038039440058330126,4.179756653784599e-10,4.745948284074712e-10,-0.049956312199900224,-0.026111738326129834,Il17rb
ENSMUSG00000017300,-0.03804563518222871,4.152600836463731e-10,4.715649371410096e-10,-0.04996250081750898,-0.026117938197717325,Tnnc2
ENSMUSG00000020544,-0.038105236562255014,3.899987925323532e-10,4.429287819788225e-10,-0.05002203955577232,-0.02617758530067612,Cox11
ENSMUSG00000059974,-0.03810590368697439,3.8972470889760995e-10,4.4266777475875737e-10,-0.05002270597885631,-0.026178252937657878,Ntm
ENSMUSG00000000056,-0.038115131859271706,3.85952611795725e-10,4.384330475925537e-10,-0.05003192444451518,-0.02618748819704648,Narf
ENSMUSG00000032244,-0.03814314530620911,3.7471885794366603e-10,4.257201294520178e-10,-0.050059908413115334,-0.02621552317034223,Fem1b
ENSMUSG00000035364,-0.03815175670849492,3.713301751904686e-10,4.2191816292520006e-10,-0.050068510749928026,-0.026224141193653627,4930524J08Rik
ENSMUSG00000027971,-0.038156200220741,3.695933231697367e-10,4.199924126928826e-10,-0.050072949583668244,-0.02622858812306442,Ndst4
ENSMUSG00000022112,-0.03816452606516708,3.663602952679442e-10,4.163658316489876e-10,-0.050081266660673,-0.026236920371530244,Gpc5
ENSMUSG00000086353,-0.038169651094052286,3.6438392864197325e-10,4.1416677499655974e-10,-0.05008638629189191,-0.026242049343288765,Gm13481
ENSMUSG00000037103,-0.038176740688596125,3.6166711413956044e-10,4.1112551340179657e-10,-0.05009346841866194,-0.02624914439315376,Dcaf15
