,Neural Crest/Mid-HindBrain_1_corr,Neural Crest/Mid-HindBrain_1_pval,Neural Crest/Mid-HindBrain_1_qval,Neural Crest/Mid-HindBrain_1_ci_low,Neural Crest/Mid-HindBrain_1_ci_high,gene_annotation
ENSMUSG00000035187,0.12658782214629385,6.414278388613088e-97,3.4603319887925226e-96,0.11482180315653394,0.1383183284166822,Nkx6-1
ENSMUSG00000028020,0.126587769614604,6.415455507221338e-97,3.4603319887925226e-96,0.1148217504732015,0.1383182760508921,Glrb
ENSMUSG00000028637,0.12656856999581917,6.860435481113139e-97,3.6983479682550614e-96,0.11480249543555428,0.1382991370618267,Ccdc30
ENSMUSG00000039059,0.12644553510244555,1.0540864188912067e-96,5.679344929370726e-96,0.11467910561718594,0.1381764904875272,Hrh3
ENSMUSG00000068744,0.12636760439499542,1.3833242772814847e-96,7.449242203992917e-96,0.11460095028688592,0.13809880555654086,Psrc1
ENSMUSG00000051550,0.1263132584407526,1.6718655894696608e-96,8.998200158609585e-96,0.11454644777529462,0.13804463091216082,Zfp579
ENSMUSG00000072847,0.12630331409486292,1.7308230831820423e-96,9.310506095653805e-96,0.11453647478985328,0.13803471790534041,A530017D24Rik
ENSMUSG00000041238,0.12629247806111504,1.797430950868394e-96,9.663607262733301e-96,0.11452560755120778,0.1380239160180919,Rbbp8
ENSMUSG00000022802,0.12629084802268878,1.8076695071359817e-96,9.713430989446437e-96,0.11452397281894766,0.1380222911159997,Lmln
ENSMUSG00000024330,0.12626308546662202,1.9912618807340384e-96,1.0694209885789679e-95,0.11449613032803305,0.13799461603146315,Col11a2
ENSMUSG00000057265,0.12624556142078058,2.1166069947865253e-96,1.1361282849095682e-95,0.11447855583590989,0.13797714718923001,Bbof1
ENSMUSG00000021065,0.12617276980847905,2.727247668831366e-96,1.4631157021627499e-95,0.11440555475801732,0.13790458480427495,Fut8
ENSMUSG00000024553,0.12616284812453707,2.8230869424281487e-96,1.513719540175951e-95,0.11439560453321791,0.13789469435485704,Galr1
ENSMUSG00000021514,0.12612788947851103,3.188344401789166e-96,1.7086518766287063e-95,0.11436054534346737,0.1378598457437486,Zfp369
ENSMUSG00000021975,0.12610756369070444,3.4220096851876817e-96,1.832892172034109e-95,0.1143401611106247,0.13783958391950463,Ints9
ENSMUSG00000032179,0.1260850190163929,3.701215517417531e-96,1.9813787566475006e-95,0.11431755162265202,0.1378171101799209,Bmp5
ENSMUSG00000045672,0.12603644252528237,4.382459836659987e-96,2.3448153219154556e-95,0.1142688355204667,0.13776868648917906,Col27a1
ENSMUSG00000029917,0.1260306698299822,4.471317445926087e-96,2.3910788480888163e-95,0.1142630462379365,0.13776293194852185,C130060K24Rik
ENSMUSG00000035278,0.12595329871243632,5.851085656607494e-96,3.12725048455772e-95,0.11418545287980185,0.13768580408020664,Plekhj1
ENSMUSG00000052949,0.12593149838815748,6.311508956942815e-96,3.371532562469452e-95,0.1141635899622566,0.13766407226888672,Rnf157
ENSMUSG00000000126,0.12591142158392732,6.767432358201108e-96,3.613151285745386e-95,0.11414345552342695,0.13764405855103193,Wnt9a
ENSMUSG00000053483,0.12587437458275905,7.696710154324512e-96,4.1071025369928024e-95,0.11410630219659337,0.1376071279357218,Usp21
ENSMUSG00000040550,0.1258316495660013,8.927498480087232e-96,4.7613325227131906e-95,0.11406345459901863,0.13756453710221817,Otud6b
ENSMUSG00000019892,0.1258098548158016,9.62908761867512e-96,5.132775916138124e-95,0.11404159733514367,0.13754281078444344,Lrriq1
ENSMUSG00000032312,0.1257944743813852,1.015704609229056e-95,5.4113191754345017e-95,0.11402617279202974,0.13752747863561507,Csk
ENSMUSG00000030816,0.12574873445364573,1.190397246488474e-95,6.338643485029148e-95,0.11398030172280503,0.13748188227133065,Rnf40
ENSMUSG00000041420,0.12568775231597587,1.4707676854901302e-95,7.827395878074136e-95,0.11391914482057462,0.13742109146034379,Meis3
ENSMUSG00000097415,0.12565573156430096,1.6434468840787718e-95,8.74173874509985e-95,0.1138870323385172,0.1373891711358789,AU020206
ENSMUSG00000037373,0.12564926658261058,1.6806916155858544e-95,8.935096308271421e-95,0.1138805488394694,0.13738272642746,Ctbp1
ENSMUSG00000024067,0.1256355529081761,1.7625069209403395e-95,9.365073968864715e-95,0.11386679588888995,0.1373690557538872,Dpy30
ENSMUSG00000019303,0.12558731988123734,2.083128360869477e-95,1.1056944590602319e-94,0.11381842475775396,0.13732097393184778,Psmc3ip
ENSMUSG00000036800,0.12557611170399627,2.1656033593714753e-95,1.1488611986055571e-94,0.11380718449646025,0.13730980088301412,Fam135b
ENSMUSG00000060568,0.1254728341503657,3.0966217131525054e-95,1.6418991055951778e-94,0.11370361144667389,0.1372068468789623,Fam78b
ENSMUSG00000031027,0.12540912072591015,3.8604197620327364e-95,2.0457974361593727e-94,0.11363971585392971,0.13714333293050177,Stk33
ENSMUSG00000025147,0.12538728502763666,4.163291923069884e-95,2.2051334338293877e-94,0.11361781774581724,0.1371215655739195,Mob2
ENSMUSG00000067795,0.12535721085452586,4.619613175988367e-95,2.445533708834498e-94,0.11358765763473924,0.13709158550884692,4930444P10Rik
ENSMUSG00000030509,0.12533648129837557,4.9628714230435595e-95,2.625857895790243e-94,0.11356686885580976,0.1370709208070635,Asb7
ENSMUSG00000028882,0.12532322581507735,5.195586742745537e-95,2.747533972895578e-94,0.1135535755079971,0.1370577067894382,Ppp1r8
ENSMUSG00000018287,0.12530726266904418,5.490330892235949e-95,2.9018662221120234e-94,0.11353756676855778,0.13704179357361884,Spag7
ENSMUSG00000043065,0.1252953623248149,5.72085958114027e-95,3.0221128268041575e-94,0.11352563243893783,0.13702993044785666,Spice1
ENSMUSG00000022420,0.12523074923734023,7.15182225756956e-95,3.77604131867453e-94,0.11346083488658697,0.13696551937982213,Dnal4
ENSMUSG00000034224,0.12521149717487765,7.643555704222151e-95,4.0335386301963856e-94,0.11344152788048276,0.1369463274917176,Slc38a8
ENSMUSG00000048763,0.12520276403839897,7.877599652469314e-95,4.154852137378331e-94,0.11343276982335468,0.13693762164867637,Hoxb3
ENSMUSG00000015488,0.12507843741035274,1.20993895729589e-94,6.374810101664331e-94,0.11330808861847529,0.13681368337870597,Cacfd1
ENSMUSG00000022962,0.12507418671209178,1.2278123424679004e-94,6.465573156755663e-94,0.11330382580386941,0.13680944595182115,Gart
ENSMUSG00000027993,0.1250009568831796,1.580563857923737e-94,8.318757146967037e-94,0.11323038730602829,0.13673644469099683,Trim2
ENSMUSG00000050288,0.12490670235070356,2.1871761919767178e-94,1.1505398169262062e-93,0.11313586438387709,0.1366424841622048,Fzd2
ENSMUSG00000018566,0.124799533794805,3.1633694206025746e-94,1.6631805576249077e-93,0.11302839092448577,0.13653564963554604,Slc2a4
ENSMUSG00000000782,0.12476471626747024,3.566049506842878e-94,1.8739093572479654e-93,0.11299347439765835,0.13650094057076936,Tcf7
ENSMUSG00000022389,0.12475957959094605,3.629637462279366e-94,1.9063221965752972e-93,0.1129883231180672,0.1364958198934328,Tef
ENSMUSG00000037531,0.12473318713592199,3.97463331856734e-94,2.0864216895366616e-93,0.1129618556418634,0.13646950963300236,Mrpl47
ENSMUSG00000097122,0.12472760991884656,4.0516233128806995e-94,2.125720520923767e-93,0.11295626257355415,0.13646394978305565,Gm26624
ENSMUSG00000032783,0.12459615311739101,6.366560898024203e-94,3.3385217084552717e-93,0.11282443236942868,0.13633290211632226,Troap
ENSMUSG00000007589,0.12447213116124811,9.747271791313185e-94,5.108633014315086e-93,0.11270005850921674,0.13620926577876757,Tinf2
ENSMUSG00000000384,0.1244643055006495,1.00126400595534e-93,5.244965981955684e-93,0.11269221065619808,0.13620146443805106,Tbrg4
ENSMUSG00000050966,0.12442890100690869,1.130617605886043e-93,5.9194639051625295e-93,0.11265670577888437,0.13616616995301217,Lin28a
ENSMUSG00000021951,0.12437898745976785,1.3417785482086844e-93,7.0213424814687835e-93,0.11260665076121984,0.1361164114464344,Eef1akmt1
ENSMUSG00000069309,0.12433243062314105,1.57404433969481e-93,8.232449475391266e-93,0.1125599620218882,0.1360699991704378,Hist1h2an
ENSMUSG00000025245,0.12431542900578581,1.6685161030768114e-93,8.721986947604869e-93,0.11254291224928419,0.13605305033086518,Lztfl1
ENSMUSG00000010538,0.1242659065659295,1.977165963235702e-93,1.0330020706560617e-92,0.1124932495819585,0.13600368158338005,Tsacc
ENSMUSG00000033047,0.12425309887021155,2.065865551525794e-93,1.0787809668542006e-92,0.11248040562961213,0.1359909136267233,Eif3l
ENSMUSG00000026049,0.12422247196711525,2.2944003531777955e-93,1.1974949651241104e-92,0.11244969204238713,0.13596038173540054,Tex30
ENSMUSG00000027699,0.12419963841815568,2.4810396431545745e-93,1.2942303824489172e-92,0.11242679388167134,0.1359376190069104,Ect2
ENSMUSG00000038930,0.1240312098954099,4.415380716555159e-93,2.3020754518014386e-92,0.11225788914550394,0.1357697124987228,Rccd1
ENSMUSG00000025856,0.12400795748018802,4.7807984064365435e-93,2.4912967203942387e-92,0.11223457104003902,0.13574653209729703,Pdgfa
ENSMUSG00000103144,0.12395756213245751,5.679626345420757e-93,2.958138721573311e-92,0.11218403336525279,0.13569629278215795,Pcdhga1
ENSMUSG00000031819,0.12394668867290405,5.89466169768592e-93,3.0685381039489435e-92,0.11217312920475231,0.1356854529807719,Emc8
ENSMUSG00000042694,0.12394278064727342,5.973915584770804e-93,3.108176683023311e-92,0.11216921014559958,0.1356815570515228,Obfc1
ENSMUSG00000001674,0.12394003379057893,6.030256500234733e-93,3.13585881447464e-92,0.11216645553392847,0.13567881869686507,Ddx18
ENSMUSG00000022382,0.12393680355024968,6.0971906624599295e-93,3.169018015831564e-92,0.1121632161741565,0.13567559845450616,Wnt7b
ENSMUSG00000055313,0.12392703777517866,6.304089157802072e-93,3.274851510546531e-92,0.1121534228303905,0.1356658629041389,Pgbd1
ENSMUSG00000041817,0.12390116478349816,6.886722256003661e-93,3.5756605690569376e-92,0.1121274768105444,0.13564006997742814,Fam169a
ENSMUSG00000034022,0.12381117926317309,9.364140886571412e-93,4.859440003410177e-92,0.11203723742537453,0.13555036279685456,Cpsf1
ENSMUSG00000028176,0.1237515494932407,1.1477519756800839e-92,5.9530704132784435e-92,0.1119774395364404,0.13549091736540084,Lrrc7
ENSMUSG00000008307,0.12374971241383317,1.1549685824711595e-92,5.987395450861377e-92,0.1119755972789613,0.135489085963768,1700109H08Rik
ENSMUSG00000053846,0.12373336113275303,1.2212289643329075e-92,6.327611214160143e-92,0.11195919991301832,0.1354727852152862,Lipg
ENSMUSG00000045751,0.12370883637803795,1.3277858982854607e-92,6.87615690463729e-92,0.11193460604913687,0.13544833624085745,Mms22l
ENSMUSG00000024007,0.12370058251524213,1.3656947499367551e-92,7.068813405469747e-92,0.11192632893073574,0.13544010787887636,Ppil1
ENSMUSG00000028438,0.12366365488463121,1.5489604949001008e-92,8.013246222969998e-92,0.1118892972749799,0.13540329431861267,Kif24
ENSMUSG00000092607,0.12364650696958358,1.64221192189008e-92,8.491271571303412e-92,0.11187210106537011,0.1353861993628699,Scnm1
ENSMUSG00000097393,0.12350261527544926,2.6811959975733893e-92,1.3856310064978756e-91,0.11172780439945337,0.1352427517857866,D030068K23Rik
ENSMUSG00000019889,0.12349732763291661,2.729902656800003e-92,1.410073686363638e-91,0.11172250188472788,0.13523748045401615,Ptprk
ENSMUSG00000001300,0.12345166544631016,3.188976684987538e-92,1.6463483143972835e-91,0.1116767112950882,0.13519195909365808,Efnb2
ENSMUSG00000069911,0.12343363467506088,3.39078152018587e-92,1.7496292673817698e-91,0.11165862983469997,0.13517398391726304,Fam196b
ENSMUSG00000021775,0.12342892201933088,3.445594631530052e-92,1.7769956841310223e-91,0.1116539039317669,0.13516928579094145,Nr1d2
ENSMUSG00000032815,0.12342477989072204,3.494501269892426e-92,1.801289314377539e-91,0.1116497501601378,0.13516515643233476,Fanca
ENSMUSG00000091337,0.12340743737786453,3.706898950323085e-92,1.909788227884124e-91,0.11163235890405143,0.13514786738126094,Eid1
ENSMUSG00000034333,0.12340579991218367,3.727606816430526e-92,1.9194679796243694e-91,0.11163071683644799,0.135146234963028,Zbed4
ENSMUSG00000005813,0.12339639653200021,3.84877847190467e-92,1.9808432691223212e-91,0.11162128703031275,0.13513686056729993,Metap1
ENSMUSG00000022677,0.12336959250206701,4.216168106556742e-92,2.1688107544016166e-91,0.11159440768569902,0.13511013914508113,Fopnl
ENSMUSG00000030966,0.12336642631746478,4.26181338092404e-92,2.1911636919917943e-91,0.11159123260580438,0.13510698271725965,Trim21
ENSMUSG00000040312,0.12330623362303612,5.229695820967168e-92,2.6874079244435603e-91,0.11153087084769313,0.1350469754647689,Cchcr1
ENSMUSG00000026201,0.1232816604985807,5.6852397303011656e-92,2.919999861479797e-91,0.11150622872949079,0.135022478020555,Stk16
ENSMUSG00000008301,0.12323360277438197,6.693681840611078e-92,3.436181643024167e-91,0.11145803611589289,0.13497456826291862,Phax
ENSMUSG00000042029,0.12322670785991245,6.852312837894199e-92,3.5158095627984605e-91,0.1114511218531802,0.13496769457293262,Ncapg2
ENSMUSG00000028445,0.12322181674014872,6.967110976256172e-92,3.5728774237211136e-91,0.11144621700883597,0.13496281850872424,Enho
ENSMUSG00000022151,0.1232085731957475,7.287667762026485e-92,3.7353499549085013e-91,0.11143293630566241,0.13494961572696318,Ttc33
ENSMUSG00000073197,0.12320550517184206,7.364003104656531e-92,3.7725425741068294e-91,0.11142985967408733,0.13494655714561127,5730507C01Rik
ENSMUSG00000036748,0.1231880365545958,7.814088093493005e-92,4.0010691722954454e-91,0.11141234205106629,0.13492914228781322,Cuedc2
ENSMUSG00000010914,0.1231844182649372,7.910690977060458e-92,4.0484600701435305e-91,0.11140871361171445,0.13492553513248837,Pdhx
ENSMUSG00000035403,0.1231365399433923,9.306968883430184e-92,4.7605978943376897e-91,0.11136070101587084,0.13487780411456762,Crb2
ENSMUSG00000034324,0.12311273514951517,1.0090123519865901e-91,5.158549856782158e-91,0.11133682948213595,0.13485407253882487,Tmem132c
ENSMUSG00000040675,0.12307212204524154,1.1580942213337219e-91,5.917701693069605e-91,0.11129610254507477,0.13481358432013268,Mthfd1l
ENSMUSG00000097533,0.1230524520160995,1.2380046240458835e-91,6.322801961419221e-91,0.11127637739784105,0.13479397476237537,Gm26590
ENSMUSG00000030411,0.12303288212125876,1.3229650041011555e-91,6.753266993880325e-91,0.11125675267470639,0.13477446502195034,Nova2
ENSMUSG00000049488,0.123003446201703,1.4618336984067655e-91,7.458335195952885e-91,0.11122723430285515,0.13474511956609042,Tmem67
ENSMUSG00000038048,0.12296621517458675,1.6584862211587225e-91,8.457349419473343e-91,0.11118989901850374,0.1347080029294192,Cntnap5c
ENSMUSG00000024056,0.12296177825090243,1.6836159984144566e-91,8.581121296709769e-91,0.11118544967241535,0.13470357963576085,Ndc80
ENSMUSG00000033931,0.12294416689105937,1.787165018687671e-91,9.104253788526088e-91,0.1111677890093195,0.13468602237259186,Rbm34
ENSMUSG00000017631,0.12294299857735028,1.7942548282818268e-91,9.135717048278141e-91,0.11116661742516262,0.13468485764732194,Abr
ENSMUSG00000051705,0.12289704997659202,2.0965038262709293e-91,1.066923066804544e-90,0.11112054022694769,0.1346390501505281,Senp8
ENSMUSG00000042688,0.12286145170680751,2.3651522058016387e-91,1.203027571618331e-90,0.11108484236223506,0.13460356116528246,Mapk6
ENSMUSG00000059482,0.12279674496770455,2.944418366655139e-91,1.4969081681012399e-90,0.11101995466791477,0.13453905299482,2610301B20Rik
ENSMUSG00000034863,0.1227631031189971,3.2994663837996567e-91,1.676558121849419e-90,0.1109862187779827,0.13450551434512523,Ano8
ENSMUSG00000021981,0.12267730739851368,4.4103808707284815e-91,2.2399090252557043e-90,0.1109001833500701,0.13441998168795782,Cab39l
ENSMUSG00000109865,0.12265973082769696,4.6804164957389583e-91,2.375845936923329e-90,0.11088255769329144,0.1344024589881058,Hspa14
ENSMUSG00000074934,0.12257942761321873,6.139716292648627e-91,3.1150260236674926e-90,0.11080203031085381,0.1343224018039624,Grem1
ENSMUSG00000021559,0.12255325684603714,6.707223354370361e-91,3.4012288815265525e-90,0.11077578652088642,0.13429631118479318,Dapk1
ENSMUSG00000048154,0.12254209999311594,6.964791531734406e-91,3.5300514605851016e-90,0.11076459854263397,0.13428518849480034,Kmt2d
ENSMUSG00000039206,0.12252222014767185,7.448432932392963e-91,3.773268962711734e-90,0.11074466324389685,0.1342653695152583,Daglb
ENSMUSG00000029512,0.12250476787895681,7.900548722476854e-91,4.000277834165495e-90,0.11072716230123864,0.13424797067221675,Ulk1
ENSMUSG00000090083,0.12250431010646987,7.912769070874674e-91,4.004437788904187e-90,0.11072670325213393,0.13424751430098622,Rnf8
ENSMUSG00000033105,0.122410882311068,1.0845961920544686e-90,5.48607077417536e-90,0.11063301501417284,0.13415437238682945,Lss
ENSMUSG00000032017,0.1223980970765479,1.1323985746764752e-90,5.724967516059025e-90,0.11062019415537248,0.13414162625791817,Grik4
ENSMUSG00000003948,0.12233656143582518,1.3935574303205247e-90,7.041725266905128e-90,0.11055848710896991,0.13408027877907172,Mmd
ENSMUSG00000025239,0.12232792685818004,1.4347207613640673e-90,7.246064451333673e-90,0.1105498284872328,0.13407167059678332,Limd1
ENSMUSG00000023088,0.12225988570625272,1.8045089418904975e-90,9.109080978750618e-90,0.11048159792852157,0.13400383738033672,Abcc1
ENSMUSG00000029910,0.12223338391188669,1.9730319513989627e-90,9.954752529762677e-90,0.11045502239090783,0.133977416546344,Mad2l1
ENSMUSG00000027300,0.1222305140966331,1.9921977975467344e-90,1.0046383245318882e-89,0.11045214459118688,0.13397455549709172,Ubox5
ENSMUSG00000030559,0.12220251595035186,2.189204910860679e-90,1.1034298945870358e-89,0.1104240685581683,0.13394664286234514,Rab38
ENSMUSG00000040321,0.12219417708750716,2.2515526622574637e-90,1.1342834570566568e-89,0.11041570650146311,0.13393832946433362,Zfp770
ENSMUSG00000021940,0.12219154489855213,2.2715983312331258e-90,1.1438058062603857e-89,0.11041306699163746,0.1339357053130921,Ptpn20
ENSMUSG00000035805,0.12218364078152394,2.3328690517882457e-90,1.1740659545990165e-89,0.1104051408919968,0.1339278253312699,Mlc1
ENSMUSG00000024327,0.12215527169284753,2.566671962069272e-90,1.291082475889976e-89,0.11037669291669004,0.13389954285531974,Slc39a7
ENSMUSG00000036983,0.12209278379076387,3.167394700971941e-90,1.592455857703339e-89,0.1103140313210173,0.13383724566550192,Tfb1m
ENSMUSG00000021071,0.12195467602748039,5.039503432689755e-90,2.5324137852712338e-89,0.11017554000067085,0.13369955907603637,Trim9
ENSMUSG00000059975,0.12192358780994993,5.594416696755186e-90,2.8098526854621725e-89,0.11014436550706945,0.1336685656027007,Zfp74
ENSMUSG00000006517,0.12191849663112878,5.690929853609904e-90,2.8568924967921208e-89,0.11013926020140923,0.13366348993752472,Mvd
ENSMUSG00000024500,0.12189435414294908,6.171697137670518e-90,3.0966869732416044e-89,0.11011505073189304,0.13363942100702192,Ppp2r2b
ENSMUSG00000097248,0.12186370740364992,6.8407639070641865e-90,3.430673975458469e-89,0.11008431898588339,0.13360886762268687,Gm2694
ENSMUSG00000054057,0.12183326203694476,7.577036221460434e-90,3.7980131435891896e-89,0.11005378919332837,0.1335785149754246,A930004D18Rik
ENSMUSG00000087247,0.12180975587589976,8.199128118766912e-90,4.1077796186206975e-89,0.11003021786424984,0.133555080385836,Fam150a
ENSMUSG00000027867,0.12179470503692245,8.623942442114966e-90,4.318448894399082e-89,0.11001512530557102,0.1335400753666898,Spag17
ENSMUSG00000022856,0.12178181458594096,9.005188390812544e-90,4.507101296702975e-89,0.11000219912762639,0.13352722415430857,Tmem41a
ENSMUSG00000024477,0.1217753855391072,9.20156992840758e-90,4.603086507457519e-89,0.10999575226364079,0.1335208146760507,Pggt1b
ENSMUSG00000031931,0.12167353792891882,1.2948438231307461e-89,6.47421911565373e-89,0.10989362253009675,0.1334192769360585,Ankrd49
ENSMUSG00000025161,0.12166576092773586,1.3290472220252074e-89,6.641915152549762e-89,0.10988582399642455,0.13341152358617986,Slc16a3
ENSMUSG00000004892,0.12164457777152178,1.4268505771928668e-89,7.12712576020413e-89,0.10986458219692767,0.13339040484458453,Bcan
ENSMUSG00000006585,0.1216400125025683,1.4488512812467405e-89,7.23340629678852e-89,0.10986000429092899,0.1333858534564928,Cdt1
ENSMUSG00000020652,0.12163005238915811,1.4980320008969148e-89,7.475209585313946e-89,0.10985001660882887,0.13337592362544015,Cenpo
ENSMUSG00000050088,0.12159619732302589,1.6779889528510355e-89,8.369022208733344e-89,0.1098160678527319,0.13334217147335767,1600012H06Rik
ENSMUSG00000047446,0.12155058053257516,1.955019300151017e-89,9.745858923983137e-89,0.10977032486657673,0.13329669330764973,Arl4a
ENSMUSG00000031878,0.12150633462240386,2.2672220847098165e-89,1.1290946637001078e-88,0.1097259566008196,0.13325258180899724,Nae1
ENSMUSG00000034083,0.12150002249464979,2.3156412142092066e-89,1.1526337552061756e-88,0.10971962702162685,0.13324628885261616,Ccdc174
ENSMUSG00000019785,0.12143627398469313,2.8663394551260475e-89,1.4260395299134563e-88,0.10965570231669428,0.13318273390835078,Clvs2
ENSMUSG00000054988,0.12143574939816815,2.87137478412727e-89,1.4278343033949628e-88,0.109655176280665,0.13318221091427726,Agtr1b
ENSMUSG00000066798,0.12141511282914846,3.07661771322782e-89,1.5291340523001093e-88,0.10963448269521942,0.1331616369850877,Zbtb6
ENSMUSG00000023883,0.12138839125100688,3.364267306499605e-89,1.671270395677896e-88,0.10960768730365666,0.13313499650205,Phf10
ENSMUSG00000024302,0.1213879561047268,3.369166974479958e-89,1.6728733736246066e-88,0.10960725095550711,0.13313456267621884,Dtna
ENSMUSG00000021650,0.12138705097723998,3.379381357305126e-89,1.6771123361315758e-88,0.10960634332808214,0.13313366029532187,Ptcd2
ENSMUSG00000024785,0.12134532172675036,3.885407739875799e-89,1.9272855852558526e-88,0.10956449884383926,0.1330920576501966,Rcl1
ENSMUSG00000035948,0.12131561720850678,4.291019547012041e-89,2.1274266470064656e-88,0.10953471232312899,0.13306244322939903,Acss3
ENSMUSG00000023764,0.12120273390978871,6.256630879731102e-89,3.0988761167563656e-88,0.10942151759110298,0.13294990212825014,Sfi1
ENSMUSG00000074971,0.12117384827212109,6.890087810349846e-89,3.4109345595791314e-88,0.10939255231005778,0.13292110400663246,Fibin
ENSMUSG00000067430,0.12113146212267474,7.937176620449721e-89,3.9273511234288575e-88,0.10935004932989122,0.13287884624040572,Zfp763
ENSMUSG00000031516,0.12110994276510154,8.528077582475288e-89,4.2176446995426745e-88,0.10932847067409927,0.132857392046373,Dctn6
ENSMUSG00000062014,0.12107139074039651,9.698510713664994e-89,4.794122942988133e-88,0.10928981244413871,0.13281895673491328,Gmfb
ENSMUSG00000036875,0.1210018168337185,1.2230851239490636e-88,6.042910691447943e-88,0.10922004696160044,0.13274959336838943,Dna2
ENSMUSG00000048755,0.1209261348154805,1.5739306117722185e-88,7.772496848257868e-88,0.10914415668026277,0.13267414024361746,Mcat
ENSMUSG00000038122,0.12092525259566021,1.5785630561289888e-88,7.791525449797575e-88,0.10914327203354443,0.1326732606911889,Tbc1d32
ENSMUSG00000039519,0.120916815888088,1.6235559638795856e-88,8.009649550466629e-88,0.10913481211838037,0.13266484949106844,Cyp7b1
ENSMUSG00000047495,0.12090973620138692,1.6622973754105032e-88,8.196732620367372e-88,0.10912771295828093,0.13265779120771098,Dlgap2
ENSMUSG00000090115,0.12089991362944338,1.7175800934884359e-88,8.465155709652222e-88,0.10911786337034475,0.13264799832944174,Usp49
ENSMUSG00000027884,0.12083828499837483,2.1087986488279857e-88,1.0388170683881701e-87,0.10905606528874312,0.13258655594963106,Clcc1
ENSMUSG00000052981,0.12083182579015642,2.1546301605020545e-88,1.0608715709020455e-87,0.10904958832593094,0.13258011625691166,Ube2ql1
ENSMUSG00000038539,0.12081370187954092,2.2886028403779675e-88,1.126280925382858e-87,0.10903141460299247,0.13256204709959427,Atf5
ENSMUSG00000034057,0.12077500040346639,2.6031483673849196e-88,1.2804468113059123e-87,0.10899260678493825,0.13252346251659688,Myrfl
ENSMUSG00000038736,0.12071865764242516,3.139699947868915e-88,1.5428500972328822e-87,0.10893610927228231,0.13246728986832526,Nudcd1
ENSMUSG00000044702,0.12068576393173197,3.5025647969549075e-88,1.719472163453563e-87,0.10890312525057388,0.13243449543701258,Palb2
ENSMUSG00000030209,0.12067816757247113,3.592140426035609e-88,1.7625811707731151e-87,0.1088955080388887,0.1324269220013309,Grin2b
ENSMUSG00000078773,0.1206607558268247,3.8061732585832096e-88,1.8666862474660174e-87,0.10887804850226265,0.1324095627940387,Rad54b
ENSMUSG00000045813,0.1206427417921941,4.041004232935274e-88,1.9799138818889144e-87,0.10885998503116791,0.13239160310752893,Gm9801
ENSMUSG00000079550,0.12060786047420395,4.537579194666566e-88,2.222124972902334e-87,0.10882500800943544,0.13235682700411483,Mpp4
ENSMUSG00000027165,0.12060269996691733,4.616041713139035e-88,2.259442835604031e-87,0.10881983334576166,0.13235168206031442,B230118H07Rik
ENSMUSG00000026096,0.12058083184711928,4.963832080610206e-88,2.428489276228085e-87,0.1087979052440699,0.13232987988518155,Osgepl1
ENSMUSG00000023994,0.12047287699634529,7.10342923836956e-88,3.4735595297650666e-87,0.10868965445281908,0.13222225041233526,Nfya
ENSMUSG00000022471,0.1204421232168637,7.866525346646968e-88,3.8448315477257907e-87,0.10865881641805175,0.13219158927461136,Xrcc6
ENSMUSG00000074748,0.12041157537275139,8.705415546461751e-88,4.252767731539693e-87,0.10862818490530113,0.13216113342964422,Atxn7l3b
ENSMUSG00000003657,0.12038730008150461,9.435213499596559e-88,4.607037841599882e-87,0.108603843141503,0.13213693123104497,Calb2
ENSMUSG00000040596,0.12037956318452135,9.680397300879727e-88,4.724449634397134e-87,0.1085960850616968,0.13212921762683347,Pogk
ENSMUSG00000018362,0.12036243827677039,1.0245923772726786e-87,4.998011596452091e-87,0.10857891327282591,0.13211214427042323,Kpna2
ENSMUSG00000097545,0.12034429893093594,1.0880924059692612e-87,5.305179941342083e-87,0.10856072427641679,0.13209405952210268,Mir124a-1hg
ENSMUSG00000031513,0.12029706788172749,1.2724589283628187e-87,6.201066902352918e-87,0.10851336398455087,0.13204697059666085,Leprotl1
ENSMUSG00000030525,0.12029531599959233,1.2798664807163884e-87,6.234128011282944e-87,0.10851160730960858,0.1320452239851245,Chrna7
ENSMUSG00000033618,0.12029182158691587,1.2947707474287317e-87,6.303655050772793e-87,0.10850810333712181,0.13204174008529312,Map3k13
ENSMUSG00000042032,0.12029135968659696,1.296753741142379e-87,6.310237183174594e-87,0.10850764017318486,0.132041279574567,Mat2b
ENSMUSG00000037070,0.120126864568033,2.2355406138299766e-87,1.0873252012791714e-86,0.10834269537160371,0.13187727900480048,Rbmxl1
ENSMUSG00000043003,0.12009929820975808,2.4489903589077555e-87,1.1905641025317237e-86,0.10831505371819783,0.13184979546088077,Rasef
ENSMUSG00000039620,0.12009322439481157,2.498688081172741e-87,1.214134150229709e-86,0.10830896331559917,0.13184373989035056,6430573F11Rik
ENSMUSG00000050714,0.12008085495963922,2.6030301298360853e-87,1.2642205584439462e-86,0.10829656010210514,0.13183140760755385,Zbtb26
ENSMUSG00000026805,0.11998473730453503,3.576644166866476e-87,1.7362350324594547e-86,0.10820018009495247,0.1317355785239167,Barhl1
ENSMUSG00000101734,0.11992251148673488,4.392913944436758e-87,2.131447813894594e-86,0.10813778455062038,0.13167353940790605,4933400C23Rik
ENSMUSG00000031934,0.11986088955520474,5.384136514278127e-87,2.611123430784737e-86,0.10807599463121166,0.13161210227555406,Panx1
