,Cardiac_corr,Cardiac_pval,Cardiac_qval,Cardiac_ci_low,Cardiac_ci_high,gene_annotation
ENSMUSG00000033220,-0.019507300297357134,0.0013623254898630507,0.0013881449866140724,-0.031439538768800186,-0.007569502289086712,Rac2
ENSMUSG00000022901,-0.022008589018107587,0.00030234971373530175,0.00030867760463022126,-0.03393923171852597,-0.010071674570688334,Cd86
ENSMUSG00000020573,-0.022698392345664505,0.00019410641247171893,0.00019833085978514248,-0.03462856870788623,-0.010761747864005414,Pik3cg
ENSMUSG00000043190,-0.022730184931697373,0.00019012606043688332,0.0001942837323082805,-0.03466033952704457,-0.010793553166676143,Rfesd
ENSMUSG00000079426,-0.02301740099278438,0.00015748583417506183,0.00016097908021574348,-0.03494735785202232,-0.011080885205298737,Arpc4
ENSMUSG00000043740,-0.023064691137490042,0.0001526458753445369,0.00015604771554338263,-0.03499461525077555,-0.011128194634712207,B430306N03Rik
ENSMUSG00000026068,-0.023549331798742957,0.00011048918460515136,0.00011299773430676146,-0.03547891724874544,-0.011613036010325734,Il18rap
ENSMUSG00000025572,-0.02405240941261667,7.849528959770815e-05,8.031030243268687e-05,-0.03598163738882346,-0.012116327911157729,Tmc6
ENSMUSG00000073490,-0.024335010896259716,6.45948355597054e-05,6.611549187277932e-05,-0.03626403541490673,-0.012399052422381223,Ifi207
ENSMUSG00000097636,-0.024718802736000224,4.94097789867894e-05,5.058849082296447e-05,-0.0366475478950647,-0.012783014397707711,Mirt1
ENSMUSG00000046805,-0.024765062029561937,4.782703376976954e-05,4.897300201696656e-05,-0.03669377327950675,-0.01282929443579378,Mpeg1
ENSMUSG00000038697,-0.02487853668952765,4.414562368571313e-05,4.520801196693613e-05,-0.036807164543761976,-0.012942820198927518,Taf5l
ENSMUSG00000024742,-0.02494532246522448,4.21062893867153e-05,4.312401616828687e-05,-0.03687390109312898,-0.01300963619535899,Fen1
ENSMUSG00000036905,-0.02505678597025352,3.890038085488756e-05,3.98487818632325e-05,-0.036985282203881316,-0.013121150375306707,C1qb
ENSMUSG00000024677,-0.026195716215239206,1.7003439693943276e-05,1.7432273625121257e-05,-0.038123353561611215,-0.014260615431176987,Ms4a6b
ENSMUSG00000021276,-0.02625399882808673,1.6283671577625464e-05,1.669777643316803e-05,-0.03818159139030511,-0.014318926245721139,Cinp
ENSMUSG00000021660,-0.026393281956111687,1.467934553558083e-05,1.5054194990853071e-05,-0.03832076716547511,-0.01445827709865162,Btf3
ENSMUSG00000062593,-0.026443957452325906,1.4133949808009034e-05,1.4497845735982188e-05,-0.03837140348860256,-0.01450897735029986,Lilrb4a
ENSMUSG00000022797,-0.026504601513576753,1.3506655258391513e-05,1.3855821972088134e-05,-0.038432000590368644,-0.014569651117385417,Tfrc
ENSMUSG00000036896,-0.027047085426933674,8.960680228875369e-06,9.195156725372364e-06,-0.03897406053130376,-0.015112404670242918,C1qc
ENSMUSG00000043445,-0.027222705335905224,7.833195744949471e-06,8.040644369687407e-06,-0.0391495416823671,-0.015288113377377137,Pgp
ENSMUSG00000032551,-0.02752497907670382,6.2030300201212034e-06,6.3679601890167375e-06,-0.03945157487282236,-0.015590541682096861,1110059G10Rik
ENSMUSG00000005983,-0.028543492888143947,2.7768877463059642e-06,2.8524784245567174e-06,-0.040469262104607356,-0.016609592373188525,1700037C18Rik
ENSMUSG00000038637,-0.02876606302683066,2.321248281214503e-06,2.3849258000765466e-06,-0.040691648321219534,-0.016832283134105,Lrrc56
ENSMUSG00000044986,-0.029201704674225008,1.6283456968987666e-06,1.6733590554914876e-06,-0.041126926554128945,-0.017268164304814915,Tst
ENSMUSG00000025068,-0.03150310734073476,2.3045697336949112e-07,2.371200466812338e-07,-0.04342633426199966,-0.019570907599781726,Gsto1
ENSMUSG00000020171,-0.031703474870955574,1.9311212014655298e-07,1.987159087739792e-07,-0.04362652212715949,-0.01977139784017469,Yeats4
ENSMUSG00000032802,-0.031750686036500574,1.8520459879102805e-07,1.9063777538963258e-07,-0.043673690820136106,-0.01981863805873208,Srxn1
ENSMUSG00000040521,-0.03191977776168946,1.5937106419494468e-07,1.6406327382637912e-07,-0.04384262998925023,-0.019987834277447374,Tsfm
ENSMUSG00000016757,-0.032029888884006937,1.4446048273194313e-07,1.4872900518062713e-07,-0.04395264140173254,-0.020098013812507774,Ttll12
ENSMUSG00000044912,-0.033046654994279515,5.7449871292813755e-08,5.917176979381373e-08,-0.044968473129161635,-0.02111542533995302,Syt16
ENSMUSG00000030468,-0.035695373228795964,4.577058484147021e-09,4.724949400378881e-09,-0.04761464149393178,-0.02376594095546189,Siglecg
ENSMUSG00000041920,-0.03606278016658917,3.175679862837018e-09,3.279644596547576e-09,-0.047981681523838894,-0.024133610455615313,Slc16a6
ENSMUSG00000028669,-0.0365183633519935,2.0083348960712897e-09,2.0760129171710662e-09,-0.04843680527467511,-0.02458952369911115,Pithd1
ENSMUSG00000056665,-0.0365334639311701,1.9778772633939047e-09,2.04474027023044e-09,-0.048451890540877084,-0.024604635303222194,Them6
ENSMUSG00000034853,-0.03674126191946063,1.6017874083428112e-09,1.6567929337430814e-09,-0.04865947725620867,-0.024812585558507485,Acot11
ENSMUSG00000045746,-0.036897506503901036,1.3658648884629426e-09,1.4129149565148885e-09,-0.048815562305083646,-0.024968945313352604,B230317F23Rik
ENSMUSG00000020932,-0.037311799277130644,8.924191358287298e-10,9.234469534651591e-10,-0.04922942924127675,-0.025383546293958427,Gfap
ENSMUSG00000000326,-0.037443295879512256,7.78912146643415e-10,8.060769395047241e-10,-0.04936078982727227,-0.025515141579334627,Comt
ENSMUSG00000006362,-0.038369063780639,2.9506561972434224e-10,3.055458421086696e-10,-0.050285588471338426,-0.02644161593297521,Cbfa2t3
