,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000026532,0.5964967836620801,0.0,0.0,0.588750248783488,0.6041337585724541,Spta1
ENSMUSG00000031543,0.5953692660747373,0.0,0.0,0.5876066763774005,0.603022274797311,Ank1
ENSMUSG00000038997,0.5782960720160747,0.0,0.0,0.5702941647995972,0.5861882370020108,Asb17
ENSMUSG00000006574,0.575986344016587,0.0,0.0,0.5679526067680123,0.5839103395522933,Slc4a1
ENSMUSG00000001542,0.5682380362905758,0.0,0.0,0.5600984704677937,0.5762679004105151,Ell2
ENSMUSG00000029866,0.5670528594556165,0.0,0.0,0.5588972351663041,0.5750987933277828,Kel
ENSMUSG00000037336,0.5648603641179396,0.0,0.0,0.5566751229992871,0.5729359392868785,Mfsd2b
ENSMUSG00000028644,0.5627385606617361,0.0,0.0,0.5545247691606591,0.5708427143145306,Ermap
ENSMUSG00000078621,0.5534293049968232,0.0,0.0,0.5450915470106433,0.561657599429532,Hbb-bh2
ENSMUSG00000028825,0.5523330079565051,0.0,0.0,0.543980790087835,0.5605757882240011,Rhd
ENSMUSG00000023216,0.5493732259405869,0.0,0.0,0.5409821154760176,0.5576549745350733,Epb42
ENSMUSG00000074203,0.5439752271900833,0.0,0.0,0.5355137343908658,0.552327517404094,G430095P16Rik
ENSMUSG00000025573,0.5423600818636366,0.0,0.0,0.533877667732809,0.5507333463516466,6030468B19Rik
ENSMUSG00000084796,0.5414470431803364,0.0,0.0,0.5329528303583088,0.5498321373590538,Mir142hg
ENSMUSG00000022742,0.5411251684271555,0.0,0.0,0.5326268010350875,0.5495144282883577,Cpox
ENSMUSG00000034248,0.5393401977115391,0.0,0.0,0.5308188367420167,0.547752514513737,Slc25a37
ENSMUSG00000026389,0.5352869323551821,0.0,0.0,0.526713646181535,0.5437513291467911,Steap3
ENSMUSG00000028542,0.5351533588662895,0.0,0.0,0.5265783683277441,0.5436194653803459,Slc6a9
ENSMUSG00000018654,0.5320189919515601,0.0,0.0,0.5234041323095799,0.5405250979662098,Ikzf1
ENSMUSG00000024588,0.530943791458017,0.0,0.0,0.5223153103572804,0.5394635657245718,Fech
ENSMUSG00000049687,0.5301268302660652,0.0,0.0,0.521488018088045,0.5386569718664826,Fam109b
ENSMUSG00000035472,0.5291398894683401,0.0,0.0,0.5204886183576479,0.5376825346088339,Slc25a21
ENSMUSG00000034663,0.5290639892833654,0.0,0.0,0.5204117610062522,0.5376075950573205,Bmp2k
ENSMUSG00000078350,0.5276332314910264,0.0,0.0,0.5189629863586649,0.536194920450371,Smim1
ENSMUSG00000042476,0.5269450309843393,0.0,0.0,0.518266137410895,0.5355154009482539,Abcb4
ENSMUSG00000030979,0.5260681467226147,0.0,0.0,0.5173782502638518,0.5346495616817253,Uros
ENSMUSG00000027074,0.5260645212814756,0.0,0.0,0.5173745793705816,0.5346459818682558,Slc43a3
ENSMUSG00000001348,0.5257877923028915,0.0,0.0,0.5170943819865023,0.5343727347288895,Acp5
ENSMUSG00000000244,0.5239924215487862,0.0,0.0,0.5152765540621063,0.5325999099721895,Tspan32
ENSMUSG00000096982,0.5238810095773475,0.0,0.0,0.5151637510922846,0.5324898946066238,Redrum
ENSMUSG00000047181,0.5233891939972376,0.0,0.0,0.5146657987156918,0.5320042407095318,Samd14
ENSMUSG00000025889,0.5218944911689575,0.0,0.0,0.5131524813425858,0.5305282293884314,Snca
ENSMUSG00000021061,0.5212668280066381,0.0,0.0,0.5125170176705535,0.5299083996492117,Sptb
ENSMUSG00000023926,0.520957725162826,0.0,0.0,0.5122040768620255,0.5296031511079665,Rhag
ENSMUSG00000001763,0.5199670688941017,0.0,0.0,0.5112011358058437,0.5286248325620271,Tspan33
ENSMUSG00000023942,0.5178870812729115,0.0,0.0,0.5090954326567545,0.5265706744505251,Slc29a1
ENSMUSG00000071714,0.5171871628284822,0.0,0.0,0.5083868845691509,0.5258794248669055,Csf2rb2
ENSMUSG00000023328,0.5161777620159278,0.0,0.0,0.5073650593348251,0.5248825057976665,Ache
ENSMUSG00000028717,0.5152865418498526,0.0,0.0,0.5064628899980245,0.5240022861605377,Tal1
ENSMUSG00000104763,0.5146340045407927,0.0,0.0,0.5058023481298095,0.5233577914583493,9830132P13Rik
ENSMUSG00000040466,0.5138133372991958,0.0,0.0,0.5049716286113908,0.5225472248766104,Blvrb
ENSMUSG00000090523,0.512252160560411,0.0,0.0,0.5033913743811084,0.5210052193030005,Gypc
ENSMUSG00000028132,0.5104883136366336,0.0,0.0,0.5016060446614998,0.5192629635785675,Tmem56
ENSMUSG00000106438,0.5101180353087225,0.0,0.0,0.501231266132345,0.5188972085540189,Gm42749
ENSMUSG00000054342,0.5085859225157046,0.0,0.0,0.4996805681470147,0.5173837778144328,Kcnn4
ENSMUSG00000037124,0.5082434656392705,0.0,0.0,0.4993339649252737,0.5170454892131079,Trim58
ENSMUSG00000032028,0.5077654887091443,0.0,0.0,0.4988502055892014,0.5165733254674373,Nxpe2
ENSMUSG00000073938,0.5074737342641323,0.0,0.0,0.4985549243262164,0.5162851167249703,Olfr632
ENSMUSG00000030000,0.5062231743273107,0.0,0.0,0.4972892706826797,0.5150497322772736,Add2
ENSMUSG00000036825,0.5060075459497075,0.0,0.0,0.49707104360918325,0.5148367168339122,Ssx2ip
ENSMUSG00000038871,0.5056291220024929,0.0,0.0,0.4966880617300437,0.5144628759039513,Bpgm
ENSMUSG00000002997,0.503164992536531,0.0,0.0,0.4941943381746827,0.5120285068969626,Prkar2b
ENSMUSG00000028124,0.5010627821652542,0.0,0.0,0.4920669970341174,0.5099515733611729,Gclm
ENSMUSG00000020490,0.500176486838431,0.0,0.0,0.49117013872851967,0.5090759037309125,Btnl10
ENSMUSG00000027333,0.49846675741280905,0.0,0.0,0.4894400864797292,0.5073866200134739,Smox
ENSMUSG00000031974,0.4982640603513699,0.0,0.0,0.48923498475625926,0.5071863423481383,Abcb10
ENSMUSG00000038725,0.4980308546550726,0.0,0.0,0.48899901369940413,0.5069559190074685,Pkhd1l1
ENSMUSG00000000056,0.49802712023361273,0.0,0.0,0.4889952350058097,0.5069522291306695,Narf
ENSMUSG00000035547,0.49745105688267427,0.0,0.0,0.4884123463953997,0.5063830332206914,Capn5
ENSMUSG00000024155,0.49616799016178564,0.0,0.0,0.48711410675404254,0.5051152343855883,Meiob
ENSMUSG00000030515,0.4949726016437201,0.0,0.0,0.4859046181597466,0.5039340356769919,Tarsl2
ENSMUSG00000023930,0.4941459585333699,0.0,0.0,0.4850682447820174,0.5031171855947556,Crisp2
ENSMUSG00000059895,0.4918409067848312,0.0,0.0,0.48273614840186496,0.5008393565307916,Ptp4a3
ENSMUSG00000008843,0.4905626371207886,0.0,0.0,0.4814429367558251,0.4995761295164597,Cldn13
ENSMUSG00000104818,0.48794893303678005,0.0,0.0,0.4787988040906753,0.49699306411516647,Gm43661
ENSMUSG00000033386,0.48663177190012413,0.0,0.0,0.4774663715488346,0.49569128242589955,Frrs1
ENSMUSG00000071713,0.4853194634144477,0.0,0.0,0.4761388898406187,0.49439425624314026,Csf2rb
ENSMUSG00000020334,0.4852924718923221,0.0,0.0,0.47611158667524756,0.49436757862284075,Slc22a4
ENSMUSG00000025648,0.4848905705689419,0.0,0.0,0.4757050471060645,0.49397034924685257,Pfkfb4
ENSMUSG00000006235,0.4845030211414478,0.0,0.0,0.47531302878110065,0.4935873013418198,Epor
ENSMUSG00000070803,0.4842817137567413,0.0,0.0,0.47508917110061694,0.4933685629390069,Cited4
ENSMUSG00000026614,0.4837124813987961,0.0,0.0,0.4745133845052302,0.49280593306805415,Slc30a10
ENSMUSG00000039956,0.4826096036390982,0.0,0.0,0.4733978304256051,0.49171582587361196,Mrap
ENSMUSG00000027562,0.48238879463733775,0.0,0.0,0.47317448702689663,0.4914975702585338,Car2
ENSMUSG00000110206,0.4823009017537026,0.0,0.0,0.47308558565772624,0.4914106934304811,Flt3l
ENSMUSG00000027495,0.48028203366788735,0.0,0.0,0.4710436046811649,0.48941511386885345,Fam210b
ENSMUSG00000022797,0.47996033590047277,0.0,0.0,0.4707182331213447,0.4890971181899262,Tfrc
ENSMUSG00000014503,0.47925289584278064,0.0,0.0,0.4700027229321179,0.4883978107879877,Pkd2l2
ENSMUSG00000046404,0.478223189038691,0.0,0.0,0.46896129145903404,0.48737992039239547,Yod1
ENSMUSG00000029613,0.4774786580663151,0.0,0.0,0.4682082989909354,0.4866439177885328,Eif2ak1
ENSMUSG00000037685,0.4772149701916368,0.0,0.0,0.4679416175672086,0.4863832472556071,Atp8a1
ENSMUSG00000026815,0.476700649027384,0.0,0.0,0.4674214623681128,0.4858748066969772,Gfi1b
ENSMUSG00000049577,0.47418455460669295,0.0,0.0,0.4648769200425013,0.4833873911130692,Zfpm1
ENSMUSG00000043190,0.47415598723590163,0.0,0.0,0.464848030561076,0.4833591485044126,Rfesd
ENSMUSG00000034825,0.4739484366169183,0.0,0.0,0.46463814030565614,0.4831539568056941,Nrip3
ENSMUSG00000073063,0.47267373576294985,0.0,0.0,0.4633490931933863,0.4818937214096559,Hbq1b
ENSMUSG00000027329,0.46995544018891905,0.0,0.0,0.460600336060252,0.4792061459711218,Spef1
ENSMUSG00000036718,0.46959682480879505,0.0,0.0,0.4602377153886589,0.478851570439822,Micall2
ENSMUSG00000020961,0.46849810687346305,0.0,0.0,0.4591267455690448,0.4777652109076054,Ston2
ENSMUSG00000000326,0.46841172530654895,0.0,0.0,0.45903940199778454,0.4776797997606328,Comt
ENSMUSG00000048752,0.46817384136154744,0.0,0.0,0.45879886975057543,0.47744458732422757,Prss50
ENSMUSG00000029716,0.4674891526738207,0.0,0.0,0.45810656626435814,0.4767675804815599,Tfr2
ENSMUSG00000050549,0.46668142403939533,0.0,0.0,0.4572898690710732,0.47596889998291536,5730508B09Rik
ENSMUSG00000042770,0.46630839848014016,0.0,0.0,0.45691270699535547,0.4756000478662272,Hebp1
ENSMUSG00000029722,0.46605741481939394,0.0,0.0,0.45665894205379204,0.47535187039384363,Agfg2
ENSMUSG00000030217,0.4660334258645267,0.0,0.0,0.45663468734488233,0.47532814957630537,Art4
ENSMUSG00000031785,0.46574206219677006,0.0,0.0,0.456340097012359,0.4750400415567184,Adgrg1
ENSMUSG00000029029,0.4656979432162836,0.0,0.0,0.4562954896222843,0.4749964153804531,Wrap73
ENSMUSG00000090946,0.4647006951910005,0.0,0.0,0.455287214385853,0.47401029431422226,Ccdc71l
ENSMUSG00000058620,0.46447257950310444,0.0,0.0,0.45505657966958285,0.4737847205827122,Adra2b
ENSMUSG00000032596,0.4638212861365372,0.0,0.0,0.45439810117460616,0.4731406780338088,Uba7
ENSMUSG00000027075,0.4634551759821031,0.0,0.0,0.45402795658057654,0.4727786393925244,Slc43a1
ENSMUSG00000028332,0.46242792501309926,0.0,0.0,0.4529894029442198,0.4717627956808756,Hemgn
ENSMUSG00000037904,0.4612211427660414,0.0,0.0,0.4517693754010775,0.47056938266510456,Ankrd9
ENSMUSG00000051502,0.46021765942986453,0.0,0.0,0.450754905039496,0.4695769902860209,Ufsp1
ENSMUSG00000001014,0.4598781062858182,0.0,0.0,0.45041163970135956,0.46924118468348297,Icam4
ENSMUSG00000034265,0.45985770553995503,0.0,0.0,0.4503910160117033,0.4692210090080157,Zdhhc14
ENSMUSG00000059336,0.457538904605755,0.0,0.0,0.44804694054519884,0.4669277264510362,Slc14a1
ENSMUSG00000030844,0.45633761769750564,0.0,0.0,0.44683261113374223,0.4657396100293438,Rgs10
ENSMUSG00000090394,0.45620356979538884,0.0,0.0,0.44669711003110957,0.46560702967892736,4930523C07Rik
ENSMUSG00000016255,0.4549895496808505,0.0,0.0,0.44546994870013773,0.46440628139202395,Tubb1
ENSMUSG00000027634,0.45431408163117404,0.0,0.0,0.44478718450284943,0.4637381826575169,Ndrg3
ENSMUSG00000089901,0.4530754415822881,0.0,0.0,0.4435351939065295,0.46251302824799617,Gm8113
ENSMUSG00000037012,0.45294713530086356,0.0,0.0,0.44340550681789853,0.4623861168354863,Hk1
ENSMUSG00000027330,0.4527082352397453,0.0,0.0,0.44316403682529126,0.4621498129220563,Cdc25b
ENSMUSG00000027845,0.4519221595627044,0.0,0.0,0.442369514833379,0.4613722701333881,Dclre1b
ENSMUSG00000032285,0.45168944319947835,0.0,0.0,0.4421343008297193,0.46114207713221045,Dnaja4
ENSMUSG00000032131,0.4509934562221763,0.0,0.0,0.44143085197847387,0.4604536292043413,Abcg4
ENSMUSG00000021301,0.450719338116601,0.0,0.0,0.44115379820128975,0.4601824772689498,Hecw1
ENSMUSG00000097305,0.447611237088355,0.0,0.0,0.4380125384602454,0.45710788480692177,Gm17276
ENSMUSG00000021361,0.445963368065567,0.0,0.0,0.4363471842576469,0.45547768945463485,Tmem14c
ENSMUSG00000070730,0.44382829875927304,0.0,0.0,0.4341895581715907,0.45336542422652376,Rmdn3
ENSMUSG00000029780,0.44213323937505694,0.0,0.0,0.432476669415372,0.45168839301301794,Nt5c3
ENSMUSG00000028906,0.4413538083957185,0.0,0.0,0.43168906343517155,0.45091722917702404,Epb41
ENSMUSG00000042453,0.4405642215572962,0.0,0.0,0.43089121010276576,0.45013600264331555,Reln
ENSMUSG00000028278,0.4405428503652388,0.0,0.0,0.4308696153775234,0.4501148575300865,Rragd
ENSMUSG00000044083,0.4402379049197243,0.0,0.0,0.4305614815448365,0.4498131368330036,Efcab8
ENSMUSG00000032590,0.43958896595240793,0.0,0.0,0.42990576503958156,0.4491710530151938,Apeh
ENSMUSG00000032456,0.43955190848146214,0.0,0.0,0.4298683208476105,0.4491343867068214,Nmnat3
ENSMUSG00000071068,0.4391467803761539,0.0,0.0,0.4294589671154127,0.44873353285263146,Treml2
ENSMUSG00000010342,0.4388075074258071,0.0,0.0,0.42911615849321844,0.4483978363891649,Tex14
ENSMUSG00000035239,0.4382000115435731,0.0,0.0,0.42850233867743376,0.44779673773893935,Neu3
ENSMUSG00000034796,0.4375078368172029,0.0,0.0,0.4278029694341042,0.447111841382189,Cpne7
ENSMUSG00000084833,0.4355658352299886,0.0,0.0,0.42584084456927673,0.4451902002463646,Gm12649
ENSMUSG00000018909,0.43313473935220925,0.0,0.0,0.4233846862705517,0.44278446765468804,Arrb1
ENSMUSG00000034853,0.4328942535023239,0.0,0.0,0.4231417290172045,0.4425464832084806,Acot11
ENSMUSG00000041237,0.4322150027990374,0.0,0.0,0.42245550542583965,0.4418742903599093,Pklr
ENSMUSG00000053604,0.4321088506824115,0.0,0.0,0.42234826460927294,0.4417692402524954,Rpia
ENSMUSG00000061436,0.4317481949585053,0.0,0.0,0.4219839120284864,0.44141232666641583,Hipk2
ENSMUSG00000073400,0.4310406782124436,0.0,0.0,0.421269152132519,0.44071214217919896,Trim10
ENSMUSG00000025728,0.4293237712353883,0.0,0.0,0.4195347189143835,0.4390129792142161,Pigq
ENSMUSG00000024663,0.4287997626296214,0.0,0.0,0.41900537544822697,0.43849437236520983,Rab3il1
ENSMUSG00000051839,0.4278458318556625,0.0,0.0,0.4180417499264174,0.43755025863738833,Gypa
ENSMUSG00000057948,0.42781081275311694,0.0,0.0,0.4180063753464297,0.4375155995145758,Unc13d
ENSMUSG00000030708,0.427609448085867,0.0,0.0,0.41780296721191273,0.4373163042208001,Dnajb13
ENSMUSG00000022426,0.42727047421852626,0.0,0.0,0.41746055562679246,0.43698081174828773,Josd1
ENSMUSG00000000706,0.42653488209918083,0.0,0.0,0.4167175130509711,0.4362527651558035,Btn1a1
ENSMUSG00000043953,0.4254019762124717,0.0,0.0,0.4155731581693466,0.43513145545654164,Ccrl2
ENSMUSG00000026348,0.42481529430233433,0.0,0.0,0.4149805595595198,0.43455076683781435,Acmsd
ENSMUSG00000006362,0.42425259048637304,0.0,0.0,0.4144121887031283,0.433993803758642,Cbfa2t3
ENSMUSG00000020029,0.4236938781464986,0.0,0.0,0.4138478571158139,0.4334407840671536,Nudt4
ENSMUSG00000079557,0.4233312004304552,0.0,0.0,0.41348153582030156,0.433081797698549,March2
ENSMUSG00000018659,0.42211134561344993,0.0,0.0,0.4122494493394265,0.4318743359099165,Pnpo
ENSMUSG00000033685,0.42085620053633405,0.0,0.0,0.4109817563889591,0.4306319058603795,Ucp2
ENSMUSG00000038695,0.4201172557407545,0.0,0.0,0.4102354421102384,0.4299004294876843,Josd2
ENSMUSG00000040447,0.4196770102392679,0.0,0.0,0.4097908123398554,0.42946462738758434,Spns2
ENSMUSG00000024014,0.41860525560770556,0.0,0.0,0.4087084040739425,0.4284036709266874,Pim1
ENSMUSG00000025495,0.4170616527443516,0.0,0.0,0.40714950615528933,0.4268755727329818,Ptdss2
ENSMUSG00000062729,0.4169444542968044,0.0,0.0,0.407031148785429,0.4267595491922799,Ppox
ENSMUSG00000020634,0.4160910091477305,0.0,0.0,0.4061692743425043,0.42591465003247475,Ubxn2a
ENSMUSG00000058486,0.4141490998919874,0.0,0.0,0.4042082510446509,0.42399212227497124,Wdr91
ENSMUSG00000024158,0.413679149877066,0.0,0.0,0.40373368908701374,0.4235268493302011,Hagh
ENSMUSG00000002910,0.4112283237012975,0.0,0.0,0.40125889800009434,0.42110033023887633,Arrdc2
ENSMUSG00000030089,0.4102387564844971,0.0,0.0,0.40025969574691117,0.42012053741618205,Slc41a3
ENSMUSG00000011257,0.4085698437700413,0.0,0.0,0.39857458722064704,0.41846805709724466,Pabpc4
ENSMUSG00000028393,0.40775112687027704,0.0,0.0,0.3977479498300906,0.4176573774610912,Alad
ENSMUSG00000023087,0.40679762383243945,0.0,0.0,0.3967852428138486,0.4167132149881297,Noct
ENSMUSG00000027556,0.40638107295608683,0.0,0.0,0.39636467796651603,0.41630073795107403,Car1
ENSMUSG00000030205,0.406302166708567,0.0,0.0,0.39628501183553333,0.41622260294132235,Gprc5d
ENSMUSG00000049287,0.4061270434929593,0.0,0.0,0.3961082026860619,0.41604919087459274,Iba57
ENSMUSG00000022747,0.4057068514530549,0.0,0.0,0.39568396843307435,0.41563310163574796,St3gal6
ENSMUSG00000048442,0.4044604338610559,0.0,0.0,0.3944255855677571,0.4143988297597646,Smim5
ENSMUSG00000053957,0.4029791493766586,0.0,0.0,0.3929301300915155,0.4129319321087877,Gm12474
ENSMUSG00000026198,0.401601035005944,0.0,0.0,0.39153887945334936,0.4115671561721803,Abcb6
ENSMUSG00000028333,0.40049340437928227,0.0,0.0,0.390420724172075,0.41047021363325165,Anp32b
ENSMUSG00000033688,0.3999846477595171,0.0,0.0,0.38990714332993803,0.4099663565857342,1300017J02Rik
ENSMUSG00000001786,0.39968021466223214,0.0,0.0,0.38959982648118757,0.40966485241296735,Fbxo7
ENSMUSG00000058794,0.39926723796541164,0.0,0.0,0.3891829414384512,0.40925584544253346,Nfe2
ENSMUSG00000017561,0.39899257488318646,0.0,0.0,0.38890568127566044,0.40898382032838,Crlf3
ENSMUSG00000049409,0.3986729318217789,0.0,0.0,0.38858301812537827,0.40866724500408463,Prokr1
ENSMUSG00000032174,0.3974591385497729,0.0,0.0,0.3873577790898653,0.4074650790662916,Icam5
ENSMUSG00000069814,0.3974332137860768,0.0,0.0,0.3873316102514012,0.40743940226637154,Ccdc92b
ENSMUSG00000027583,0.396072424384298,0.0,0.0,0.38595803222908653,0.40609160625964225,Zbtb46
ENSMUSG00000027618,0.39487946822167214,0.0,0.0,0.3847539016227679,0.4049100050914511,Nfs1
ENSMUSG00000036473,0.3927680052750092,0.0,0.0,0.3826227450421054,0.4028185576976198,Tbc1d24
ENSMUSG00000051147,0.39197195107178673,0.0,0.0,0.3818192940576339,0.40203002242239283,Nat2
ENSMUSG00000004897,0.391657841808146,0.0,0.0,0.3815022703735463,0.4017188758931486,Hdgf
ENSMUSG00000025507,0.3912176218694048,0.0,0.0,0.38105796993380925,0.40128280427797997,Pidd1
ENSMUSG00000034041,0.38999953593980063,0.0,0.0,0.3798286177372751,0.4000761729553839,Lyl1
ENSMUSG00000029072,0.38951670533043165,0.0,0.0,0.37934133129457015,0.3995978731085757,Tas1r3
ENSMUSG00000090113,0.38685750388463663,0.0,0.0,0.3766576903835658,0.39696352658081413,Nhlrc4
ENSMUSG00000056091,0.38647739763456224,0.0,0.0,0.37627410474096973,0.39658695949107053,St3gal5
ENSMUSG00000022099,0.38493720206347304,0.0,0.0,0.3747198464259072,0.39506106982054423,Dmtn
ENSMUSG00000000253,0.38426826494134175,0.0,0.0,0.37404481946555806,0.3943983286311824,Gmpr
ENSMUSG00000028708,0.3839039808074258,0.0,0.0,0.37367722353460525,0.3940374141941103,Mknk1
ENSMUSG00000051811,0.383829077435155,0.0,0.0,0.37360163959544324,0.3939632033047766,Cox6b2
ENSMUSG00000028243,0.3830198725823962,0.0,0.0,0.3727850910220878,0.39316147114013705,Ubxn2b
ENSMUSG00000040767,0.3826958274806633,0.0,0.0,0.3724581095809429,0.3928404141430502,Snrnp25
ENSMUSG00000105283,0.3822985384435723,0.0,0.0,0.3720572239719062,0.39244678523743015,Gm33370
ENSMUSG00000013539,0.3794217924826031,0.0,0.0,0.36915454943830484,0.3895964311526488,Tango2
ENSMUSG00000021991,0.37907688482012686,0.0,0.0,0.3688065465151186,0.389254674660076,Cacna2d3
ENSMUSG00000056738,0.37879345929838143,0.0,0.0,0.3685205796390659,0.3889738364933766,A730036I17Rik
ENSMUSG00000020287,0.3787409381771076,0.0,0.0,0.368467587797089,0.38892179462284493,Mpg
ENSMUSG00000002820,0.3778735088284189,0.0,0.0,0.36759239376695846,0.3880622710944838,Atg4d
ENSMUSG00000027763,0.3772445191801126,0.0,0.0,0.36695778518909244,0.38743900302249834,Mbnl1
ENSMUSG00000105550,0.3759181016294946,0.0,0.0,0.36561954978745864,0.38612462062137987,Gm42586
ENSMUSG00000045319,0.3754554801004859,0.0,0.0,0.3651528164999439,0.38566618690549354,Proser2
ENSMUSG00000024184,0.375258754154928,0.0,0.0,0.3649543436328718,0.3854712402647021,Pdia2
ENSMUSG00000034059,0.3751802801163523,0.0,0.0,0.3648751730080888,0.38539347573695465,Ypel4
ENSMUSG00000078620,0.374828150139532,0.0,0.0,0.36451991913301685,0.385044527702596,Gm10964
ENSMUSG00000031749,0.3744232198019605,0.0,0.0,0.3641114001914225,0.3846432528150037,St3gal2
ENSMUSG00000032126,0.37440777817601745,0.0,0.0,0.36409582179608363,0.38462795050964155,Hmbs
ENSMUSG00000042178,0.3741353413156488,0.0,0.0,0.36382097285995363,0.3843579707607439,Armc5
ENSMUSG00000027340,0.37085590931020335,0.0,0.0,0.36051264665761107,0.3811079787823196,Slc23a2
ENSMUSG00000035247,0.36850253337130495,0.0,0.0,0.3581386961260268,0.3787755733410618,Hectd1
ENSMUSG00000034156,0.36789400228816604,0.0,0.0,0.3575248667111906,0.3781724435308541,Bzrap1
ENSMUSG00000075511,0.36767875342327805,0.0,0.0,0.35730774587188796,0.3779591031084386,1700001L05Rik
ENSMUSG00000056267,0.36752724723468816,0.0,0.0,0.3571549227377728,0.3778089395514455,Cep70
ENSMUSG00000001999,0.3673854369557487,0.0,0.0,0.35701188029674696,0.3776683854899125,Blvra
ENSMUSG00000056656,0.36731560339528835,0.0,0.0,0.3569414401447683,0.3775991703715024,Apol8
ENSMUSG00000040435,0.3665760559593977,0.0,0.0,0.35619547605806945,0.3768661652731826,Ppp1r15a
ENSMUSG00000036352,0.3663585045419372,0.0,0.0,0.3559760395839224,0.37665053595078146,Ubac1
ENSMUSG00000021118,0.3660135774920447,0.0,0.0,0.35562812612968325,0.3763086540902356,Plek2
ENSMUSG00000086804,0.36595955806705144,0.0,0.0,0.35557363926111907,0.3762551113219481,Gm43154
ENSMUSG00000061411,0.36555319411350606,0.0,0.0,0.3551637612017281,0.375852330839074,Nol4l
ENSMUSG00000022881,0.364496347076825,0.0,0.0,0.3540977935932777,0.37480478525722344,Rfc4
ENSMUSG00000053916,0.363665836953502,0.0,0.0,0.35326013514058174,0.37398156609671884,Nanp
ENSMUSG00000046861,0.3636535720942207,0.0,0.0,0.3532477648407739,0.3739694087875725,Hectd3
ENSMUSG00000041920,0.3634221565398599,0.0,0.0,0.3530143604977723,0.37374002184385613,Slc16a6
ENSMUSG00000018932,0.36181511226660934,0.0,0.0,0.3513935409954469,0.37214703025710894,Map2k3
ENSMUSG00000040713,0.3617393865590125,0.0,0.0,0.3513171677249293,0.37207196522602193,Creg1
ENSMUSG00000025572,0.3601382950964062,0.0,0.0,0.3497024171125996,0.3704848110071377,Tmc6
ENSMUSG00000017314,0.35974306284859364,0.0,0.0,0.34930382262141957,0.37009300989397903,Mpp2
ENSMUSG00000028494,0.3587691324270961,0.0,0.0,0.34832162309288417,0.3691275187513224,Plin2
ENSMUSG00000034245,0.3583833501238977,0.0,0.0,0.34793257166778263,0.3687450731375972,Hdac11
ENSMUSG00000026409,0.35791164125135005,0.0,0.0,0.34745687042220297,0.3682774393791682,Pfkfb2
ENSMUSG00000001911,0.35769823298486964,0.0,0.0,0.34724165771346177,0.3680658730330403,Nfix
ENSMUSG00000000869,0.35717814145464427,0.0,0.0,0.34671717323864404,0.3675502659009253,Il4
ENSMUSG00000075028,0.35672202966438693,0.0,0.0,0.3462572142916375,0.36709808160668483,Prdm11
ENSMUSG00000055401,0.3566180684967512,0.0,0.0,0.3461523769489288,0.3669950149435519,Fbxo6
ENSMUSG00000027327,0.3545479105960221,0.0,0.0,0.34406482637000574,0.36494261608147893,1700037H04Rik
ENSMUSG00000048439,0.3537441920334735,0.0,0.0,0.3432543831977223,0.36414576506575486,Nupl2
ENSMUSG00000038578,0.3535162029979849,0.0,0.0,0.3430244894512282,0.3639197213591155,Susd1
ENSMUSG00000022867,0.3534314326524974,0.0,0.0,0.3429390112211341,0.3638356740086824,Usp25
ENSMUSG00000037001,0.35296708847158964,0.0,0.0,0.3424707925630029,0.3633752871521263,Zfp39
ENSMUSG00000029428,0.35286493608255665,0.0,0.0,0.34236778851641547,0.3632740046638968,Stx2
ENSMUSG00000027889,0.35066679572850723,0.0,0.0,0.34015138311467724,0.36109452344320114,Ampd2
ENSMUSG00000031075,0.34987704110634116,0.0,0.0,0.33935509469714387,0.3603114449133497,Ano1
ENSMUSG00000032715,0.34967265777145046,0.0,0.0,0.3391490229149803,0.3601087869120851,Trib3
ENSMUSG00000061455,0.3485099433040537,0.0,0.0,0.33797672227067954,0.35895586893895587,Stx17
ENSMUSG00000054362,0.3479802474449763,0.0,0.0,0.3374426700898793,0.3584306254828891,Lexm
ENSMUSG00000047037,0.3476254433186714,0.0,0.0,0.3370849517789465,0.3580787999923817,Nipa1
ENSMUSG00000054191,0.3468660332182439,0.0,0.0,0.33631931448959695,0.3573257552813271,Klf1
ENSMUSG00000039787,0.3464376355738308,0.0,0.0,0.3358874101205315,0.3569009424740649,Cercam
ENSMUSG00000030207,0.34288363205154226,0.0,0.0,0.3323044857439171,0.3533765120113368,Fam234b
ENSMUSG00000078588,0.34223133403534456,0.0,0.0,0.3316469127863564,0.3527296094484317,Ccdc24
ENSMUSG00000001767,0.34183510893596836,0.0,0.0,0.3312474885525589,0.35233665680761495,Crnkl1
ENSMUSG00000097615,0.340812154772294,0.0,0.0,0.3302162925681475,0.35132213419343866,Gm2061
ENSMUSG00000029366,0.3399310747460704,0.0,0.0,0.3293281340578827,0.3504482965554722,Dck
ENSMUSG00000029516,0.3395214649768526,0.0,0.0,0.32891523992506755,0.3500420475018859,Cit
ENSMUSG00000029196,0.33938269343019806,0.0,0.0,0.32877535658965806,0.34990441363336783,Tada2b
ENSMUSG00000036533,0.33896416403839685,0.0,0.0,0.3283534769063634,0.3494893126820738,Cdc42ep3
ENSMUSG00000018983,0.338877943828978,0.0,0.0,0.32826656703753604,0.3494037982439696,E2f2
