,Amnion_2_corr,Amnion_2_pval,Amnion_2_qval,Amnion_2_ci_low,Amnion_2_ci_high,gene_annotation
ENSMUSG00000024201,0.16324598958100675,7.1826345696636456e-242,1.1126761559365376e-241,0.153769623532976,0.17269232886588878,Kdm4b
ENSMUSG00000063804,0.1632316697637057,7.926956034252542e-242,1.2278255286919969e-241,0.15375525952090147,0.172678055733091,Lin28b
ENSMUSG00000022543,0.16321682369389065,8.78008277889055e-242,1.3598826166245317e-241,0.153740367636386,0.17266325805924368,4930451G09Rik
ENSMUSG00000025888,0.16320440626042051,9.563688734119318e-242,1.4811561584564277e-241,0.15372791188624904,0.17265088110147508,Casp1
ENSMUSG00000038542,0.16320212663821326,9.714958175339936e-242,1.5044887922350582e-241,0.15372562523010344,0.1726486089095701,Pcid2
ENSMUSG00000057817,0.16319763974945334,1.001971380192162e-241,1.5515863340572665e-241,0.15372112449702185,0.1726441366452817,Olfr1446
ENSMUSG00000040648,0.16319039857717613,1.0531816986608424e-241,1.6307843759788726e-241,0.15371386098289433,0.17263691907390868,Ppip5k2
ENSMUSG00000091874,0.1631515854676117,1.3756889593302231e-241,2.130031867911688e-241,0.15367492813715405,0.17259823244928862,Vmn1r56
ENSMUSG00000096629,0.1631480526911894,1.4095441010361095e-241,2.1823134549526146e-241,0.1536713844637838,0.17259471118410227,Gm3383
ENSMUSG00000033799,0.16311514851807826,1.767696413334338e-241,2.7364742963546446e-241,0.15363837880853648,0.17256191421469813,Fam208b
ENSMUSG00000013562,0.16308727902104342,2.1412862627940688e-241,3.314181448913823e-241,0.15361042337371414,0.17253413550171914,4833413E03Rik
ENSMUSG00000003575,0.1630753834518968,2.3238658861202388e-241,3.596542816189114e-241,0.15359849112826332,0.17252227867745862,Crtc1
ENSMUSG00000085912,0.16306956956616847,2.4186788766854165e-241,3.743044675725203e-241,0.15359265931822405,0.17251648372705738,Trp53cor1
ENSMUSG00000003282,0.16306021125121758,2.5794780420600302e-241,3.991639032437782e-241,0.1535832721528118,0.17250715588996204,Plag1
ENSMUSG00000041765,0.16305797777818518,2.6194073731759935e-241,4.0531726114714186e-241,0.15358103179452692,0.17250492969058148,Ubac2
ENSMUSG00000027808,0.1630007844598928,3.881518903238637e-241,6.005738096314281e-241,0.15352366219637908,0.17244792259833536,Serp1
ENSMUSG00000038572,0.1629937496654598,4.073854911253471e-241,6.302935646927671e-241,0.15351660572388617,0.17244091070538833,Bpifb5
ENSMUSG00000033545,0.1629875834092951,4.250259126633275e-241,6.575448146005052e-241,0.15351042046689925,0.1724347645224313,Znrf1
ENSMUSG00000027230,0.16297591850492155,4.6051085685487614e-241,7.123976156197416e-241,0.15349871962009276,0.17242313758917588,Creb3l1
ENSMUSG00000030270,0.1629681909646099,4.8563305744008616e-241,7.512136357276332e-241,0.15349096827079653,0.17241543520178682,Cpne9
