,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000028072,0.2586731678224763,0.0,0.0,0.2474979905128953,0.269779529844062,Ntrk1
ENSMUSG00000025475,0.258638295812122,0.0,0.0,0.2474629071166453,0.26974487716659556,Adgra1
ENSMUSG00000070280,0.25862344899380996,0.0,0.0,0.24744797030931925,0.2697301237209063,Slc22a14
ENSMUSG00000030894,0.25858829477092676,0.0,0.0,0.24741260303207369,0.26969519056446645,Tpp1
ENSMUSG00000021583,0.258530663661105,0.0,0.0,0.2473546227097436,0.26963792180317625,Erap1
ENSMUSG00000056972,0.25850736879036595,0.0,0.0,0.24733118670774393,0.269614773373781,Magel2
ENSMUSG00000030523,0.2583471895079965,0.0,0.0,0.24717003733820697,0.2694556006980622,Trpm1
ENSMUSG00000026024,0.2583469568590942,0.0,0.0,0.24716980328077237,0.2694553695107423,Als2
ENSMUSG00000034858,0.25822233629610625,0.0,0.0,0.24704442841176086,0.2693315316740372,Fam214a
ENSMUSG00000022674,0.25822227641225226,0.0,0.0,0.24704436816553058,0.26933147216621794,Ube2v2
ENSMUSG00000029638,0.2581945494371509,0.0,0.0,0.24701647341493457,0.2693039192908017,Glcci1
ENSMUSG00000046714,0.25817181932271577,0.0,0.0,0.24699360577474974,0.269281331886836,Foxc2
ENSMUSG00000038122,0.25813275158329735,0.0,0.0,0.2469543016898896,0.2692425094047105,Tbc1d32
ENSMUSG00000028188,0.2581216770370719,0.0,0.0,0.2469431601534271,0.26923150437509036,Spata1
ENSMUSG00000089774,0.2580944339233419,0.0,0.0,0.2469157522579248,0.2692044322581674,Slc5a3
ENSMUSG00000071379,0.2580830293703118,0.0,0.0,0.2469042787290133,0.2691930992828631,Hpcal1
ENSMUSG00000020520,0.2580659021564077,0.0,0.0,0.2468870479338884,0.26917607955770484,Galnt10
ENSMUSG00000022364,0.25806361998712485,0.0,0.0,0.24688475196313497,0.2691738117105728,Tbc1d31
ENSMUSG00000026721,0.25803640958977453,0.0,0.0,0.24685737701995744,0.26914677206731796,Rabgap1l
ENSMUSG00000042050,0.25800572715557185,0.0,0.0,0.2468265090653419,0.2691162821543611,Wdr60
ENSMUSG00000022911,0.25798505651204207,0.0,0.0,0.24680571345017946,0.2690957411991338,Arl13b
ENSMUSG00000032245,0.2579839897605687,0.0,0.0,0.24680464024956492,0.2690946811402203,Cln6
ENSMUSG00000042320,0.25798076153743,0.0,0.0,0.24680139251008243,0.26909147317006654,Prox2
ENSMUSG00000029145,0.25785321487517565,0.0,0.0,0.24667307496068108,0.2689647265032301,Eif2b4
ENSMUSG00000030203,0.25784146907652017,0.0,0.0,0.246661258190581,0.2689530543569668,Dusp16
ENSMUSG00000059991,0.25780328864327606,0.0,0.0,0.24662284708330504,0.268915113312758,Nptx2
ENSMUSG00000059866,0.257791147427216,0.0,0.0,0.2466106325212413,0.2689030482141706,Tnip2
ENSMUSG00000032353,0.25776496331387344,0.0,0.0,0.24658429023978248,0.26887702824619913,Tmed3
ENSMUSG00000043719,0.25776329550326293,0.0,0.0,0.2465826123551319,0.26887537089036334,Col6a6
ENSMUSG00000021009,0.25775956007234035,0.0,0.0,0.24657885436141044,0.2688716588749833,Ptpn21
ENSMUSG00000038593,0.257712957586006,0.0,0.0,0.24653197041439198,0.26882534848851036,Tctn1
ENSMUSG00000016346,0.25770444054724306,0.0,0.0,0.24652340194172184,0.2688168848281669,Kcnq2
ENSMUSG00000038486,0.25764506738260967,0.0,0.0,0.246463670274529,0.268757883722379,Sv2a
ENSMUSG00000063275,0.2576256050828477,0.0,0.0,0.24644409047746482,0.26873854336395697,Hacd1
ENSMUSG00000000346,0.25760531796192454,0.0,0.0,0.2464236808893661,0.268718383342765,Dazap2
ENSMUSG00000047507,0.25760374226801996,0.0,0.0,0.24642209568389198,0.2687168175202466,Baiap3
ENSMUSG00000054027,0.25760236214158666,0.0,0.0,0.24642070722646803,0.26871544603996267,Nt5dc3
ENSMUSG00000034640,0.25752043806896235,0.0,0.0,0.2463382887098728,0.2686340351205887,Tiparp
ENSMUSG00000037437,0.25751545974102236,0.0,0.0,0.24633328034097995,0.2686290879706144,Adam32
ENSMUSG00000054733,0.2575148909189219,0.0,0.0,0.24633270808644817,0.26862852271086063,Msra
ENSMUSG00000035142,0.25750313829191535,0.0,0.0,0.2463208845425553,0.2686168436849991,Nubpl
