,Forebrain/Midbrain/Hindbrain_corr,Forebrain/Midbrain/Hindbrain_pval,Forebrain/Midbrain/Hindbrain_qval,Forebrain/Midbrain/Hindbrain_ci_low,Forebrain/Midbrain/Hindbrain_ci_high,gene_annotation
ENSMUSG00000037089,-0.008840599669264147,0.008256856765432445,0.008914766535772452,-0.015399704304427891,-0.0022807342084323647,Slc35b2
ENSMUSG00000008822,-0.00885601774951805,0.008145250897687266,0.008796167276120157,-0.01541511993153821,-0.0022961534151514427,Acyp1
ENSMUSG00000055809,-0.008890895848733473,0.007897748285898223,0.0085325716139782,-0.015449992469855442,-0.0023310340741158494,Dnaaf3
ENSMUSG00000034028,-0.008924774687277667,0.007663808023945873,0.008282511643732707,-0.01548386589154411,-0.0023649154143548954,Cd226
ENSMUSG00000029173,-0.008946439909263918,0.007517480261466951,0.00812524887750427,-0.015505527641606056,-0.0023865822440483826,Sepsecs
ENSMUSG00000024793,-0.008948409574492312,0.007504302103169696,0.008111882070229916,-0.01550749699088369,-0.002388552055744797,Tnfrsf25
ENSMUSG00000085488,-0.008952728157263905,0.007475480851960814,0.008081600921038717,-0.015511814880740413,-0.002392870959832519,4930557F10Rik
ENSMUSG00000032181,-0.00896266762785069,0.007409523870612267,0.008011162147921145,-0.015521752755613672,-0.002402811170876937,Scg3
ENSMUSG00000022635,-0.00896552894141296,0.007390633587126235,0.007991602062203975,-0.01552461360957154,-0.0024056726978378944,Zcrb1
ENSMUSG00000047880,-0.0089818941226159,0.0072834190531997425,0.00787652109138071,-0.015540976160019836,-0.002422039101631388,Cxcr5
ENSMUSG00000023914,-0.009003887449824355,0.007141530901094785,0.007723914018056224,-0.015562965946198364,-0.0024440340774262133,Mep1a
ENSMUSG00000038843,-0.009035906729471773,0.006939395576050338,0.007507730797414625,-0.015594980059247341,-0.002476055768536831,Gcnt1
ENSMUSG00000047798,-0.009073359088444765,0.00670949335832768,0.007259785066357586,-0.015632426357881195,-0.0025135109652243176,Cd300lf
ENSMUSG00000022105,-0.009094575809337462,0.006582313605488571,0.007125258286954504,-0.015653639637434467,-0.002534729301845976,Rb1
ENSMUSG00000035459,-0.009107238179639248,0.006507448354430596,0.007044980355559809,-0.015666299951093827,-0.002547392639246971,Stab2
ENSMUSG00000032899,-0.009118435891087314,0.006441881857736484,0.006975508237938802,-0.015677495842039396,-0.002558591207682618,Styk1
ENSMUSG00000027490,-0.009134124119348644,0.006351021411995199,0.006877865943247996,-0.01569318151697226,-0.002574280639368835,E2f1
ENSMUSG00000098530,-0.00914772309650987,0.006273196059662655,0.006794320437195554,-0.015706778278227758,-0.0025878806623040886,Gm28051
ENSMUSG00000009030,-0.00915012498294847,0.006259539890557889,0.006780264179547107,-0.015709179773035313,-0.0025902827337021452,Pdcl
ENSMUSG00000023505,-0.009152142505054818,0.006248089750245457,0.006768594681232214,-0.015711196966123296,-0.0025923004112281245,Cdca3
ENSMUSG00000038539,-0.009152535822063664,0.0062458597367491845,0.006766911957474739,-0.015711590218983617,-0.0025926937585423297,Atf5
ENSMUSG00000062190,-0.009189506367649643,0.0060394172205250835,0.00654466538851873,-0.015748554725752976,-0.0026296671617986366,Lancl2
ENSMUSG00000026824,-0.00919863445076154,0.005989401839443534,0.006491872793673893,-0.01575768131511222,-0.0026387959532343966,Kcnj3
ENSMUSG00000051729,-0.009238458155014909,0.005775534034304796,0.006261420245343447,-0.015797498489684616,-0.0026786227605301804,Gm5087
ENSMUSG00000038838,-0.00924163690667882,0.005758763382246485,0.006243915626419262,-0.015800676719249007,-0.002681801760777612,Vars2
ENSMUSG00000058897,-0.009318143479755488,0.005368146338436599,0.005821653116187614,-0.015877170686388765,-0.0027583143567903104,Col25a1
ENSMUSG00000025892,-0.00934676372511811,0.005228282190916917,0.005670588059562816,-0.015905786196279723,-0.0027869368750055063,Gria4
ENSMUSG00000026047,-0.00937895892599002,0.005074888857448104,0.00550481490123452,-0.015937976057330754,-0.002819134645478116,Kdelc1
ENSMUSG00000045871,-0.009380512219723027,0.005067592155453355,0.005497496371722017,-0.015939529093094283,-0.002820688063528336,Slitrk6
ENSMUSG00000030677,-0.00940700908539057,0.004944573448336684,0.005365205564601436,-0.015966021553314173,-0.0028471870547377666,Kif22
ENSMUSG00000024067,-0.00940849973201865,0.004937733650907448,0.005358365329253878,-0.015967511951829296,-0.002848677821217175,Dpy30
ENSMUSG00000020923,-0.009428670535300582,0.00484601798197054,0.0052594074039185364,-0.015987679394885435,-0.0028688502491435305,Ubtf
ENSMUSG00000020283,-0.009507896354734507,0.004500510375316138,0.004885486729609354,-0.016066891964554658,-0.00294808250143623,Pex13
ENSMUSG00000053161,-0.009519363959873104,0.004452392344109571,0.004835352241648101,-0.016078357645024306,-0.0029595510445277733,Daw1
ENSMUSG00000022436,-0.00953043641342099,0.00440637521968285,0.004785896839016889,-0.016089428238586802,-0.0029706244053459945,Sh3bp1
ENSMUSG00000020288,-0.009579019801488066,0.004209515459719713,0.004574565811475455,-0.016138003446456013,-0.0030192117933228145,Ahsa2
ENSMUSG00000054191,-0.009606952493407834,0.004099977928233776,0.004456013398797713,-0.016165931421208642,-0.0030471467989864848,Klf1
ENSMUSG00000028955,-0.009653040733703905,0.003924886694015885,0.0042671088215002016,-0.01621201185592318,-0.0030932388792845656,Vamp3
ENSMUSG00000044288,-0.009675856950346482,0.0038407446772168214,0.004176084241836274,-0.016234824198062284,-0.0031160570072543163,Cnr1
ENSMUSG00000032743,-0.009677536848332604,0.0038346147711658487,0.004169872521928935,-0.016236503810509024,-0.0031177370462364177,D430042O09Rik
ENSMUSG00000028992,-0.00970530486666056,0.0037345694652060088,0.004061963742882324,-0.016264267103626273,-0.0031455074005345275,Nmnat1
ENSMUSG00000015994,-0.009717820842728564,0.0036902562645863375,0.004014202398114149,-0.016276780946576787,-0.0031580244328105285,Fnta
ENSMUSG00000008307,-0.00974310550401018,0.003602190325397102,0.003919258323791863,-0.01630206129228538,-0.0031833112341047762,1700109H08Rik
ENSMUSG00000028394,-0.009754462875689481,0.003563258545349469,0.0038773215945043186,-0.01631341672276496,-0.0031946695697659864,Pole3
ENSMUSG00000075394,-0.009775347168218651,0.0034926671597634573,0.0038009219281352237,-0.01633429744133888,-0.0032155556393132266,Hoxc4
ENSMUSG00000066149,-0.009779944404497141,0.0034772998799678266,0.0037846102307007258,-0.016338893890118254,-0.003220153267533327,Cdc26
ENSMUSG00000056069,-0.009822649340960759,0.0033374623918117434,0.0036332053035181182,-0.01638159149804724,-0.0032628618580990303,Fam105a
ENSMUSG00000030263,-0.009826792059118091,0.0033241732484188876,0.003619526620665165,-0.016385733504005646,-0.0032670049320066338,Lrmp
ENSMUSG00000016493,-0.009841153603428486,0.003278476095031064,0.003570158003954115,-0.016400092577595973,-0.003281367711338633,Cd46
ENSMUSG00000021982,-0.0098419009559709,0.0032761138248290056,0.0035679741067621493,-0.01640083980149188,-0.0032821151282237436,Cdadc1
ENSMUSG00000047810,-0.009866414153336044,0.003199485544472094,0.003485278370884634,-0.016425348775184725,-0.003306630440094971,Ccdc88b
ENSMUSG00000074211,-0.009890987382927907,0.003124312371739611,0.0034037611632417595,-0.01644991776284974,-0.0033312057972852355,Sdhaf1
ENSMUSG00000039787,-0.009904141848485589,0.003084735943426668,0.0033610110518922077,-0.016463069954377338,-0.003344361405038479,Cercam
ENSMUSG00000027792,-0.009947117550778893,0.002958604745245742,0.0032249888219378045,-0.01650603821158294,-0.0033873408547168316,Bche
ENSMUSG00000059482,-0.00996419530734902,0.0029098026794112377,0.0031728303123009895,-0.016523113002885458,-0.003404420107157925,2610301B20Rik
ENSMUSG00000038520,-0.009993030702201849,0.002829066365481672,0.003085468824824596,-0.01655194338227002,-0.0034332580364403635,Tbc1d17
ENSMUSG00000020897,-0.010005818609040849,0.002793920526124534,0.003047470032858349,-0.016564729061360712,-0.003446047070739227,Aurkb
ENSMUSG00000048100,-0.010011163058699018,0.0027793505357530664,0.003031908515057343,-0.016570072579340515,-0.0034513919922324874,Taf13
ENSMUSG00000013593,-0.010015477930198214,0.0027676380397650235,0.003019461095096033,-0.016574386698370594,-0.003455707244943851,Ndufs2
ENSMUSG00000036948,-0.01005326099163412,0.002666987403972698,0.0029102874334053885,-0.016612163160398253,-0.003493493654890192,BC037034
ENSMUSG00000000686,-0.010064774701864987,0.002636987706840809,0.0028778650080113597,-0.01662367485585535,-0.0035050083892435055,Abhd15
ENSMUSG00000034509,-0.010084449758132025,0.002586436171924624,0.0028233120531870144,-0.016643346465177525,-0.0035246851995951772,Mad2l1bp
ENSMUSG00000030286,-0.010084833815759666,0.0025854582815490255,0.0028225527091146566,-0.01664373045547018,-0.0035250692915131413,Emc3
ENSMUSG00000035397,-0.010085052933744218,0.0025849005131831455,0.002822251897787035,-0.016643949535036964,-0.0035252884290623613,Klf16
ENSMUSG00000037705,-0.010088114883117548,0.00257711777408458,0.00281406177558919,-0.016647010947495395,-0.003528350651897793,Tecta
ENSMUSG00000022906,-0.01009845923199114,0.0025509831273791478,0.002786132729771896,-0.016657353481570887,-0.0035386959255330457,Parp9
ENSMUSG00000037622,-0.010111532618050126,0.002518300443080344,0.0027507377859970986,-0.016670424572045452,-0.0035517704823321648,Wdtc1
ENSMUSG00000029581,-0.010117775643854982,0.002502828769324747,0.0027341367373003573,-0.01667666650083287,-0.0035580140679999876,Fscn1
ENSMUSG00000037108,-0.010119054370907444,0.0024996705346380134,0.002730984960819418,-0.01667794500312578,-0.003559292909789422,Zcwpw1
ENSMUSG00000024774,-0.010160684073360977,0.0023988225486794063,0.0026213774982836915,-0.016719567376686374,-0.0036009263592915656,Ankrd22
ENSMUSG00000036622,-0.01017634172374762,0.0023618657701892647,0.0025812740657806172,-0.01673522226466696,-0.0036165854248930785,Atp13a2
ENSMUSG00000003464,-0.010196604844784631,0.002314812588608238,0.002530126340155468,-0.016755481806002608,-0.0036368503821854322,Pex19
ENSMUSG00000075569,-0.010212666848965175,0.002278126552768035,0.0024908446892281163,-0.016771540968828384,-0.0036529138457418262,Rsph10b
ENSMUSG00000032372,-0.010228242750911722,0.002243060209893251,0.0024530404745114294,-0.01678711411217933,-0.0036684911661307214,Plscr2
ENSMUSG00000091831,-0.01027144150444958,0.002148377936758226,0.0023497516534597244,-0.016830305198279532,-0.003711693870284822,Gm4707
ENSMUSG00000029246,-0.010289555001356834,0.002109778765966928,0.0023077868802963554,-0.0168484154729005,-0.0037298090309957586,Ppat
ENSMUSG00000040372,-0.010297394887269178,0.0020932703219212006,0.0022902301115111604,-0.016856253962808057,-0.003737649638370799,Gpr63
ENSMUSG00000032611,-0.010297507629573467,0.0020930337870149625,0.002290221891908264,-0.016856366685031075,-0.0037377623910560417,1700102P08Rik
ENSMUSG00000048163,-0.010302526383411325,0.002082529173547674,0.002278976990093756,-0.016861384544776748,-0.0037427816071737632,Selplg
ENSMUSG00000091119,-0.01031403118555479,0.0020586310299180142,0.0022533176772307514,-0.016872887296090235,-0.0037542874702774197,Ccdc152
ENSMUSG00000071551,-0.010334456636577914,0.002016821535964982,0.002208037591378347,-0.016893309101823652,-0.0037747148091922087,Akr1c19
ENSMUSG00000075486,-0.010345225311704708,0.0019950938546874062,0.002184489055827665,-0.01690407585288328,-0.0037854844818543507,Commd6
ENSMUSG00000023921,-0.01042649386796229,0.0018379220696027297,0.002013499199827706,-0.016985329839621845,-0.003866760615342049,Mut
ENSMUSG00000057777,-0.010430460219923872,0.0018305505810197761,0.0020056432354769106,-0.016989295478293663,-0.0038707273393321882,Mab21l2
ENSMUSG00000022999,-0.010539371611398065,0.0016384519488118364,0.001795957414021524,-0.01709818720303791,-0.003979649026935645,Lmbr1l
ENSMUSG00000052861,-0.010560141868448633,0.0016039939768406944,0.0017587653254832174,-0.01711895369182366,-0.004000421265211249,Dnah6
ENSMUSG00000028678,-0.010608476073363942,0.0015263739074257844,0.0016742063260127065,-0.017167279105751526,-0.004048760102525244,Kif2c
ENSMUSG00000030757,-0.010646279914245492,0.0014680922279468515,0.0016109867529319121,-0.017205076049543754,-0.004086567587930006,Zkscan2
ENSMUSG00000019256,-0.01068731984058987,0.0014071479399902496,0.001544280004379115,-0.01724610846717287,-0.004127611492006174,Ahr
ENSMUSG00000096916,-0.01069551571885151,0.0013952600441168772,0.0015315697520492614,-0.017254302843260082,-0.004135808167288323,Zfp850
ENSMUSG00000068417,-0.010697742150261319,0.0013920467002729825,0.0015282102319387227,-0.01725652886644816,-0.004138034815363049,Pnp2
ENSMUSG00000027186,-0.010723283624471714,0.0013556684595096929,0.0014886004826064488,-0.01728206565291441,-0.0041635787797924375,Elf5
ENSMUSG00000032534,-0.010749623841985023,0.0013190727364643198,0.0014485753749882712,-0.017308401027124092,-0.004189921574366107,Cep63
ENSMUSG00000050966,-0.010749890230891459,0.0013187073306475557,0.0014483331473339437,-0.017308667367001825,-0.004190187989381865,Lin28a
ENSMUSG00000072235,-0.010755452283226524,0.0013110991629485486,0.0014401352844338187,-0.017314228395432178,-0.004195750587077743,Tuba1a
ENSMUSG00000000560,-0.010770062073016888,0.0012913073803325736,0.0014185514449440554,-0.01732883549380902,-0.004210361811295749,Gabra2
ENSMUSG00000043162,-0.010788809502217873,0.0012663143164292328,0.0013915541938782777,-0.017347579465259777,-0.004229111085271778,Pyurf
ENSMUSG00000042215,-0.010788964107519958,0.0012661100743860433,0.0013914826622552403,-0.017347734042027503,-0.004229265705806429,Bag2
ENSMUSG00000013858,-0.010796747144114618,0.0012558674731724597,0.0013803775260194104,-0.017355515641759533,-0.004237049509634096,Tmem259
ENSMUSG00000041309,-0.010826226545881711,0.0012177618544057889,0.0013387883183880705,-0.017384989593992827,-0.004266531824616842,Nkx6-2
ENSMUSG00000089984,-0.010839967044204724,0.001200368037559283,0.001319810926398332,-0.017398727548365824,-0.0042802736847008145,Fbxo24
ENSMUSG00000073988,-0.01084136903632694,0.0011986062484340117,0.0013180187469034657,-0.0174001292807805,-0.004281675815907655,Ttpa
ENSMUSG00000085510,-0.01086418386348398,0.0011702700676633412,0.0012870010641849129,-0.017422939878054516,-0.0043044929100345955,Gm12082
ENSMUSG00000031639,-0.010887747642738945,0.001141654555834308,0.0012556693310980071,-0.017446499281402985,-0.004328059037848606,Tlr3
ENSMUSG00000072568,-0.01091936356679064,0.001104276179100275,0.0012148252795382561,-0.017478109322785047,-0.004359678124448232,Fam84b
ENSMUSG00000027474,-0.010929268815104948,0.0010928004325420457,0.0012024652646809482,-0.017488012725365522,-0.00436958436628518,Ccm2l
ENSMUSG00000041577,-0.010940565504231307,0.0010798472971816566,0.0011883430143960125,-0.017499307307907604,-0.0043808821900708445,Prelp
ENSMUSG00000037523,-0.010964690225396473,0.0010526592344447501,0.0011586782987834344,-0.017523427524738133,-0.004405009339972087,Mavs
ENSMUSG00000021010,-0.010983872295910604,0.001031494942482213,0.0011356324369505813,-0.017542606008313484,-0.004424193347075505,Npas3
ENSMUSG00000022094,-0.010999302946583632,0.0010147562761999309,0.0011174499242373427,-0.01755803377003928,-0.004439625559105121,Slc39a14
ENSMUSG00000003206,-0.011001715311648428,0.0010121622619288144,0.0011147161474986942,-0.017560445683175538,-0.004442038168548461,Ebi3
ENSMUSG00000011884,-0.01103648470391683,0.0009754501327100951,0.0010744026134046646,-0.017595208553324235,-0.004476811091524412,Gltp
ENSMUSG00000038406,-0.011052689128458396,0.0009587650042305207,0.0010563739579446019,-0.017611409932786752,-0.004493017166986899,Scaf1
ENSMUSG00000024518,-0.011055538818705687,0.0009558582517083017,0.0010532873297061176,-0.017614259087174067,-0.004495867147919378,Rax
ENSMUSG00000050471,-0.011056530517899184,0.0009548486107071394,0.0010524067130024681,-0.017615250599861996,-0.00449685894829703,Fam118b
ENSMUSG00000063268,-0.011058052074513549,0.0009533014463579006,0.0010508172909588851,-0.017616771870297192,-0.00449838066018257,Parp10
ENSMUSG00000029022,-0.011131749495825842,0.0008810848553659779,0.000971641878436235,-0.017690455394010346,-0.0045720856385099784,Miip
ENSMUSG00000020153,-0.011176928559850082,0.0008393566007707119,0.0009257269226543641,-0.017735625903103694,-0.0046172693704835885,Ndufs7
ENSMUSG00000025321,-0.011185259211931295,0.0008318653393263223,0.0009175660041102166,-0.01774395497480172,-0.0046256008862214865,Itgb8
ENSMUSG00000051396,-0.011242619624598237,0.0007819445580074874,0.0008627877722691022,-0.01780130448108366,-0.004682967270289121,Hspa14
ENSMUSG00000018669,-0.01126036860650063,0.0007670702218362704,0.0008465624344291694,-0.01781905007949004,-0.004700718108663556,Cdk5rap3
ENSMUSG00000005682,-0.011307129179196216,0.0007291313813505458,0.0008050473460865031,-0.017865801718414617,-0.004747483592118557,Pan2
ENSMUSG00000002059,-0.011327288833481313,0.0007133190090059705,0.0007876755841497024,-0.017885957512279563,-0.004767645372406662,Rab34
ENSMUSG00000021567,-0.01133428738323958,0.0007079045642350267,0.0007817830637603829,-0.017892954720622373,-0.004774644661467207,Nkd2
ENSMUSG00000032303,-0.011335535029149855,0.0007069433400003079,0.0007808077534794654,-0.017894202127328278,-0.0047758924392419305,Chrna3
ENSMUSG00000098155,-0.0113377965664443,0.0007052040740157417,0.000778972797984913,-0.01789646323097841,-0.004778154215611683,Gm27022
ENSMUSG00000035142,-0.011356680337592052,0.0006908357029968999,0.0007631857081273751,-0.017915343378589944,-0.004797039985651254,Nubpl
ENSMUSG00000027115,-0.011376983781843148,0.0006756909709343744,0.0007465373670692458,-0.017935642921671085,-0.004817345584290229,Kif18a
ENSMUSG00000033985,-0.011418367212822586,0.0006457732277476576,0.0007135615776217211,-0.01797701838436122,-0.004858733423193435,Tesk2
ENSMUSG00000110697,-0.011431899221284781,0.0006362608360305444,0.0007032060521999828,-0.017990547782391186,-0.004872266877882649,RP23-312B17.2
ENSMUSG00000068744,-0.011464144197082271,0.00061411689314979,0.0006789573169151907,-0.018022786528195514,-0.004904515309531538,Psrc1
ENSMUSG00000021135,-0.011474848698399777,0.0006069256762988466,0.0006711552320013785,-0.01803348895830061,-0.004915220961119212,Slc10a1
ENSMUSG00000027397,-0.011489732680697133,0.0005970568813571599,0.0006603150645401016,-0.018048370058200626,-0.0049301065452987715,Slc20a1
ENSMUSG00000025786,-0.011497182875977166,0.000592173330261487,0.0006552039502782551,-0.018055818809601946,-0.004937557543494615,Zdhhc3
ENSMUSG00000046034,-0.01150474221864121,0.0005872562570920877,0.0006498354067634035,-0.01806337668648995,-0.004945117701581855,Otulin
ENSMUSG00000040502,-0.011519896111195275,0.0005775134710927984,0.0006391958728199208,-0.018078527638407862,-0.0049602732310384265,March9
ENSMUSG00000030595,-0.011540074993451714,0.0005647735282212048,0.0006252336191976141,-0.01809870260024531,-0.004980454297667783,Nfkbib
ENSMUSG00000049687,-0.011563894738132938,0.0005500718762118633,0.0006090255493931171,-0.01812251771027567,-0.005004276627723273,Fam109b
ENSMUSG00000056220,-0.01158600747457075,0.0005367436214860979,0.0005944004667620132,-0.01814462613753716,-0.005026391770922338,Pla2g4a
ENSMUSG00000104156,-0.011595134580707617,0.0005313305738687808,0.0005884711195799987,-0.018153751463177107,-0.005035519872328781,Gm38102
ENSMUSG00000001260,-0.011603310513141379,0.0005265248777943225,0.0005832778085679877,-0.01816192579973916,-0.005043696697239138,Gabrg1
ENSMUSG00000039878,-0.011607647151321841,0.0005239923343379426,0.0005805365990892339,-0.01816626159108927,-0.005048033809158708,Slc39a5
ENSMUSG00000020375,-0.011647796358975566,0.0005010788701772075,0.0005553966639073459,-0.018206402946954792,-0.0050881874144746864,Rufy1
ENSMUSG00000031023,-0.011668286523075512,0.0004897483269107655,0.0005430184354260622,-0.018226889095742854,-0.005108679831075698,Akip1
ENSMUSG00000041712,-0.011684050267452829,0.00048119447866036883,0.0005336525215264155,-0.018242649747263185,-0.005124445312124483,Ubr7
ENSMUSG00000060675,-0.011701864612843088,0.00047169571517489533,0.0005231762590670977,-0.018260460593544255,-0.005142261624023028,Pla2g16
ENSMUSG00000002486,-0.011735810290824152,0.00045407795663283176,0.0005036915769637624,-0.018294399592362825,-0.005176211060762787,Tchp
ENSMUSG00000069830,-0.011738235175972698,0.00045284324049629635,0.0005023776797163261,-0.018296823999811793,-0.005178636214994227,Nlrp1a
ENSMUSG00000022262,-0.011748638826869393,0.00044758132604961624,0.0004966503839875902,-0.018307225600325983,-0.005189041021231385,Dnah5
ENSMUSG00000061894,-0.01176353548916283,0.0004401462404070853,0.0004885085909068649,-0.01832211932426912,-0.005203939340293554,Zscan20
ENSMUSG00000021743,-0.011808266498290908,0.00041850752405567135,0.0004645438162456114,-0.01836684149276266,-0.005248675341790389,Fezf2
ENSMUSG00000039206,-0.011811424404568638,0.0004170180525979913,0.00046294188787521234,-0.018369998773920152,-0.005251833601510108,Daglb
ENSMUSG00000023175,-0.011814572895631629,0.00041553795159589025,0.00046135000732307126,-0.01837314664159647,-0.005254982445091588,Bsg
ENSMUSG00000024827,-0.011818265714216465,0.000413808215104671,0.0004594805852816689,-0.018376838728854615,-0.0052586756773059075,Gldc
ENSMUSG00000000724,-0.011820849847538553,0.0004126017947795852,0.0004581918875953195,-0.01837942235030794,-0.005261260100181006,Cryba1
ENSMUSG00000040128,-0.011828756435707402,0.0004089309206448799,0.000454216284177363,-0.018387327371784695,-0.005269167574829956,Pnrc1
ENSMUSG00000027233,-0.011836717241580466,0.00040526571185532325,0.00045019519201879943,-0.018395286599394,-0.005277129274090762,Patl2
ENSMUSG00000090290,-0.011845660077128409,0.00040118497852189807,0.00044571156373947123,-0.018404227660995233,-0.005286073114224881,Tarbp1
ENSMUSG00000028801,-0.011853547123918754,0.000397617903793588,0.00044179767088176443,-0.01841211314240002,-0.005293961047871153,Stpg1
ENSMUSG00000038042,-0.011891192027716569,0.0003809968131991819,0.00042342388664056666,-0.018449750563365678,-0.005331610195881902,Ptpdc1
ENSMUSG00000091144,-0.011891772959856195,0.000380745481731434,0.0004231915991235233,-0.0184503313798854,-0.005332191193663474,Phf11c
ENSMUSG00000096010,-0.011898889841659988,0.00037767902210385554,0.0004198299489816091,-0.018457446844893935,-0.005339308879992865,Hist4h4
ENSMUSG00000045273,-0.011992511488426425,0.000339431046215152,0.0003774811457019039,-0.018551049792052358,-0.005432941172069279,Cenph
ENSMUSG00000060512,-0.012024856503808485,0.0003270816947928837,0.00036386883390019325,-0.018583388320251665,-0.005465289891995421,0610040J01Rik
ENSMUSG00000020592,-0.012036703812763701,0.0003226645534837129,0.00035899483031120706,-0.018595233249652662,-0.0054771385612835954,Sdc1
ENSMUSG00000021179,-0.012043824658289442,0.00032003655211328835,0.00035611055092165165,-0.018602352664057416,-0.005484260225326037,Nrde2
ENSMUSG00000101389,-0.012046905118861138,0.00031890590475299195,0.00035493144658095934,-0.01860543250532354,-0.005487341040192266,Ms4a4a
ENSMUSG00000057672,-0.012048948409247116,0.0003181580024340343,0.00035413847109754486,-0.018607475384851278,-0.005489384565652903,Pkn1
ENSMUSG00000029454,-0.012075906427802619,0.000308443091239827,0.0003434013485190681,-0.018634427977648037,-0.005516345690780317,Mapkapk5
ENSMUSG00000031861,-0.01208354946125439,0.0003057397157156491,0.00034042947969674766,-0.018642069471075266,-0.005523989606730551,Lpar2
ENSMUSG00000028191,-0.012086817847852212,0.0003045904585456178,0.0003391875930352091,-0.018645337198879276,-0.005527258370944745,Bcl10
ENSMUSG00000033253,-0.012110555304128643,0.00029636428346201636,0.00033013733258551445,-0.01866906986630057,-0.005550998573958452,Szt2
ENSMUSG00000030521,-0.01214913894543491,0.0002834357681959822,0.00031591146700399265,-0.01870764570787479,-0.0055895866956788155,Mphosph10
ENSMUSG00000044948,-0.012168778916200829,0.00027705964859596976,0.00030883920253703016,-0.018727281700896395,-0.0056092289545826065,Cfap43
ENSMUSG00000024521,-0.012198950874393722,0.0002675256373617762,0.0002982448577054361,-0.018757447538412436,-0.005639404437794602,Pmaip1
ENSMUSG00000072082,-0.01227479359327501,0.00024490071444235347,0.0002731437814436242,-0.018833274819126004,-0.005715256070209889,Ccnf
ENSMUSG00000022793,-0.012278704827556068,0.0002437840538674857,0.0002719286713524659,-0.018837185255209887,-0.005719167766211574,B4galt4
ENSMUSG00000038000,-0.012348596275612248,0.00022461776746747185,0.0002506335276360989,-0.018907062406125722,-0.00578906749878717,Acd
ENSMUSG00000042148,-0.012352243295671951,0.0002236575450743278,0.0002495899398218143,-0.018910708678384527,-0.005792714952902806,Cox10
ENSMUSG00000036972,-0.012362281858109595,0.00022103435810047231,0.0002467176672624984,-0.018920745181570588,-0.005802754710997455,Zic4
ENSMUSG00000022422,-0.012386361215943555,0.00021485941192853655,0.00023985198920354605,-0.01894481959451914,-0.005826836942227331,Dscc1
ENSMUSG00000064068,-0.012388521832468758,0.00021431333242446243,0.0002392690995025817,-0.018946979766972946,-0.005828997816951446,Mtx1
ENSMUSG00000044676,-0.012397868776995285,0.00021196594211269344,0.00023667479021068942,-0.018956324789717077,-0.005838345879166241,Zfp612
ENSMUSG00000029213,-0.012407595819129947,0.0002095487454366542,0.0002340280829089281,-0.018966049830702467,-0.005848074085657797,Commd8
ENSMUSG00000020190,-0.012421129371465634,0.0002062286607602245,0.00023037160496003632,-0.018979580596709147,-0.005861609260066864,Mknk2
ENSMUSG00000040420,-0.012438841034354607,0.00020195820073376603,0.0002256264112766909,-0.01899728860943768,-0.005879323049430645,Cdh18
ENSMUSG00000086918,-0.012474639178325002,0.00019357929540796457,0.00021631388468875245,-0.019033079363279286,-0.005915125503920147,4930429F24Rik
ENSMUSG00000018543,-0.012509091031132513,0.00018582489335045412,0.0002076719863102974,-0.019067524088012638,-0.005949581521017415,1700001P01Rik
ENSMUSG00000055917,-0.012524549289340915,0.00018244130759117964,0.00020391338727079427,-0.01908297914285406,-0.005965041652770023,Zfp277
ENSMUSG00000025983,-0.012531613361663516,0.00018091444490815473,0.00020222942645668984,-0.019090041750267437,-0.005972106582303606,Ccdc150
ENSMUSG00000028931,-0.012549683482362918,0.0001770631745529082,0.00019796866564502258,-0.01910810812070411,-0.005990178898755858,Kcnab2
ENSMUSG00000033998,-0.012560475411913045,0.00017480000823085626,0.00019546014562323187,-0.019118897808460524,-0.0060009721417083935,Kcnk1
ENSMUSG00000036309,-0.012620271867152826,0.000162745194332893,0.00018204160439920918,-0.01917868181457792,-0.006060775902007986,Skp1a
ENSMUSG00000079677,-0.012671686355216278,0.00015300997406073673,0.0001711903938920751,-0.01923008556107634,-0.006112196708661411,Fdx1l
ENSMUSG00000047407,-0.012737875471856792,0.00014128302032317088,0.0001581231341053955,-0.019296260798373394,-0.006178394010695816,Tgif1
ENSMUSG00000031803,-0.01274592383151341,0.0001399162348166365,0.00015661096352880737,-0.01930430746643315,-0.006186443369587377,B3gnt3
ENSMUSG00000022089,-0.012780099356962333,0.0001342500187018318,0.0001503191341415651,-0.019338475799437965,-0.006220623147528004,Bin3
ENSMUSG00000026827,-0.01281911957676472,0.00012804507082212388,0.00014338753731480837,-0.019377487788470704,-0.006259648241391826,Gpd2
ENSMUSG00000002949,-0.012846366721421277,0.00012387362251198137,0.00013873179808711095,-0.019404729173881953,-0.006286898801368377,Timm44
ENSMUSG00000031951,-0.01285495590933008,0.00012258542881838163,0.00013730446776252423,-0.019413316544270354,-0.006295489067916962,Tmem231
ENSMUSG00000031697,-0.012874551006485139,0.00011969369887713664,0.00013408054091759453,-0.019432907491370957,-0.006315086629469818,Orc6
ENSMUSG00000059409,-0.012920974606381056,0.00011309737782863618,0.00012676236026522774,-0.019479321239092445,-0.006361516087987595,Ppp2r5d
ENSMUSG00000055943,-0.01300021200007235,0.00010262395966020579,0.00011508798885298394,-0.01955854175145547,-0.006440763546707799,Emc7
ENSMUSG00000095105,-0.013004245202378861,0.00010211613997922503,0.00011453133689908594,-0.019562574092295833,-0.006444797263530317,Edaradd
