,Cardiomyocytes_3_corr,Cardiomyocytes_3_pval,Cardiomyocytes_3_qval,Cardiomyocytes_3_ci_low,Cardiomyocytes_3_ci_high,gene_annotation
ENSMUSG00000028698,0.036790058199074355,3.9611439185185746e-28,6.106280127206065e-28,0.030237358034204378,0.043339596234423475,Pik3r3
ENSMUSG00000068551,0.03676083484888678,4.364139341244195e-28,6.725442042293411e-28,0.030208121837022737,0.043310388236195776,Zfp467
ENSMUSG00000085030,0.036744722240827275,4.6034627624855595e-28,7.093162962227364e-28,0.030192002150430265,0.04329428408781599,2810455O05Rik
ENSMUSG00000037411,0.03671669173677229,5.051223390808879e-28,7.781887830548265e-28,0.030163959340237693,0.04326626829263989,Serpine1
ENSMUSG00000022178,0.03667600926268606,5.7789620298190534e-28,8.901666712598665e-28,0.03012325902381256,0.04322560714817209,Ajuba
ENSMUSG00000028980,0.036669048272923596,5.913506743156829e-28,9.1075107703016e-28,0.030116294983307174,0.043218649805847935,H6pd
ENSMUSG00000039763,0.03666720429635903,5.949665374632615e-28,9.161788381017271e-28,0.030114450198702847,0.04321680679538879,Dnajc28
ENSMUSG00000055799,0.03664849379805785,6.329191615785256e-28,9.744713804134343e-28,0.030095731503892196,0.04319810609746447,Tcf7l1
ENSMUSG00000014603,0.0366297556423383,6.733332767363711e-28,1.036375676060291e-27,0.03007698514415368,0.04317937775200869,Alx3
ENSMUSG00000022453,0.03660996654314702,7.187946893635494e-28,1.1060081387344968e-27,0.03005718738581976,0.04315959900829951,Naga
ENSMUSG00000018974,0.036603932050992966,7.332540306989928e-28,1.1280831241522965e-27,0.030051150254167838,0.043153567672926905,Sart3
ENSMUSG00000021062,0.03654472743535035,8.913357163249393e-28,1.3706531082960777e-27,0.029991919767673347,0.04309439400326026,Rab15
ENSMUSG00000063652,0.03651669097086567,9.775635641252177e-28,1.5027879540741242e-27,0.029963871068051033,0.043066372177271495,Slc22a21
ENSMUSG00000026640,0.0365157566471321,9.805753029166047e-28,1.5071861403575235e-27,0.029962936336755456,0.043065438341192835,Plxna2
ENSMUSG00000048834,0.036471915622470014,1.1327372399767279e-27,1.7399957603329154e-27,0.029919076201055345,0.04302162018576531,Vstm2a
ENSMUSG00000028249,0.036451796389772494,1.210192374388e-27,1.8581181857638567e-27,0.02989894820649412,0.04300151143963026,Sdcbp
ENSMUSG00000061288,0.0364287243684053,1.3054980444807554e-27,2.0035267717629766e-27,0.029875866143874403,0.04297845143734829,Taok3
ENSMUSG00000013483,0.03639092972484541,1.4779559852227845e-27,2.26715138092159e-27,0.029838055066680753,0.04294067646736284,Card14
ENSMUSG00000006445,0.03639044485959979,1.4803091814740345e-27,2.270412855021525e-27,0.029837569990730846,0.04294019185438667,Epha2
ENSMUSG00000003410,0.03637189241019827,1.5731959408466093e-27,2.412507193446725e-27,0.029819009481448118,0.04292164905528256,Elavl3
ENSMUSG00000018999,0.036371264450112566,1.5764390905411761e-27,2.417109921099626e-27,0.02981838124863202,0.0429210214217595,Slc35b4
ENSMUSG00000008683,0.0363511454411741,1.6839291710329898e-27,2.581525633961352e-27,0.029798253504513195,0.04290091287271908,Rps15a
ENSMUSG00000040592,0.03633500754081254,1.7753770411952742e-27,2.7213014120099237e-27,0.029782108601311908,0.0428847833586368,Cd79b
ENSMUSG00000037224,0.036311282793610525,1.918829462650502e-27,2.9407348086597734e-27,0.02975837356526116,0.042861070934122836,Zfyve28
ENSMUSG00000028678,0.03630687614561787,1.946713058589271e-27,2.983011122570137e-27,0.029753965007025672,0.042856666574140646,Kif2c
ENSMUSG00000026942,0.036306271467310226,1.9505704539868196e-27,2.9884640018183236e-27,0.029753360066615234,0.042856062209772935,Traf2
ENSMUSG00000001240,0.03629491363554426,2.024449625732617e-27,3.1011789609874644e-27,0.029741997312595417,0.04284471027393269,Ramp2
ENSMUSG00000024668,0.036291477578997734,2.0473420178177847e-27,3.1357666071646265e-27,0.02973855976726539,0.042841276000732675,Sdhaf2
ENSMUSG00000036356,0.036249249804102386,2.35054455175539e-27,3.5996088082012096e-27,0.029696313708468054,0.04279907012982009,Csgalnact1
