,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000048497,0.658973913901602,0.0,0.0,0.655246459717478,0.6626692802171233,Mmgt2
ENSMUSG00000038644,0.6589713928976985,0.0,0.0,0.6552439168849671,0.6626667809761444,Pold1
ENSMUSG00000004667,0.658738462329744,0.0,0.0,0.6550089698064121,0.6624358608593034,Polr2e
ENSMUSG00000044018,0.6586742101679209,0.0,0.0,0.6549441615320565,0.6623721631417967,Mrpl50
ENSMUSG00000028857,0.658414807297303,0.0,0.0,0.6546825140468647,0.6621149981650023,Tmem222
ENSMUSG00000002968,0.6583859665072758,0.0,0.0,0.6546534237525558,0.6620864061334475,Med25
ENSMUSG00000008301,0.6581322410985192,0.0,0.0,0.6543975038187904,0.6618348687006658,Phax
ENSMUSG00000026201,0.6576821898131414,0.0,0.0,0.6539435620489901,0.6613886963370293,Stk16
ENSMUSG00000042502,0.656210930586482,0.0,0.0,0.6524596032539676,0.6599300993590435,Cd2bp2
ENSMUSG00000003573,0.6557451136198462,0.0,0.0,0.6519897714594526,0.6594682855574253,Homer3
ENSMUSG00000039826,0.6557064954015709,0.0,0.0,0.6519508205242291,0.6594299990924962,Trub2
ENSMUSG00000071646,0.6555437729778727,0.0,0.0,0.6517866963760848,0.65926867433854,Mta2
ENSMUSG00000020780,0.6553299120384147,0.0,0.0,0.6515709937296523,0.6590566497907185,Srp68
ENSMUSG00000031796,0.6543575027002037,0.0,0.0,0.6505902179559523,0.658092582914677,Cfap20
ENSMUSG00000036822,0.6537239745390249,0.0,0.0,0.6499512457927351,0.6574644833087631,Topors
ENSMUSG00000062797,0.6532880529709153,0.0,0.0,0.6495115813833346,0.6570322940319427,Hikeshi
ENSMUSG00000030591,0.6522354845751638,0.0,0.0,0.6484499860007505,0.6559887274133778,Psmd8
ENSMUSG00000006299,0.6521886932354045,0.0,0.0,0.6484027937131428,0.6559423359094538,Aamp
ENSMUSG00000009905,0.6512108427202742,0.0,0.0,0.6474165708037298,0.6549728347182813,Kdsr
ENSMUSG00000037570,0.6511232663185311,0.0,0.0,0.6473282451893941,0.6548860054786464,Mcrs1
ENSMUSG00000026659,0.6500075115924813,0.0,0.0,0.6462029541475506,0.6537797611700903,Dusp12
ENSMUSG00000024218,0.6496675512270942,0.0,0.0,0.6458600914412708,0.6534426953377108,Taf11
ENSMUSG00000037907,0.6480587239434283,0.0,0.0,0.6442375499608434,0.6518475458263895,Ankrd13b
ENSMUSG00000002329,0.6479303831432692,0.0,0.0,0.6441081166209017,0.6517202946976672,Mdp1
ENSMUSG00000020288,0.6476634994149059,0.0,0.0,0.6438389616650898,0.651455676249694,Ahsa2
ENSMUSG00000031683,0.6469212208490135,0.0,0.0,0.6430903711550034,0.6507196932127955,Lsm6
ENSMUSG00000011158,0.6466999312716919,0.0,0.0,0.6428672012648747,0.6505002790901754,Brf1
ENSMUSG00000061898,0.6455343859607938,0.0,0.0,0.6416917629743321,0.6493446014407728,Rbak
ENSMUSG00000021810,0.6445811278059304,0.0,0.0,0.640730427121299,0.6483994006139563,Ecd
ENSMUSG00000044627,0.644087939450222,0.0,0.0,0.6402330643362436,0.6479103762674369,Swi5
ENSMUSG00000021039,0.6438473474878266,0.0,0.0,0.6399904371358068,0.6476718144891835,Snw1
ENSMUSG00000001910,0.6431077070396465,0.0,0.0,0.6392445446686171,0.6469384106435502,Nacc1
ENSMUSG00000020238,0.6430948286708911,0.0,0.0,0.6392315575062094,0.6469256408016306,Ncln
ENSMUSG00000062397,0.6426637211676087,0.0,0.0,0.6387968093722912,0.6464981650289976,Zfp706
ENSMUSG00000030663,0.641378141807614,0.0,0.0,0.6375003881714425,0.645223401335806,1110004F10Rik
ENSMUSG00000029547,0.6404975698387165,0.0,0.0,0.6366124026339768,0.6443502253232226,Ints1
ENSMUSG00000028688,0.6402065465499268,0.0,0.0,0.6363189314742091,0.6440616441410812,Toe1
ENSMUSG00000038544,0.6392292154177937,0.0,0.0,0.6353333879958081,0.6430925062019522,Inip
ENSMUSG00000001632,0.6388860775519553,0.0,0.0,0.634987369811144,0.6427522420050996,Brpf1
ENSMUSG00000057181,0.6388039062494779,0.0,0.0,0.6349045089902223,0.6426707586343939,5730455P16Rik
ENSMUSG00000018547,0.6386970173577429,0.0,0.0,0.6347967233032648,0.6425647644772619,Pip4k2b
ENSMUSG00000031988,0.6382595393562324,0.0,0.0,0.6343555764538624,0.6421309469291465,Vps26b
ENSMUSG00000015994,0.6374306986535169,0.0,0.0,0.6335197917669758,0.6413090344794239,Fnta
ENSMUSG00000028076,0.6368445219446902,0.0,0.0,0.6329287096100563,0.6407277522297453,Cd1d1
ENSMUSG00000046351,0.6367858941185472,0.0,0.0,0.6328695914052345,0.6406696136894144,Zfp322a
ENSMUSG00000038212,0.6367453357233119,0.0,0.0,0.6328286937955523,0.6406293937532483,Mfsd14b
ENSMUSG00000036078,0.6366639543162339,0.0,0.0,0.6327466318123501,0.6405486914082423,Sigmar1
ENSMUSG00000035890,0.6361796977587849,0.0,0.0,0.6322583273354846,0.6400684738059279,Rnf126
ENSMUSG00000034022,0.6358975260374675,0.0,0.0,0.6319737983663086,0.6397886541445951,Cpsf1
ENSMUSG00000045410,0.6347912473505816,0.0,0.0,0.6308582880878162,0.638691586961898,Akr1e1
ENSMUSG00000028670,0.6342983895386574,0.0,0.0,0.630361322748072,0.6382028278578796,Lypla2
ENSMUSG00000079478,0.6342024741243274,0.0,0.0,0.6302646083398968,0.6381077097301959,Sssca1
ENSMUSG00000025132,0.6338568108650384,0.0,0.0,0.629916066653048,0.6377649187709967,Arhgdia
ENSMUSG00000030417,0.6336462468987955,0.0,0.0,0.6297037500440255,0.6375561037340983,Pdcd5
ENSMUSG00000061479,0.6335098325024723,0.0,0.0,0.6295662005080539,0.6374208220794099,Snrpa
ENSMUSG00000023147,0.6331497122175709,0.0,0.0,0.6292030847563616,0.6370636909600301,Wrb
ENSMUSG00000020592,0.6328105592372103,0.0,0.0,0.6288611122897025,0.63672735157035,Sdc1
ENSMUSG00000039148,0.6325453781478522,0.0,0.0,0.6285937277302869,0.6364643693674977,Sart1
ENSMUSG00000038122,0.6314074134358989,0.0,0.0,0.6274463179300956,0.6353358303351745,Tbc1d32
ENSMUSG00000056153,0.6308864909765193,0.0,0.0,0.6269210775625795,0.6348192170402457,Socs6
ENSMUSG00000029726,0.6308151777000143,0.0,0.0,0.6268491734533215,0.6347484934063817,Mepce
ENSMUSG00000025066,0.6305755379765682,0.0,0.0,0.6266075488021082,0.6345108346236097,Sfr1
ENSMUSG00000059409,0.6297006980263836,0.0,0.0,0.6257254690577165,0.6336432200708573,Ppp2r5d
ENSMUSG00000060733,0.6286778420552233,0.0,0.0,0.6246941612682154,0.6326287994010192,Ipmk
ENSMUSG00000008140,0.6281456295756407,0.0,0.0,0.6241575566347543,0.632100970615561,Emc10
ENSMUSG00000026646,0.6278258435393821,0.0,0.0,0.6238351333314577,0.6317838168073939,Suv39h2
ENSMUSG00000021494,0.6277123494684178,0.0,0.0,0.6237207036044637,0.631671256612078,Ddx41
ENSMUSG00000040520,0.627433243797302,0.0,0.0,0.6234392976871138,0.6313944468266248,Manea
ENSMUSG00000001229,0.6273989543916136,0.0,0.0,0.6234047257570452,0.6313604394113417,Dpp9
ENSMUSG00000086290,0.6273204156701812,0.0,0.0,0.6233255399819484,0.6312825465219575,Snhg12
ENSMUSG00000027566,0.6269605063486241,0.0,0.0,0.6229626665386025,0.6309255957496025,Psma7
ENSMUSG00000057101,0.6267944825177354,0.0,0.0,0.6227952759575014,0.630760936112465,Zfp180
ENSMUSG00000090553,0.6267294561224118,0.0,0.0,0.6227297143482085,0.6306964439322558,Snrpe
ENSMUSG00000025577,0.6262873805008805,0.0,0.0,0.6222840016154072,0.6302579986676456,Cbx2
ENSMUSG00000001844,0.6261521877618286,0.0,0.0,0.6221476971165494,0.6301239156354502,Zdhhc4
ENSMUSG00000008958,0.6261351089044759,0.0,0.0,0.622130477828192,0.6301069769501744,Vps72
ENSMUSG00000023883,0.6255484234766205,0.0,0.0,0.621538970728406,0.6295251043569186,Phf10
ENSMUSG00000041346,0.6254794816788886,0.0,0.0,0.621469462632956,0.6294567278257267,Wrap53
ENSMUSG00000022568,0.6250644523661304,0.0,0.0,0.6210510255444269,0.6290451001134862,Scrib
ENSMUSG00000022559,0.6249761882360949,0.0,0.0,0.6209620369789975,0.6289575591127268,Fbxl6
ENSMUSG00000038503,0.6248558838937045,0.0,0.0,0.6208407453950663,0.6288382402356826,Mesdc2
ENSMUSG00000027353,0.6245441999576501,0.0,0.0,0.6205265046123505,0.628529108566254,Mcm8
ENSMUSG00000018974,0.624471741096703,0.0,0.0,0.6204534515321941,0.6284572428642595,Sart3
ENSMUSG00000097122,0.624354234923521,0.0,0.0,0.6203349818649269,0.6283406984693493,Gm26624
ENSMUSG00000035478,0.6236886258969325,0.0,0.0,0.6196639186261482,0.6276805340197991,Mbd3
ENSMUSG00000021028,0.6233472415875051,0.0,0.0,0.6193197391880022,0.6273419399526862,Mbip
ENSMUSG00000042032,0.623178987145454,0.0,0.0,0.6191501077101301,0.627175060151949,Mat2b
ENSMUSG00000038886,0.622758231548455,0.0,0.0,0.6187259101914161,0.6267577405285689,Man2a2
ENSMUSG00000037337,0.6218925629819759,0.0,0.0,0.6178531675613632,0.6258991339669918,Map4k1
ENSMUSG00000049504,0.6218570698507053,0.0,0.0,0.617817384600005,0.6258639301765316,Proser1
ENSMUSG00000043872,0.6217592399754097,0.0,0.0,0.6177187559513659,0.6257668977280765,Zmym1
ENSMUSG00000019518,0.6213994717553593,0.0,0.0,0.6173560513449466,0.6254100609690721,Ap4m1
ENSMUSG00000028252,0.6213063995458898,0.0,0.0,0.6172622197708091,0.6253177468568509,Ccnc
ENSMUSG00000056216,0.6207011334208834,0.0,0.0,0.6166520181610382,0.6247174080421275,Cebpg
ENSMUSG00000025872,0.6197932437508208,0.0,0.0,0.6157367344639972,0.6238169003575865,Thoc3
ENSMUSG00000025173,0.6189640587902553,0.0,0.0,0.6149008060271699,0.6229944481062116,Wdr45b
ENSMUSG00000037361,0.6187748280751124,0.0,0.0,0.6147100376433559,0.6228067526333655,Sf3b6
ENSMUSG00000026047,0.6183378777614569,0.0,0.0,0.6142695385347462,0.6223733455556617,Kdelc1
ENSMUSG00000054115,0.6183066437831536,0.0,0.0,0.6142380509794283,0.622342364759341,Skp2
ENSMUSG00000041164,0.6180600650006317,0.0,0.0,0.6139894707706546,0.6220977842953985,Zmiz2
ENSMUSG00000022160,0.6176958614400097,0.0,0.0,0.6136223125261808,0.6217365308640088,Mettl3
ENSMUSG00000031652,0.6175812425439324,0.0,0.0,0.6135067641227799,0.6216228400506206,N4bp1
ENSMUSG00000001383,0.6175667891328755,0.0,0.0,0.6134921935134943,0.621608503658444,Zmat2
ENSMUSG00000001034,0.617462631833423,0.0,0.0,0.6133871917168283,0.6215051895657143,Mapk7
ENSMUSG00000024858,0.6174155386976141,0.0,0.0,0.6133397168017692,0.6214584776268158,Grk2
ENSMUSG00000024177,0.6172381495097787,0.0,0.0,0.6131608898022874,0.6212825240634319,Nme4
ENSMUSG00000037007,0.6170237048258216,0.0,0.0,0.6129447075147302,0.6210698143523797,Zfp113
ENSMUSG00000048154,0.6169868219175623,0.0,0.0,0.6129075258129838,0.6210332297866241,Kmt2d
ENSMUSG00000024530,0.6169061624578778,0.0,0.0,0.612826212982932,0.6209532227125594,Slmo1
ENSMUSG00000049728,0.6166665838009262,0.0,0.0,0.612584694162918,0.6207155813059446,Zfp668
ENSMUSG00000047342,0.6165908986890524,0.0,0.0,0.6125083962940373,0.6206405080347204,Zfp286
ENSMUSG00000063445,0.6163772038629193,0.0,0.0,0.6122929717760017,0.6204285403230244,Nmral1
ENSMUSG00000032388,0.6163731161356406,0.0,0.0,0.6122888509676901,0.6204244856276168,Spg21
ENSMUSG00000033434,0.6162277509139418,0.0,0.0,0.6121423094830708,0.620280294924022,Gtpbp6
ENSMUSG00000030056,0.616053126428877,0.0,0.0,0.6119662723466842,0.6201070810031555,Isy1
ENSMUSG00000024826,0.6158349486354538,0.0,0.0,0.6117463301398727,0.6198906650290764,Dpf2
ENSMUSG00000030741,0.6157989555516551,0.0,0.0,0.6117100460391702,0.6198549625356934,Spns1
ENSMUSG00000029394,0.6157701323205492,0.0,0.0,0.6116809897743782,0.6198263719970393,Cdk2ap1
ENSMUSG00000031575,0.6156444173666406,0.0,0.0,0.6115542585533873,0.6197016718249797,Ash2l
ENSMUSG00000029475,0.6151099789528833,0.0,0.0,0.6110155021356837,0.6191715451572283,Kdm2b
ENSMUSG00000019891,0.6150159781572518,0.0,0.0,0.6109207422513165,0.6190783023590263,Dcbld1
ENSMUSG00000057789,0.6150069343981724,0.0,0.0,0.6109116254669616,0.6190693315203765,Bak1
ENSMUSG00000031834,0.6146124043842435,0.0,0.0,0.6105139108146844,0.6186779815962182,Pik3r2
ENSMUSG00000026810,0.6145308920232274,0.0,0.0,0.6104317407451706,0.6185971260100944,Dpm2
ENSMUSG00000038930,0.614525426947645,0.0,0.0,0.6104262315760379,0.6185917049655432,Rccd1
ENSMUSG00000022827,0.6139052588621949,0.0,0.0,0.6098010624008013,0.61797653093686,Rabl3
ENSMUSG00000043090,0.6138546046761773,0.0,0.0,0.6097499999606032,0.6179262844359665,Zfp866
ENSMUSG00000078681,0.6134673877025628,0.0,0.0,0.6093596632858018,0.6175421828403588,Tm2d3
ENSMUSG00000034848,0.6132044584278952,0.0,0.0,0.6090946167969065,0.6172813678714585,Ttc21b
ENSMUSG00000055917,0.6129601659093528,0.0,0.0,0.6088483579576373,0.6170390389909572,Zfp277
ENSMUSG00000005374,0.612558161197193,0.0,0.0,0.6084431192177232,0.6166402639330746,Tbl2
ENSMUSG00000006289,0.6123611165963967,0.0,0.0,0.6082444902259211,0.6164448015982745,Osgep
ENSMUSG00000003037,0.6120136692640346,0.0,0.0,0.6078942504043107,0.6161001430380563,Rab8a
ENSMUSG00000022604,0.6118794940091798,0.0,0.0,0.6077589971907268,0.6159670443166935,Cep97
ENSMUSG00000063801,0.6117444529897763,0.0,0.0,0.6076228714984506,0.6158330865414725,Ap3s2
ENSMUSG00000061374,0.6112197500605879,0.0,0.0,0.6070939563627226,0.6153125903223053,Fiz1
ENSMUSG00000036246,0.6105508672718983,0.0,0.0,0.6064197092219885,0.614649065004776,Gmip
ENSMUSG00000037706,0.6103717802233823,0.0,0.0,0.6062391869271138,0.6144714113842736,Cd81
ENSMUSG00000003099,0.6102404677159531,0.0,0.0,0.6061068223205103,0.6143411496491722,Ppp5c
ENSMUSG00000038467,0.6101791879833843,0.0,0.0,0.6060450516821755,0.6142803602050283,Chmp4b
ENSMUSG00000062175,0.6101318106519321,0.0,0.0,0.60599729484987,0.6142333618979544,Tgif2
ENSMUSG00000023050,0.6100262696074736,0.0,0.0,0.6058909085100194,0.6141286650900012,Map3k12
ENSMUSG00000037085,0.6099735384989894,0.0,0.0,0.6058377551249192,0.6140763557303994,Trmt12
ENSMUSG00000009630,0.609943072971658,0.0,0.0,0.6058070456430643,0.6140461338530915,Ppp2cb
ENSMUSG00000075700,0.6097381203063575,0.0,0.0,0.6056004521274304,0.6138428199972404,Selenot
ENSMUSG00000022552,0.6096751736029015,0.0,0.0,0.60553700158484,0.6137803765087609,Sharpin
ENSMUSG00000035529,0.6094527435789626,0.0,0.0,0.6053127916039317,0.6135597242462447,Prdm4
ENSMUSG00000024050,0.609232497512621,0.0,0.0,0.605090783704645,0.613341237854201,Wiz
ENSMUSG00000070493,0.6092274735822493,0.0,0.0,0.6050857195934367,0.613336254055604,Chchd2
ENSMUSG00000031816,0.6084434841034592,0.0,0.0,0.6042954639606759,0.6125585231718979,Mthfsd
ENSMUSG00000053134,0.6083761054344133,0.0,0.0,0.6042275471383067,0.6124916820155549,Supt7l
ENSMUSG00000039678,0.6079724077766223,0.0,0.0,0.6038206264104901,0.6120912036193958,Tbc1d13
ENSMUSG00000026279,0.6078592396446088,0.0,0.0,0.6037065551470326,0.611978937560407,Thap4
ENSMUSG00000036046,0.6074093126786707,0.0,0.0,0.6032530392480634,0.6115325953592583,5031439G07Rik
ENSMUSG00000025940,0.6073746571145722,0.0,0.0,0.6032181073583686,0.6114982158023323,Tmem70
ENSMUSG00000029815,0.6072815546676948,0.0,0.0,0.6031242626395577,0.6114058547738057,Malsu1
ENSMUSG00000035596,0.607164874557444,0.0,0.0,0.6030066524437413,0.6112901036832105,Mboat7
ENSMUSG00000016559,0.606513564094295,0.0,0.0,0.6023501535470052,0.6106439757821156,H3f3b
ENSMUSG00000030615,0.6063107497421355,0.0,0.0,0.602145724696316,0.6104427741272591,Tmem126a
ENSMUSG00000021481,0.6062421341394021,0.0,0.0,0.6020765630044493,0.6103747040071887,Zfp346
ENSMUSG00000074166,0.6061218633407093,0.0,0.0,0.601955335160631,0.6102553891941441,AW146154
ENSMUSG00000040952,0.6061137135747664,0.0,0.0,0.6019471205505347,0.6102473042007266,Rps19
ENSMUSG00000018761,0.6060935882523513,0.0,0.0,0.6019268351034339,0.6102273388262046,Mpdu1
ENSMUSG00000075486,0.6058156783190852,0.0,0.0,0.6016467145633607,0.6099516370713857,Commd6
ENSMUSG00000051853,0.6056082723212024,0.0,0.0,0.6014376594434027,0.6097458783990231,Arf3
ENSMUSG00000075012,0.6054488719477011,0.0,0.0,0.6012769920372547,0.6095877436865823,Fjx1
ENSMUSG00000024346,0.605085310059342,0.0,0.0,0.6009105415509515,0.6092270672975596,Pfdn1
ENSMUSG00000020652,0.6050051090946776,0.0,0.0,0.6008297036041053,0.6091475026370924,Cenpo
ENSMUSG00000034793,0.6045203160383765,0.0,0.0,0.6003410619817583,0.6086665540913815,G6pc3
ENSMUSG00000031819,0.6039636278407451,0.0,0.0,0.599779958321908,0.6081142767895806,Emc8
ENSMUSG00000038848,0.6039463026919463,0.0,0.0,0.5997624958219147,0.6080970888514133,Ythdf1
ENSMUSG00000027709,0.6036748809969309,0.0,0.0,0.5994889228564589,0.6078278162369504,Mccc1
ENSMUSG00000034781,0.6036276010942743,0.0,0.0,0.5994412683164411,0.6077809105925395,Gna11
ENSMUSG00000025786,0.6031598522396036,0.0,0.0,0.5989698147039841,0.607316862782535,Zdhhc3
ENSMUSG00000028541,0.6026617085811113,0.0,0.0,0.5984677287427084,0.6068226575473568,B4galt2
ENSMUSG00000024146,0.6025131636599145,0.0,0.0,0.598318008876509,0.6066752864292673,Cript
ENSMUSG00000036902,0.6021777911037537,0.0,0.0,0.5979799847030743,0.606342562937549,Neto2
ENSMUSG00000059772,0.6013118748401133,0.0,0.0,0.597107228992579,0.6054834796911619,Slx1b
ENSMUSG00000084786,0.601256382079112,0.0,0.0,0.5970512982609513,0.6054284244966844,Ubl5
ENSMUSG00000063904,0.6012546600285116,0.0,0.0,0.5970495626199064,0.6054267160240038,Dpp3
ENSMUSG00000066798,0.6012435157702233,0.0,0.0,0.5970383304119468,0.6054156596343547,Zbtb6
ENSMUSG00000045302,0.6011342783969549,0.0,0.0,0.5969282310326076,0.605307283474912,Preb
ENSMUSG00000071359,0.600562660922527,0.0,0.0,0.5963521054350484,0.6047401700383468,Tbpl1
ENSMUSG00000032959,0.5998873016860427,0.0,0.0,0.5956714254949066,0.6040701268094071,Pebp1
ENSMUSG00000024194,0.5991776080077568,0.0,0.0,0.594956147139548,0.603366013025588,Cuta
ENSMUSG00000022706,0.5991271060885105,0.0,0.0,0.5949052480685902,0.603315907923664,Mrpl40
ENSMUSG00000031774,0.5984239887824868,0.0,0.0,0.5941966049009422,0.6026183119056419,Fam192a
ENSMUSG00000021189,0.5983554429035073,0.0,0.0,0.5941275206648774,0.6025503039460476,Atxn3
ENSMUSG00000028293,0.5983543874174149,0.0,0.0,0.5941264568895194,0.6025492567424922,Slc35a1
ENSMUSG00000024831,0.5980738393915884,0.0,0.0,0.5938437061026979,0.6022709097014414,Ighmbp2
ENSMUSG00000035047,0.5980625984155187,0.0,0.0,0.5938323768883462,0.6022597568929907,Kri1
ENSMUSG00000049354,0.5975513699239043,0.0,0.0,0.5933171371796898,0.6017525364459771,Dcaf7
ENSMUSG00000050382,0.5973505362853445,0.0,0.0,0.593114728703129,0.6015532764212084,Kif7
ENSMUSG00000074748,0.5967996700119464,0.0,0.0,0.5925595455575037,0.6010067237260093,Atxn7l3b
ENSMUSG00000044700,0.5959565433915498,0.0,0.0,0.5917098195630327,0.6001701916191036,Tmem201
ENSMUSG00000033964,0.595934050590148,0.0,0.0,0.5916871508337809,0.6001478746188794,Zbtb41
ENSMUSG00000003929,0.595882682286035,0.0,0.0,0.5916353807767374,0.6000969077789904,Zfp81
ENSMUSG00000021811,0.5957718846201981,0.0,0.0,0.5915237166785399,0.5999869759255596,Dnajc9
ENSMUSG00000043284,0.5952944574469583,0.0,0.0,0.591042557911974,0.5995132777174538,Tmem11
ENSMUSG00000022701,0.5952650603490712,0.0,0.0,0.5910129311438704,0.5994841101302455,Ccdc191
ENSMUSG00000036529,0.595183915630711,0.0,0.0,0.590931152527057,0.5994035988713461,Sbf1
ENSMUSG00000013858,0.5949678584900278,0.0,0.0,0.5907134079850601,0.5991892279729759,Tmem259
ENSMUSG00000028772,0.5946863947420324,0.0,0.0,0.5904297469410715,0.5989099600326224,Zcchc17
ENSMUSG00000028416,0.5945754972213648,0.0,0.0,0.590317983968299,0.598799927384327,Bag1
ENSMUSG00000079658,0.5943009182680163,0.0,0.0,0.5900412628838453,0.5985274891429304,Tceb1
ENSMUSG00000026927,0.593756150960328,0.0,0.0,0.5894922485297163,0.5979869661345516,Sdccag3
ENSMUSG00000029599,0.5936923618428029,0.0,0.0,0.5894279623651306,0.5979236737483667,Ddx54
ENSMUSG00000036820,0.5935116660040131,0.0,0.0,0.5892458588311753,0.5977443847171712,Amdhd2
ENSMUSG00000049670,0.5935027520536185,0.0,0.0,0.5892368754486457,0.5977355401553859,Morn4
ENSMUSG00000031934,0.5934077255444646,0.0,0.0,0.5891411088289016,0.5976412532943306,Panx1
ENSMUSG00000028609,0.5933588406046975,0.0,0.0,0.5890918431972094,0.5975927488096446,Magoh
ENSMUSG00000027341,0.5931035272294845,0.0,0.0,0.5888345420821636,0.597339421949188,Tmem230
ENSMUSG00000045438,0.5926851095947234,0.0,0.0,0.5884128687318633,0.5969242580654295,Cox19
ENSMUSG00000047583,0.5924600219666739,0.0,0.0,0.5881860306540305,0.5967009198525097,Tyw3
ENSMUSG00000030393,0.5923711053442382,0.0,0.0,0.5880964227347214,0.5966126941224987,Zik1
ENSMUSG00000053929,0.5921027939148641,0.0,0.0,0.5878260259102305,0.5963464668824504,Cyhr1
