,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000030165,0.04647454375297484,2.2711339382587038e-14,4.69328174834843e-14,0.03455415634803321,0.05838170959053396,Klrd1
ENSMUSG00000027959,0.046452723898709296,2.3352783382530524e-14,4.8250234587889374e-14,0.03453231537818601,0.058359917032541446,Sass6
ENSMUSG00000002578,0.04645104831001412,2.3402771372613983e-14,4.8345380121196345e-14,0.034530638168455356,0.05835824353951053,Ikzf4
ENSMUSG00000021549,0.04643808853568145,2.3792972882817865e-14,4.914732207798622e-14,0.03451766585855606,0.058345299971749476,Rasa1
ENSMUSG00000110312,0.04642127246183351,2.43088334019839e-14,5.0204447988350333e-14,0.03450083352505624,0.05832850492091942,Gm45368
ENSMUSG00000067750,0.04641847979016528,2.439556177428184e-14,5.037509105821428e-14,0.03449803815377704,0.058325715739924,Khdc1a
ENSMUSG00000101899,0.046414153048103285,2.453053313959862e-14,5.0645278308394324e-14,0.0344937072295221,0.05832139440566404,Gm29175
ENSMUSG00000033016,0.046404735745491296,2.4826846998779058e-14,5.1248423365900745e-14,0.03448428082577134,0.05831198887177627,Nfatc1
ENSMUSG00000090967,0.046388501412688986,2.5345944406045882e-14,5.231116569075643e-14,0.03446803080864549,0.05829577482192061,Vmn2r61
ENSMUSG00000028661,0.04636106785146319,2.6247505383834236e-14,5.414002790757777e-14,0.034440570757615675,0.05826837552152221,Epha8
ENSMUSG00000045257,0.04636075226693544,2.6258057924179795e-14,5.4157244468620824e-14,0.034440254868464706,0.058268060331012714,Morn2
ENSMUSG00000073954,0.046358612464002975,2.6329718966910917e-14,5.43004838366734e-14,0.03443811300011472,0.05826592319963597,Olfr594
ENSMUSG00000028861,0.04635158791296393,2.6566322839043746e-14,5.478383658190846e-14,0.03443108166948702,0.058258907418020256,Mrps15
ENSMUSG00000022191,0.04629977087404195,2.8377446728518332e-14,5.848426694187711e-14,0.034379214656965355,0.058207155030958344,Drosha
ENSMUSG00000110731,0.04629734206741812,2.8465254733526566e-14,5.866031007365656e-14,0.034376783509517415,0.05820472925317415,RP24-198J23.1
ENSMUSG00000096606,0.0462873370642213,2.8829789072249235e-14,5.94065448008278e-14,0.034366768865232,0.058194736725218826,Tpbgl
ENSMUSG00000056124,0.04627377002987881,2.9331449839822005e-14,6.041491245531123e-14,0.03435318876115656,0.0581811866038041,B4galt6
ENSMUSG00000097618,0.04623899384391562,3.0656888109923745e-14,6.311848359537507e-14,0.03431837909383612,0.05814645375047123,Gm26507
ENSMUSG00000064120,0.04623880495359179,3.066424579927645e-14,6.312833832499039e-14,0.034318190021733946,0.0581462650954342,Mocs1
ENSMUSG00000075150,0.04623536951017082,3.079836721215773e-14,6.33991374019365e-14,0.034314751272367355,0.05814283393114417,Olfr1137
ENSMUSG00000062553,0.04622356065862036,3.126380513895145e-14,6.434646188042049e-14,0.034302931059248344,0.05813103978635647,Olfr709-ps1
ENSMUSG00000028293,0.046219854987685965,3.141128248538106e-14,6.46445773328647e-14,0.0342992218236899,0.05812733872978543,Slc35a1
ENSMUSG00000008601,0.046184923150918725,3.2835543168090245e-14,6.755306316934404e-14,0.03426425640081592,0.058092450374639344,Rab25
ENSMUSG00000110794,0.04617449965382169,3.327270549545084e-14,6.842950790118186e-14,0.03425382288743445,0.05808203984662075,RP23-88K14.7
ENSMUSG00000079502,0.04616952960700424,3.348315986739435e-14,6.885656596568105e-14,0.03424884806564884,0.05807707598270161,Cfap77
ENSMUSG00000071856,0.04615102305978554,3.42783861825235e-14,7.048600817029456e-14,0.03423032374347622,0.05805859245304564,Mcc
ENSMUSG00000052962,0.046150009718875284,3.432246171525921e-14,7.057072942241387e-14,0.034229309429520564,0.058057580372244844,Mrpl35
ENSMUSG00000042686,0.04614000972524498,3.476041363005802e-14,7.144129210155571e-14,0.03421929983486335,0.058047592812491736,Jph1
ENSMUSG00000051727,0.046137618448029036,3.48659515828717e-14,7.165220082553495e-14,0.03421690626212857,0.05804520450820927,Kctd14
ENSMUSG00000036192,0.04612512078097972,3.542267831104521e-14,7.277195196157493e-14,0.03420439660010466,0.05803272237655222,Rorb
ENSMUSG00000069814,0.04611778398170327,3.5753569210730654e-14,7.34332969099765e-14,0.034197052760876395,0.05802539469564795,Ccdc92b
ENSMUSG00000020521,0.04610203480306497,3.647415858715571e-14,7.490076460621001e-14,0.03418128847462004,0.058009665086180696,Rnft1
ENSMUSG00000009772,0.04610012149722034,3.656266719281542e-14,7.507624027080406e-14,0.034179373333814336,0.058007754157315024,Nuak2
ENSMUSG00000032737,0.046093702484349526,3.686115324933459e-14,7.568280938097197e-14,0.03417294816541165,0.058001343118411854,Inppl1
ENSMUSG00000056366,0.04608632659323115,3.7207093709228135e-14,7.638670162630397e-14,0.03416556520237678,0.05799397638872283,Fabp3-ps1
ENSMUSG00000046897,0.04605318179690922,3.880145283559346e-14,7.963330853627775e-14,0.03413238864327881,0.05796087274480422,Zfp740
ENSMUSG00000074215,0.046048877765248214,3.901335571681473e-14,8.00615103275857e-14,0.034128080488976316,0.057956574055085114,Gm10643
ENSMUSG00000092080,0.04602913868171426,3.99998485830686e-14,8.204480220647454e-14,0.03410832250392254,0.05793685946502635,Vmn2r16
ENSMUSG00000062064,0.04599024452437053,4.201596239129761e-14,8.615132024646224e-14,0.03406939113003744,0.0578980135427783,Slc2a7
ENSMUSG00000028132,0.04598462246127337,4.231553337587203e-14,8.675108345394207e-14,0.034063763690365456,0.057892398448973086,Tmem56
ENSMUSG00000041423,0.04595021123956246,4.4195434138626046e-14,9.054458436010904e-14,0.03402931957647691,0.05785802986811137,Paqr6
ENSMUSG00000036661,0.04594778914416304,4.433080512086389e-14,9.08067685072126e-14,0.0340268951669695,0.05785561077300114,Dennd3
ENSMUSG00000028645,0.045924007809337156,4.5681785370999303e-14,9.353508418220122e-14,0.03400309111853416,0.05783185888907675,Slc2a1
ENSMUSG00000050503,0.04591509460622214,4.6198491016460556e-14,9.457728270125404e-14,0.03399416940588223,0.05782295672063548,Fbxl22
ENSMUSG00000057181,0.04590208567472028,4.6962958303916584e-14,9.613427982972819e-14,0.03398114805801482,0.05780996389097918,5730455P16Rik
ENSMUSG00000030346,0.045892766411550434,4.751823564273262e-14,9.725472836782021e-14,0.03397181990256892,0.05780065616027643,Rad51ap1
ENSMUSG00000035713,0.04588405980533678,4.804283839292214e-14,9.830383933853025e-14,0.03396310499054231,0.05779196032650434,Usp35
ENSMUSG00000002486,0.045867215274951204,4.9073994510451526e-14,1.0038866132482969e-13,0.03394624439618105,0.057775136632257855,Tchp
ENSMUSG00000106791,0.045851970038022716,5.002598779936934e-14,1.0230202002749592e-13,0.033930984626310855,0.057759910247363586,4930553P18Rik
ENSMUSG00000045975,0.04585107948883525,5.008215624606771e-14,1.024083534732618e-13,0.03393009322835469,0.0577590207992448,C2cd2
ENSMUSG00000024534,0.04584367387172253,5.05516490097609e-14,1.0335976736239588e-13,0.03392268055379714,0.05775162433765211,Sncaip
ENSMUSG00000029033,0.04582148465435595,5.19844336804186e-14,1.0625389741272373e-13,0.03390047019828314,0.057729462544855344,Acap3
ENSMUSG00000037058,0.04581991634776156,5.208719842410599e-14,1.0645508163728047e-13,0.033898900398116015,0.05772789617615175,Paip2
ENSMUSG00000050538,0.04581984708139064,5.2091741769648656e-14,1.0645550557086847e-13,0.0338988310657808,0.05772782699536903,B230217C12Rik
ENSMUSG00000023169,0.045806315275689846,5.2986838812266766e-14,1.0825770712480433e-13,0.03388528637556548,0.05771431190789642,Slc38a1
ENSMUSG00000011832,0.045797576642061515,5.357289632779068e-14,1.0943687084116123e-13,0.033876539423641355,0.05770558406832527,Evi5l
ENSMUSG00000047654,0.04579720029566918,5.359827866716449e-14,1.0947961213279722e-13,0.033876162719046324,0.057705208186759296,Tssk6
ENSMUSG00000104875,0.04573744522331025,5.778204358769491e-14,1.1797627726944578e-13,0.03381635081537725,0.05764552687521267,Gm43397
ENSMUSG00000026816,0.045737125564290514,5.780526604216887e-14,1.1801387758750457e-13,0.03381603085256875,0.05764520761054662,Gtf3c5
ENSMUSG00000007836,0.045719981191732484,5.90642974063214e-14,1.2056423594280038e-13,0.03379887019039265,0.05762808438491484,Hnrnpa0
ENSMUSG00000056598,0.04570744352588307,6.000205360040344e-14,1.2245805652511266e-13,0.033786320616408516,0.05761556217936022,Lrrc48
ENSMUSG00000040852,0.04570276732666358,6.035554503957624e-14,1.231692579013944e-13,0.03378163997674987,0.05761089174543957,Plekhh2
ENSMUSG00000021553,0.04570141583809917,6.045808992195282e-14,1.2336826992717633e-13,0.03378028720493233,0.05760954192303201,Slc28a3
ENSMUSG00000099937,0.04569028341347578,6.13093098485457e-14,1.2508444203103657e-13,0.033769144211612215,0.05759842322114932,Gm28872
ENSMUSG00000048281,0.04568912818568423,6.139831401780608e-14,1.2525562158414414e-13,0.03376798788726147,0.05759726941721722,Dleu7
ENSMUSG00000029678,0.04567400519067106,6.25752417696204e-14,1.2759300190413754e-13,0.03375285054022282,0.057582165058900736,Hyal5
ENSMUSG00000070371,0.04567284710202107,6.266627726197983e-14,1.2776801522472419e-13,0.03375169135274894,0.05758100839718691,Prss36
ENSMUSG00000037606,0.045669047570534096,6.29658675699855e-14,1.283575208052378e-13,0.03374788821639533,0.057577213547059074,Osbpl5
ENSMUSG00000032412,0.04565663206839529,6.395467145960584e-14,1.3034075651002263e-13,0.033735460937256344,0.05756481333951859,Atp1b3
ENSMUSG00000042439,0.04560888652213098,6.790149699220719e-14,1.3829262166343183e-13,0.033687670135240856,0.057517126576532185,Zfp532
