,Extra-Embryonic ectoderm_corr,Extra-Embryonic ectoderm_pval,Extra-Embryonic ectoderm_qval,Extra-Embryonic ectoderm_ci_low,Extra-Embryonic ectoderm_ci_high,gene_annotation
ENSMUSG00000042041,0.19701045995183372,1.707752913697339e-235,2.9167825764937088e-235,0.18550725251523448,0.20845967827010323,2010003K11Rik
ENSMUSG00000036921,0.1970089626289379,1.7221355955192273e-235,2.9411430955194816e-235,0.18550574833782849,0.20845818817891318,4930549C01Rik
ENSMUSG00000025393,0.19700537530832737,1.7570881315164798e-235,3.0006279338521676e-235,0.1855021445952442,0.20845461818397332,Atp5b
ENSMUSG00000022636,0.19699077408252147,1.9068186682755236e-235,3.256100427284786e-235,0.18548747653139425,0.20844008747451204,Alcam
ENSMUSG00000098196,0.19691501136166226,2.9143856369059655e-235,4.976284592622245e-235,0.18541136708414815,0.20836469056712892,Gm26964
ENSMUSG00000106745,0.19691444599924335,2.9236242505376578e-235,4.991712280890165e-235,0.18541079913487968,0.20836412793400003,Gm43342
ENSMUSG00000031023,0.19691357533418213,2.9379090829753992e-235,5.015752993895557e-235,0.1854099244860534,0.20836326147206405,Akip1
ENSMUSG00000028749,0.19685457888782285,4.0874157174211305e-235,6.977766005710164e-235,0.1853506581414045,0.20830454978848206,Pla2g2f
ENSMUSG00000072572,0.1968507236355156,4.176559071484532e-235,7.129449928602394e-235,0.18534678525491416,0.20830071314175133,Slc39a2
ENSMUSG00000006599,0.19684097874479894,4.410641279355976e-235,7.528508390624856e-235,0.18533699579200588,0.20829101527863195,Gtf2h1
ENSMUSG00000034602,0.19683912325893815,4.456675337226856e-235,7.606554944705858e-235,0.18533513181959024,0.20828916874685366,Mon2
ENSMUSG00000067591,0.19679639579899239,5.6602499229161526e-235,9.660117899863575e-235,0.1852922089572184,0.20824664745571278,Klra3
ENSMUSG00000035594,0.19679004984841095,5.864806385277298e-235,1.0008530365700162e-234,0.1852858339889006,0.2082403321219599,Chrna5
ENSMUSG00000096344,0.19678927574549715,5.89025906210875e-235,1.0051267757359885e-234,0.18528505634636047,0.20823956175373662,Gm6408
ENSMUSG00000095463,0.196783438875534,6.085763383148714e-235,1.0384158911881801e-234,0.18527919278746602,0.20823375304352917,Entpd4
ENSMUSG00000017002,0.19674613930363968,7.49761848412435e-235,1.2792323073121686e-234,0.18524172268362363,0.20819663340291852,Slpi
ENSMUSG00000099749,0.1967434472113442,7.611359670851525e-235,1.2985484166405855e-234,0.18523901828449885,0.20819395429586648,Gm29323
ENSMUSG00000064039,0.19673399114413062,8.024714652639143e-235,1.368974389602531e-234,0.18522951899050305,0.20818454383840732,Ccr1l1
ENSMUSG00000109764,0.19672162313560826,8.599392553199638e-235,1.4669095113329918e-234,0.18521709444700554,0.20817223548170025,Klkb1
ENSMUSG00000104717,0.19670249396121325,9.570236712638348e-235,1.6324055284750362e-234,0.18519787783914807,0.20815319856157888,Gm33969
ENSMUSG00000002996,0.1966909318807494,1.0209361765197705e-234,1.7413007992992989e-234,0.1851862629163033,0.20814169223735654,Hbp1
ENSMUSG00000046119,0.1966799963745269,1.0853038242209596e-234,1.8509571750675882e-234,0.185175277434301,0.2081308094629074,1110008E08Rik
ENSMUSG00000107244,0.19667968253915022,1.0872097531605826e-234,1.8540788955753714e-234,0.1851749621647243,0.20813049714082496,Gm43699
ENSMUSG00000048356,0.19667365381831073,1.1244783136166938e-234,1.9175018444170764e-234,0.18516890589362092,0.2081244974896404,Olfr1496
ENSMUSG00000044072,0.19666454935343067,1.1831935688300596e-234,2.0174851379898343e-234,0.18515975982448846,0.20811543692359283,Eml6
ENSMUSG00000085411,0.19665259726242498,1.2649476333188002e-234,2.1567357148085542e-234,0.18514775311959053,0.20810354245878332,Gm14319
ENSMUSG00000022496,0.19659053198735055,1.7894537499361978e-234,3.05080678205913e-234,0.18508540429863818,0.20804177637276633,Tnfrsf17
ENSMUSG00000049098,0.19658982940027178,1.79649300985401e-234,3.062595221353677e-234,0.18508469850231296,0.20804107717202427,Olfr147
ENSMUSG00000106873,0.19658826632859316,1.812252901808541e-234,3.0892476043326593e-234,0.18508312829094664,0.2080395216340133,BC049739
ENSMUSG00000091494,0.19657640533869053,1.9364310694493868e-234,3.300698112824309e-234,0.1850712131251716,0.2080277178096307,Gm3269
ENSMUSG00000055730,0.1964958994693868,3.036100170813076e-234,5.174754001652388e-234,0.18499033962927183,0.2079475998602555,Ces2a
ENSMUSG00000010064,0.19649399830241088,3.068509129150451e-234,5.229629053096061e-234,0.18498842978258204,0.20794570785225203,Slc38a3
ENSMUSG00000000278,0.19647690444496438,3.375877993818041e-234,5.7530753456112e-234,0.1849712578876082,0.20792869634151914,Scpep1
ENSMUSG00000027719,0.1964572541517738,3.7673979975756744e-234,6.419847004197526e-234,0.18495151789483322,0.2079091407016718,Adad1
ENSMUSG00000017412,0.19645716100831853,3.769357905263275e-234,6.422741015339297e-234,0.18495142432621914,0.2079090480068567,Cacnb4
ENSMUSG00000026048,0.19640866530238948,4.9414427874113385e-234,8.419313207253518e-234,0.18490270728711375,0.2078607858602305,Ercc5
ENSMUSG00000020451,0.19635022621788717,6.847105621070094e-234,1.166540401141579e-233,0.18484400156323555,0.20780262814907957,Limk2
ENSMUSG00000095929,0.19632586144454844,7.844263873901949e-234,1.3363333793508233e-233,0.18481952564526505,0.20777838066368878,Olfr487
ENSMUSG00000111144,0.19630441721778097,8.841237602066225e-234,1.5060713633936722e-233,0.18479798360831443,0.2077570396542011,RP23-152A3.2
ENSMUSG00000030956,0.19629867184245728,9.129215204639159e-234,1.5550193680054157e-233,0.18479221202939075,0.2077513219311825,Fam53b
ENSMUSG00000055540,0.19627280335952313,1.0546399642880079e-233,1.796165399777967e-233,0.1847662255748964,0.20772557794272334,Epha6
ENSMUSG00000061723,0.19626206841963015,1.1197182447209393e-233,1.9068684431149684e-233,0.18475544168372127,0.20771489466106693,Tnnt3
ENSMUSG00000109049,0.196242658415125,1.2477395566491994e-233,2.124740019063056e-233,0.18473594317670905,0.20769557805365163,Gm44599
ENSMUSG00000046352,0.19622589909171875,1.3699808055666604e-233,2.3327393535108292e-233,0.18471910744421763,0.207678899365598,Gjb2
ENSMUSG00000027225,0.19622023587075244,1.4139360080191071e-233,2.407417258591201e-233,0.18471341840502836,0.20767326339099362,Duoxa2
ENSMUSG00000052133,0.19619699623538123,1.6095603594531923e-233,2.7403041360026887e-233,0.184690072829882,0.207650135556032,Sema5b
