,Forebrain/Midbrain/Hindbrain_1_corr,Forebrain/Midbrain/Hindbrain_1_pval,Forebrain/Midbrain/Hindbrain_1_qval,Forebrain/Midbrain/Hindbrain_1_ci_low,Forebrain/Midbrain/Hindbrain_1_ci_high,gene_annotation
ENSMUSG00000091648,0.2996174396578383,0.0,0.0,0.29363457767246387,0.3055768292704137,C2cd4d
ENSMUSG00000043850,0.29960445957053167,0.0,0.0,0.293621546971767,0.3055639006128162,Clrn1
ENSMUSG00000021974,0.29957213119183823,0.0,0.0,0.29358909254435356,0.3055317003160908,Fgf9
ENSMUSG00000006456,0.29956017325357687,0.0,0.0,0.29357708798544796,0.30551978975059246,Rbm14
ENSMUSG00000062103,0.29954820607671484,0.0,0.0,0.2935650741538122,0.3055078699812261,Olfr924
ENSMUSG00000085770,0.29952598835051825,0.0,0.0,0.2935427698154576,0.30548574026471614,Gm11381
ENSMUSG00000024227,0.29942955115978104,0.0,0.0,0.2934459567556703,0.30538968500995967,Pdzph1
ENSMUSG00000071749,0.29940642108125826,0.0,0.0,0.29342273654469236,0.3053666465192352,4933412E24Rik
ENSMUSG00000046975,0.2993852838599036,0.0,0.0,0.2934015169627505,0.3053455929884926,Olfr1020
ENSMUSG00000108497,0.2993723472766046,0.0,0.0,0.29338852997532805,0.30533270762336456,Gm44738
ENSMUSG00000096365,0.299336047156691,0.0,0.0,0.2933520884329756,0.30529655121024907,Olfr1463
ENSMUSG00000095647,0.2993316911164354,0.0,0.0,0.2933477154230952,0.30529221241375676,Taar7a
ENSMUSG00000106342,0.2993030641806638,0.0,0.0,0.29331897697292236,0.3052636987940366,Gm42891
ENSMUSG00000020973,0.29927299291557224,0.0,0.0,0.29328878857878415,0.305233746550678,Dnaaf2
ENSMUSG00000042349,0.2992581782759076,0.0,0.0,0.29327391623976207,0.305218990542856,Ikbke
ENSMUSG00000004561,0.2992068864285482,0.0,0.0,0.29322242464571663,0.3051679016709328,Mettl17
ENSMUSG00000100006,0.2991898652648019,0.0,0.0,0.2932053372038445,0.30515094785686064,Gm21971
ENSMUSG00000039844,0.29916059010382223,0.0,0.0,0.2931759480582625,0.3051217885235729,Rapgef1
ENSMUSG00000056544,0.2991130591881159,0.0,0.0,0.2931282321021623,0.30507444564096814,Defb21
ENSMUSG00000073925,0.29910975396350953,0.0,0.0,0.2931249140112487,0.3050711534907901,Olfr654
ENSMUSG00000071654,0.2990620946137307,0.0,0.0,0.29307706915308945,0.3050236826505605,Uqcc3
ENSMUSG00000031738,0.299029590997737,0.0,0.0,0.29304443903780897,0.30499130758084825,Irx6
ENSMUSG00000111733,0.2990259696451784,0.0,0.0,0.29304080359234275,0.30498770054927093,CAAA01216754.1
ENSMUSG00000105508,0.2990133206934912,0.0,0.0,0.2930281054171714,0.30497510161771757,Gm32921
ENSMUSG00000039328,0.29900792758122124,0.0,0.0,0.29302269131820935,0.3049697298318136,Rnf122
ENSMUSG00000110335,0.29899060570065983,0.0,0.0,0.2930053020340868,0.30495247644582557,Gm45565
ENSMUSG00000020135,0.2989677699494621,0.0,0.0,0.2929823774295956,0.30492973098629356,Apc2
ENSMUSG00000097934,0.2989614788779169,0.0,0.0,0.29297606188086933,0.3049234647882038,6720483E21Rik
ENSMUSG00000038301,0.2989550016560318,0.0,0.0,0.2929695594580788,0.3049170131752307,Snx10
ENSMUSG00000026809,0.2989427546607549,0.0,0.0,0.2929572648149715,0.3049048145992519,Spaca9
ENSMUSG00000027579,0.2988811116916235,0.0,0.0,0.29289538204941723,0.30484341530993425,Srms
ENSMUSG00000026246,0.298878659580752,0.0,0.0,0.2928929204006618,0.30484097289143725,Alppl2
ENSMUSG00000052334,0.2988778346499766,0.0,0.0,0.2928920922612018,0.30484015122131974,1700024B05Rik
ENSMUSG00000070511,0.2988691396582595,0.0,0.0,0.2928833634496348,0.3048314905972724,Gm10295
ENSMUSG00000024519,0.2988389120879293,0.0,0.0,0.29285301831457017,0.30480138249622674,Cplx4
ENSMUSG00000111359,0.2988200525218544,0.0,0.0,0.29283408540369094,0.30478259746331315,RP23-68E4.4
ENSMUSG00000022494,0.29877892518718546,0.0,0.0,0.2927927981412017,0.3047416326481229,Shisa9
ENSMUSG00000059867,0.2987717660296027,0.0,0.0,0.29278561114678814,0.3047345017785353,Olfr960
ENSMUSG00000022996,0.2987400635681176,0.0,0.0,0.2927537854252901,0.30470292457502174,Wnt10b
ENSMUSG00000020434,0.2987281515648017,0.0,0.0,0.29274182711121677,0.3046910596332239,4921536K21Rik
ENSMUSG00000045631,0.2987278015088727,0.0,0.0,0.29274147569439,0.30469071096025535,Tmprss12
ENSMUSG00000024266,0.2987173857083707,0.0,0.0,0.29273101940155904,0.3046803363085625,Adad2
ENSMUSG00000058248,0.29869553248832226,0.0,0.0,0.2927090812298729,0.30465856941755637,Kcnh1
ENSMUSG00000099669,0.2986920940486203,0.0,0.0,0.29270562942424394,0.30465514456051235,Gm29012
ENSMUSG00000021347,0.2986530180696929,0.0,0.0,0.2926664015598582,0.3046162229301996,Prl7b1
ENSMUSG00000055447,0.29864420637809513,0.0,0.0,0.2926575556206471,0.3046074460416931,Cd47
ENSMUSG00000091827,0.2986417916737564,0.0,0.0,0.2926551315314719,0.30460504087441276,Speer4f2
ENSMUSG00000053550,0.29863965433221296,0.0,0.0,0.2926529858831369,0.30460291197439887,Shisa7
ENSMUSG00000095044,0.2986377550976959,0.0,0.0,0.2926510792672833,0.30460102024094665,Gm6401
ENSMUSG00000106235,0.29863108533563376,0.0,0.0,0.29264438358370287,0.3045943768208707,Gm43754
ENSMUSG00000043432,0.29862902898880056,0.0,0.0,0.29264231924515394,0.30459232859538865,Leng9
ENSMUSG00000046145,0.2986175858270511,0.0,0.0,0.292630831612113,0.30458093062633795,1700018M17Rik
ENSMUSG00000062793,0.29860848759478453,0.0,0.0,0.29262169802283255,0.3045718683246762,Olfr1158
ENSMUSG00000034795,0.29859993002551183,0.0,0.0,0.2926131071986357,0.30456334454984474,Ccdc122
ENSMUSG00000090550,0.29856240964249947,0.0,0.0,0.2925754410219019,0.3045259723261818,Prlh
ENSMUSG00000028451,0.29856148081508527,0.0,0.0,0.29257450858555967,0.30452504716626017,1700022I11Rik
ENSMUSG00000070708,0.2985573942203565,0.0,0.0,0.292570406112638,0.30452097670739425,Gtsf1l
ENSMUSG00000037653,0.298479293853678,0.0,0.0,0.2924920023345167,0.3044431846770761,Kctd8
ENSMUSG00000053251,0.2984670150799058,0.0,0.0,0.2924796758663645,0.30443095437205464,Olfr212
ENSMUSG00000050102,0.2984434812784849,0.0,0.0,0.29245605065827657,0.30440751346154354,Vmn1r235
ENSMUSG00000100241,0.2984402284570644,0.0,0.0,0.29245278520328155,0.304404273478855,Slc18a3
ENSMUSG00000105593,0.29843372967230436,0.0,0.0,0.2924462611784266,0.3043978003440771,Gm42952
ENSMUSG00000091396,0.29838674598000164,0.0,0.0,0.29239909502661127,0.30435100207480636,Spanxn4
ENSMUSG00000087547,0.2983828157728208,0.0,0.0,0.2923951495579297,0.3043470873770413,Platr27
ENSMUSG00000038022,0.29837413780617655,0.0,0.0,0.2923864378943453,0.30433844365474677,Fam188b
ENSMUSG00000023949,0.29837394878777707,0.0,0.0,0.2923862481419899,0.30433825538222675,Tcte1
ENSMUSG00000108616,0.29832701023527425,0.0,0.0,0.2923391273422898,0.3042915020380255,Gm35040
ENSMUSG00000028907,0.29830120083464057,0.0,0.0,0.2923132177445014,0.3042657944628694,Utp11l
ENSMUSG00000091859,0.2982902975289218,0.0,0.0,0.2923022721126529,0.3042549341712041,Vmn2r100
ENSMUSG00000036054,0.29827476786275536,0.0,0.0,0.2922866821637475,0.30423946576762345,Sugp2
ENSMUSG00000049685,0.29826411681716974,0.0,0.0,0.292275989774992,0.3042288567372587,Cyp2g1
ENSMUSG00000045886,0.29825618763940215,0.0,0.0,0.29226802982024697,0.3042209588367886,Gm9803
ENSMUSG00000110320,0.298244635386643,0.0,0.0,0.29225643272908736,0.3042094521513783,Gm45603
ENSMUSG00000086760,0.2982427874624174,0.0,0.0,0.29225457763257423,0.3042076115160464,1700025D23Rik
ENSMUSG00000053287,0.29824198261266316,0.0,0.0,0.2922537696589972,0.3042068098409021,Olfr1013
ENSMUSG00000111811,0.2982366254431765,0.0,0.0,0.29224839169721617,0.3042014738017568,RP23-284E19.14
ENSMUSG00000086749,0.29821222291749294,0.0,0.0,0.2922238944650229,0.30417716752248286,Gm12037
ENSMUSG00000097219,0.2981843999711109,0.0,0.0,0.29219596354702304,0.3041494543035729,Gm26551
ENSMUSG00000036295,0.2981842211821409,0.0,0.0,0.29219578406426544,0.3041492762196739,Lrrn3
ENSMUSG00000007721,0.2981279523441991,0.0,0.0,0.2921392968969992,0.3040932292624438,Ccdc124
ENSMUSG00000024426,0.2981225502063802,0.0,0.0,0.2921338738004854,0.3040878484242994,Atat1
ENSMUSG00000032633,0.29809398021479205,0.0,0.0,0.29210519297219517,0.3040593910728083,Flcn
ENSMUSG00000063846,0.2980676627869347,0.0,0.0,0.29207877345594224,0.3040331773946664,Gm21731
ENSMUSG00000085949,0.2980546320983477,0.0,0.0,0.292065692223166,0.3040201980728862,Gm14275
ENSMUSG00000108084,0.29800684438652664,0.0,0.0,0.2920177191687791,0.30397259872065713,Gm7932
ENSMUSG00000101731,0.29800549558351075,0.0,0.0,0.2920163651349266,0.3039712552336382,3830432H09Rik
ENSMUSG00000079008,0.29799814607985803,0.0,0.0,0.29200898712934764,0.3039639346959474,Gm14124
ENSMUSG00000057609,0.29798722547702017,0.0,0.0,0.29199802417690973,0.3039530571322342,Lce1a1
ENSMUSG00000064006,0.29798161385453575,0.0,0.0,0.2919923907934212,0.3039474676250777,Olfr190
ENSMUSG00000048003,0.2979641314229837,0.0,0.0,0.2919748405703675,0.30393005408891766,Catsper4
ENSMUSG00000041624,0.29794833255036457,0.0,0.0,0.29195898043804075,0.3039143174736322,Gucy1a2
ENSMUSG00000030200,0.2979374484554099,0.0,0.0,0.29194805414221425,0.3039034762668523,Bcl2l14
ENSMUSG00000091212,0.29792561732034023,0.0,0.0,0.2919361771360898,0.30389169174996394,Krtap11-1
ENSMUSG00000097076,0.2979160493784028,0.0,0.0,0.2919265720991821,0.3038821615072205,Platr7
ENSMUSG00000085067,0.2979102293015649,0.0,0.0,0.2919207294584611,0.30387636436181537,Gm15631
ENSMUSG00000050641,0.2979076772919064,0.0,0.0,0.2919181675550454,0.3038738224070803,BC048562
ENSMUSG00000029909,0.2979052376775318,0.0,0.0,0.2919157184827335,0.303871392404712,Prss37
ENSMUSG00000041287,0.29789514842260784,0.0,0.0,0.29190559011445366,0.30386134290032085,Sox15
ENSMUSG00000111265,0.29788070788975707,0.0,0.0,0.291891093601838,0.30384695925924,RP23-12L5.1
ENSMUSG00000057801,0.2978751744028201,0.0,0.0,0.2918855386646699,0.3038414475720149,Olfr135
ENSMUSG00000031783,0.2978407268745459,0.0,0.0,0.2918509576117006,0.3038071357441595,Polr2c
ENSMUSG00000108071,0.29783312922280664,0.0,0.0,0.291843330512231,0.3037995680200468,Gm3455
ENSMUSG00000038256,0.29782073355627153,0.0,0.0,0.29183088680298036,0.3037872211792031,Bcl9
ENSMUSG00000032852,0.29773369329142746,0.0,0.0,0.2917435092474562,0.3037005237036278,Rspo4
ENSMUSG00000101453,0.2977003935161559,0.0,0.0,0.29171008045830354,0.30366735504619,Gm28189
ENSMUSG00000042015,0.2976931572575729,0.0,0.0,0.2917028161660972,0.30366014727845536,Wdr41
ENSMUSG00000094168,0.2976725082322857,0.0,0.0,0.2916820871492653,0.303639579549472,Gm21903
ENSMUSG00000050064,0.2976569835300967,0.0,0.0,0.291666502310175,0.3036241159651937,Zfp697
ENSMUSG00000047356,0.2976341878203555,0.0,0.0,0.2916436183041273,0.3036014099922921,Lcn10
ENSMUSG00000102590,0.29762618929575113,0.0,0.0,0.2916355887998719,0.3035934429528098,Mannr
ENSMUSG00000084871,0.2976129893909533,0.0,0.0,0.29162233777143615,0.30358029500584655,Gm2800
ENSMUSG00000049112,0.2976112195991477,0.0,0.0,0.2916205611253471,0.30357853218017217,Oxtr
ENSMUSG00000043753,0.29760327780575596,0.0,0.0,0.2916125885744382,0.30357062164621146,Dmrta1
ENSMUSG00000032567,0.2975732969088646,0.0,0.0,0.29158249157299393,0.3035407587487248,Aste1
ENSMUSG00000100496,0.2975442627492354,0.0,0.0,0.2915533449864692,0.3035118388511391,Gm28639
ENSMUSG00000074127,0.2975298888810982,0.0,0.0,0.29153891546354943,0.30349752154635434,Cmtm2a
ENSMUSG00000111445,0.29752700775719143,0.0,0.0,0.2915360231844263,0.3034946517597832,RP24-499N24.5
ENSMUSG00000090812,0.2974898808780992,0.0,0.0,0.2914987525662426,0.30345767096672993,Samd15
ENSMUSG00000091028,0.297485307392848,0.0,0.0,0.2914941613757086,0.3034531154758856,Gm10722
ENSMUSG00000062661,0.29745402720699954,0.0,0.0,0.291462760102623,0.30342195835481384,Ncs1
ENSMUSG00000032537,0.2974365529116189,0.0,0.0,0.29144521816895147,0.30340455280251794,Ephb1
ENSMUSG00000010290,0.2974130325057244,0.0,0.0,0.2914216067282628,0.3033811249185444,AI597479
ENSMUSG00000062878,0.2973874094469475,0.0,0.0,0.29139588450476617,0.30335560264465555,Olfr298
ENSMUSG00000067288,0.2973855234273919,0.0,0.0,0.2913939911864008,0.3033537240431682,Rps28
ENSMUSG00000058052,0.2973580018716521,0.0,0.0,0.2913663631288358,0.3033263107295858,Defb35
ENSMUSG00000073601,0.2973569269335566,0.0,0.0,0.2913652840311902,0.30332524001901656,Serpinb3c
ENSMUSG00000100552,0.2973558081609327,0.0,0.0,0.2913641609294117,0.30332412564629585,Gm29019
ENSMUSG00000108130,0.2973482025301798,0.0,0.0,0.2913565258686734,0.3033165499264952,Gm44019
ENSMUSG00000036594,0.29734704366696707,0.0,0.0,0.2913553625213069,0.3033153956207216,H2-Aa
ENSMUSG00000053886,0.29731811408356923,0.0,0.0,0.29132632100231337,0.3032865798024626,Sh2d4a
ENSMUSG00000013707,0.2973002192416778,0.0,0.0,0.29130835692645424,0.3032687553262954,Tnfaip8l2
ENSMUSG00000061798,0.29726322942723676,0.0,0.0,0.29127122401424665,0.3032319109491919,Olfr1204
ENSMUSG00000064267,0.2972270103235251,0.0,0.0,0.29123486481181415,0.3031958342352288,Hvcn1
ENSMUSG00000024544,0.297154900400397,0.0,0.0,0.29116247601262013,0.3031240077500561,Ldlrad4
ENSMUSG00000017969,0.29714550036162923,0.0,0.0,0.2911530396254392,0.3031146446544348,Ptgis
ENSMUSG00000038296,0.2971356454596697,0.0,0.0,0.29114314661743695,0.3031048284820447,Galnt18
ENSMUSG00000066382,0.29712740857545583,0.0,0.0,0.2911348778845682,0.3030966239676508,Iqcf5
ENSMUSG00000024736,0.29712132915231276,0.0,0.0,0.29112877495536216,0.30309056843523535,Tmem132a
ENSMUSG00000032826,0.29710520082777864,0.0,0.0,0.29111258427309505,0.30307450348895254,Ank2
ENSMUSG00000010841,0.2970752652844599,0.0,0.0,0.291082532997614,0.30304468557207076,1700006E09Rik
ENSMUSG00000107622,0.29700256523278373,0.0,0.0,0.29100955193348843,0.3029722711337626,Gm44205
ENSMUSG00000071359,0.29694824127649583,0.0,0.0,0.2909550180406518,0.30291816055251586,Tbpl1
ENSMUSG00000021114,0.2969424916195913,0.0,0.0,0.29094924616630574,0.3029124334770099,Atp6v1d
ENSMUSG00000082361,0.2969023790797045,0.0,0.0,0.29090897863835075,0.3028724784644829,Btc
ENSMUSG00000069303,0.2968949139948312,0.0,0.0,0.2909014847119958,0.30286504269368947,Hist1h2br
ENSMUSG00000039137,0.2968856507292974,0.0,0.0,0.2908921856587015,0.3028558158023653,Whrn
ENSMUSG00000057050,0.2968679319797486,0.0,0.0,0.29087439845757457,0.3028381666261895,Olfr397
ENSMUSG00000030049,0.2968532629076737,0.0,0.0,0.29085967271865726,0.30282355514970977,Gkn2
ENSMUSG00000028347,0.29683856090039257,0.0,0.0,0.2908449139201537,0.30280891086452205,Tmeff1
ENSMUSG00000101370,0.29682889539596646,0.0,0.0,0.2908352110811682,0.3027992833066537,Gm29139
ENSMUSG00000090538,0.2968038349757073,0.0,0.0,0.29081005386676273,0.3027743212673776,Gm4775
ENSMUSG00000085433,0.2968016427419195,0.0,0.0,0.29080785316601726,0.3027721376393654,Gm16001
ENSMUSG00000004113,0.2967957157898824,0.0,0.0,0.2908019033229196,0.30276623395370206,Cacna1b
ENSMUSG00000095484,0.29677282729960597,0.0,0.0,0.2907789264371205,0.30274343530837017,Olfr1480
ENSMUSG00000109398,0.29674935302658134,0.0,0.0,0.2907553615134569,0.3027200531725849,Gm3854
ENSMUSG00000033825,0.29673708150969214,0.0,0.0,0.29074304261052486,0.3027078298189139,Tpsb2
ENSMUSG00000040040,0.29673229158658,0.0,0.0,0.2907382341918276,0.3027030586947468,Ift88
ENSMUSG00000097693,0.2967225245143176,0.0,0.0,0.2907284294063873,0.30269332995425074,4930471M09Rik
ENSMUSG00000097393,0.2967077590950346,0.0,0.0,0.2907136069764133,0.3026786224808408,D030068K23Rik
ENSMUSG00000100254,0.29667777681871027,0.0,0.0,0.29068350894451483,0.3026487578591494,Trpc2
ENSMUSG00000053870,0.29666254990090135,0.0,0.0,0.29066822324316294,0.30263359068939977,Fpgt
ENSMUSG00000064254,0.296634559190744,0.0,0.0,0.2906401244828016,0.3026057098025503,Ethe1
ENSMUSG00000073735,0.2966247991373277,0.0,0.0,0.2906303267558962,0.3025959880409132,Defb18
ENSMUSG00000025645,0.29659039293904277,0.0,0.0,0.29059578776083006,0.3025617168191257,Ccdc51
ENSMUSG00000060675,0.2965741108858432,0.0,0.0,0.2905794428696244,0.30254549863550295,Pla2g16
ENSMUSG00000057612,0.29653642448949225,0.0,0.0,0.2905416110420142,0.3025079600582381,Vmn1r37
ENSMUSG00000049692,0.2965309990354925,0.0,0.0,0.2905361646528092,0.3025025558832208,Tmem239
ENSMUSG00000078886,0.29651231205068285,0.0,0.0,0.2905174055634837,0.3024839421870387,Gm2026
ENSMUSG00000034330,0.29650933747649005,0.0,0.0,0.2905144195121966,0.3024809792784308,Plcg2
ENSMUSG00000032340,0.2964986861284341,0.0,0.0,0.29050372706794675,0.30247036970152646,Neo1
ENSMUSG00000064177,0.29648341066711953,0.0,0.0,0.2904883926717929,0.30245515414306146,Ghrl
ENSMUSG00000075219,0.2964568972813833,0.0,0.0,0.2904617770010634,0.3024287447225638,Olfr994
ENSMUSG00000094030,0.2964500610312223,0.0,0.0,0.2904549143790944,0.3024219352774652,Gm21833
ENSMUSG00000078490,0.2964469159117302,0.0,0.0,0.29045175712706345,0.3024188024898397,Cfap74
ENSMUSG00000091311,0.29640960474757067,0.0,0.0,0.29041430204219465,0.30238163761116676,Spata31d1b
ENSMUSG00000086852,0.29640577188629447,0.0,0.0,0.29041045439742663,0.3023778197763207,Gm11374
ENSMUSG00000070719,0.29640064216962486,0.0,0.0,0.2904053048955479,0.3023727101700007,Pla2g4d
ENSMUSG00000007777,0.296349692776269,0.0,0.0,0.29035415901030787,0.30232196049811,0610009B22Rik
ENSMUSG00000027419,0.2963389474942074,0.0,0.0,0.29034337229226986,0.3023112573331977,Pcsk2
ENSMUSG00000042248,0.2963004270227847,0.0,0.0,0.290304703290656,0.3022728878340294,Cyp2c37
ENSMUSG00000110035,0.2962981221002122,0.0,0.0,0.29030238948120696,0.3022705919444647,Gm45254
ENSMUSG00000059429,0.296276023301473,0.0,0.0,0.290280205481734,0.30224857974755615,Olfr365
ENSMUSG00000019982,0.2962693275532122,0.0,0.0,0.2902734839196469,0.3022419102376569,Myb
ENSMUSG00000021368,0.29626324945629046,0.0,0.0,0.2902673823906154,0.3022358559582246,Tbc1d7
ENSMUSG00000093908,0.29623712580780326,0.0,0.0,0.29024115803651757,0.30220983467177387,Gm5784
ENSMUSG00000024448,0.29619315499415044,0.0,0.0,0.29019701773748874,0.30216603613179627,H2-M10.1
ENSMUSG00000102742,0.29618983285047656,0.0,0.0,0.2901936827896582,0.3021627270029565,Pcdhga11
ENSMUSG00000020376,0.29615670372569447,0.0,0.0,0.29016042598706454,0.30212972765699875,Rnf130
ENSMUSG00000092019,0.2961352858635692,0.0,0.0,0.29013892558939364,0.3021083936888058,Gm4027
ENSMUSG00000026439,0.2961291812656957,0.0,0.0,0.2901327974680438,0.3021023130015939,Rbbp5
ENSMUSG00000111717,0.296070486070932,0.0,0.0,0.2900738761221302,0.3020438476810241,RP23-442O9.1
ENSMUSG00000075101,0.296014651067188,0.0,0.0,0.29001782602967574,0.30198823130810115,Olfr1222
ENSMUSG00000093482,0.2960046212970966,0.0,0.0,0.29000775762706354,0.30197824080685853,Gm20619
ENSMUSG00000022174,0.2960000931605606,0.0,0.0,0.2900032120495528,0.301973730398585,Dad1
ENSMUSG00000055198,0.29597726546465963,0.0,0.0,0.2899802964325818,0.30195099207210585,Gm12830
ENSMUSG00000022227,0.29594492528761795,0.0,0.0,0.28994783170883776,0.30191877849379417,Mcpt1
ENSMUSG00000020907,0.29594022925417374,0.0,0.0,0.2899431175914366,0.30191410084228976,Rcvrn
ENSMUSG00000062818,0.2959337488704466,0.0,0.0,0.28993661225287537,0.3019076458246097,Vmn1r51
ENSMUSG00000095218,0.2959196916627323,0.0,0.0,0.2899225009151963,0.30189364363888277,Olfr1338
ENSMUSG00000012429,0.29591762295424323,0.0,0.0,0.2899204242409699,0.3018915830274067,Mplkip
ENSMUSG00000043003,0.29586366053832774,0.0,0.0,0.2898662540581505,0.30183783180296386,Rasef
ENSMUSG00000041530,0.29585553176251955,0.0,0.0,0.28985809398813783,0.30182973483726794,Ago1
ENSMUSG00000004947,0.29584269262238017,0.0,0.0,0.28984520542158454,0.30181694593842284,Dtx2
ENSMUSG00000029701,0.2958385532806046,0.0,0.0,0.2898410501451853,0.3018128227939939,Rbm28
ENSMUSG00000018620,0.2957452419188459,0.0,0.0,0.28974737963620883,0.3017198765025962,Mmp20
ENSMUSG00000060699,0.2957220733805478,0.0,0.0,0.2897241219420522,0.3016967985910366,Vmn1r35
ENSMUSG00000110603,0.29569170529628896,0.0,0.0,0.28969363700777645,0.30166654928486974,RP23-183P1.2
ENSMUSG00000031620,0.29568105586533894,0.0,0.0,0.2896829466029325,0.3016559415039812,1700007B14Rik
ENSMUSG00000092093,0.29565161153708175,0.0,0.0,0.2896533889948355,0.30162661232517174,Gm17528
ENSMUSG00000038765,0.2956262575208916,0.0,0.0,0.2896279374444462,0.30160135745317473,Lmx1b
ENSMUSG00000075110,0.29562264853016684,0.0,0.0,0.2896243145710083,0.301597762574344,Olfr1214
ENSMUSG00000074739,0.2955976767786788,0.0,0.0,0.2895992467653339,0.30157288846287206,Gm10750
ENSMUSG00000046438,0.29559218133800935,0.0,0.0,0.2895937301874808,0.3015674145083866,Scgb2b24
ENSMUSG00000094559,0.295581478651732,0.0,0.0,0.2895829863364685,0.3015567536665558,Cyp2d34
ENSMUSG00000074776,0.2955553661201464,0.0,0.0,0.2895567733770531,0.30153074322124124,Gm10754
ENSMUSG00000043831,0.29552996120921315,0.0,0.0,0.28953127076840834,0.30150543762161874,Lysmd4
ENSMUSG00000108762,0.2955078579377626,0.0,0.0,0.2895090825030357,0.3014834207480651,Gm45057
ENSMUSG00000097018,0.2954997910262444,0.0,0.0,0.289500984573351,0.30147538536713314,Gm26872
ENSMUSG00000096361,0.29548878857588834,0.0,0.0,0.2894899398187413,0.30146442591993516,Gm5814
ENSMUSG00000095061,0.29548791247095024,0.0,0.0,0.28948906034526184,0.30146355323919183,E030018B13Rik
ENSMUSG00000073747,0.29548514355216765,0.0,0.0,0.28948628078031235,0.30146079514246826,Gm7534
ENSMUSG00000034292,0.2954459616761503,0.0,0.0,0.28944694826543865,0.3014217663944148,Traf3ip1
ENSMUSG00000031851,0.2953923506920755,0.0,0.0,0.2893931312011023,0.30136836489672664,Ntpcr
ENSMUSG00000100728,0.2953820170710619,0.0,0.0,0.28938275786207907,0.3013580716503104,Gm29431
ENSMUSG00000036975,0.29537193869620326,0.0,0.0,0.2893726407516249,0.3013480326514326,Tmem177
ENSMUSG00000033373,0.2953686816596039,0.0,0.0,0.28936937119709816,0.3013447883397177,Fntb
ENSMUSG00000109566,0.2953583763297309,0.0,0.0,0.28935902626117127,0.30133452327072585,Gm31401
ENSMUSG00000055033,0.2953398348710622,0.0,0.0,0.2893404135463999,0.30131605424637264,Olfr420
ENSMUSG00000096139,0.2953362603015731,0.0,0.0,0.2893368252401156,0.3013124936408299,Gm7978
ENSMUSG00000106762,0.2953291768727166,0.0,0.0,0.28932971459068596,0.3013054378826793,4930478P22Rik
ENSMUSG00000014601,0.29531066170838255,0.0,0.0,0.2893111282784311,0.30128699504289036,Strip1
ENSMUSG00000107352,0.2952372576711808,0.0,0.0,0.28923744221724795,0.30121387769495434,Gm43660
ENSMUSG00000096954,0.2952128556342807,0.0,0.0,0.2892129464415842,0.3011895709479014,Gdap10
ENSMUSG00000024273,0.29520085908889,0.0,0.0,0.28920090381516206,0.30117762124612013,2700062C07Rik
ENSMUSG00000024370,0.295193156340452,0.0,0.0,0.2891931714799913,0.30116994857406293,Cdc23
ENSMUSG00000097740,0.2951761177955536,0.0,0.0,0.28917606749177044,0.30115297655562473,E030044B06Rik
ENSMUSG00000109734,0.2951754500838405,0.0,0.0,0.2891753972155224,0.30115231145089383,Gm45272
ENSMUSG00000030518,0.29515330773865905,0.0,0.0,0.2891531698297586,0.3011302555539488,Fam189a1
ENSMUSG00000096697,0.2951166427486839,0.0,0.0,0.2891163640373043,0.3010937336975183,Esp23
ENSMUSG00000047264,0.295111498371081,0.0,0.0,0.28911119990545936,0.30108860940124016,Zfp358
ENSMUSG00000091744,0.295065360323791,0.0,0.0,0.28906488470518477,0.30104265144060005,Gm17732
ENSMUSG00000070304,0.2950651209458689,0.0,0.0,0.28906464440821356,0.3010424129969487,Scn2b
ENSMUSG00000038005,0.29504258234538583,0.0,0.0,0.2890420192781503,0.3010199623592704,Hpf1
ENSMUSG00000073804,0.29502622945055135,0.0,0.0,0.2890256036059244,0.301003673281753,Nps
ENSMUSG00000055835,0.295010893155979,0.0,0.0,0.28901020843981023,0.30098839683403655,Zfp1
ENSMUSG00000047591,0.29499704248353636,0.0,0.0,0.2889963046013612,0.3009746002084669,Mafa
ENSMUSG00000071076,0.29498916017715154,0.0,0.0,0.2889883920397596,0.3009667486586059,Jund
ENSMUSG00000057649,0.2949886188298408,0.0,0.0,0.2889878486145871,0.30096620942358643,Brd9
ENSMUSG00000054568,0.29497155285715,0.0,0.0,0.2889707171392917,0.3009492100389136,Usp17la
ENSMUSG00000022779,0.29493559879775194,0.0,0.0,0.2889346250936251,0.3009133962526442,Top3b
ENSMUSG00000073997,0.294925955948387,0.0,0.0,0.2889249452393567,0.30090379102155024,Olfr521
ENSMUSG00000001504,0.2949185775813177,0.0,0.0,0.2889175385582734,0.3008964414378315,Irx2
ENSMUSG00000062551,0.2949130433159,0.0,0.0,0.288911983055936,0.30089092876137263,Prl2c1
ENSMUSG00000035004,0.2949056322520288,0.0,0.0,0.28890454355384343,0.300883546607154,Igsf6
ENSMUSG00000040759,0.29485207927283424,0.0,0.0,0.288850785099178,0.30083020251028003,Cmtm5
ENSMUSG00000078891,0.2948345918879664,0.0,0.0,0.28883323062579824,0.30081278332650385,Gm11008
ENSMUSG00000068327,0.29480695091437503,0.0,0.0,0.2888054836187504,0.3007852501450337,Tlx2
ENSMUSG00000026274,0.29479340036341795,0.0,0.0,0.28879188109024795,0.30077175243382215,Pask
ENSMUSG00000031860,0.2947729814512104,0.0,0.0,0.28877138385923795,0.3007514131396929,Pbx4
ENSMUSG00000067010,0.2947518059898708,0.0,0.0,0.2887501271830865,0.30073032024064794,Vmn2r10
