,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000026609,0.5520360436179403,0.0,0.0,0.547458587887835,0.5565804657881392,Ush2a
ENSMUSG00000038086,0.5513293645770956,0.0,0.0,0.5467467965819934,0.5558789043012262,Hspb2
ENSMUSG00000047746,0.5500207152932172,0.0,0.0,0.5454286977429403,0.5545797147420314,Fbxo40
ENSMUSG00000026417,0.5495321483772038,0.0,0.0,0.5449366087830377,0.5540946737913199,Pigr
ENSMUSG00000087296,0.5488522150088343,0.0,0.0,0.5442517790922113,0.5534196423155145,Gm12130
ENSMUSG00000024112,0.5488049011871499,0.0,0.0,0.5442041247833573,0.5533726693734788,Cacna1h
ENSMUSG00000045903,0.5481891492497027,0.0,0.0,0.5435839443822684,0.552761351065317,Npas4
ENSMUSG00000085912,0.54457224139996,0.0,0.0,0.5399411253868064,0.5491703868670735,Trp53cor1
ENSMUSG00000031972,0.5437263430725109,0.0,0.0,0.5390891921643172,0.5483305315686117,Acta1
ENSMUSG00000071540,0.5433487111742202,0.0,0.0,0.5387088691891643,0.5479555944432827,3425401B19Rik
ENSMUSG00000046794,0.5423434281437793,0.0,0.0,0.5376964315379291,0.5469574760678798,Ppp1r3b
ENSMUSG00000000214,0.5420003850942703,0.0,0.0,0.537350950110431,0.5466168748852444,Th
ENSMUSG00000032085,0.5417360169571102,0.0,0.0,0.5370847038876558,0.5463543875449023,Tagln
ENSMUSG00000035158,0.5389988982181689,0.0,0.0,0.5343281949770551,0.5436366881952878,Mitf
ENSMUSG00000031965,0.5387160512015134,0.0,0.0,0.5340433498916549,0.5433558423857157,Tbx20
ENSMUSG00000001508,0.536068405053875,0.0,0.0,0.5313770518602301,0.5407268785765735,Sgca
ENSMUSG00000068745,0.5353549958007445,0.0,0.0,0.5306586327462304,0.5400184877226333,Mybphl
ENSMUSG00000021944,0.5334267292949482,0.0,0.0,0.5287168589077079,0.5381037523312894,Gata4
ENSMUSG00000067081,0.5332019361413887,0.0,0.0,0.5284904943068659,0.5378805334641666,Asb18
ENSMUSG00000017817,0.53282327982305,0.0,0.0,0.5281091924544816,0.5375045274937866,Jph2
ENSMUSG00000079588,0.5320849580053844,0.0,0.0,0.5273657177175127,0.5367713680952483,Tmem182
ENSMUSG00000028773,0.5317070442563059,0.0,0.0,0.526985169217021,0.5363960940180836,Fabp3
ENSMUSG00000038244,0.5304678389914894,0.0,0.0,0.5257373377042177,0.5351655314108819,Mical2
ENSMUSG00000026335,0.5303656616097322,0.0,0.0,0.5256344499626774,0.5350640657607325,Pam
ENSMUSG00000022367,0.5272176016633656,0.0,0.0,0.5224645718292155,0.531937867665533,Has2
ENSMUSG00000033400,0.5270804310609657,0.0,0.0,0.5223264535286519,0.5318016467253348,Agl
ENSMUSG00000026305,0.5267304403251731,0.0,0.0,0.5219740458715086,0.5314540779453368,Lrrfip1
ENSMUSG00000020836,0.5261752187475741,0.0,0.0,0.5214149934468851,0.530902695269695,Coro6
ENSMUSG00000019326,0.5242897897194728,0.0,0.0,0.5195165860762042,0.5290302725618748,Aoc3
ENSMUSG00000090639,0.5242352630306913,0.0,0.0,0.5194616847542958,0.5289761213296729,Gm20425
ENSMUSG00000049999,0.524086552665523,0.0,0.0,0.5193119528543936,0.528828434749127,Ppp1r3d
ENSMUSG00000101086,0.523806675405469,0.0,0.0,0.5190301538310914,0.5285504835029082,Gm28651
ENSMUSG00000060843,0.5228831729257486,0.0,0.0,0.5181003175332582,0.5276333290170749,Ctnna3
ENSMUSG00000027568,0.5226987415423994,0.0,0.0,0.5179146225862808,0.5274501640559783,Ntsr1
ENSMUSG00000047197,0.5224888723804785,0.0,0.0,0.5177033161316189,0.5272417354508679,Gjd3
ENSMUSG00000003518,0.5222906247365725,0.0,0.0,0.5175037113213774,0.527044848067534,Dusp3
ENSMUSG00000028273,0.5217679789107941,0.0,0.0,0.5169774900570016,0.5265257858885749,Pdlim5
ENSMUSG00000023959,0.5213142065485638,0.0,0.0,0.5165206163584508,0.5260751220489134,Clic5
ENSMUSG00000033576,0.5205151308359875,0.0,0.0,0.5157160859465426,0.5252815138251016,Apol6
ENSMUSG00000028328,0.5200929749217308,0.0,0.0,0.5152910517026056,0.5248622430665549,Tmod1
ENSMUSG00000027068,0.5199285639620593,0.0,0.0,0.5151255204006199,0.5246989551205855,Dhrs9
ENSMUSG00000031097,0.5179825899848794,0.0,0.0,0.5131663132282441,0.5227662465079268,Tnni2
ENSMUSG00000045776,0.5177605538581694,0.0,0.0,0.5129427703807286,0.5225457208370028,Lrtm1
ENSMUSG00000085230,0.5175806332948532,0.0,0.0,0.5127616293689861,0.5223670237583148,Gm16013
ENSMUSG00000056749,0.5164584266265272,0.0,0.0,0.5116318201618157,0.5212524387614987,Nfil3
ENSMUSG00000031698,0.516317140703592,0.0,0.0,0.5114895782615295,0.521112111248539,Mylk3
ENSMUSG00000030771,0.5162686281920641,0.0,0.0,0.5114407375627312,0.5210639277607848,Micalcl
ENSMUSG00000022215,0.5151125678573866,0.0,0.0,0.5102768657049588,0.519915699068697,Fitm1
ENSMUSG00000107271,0.5141853672370157,0.0,0.0,0.5093434127713106,0.5189947671550837,BC028471
ENSMUSG00000079592,0.5139947824786706,0.0,0.0,0.5091515442706128,0.518805469537044,C1qtnf5
ENSMUSG00000031791,0.5136864076217288,0.0,0.0,0.5088410932794212,0.5184991763328134,Tmem38a
ENSMUSG00000032355,0.513306402417749,0.0,0.0,0.5084585314231649,0.5181217346161123,Mlip
ENSMUSG00000075525,0.5123568697604416,0.0,0.0,0.5075026187323858,0.5171785992383984,Gm10849
ENSMUSG00000040694,0.5122271038143746,0.0,0.0,0.5073719818001029,0.5170497066539912,Apobec2
ENSMUSG00000097624,0.5095332150527764,0.0,0.0,0.5046600621183108,0.5143738991301984,Gm5091
ENSMUSG00000027111,0.5089303927477581,0.0,0.0,0.5040532181299895,0.5137751100300707,Itga6
ENSMUSG00000032343,0.5086050711039938,0.0,0.0,0.5037257281281943,0.5134519630018108,Impg1
ENSMUSG00000010066,0.5067374526343894,0.0,0.0,0.5018456886052234,0.5115968020460021,Cacna2d2
ENSMUSG00000015568,0.5066335228651674,0.0,0.0,0.5017410689832665,0.5114935641853157,Lpl
ENSMUSG00000040723,0.505876603344199,0.0,0.0,0.5009791295885431,0.510741679595681,Rcsd1
ENSMUSG00000057914,0.505432685993103,0.0,0.0,0.5005322717191114,0.5103007116635156,Cacnb2
ENSMUSG00000044039,0.5050797135388195,0.0,0.0,0.5001769630310914,0.5099500825568182,Olfr1288
ENSMUSG00000040543,0.5023580973917431,0.0,0.0,0.497437388647021,0.5072464805880726,Pitpnm3
ENSMUSG00000096218,0.5021191763402479,0.0,0.0,0.4971968957916096,0.5070091363432844,Gm2916
ENSMUSG00000020169,0.49824116674440044,0.0,0.0,0.49329347947521773,0.5031566167348712,Best3
ENSMUSG00000028525,0.4977917658322772,0.0,0.0,0.49284114720304856,0.502710157082886,Pde4b
ENSMUSG00000025170,0.49719894565638567,0.0,0.0,0.4922444642623353,0.5021212128107719,Rab40b
ENSMUSG00000049588,0.49681659369141873,0.0,0.0,0.4918596233950864,0.5017413582702088,Ccdc69
ENSMUSG00000086283,0.49672892216438636,0.0,0.0,0.4917713814473094,0.5016542591232909,2810433D01Rik
ENSMUSG00000043122,0.49641713921474856,0.0,0.0,0.4914575707568661,0.5013445108984632,A530016L24Rik
ENSMUSG00000004044,0.49611483988158867,0.0,0.0,0.4911533065911356,0.5010441831932375,Ptrf
ENSMUSG00000047963,0.4958356735221368,0.0,0.0,0.4908723268300624,0.5007668365315596,Stbd1
ENSMUSG00000037798,0.49475840599962323,0.0,0.0,0.4897880713004514,0.4996965814991721,Mat1a
ENSMUSG00000041324,0.49402031962886545,0.0,0.0,0.48904520599459667,0.498963291009184,Inhba
ENSMUSG00000025813,0.49365927462116316,0.0,0.0,0.48868182593426973,0.4986045893939449,Homer2
ENSMUSG00000060913,0.4906749141721021,0.0,0.0,0.485678230314071,0.49563953432257557,Trim55
ENSMUSG00000000594,0.4904269762361396,0.0,0.0,0.485428699645893,0.49539319505324564,Gm2a
ENSMUSG00000034533,0.49009178124782243,0.0,0.0,0.48509135268811426,0.4950601600820624,Scn10a
ENSMUSG00000099364,0.48932790390544423,0.0,0.0,0.48432257677370233,0.4943011997578014,5730419F03Rik
ENSMUSG00000050211,0.48889324003619505,0.0,0.0,0.4838851289542023,0.4938693304008863,Pla2g4e
ENSMUSG00000028072,0.48813524600694036,0.0,0.0,0.4831222860860303,0.49311620374346204,Ntrk1
ENSMUSG00000021797,0.4880086210782319,0.0,0.0,0.4829948518877123,0.49299039119445986,9230112D13Rik
ENSMUSG00000058488,0.48794537466688565,0.0,0.0,0.48293120134324596,0.4929275504711727,Kl
ENSMUSG00000039579,0.4874271782402977,0.0,0.0,0.4824096957308415,0.4924126760084229,Grin3a
ENSMUSG00000096257,0.48594215743288177,0.0,0.0,0.48091521133025195,0.4909371557869247,Ccer2
ENSMUSG00000097146,0.48549983359141474,0.0,0.0,0.48047007433740846,0.4904976562224226,Gm4211
ENSMUSG00000110274,0.485091613607666,0.0,0.0,0.4800592604001334,0.49009204050351407,Gm45333
ENSMUSG00000034353,0.48487470658196297,0.0,0.0,0.47984097597944264,0.48987651636868407,Ramp1
ENSMUSG00000073794,0.4844990625330411,0.0,0.0,0.4794629480036842,0.48950326579235,I0C0044D17Rik
ENSMUSG00000058056,0.48446064008616296,0.0,0.0,0.47942428182414615,0.48946508805650174,Palld
ENSMUSG00000020542,0.48364895654680995,0.0,0.0,0.47860745394277016,0.48865856961374454,Myocd
ENSMUSG00000038370,0.48280187300643207,0.0,0.0,0.4777550110053219,0.48781686730564316,Pcp4l1
ENSMUSG00000014606,0.48277739103169626,0.0,0.0,0.4777303742773442,0.4877925407178805,Slc25a11
ENSMUSG00000056476,0.4818649983190111,0.0,0.0,0.47681221989127226,0.4868859334029317,Med12l
ENSMUSG00000028005,0.48169441044977673,0.0,0.0,0.47664055599926886,0.48671642601514775,Gucy1b3
ENSMUSG00000040653,0.4813460262263217,0.0,0.0,0.4762899754583965,0.4863702472373666,Ppp1r14c
ENSMUSG00000090889,0.48009025011218087,0.0,0.0,0.47502629589959616,0.48512240772155163,Gm17428
ENSMUSG00000024107,0.47990647532476766,0.0,0.0,0.4748413662456075,0.4849397926853587,Lhcgr
ENSMUSG00000005716,0.4788140539941932,0.0,0.0,0.47374208921801064,0.483854256260477,Pvalb
ENSMUSG00000049280,0.4785090469195848,0.0,0.0,0.47343517083616643,0.48355116870096915,Olfr509
ENSMUSG00000070459,0.478236741421579,0.0,0.0,0.47316115999424874,0.4832805758941506,Olfr290
ENSMUSG00000069515,0.47819148951692014,0.0,0.0,0.4731156247895867,0.48323560851224473,Lyz1
ENSMUSG00000064179,0.47798799346689524,0.0,0.0,0.47291085508569036,0.483033391620998,Tnnt1
ENSMUSG00000030098,0.4778907579256017,0.0,0.0,0.47281301115411173,0.482936767103982,Grip2
ENSMUSG00000091449,0.4771818927300118,0.0,0.0,0.4720997144638876,0.48223235267579867,Gm10269
ENSMUSG00000026458,0.4771643197909927,0.0,0.0,0.47208203175157937,0.4822148899894189,Ppfia4
ENSMUSG00000048304,0.4760565271445521,0.0,0.0,0.4709673272859397,0.4811140395337466,Slitrk3
ENSMUSG00000059852,0.47603902756047317,0.0,0.0,0.4709497186475964,0.48109664948612807,Kcng2
ENSMUSG00000106795,0.4753530746333521,0.0,0.0,0.47025949418017826,0.4804149870598252,Gm43050
ENSMUSG00000008855,0.4746996582844357,0.0,0.0,0.46960201469640384,0.4797656520143563,Hdac5
ENSMUSG00000035860,0.4744207671135669,0.0,0.0,0.4693213910199298,0.4794885011356874,Cdhr3
ENSMUSG00000040086,0.47411469208010015,0.0,0.0,0.46901341579693206,0.47918433485924683,Tnni3k
ENSMUSG00000049630,0.47359036297127016,0.0,0.0,0.46848583440622005,0.4786632727623421,C1ql3
ENSMUSG00000074652,0.47318640257557526,0.0,0.0,0.46807937082847784,0.4782618269430626,Myh7b
ENSMUSG00000027962,0.4729487348583725,0.0,0.0,0.46784023138856906,0.4780256376710084,Vcam1
ENSMUSG00000040715,0.47179798773233544,0.0,0.0,0.46668236900728577,0.4768820385441332,Rsc1a1
ENSMUSG00000052374,0.4700877706772173,0.0,0.0,0.4649616097996115,0.47518241290071667,Actn2
ENSMUSG00000021373,0.46907132923936606,0.0,0.0,0.4639389211435769,0.4741722482940286,Cap2
ENSMUSG00000097429,0.4683913646085201,0.0,0.0,0.46325478497388856,0.47349647515183535,Gm26520
ENSMUSG00000094840,0.4680534212408897,0.0,0.0,0.4629147706230942,0.4731606127240645,Muc3a
ENSMUSG00000038204,0.46785986703586474,0.0,0.0,0.46272003096105774,0.4729682496910979,Asb10
ENSMUSG00000027488,0.46748839156494454,0.0,0.0,0.46234628171242237,0.4725990589917472,Snta1
ENSMUSG00000030310,0.4662875164163869,0.0,0.0,0.4611380685841308,0.471405557590725,Slc6a1
ENSMUSG00000028464,0.46561989045295527,0.0,0.0,0.46046637133294593,0.47074202295038353,Tpm2
ENSMUSG00000049265,0.46560077062507876,0.0,0.0,0.46044713499628925,0.47072302020664925,Kcnk3
ENSMUSG00000026986,0.4651929993325312,0.0,0.0,0.46003688005679033,0.4703177448528003,Hnmt
ENSMUSG00000032419,0.4649342294468669,0.0,0.0,0.4597765352014392,0.47006055775783134,Tbx18
ENSMUSG00000033200,0.46482813343147344,0.0,0.0,0.4596697937025391,0.46995511043721644,Tpsg1
ENSMUSG00000022799,0.46435303031446834,0.0,0.0,0.4591918019069957,0.4694829104121136,Arhgap31
ENSMUSG00000037727,0.463427793001717,0.0,0.0,0.45826094762811587,0.46856331829001957,Avp
ENSMUSG00000063529,0.4622127952509987,0.0,0.0,0.45703859103674704,0.46735571675476106,Stmnd1
ENSMUSG00000002771,0.4619773097172978,0.0,0.0,0.4568016815059431,0.46712166250277715,Grin2d
ENSMUSG00000056133,0.46082091567547007,0.0,0.0,0.45563830532515376,0.46597228656418094,Gm9992
ENSMUSG00000022357,0.460666122646404,0.0,0.0,0.45548257902183503,0.4658184316476529,Klhl38
ENSMUSG00000022416,0.46017603263862916,0.0,0.0,0.45498953626777194,0.4653313097422384,Cacna1i
ENSMUSG00000007877,0.4601672287892658,0.0,0.0,0.4549806794051168,0.46532255918254145,Tcap
ENSMUSG00000020481,0.4590721047648408,0.0,0.0,0.4538789689803072,0.46423405608066914,Ankrd36
ENSMUSG00000020186,0.458691511767841,0.0,0.0,0.4534960907020007,0.46385576042921595,Csrp2
ENSMUSG00000024578,0.45790899908626004,0.0,0.0,0.4527088854256095,0.4630779652547097,Il17b
ENSMUSG00000063447,0.4558926318765981,0.0,0.0,0.45068046376194865,0.4610737173592515,Ube2d2b
