,Mesenchyme_1_corr,Mesenchyme_1_pval,Mesenchyme_1_qval,Mesenchyme_1_ci_low,Mesenchyme_1_ci_high,gene_annotation
ENSMUSG00000053461,0.27116802894193365,0.0,0.0,0.2650795710958815,0.2772348642031789,Hhipl2
ENSMUSG00000043257,0.2711530371709479,0.0,0.0,0.26506452649459983,0.27721992626817926,Pigv
ENSMUSG00000030835,0.2711330843365111,0.0,0.0,0.26504450335191104,0.27720004508053553,Nomo1
ENSMUSG00000064210,0.2711229079152303,0.0,0.0,0.26503429107376747,0.2771899051988269,Ano6
ENSMUSG00000055407,0.2711147124935987,0.0,0.0,0.2650260667763655,0.27718173920278544,Map6
ENSMUSG00000075085,0.27105368974911653,0.0,0.0,0.2649648290520389,0.27712093553237727,Olfr1242
ENSMUSG00000021895,0.2710324433585166,0.0,0.0,0.2649435078230757,0.2770997654057577,Arhgef3
ENSMUSG00000062232,0.2710054373786107,0.0,0.0,0.26491640672580197,0.277072856355392,Rapgef2
ENSMUSG00000085429,0.27094137753107916,0.0,0.0,0.26485212129248803,0.27700902639263564,Gm13485
ENSMUSG00000028478,0.27093535044552897,0.0,0.0,0.26484607298543317,0.27700302093309137,Clta
ENSMUSG00000049744,0.2709350647573089,0.0,0.0,0.2648457862913103,0.27700273626994787,Arhgap15
ENSMUSG00000040591,0.27093254116705967,0.0,0.0,0.26484325381559454,0.27700022173453487,1110051M20Rik
ENSMUSG00000029034,0.2709019852296185,0.0,0.0,0.26481259029851,0.2769697754275557,Cpsf3l
ENSMUSG00000047115,0.2708818490796861,0.0,0.0,0.2647923832610736,0.2769497115166739,Fam221a
ENSMUSG00000062929,0.2708723124658388,0.0,0.0,0.2647828130763016,0.2769402091138725,Cfl2
ENSMUSG00000040998,0.27084290941712724,0.0,0.0,0.26475330653010715,0.2769109115363295,Npnt
ENSMUSG00000006307,0.27083030189065277,0.0,0.0,0.26474065462916785,0.27689834923063983,Kmt2b
ENSMUSG00000029219,0.2708055858859039,0.0,0.0,0.2647158516380631,0.2768737218714509,Slc10a4
ENSMUSG00000022771,0.27078651290610695,0.0,0.0,0.26469671153767393,0.276854717292688,Ppil2
ENSMUSG00000078118,0.270784445065656,0.0,0.0,0.26469463642047975,0.2768526568678054,Olfr483
ENSMUSG00000108875,0.2707710148633761,0.0,0.0,0.2646811589586082,0.27683927482677234,Gm45064
ENSMUSG00000109813,0.27076137390895627,0.0,0.0,0.26467148408006275,0.27682966844375234,Olfr1279
ENSMUSG00000005417,0.2707247313063696,0.0,0.0,0.2646347125524372,0.27679315722643383,Mprip
ENSMUSG00000043542,0.27070725185310374,0.0,0.0,0.264617171604888,0.2767757404411093,Zc2hc1a
ENSMUSG00000106756,0.27069776583267663,0.0,0.0,0.2646076522134777,0.2767662884286222,Gm32780
ENSMUSG00000034108,0.2706797383264626,0.0,0.0,0.26458956129135786,0.27674832554883977,Ccs
ENSMUSG00000026792,0.2706340882229148,0.0,0.0,0.2645437506222254,0.27670283907643023,Lrsam1
ENSMUSG00000028137,0.2706266483181443,0.0,0.0,0.2645362845516052,0.27669542583715095,Celf3
ENSMUSG00000019146,0.2706101708570576,0.0,0.0,0.26451974914254106,0.2766790074306457,Cacng2
ENSMUSG00000038572,0.27050349025716103,0.0,0.0,0.26441269345468266,0.2765727090841537,Bpifb5
ENSMUSG00000032766,0.2704965080700057,0.0,0.0,0.2644056867234582,0.27656575191009725,Gng11
ENSMUSG00000052353,0.27047111889623354,0.0,0.0,0.26438020830604697,0.27654045368554425,Cemip
ENSMUSG00000046402,0.27042583601349446,0.0,0.0,0.26433476627384317,0.27649533299448203,Rbp1
ENSMUSG00000026103,0.27042146802831957,0.0,0.0,0.2643303829385471,0.2764909806528951,Gls
ENSMUSG00000032840,0.2704060220720937,0.0,0.0,0.26431488270363795,0.27647559001312366,2410131K14Rik
ENSMUSG00000059205,0.270374529670351,0.0,0.0,0.26428327964409576,0.2764442103851712,Olfr1130
ENSMUSG00000069305,0.27036523398642354,0.0,0.0,0.2642739512995541,0.27643494798646623,Hist1h4n
ENSMUSG00000091561,0.27032217310420076,0.0,0.0,0.26423073913673,0.27639204127840755,Gm6665
ENSMUSG00000022421,0.27031046336321185,0.0,0.0,0.26421898826155066,0.2763803734585136,Nptxr
ENSMUSG00000010476,0.2702263567959228,0.0,0.0,0.2641345862963326,0.27629656794174784,Ebf3
ENSMUSG00000027854,0.27022372600711714,0.0,0.0,0.2641319462692115,0.27629394656808237,Sike1
ENSMUSG00000089951,0.27022158006176045,0.0,0.0,0.26412979278819015,0.2762918083026278,Gm14435
ENSMUSG00000034602,0.2702162346271747,0.0,0.0,0.26412442858293267,0.2762864819980041,Mon2
ENSMUSG00000107935,0.2702001068647474,0.0,0.0,0.2641082441896138,0.2762704119505109,Gm4872
ENSMUSG00000035640,0.2701862466638513,0.0,0.0,0.26409433532286414,0.2762566013471239,Cbarp
ENSMUSG00000012520,0.27018008077451877,0.0,0.0,0.26408814778471246,0.2762504575210779,Phox2b
ENSMUSG00000025950,0.27017099505695974,0.0,0.0,0.2640790301675506,0.2762414043138681,Idh1
ENSMUSG00000045620,0.2701079757572661,0.0,0.0,0.2640157896395,0.2761786104790363,Odf3l1
ENSMUSG00000032357,0.27009610912369597,0.0,0.0,0.26400388135414155,0.27616678629505703,Tinag
ENSMUSG00000036197,0.27008745119494254,0.0,0.0,0.2639951930372997,0.2761581593364833,Gxylt1
ENSMUSG00000034673,0.2700767752248523,0.0,0.0,0.2639844795974466,0.27614752155393896,Pbx2
ENSMUSG00000092090,0.2700540667567228,0.0,0.0,0.26396169143374526,0.27612489430820436,Gm3294
ENSMUSG00000042256,0.27005101639386353,0.0,0.0,0.26395863036612843,0.27612185485520185,Ptchd4
ENSMUSG00000092443,0.27004379138455864,0.0,0.0,0.2639513800023058,0.2761146556862126,Gm20726
ENSMUSG00000028343,0.27002945703307457,0.0,0.0,0.2639369953497314,0.2761003725996586,Erp44
ENSMUSG00000110641,0.26998879341670873,0.0,0.0,0.26389618905423357,0.2760598543967966,RP23-100C12.1
ENSMUSG00000020102,0.2699748644374073,0.0,0.0,0.2638822112064119,0.27604597522270446,Slc16a7
ENSMUSG00000004931,0.26983003625292423,0.0,0.0,0.26373687505742677,0.27590166474365957,Apba3
ENSMUSG00000041809,0.2697908007264266,0.0,0.0,0.26369750196546,0.2758625694220595,Efhc1
ENSMUSG00000031722,0.26977492580673246,0.0,0.0,0.26368157139175524,0.27584675122436475,Hp
ENSMUSG00000026810,0.2697478235295551,0.0,0.0,0.26365437410757897,0.2758197457775795,Dpm2
ENSMUSG00000045064,0.26973166401382936,0.0,0.0,0.2636381579493012,0.27580364399163804,Zc2hc1c
ENSMUSG00000070511,0.2697112902465004,0.0,0.0,0.26361771277247725,0.27578334300462815,Gm10295
ENSMUSG00000037424,0.2696687926456216,0.0,0.0,0.2635750662362946,0.2757409971986385,Taar9
ENSMUSG00000040097,0.2696558656023931,0.0,0.0,0.26356209389421925,0.2757281163241436,Flywch1
ENSMUSG00000030298,0.26965355105003946,0.0,0.0,0.2635597712314615,0.27572581003794755,Sec13
ENSMUSG00000058690,0.26964888187976627,0.0,0.0,0.2635550857002016,0.27572115754286614,Ccser2
ENSMUSG00000050700,0.26959149292552953,0.0,0.0,0.26349749567592456,0.27566397352082495,Emilin3
ENSMUSG00000027257,0.26953330192148794,0.0,0.0,0.2634391008361054,0.27560599026916077,Pacsin3
ENSMUSG00000040124,0.26952045181617024,0.0,0.0,0.26342620572450304,0.27559318603507954,Gorab
