,Mesenchyme_3_corr,Mesenchyme_3_pval,Mesenchyme_3_qval,Mesenchyme_3_ci_low,Mesenchyme_3_ci_high,gene_annotation
ENSMUSG00000002325,0.29953549763516757,0.0,0.0,0.2935523161696945,0.3054952118816201,Irf9
ENSMUSG00000068341,0.2995041082102757,0.0,0.0,0.2935208043854472,0.30546394679061006,Reg3d
ENSMUSG00000017211,0.2994919419508886,0.0,0.0,0.2935085907041687,0.30545182871846416,Gsdma2
ENSMUSG00000087094,0.2994912292071048,0.0,0.0,0.2935078751822984,0.30545111879760456,Gm13093
ENSMUSG00000015790,0.29948656123954104,0.0,0.0,0.29350318902039885,0.30544646931803365,Surf1
ENSMUSG00000024939,0.29948435308850563,0.0,0.0,0.293500972262754,0.3054442699125213,Fam89b
ENSMUSG00000036095,0.2994579728055236,0.0,0.0,0.2934744891635243,0.3054179941054159,Dgkb
ENSMUSG00000071573,0.2994542089974912,0.0,0.0,0.29347071068692787,0.3054142452027439,Rnls
ENSMUSG00000095483,0.29941640563174027,0.0,0.0,0.29343276000174423,0.30537659153490987,Olfr776
ENSMUSG00000015745,0.29939608851843885,0.0,0.0,0.29341236372059654,0.30535635486784307,Plekho1
ENSMUSG00000021892,0.299395933918362,0.0,0.0,0.29341220851812455,0.3053562008798894,Sh3bp5
ENSMUSG00000044442,0.2993691641684378,0.0,0.0,0.2933853344653242,0.3053295371173389,N6amt1
ENSMUSG00000027985,0.29928105885158734,0.0,0.0,0.2932968859308429,0.30524178056296547,Lef1
ENSMUSG00000006360,0.2992703787039058,0.0,0.0,0.2932861641851994,0.305231142685475,Crip1
ENSMUSG00000085235,0.29925021238749155,0.0,0.0,0.2932659193273782,0.30521105617982264,Gm12576
ENSMUSG00000045672,0.29924996991551234,0.0,0.0,0.29326567591108016,0.30521081466742483,Col27a1
ENSMUSG00000014852,0.2992370189364834,0.0,0.0,0.2932526744949667,0.30519791494070453,Adamts13
ENSMUSG00000036231,0.2992323673056207,0.0,0.0,0.29324800474904866,0.30519328171770926,Agr3
ENSMUSG00000109324,0.29921182486012754,0.0,0.0,0.2932273823076009,0.3051728205613221,Prmt1
ENSMUSG00000106932,0.29919091732731096,0.0,0.0,0.29320639336283283,0.3051519957566577,4930487D11Rik
ENSMUSG00000046679,0.2991616593710813,0.0,0.0,0.29317702148857905,0.3051228535604539,C87436
ENSMUSG00000066850,0.2991568254117832,0.0,0.0,0.293172168708989,0.30511803872579335,Vmn1r65
ENSMUSG00000016283,0.2991566038496607,0.0,0.0,0.29317194628425525,0.30511781804023186,H2-M2
ENSMUSG00000044147,0.29915490017122315,0.0,0.0,0.293170235972881,0.30511612110199543,Arf6
ENSMUSG00000033770,0.2991099366834866,0.0,0.0,0.29312509744249937,0.30507133548798815,Clcnka
ENSMUSG00000039089,0.2991024606519348,0.0,0.0,0.29311759230937895,0.30506388902875664,L3mbtl3
ENSMUSG00000097423,0.2990835386433986,0.0,0.0,0.29309859664739635,0.3050450418651886,Gm26522
ENSMUSG00000091563,0.2990777168366972,0.0,0.0,0.29309275218040814,0.3050392430853854,Gm8108
ENSMUSG00000085084,0.2990406461983571,0.0,0.0,0.2930555372620772,0.3050023190615736,4930570G19Rik
ENSMUSG00000041696,0.2990093951324043,0.0,0.0,0.2930241645801654,0.3049711915797926,Rasl12
ENSMUSG00000026456,0.2989985006036921,0.0,0.0,0.2930132276575752,0.3049603401311383,Cyb5r1
ENSMUSG00000013787,0.2989911653658149,0.0,0.0,0.2930058638769703,0.3049530338980011,Ehmt2
ENSMUSG00000027555,0.2989882288925586,0.0,0.0,0.2930029159775683,0.3049501090358475,Car13
ENSMUSG00000000628,0.2989806770374268,0.0,0.0,0.29299533473784667,0.3049425870409737,Hk2
ENSMUSG00000040429,0.2989634203608766,0.0,0.0,0.2929780109176582,0.3049253985950398,Mterf1a
ENSMUSG00000058057,0.298963236548263,0.0,0.0,0.29297782638987313,0.30492521550917606,Mettl7a3
ENSMUSG00000037278,0.29895895432579006,0.0,0.0,0.2929735275064102,0.30492095021743254,Tmem97
ENSMUSG00000091896,0.2989478642412982,0.0,0.0,0.29296239427447074,0.3049099039789716,Ube2d2a
ENSMUSG00000021192,0.29892129704644316,0.0,0.0,0.2929357237230149,0.3048834418143078,Golga5
ENSMUSG00000057116,0.2988934374698777,0.0,0.0,0.2929077557719922,0.30485569236732,AF366264
ENSMUSG00000010392,0.2988846927037877,0.0,0.0,0.29289897699065315,0.30484698216741374,Gosr1
ENSMUSG00000073457,0.2988624506823649,0.0,0.0,0.2928766484571245,0.3048248280594339,Smok2b
ENSMUSG00000079462,0.2988125170857605,0.0,0.0,0.2928265206636178,0.30477509180602813,Gm15737
ENSMUSG00000031631,0.2988074863365098,0.0,0.0,0.2928214703510894,0.30477008093706187,Cfap97
ENSMUSG00000071984,0.2987944146092029,0.0,0.0,0.2928083477927904,0.3047570608644653,Fndc1
ENSMUSG00000109215,0.29879389826558966,0.0,0.0,0.29280782944135886,0.3047565465612084,4930453L07Rik
ENSMUSG00000033187,0.29877448731630746,0.0,0.0,0.2927883430145461,0.30473721231269263,BC016579
ENSMUSG00000108094,0.2987713751175953,0.0,0.0,0.29278521871482366,0.30473411241112003,Gm31108
ENSMUSG00000052241,0.2987350786132751,0.0,0.0,0.2927487810900174,0.3046979593147863,A930035D04Rik
ENSMUSG00000022432,0.29872353820460157,0.0,0.0,0.2927371958159803,0.30468646449882564,Smc1b
ENSMUSG00000099597,0.29871808711971437,0.0,0.0,0.29273172353965526,0.304681034948945,Gm28933
ENSMUSG00000046623,0.2987157368014035,0.0,0.0,0.29272936408445405,0.3046786939156608,Gjb4
ENSMUSG00000075596,0.29868554631685484,0.0,0.0,0.2926990562405209,0.3046486226934246,B130006D01Rik
ENSMUSG00000069808,0.2986595274738137,0.0,0.0,0.29267293626415564,0.3046227066238068,Fam57a
ENSMUSG00000101588,0.2986362495884954,0.0,0.0,0.2926495679069855,0.3045995206777514,Gm28265
ENSMUSG00000024187,0.2986131688967888,0.0,0.0,0.2926263975169002,0.30457653113948635,Fam234a
ENSMUSG00000106398,0.2986110797123182,0.0,0.0,0.2926243002135893,0.30457445020556745,Gm43357
ENSMUSG00000041012,0.29854668500289994,0.0,0.0,0.29255965528627254,0.30451030977410165,Cmtm8
ENSMUSG00000086848,0.2984898897353961,0.0,0.0,0.2925026393753649,0.30445373873144504,Lce6a
ENSMUSG00000079215,0.298447961344069,0.0,0.0,0.29246054812413524,0.30441197584429514,Zfp664
ENSMUSG00000038721,0.2984450516152923,0.0,0.0,0.29245762709413675,0.30440907760025654,Hoxb7
ENSMUSG00000023224,0.2984355774780721,0.0,0.0,0.29244811616067823,0.30439964085681653,Serping1
ENSMUSG00000063145,0.2984305758722115,0.0,0.0,0.29244309512975014,0.30439465899148466,Bbs5
ENSMUSG00000039917,0.29841942566046925,0.0,0.0,0.2924319016143814,0.3043835527866486,Rhbdd2
ENSMUSG00000096918,0.2983769373116428,0.0,0.0,0.2923892482703103,0.30434123211311903,Gm16863
ENSMUSG00000053615,0.2983630997492478,0.0,0.0,0.29237535697757416,0.30432744915396204,Gm9913
ENSMUSG00000060261,0.2983525050271002,0.0,0.0,0.29236472111852796,0.3043168962370659,Gtf2i
ENSMUSG00000111629,0.2983341250284425,0.0,0.0,0.292346269758026,0.30429858875976934,RP24-247A8.7
ENSMUSG00000031853,0.29828858244972795,0.0,0.0,0.29230055037574354,0.30425322585793707,BC021891
ENSMUSG00000087051,0.298278442605696,0.0,0.0,0.2922903711709423,0.3042431260144481,Gm12730
ENSMUSG00000080717,0.29824709045017944,0.0,0.0,0.29225889732145094,0.3042118975311711,B230307C23Rik
ENSMUSG00000103799,0.2982234535461677,0.0,0.0,0.292235168678933,0.304188353857212,Gm38093
ENSMUSG00000006850,0.29822245207958864,0.0,0.0,0.292234163325669,0.3041873563405148,Tmco6
ENSMUSG00000103523,0.2982098953510318,0.0,0.0,0.2922215578656575,0.30417484913580983,2210017I01Rik
ENSMUSG00000037570,0.29820882772098717,0.0,0.0,0.2922204860923394,0.30417378571641296,Mcrs1
ENSMUSG00000021716,0.2982069802764781,0.0,0.0,0.29221863147827765,0.30417194555804256,Srek1ip1
ENSMUSG00000028396,0.29817159735392823,0.0,0.0,0.2921831112505654,0.30413670217365446,2310002L09Rik
ENSMUSG00000053528,0.2981596568516566,0.0,0.0,0.29217112441631893,0.30412480875696063,A530021J07Rik
ENSMUSG00000029328,0.2981154259666898,0.0,0.0,0.2921267219214437,0.3040807522736448,Hnrnpdl
ENSMUSG00000001227,0.2981091715826479,0.0,0.0,0.292120443273313,0.304074522548477,Sema6b
ENSMUSG00000045441,0.2981069168492282,0.0,0.0,0.2921181797927074,0.3040722767045666,Gprin3
ENSMUSG00000038045,0.29810047368702614,0.0,0.0,0.292111711634777,0.3040658589448027,Sult6b1
ENSMUSG00000047492,0.29808279857577125,0.0,0.0,0.2920939679571658,0.30404825351563775,Inhbe
ENSMUSG00000074946,0.2980361356731037,0.0,0.0,0.29204712405676475,0.30400177455650984,Olfr1313
ENSMUSG00000042109,0.29803463792719975,0.0,0.0,0.2920456205018265,0.30400028271419777,Csdc2
ENSMUSG00000047415,0.29798082934393916,0.0,0.0,0.291991603240647,0.303946686206194,Gpr68
ENSMUSG00000100420,0.2979523785997091,0.0,0.0,0.29196304217552,0.30391834757934894,Gm28616
ENSMUSG00000031620,0.2978931310739733,0.0,0.0,0.2919035649452566,0.30385933349965444,1700007B14Rik
ENSMUSG00000027875,0.2978572094337673,0.0,0.0,0.2918675040582748,0.3038235533749584,Hmgcs2
ENSMUSG00000035932,0.29785218943107883,0.0,0.0,0.2918624645973859,0.3038185531475389,Olfr750
ENSMUSG00000084336,0.2977851463205024,0.0,0.0,0.2917951616506436,0.30375177410801085,Olfr1267-ps1
ENSMUSG00000046417,0.2977516884526681,0.0,0.0,0.2917615741337442,0.30371844800291836,Lrrc75a
ENSMUSG00000050017,0.2977279554980785,0.0,0.0,0.29173774922303414,0.3036948085038661,Pitpnb
ENSMUSG00000039662,0.29771889795480866,0.0,0.0,0.29172865658720865,0.30368578662541845,Icmt
ENSMUSG00000064080,0.29771122652511434,0.0,0.0,0.2917209554361654,0.30367814540177307,Fbln2
ENSMUSG00000028114,0.2976976353032979,0.0,0.0,0.2917073115599111,0.30366460769314385,Mettl14
ENSMUSG00000100893,0.2976921246096571,0.0,0.0,0.29170177951770876,0.3036591186962611,Gm28083
ENSMUSG00000004902,0.2976875690837571,0.0,0.0,0.29169720634389285,0.3036545811061241,Slc25a18
ENSMUSG00000109506,0.2976788333870512,0.0,0.0,0.2916884368062312,0.30364587980235974,Gm44724
ENSMUSG00000086328,0.29767846533784537,0.0,0.0,0.2916880673312726,0.30364551320216304,2700033N17Rik
ENSMUSG00000020405,0.2976512892259289,0.0,0.0,0.2916607859491957,0.3036184440776711,Fabp6
ENSMUSG00000027246,0.2976220475871604,0.0,0.0,0.2916314310500686,0.30358931754717294,Ell3
ENSMUSG00000059897,0.297615622398061,0.0,0.0,0.29162498097607786,0.3035829176490194,Zfp930
