,Cardiomyocytes_2_corr,Cardiomyocytes_2_pval,Cardiomyocytes_2_qval,Cardiomyocytes_2_ci_low,Cardiomyocytes_2_ci_high,gene_annotation
ENSMUSG00000091732,0.1012066361459933,3.2559303768335493e-202,5.106330412776576e-202,0.09470951751360339,0.10769513342925244,Gm17541
ENSMUSG00000074127,0.10119764974291598,3.535552618538493e-202,5.54451251215873e-202,0.09470051955397311,0.10768615933239883,Cmtm2a
ENSMUSG00000049149,0.10118997696367273,3.7932050048919112e-202,5.948187346241694e-202,0.09469283690834296,0.10767849705963047,Olfr1258
ENSMUSG00000108530,0.10117242898027179,4.45517035962922e-202,6.985779963572397e-202,0.09467526636299041,0.107660973102102,4930429H19Rik
ENSMUSG00000039032,0.10114476323491785,5.740841988156043e-202,9.000584450396371e-202,0.09464756505520633,0.10763334522719466,Tsga13
ENSMUSG00000109980,0.10114282382090865,5.843774055634483e-202,9.161377984415927e-202,0.09464562314859001,0.10763140846758985,Gm45538
ENSMUSG00000027259,0.10114219327667433,5.877634953235803e-202,9.213873922349983e-202,0.09464499179396739,0.10763077878634753,Adal
ENSMUSG00000027828,0.10113967899039587,6.014614874955251e-202,9.428003856853815e-202,0.09464247427632898,0.10762826794118585,Ssr3
ENSMUSG00000031833,0.1011036324855963,8.367992714062123e-202,1.3116123411367034e-201,0.09460638145370848,0.10759227076145861,Mast3
ENSMUSG00000037553,0.10110223907417026,8.475474530985669e-202,1.3283744059033525e-201,0.09460498625216655,0.10759087925639794,Zdhhc18
ENSMUSG00000052819,0.10109878726871198,8.74770888304834e-202,1.3709546054934433e-201,0.09460153001228318,0.1075874321733423,Best2
ENSMUSG00000054976,0.10109713409689716,8.881166207375545e-202,1.3917814050136235e-201,0.09459987471674638,0.10758578126317064,Nyap2
ENSMUSG00000027714,0.1010757547650831,1.0801865207264145e-201,1.692561073257702e-201,0.09457846792353614,0.10756443117640538,Exosc9
ENSMUSG00000030688,0.10107438591122397,1.0938109309628552e-201,1.7137999985322284e-201,0.09457709731161167,0.1075630641948143,Stard10
ENSMUSG00000054920,0.10107276492062021,1.1101670579461162e-201,1.739316036417143e-201,0.09457547423914665,0.10756144542131023,Klhl5
ENSMUSG00000010392,0.10107212362107688,1.1167051448619803e-201,1.749447723114557e-201,0.09457483211598276,0.10756080499889081,Gosr1
ENSMUSG00000097578,0.10106144558673234,1.2313972115482916e-201,1.9288799501042274e-201,0.09456414036864029,0.10755014156841104,Gm26798
ENSMUSG00000034219,0.10106125102224706,1.233592670999353e-201,1.9321956783653024e-201,0.09456394555430434,0.10754994727000895,Sept14
ENSMUSG00000048218,0.10106121527347942,1.2339964839480848e-201,1.9327048784060585e-201,0.09456390975962986,0.1075499115701307,Amigo2
ENSMUSG00000063919,0.10105605650376158,1.2936754096442487e-201,2.0260457139494544e-201,0.09455874436544394,0.10754475985527855,Srrm4
ENSMUSG00000040046,0.10104344642117895,1.4519739201384397e-201,2.273814497208762e-201,0.0945461180915024,0.10753216701612339,Tph1
ENSMUSG00000042719,0.10104302826435088,1.4575422692845626e-201,2.282389042379908e-201,0.09454569939779633,0.10753174943106057,Naa25
ENSMUSG00000028438,0.10103984571539489,1.5006273123835053e-201,2.349706745767846e-201,0.09454251276279209,0.10752857123367666,Kif24
ENSMUSG00000093942,0.1010339640771099,1.5836282319261355e-201,2.4795128085103296e-201,0.0945366235734708,0.10752269763714137,Olfr46
ENSMUSG00000060188,0.10103168197276455,1.617054154992075e-201,2.5316868775261716e-201,0.09453433853940899,0.10752041865291216,Cxcl17
ENSMUSG00000040367,0.10102137030552959,1.777095068413778e-201,2.7820721876997437e-201,0.09452401363513101,0.10751012108304277,Lrrd1
ENSMUSG00000025133,0.10101289508139123,1.920410983145205e-201,3.0062439720849957e-201,0.09451552753243032,0.10750165744457545,Ints4
ENSMUSG00000036834,0.10100350845918721,2.092649698227976e-201,3.275660528587393e-201,0.09450612886292072,0.10749228365283021,Plch1
ENSMUSG00000027665,0.10100046467680883,2.151749627328913e-201,3.367955938427864e-201,0.09450308117423382,0.10748924403071294,Pik3ca
ENSMUSG00000034390,0.10099408474066876,2.281091647861659e-201,3.5701767156434915e-201,0.09449669305065035,0.10748287281431655,Cmip
ENSMUSG00000028403,0.1009931794159803,2.3000641804272672e-201,3.5996414939986144e-201,0.09449578656419193,0.10748196872693261,Zdhhc21
ENSMUSG00000033220,0.10098562496683718,2.4646516202974453e-201,3.8569779196598176e-201,0.09448822242112154,0.10747442460201387,Rac2
ENSMUSG00000031818,0.1009827519641601,2.530288517395684e-201,3.9594419170872425e-201,0.0944853457319822,0.1074715555255056,Cox4i1
ENSMUSG00000022350,0.10095226659382879,3.34401793576938e-201,5.2321137113822215e-201,0.09445482125136256,0.10744111180901053,E430025E21Rik
ENSMUSG00000052234,0.10094344496294978,3.624968257755302e-201,5.671332483553698e-201,0.09444598830531685,0.10743230222934035,Epx
ENSMUSG00000038540,0.1009325821944333,4.003519976426251e-201,6.2631848133820134e-201,0.09443511160495033,0.10742145429902605,Tmc3
ENSMUSG00000018171,0.10093216893638453,4.018676244983819e-201,6.2864950090374465e-201,0.09443469781691545,0.10742104160544436,Vmp1
ENSMUSG00000030851,0.10092205828956634,4.407878050583723e-201,6.894891813069034e-201,0.0944245742043162,0.10741094476801065,Ldhc
ENSMUSG00000049124,0.10092175086979883,4.420284108907695e-201,6.913857134605448e-201,0.09442426639033806,0.1074106377681041,Gm8186
ENSMUSG00000051212,0.10089233655648096,5.783921428818941e-201,9.046173966133435e-201,0.09439481436419224,0.10738126362189111,Gpr183
ENSMUSG00000050520,0.10087837436874535,6.571111112685575e-201,1.0276700429241114e-200,0.0943808342791666,0.10736732049644086,Cldn8
ENSMUSG00000022019,0.10087659664945635,6.678732949580822e-201,1.0444347221535564e-200,0.09437905428130992,0.10736554520405198,Tdrd3
ENSMUSG00000043226,0.10087618561355957,6.70386632880556e-201,1.0482983638292728e-200,0.09437864271857938,0.10736513472928574,Olfr1009
ENSMUSG00000035614,0.10087379035138717,6.85221886773049e-201,1.0714283380494141e-200,0.09437624438639065,0.10736274273698997,Fam179b
ENSMUSG00000078590,0.1008655388201516,7.388846237441055e-201,1.1551894601480693e-200,0.09436798227971473,0.10735450246970363,Gm10959
ENSMUSG00000103640,0.10085769798310072,7.937608720341706e-201,1.2409052486585773e-200,0.09436013139441231,0.10734667233514804,Gm31406
ENSMUSG00000061544,0.10085287973029873,8.294833303516464e-201,1.2966684532531277e-200,0.09435530696728577,0.10734186065870985,Zfp229
ENSMUSG00000091811,0.10085185499323579,8.372853984734883e-201,1.3087815052728773e-200,0.0943542809171183,0.10734083732025657,Inafm1
ENSMUSG00000024875,0.10078601459232558,1.527636609736891e-200,2.3877345328660648e-200,0.09428835617683946,0.10727508675262068,Yif1a
ENSMUSG00000040231,0.10077297477028768,1.7207584302030978e-200,2.689417593630814e-200,0.09427529965798288,0.10726206471550714,Syngr4
ENSMUSG00000007216,0.10075661396472303,1.9979148649492958e-200,3.12239374692776e-200,0.09425891790641326,0.10724572622118456,Zfp775
ENSMUSG00000052005,0.10075053686345847,2.1118589690205113e-200,3.3002585072491624e-200,0.094252833025805,0.1072396574063746,Gm9864
ENSMUSG00000072473,0.10071973294485961,2.79730708048169e-200,4.371148385946184e-200,0.09422198968234195,0.10720889548313867,1700024G13Rik
ENSMUSG00000045968,0.10071597241752182,2.894945607905884e-200,4.523433116865352e-200,0.09421822434289032,0.10720514008172333,Teddm2
ENSMUSG00000004341,0.10068390258271448,3.878706480377999e-200,6.060201190418775e-200,0.09418611347785492,0.10717311395333858,Gpx6
ENSMUSG00000039842,0.10064344922192539,5.609008398200438e-200,8.762001284762816e-200,0.0941456083802165,0.1071327157052662,Mcph1
ENSMUSG00000030954,0.10064180482145793,5.693727491191271e-200,8.893777666606953e-200,0.09414396187713774,0.10713107354463844,Gp2
ENSMUSG00000018761,0.10063702140375769,5.947504624198719e-200,9.289594346544116e-200,0.09413917234332654,0.10712629664223546,Mpdu1
ENSMUSG00000074945,0.10063695923708876,5.950876090102582e-200,9.294269068969376e-200,0.09413911009717288,0.10712623456023924,Olfr1314
ENSMUSG00000036644,0.1006325555493751,6.194621793307031e-200,9.674343506728211e-200,0.09413470077914315,0.10712183687033974,Tbc1d9b
ENSMUSG00000032540,0.10061797767788903,7.074927283380029e-200,1.1048442606636973e-199,0.09412010427100069,0.10710727885207494,Abhd5
ENSMUSG00000028093,0.1006150625902405,7.265415612096742e-200,1.1345193926617008e-199,0.09411718545697818,0.10710436773407406,Acp6
ENSMUSG00000097398,0.10061280338845814,7.416561219511185e-200,1.1580476409402099e-199,0.09411492336732152,0.10710211160870416,Platr5
ENSMUSG00000104736,0.10060682820350537,7.831625493726541e-200,1.2227794538758285e-199,0.09410894054478071,0.10709614455999046,Gm43146
ENSMUSG00000043017,0.10058943740132831,9.176460185638721e-200,1.4326621548887312e-199,0.09409152751604076,0.10707877743571272,Ptgir
ENSMUSG00000056770,0.10056112556656185,1.187659199331759e-199,1.8540985987151617e-199,0.09406317950543451,0.1070505041395628,Setd3
ENSMUSG00000110358,0.10055871492197653,1.214026408303347e-199,1.895140919167331e-199,0.09406076578110138,0.1070480967759086,Gm45318
ENSMUSG00000025933,0.10051669882592608,1.779928107307907e-199,2.7783581213442514e-199,0.09401869601915427,0.10700613785230872,Tmem14a
ENSMUSG00000052013,0.10051365772005501,1.8298998461425722e-199,2.856179340272882e-199,0.0940156510298707,0.1070031008836565,Btla
ENSMUSG00000111068,0.10051247187004556,1.849763467507288e-199,2.8869997237454034e-199,0.0940144636655948,0.10700191664688295,RP23-92N3.1
ENSMUSG00000102979,0.10050757068677284,1.9341715202655604e-199,3.018546857714216e-199,0.09400955622397172,0.10699702213100762,Gm37350
ENSMUSG00000100911,0.10048210789005382,2.438690784004655e-199,3.805678264087096e-199,0.09398406091873636,0.10697159396792029,1700027F09Rik
ENSMUSG00000063796,0.1004817829810013,2.4459131219952555e-199,3.8167064301021686e-199,0.09398373559492543,0.10697126950074316,Slc22a8
ENSMUSG00000020978,0.1004690450342311,2.746551926172007e-199,4.285563577462671e-199,0.09397098138878934,0.10695854887645591,Klhdc2
ENSMUSG00000072596,0.10044596688609028,3.3883450204790146e-199,5.2863091404207135e-199,0.0939478737879542,0.10693550210714754,Ear2
ENSMUSG00000097754,0.10042015025625581,4.285326074932896e-199,6.68530472688731e-199,0.0939220242188289,0.10690972057133277,Ptgs2os2
ENSMUSG00000032757,0.10041882525640317,4.337284927752541e-199,6.765933003760112e-199,0.09392069752865287,0.10690839737239267,Bet1
ENSMUSG00000048013,0.10037933433754338,6.211327518822254e-199,9.68872384003329e-199,0.09388115624119402,0.10686896011822519,Krt35
ENSMUSG00000035683,0.10034227727743009,8.699241302800109e-199,1.3568627943990107e-198,0.09384405193538539,0.10683195339683291,Melk
ENSMUSG00000108905,0.10032779261127794,9.92316241020987e-199,1.5476653760352733e-198,0.09382954880699462,0.10681748840192418,Gm44618
ENSMUSG00000051910,0.10030808250412632,1.1869412879086185e-198,1.851094613525529e-198,0.09380981358165713,0.10679780505813724,Sox6
ENSMUSG00000111378,0.10030255403019638,1.2480806196608302e-198,1.946320844379618e-198,0.09380427806326219,0.10679228409013093,RP24-282C4.3
ENSMUSG00000027281,0.10029303826091666,1.3607727790728818e-198,2.1219239931278113e-198,0.09379475016978646,0.10678278123932693,Slx4ip
ENSMUSG00000022807,0.10025711341119098,1.8857693011170355e-198,2.94020498387156e-198,0.09375877955835644,0.10674690514998911,Osbpl11
ENSMUSG00000030588,0.10024778455085584,2.0524711478898913e-198,3.1999156478913264e-198,0.09374943881752999,0.10673758894884565,Yif1b
ENSMUSG00000044296,0.10022411498702494,2.544500814326464e-198,3.96676512752196e-198,0.09372573911516698,0.10671395149931723,Zfp879
ENSMUSG00000029711,0.10020682018547881,2.9770019405142644e-198,4.6407207392702366e-198,0.0937084222967507,0.1066966801583092,Epo
ENSMUSG00000022914,0.10018193050223458,3.7314161318438105e-198,5.816375396421131e-198,0.09368350093499482,0.1066718242312476,Brwd1
ENSMUSG00000055895,0.10017940849752821,3.817789245046705e-198,5.950632398704082e-198,0.0936809757208444,0.1066693056465119,Oosp2
ENSMUSG00000073457,0.1001574828381703,4.6580255483912505e-198,7.259352752577249e-198,0.09365902216292962,0.10664740971598882,Smok2b
ENSMUSG00000098875,0.10012522022847284,6.241449474601652e-198,9.725823019828621e-198,0.09362671851326636,0.10661519083947309,Gm27211
ENSMUSG00000076441,0.10012117755355228,6.474507594400901e-198,1.0088348699481558e-197,0.0936226706967866,0.10661115364358967,Ass1
ENSMUSG00000091768,0.10009550944040946,8.17109432350246e-198,1.2731102159578144e-197,0.09359696994340874,0.10658552031344666,Gm17617
ENSMUSG00000003469,0.10008990570180613,8.59691368416841e-198,1.3392856901884696e-197,0.0935913590800986,0.10657992416735278,Phyhip
ENSMUSG00000055015,0.10006414335016223,1.085811923794214e-197,1.6914443469954663e-197,0.09356556397898984,0.1065541967158472,Gm9961
ENSMUSG00000033713,0.10005047354113973,1.2290064814889355e-197,1.914386951752084e-197,0.09355187679625611,0.10654054542172267,Foxn3
ENSMUSG00000021244,0.1000421820699414,1.3248991508137205e-197,2.0636251951264647e-197,0.09354357478816837,0.10653226517960933,Ylpm1
ENSMUSG00000095687,0.10000406943664761,1.8712346405020383e-197,2.9143969102769635e-197,0.09350541373256085,0.10649420415042593,Rnaset2a
ENSMUSG00000103585,0.10000080690940191,1.9273526906316617e-197,3.00160883351656e-197,0.09350214706114326,0.10649094603972455,Pcdhgb4
ENSMUSG00000024002,0.09999837676159591,1.970242801017095e-197,3.068210151628296e-197,0.09349971382657268,0.10648851918156466,Brd4
ENSMUSG00000096228,0.09999804743517941,1.9761280283096363e-197,3.0771798916127477e-197,0.093499384081853,0.10648819030094528,Olfr5
