,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000097345,-0.011169955107070832,0.06671089338217674,0.0701870866609189,-0.023106434542671746,0.0007697085550851611,AA543186
ENSMUSG00000058975,-0.01124017459784116,0.06501648486583181,0.06841611248182336,-0.02317662524145603,0.0006994802848036797,Kcnc1
ENSMUSG00000026857,-0.011242731896710764,0.06495545299458572,0.06835481899288794,-0.023179181489539565,0.0006969226639734864,Ntmt1
ENSMUSG00000108118,-0.011276631883505606,0.06415086053568969,0.06751680074898204,-0.023213067532188256,0.000663018394454557,Gm44201
ENSMUSG00000030862,-0.011280154225682536,0.06406773414236444,0.06743220339792222,-0.023216588423940525,0.0006594956057115076,Cpxm2
ENSMUSG00000033963,-0.01128440917568625,0.06396743701371314,0.06733241215694255,-0.023220841621452566,0.0006552401158657002,Fancd2os
ENSMUSG00000054555,-0.011298759364032233,0.06363013179686361,0.06698023477433525,-0.02323518589618222,0.0006408881036668464,Adam12
ENSMUSG00000029167,-0.011305210366692757,0.06347897856516362,0.06682398841194946,-0.023241634238826563,0.0006344362795065156,Ppargc1a
ENSMUSG00000039058,-0.011314063267888315,0.06327202952508865,0.06661184635735931,-0.02325048348798673,0.0006255822493245046,Ak5
ENSMUSG00000097373,-0.01131604527164615,0.06322577385633896,0.06656600341856064,-0.023252464673863923,0.0006235999925506431,Gm26877
ENSMUSG00000030663,-0.011333629636715916,0.06281661545220248,0.06613806520787663,-0.023270041778579498,0.0006060133786101281,1110004F10Rik
ENSMUSG00000018543,-0.011346572219533634,0.0625168640438169,0.0658281102201738,-0.02328297901285946,0.0005930691358423236,1700001P01Rik
ENSMUSG00000060985,-0.011367227258004278,0.062040942365983336,0.06532978285167365,-0.02330362550732984,0.0005724114399733428,Tdrd5
ENSMUSG00000056812,-0.011369671926825949,0.06198481261599077,0.06527347713265304,-0.023306069164235218,0.0005699664559555033,St8sia3
ENSMUSG00000108532,-0.011370978572161706,0.06195482919244902,0.06524470130964263,-0.02330737526865571,0.0005686596420927428,Gm44905
ENSMUSG00000031730,-0.011382920986897338,0.06168134386045706,0.06496226640622606,-0.023319312737671658,0.0005567156851723865,Dhodh
ENSMUSG00000061524,-0.011386761205104205,0.06159361417593401,0.06487265304995632,-0.023323151364803316,0.0005528749703347862,Zic2
ENSMUSG00000021940,-0.011406861498088132,0.061136107136616276,0.06439631483196202,-0.02334324332411248,0.0005327720721622118,Ptpn20
ENSMUSG00000024369,-0.011440541453553972,0.06037582116210215,0.06360094225648655,-0.023376909294098063,0.0004990877298225669,Nelfe
ENSMUSG00000010136,-0.011442827277892866,0.06032450657534972,0.06355234007457569,-0.0233791941682756,0.000496801606769177,Pifo
ENSMUSG00000059741,-0.011466838484385424,0.05978765898110801,0.06299217282342032,-0.023403195386361254,0.00047278725492000265,Myl3
ENSMUSG00000109814,-0.011484807791401607,0.059388494820859776,0.06257429940956781,-0.023421157209334794,0.0004548155849988456,RP23-478L20.2
ENSMUSG00000059187,-0.011511146614661173,0.05880741100114952,0.061967362871254206,-0.023447485048803084,0.0004284732843328479,Fam19a1
ENSMUSG00000038721,-0.011555803646015713,0.05783298290492362,0.06095103864533331,-0.02349212341949151,0.0003838103192300835,Hoxb7
ENSMUSG00000036242,-0.011569992681413614,0.05752619799622695,0.06063031608514119,-0.023506306515806815,0.00036961938850965783,3632451O06Rik
ENSMUSG00000021640,-0.011588815346269541,0.057121317184371016,0.06020875711633011,-0.0235251212946743,0.00035079420196604326,Naip1
ENSMUSG00000054793,-0.011596449206645156,0.05695778763467524,0.06003896625478904,-0.023532751954339577,0.0003431593164639243,Cadm4
ENSMUSG00000066456,-0.011620502446797796,0.05644507350221497,0.05950362578902456,-0.023556795100400832,0.00031910283717664006,Hmgn3
ENSMUSG00000001729,-0.011632773580109492,0.05618498783036101,0.05923199026197017,-0.023569061078736363,0.0003068300460467844,Akt1
ENSMUSG00000097641,-0.011639263590908873,0.05604783647534736,0.05908993821464825,-0.02357554836169639,0.00030033915699910675,Gm26865
ENSMUSG00000074364,-0.011639306178584377,0.056046937404950224,0.05908993821464825,-0.023575590931468396,0.0003002965635571848,Ehd2
ENSMUSG00000024583,-0.011645737325836318,0.05591130692842794,0.05895106105414252,-0.023582019374623998,0.0002938645450235757,Txnl1
ENSMUSG00000024253,-0.011646655510462326,0.055891965077855904,0.0589331984793437,-0.023582937173101556,0.0002929462359227756,Dync2li1
ENSMUSG00000029198,-0.011650482042255241,0.05581141796691444,0.058850795993973685,-0.02358676209540526,0.00028911918516468595,Grpel1
ENSMUSG00000041565,-0.011658417014625415,0.055644697769276205,0.058677516627207375,-0.02359469372910884,0.0002811831355162966,L3mbtl4
ENSMUSG00000026414,-0.011667156386488882,0.055461556814923735,0.0584894181057518,-0.023603429422112993,0.00027244257542631485,Tnnt2
ENSMUSG00000026156,-0.011682056475620373,0.055150471021506046,0.05816634582757062,-0.02361832323481351,0.000257540456235392,B3gat2
ENSMUSG00000028289,-0.011683498713239406,0.05512043717104568,0.058137166999893186,-0.023619764864631104,0.00025609802183751786,Epha7
ENSMUSG00000037784,-0.01168445155362355,0.055100602244161676,0.05811874323575449,-0.023620717303433,0.000255145051420616,Dzip1l
ENSMUSG00000085866,-0.011700377115603474,0.054769965480866066,0.057774959934961276,-0.023636636150249104,0.0002392173128919233,Gm15218
ENSMUSG00000024134,-0.011714628150886284,0.05447549843041811,0.057466805768824666,-0.023650881171316418,0.00022496432478213887,Six2
ENSMUSG00000031910,-0.011715988729805232,0.05444745417714408,0.057439689552582024,-0.023652241175790997,0.00022360355916865843,Has3
ENSMUSG00000084937,-0.011717620623048838,0.05441383347887355,0.057406687846910595,-0.023653872379981473,0.00022197144194326563,Gm11228
ENSMUSG00000022321,-0.011734625646747023,0.05406452084336266,0.05704306470761668,-0.023670870219670324,0.0002049640804743736,Cdh10
ENSMUSG00000041329,-0.011758255101567113,0.05358223949664362,0.05653664292069251,-0.02369448968044023,0.00018133136572073054,Atp1b2
ENSMUSG00000097861,-0.011760802691959626,0.05353045791435689,0.05648443367342661,-0.0236970361925366,0.0001787834230646883,Gm26858
ENSMUSG00000020027,-0.011761226935581575,0.05352183892162534,0.05647776633015625,-0.02369746025657764,0.00017835912076615,Socs2
ENSMUSG00000006930,-0.011769880693117518,0.05334628071688012,0.056297351565047955,-0.02370611035006954,0.00016970416540192166,Hap1
ENSMUSG00000054134,-0.011804130759907964,0.052656163671361694,0.055576224334075844,-0.0237403458976763,0.00013544934026591998,Umodl1
ENSMUSG00000059305,-0.011806446706536721,0.0526097694102749,0.055529644407423126,-0.023742660861525513,0.00013313307087240933,Vpreb1
ENSMUSG00000057572,-0.011830117030732657,0.052137549246139794,0.05503358164622632,-0.02376632113380181,0.00010945944048648608,Zbtb8os
ENSMUSG00000068129,-0.01183587472860956,0.05202322138840222,0.05491526426450197,-0.02377207638457346,0.00010370093637044063,Cst7
ENSMUSG00000051223,-0.01184067207813331,0.05192812292175811,0.054817235960744906,-0.023776871694549735,9.89029144785005e-05,Bzw1
ENSMUSG00000032537,-0.01185531378354854,0.05163877730676732,0.054514135977802435,-0.023791507171786973,8.42591535690642e-05,Ephb1
ENSMUSG00000024008,-0.011883510317203574,0.05108536468614104,0.05393454628140765,-0.023819691697000135,5.6058647082488826e-05,Cpne5
ENSMUSG00000047842,-0.01189435033354743,0.05087393362445167,0.05371594281802508,-0.023830527091709127,4.5217098349679886e-05,Diras2
ENSMUSG00000040794,-0.011896362000369077,0.05083477743581428,0.05367690760382385,-0.023832537900549258,4.32051468418344e-05,C1qtnf4
ENSMUSG00000032113,-0.01191099022056886,0.050550804166900866,0.05337935331408327,-0.023847159878867694,2.857485358484456e-05,Chek1
ENSMUSG00000021965,-0.011912490057846416,0.050521763538154386,0.05335098229629103,-0.02384865907587401,2.7074803467007216e-05,Ska3
ENSMUSG00000051671,-0.011918583604913956,0.05040392082963451,0.053228829808128805,-0.023854750021091917,2.098039111821181e-05,Coa6
ENSMUSG00000020441,-0.011943019960363399,0.049933659079968176,0.05273674873021803,-0.023879175933696106,-3.459443193893915e-06,2310033P09Rik
ENSMUSG00000027419,-0.01195309918187622,0.04974076537336648,0.05253754663140004,-0.02388925084371522,-1.3540103782056995e-05,Pcsk2
ENSMUSG00000048450,-0.01195703640944059,0.04966558556817246,0.05246265356751582,-0.02389318638643029,-1.747789414883508e-05,Msx1
ENSMUSG00000000531,-0.011980301019618183,0.04922329962849544,0.05200664654784491,-0.02391644103348194,-4.0745837417033914e-05,Grasp
ENSMUSG00000013787,-0.01198649417477325,0.049106119437402694,0.051885073134531605,-0.023922631534226267,-4.693988203626365e-05,Ehmt2
ENSMUSG00000004843,-0.012005315061629626,0.04875144672058424,0.051516980282507716,-0.023941444348758494,-6.576347758079327e-05,Chmp2b
ENSMUSG00000047295,-0.012053694048385988,0.04784961924879156,0.05056834761520017,-0.023989802546855746,-0.0001141494658326681,Smgc
ENSMUSG00000110579,-0.012059754070386765,0.04773764938405155,0.050452187494177334,-0.023995859960902328,-0.00012021036879093655,RP23-57C9.2
ENSMUSG00000068417,-0.01206440806752955,0.047651807948382884,0.050363632748544836,-0.024000511954584223,-0.00012486504309008935,Pnp2
ENSMUSG00000023992,-0.012071108592234977,0.04752844689506913,0.05023541384337411,-0.024007209593928113,-0.00013156654363018973,Trem2
ENSMUSG00000038112,-0.012085267435718744,0.04726865620100843,0.04996297774441015,-0.02402136233684535,-0.00014572745267237472,AW551984
ENSMUSG00000035829,-0.01210452571232945,0.04691721718595277,0.049594863693897005,-0.024040612308036998,-0.00016498854645670554,Ppp1r26
ENSMUSG00000005267,-0.012140650853075087,0.046263907441107616,0.04891148669397038,-0.024076721845402698,-0.0002011189956195546,Zfp287
ENSMUSG00000034245,-0.012147424755629476,0.04614226059937806,0.048784978995604605,-0.02408349281866631,-0.00020789389703720665,Hdac11
ENSMUSG00000034212,-0.012160281424708581,0.04591211909675021,0.04854583755656379,-0.02409634392502553,-0.00022075246494382831,Ankmy1
ENSMUSG00000019913,-0.01216184545540948,0.04588418815415438,0.04851839388263054,-0.024097907278745105,-0.00022231672690896064,Sim1
ENSMUSG00000024066,-0.01218376127526899,0.04549431168696873,0.04810820658706418,-0.024119813606332908,-0.0002442357934804955,Xdh
ENSMUSG00000030917,-0.012186915156412759,0.04543843543781802,0.04805118951067355,-0.024122966120510982,-0.00024739014279926373,Tmem159
ENSMUSG00000059108,-0.012194607398025054,0.045302397089682325,0.04790939237361649,-0.024130655027130698,-0.0002550835272757475,Ifitm6
ENSMUSG00000042417,-0.012195878807182684,0.045279945136763894,0.04788771109187281,-0.024131925884929385,-0.00025635512546734777,Ccno
ENSMUSG00000041548,-0.012202865828637005,0.045156727895115496,0.047761512225084034,-0.0241389098757054,-0.0002633431864458672,Hspb8
ENSMUSG00000050860,-0.012204496542708507,0.045128010711380645,0.047733194855497915,-0.02414053988227351,-0.00026497414330171426,Phospho1
ENSMUSG00000039055,-0.012223099432895998,0.044801498510473124,0.04739191690776114,-0.02415913469689916,-0.00028357980762435596,Eme1
ENSMUSG00000063564,-0.012224450168992986,0.04477786858901868,0.04736896159238169,-0.024160484846316565,-0.0002849307454702409,Col23a1
ENSMUSG00000028750,-0.012240567732552433,0.04449671632856404,0.047073568566826283,-0.024176595406003594,-0.0003010507197467661,Pla2g2c
ENSMUSG00000008958,-0.012246455810426226,0.04439437772444817,0.04696732718105104,-0.024182480923672443,-0.0003069396798526288,Vps72
ENSMUSG00000025190,-0.012256101230441747,0.04422716323565246,0.046792437807538535,-0.024192122147959,-0.00031658654686582584,Got1
ENSMUSG00000026567,-0.012276353654144881,0.04387779332011849,0.04642680492999264,-0.024212365754692915,-0.00033684201605186314,Adcy10
ENSMUSG00000020163,-0.01228616232616099,0.04370942547139946,0.04625064923388353,-0.024222170152948138,-0.00034665216658052214,Uqcr11
ENSMUSG00000060860,-0.012288587228185861,0.04366788574803159,0.04620868592731969,-0.024224593998058933,-0.00034907743447788254,Ube2s
ENSMUSG00000078813,-0.012289698461736418,0.043648860932028966,0.04619054495940585,-0.024225704747222052,-0.00035018883573978833,Leng1
ENSMUSG00000019789,-0.012290242498966462,0.043639549323717275,0.04618268168085804,-0.024226248547295163,-0.00035073295508863316,Hey2
ENSMUSG00000022101,-0.01231138591548011,0.04327896112921742,0.04580305416804802,-0.02424738274149029,-0.00037187956853689165,Fgf17
ENSMUSG00000015354,-0.012331365651334239,0.042940535359910346,0.045448809076885754,-0.02426735375279503,-0.0003918623351871877,Pcolce2
ENSMUSG00000024500,-0.012347347969944002,0.042671432432475336,0.045165934173225314,-0.02428332908554888,-0.00040784708507528473,Ppp2r2b
ENSMUSG00000048004,-0.012393883363595292,0.04189599816652114,0.04435090531558776,-0.024329844103909596,-0.0004543895925765188,Tmem196
ENSMUSG00000004872,-0.012424765274607364,0.04138801315508178,0.04381504393685615,-0.024360712464902276,-0.0004852762530495545,Pax3
ENSMUSG00000049295,-0.01242823360292513,0.041331288827998004,0.04375687996658217,-0.02436417927000413,-0.0004887451161992254,Zfp219
ENSMUSG00000108084,-0.012441784668040202,0.041110292622180904,0.043526668008960524,-0.024377724381028067,-0.0005022982737042682,Gm7932
ENSMUSG00000030170,-0.012443657814870767,0.04107982348167739,0.04349628368648194,-0.02437959670448728,-0.0005041717101083472,Wnt5b
ENSMUSG00000049128,-0.012485870647198657,0.040398234144217185,0.0427764456250839,-0.02442179095929003,-0.0005463910904286386,Ivl
ENSMUSG00000022548,-0.01248783929767299,0.04036668274452445,0.04274488030464782,-0.024423758742339388,-0.0005483600473159264,Apod
ENSMUSG00000029363,-0.012506622702687775,0.0400666919800494,0.04243087566831318,-0.024442533866376195,-0.0005671463805516375,Rfc5
ENSMUSG00000036873,-0.012506896449351932,0.04006233397593718,0.042428090574007225,-0.02444280749229231,-0.0005674201699535741,2410004B18Rik
ENSMUSG00000037605,-0.012517741862520448,0.039889999914163504,0.04225104736378526,-0.024453648120173987,-0.000578267277766091,Adgrl3
ENSMUSG00000041789,-0.012518073358667997,0.03988474234772558,0.04224730118302595,-0.024453979470012346,-0.0005785988257556374,2700046A07Rik
ENSMUSG00000041859,-0.012527877395663686,0.03972951480872516,0.04208469443367935,-0.024463779178710985,-0.0005884043971711803,Mcm3
ENSMUSG00000020424,-0.012531054865203789,0.039679315986098446,0.04203333330848207,-0.024466955244966143,-0.0005915823645064472,Gatsl3
ENSMUSG00000037570,-0.012537134787344369,0.03958341317973271,0.04193535967157702,-0.024473032481322606,-0.0005976632398243098,Mcrs1
ENSMUSG00000031990,-0.012544495694590482,0.0394675678426499,0.04181443538762149,-0.024480390135733388,-0.0006050253022552338,Jam3
ENSMUSG00000068617,-0.012546776974454258,0.039431723719717766,0.0417782626663147,-0.024482670407221494,-0.0006073069403946345,Efcab1
ENSMUSG00000007872,-0.012554990176308485,0.03930290428954915,0.041643574405187754,-0.024490879977632093,-0.000615521433163876,Id3
ENSMUSG00000007783,-0.0125576487747056,0.03926128229755578,0.041601268955573326,-0.024493537400192663,-0.0006181804497730203,Cpt1c
ENSMUSG00000005540,-0.012581108661464807,0.03889562286602497,0.041217373758325564,-0.024516986903875403,-0.0006416440342184385,Fcer2a
ENSMUSG00000026442,-0.012619679935822591,0.038300717212457994,0.04059221311405804,-0.024555541078480205,-0.0006802214166556135,Nfasc
ENSMUSG00000097393,-0.012627300198796966,0.038184105356983314,0.04047211857730333,-0.02456315795897316,-0.0006878428905653997,D030068K23Rik
ENSMUSG00000100336,-0.01264289690693052,0.03794637198617488,0.04022187648424494,-0.024578747739720925,-0.0007034420814954147,Gm29601
ENSMUSG00000035042,-0.012663454035152625,0.037634953161534014,0.03989522775450037,-0.024599295728483926,-0.0007240024910258815,Ccl5
ENSMUSG00000049960,-0.012668202082942278,0.03756333515860514,0.039821027841713014,-0.024604041663913303,-0.0007287512981291891,Mrps16
ENSMUSG00000029359,-0.012678107952041297,0.037414291538193534,0.039664738798986465,-0.024613943124255404,-0.0007386587531206818,Tesc
ENSMUSG00000097767,-0.012698921488920382,0.03710277029758648,0.03933617826869088,-0.02463474739012564,-0.0007594756298052173,Miat
ENSMUSG00000034839,-0.012699862895701465,0.03708873239032686,0.039322993377695944,-0.024635688377329927,-0.0007604171878919882,Larp6
ENSMUSG00000003541,-0.012715845238588954,0.03685109881701186,0.03907273182567262,-0.024651663593799115,-0.000776402102739436,Ier3
ENSMUSG00000105535,-0.012727065959992312,0.03668503925192637,0.03890002089113312,-0.024662879308316663,-0.0007876246334839339,Gm43077
ENSMUSG00000079051,-0.012737745888190159,0.0365275755880226,0.0387347227502756,-0.024673554468149308,-0.0007983062866135362,Gm14025
ENSMUSG00000028976,-0.012760197289313718,0.036198431584945207,0.03838900662060277,-0.02469599583631464,-0.0008207613227816512,Slc2a5
ENSMUSG00000029088,-0.012770833146930135,0.03604339139841379,0.03822623523170002,-0.024706626936838554,-0.0008313989066234883,Kcnip4
ENSMUSG00000027466,-0.012771797188410388,0.036029366472728225,0.038213011604752836,-0.024707590546999218,-0.0008323631047035644,Rbck1
ENSMUSG00000032531,-0.012789530967060694,0.03577220332216321,0.03794190150189006,-0.02472531638746371,-0.0008500997680061074,Amotl2
ENSMUSG00000109697,-0.012794852773090849,0.03569533615127581,0.03786200774122451,-0.02473063580982542,-0.000855422441169393,Gm45357
ENSMUSG00000035383,-0.012800947729307134,0.03560747485013946,0.037772077015365044,-0.02473672803524439,-0.0008615183913266898,Pmch
ENSMUSG00000099061,-0.012813409483412577,0.035428407598966996,0.03758374798521594,-0.024749184203199333,-0.0008739821804068966,Gm28050
ENSMUSG00000021835,-0.012837052301448978,0.035090786870213705,0.03722880473759774,-0.024772816412835845,-0.0008976288694541664,Bmp4
ENSMUSG00000049112,-0.012848259894208784,0.03493170374313673,0.03706163045250823,-0.024784018972150965,-0.0009088383018849339,Oxtr
ENSMUSG00000025215,-0.012854522230175953,0.03484308315696587,0.03696920387510052,-0.024790278494333483,-0.0009151016670902361,Tlx1
ENSMUSG00000096385,-0.012861952773248917,0.034738179943442984,0.0368610853994041,-0.024797705697510438,-0.0009225334326156836,Gm11168
ENSMUSG00000038765,-0.01287890463685764,0.03449986539561209,0.036611371680198304,-0.024814649936628158,-0.0009394880900348446,Lmx1b
ENSMUSG00000009585,-0.012889164921525195,0.03435630269976328,0.03646059839570296,-0.024824905603164856,-0.0009497500690186955,Apobec3
ENSMUSG00000054160,-0.01291816951895416,0.03395322607112011,0.03603594892569666,-0.024853897132101004,-0.0009787594696790132,Nkx2-4
ENSMUSG00000046441,-0.012936213442206156,0.03370451509339659,0.03577507477294856,-0.024871932915240258,-0.000996806391187475,Cmtr2
ENSMUSG00000059409,-0.012936948092998335,0.0336944220232986,0.03576590789087882,-0.024872667234446533,-0.0009975411642171791,Ppp2r5d
ENSMUSG00000013076,-0.012959843364580247,0.03338116605943249,0.0354379897561805,-0.024895552165752573,-0.0010204402517730979,Amotl1
ENSMUSG00000052430,-0.012962314369494713,0.033347506900990725,0.03540378748737889,-0.02489802205393006,-0.0010229116692806299,Bmpr1b
ENSMUSG00000047443,-0.01297753000491003,0.03314088412656633,0.03518746700724167,-0.02491323080963529,-0.0010381298485224431,Fam132b
ENSMUSG00000099517,-0.012979410317225392,0.03311542639499965,0.035161957741211405,-0.024915110271388746,-0.001040010475581809,Hist1h3g
ENSMUSG00000111246,-0.012982377160171277,0.03307529205661756,0.03512086197448639,-0.02491807577210747,-0.0010429778153169648,RP24-153A6.1
ENSMUSG00000105527,-0.012993751179734768,0.0329218140840136,0.034959403978664504,-0.024929444644013123,-0.001054353741375263,4933424H11Rik
ENSMUSG00000074505,-0.012995950390294032,0.03289220896740776,0.03492947727369357,-0.0249316428588967,-0.001056553320919168,Fat3
ENSMUSG00000093570,-0.012998085213182629,0.03286349242116534,0.03490049162699301,-0.02493377671515023,-0.0010586885020999158,Gm20714
ENSMUSG00000028451,-0.013014840519499719,0.032638853011537496,0.03466342759491602,-0.024950524430987914,-0.0010754466242781484,1700022I11Rik
ENSMUSG00000049620,-0.013017264376982944,0.032606465329749805,0.03463202702786024,-0.02495294718986189,-0.0010778708896649275,Prss33
ENSMUSG00000026602,-0.013021011080829278,0.032556455876942406,0.03458040686526887,-0.024956692195245257,-0.0010816182243087041,Nphs2
ENSMUSG00000034765,-0.013024593150137306,0.03250870533737116,0.034531181683963685,-0.024960272640409512,-0.0010852008970097377,Dusp5
ENSMUSG00000049908,-0.013038190309888167,0.03232799492990481,0.03434071438233994,-0.024973863632293557,-0.0010988003499670775,Gja8
ENSMUSG00000021226,-0.013062558221975844,0.03200629073460126,0.03400339463937387,-0.024998220479707668,-0.001123172382833873,Acot2
ENSMUSG00000048485,-0.013081127251991594,0.03176298888826146,0.03374783205749504,-0.025016781068619362,-0.001141744562520951,Zbtb8b
ENSMUSG00000029121,-0.013098245178448976,0.031540106631310925,0.03351392270457655,-0.02503389120632564,-0.001158865399810162,Crmp1
ENSMUSG00000041309,-0.01310187152493686,0.03149306271123548,0.03346538306367685,-0.025037515901908225,-0.0011624923638415654,Nkx6-2
ENSMUSG00000047854,-0.01312614842414722,0.031179670484534405,0.0331352322095091,-0.025061781740903205,-0.0011867734053424995,Stx19
ENSMUSG00000107325,-0.013128733872932069,0.03114645295159732,0.03310136407530159,-0.025064366010965084,-0.001189359296103793,Gm43425
ENSMUSG00000060988,-0.013129752748767782,0.031133370902328126,0.03308889322514005,-0.02506538442224483,-0.0011903783461578144,Galnt13
ENSMUSG00000026787,-0.013138636122751367,0.031019510778043293,0.03296930859837744,-0.025074263744808555,-0.0011992632401664988,Gad2
ENSMUSG00000086593,-0.013161481822034178,0.030728332638850057,0.03266124173986088,-0.025097099016256688,-0.0012221128572112154,Gm16548
ENSMUSG00000100666,-0.01316243042127433,0.030716293254732772,0.032651272112837124,-0.02509804718224291,-0.0012230616193942767,1700007F19Rik
ENSMUSG00000062542,-0.013170177791861283,0.030618117096525073,0.03254832052969707,-0.025105791013567788,-0.0012308103215681952,Syt9
ENSMUSG00000025049,-0.013171391307132317,0.0306027636350645,0.0325334077838538,-0.025107003974334068,-0.0012320240455432376,Taf5
ENSMUSG00000019122,-0.013177204969705227,0.030529300535834615,0.032456715456647245,-0.025112814979919323,-0.0012378387084552788,Ccl9
ENSMUSG00000041014,-0.013177380002984858,0.030527091116036766,0.03245577192573224,-0.025112989933191908,-0.001238013771864869,Nrg3
ENSMUSG00000041669,-0.013215595817524304,0.030047975005153302,0.031951920062649915,-0.025151188261921417,-0.0012762361823387726,Prima1
ENSMUSG00000029730,-0.013225048092069577,0.02993047253243777,0.03182835072836158,-0.025160636206161588,-0.0012856900936995639,Mcm7
ENSMUSG00000027273,-0.013228396162711162,0.029888947056982446,0.03178556885446498,-0.025163982742463377,-0.0012890387446260502,Snap25
ENSMUSG00000001105,-0.013231482422784336,0.029850712644081137,0.03174765851581027,-0.02516706758794126,-0.001292125539844503,Ift20
ENSMUSG00000027971,-0.013233358115698196,0.029827496000390297,0.03172434074690619,-0.02516894242101536,-0.0012940015581072485,Ndst4
ENSMUSG00000026112,-0.013244421894382253,0.02969086816977354,0.03158039229321492,-0.025180001126224552,-0.0013050672575722325,Coa5
ENSMUSG00000026224,-0.013259766535124952,0.029502266449388522,0.031383866805259404,-0.02519533872559851,-0.0013204145671355133,4933407L21Rik
ENSMUSG00000033918,-0.013270457124732606,0.02937147772107206,0.031246090428864386,-0.025206024406173363,-0.0013311070194309748,Parl
ENSMUSG00000070473,-0.013288862680512294,0.02914747251115726,0.03100913186125024,-0.02522442150387976,-0.0013495157885210643,Cldn3
ENSMUSG00000026686,-0.013297309472183067,0.029045163787623333,0.030902966775599238,-0.02523286441121273,-0.00135796405757314,Lmx1a
ENSMUSG00000083193,-0.013299989685552571,0.02901276532708789,0.030869833772943094,-0.02523554339170468,-0.0013606447400800303,4930595D18Rik
ENSMUSG00000086987,-0.013308858554118376,0.02890577996240479,0.03075733334649226,-0.025244408179436895,-0.0013695151622522387,Gm12484
ENSMUSG00000027684,-0.013313379017586465,0.028851380289174017,0.030700779649798483,-0.025248926562181365,-0.0013740364183166104,Mecom
ENSMUSG00000034317,-0.013335863016696335,0.028582113269287956,0.03041557060452314,-0.025271400204888998,-0.0013965243669142925,Trim59
ENSMUSG00000033883,-0.013373439251894293,0.028136932850960077,0.029945726965051444,-0.025308959105089093,-0.0014341072296223901,D3Ertd254e
ENSMUSG00000047084,-0.01338226958908056,0.028033187722049893,0.02983660590219217,-0.02531778536369726,-0.001442939129154074,Ngrn
ENSMUSG00000010529,-0.013407245800906596,0.027741532520061552,0.029528748219567816,-0.025342750029373452,-0.0014679197700885758,Gm266
ENSMUSG00000025034,-0.013425892522477443,0.027525498118844253,0.02930260719827707,-0.025361388121122493,-0.0014865698080551272,Trim8
ENSMUSG00000029123,-0.013429452150272664,0.027484422873984473,0.029260148746945918,-0.02536494610055605,-0.0014901300698888101,Stk32b
ENSMUSG00000022528,-0.013430315854358764,0.02747446439721141,0.02925081522398571,-0.02536580940463994,-0.0014909939278629197,Hes1
ENSMUSG00000030084,-0.013431396799334803,0.02746200552619198,0.029238818719820706,-0.02536688984897919,-0.0014920750654583495,Plxna1
ENSMUSG00000044827,-0.013449094780306323,0.02725871229297138,0.029024889592203718,-0.02538457962921231,-0.0015097762040975975,Tlr1
ENSMUSG00000022421,-0.013457747188048964,0.02715979728527842,0.02892081983554477,-0.02539322802495612,-0.0015184301583229536,Nptxr
ENSMUSG00000078677,-0.013472205055422145,0.026995205006011616,0.028748049156694738,-0.025407679184434314,-0.0015328906138047254,Gm10974
ENSMUSG00000109097,-0.013492094764284908,0.026770182589176628,0.028509652248176653,-0.025427559657084747,-0.0015527838912916302,Gm44536
ENSMUSG00000023033,-0.01349419104868603,0.026746560872045706,0.028485731251050455,-0.02542965496748137,-0.0015548805523598944,Scn8a
ENSMUSG00000003500,-0.013497482064023621,0.026709512788671612,0.028447508154930825,-0.025432944453490584,-0.0015581721592494912,Impdh1
ENSMUSG00000043456,-0.013512412607481133,0.0265419906250313,0.02827031164920257,-0.0254478680555076,-0.0015731053896852483,Zfp536
ENSMUSG00000020332,-0.01351572736296935,0.026504922099153654,0.02823205411620046,-0.02545118126919311,-0.0015764207424364377,Meikin
ENSMUSG00000019773,-0.013519687756194828,0.026460692123010127,0.028186164822948702,-0.025455139819964556,-0.0015803818496020318,Fbxo5
ENSMUSG00000058743,-0.013538813017138834,0.026247996063369902,0.027962025398006587,-0.02547425617818694,-0.0015995105635303185,Kcnj14
ENSMUSG00000062778,-0.013548890988326956,0.02613651237978768,0.027844469840690233,-0.025484329454613784,-0.0016095903577682767,Chia1
ENSMUSG00000032318,-0.0135718976825889,0.025883542168198246,0.02757616521213293,-0.02550732542226551,-0.0016326012229064448,Isl2
ENSMUSG00000037211,-0.013578888954523706,0.025807090212512093,0.027495906912758068,-0.02551431343209665,-0.001639593764791572,Spry1
ENSMUSG00000105881,-0.013588164629014804,0.025705958984068418,0.02739053489179966,-0.025523584776789236,-0.001648871125992206,4932422M17Rik
ENSMUSG00000074156,-0.013622083962196652,0.02533905468467119,0.027001930148352737,-0.025557488259259888,-0.0016827966446412094,Ces1h
ENSMUSG00000111021,-0.013639970998999799,0.025147402555966033,0.026798863993839926,-0.02557536692628471,-0.0017006869543592185,Olfr50
ENSMUSG00000021917,-0.013640485927119682,0.025141903947184546,0.0267941672762946,-0.025575881613344172,-0.0017012019768122368,Spcs1
ENSMUSG00000105699,-0.013666503941507504,0.02486542458933171,0.02650181908826498,-0.025601887439322128,-0.0017272247658597186,Gm43703
