,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000028484,0.2631852922759598,0.0,0.0,0.25203771362089455,0.2742630319386854,Psip1
ENSMUSG00000021362,0.26257802954519466,0.0,0.0,0.2514267079598616,0.27365964938281584,Gcm2
ENSMUSG00000089815,0.2622312538235217,0.0,0.0,0.2510777988349775,0.2733150855118418,Gm5083
ENSMUSG00000029752,0.26218477829337944,0.0,0.0,0.2510310376023968,0.27326890620191724,Asns
ENSMUSG00000020875,0.25996486843549177,0.0,0.0,0.2487975417570946,0.2710630858395719,Hoxb9
ENSMUSG00000027714,0.25910834592936355,0.0,0.0,0.24793580903148218,0.27021196841166645,Exosc9
ENSMUSG00000073781,0.2587960484130827,0.0,0.0,0.24762161621020778,0.26990163732895944,Gm6471
ENSMUSG00000057455,0.25837244818274896,0.0,0.0,0.24719544894496523,0.2694807006812975,Rit2
ENSMUSG00000042244,0.2582205146524215,0.0,0.0,0.24704259574476733,0.26932972146914586,Pglyrp3
ENSMUSG00000023883,0.2572855530700395,0.0,0.0,0.24610198698426478,0.2684006205062228,Phf10
ENSMUSG00000050677,0.2563320845097901,0.0,0.0,0.24514278115767082,0.2674531072747734,Ccdc96
ENSMUSG00000024791,0.25616925379214656,0.0,0.0,0.2449789728355699,0.2672912914415772,Cdca5
ENSMUSG00000032058,0.2557391288686936,0.0,0.0,0.24454626859720727,0.2668638443657198,Ppp2r1b
ENSMUSG00000097732,0.255711901716696,0.0,0.0,0.2445188783231364,0.2668367865756955,D930048G16Rik
ENSMUSG00000066755,0.2551183366844926,0.0,0.0,0.2439217615905154,0.26624690935725853,Tnfsf18
ENSMUSG00000029600,0.25478389093173814,0.0,0.0,0.24358531836219466,0.26591453784122926,Rita1
ENSMUSG00000058799,0.25379508574981346,0.0,0.0,0.24259062330956055,0.264931849762985,Nap1l1
ENSMUSG00000028729,0.2532081333765767,0.0,0.0,0.24200018586556218,0.2643485175463095,Ebna1bp2
ENSMUSG00000027168,0.2530405770757535,0.0,0.0,0.2418316362104806,0.2641819931898512,Pax6
ENSMUSG00000044502,0.25291864886768317,0.0,0.0,0.24170898557861406,0.2640608154946578,Bod1
ENSMUSG00000020349,0.25258290107497444,0.0,0.0,0.24137125033366744,0.26372713253495456,Ppp2ca
ENSMUSG00000055102,0.2521233923990958,0.0,0.0,0.24090902600763664,0.26327044549245027,Zfp819
ENSMUSG00000036912,0.2514889592472853,0.0,0.0,0.24027085178010374,0.2626398998945944,Piwil4
ENSMUSG00000002870,0.2513435670151187,0.0,0.0,0.2401246035762044,0.26249539722679077,Mcm2
ENSMUSG00000020471,0.24921987669669468,0.0,0.0,0.23798846844284025,0.26038464343148915,Pold2
ENSMUSG00000020496,0.24895919867300206,0.0,0.0,0.23772627033400104,0.26012554598178017,Rnf187
ENSMUSG00000110794,0.24870002465895238,0.0,0.0,0.23746558662793987,0.2598679418282688,RP23-88K14.7
ENSMUSG00000034157,0.24854803499060463,0.0,0.0,0.23731271237050658,0.2597168720474521,Cipc
ENSMUSG00000033006,0.24829859831374737,0.0,0.0,0.23706182516311275,0.25946894385218555,Sox10
ENSMUSG00000054766,0.2481314478857584,0.0,0.0,0.23689370355638753,0.25930280345139867,Set
ENSMUSG00000022283,0.24759646196964202,0.0,0.0,0.23635561378520467,0.25877104580941035,Pabpc1
ENSMUSG00000073860,0.24753915218704217,0.0,0.0,0.23629797191435725,0.25871408145050667,Gm829
ENSMUSG00000029246,0.24707020764012083,0.0,0.0,0.23582631298567036,0.25824796045656145,Ppat
ENSMUSG00000031683,0.24694276788182598,0.0,0.0,0.2356981364859228,0.2581212871240119,Lsm6
ENSMUSG00000049551,0.24680845088534278,0.0,0.0,0.23556304341346426,0.25798777749712326,Fzd9
ENSMUSG00000026489,0.24651726157766998,0.0,0.0,0.23527017312279958,0.2576983370408401,Coq8a
ENSMUSG00000021737,0.24630596071755242,0.0,0.0,0.2350576537399707,0.25748830397437,Psmd6
ENSMUSG00000100857,0.24620790922811403,0.0,0.0,0.2349590371758111,0.2573908404295975,1700041M19Rik
ENSMUSG00000030662,0.24615365696482383,0.0,0.0,0.2349044723540367,0.25733691338055903,Ipo5
ENSMUSG00000019471,0.2455998649078383,0.0,0.0,0.23434749384219583,0.2567864370358333,Cdc37
ENSMUSG00000029247,0.24544366229550943,0.0,0.0,0.2341903937939346,0.25663116834109295,Paics
ENSMUSG00000049548,0.2453888391864584,0.0,0.0,0.23413525584722955,0.25657667287625,Krt82
ENSMUSG00000030595,0.24480057653357262,0.0,0.0,0.23354361948094063,0.255991921432924,Nfkbib
ENSMUSG00000045969,0.24469430482402335,0.0,0.0,0.23343673918714566,0.25588628316224565,Ing1
ENSMUSG00000062175,0.24431511694884017,0.0,0.0,0.23305538204061962,0.255509353280652,Tgif2
ENSMUSG00000039512,0.24415085150767685,0.0,0.0,0.23289017793902195,0.2553460649533515,Uhrf1bp1
ENSMUSG00000060950,0.24387825691971485,0.0,0.0,0.2326160271005529,0.2550750904533073,Trmt61a
ENSMUSG00000030393,0.24386267533702227,0.0,0.0,0.23260035661622222,0.2550596014221539,Zik1
ENSMUSG00000047945,0.2434467907504171,0.0,0.0,0.2321821013365459,0.25464618498472696,Marcksl1
ENSMUSG00000059343,0.2431582601462109,0.0,0.0,0.2318919284507847,0.25435936431707407,Aldoart1
ENSMUSG00000030935,0.24264051084571645,0.0,0.0,0.23137123721055158,0.25384467844557185,Acsm3
ENSMUSG00000000184,0.24230143076646118,0.0,0.0,0.23103023391919195,0.25350760120345944,Ccnd2
ENSMUSG00000097033,0.2419332555619006,0.0,0.0,0.2306599736149553,0.25314159760988103,Gm26819
ENSMUSG00000025364,0.24171407753065155,0.0,0.0,0.23043955585521617,0.25292371083472714,Pa2g4
ENSMUSG00000024601,0.24112494854235078,0.0,0.0,0.22984710033293326,0.25233804697993095,Isoc1
ENSMUSG00000033594,0.24097223489593478,0.0,0.0,0.2296935257486566,0.2521862302224328,Spata2l
ENSMUSG00000021943,0.2407287848123848,0.0,0.0,0.22944870435321377,0.25194420878240953,Gdf10
ENSMUSG00000024619,0.23966561506277778,0.0,0.0,0.22837956268092896,0.2508872616138668,Cdx1
ENSMUSG00000091086,0.2394433067760111,0.0,0.0,0.2281560091089832,0.2506662510834705,Rpl6l
ENSMUSG00000057113,0.2392685660203462,0.0,0.0,0.22798029035848175,0.25049252958072754,Npm1
ENSMUSG00000030120,0.2392348363432181,0.0,0.0,0.2279463719866483,0.2504589965636668,Mlf2
ENSMUSG00000041360,0.2381526724445073,0.0,0.0,0.22685816865362696,0.24938312790214762,Pum3
ENSMUSG00000022033,0.2374489684097688,0.0,0.0,0.22615055245762167,0.24868350262696795,Pbk
ENSMUSG00000027703,0.23688344246298204,0.0,0.0,0.2255818911767754,0.2481212460453739,Lrriq4
ENSMUSG00000039097,0.236875617313884,0.0,0.0,0.2255740226982626,0.2481134660811811,Rln1
ENSMUSG00000094962,0.2362178987418683,0.0,0.0,0.22491266747727118,0.24745954020422142,Gm21954
ENSMUSG00000029603,0.23597894111744946,0.0,0.0,0.22467239119113727,0.2472219579783791,Dtx1
ENSMUSG00000024266,0.23541178980193442,0.0,0.0,0.2241021156168338,0.24665806567534854,Adad2
ENSMUSG00000029587,0.23501150564396495,0.0,0.0,0.22369963108106766,0.24626007707964653,Zfp12
ENSMUSG00000059796,0.23482835230467206,0.0,0.0,0.22351547222711243,0.24607797282894442,Eif4a1
ENSMUSG00000057897,0.23439024611574222,0.0,0.0,0.22307496410512917,0.24564237285735566,Camk2b
ENSMUSG00000019777,0.23435441197128104,0.0,0.0,0.22303893370312902,0.24560674350359432,Hdac2
ENSMUSG00000033569,0.2339038060753045,0.0,0.0,0.22258586255375967,0.2451587102073962,Adgrb3
ENSMUSG00000030324,0.2338964794485452,0.0,0.0,0.22257849588360215,0.24515142537010534,Rho
ENSMUSG00000040026,0.23371332580545984,0.0,0.0,0.22239434164127428,0.2449693159821278,Saa3
ENSMUSG00000091053,0.23342797729457615,0.0,0.0,0.22210743583271159,0.24468559281031851,Gm9742
ENSMUSG00000028333,0.23246847913990737,0.0,0.0,0.22114271556804063,0.24373154579634781,Anp32b
ENSMUSG00000012282,0.23228288505790293,0.0,0.0,0.22095611394058584,0.24354700360310708,Wnt8a
ENSMUSG00000051499,0.23161158143010777,0.0,0.0,0.22028117289204438,0.24287949790236504,Zfp786
ENSMUSG00000071158,0.23110493079678845,0.0,0.0,0.21977178418501617,0.24237570659936034,Gm156
ENSMUSG00000050855,0.2310504049961553,0.0,0.0,0.21971696408089328,0.2423214881579187,Zfp940
ENSMUSG00000001785,0.23068077539671977,0.0,0.0,0.21934534128962552,0.24195394028569076,Pwp1
ENSMUSG00000030189,0.2302956076719723,0.0,0.0,0.21895810008466088,0.24157093835565213,Ybx3
ENSMUSG00000063015,0.23020060639668455,0.0,0.0,0.21886258793641367,0.24147647073159892,Ccni
ENSMUSG00000056648,0.23015897413130837,0.0,0.0,0.21882073186042206,0.2414350722600472,Hoxb8
ENSMUSG00000045136,0.23001368733525798,0.0,0.0,0.21867466434494381,0.2412906010278164,Tubb2b
ENSMUSG00000035020,0.22964401466728018,0.0,0.0,0.21830300747927397,0.24092300125422195,Epgn
ENSMUSG00000070366,0.22949189530226896,0.0,0.0,0.21815007257734972,0.240771733940181,Plpp4
ENSMUSG00000039982,0.22942677939669698,0.0,0.0,0.21808460774497027,0.24070698259432607,Dtx4
ENSMUSG00000111544,0.22895856846928525,0.0,0.0,0.21761389089171085,0.24024139004896686,RP23-33B7.1
ENSMUSG00000024999,0.2288618277388621,0.0,0.0,0.21751663305013502,0.240145189675862,Noc3l
ENSMUSG00000100625,0.22863509622596262,0.0,0.0,0.21728869046517515,0.2399197237314767,1700016G22Rik
ENSMUSG00000014907,0.22776787315717023,0.0,0.0,0.21641684659776558,0.23905733008956523,Naf1
ENSMUSG00000043419,0.22762775085701015,0.0,0.0,0.21627597938704865,0.23891798643677428,Chd3os
ENSMUSG00000024212,0.22751693473847023,0.0,0.0,0.2161645744885717,0.23880778578443881,Mllt1
ENSMUSG00000078922,0.22745750642479576,0.0,0.0,0.21610483054658192,0.23874868741232272,Tgtp1
ENSMUSG00000030048,0.2274352841934138,0.0,0.0,0.2160824903130691,0.23872658853562423,Gkn3
ENSMUSG00000029730,0.2270275122483183,0.0,0.0,0.215672555171051,0.23832107803943184,Mcm7
ENSMUSG00000071716,0.22702414687631017,0.0,0.0,0.21566917196267146,0.2383177313149448,Apol7e
ENSMUSG00000030268,0.22699117927600965,0.0,0.0,0.21563602964948744,0.23828494637388267,Bcat1
ENSMUSG00000024853,0.22663422888011622,0.0,0.0,0.21527718925831962,0.23792997203790991,Sf3b2
ENSMUSG00000030606,0.22639278242440347,0.0,0.0,0.21503446612109947,0.23768986050709529,Hapln3
ENSMUSG00000060534,0.22561420211047226,0.0,0.0,0.21425177851410113,0.23691557545442332,Dcc
ENSMUSG00000020116,0.2255391801892415,1.5552157153489e-310,2.892701230548969e-308,0.21417636159577672,0.2368409666547687,Pno1
ENSMUSG00000044664,0.2250666341756703,3.373949505703504e-309,6.2283615236114604e-307,0.213701330699386,0.23637101973588834,Prss42
ENSMUSG00000097681,0.2250450507845941,3.88239304699421e-309,7.1134712007314846e-307,0.21367963394041553,0.23634955493135207,Gm26643
ENSMUSG00000004885,0.22491654500225688,8.95195561130716e-309,1.628062327176395e-306,0.21355045340682788,0.23622175497537484,Crabp2
ENSMUSG00000032288,0.22484063223280493,1.466007378007564e-308,2.646574495944243e-306,0.21347414222544098,0.23614625897797517,Imp3
ENSMUSG00000096002,0.22459984781334258,6.999389874587723e-308,1.2543724102253853e-305,0.21323209501814921,0.23590679559666117,Vmn2r53
ENSMUSG00000025469,0.22440495227711485,2.4773484994448437e-307,4.4075261129253477e-305,0.21303617837905334,0.23571296832854027,Msx3
ENSMUSG00000109346,0.22425599703730106,6.503635147245479e-307,1.1487571952170576e-304,0.21288644334460707,0.23556482894075384,Gm44515
ENSMUSG00000033430,0.22400777615615583,3.243099122521764e-306,5.687469261153882e-304,0.21263692419032484,0.23531796643814604,Terf2ip
ENSMUSG00000044390,0.22389232348280597,6.842635100392546e-306,1.1914920353534595e-303,0.21252086816852722,0.235203145077556,Tigd3
ENSMUSG00000032101,0.2237801076945453,1.4132301017281576e-305,2.4434947505373048e-303,0.2124080662550251,0.2350915425997201,Ddx25
ENSMUSG00000033256,0.22340728401016302,1.5683289538812958e-304,2.6927001731254244e-302,0.21203329741501403,0.2347207544251178,Shf
ENSMUSG00000045608,0.22337846518728458,1.8886397568376972e-304,3.220130785408274e-302,0.21200432837323377,0.23469209280762113,Dbx2
ENSMUSG00000045620,0.22314171690148935,8.684683643906053e-304,1.4705265712081479e-301,0.2117663467871285,0.23445663522847768,Odf3l1
ENSMUSG00000030714,0.22283637794570607,6.196523694584967e-303,1.0420345873250008e-300,0.21145941921132994,0.23415295896238997,Sgf29
ENSMUSG00000013584,0.22279010036352973,8.343987748004153e-303,1.3936162393809385e-300,0.2114129010515825,0.23410693318698714,Aldh1a2
ENSMUSG00000027342,0.2224364243820225,8.090410085146505e-302,1.342133435206196e-299,0.21105738816047576,0.2337551799610914,Pcna
ENSMUSG00000051627,0.2222923098843892,2.039266813196218e-301,3.3602737448049357e-299,0.21091252602941488,0.23361184809073224,Hist1h1e
ENSMUSG00000027349,0.22216186986553577,4.7057122642614665e-301,7.702309834143168e-299,0.2107814097481894,0.23348211601447233,Fam98b
ENSMUSG00000086531,0.22208762793217854,7.571994654434281e-301,1.2311762434150361e-298,0.21070678309261057,0.2334082768375071,Gm11351
ENSMUSG00000032517,0.22150333339811865,3.1792486910847405e-299,5.135323280494247e-297,0.21011946537030665,0.2328271474961937,Mobp
ENSMUSG00000087116,0.22142792403430958,5.145772522156823e-299,8.257451435555185e-297,0.21004366643083575,0.2327521460446543,Gm12324
ENSMUSG00000057497,0.22107803142892088,4.794227528659347e-298,7.643368459976902e-296,0.20969196802035805,0.23240414435271944,Fam136a
ENSMUSG00000105218,0.22072865262306013,4.434321796551882e-297,7.023965725738181e-295,0.20934078900090486,0.2320566507900305,Gm43248
ENSMUSG00000074182,0.22067628130164801,6.187224485992309e-297,9.737739460261742e-295,0.20928814808354088,0.23200456181434106,Znhit6
ENSMUSG00000022324,0.22028384511556287,7.487006589927961e-296,1.170834304432556e-293,0.20889369382337886,0.2316142392736439,Matn2
ENSMUSG00000104904,0.2202320656330347,1.0399566167975497e-295,1.6160135984565468e-293,0.2088416483454544,0.23156273840087996,Gm43082
ENSMUSG00000096385,0.21988117778939256,9.617858408085314e-295,1.4851425134296265e-292,0.20848895966261727,0.23121373690531472,Gm11168
ENSMUSG00000105316,0.2196301119540392,4.712378324084145e-294,7.23114453830712e-292,0.20823660711662062,0.23096401899199398,Gm42953
ENSMUSG00000005503,0.2193857831210161,2.2081289124003593e-293,3.367328015978486e-291,0.20799102755641996,0.23072100047775046,Evx1
ENSMUSG00000056367,0.2191820572008626,7.992636357547335e-293,1.2113284435216182e-290,0.20778625985501029,0.2305183660445653,Actr3b
ENSMUSG00000022553,0.21900097701083168,2.504736773023655e-292,3.7727789724709676e-290,0.20760425452426576,0.2303382551888433,Maf1
ENSMUSG00000020932,0.218894215212109,4.909306281554007e-292,7.349590721019144e-290,0.20749694764807075,0.23023206452914102,Gfap
ENSMUSG00000028965,0.21868417745793847,1.842989087907462e-291,2.7423677628063034e-289,0.20728583833669847,0.23002314961679599,Tnfrsf9
ENSMUSG00000053110,0.21854739169195223,4.358411798971315e-291,6.446248583635164e-289,0.20714835529662426,0.2298870945325597,Yap1
ENSMUSG00000041309,0.21808993446390226,7.718548864718764e-290,1.1347653396800904e-287,0.2066885694221605,0.22943207772807245,Nkx6-2
ENSMUSG00000078117,0.2180642264566439,9.069724852170207e-290,1.3254755033957316e-287,0.2066627306999648,0.22940650671967933,Gm16485
ENSMUSG00000079603,0.21772810620255578,7.459613246240763e-289,1.083718487702386e-286,0.2063249028720357,0.22907217622154133,Gm13218
ENSMUSG00000022673,0.2176726697024229,1.0555882507626927e-288,1.52451780780739e-286,0.206269185001963,0.22901703464973278,Mcm4
ENSMUSG00000037935,0.21746794651039147,3.801298949834516e-288,5.457865018499242e-286,0.20606342337084693,0.22881339997688238,Smarce1
ENSMUSG00000035666,0.2174613528971868,3.9613536973002854e-288,5.654602091634686e-286,0.2060567963289249,0.22880684140560678,Gtf3c4
ENSMUSG00000031715,0.21738711989992482,6.3016706000848436e-288,8.94327263429382e-286,0.2059821870527051,0.22873300285046963,Smarca5
ENSMUSG00000029641,0.21729654176305108,1.1100811519421428e-287,1.5663627840507754e-285,0.20589114996475213,0.22864290582991034,Rasl11a
ENSMUSG00000087461,0.2162285099739272,8.631521580344112e-285,1.2109778162320493e-282,0.204817721444589,0.2275805323578402,C230014O12Rik
ENSMUSG00000022407,0.2161390307102235,1.5050174018954957e-284,2.0994992756442165e-282,0.2047277912910633,0.22749152591870903,Adsl
ENSMUSG00000108118,0.21610552251046627,1.853242512652362e-284,2.570667241279141e-282,0.20469411429163978,0.22745819473350656,Gm44201
ENSMUSG00000021595,0.21588410249254067,7.3253901224641e-284,1.0104099903749358e-281,0.20447157953551925,0.22723794374765685,Nsun2
ENSMUSG00000030435,0.21579676463401612,1.2591690502867964e-283,1.727101593443655e-281,0.20438380229931719,0.2271510666877001,U2af2
ENSMUSG00000029120,0.21568657149645554,2.493142199115243e-283,3.400645959593191e-281,0.2042730550660305,0.22704145467636513,Ppp2r2c
ENSMUSG00000109372,0.21493427973001336,2.6152189834295133e-281,3.54745063431831e-279,0.20351698827774747,0.22629312258933817,Gm19410
ENSMUSG00000020430,0.21480032883841035,5.9770099776353e-281,8.063052141258347e-279,0.20338236664485262,0.2261598753404617,Pes1
ENSMUSG00000036371,0.2144957643787527,3.9061570550877822e-280,5.2406539899735096e-278,0.20307627872583203,0.22585690917276482,Serbp1
ENSMUSG00000022752,0.2144590485929421,4.897149761522919e-280,6.534501138310364e-278,0.20303937943503456,0.22582038591544298,Tomm70a
ENSMUSG00000111726,0.21384585383610138,2.123680899271813e-278,2.818411537239003e-276,0.20242312473352383,0.22521040187889066,RP23-130L13.2
ENSMUSG00000038299,0.2136374089416011,7.627924434265877e-278,1.0068860253230957e-275,0.20221364172435094,0.22500304638395432,Wdr36
ENSMUSG00000039809,0.2136239108852988,8.286010439486237e-278,1.0879044294666636e-275,0.20220007647993987,0.22498961883731242,Gabbr2
ENSMUSG00000058013,0.21336029885475055,4.1659138506916614e-277,5.440506216073493e-275,0.20193515316932006,0.22472738296884678,Sept11
ENSMUSG00000058443,0.21333308233254722,4.921153543386503e-277,6.392812793503991e-275,0.20190780135973094,0.22470030843419228,Rpl10-ps3
ENSMUSG00000039108,0.21284465421011078,9.745737718993996e-276,1.2593544867196874e-273,0.20141694839749472,0.22421442543869968,Lsm14b
ENSMUSG00000031661,0.2128219413463614,1.1195272729913352e-275,1.4390907647373436e-273,0.20139412291360326,0.2241918307907948,Nkd1
ENSMUSG00000071073,0.21241744809364566,1.3191108407264286e-274,1.6868129875789207e-272,0.200987626088143,0.2237894407960871,Lrrc73
ENSMUSG00000096987,0.21239279969873873,1.5327990493441737e-274,1.9499109979014586e-272,0.20096285572980682,0.22376492044100116,Gm26525
ENSMUSG00000015749,0.21235186873153536,1.9667251303644508e-274,2.489022443335464e-272,0.20092172226320054,0.2237242020641056,Anp32e
ENSMUSG00000031988,0.21208554608669683,9.944170719073498e-274,1.2520475871522693e-271,0.2006540830140663,0.22345926169619917,Vps26b
ENSMUSG00000022390,0.2120184208161832,1.495572413994747e-273,1.8734333626734198e-271,0.20058662616936757,0.2233924845563862,Zc3h7b
ENSMUSG00000040771,0.21201355924755136,1.5404286178053384e-273,1.9198275849927243e-271,0.20058174059058184,0.2233876481970825,Oard1
ENSMUSG00000046056,0.21198799267637664,1.7994083598288064e-273,2.23126636618772e-271,0.20055604776143135,0.2233622141903789,Sbsn
ENSMUSG00000101523,0.21191453897002288,2.8117378470957204e-273,3.4690345538640263e-271,0.2004822313987262,0.22328914126048985,Gm10031
ENSMUSG00000028882,0.2117756028233915,6.537660563220332e-273,8.025632107409279e-271,0.20034260965016132,0.22315092499495412,Ppp1r8
ENSMUSG00000024654,0.21165821704413101,1.3329684568798727e-272,1.628211022552967e-270,0.2002246449745242,0.22303414707964567,Asrgl1
ENSMUSG00000021096,0.21150528122935908,3.3699908663396045e-272,4.096040383681681e-270,0.20007095544312328,0.22288200272933015,Ppm1a
ENSMUSG00000084847,0.2114520204317718,4.654065712423046e-272,5.628897604502986e-270,0.20001743229138638,0.22282901743378242,Gm15507
ENSMUSG00000097627,0.2112177606539125,1.9232136637053728e-271,2.3146442093771722e-269,0.19978201939760776,0.22259596861307743,4930519A11Rik
ENSMUSG00000027479,0.21058148945177066,8.99086328129934e-270,1.0767984160120066e-267,0.19914262288863466,0.22196297991989536,Mapre1
ENSMUSG00000020917,0.21040165488779036,2.6590029700507537e-269,3.1691184912954417e-267,0.198961906758815,0.22178407137953537,Acly
ENSMUSG00000024370,0.2103355268675861,3.960674427924178e-269,4.697704277990069e-267,0.19889545476851608,0.2217182836801839,Cdc23
ENSMUSG00000027547,0.21024042503666088,7.023183721705967e-269,8.290058016121389e-267,0.19879988720531971,0.22162367109908576,Sall4
ENSMUSG00000111665,0.2102100216924379,8.434040613454128e-269,9.907778236436638e-267,0.19876933501586921,0.2215934241191633,RP23-371K6.1
ENSMUSG00000074502,0.20984114226903391,7.755162251903059e-268,9.066892552796377e-266,0.19839865144621788,0.22122644009630665,Ubtfl1
ENSMUSG00000024334,0.20983979090037294,7.81838999200436e-268,9.097493416288676e-266,0.19839729347418825,0.2212250956654091,H2-Oa
ENSMUSG00000030753,0.2096999262909471,1.811177502937881e-267,2.097548587364663e-265,0.19825674566367402,0.22108594886996505,Prkrir
ENSMUSG00000058400,0.20963982918391455,2.5980261541965035e-267,2.99468254168228e-265,0.19819635514294073,0.22102616005127687,Qrfpr
ENSMUSG00000023988,0.20958497274778246,3.610928095518907e-267,4.1427806822981403e-265,0.1981412309556221,0.22097158494498634,Bysl
ENSMUSG00000032249,0.20946683650067288,7.3346839701994955e-267,8.375867945876186e-265,0.19802251833793055,0.22085405431447583,Anp32a
ENSMUSG00000021266,0.209360061056633,1.3911696708655748e-266,1.5812961925505364e-264,0.1979152222399621,0.22074782596218329,Wars
ENSMUSG00000021055,0.20925947280578622,2.541702169915613e-266,2.8757544551045224e-264,0.1978141437557987,0.2206477528542449,Esr2
ENSMUSG00000001729,0.2089529919055969,1.5913355896129505e-265,1.7922234585402368e-263,0.1975061706713114,0.22034284005735158,Akt1
ENSMUSG00000031578,0.20888262940083413,2.423654839121956e-265,2.7171494799142582e-263,0.19743546590678226,0.22027283724673233,Mak16
ENSMUSG00000001440,0.2087501656068655,5.34872239845881e-265,5.969174196680032e-263,0.19730235810092334,0.2201410502912486,Kpnb1
ENSMUSG00000091695,0.20868858036759422,7.726756469291974e-265,8.584041847694866e-263,0.19724047359054317,0.220079779587003,Gm17669
ENSMUSG00000075053,0.2084252976292601,3.7182326631921877e-264,4.1121643399411975e-262,0.19697591246857574,0.21981784050225425,Vdac3-ps1
ENSMUSG00000053508,0.2082520932549393,1.043993228685973e-263,1.149422500031301e-261,0.19680186800030192,0.2196455191741504,BC048502
ENSMUSG00000022243,0.20811973487377652,2.2963744288671e-263,2.5169904007832605e-261,0.19666886812712178,0.2195138351152371,Slc45a2
ENSMUSG00000044387,0.20786033026366207,1.0746984238535027e-262,1.1727109201089422e-260,0.19640820750127896,0.21925575088177082,2410080I02Rik
ENSMUSG00000006720,0.20774956386666368,2.075857400971664e-262,2.2551526950732873e-260,0.19629690527566707,0.2191455478029452,Zfp184
ENSMUSG00000096914,0.20767465980071884,3.2392446689189215e-262,3.503521370541734e-260,0.19622163903116163,0.21907102450742205,Galntl6
ENSMUSG00000032481,0.20759223833083126,5.284382058300402e-262,5.690445100675065e-260,0.19613881919027443,0.21898902186858538,Smarcc1
ENSMUSG00000020171,0.20757366966090918,5.900197064218184e-262,6.325835734527723e-260,0.19612016079420827,0.2189705475345696,Yeats4
ENSMUSG00000096578,0.20718714134662122,5.83844065946519e-261,6.232408481356058e-259,0.1957317666097893,0.21858598107571894,Gm9529
ENSMUSG00000096753,0.2071826987672609,5.9941255534704695e-261,6.370899159688613e-259,0.19572730260586232,0.21858156102444432,Fam181a
ENSMUSG00000038048,0.20713717402107357,7.849226518325281e-261,8.306646960255271e-259,0.1956815583416118,0.21853626710488958,Cntnap5c
