,Cardiac_1_corr,Cardiac_1_pval,Cardiac_1_qval,Cardiac_1_ci_low,Cardiac_1_ci_high,gene_annotation
ENSMUSG00000014763,0.05975050709287274,1.6814025716355393e-33,8.177851810379508e-33,0.05005921190478126,0.06943055146501377,Fam120b
ENSMUSG00000041789,0.05974873940215639,1.6887218183918487e-33,8.211823744336832e-33,0.05005744232618161,0.06942878599264601,2700046A07Rik
ENSMUSG00000000416,0.05974806547772526,1.6915205739253297e-33,8.22380458039895e-33,0.05005676768201918,0.06942811291393472,Cttnbp2
ENSMUSG00000040795,0.05974688566235607,1.696431351820929e-33,8.24604683229211e-33,0.050055586606663455,0.06942693457911574,Iqcc
ENSMUSG00000085077,0.05973766389697774,1.7353064260887253e-33,8.433341918711477e-33,0.05004635499381349,0.06941772438519925,1700049E15Rik
ENSMUSG00000073530,0.05973209470512961,1.759210982963572e-33,8.547822690227907e-33,0.05004077985570014,0.06941216218076819,Pappa2
ENSMUSG00000017774,0.059731419987479856,1.7621291854586652e-33,8.560307827736674e-33,0.05004010441769064,0.06941148830961574,Myo1c
ENSMUSG00000097714,0.05972415429184353,1.7938601178783664e-33,8.712730685291721e-33,0.05003283096542353,0.0694042317289243,Gm20109
ENSMUSG00000100729,0.059692067980441736,1.940913021870208e-33,9.42323443008846e-33,0.05000071041196695,0.06937218565812202,Gm29010
ENSMUSG00000056820,0.059688561118105186,1.9576937446355655e-33,9.502826575384025e-33,0.04999719980837213,0.06936868319265682,Tsnax
ENSMUSG00000101972,0.059669836137883854,2.0497638180358375e-33,9.947776489506994e-33,0.04997845485566075,0.06934998168560237,Hist1h3i
ENSMUSG00000097532,0.05964609441091994,2.1727077019236015e-33,1.0540272574121372e-32,0.04995468781504706,0.06932626971089112,Gm4349
ENSMUSG00000032666,0.05963061247866403,2.2567961805089285e-33,1.0946041055680604e-32,0.04993918938172371,0.06931080717412719,1700025G04Rik
ENSMUSG00000036030,0.059627775235313624,2.2725531475752583e-33,1.102028933029187e-32,0.04993634911486769,0.06930797348472097,Prtg
ENSMUSG00000078783,0.05961172139517301,2.3637903394227333e-33,1.1460462166964247e-32,0.049920278169920736,0.06929193975075246,Gm9733
ENSMUSG00000015943,0.05958947091663063,2.496288386968847e-33,1.2100468406092623e-32,0.04989800399256827,0.06926971713091501,Bola1
ENSMUSG00000031508,0.05958678208198627,2.5127914442492472e-33,1.2177652151052584e-32,0.04989531229472013,0.06926703166217461,Ankrd10
ENSMUSG00000037617,0.059586715229347165,2.513203138212099e-33,1.2177652151052584e-32,0.04989524537089483,0.06926696489322039,Spag1
ENSMUSG00000085017,0.05958047332334922,2.5519388379789256e-33,1.236046603867796e-32,0.049888996818758316,0.06926073080033959,Gm13412
ENSMUSG00000059851,0.059567975064392265,2.6312910516989856e-33,1.274229938881923e-32,0.04987648525442211,0.06924824818342797,Kmt5c
ENSMUSG00000023966,0.05955430560589647,2.720887187189587e-33,1.3173579613464553e-32,0.049862801247195755,0.06923459582930756,Rsph9
ENSMUSG00000105991,0.05954614954748574,2.7757823683427024e-33,1.343406440125173e-32,0.04985463650983078,0.06922644997471547,1700042D02Rik
ENSMUSG00000110408,0.05954387331882715,2.7912981291532876e-33,1.3506494218953788e-32,0.04985235785924266,0.06922417659355308,RP23-357C16.1
ENSMUSG00000028565,0.059522342818914796,2.942386733354669e-33,1.4234774202428342e-32,0.049830804455658684,0.06920267302269989,Nfia
ENSMUSG00000058624,0.05948927278208219,3.19041582580901e-33,1.5428617166685605e-32,0.049797699257229565,0.06916964433036836,Gda
ENSMUSG00000046711,0.05948852464957367,3.1962607152864674e-33,1.5453838732121573e-32,0.0497969503295182,0.06916889713293732,Hmga1
ENSMUSG00000020427,0.059482476895231444,3.24390176392063e-33,1.56810939373458e-32,0.04979089614731462,0.06916285693717675,Igfbp3
ENSMUSG00000020697,0.05947816433849052,3.278303937566854e-33,1.5844275251012087e-32,0.04978657900740375,0.06915854976990582,Lig3
ENSMUSG00000109981,0.059475175548555824,3.30235848096204e-33,1.5957391345124976e-32,0.049783587041344814,0.06915556471489717,Gm45383
ENSMUSG00000086771,0.059464120059031934,3.392869163590569e-33,1.639152375137262e-32,0.04977251980489637,0.06914452303930273,1700080G11Rik
ENSMUSG00000020653,0.059448961502929616,3.520988950238938e-33,1.7007145525529492e-32,0.04975734514605686,0.06912938342009142,Klf11
ENSMUSG00000026575,0.059445645545360914,3.5496495741676645e-33,1.7142210138663357e-32,0.049754025666585974,0.0691260716044025,Nme7
ENSMUSG00000020847,0.05944369988973623,3.566574080922058e-33,1.7220555916381192e-32,0.04975207794456624,0.06912412837894834,Rph3al
ENSMUSG00000096861,0.05944123074172618,3.588167677438291e-33,1.732141030602928e-32,0.049749606174289106,0.06912166231485757,Vmn2r68
ENSMUSG00000097065,0.05944020177259967,3.5972046690567685e-33,1.736162159124863e-32,0.04974857611241913,0.06912063463085916,A630075F10Rik
ENSMUSG00000048655,0.05940184300471699,3.950715942900635e-33,1.906032183731507e-32,0.049710176623046054,0.0690823237563927,Ccdc169
ENSMUSG00000031445,0.05939344954483808,4.03255595415215e-33,1.9451338661364165e-32,0.049701774256529635,0.06907394077248684,Proz
ENSMUSG00000034343,0.05938487880100045,4.117861981621422e-33,1.9858917181844264e-32,0.049693194419347,0.06906538072448168,Ube2f
ENSMUSG00000046486,0.05936881080298086,4.2826475352638544e-33,2.0649560543165388e-32,0.04967710937743765,0.0690493327746278,Olfr231
ENSMUSG00000031536,0.059340122760967846,4.593305788533582e-33,2.214310695465865e-32,0.04964839091751205,0.0690206805144494,Polb
ENSMUSG00000041220,0.0593374564404886,4.623291307612279e-33,2.2283283899587096e-32,0.04964572177074888,0.06901801751878987,Elovl6
ENSMUSG00000003341,0.05933573646427546,4.642737277335246e-33,2.237261739610107e-32,0.04964399997144458,0.06901629968726103,Atp8b3
ENSMUSG00000070866,0.0593314211358912,4.69188447172606e-33,2.2605013255458835e-32,0.049639680069275625,0.06901198973952236,Zfp804a
ENSMUSG00000026272,0.05933049858691942,4.702458214035796e-33,2.2651511491270717e-32,0.04963875654254804,0.06901106834080063,Agxt
ENSMUSG00000075593,0.05932038248685922,4.819967312850575e-33,2.3212992833485157e-32,0.04962862972211121,0.06900096485258594,Gal3st4
ENSMUSG00000051986,0.059317040826192,4.859421368446438e-33,2.3398414088663845e-32,0.049625284520609936,0.06899762735756496,A530006G24Rik
ENSMUSG00000062580,0.05931664268318615,4.864143463420712e-33,2.3416558885079473e-32,0.04962488595574502,0.06899722971086164,Timm17a
ENSMUSG00000038580,0.05931454711908613,4.889072695956664e-33,2.3531957034136056e-32,0.04962278817130594,0.06899513675892247,Sct
ENSMUSG00000026885,0.059303192235970095,5.0263754565838394e-33,2.4188077265787226e-32,0.04961142125869652,0.06898379602840415,Ttll11
ENSMUSG00000099391,0.059302302035344576,5.0373002119236406e-33,2.423589943232397e-32,0.04961053011508839,0.06898290693720885,1700003C15Rik
ENSMUSG00000028476,0.05929291169491112,5.153986887604093e-33,2.479245416623348e-32,0.04960112982848005,0.06897352829873703,Reck
ENSMUSG00000041773,0.05928824731001879,5.212941584899642e-33,2.507113453329207e-32,0.04959646050374613,0.06896886972582568,Enc1
ENSMUSG00000068762,0.05928336823231431,5.275326587883022e-33,2.5366200232217775e-32,0.04959157625928185,0.0689639967271649,Gstm6
ENSMUSG00000034987,0.05927155409652841,5.4294729885141925e-33,2.6102295048756696e-32,0.04957974961469061,0.06895219730918342,Hrh2
ENSMUSG00000054509,0.05925253267462272,5.6871091928000974e-33,2.733553345764056e-32,0.04956070805861669,0.06893319957807821,Parp4
ENSMUSG00000028959,0.059250946454118325,5.709134396999825e-33,2.7436028129798334e-32,0.04955912015941673,0.06893161533286256,Fastk
ENSMUSG00000060036,0.059242573809433215,5.826802656668127e-33,2.799601933982698e-32,0.04955073865478197,0.06892325311365578,Rpl3
ENSMUSG00000055963,0.059242367885293114,5.829726836387453e-33,2.8004588786340196e-32,0.04955053251274972,0.06892304744591186,Triqk
ENSMUSG00000086166,0.05922621015095305,6.0637731907482316e-33,2.912319236683305e-32,0.04953435768418609,0.0689069098270044,Gm14342
ENSMUSG00000028441,0.05920487934267923,6.387098996110575e-33,3.066407011194893e-32,0.049513004316573295,0.0688856055665783,1110017D15Rik
ENSMUSG00000000359,0.05920305920059631,6.415468257418422e-33,3.0794247635608426e-32,0.049511182249928946,0.06888378768939474,Rem1
ENSMUSG00000032705,0.05918746082328961,6.663777388109083e-33,3.197987928710989e-32,0.049495567382030245,0.06886820871934012,Exd2
ENSMUSG00000049421,0.05916626309126288,7.016585889718033e-33,3.3666448458932414e-32,0.049474347247372416,0.06884703735362521,Zfp260
ENSMUSG00000026121,0.059164202083418424,7.051862615396166e-33,3.3829099439860623e-32,0.0494722840618372,0.06884497890885288,Sema4c
ENSMUSG00000063179,0.059162100436835195,7.088016298305106e-33,3.3995892978313534e-32,0.04947018019470892,0.0688428798757953,Pstk
ENSMUSG00000052155,0.059161792093405725,7.093336053313933e-33,3.401476304315697e-32,0.049469871525499046,0.06884257191580247,Acvr2a
ENSMUSG00000110843,0.05915760746584504,7.16592541490001e-33,3.4356141532244683e-32,0.049465682476851076,0.06883839249180096,RP24-165I13.1
ENSMUSG00000056257,0.05915670520530598,7.181673048256565e-33,3.442491930511425e-32,0.04946477926311235,0.06883749135317291,Gm5447
ENSMUSG00000061410,0.059146758404591764,7.357574240967397e-33,3.526110976640463e-32,0.049454821955079324,0.0688275569197075,Zcchc14
ENSMUSG00000037664,0.059146679299500494,7.358990161414847e-33,3.526110976640463e-32,0.04945474276643299,0.06882747791296301,Cdkn1c
ENSMUSG00000033227,0.05914459584638827,7.396379948035428e-33,3.543335033837382e-32,0.049452657112708985,0.06882539705004366,Wnt6
ENSMUSG00000026640,0.05914153702236549,7.451615869476189e-33,3.5691001331911704e-32,0.0494495950580087,0.06882234202866282,Plxna2
ENSMUSG00000034175,0.05913258558719713,7.615624460948287e-33,3.646943861228834e-32,0.04944063416953467,0.06881340172061776,Rhbdd3
ENSMUSG00000022761,0.05913139178765968,7.637766508202027e-33,3.656833917889551e-32,0.04943943910938412,0.06881220940492087,Lztr1
ENSMUSG00000024481,0.05912414216299684,7.773608820693244e-33,3.721147275602662e-32,0.049432181829951766,0.06880496879063029,Lvrn
ENSMUSG00000000167,0.05911199565713734,8.00660627619957e-33,3.8319336704337595e-32,0.04942002250107343,0.06879283737906496,Pih1d2
ENSMUSG00000042810,0.05910709907722345,8.102483364498293e-33,3.877064345452389e-32,0.04941512075267175,0.06878794688325324,Krba1
ENSMUSG00000042846,0.05909481310649854,8.348096549360264e-33,3.9938126749784334e-32,0.049402821815789526,0.0687756761760536,Lrrtm3
ENSMUSG00000036872,0.0590653262374358,8.968161813976531e-33,4.2896222259254194e-32,0.04937330383937265,0.06874622592817024,Abcc12
ENSMUSG00000027710,0.059054525739494795,9.206547008327912e-33,4.4027881213180154e-32,0.04936249195161628,0.06873543883967198,Acad9
ENSMUSG00000025172,0.05904810775296476,9.351172389936473e-33,4.4702099789275756e-32,0.04935606719798518,0.06872902882037112,Ankrd2
ENSMUSG00000033039,0.05903887995569378,9.563077589743874e-33,4.570618668160241e-32,0.049346829672364846,0.06871981247700155,Micall1
ENSMUSG00000097109,0.05903160347351923,9.733530066266975e-33,4.651180034779813e-32,0.04933954552017232,0.06871254502551488,Gm26580
ENSMUSG00000078091,0.05900954614860022,1.0268877991522221e-32,4.906041884566133e-32,0.04931746495129612,0.06869051506919664,Gm10912
ENSMUSG00000059187,0.05900219723564814,1.0453656500854401e-32,4.99334969667271e-32,0.04931010829618086,0.06868317527263632,Fam19a1
ENSMUSG00000086363,0.05899454754545886,1.0649505313145555e-32,5.085910415256753e-32,0.04930245054807325,0.06867553507084237,A330102I10Rik
ENSMUSG00000086564,0.05898097888979683,1.1005897476802538e-32,5.255091303976194e-32,0.049288867602463045,0.06866198324245006,Cd101
ENSMUSG00000091572,0.05897362722205486,1.1203916481140986e-32,5.348601155842378e-32,0.04928150819374543,0.06865464069044148,Vmn2r3
ENSMUSG00000086765,0.05895097730163818,1.1836511330603056e-32,5.649495065881925e-32,0.04925883443059681,0.06863201884830193,Gm11827
ENSMUSG00000043811,0.05894072994129381,1.2134245288183145e-32,5.790476002244365e-32,0.049248576286518075,0.06862178418796412,Rtn4r
ENSMUSG00000060445,0.05894005532208636,1.215410502632169e-32,5.7988260125583e-32,0.0492479009574518,0.06862111040477056,Sycp2
ENSMUSG00000025893,0.05893791774667056,1.2217245327103907e-32,5.827818287760931e-32,0.04924576113286005,0.0686189754782616,Kbtbd3
ENSMUSG00000016933,0.05893641801792317,1.2261739062762917e-32,5.847906322240775e-32,0.04924425982613778,0.06861747760794154,Plcg1
ENSMUSG00000075478,0.058927651555774896,1.2525059175333807e-32,5.972329634352217e-32,0.04923548414102641,0.06860872200810642,Slitrk1
ENSMUSG00000020692,0.05892732194702414,1.253506848662016e-32,5.975941776378606e-32,0.04923515418553219,0.06860839280773687,Nle1
ENSMUSG00000032478,0.05892723390697505,1.2537743364691955e-32,5.976056592698832e-32,0.04923506605286665,0.06860830487676799,Nme6
ENSMUSG00000000276,0.058922664872071685,1.267734293632107e-32,6.041417387856381e-32,0.04923049221163282,0.06860374150261803,Dgke
ENSMUSG00000031517,0.05892258518210126,1.2679791381404338e-32,6.041417387856381e-32,0.04923041243783728,0.06860366191137499,Gpm6a
ENSMUSG00000078817,0.058909838920706184,1.3077521354740267e-32,6.229710987613175e-32,0.04921765277036472,0.0685909314396532,Nlrp12
ENSMUSG00000073982,0.05890165095373166,1.3339525861053844e-32,6.353288825229757e-32,0.04920945619323821,0.06858275361401507,Rhog
ENSMUSG00000027479,0.05889541363508102,1.354260393968764e-32,6.448758959022711e-32,0.04920321231653854,0.0685765240198214,Mapre1
ENSMUSG00000036282,0.05889530535517017,1.354615635249495e-32,6.449199743386775e-32,0.04920310392278659,0.06857641587400051,Naa30
ENSMUSG00000026792,0.0588809672694401,1.4024822929460268e-32,6.675793962080429e-32,0.0491887507645918,0.0685620955420346,Lrsam1
ENSMUSG00000024070,0.05887305082872189,1.4296265700735931e-32,6.80368124606452e-32,0.049180826003677874,0.06855418890193514,Prkd3
ENSMUSG00000032012,0.058867329962257575,1.4495666675567415e-32,6.89724046935138e-32,0.04917509912533055,0.06854847511719359,Nectin1
ENSMUSG00000052105,0.05885632354776076,1.4887095640783508e-32,7.082115329829814e-32,0.049164081146323,0.06853748232548577,Mtcl1
ENSMUSG00000048701,0.05885007019869884,1.511414504563434e-32,7.188734776451266e-32,0.04915782122787771,0.06853123671523184,Ccdc6
ENSMUSG00000111258,0.05883614933874947,1.5632012357314163e-32,7.432168229991815e-32,0.04914388574626459,0.06851733308026402,RP23-368K22.5
ENSMUSG00000048332,0.058832824219895705,1.575829384299675e-32,7.490757607613866e-32,0.04914055713545719,0.06851401207519098,Lhfp
ENSMUSG00000039079,0.05881647529176379,1.6394082464191166e-32,7.789965408570186e-32,0.049124191041236324,0.06849768337055506,Trhr2
ENSMUSG00000024274,0.058813924449178864,1.6495552749858793e-32,7.836664301751801e-32,0.04912163752078063,0.06849513568287466,Zscan30
ENSMUSG00000079442,0.058805969781098984,1.6816004414082067e-32,7.987358103589532e-32,0.0491136745027156,0.06848719085238732,St6galnac4
ENSMUSG00000092036,0.05879823131553748,1.7133676547249155e-32,8.136673628395769e-32,0.049105927915298275,0.06847946195586088,Gm2244
ENSMUSG00000049015,0.058780488985101596,1.7884689636728236e-32,8.491682459117224e-32,0.049088166967917346,0.06846174156039853,Olfr1467
ENSMUSG00000026209,0.058775963825474446,1.8081409668925773e-32,8.583425564413488e-32,0.04908363706104224,0.0684572219942818,Dnpep
ENSMUSG00000108929,0.05876818942570208,1.842441166816562e-32,8.744561285072537e-32,0.049075854506244715,0.06844945720344948,Cc2d2b
ENSMUSG00000095493,0.05876607752999609,1.851869806717586e-32,8.787612581084302e-32,0.049073740395450385,0.06844734791778477,A630023A22Rik
ENSMUSG00000070618,0.058763338564577834,1.8641694207918603e-32,8.844268138991643e-32,0.04907099855736321,0.06844461233725929,BC080695
ENSMUSG00000061577,0.05875623950596416,1.8964273826348237e-32,8.995572855187441e-32,0.049063892053828016,0.0684375220511902,Adgrg5
ENSMUSG00000099446,0.05875451358005723,1.904353343223651e-32,9.031424238521746e-32,0.04906216431805714,0.06843579825791996,2310005E17Rik
ENSMUSG00000084979,0.058751439332129445,1.9185527577421217e-32,9.09700797761386e-32,0.049059086846513285,0.0684327278085369,Gm16267
ENSMUSG00000028546,0.0587509022895006,1.9210440285939036e-32,9.10706178606633e-32,0.049058549240767454,0.06843219142945982,Elavl4
ENSMUSG00000032340,0.05874510292387885,1.9481520259152052e-32,9.23378929348844e-32,0.04905274379456862,0.06842639922898201,Neo1
ENSMUSG00000040760,0.05873179059447334,2.0118230844472075e-32,9.533734871520525e-32,0.04903941750979543,0.06841310334455454,Appl1
ENSMUSG00000101257,0.05871380477445537,2.101140178567584e-32,9.955074037860155e-32,0.049021412840651715,0.068395139737306,2310015K22Rik
ENSMUSG00000108373,0.05871221264460786,2.1092338272149022e-32,9.989565765003913e-32,0.04901981904255682,0.06839354957346135,Gm45168
ENSMUSG00000106708,0.05870702587754921,2.1358162554718185e-32,1.011351218984457e-31,0.04901462684110122,0.06838836921081481,Gm43782
ENSMUSG00000021009,0.05870602077530366,2.141005799229881e-32,1.0136130810391833e-31,0.04901362068582779,0.06838736534956887,Ptpn21
ENSMUSG00000104588,0.05870312613033525,2.1560214879500697e-32,1.020525150802971e-31,0.049010723008300866,0.06838447427850863,Gm43666
ENSMUSG00000046387,0.058689761872961994,2.2267144543763664e-32,1.05378360223301e-31,0.048997344752054084,0.06837112651936793,Pcdhb17
ENSMUSG00000040270,0.05868765905051061,2.2380454104018596e-32,1.0589418176177771e-31,0.04899523972724212,0.06836902629254422,Bach2
ENSMUSG00000075224,0.05867484461205629,2.308343476554723e-32,1.0919932376950204e-31,0.04898241186963277,0.06835622766979078,Lrrc55
ENSMUSG00000042761,0.05867249060389512,2.3214935584265332e-32,1.0977910216966148e-31,0.04898005539672484,0.06835387656662226,Mrap2
ENSMUSG00000050612,0.05867218348869361,2.3232146575463884e-32,1.0983933424240118e-31,0.048979747959968595,0.0683535698304121,Txndc2
ENSMUSG00000097461,0.05865683929245118,2.4108372395661614e-32,1.1393816343759076e-31,0.048964387700435236,0.06833824456713679,Gm26735
ENSMUSG00000024590,0.05865532822971787,2.419641615569718e-32,1.1433225740082315e-31,0.048962875056072296,0.06833673536863334,Lmnb1
ENSMUSG00000027309,0.05864879253948168,2.458091695356834e-32,1.1612674101289396e-31,0.04895633252544002,0.06833020774110539,4930402H24Rik
ENSMUSG00000108128,0.05864048554686595,2.507839280237021e-32,1.1845415546052202e-31,0.04894801683974492,0.06832191099515628,4922502N22Rik
ENSMUSG00000085561,0.05863798761236387,2.522993088281931e-32,1.1914700193017497e-31,0.048945516291473826,0.06831941614159188,1700046C09Rik
ENSMUSG00000076435,0.05863012046186518,2.571316070035034e-32,1.2140567721442337e-31,0.04893764090980208,0.06831155869359902,Acsf2
ENSMUSG00000107144,0.058623623618989165,2.6119141055567064e-32,1.2329881776509952e-31,0.048931137270375,0.06830506986233183,4930413E15Rik
ENSMUSG00000071573,0.05861949863136492,2.6380203760723403e-32,1.2450725927206478e-31,0.04892700796789844,0.0683009499610281,Rnls
ENSMUSG00000078249,0.058618045669487924,2.647277467542337e-32,1.2492015449375257e-31,0.048925553486261625,0.06829949879064871,Hmga1-rs1
ENSMUSG00000021772,0.0586161967638221,2.6591038420433126e-32,1.25454107474726e-31,0.048923702646748654,0.06829765216461875,Nkiras1
ENSMUSG00000111867,0.05861587373875615,2.661175422289603e-32,1.2552772136033495e-31,0.04892337928382422,0.06829732953782457,RP23-269K2.1
ENSMUSG00000090853,0.058611188941257095,2.6914000997290574e-32,1.269290342845713e-31,0.04891868958662857,0.06829265051619021,Gm17364
ENSMUSG00000110218,0.05860509664493366,2.731215857254603e-32,1.2878204672040526e-31,0.04891259091918476,0.06828656573039306,Gm20219
ENSMUSG00000074364,0.058593727322698394,2.8070898340037246e-32,1.3233423503160416e-31,0.048901209709224236,0.06827521042222631,Ehd2
ENSMUSG00000022023,0.05858798810906271,2.846182092163075e-32,1.3415139705660936e-31,0.04889546449564198,0.06826947828191478,Wbp4
ENSMUSG00000015247,0.058570121691592994,2.971371959651943e-32,1.4002519069745585e-31,0.04887757940418815,0.06825163387991337,Nipsnap3b
ENSMUSG00000058192,0.058561810424601395,3.031457569032435e-32,1.4282929617133821e-31,0.04886925945237645,0.06824333285217195,Zfp846
ENSMUSG00000097884,0.05855900033202377,3.0520445812680224e-32,1.4377167797254892e-31,0.04886644642370981,0.06824052622124714,Gm26543
ENSMUSG00000003863,0.05855670981668437,3.0689277663757737e-32,1.4453925670450411e-31,0.04886415351526874,0.06823823852739852,Ppfia3
ENSMUSG00000038718,0.05855563762623382,3.076862619406314e-32,1.44885176508753e-31,0.048863080204642174,0.0682371676576531,Pbx3
ENSMUSG00000072511,0.05855174095480276,3.1058722590379e-32,1.4622315571217357e-31,0.048859179462333785,0.0682332757858847,Hhla1
ENSMUSG00000048988,0.05854907962594565,3.125841034027488e-32,1.4713506339617117e-31,0.04885651535333949,0.06823061773490749,Elfn1
ENSMUSG00000042289,0.05854555008744866,3.152521027273405e-32,1.4836246168605835e-31,0.048852982127949376,0.06822709254342643,Hsd3b7
ENSMUSG00000024155,0.058544079834143795,3.163701359669485e-32,1.4886009157264315e-31,0.04885151033891564,0.06822562410082937,Meiob
ENSMUSG00000043909,0.058534078330439804,3.240808294674245e-32,1.5245894855497617e-31,0.048841498389422734,0.06821563491348184,Trp53bp1
ENSMUSG00000022386,0.058528670720992514,3.28327268313049e-32,1.544270324065513e-31,0.0488360851329613,0.06821023396242927,Trmu
ENSMUSG00000030330,0.05852631457652894,3.30194717130297e-32,1.5527563100906059e-31,0.04883372652822057,0.06820788071891115,Ing4
ENSMUSG00000022305,0.05851571973959563,3.3872323264666037e-32,1.5922521171627045e-31,0.048823120629534415,0.06819729892528126,Lrp12
ENSMUSG00000035849,0.05851425662987816,3.399180514246795e-32,1.5975627868642288e-31,0.048821655992399536,0.06819583761662694,Krt222
ENSMUSG00000030772,0.058504454359569684,3.480315255070865e-32,1.6353818209090885e-31,0.048811843490059244,0.06818604741167485,Dkk3
ENSMUSG00000063200,0.05850135002070877,3.506409019503925e-32,1.6473278654202135e-31,0.04880873591114584,0.06818294689347414,Nol7
ENSMUSG00000021809,0.05849969300222368,3.5204166409816513e-32,1.653592297099321e-31,0.048807077163278534,0.06818129191428539,Nudt13
ENSMUSG00000026249,0.058496661412859266,3.5461881811663093e-32,1.6653789637336502e-31,0.048804042410070476,0.06817826405576687,Serpine2
ENSMUSG00000050876,0.0584916208468601,3.5894533400957236e-32,1.6853749934218818e-31,0.048798996584004765,0.06817322969257943,Spata31d1a
ENSMUSG00000030402,0.058491301011290166,3.592216230445866e-32,1.686349768449463e-31,0.048798676414688144,0.06817291025057562,Ppm1n
ENSMUSG00000096793,0.05848446970568838,3.6517350803387394e-32,1.713635315223179e-31,0.04879183798113137,0.06816608735060177,Gm3002
ENSMUSG00000029168,0.05848411873343446,3.6548192900923554e-32,1.714754886496226e-31,0.048791486642688765,0.06816573681017966,Dpysl5
ENSMUSG00000038351,0.0584694106284708,3.78642041644271e-32,1.7761596114730878e-31,0.04877676319410576,0.06815104679973293,Sgsm2
ENSMUSG00000028945,0.05845554195040589,3.9148167346773295e-32,1.83603783132374e-31,0.048762880051977334,0.06813719517964191,Rheb
ENSMUSG00000032827,0.05845358707621591,3.933259242002906e-32,1.8443350059139678e-31,0.04876092313929114,0.06813524270957654,Ppp1r9a
ENSMUSG00000058625,0.05844503025122466,4.0150058169910134e-32,1.8819477437717327e-31,0.04875235739232247,0.06812669640698493,Gm17383
ENSMUSG00000039633,0.058440859251248804,4.0554622976958456e-32,1.9005480117012485e-31,0.048748182043870984,0.06812253053560773,Lonrf1
ENSMUSG00000086633,0.05842578302407766,4.205098382597941e-32,1.9702972421668826e-31,0.048733090101805814,0.06810747284312249,Gm16081
ENSMUSG00000035840,0.05842281945302648,4.235151097859204e-32,1.983999804515153e-31,0.04873012344215978,0.06810451291496136,Lysmd3
ENSMUSG00000033581,0.05841907611248149,4.273416207677021e-32,2.001543585098936e-31,0.04872637620059884,0.06810077417557352,Igf2bp2
ENSMUSG00000029028,0.058406788677094194,4.401449610140223e-32,2.0611175057822383e-31,0.04871407596212776,0.068088501841475,Lrrc47
ENSMUSG00000028298,0.05839553788358987,4.522018178574056e-32,2.117173728458242e-31,0.04870281344826308,0.06807726487265443,Cga
ENSMUSG00000060275,0.058359600368963066,4.9295403056385826e-32,2.306390832786872e-31,0.048666838512732215,0.06804137150066061,Nrg2
ENSMUSG00000022773,0.05835956829776921,4.929919798983996e-32,2.306390832786872e-31,0.04866680640815459,0.06804133946884915,Ypel1
ENSMUSG00000040367,0.05835185299309404,5.022061759597834e-32,2.3490504919345787e-31,0.0486590830729947,0.06803363363773533,Lrrd1
ENSMUSG00000096926,0.05833514369793451,5.227519657660098e-32,2.4446869073308705e-31,0.04864235638991739,0.06801694485582674,Gm26823
ENSMUSG00000030045,0.05832726733049767,5.327240770291906e-32,2.490847750756177e-31,0.048634471828111765,0.0680090781559734,Mrpl19
ENSMUSG00000021572,0.058321636298469176,5.399689789652383e-32,2.524241883388144e-31,0.04862883493844384,0.06800345403482862,Cep72
ENSMUSG00000095401,0.05831370036180984,5.503457525321332e-32,2.572261358493991e-31,0.04862089074753332,0.06799552783678425,Olfr804
ENSMUSG00000078451,0.058312647526510476,5.517371991934326e-32,2.5782740225727363e-31,0.04861983681726103,0.06799447629338393,Ppil6
ENSMUSG00000087461,0.058299304950199804,5.696765719606726e-32,2.661598324410739e-31,0.04860648036623408,0.06798115008743932,C230014O12Rik
ENSMUSG00000040258,0.058282014106198064,5.937885337955878e-32,2.773196895900565e-31,0.04858917154693717,0.06796388045290017,Nxph4
ENSMUSG00000020411,0.05826296704941275,6.215237009457389e-32,2.9021776161315674e-31,0.04857010469586347,0.06794485675308447,Nipal4
ENSMUSG00000022580,0.05824505906527408,6.487719300883734e-32,3.0288359816561597e-31,0.04855217810763899,0.06792697072267538,Rhpn1
ENSMUSG00000032330,0.05823647029306457,6.622579394715188e-32,3.0912085418069826e-31,0.04854358041501857,0.06791839247739273,Cox7a2
ENSMUSG00000078442,0.05823599602681106,6.630106839390123e-32,3.0941338741818346e-31,0.048543105656227784,0.06791791879238736,Ccdc105
ENSMUSG00000026896,0.058232493520037426,6.685961468889734e-32,3.119607107263032e-31,0.04853959951214957,0.06791442057805805,Ifih1
ENSMUSG00000035431,0.05822584104129417,6.793338325069819e-32,3.1691058817616223e-31,0.04853294012555735,0.06790777625150421,Sstr1
ENSMUSG00000030730,0.05820073892630154,7.214153288473931e-32,3.364777574821656e-31,0.04850781195260975,0.06788270488982207,Atp2a1
ENSMUSG00000075277,0.058196710282817,7.284059051759083e-32,3.39673728088868e-31,0.04850377912822137,0.06787868118080378,Haglr
ENSMUSG00000020361,0.058194163993246076,7.32858918774487e-32,3.4168538119542735e-31,0.04850123019628826,0.06787613800988201,Hspa4
ENSMUSG00000037406,0.0581750938433796,7.670797551066195e-32,3.5757247289496343e-31,0.04848214026076029,0.06785709121278835,Htra4
ENSMUSG00000017144,0.058174896737214245,7.674416145968934e-32,3.576732445251125e-31,0.04848194295013032,0.06785689434795684,Rnd3
ENSMUSG00000004668,0.058162406223905734,7.907214864130567e-32,3.6845310181084393e-31,0.04846943948155064,0.06784441912630924,Abca13
ENSMUSG00000045598,0.05815414688485342,8.06499003554628e-32,3.7573365342074437e-31,0.048461171577507164,0.06783616989718902,Zfp553
