,Mid-Hind Gut_corr,Mid-Hind Gut_pval,Mid-Hind Gut_qval,Mid-Hind Gut_ci_low,Mid-Hind Gut_ci_high,gene_annotation
ENSMUSG00000019737,0.40412616893158526,0.0,0.0,0.3959612364706546,0.41222720451153194,Syne4
ENSMUSG00000055078,0.4041026801414687,0.0,0.0,0.3959375642898069,0.4122039013763662,Gabra5
ENSMUSG00000075571,0.40406972314852857,0.0,0.0,0.3959043500006307,0.41217120485700254,Defb30
ENSMUSG00000107877,0.40404495429388637,0.0,0.0,0.3958793877888566,0.4121466317477526,Gm43951
ENSMUSG00000109672,0.4039839153890924,0.0,0.0,0.3958178724376599,0.4120860751760487,Gm45639
ENSMUSG00000078495,0.40397059657910955,0.0,0.0,0.39580444967586786,0.41207286160258877,Zfp984
ENSMUSG00000034154,0.40395189615747085,0.0,0.0,0.39578560330543705,0.4120543089336957,Ino80
ENSMUSG00000106223,0.4039268494852021,0.0,0.0,0.3957603611653807,0.4120294601456158,Gm43733
ENSMUSG00000026361,0.40391038461891915,0.0,0.0,0.39574376781166487,0.41201312535538587,Cdc73
ENSMUSG00000027249,0.4038928230112788,0.0,0.0,0.395726069163791,0.4119957024825555,F2
ENSMUSG00000006764,0.4038525721770043,0.0,0.0,0.3956855042590774,0.41195576960318625,Tph2
ENSMUSG00000056900,0.4038152501484641,0.0,0.0,0.3956478910415465,0.41191874236611703,Usp13
ENSMUSG00000091635,0.4038057964619257,0.0,0.0,0.3956383636010554,0.4119093633461425,Vmn2r13
ENSMUSG00000022111,0.40379151749041037,0.0,0.0,0.3956239732339402,0.41189519714872425,Uchl3
ENSMUSG00000032023,0.40374194450571027,0.0,0.0,0.3955740135429671,0.4118460156568164,Jhy
ENSMUSG00000033520,0.4037391424543995,0.0,0.0,0.3955711896350085,0.4118432357327391,Idi2
ENSMUSG00000048185,0.40372869642248904,0.0,0.0,0.39556066212299584,0.4118328721897042,Gm7075
ENSMUSG00000033061,0.40371082064242264,0.0,0.0,0.3955426469150216,0.41181513756392585,Resp18
ENSMUSG00000055214,0.4037010450657419,0.0,0.0,0.3955327950932384,0.4118054391765004,Pld5
ENSMUSG00000032454,0.40367222566588,0.0,0.0,0.39550375092595536,0.4117768473277732,Rbp2
ENSMUSG00000099715,0.4036663844578122,0.0,0.0,0.3954978641632995,0.4117710522385518,Gm28077
ENSMUSG00000110862,0.40360821765939436,0.0,0.0,0.39543924376853146,0.4117133446562248,RP23-442M18.4
ENSMUSG00000068205,0.40358675310755243,0.0,0.0,0.395417611848623,0.4116920495466217,Macrod2
ENSMUSG00000085237,0.4035715530537981,0.0,0.0,0.39540229327918847,0.41167696947749355,Gm15406
ENSMUSG00000021188,0.40356323778880426,0.0,0.0,0.3953939131815255,0.4116687198488079,Trip11
ENSMUSG00000068748,0.403541720211639,0.0,0.0,0.3953722278418816,0.41164737211386054,Ptprz1
ENSMUSG00000020576,0.40353818096426747,0.0,0.0,0.3953686610015269,0.41164386080157156,Nbas
ENSMUSG00000046049,0.40350617325681604,0.0,0.0,0.3953364037640379,0.41161210571824397,Rp1l1
ENSMUSG00000068798,0.40347390612372813,0.0,0.0,0.3953038850988436,0.411580093236901,Rap1a
ENSMUSG00000067336,0.40344221327279056,0.0,0.0,0.3952719452124392,0.41154865048600986,Bmpr2
ENSMUSG00000021811,0.40342908610990863,0.0,0.0,0.3952587157333778,0.4115356269087893,Dnajc9
ENSMUSG00000034893,0.4034265516045188,0.0,0.0,0.3952561614738502,0.4115331124026494,Cog3
ENSMUSG00000037957,0.4034248968170554,0.0,0.0,0.39525449378890914,0.4115314706726999,Wdr20
ENSMUSG00000032846,0.4033979000363556,0.0,0.0,0.39522728660186046,0.41150468690941244,Zswim6
ENSMUSG00000022263,0.4033974752549656,0.0,0.0,0.3952268585099421,0.4115042654796373,Trio
ENSMUSG00000034087,0.4033717433586994,0.0,0.0,0.39520092607908774,0.4114787366070014,Nlrp4b
ENSMUSG00000047307,0.4033424967356971,0.0,0.0,0.39517145154623673,0.41144972072323666,Pcdhb13
ENSMUSG00000061119,0.403335356626282,0.0,0.0,0.39516425579872183,0.41144263694273214,Prcp
ENSMUSG00000023262,0.40331062851436067,0.0,0.0,0.3951393350049043,0.4114181039053501,Acy1
ENSMUSG00000021411,0.4032905376110405,0.0,0.0,0.39511908756175695,0.4113981714860189,Pxdc1
ENSMUSG00000074059,0.4032822404040194,0.0,0.0,0.3951107257087221,0.4113899397279718,Fbxw18
ENSMUSG00000056947,0.40321228298392314,0.0,0.0,0.3950402232833473,0.4113205340845177,Mab21l1
ENSMUSG00000051236,0.40320904819351205,0.0,0.0,0.39503696329453764,0.4113173248056632,Msrb3
ENSMUSG00000044042,0.40316662717263735,0.0,0.0,0.39499421184107153,0.411275238324575,Fmn1
ENSMUSG00000074178,0.4031415472619278,0.0,0.0,0.39496893659056487,0.41125035618228173,Gm10638
ENSMUSG00000110771,0.4030960449529018,0.0,0.0,0.39492307990947756,0.4112052126522779,RP23-12L5.3
ENSMUSG00000038415,0.4030575144589208,0.0,0.0,0.39488424937178557,0.41116698593447876,Foxq1
ENSMUSG00000035011,0.4030142020790132,0.0,0.0,0.3948405997456448,0.4111240149973093,Zbtb7a
ENSMUSG00000043019,0.4030030748255293,0.0,0.0,0.39482938585720107,0.411112975457035,Edem3
ENSMUSG00000028327,0.4029882545136305,0.0,0.0,0.39481445016058087,0.4110982719660591,Stra6l
ENSMUSG00000028072,0.4029245750456383,0.0,0.0,0.3947502749601682,0.411035094402656,Ntrk1
ENSMUSG00000024173,0.4029108098608058,0.0,0.0,0.39473640262650117,0.41102143770109995,Tpsab1
ENSMUSG00000049313,0.4028889481645972,0.0,0.0,0.39471437076549926,0.41099974828920655,Sorl1
ENSMUSG00000028149,0.4028803404226113,0.0,0.0,0.39470569602604744,0.41099120837927905,Rap1gds1
ENSMUSG00000028141,0.40286333877879565,0.0,0.0,0.39468856205598457,0.4109743407102615,Oaz3
ENSMUSG00000025902,0.4028549971296331,0.0,0.0,0.3946801554846419,0.4109660647921687,Sox17
ENSMUSG00000036615,0.40279916822955636,0.0,0.0,0.3946238921093272,0.41091067578187607,Rfxap
ENSMUSG00000028589,0.40278698542980146,0.0,0.0,0.3946116145079573,0.41089858896547,1700012P22Rik
ENSMUSG00000085122,0.4027864808940582,0.0,0.0,0.3946111060461841,0.41089808840469816,4933404K08Rik
ENSMUSG00000039828,0.40277384256367393,0.0,0.0,0.3945983693726403,0.4108855496434682,Wdr70
ENSMUSG00000072672,0.4027691137255558,0.0,0.0,0.39459360373862745,0.4108808580599895,Duxbl3
ENSMUSG00000038599,0.4027683184416128,0.0,0.0,0.39459280226648796,0.4108800690413946,Capn8
ENSMUSG00000051065,0.4027454930131958,0.0,0.0,0.39456979923606783,0.4108574234294284,Mb21d2
ENSMUSG00000006345,0.40274158126226456,0.0,0.0,0.39456585704928626,0.4108535424938765,Ggt1
ENSMUSG00000040133,0.40274132497064835,0.0,0.0,0.39456559876357267,0.410853288221224,Gpr176
ENSMUSG00000022000,0.4027404311155551,0.0,0.0,0.3945646979537787,0.41085240140755686,Zc3h13
ENSMUSG00000022304,0.40265649763254496,0.0,0.0,0.3944801114905817,0.41076912904992235,Dpys
ENSMUSG00000042109,0.40264134341010677,0.0,0.0,0.39446483938708865,0.41075409417949876,Csdc2
ENSMUSG00000021908,0.40262603729618696,0.0,0.0,0.3944494142151717,0.4107389086093857,Gm6768
ENSMUSG00000110176,0.4026237510655133,0.0,0.0,0.39444711020153944,0.410736640383611,Gm45567
ENSMUSG00000110380,0.40261989111950225,0.0,0.0,0.3944432202319933,0.41073281083585234,Gm45332
ENSMUSG00000085188,0.40261494865305286,0.0,0.0,0.39443823932234734,0.41072790729241604,Gm11368
ENSMUSG00000110898,0.4026028883340183,0.0,0.0,0.39442608519847805,0.41071594194908334,RP24-275P22.3
ENSMUSG00000045545,0.4026006245000122,0.0,0.0,0.3944238037567513,0.41071369594258794,Krt14
ENSMUSG00000038732,0.40252372606766507,0.0,0.0,0.39434630728118003,0.4106374030207328,Mboat1
ENSMUSG00000026822,0.40250352945932916,0.0,0.0,0.3943259536220254,0.41061736542486676,Lcn2
ENSMUSG00000100704,0.4025029325050464,0.0,0.0,0.3943253520258893,0.410616773170421,Gm28434
ENSMUSG00000094353,0.4025020700153156,0.0,0.0,0.3943244828295421,0.4106159174710828,Olfr150
ENSMUSG00000087543,0.40249593501472947,0.0,0.0,0.394318300124351,0.4106098307710213,Gm16576
ENSMUSG00000044477,0.4024940830901745,0.0,0.0,0.39431643379972614,0.4106079934264252,Zfand3
ENSMUSG00000090171,0.40248361840722247,0.0,0.0,0.39430588774746705,0.41059761112930976,Ugt1a2
ENSMUSG00000087460,0.40246935037777737,0.0,0.0,0.3942915087788412,0.4105834554251087,4930401O12Rik
ENSMUSG00000062751,0.40243372563244084,0.0,0.0,0.3942556070554769,0.4105481111189608,Prss1
ENSMUSG00000110573,0.40242633259011146,0.0,0.0,0.3942481565362774,0.41054077627185315,RP23-383B20.1
ENSMUSG00000049624,0.40241476221759326,0.0,0.0,0.39423649621258394,0.41052929697480584,Slc17a5
ENSMUSG00000045482,0.4024064326124999,0.0,0.0,0.3942281018525396,0.410521032934091,Trrap
ENSMUSG00000016498,0.40240563890864917,0.0,0.0,0.3942273019784491,0.4105202454776097,Pdcd1lg2
ENSMUSG00000032493,0.4023954388740424,0.0,0.0,0.39421702265005515,0.4105101257280227,Prss44
ENSMUSG00000085251,0.4023950577255689,0.0,0.0,0.394216638538621,0.41050974757955055,Gm12326
ENSMUSG00000042842,0.40238527907988353,0.0,0.0,0.39420678387696767,0.4105000459001619,Serpinb6b
ENSMUSG00000110629,0.4023269286200952,0.0,0.0,0.3941479798590358,0.41044215467015993,RP24-170O17.2
ENSMUSG00000042268,0.4023158023364165,0.0,0.0,0.3941367670983525,0.41043111594513276,Slc26a9
ENSMUSG00000033576,0.40231544879498826,0.0,0.0,0.3941364108091281,0.4104307651858713,Apol6
ENSMUSG00000016256,0.4022928433076412,0.0,0.0,0.39411362963242186,0.41040833758566403,Ctsz
ENSMUSG00000037771,0.40228705915605334,0.0,0.0,0.39410780052814776,0.4104025989491543,Slc32a1
ENSMUSG00000021051,0.4022856182483757,0.0,0.0,0.3941063484222715,0.4104011693797769,Ppp2r5e
ENSMUSG00000019813,0.40226549315660226,0.0,0.0,0.3940860669300367,0.4103812026453555,Cep57l1
ENSMUSG00000074899,0.4022290952861407,0.0,0.0,0.3940493862168127,0.41034509115732215,Sptbn5
ENSMUSG00000078877,0.4021895081513637,0.0,0.0,0.3940094914855281,0.4103058154695579,Gm14295
ENSMUSG00000086250,0.4021843620662101,0.0,0.0,0.3940043054169757,0.41030070986839784,Gm14095
ENSMUSG00000028121,0.4021596715189838,0.0,0.0,0.39397942303951594,0.41027621355338983,Bcar3
ENSMUSG00000028978,0.40213016716314764,0.0,0.0,0.39394968946886505,0.41024694128302236,Nos3
ENSMUSG00000027360,0.40209284070391804,0.0,0.0,0.3939120730506316,0.41020990841507815,Hdc
ENSMUSG00000022935,0.4020896278395804,0.0,0.0,0.39390883522943626,0.41020672082027554,Grik1
ENSMUSG00000025481,0.40208545598148593,0.0,0.0,0.39390463096552425,0.41020258177401253,Urah
ENSMUSG00000099938,0.4020719518026388,0.0,0.0,0.3938910218923706,0.4101891838037815,C030007H22Rik
ENSMUSG00000028019,0.40206508821535963,0.0,0.0,0.3938841049932483,0.41018237419638354,Pdgfc
ENSMUSG00000027962,0.4020599672008332,0.0,0.0,0.3938789442026443,0.41017729345638093,Vcam1
ENSMUSG00000047363,0.4020571878313754,0.0,0.0,0.3938761432454115,0.41017453594522885,Cstad
ENSMUSG00000032514,0.4020554422542513,0.0,0.0,0.3938743841102086,0.41017280409609175,Ttc21a
ENSMUSG00000026078,0.402043975796459,0.0,0.0,0.39386282859273725,0.4101614278141159,Pdcl3
ENSMUSG00000055567,0.40203582150731176,0.0,0.0,0.39385461097101204,0.41015333765131623,Unc80
ENSMUSG00000024598,0.40202330224378735,0.0,0.0,0.3938419944756549,0.4101409168383564,Fbn2
ENSMUSG00000054469,0.4020211453951313,0.0,0.0,0.3938398208759775,0.41013877695069495,Lclat1
ENSMUSG00000063661,0.4020085129669565,0.0,0.0,0.3938270903407285,0.41012624385942753,Krt73
ENSMUSG00000032120,0.40197963968083883,0.0,0.0,0.39379799282814326,0.4100975976110163,C2cd2l
ENSMUSG00000050808,0.40196356125389177,0.0,0.0,0.39378178954517395,0.41008164560572735,Muc15
ENSMUSG00000097213,0.40196342715323297,0.0,0.0,0.39378165440318624,0.410081512559456,Gm26745
ENSMUSG00000074965,0.4019498690444199,0.0,0.0,0.3937679910137116,0.410068061051617,Olfr1277
ENSMUSG00000062760,0.40193561282803086,0.0,0.0,0.39375362409965503,0.4100539169212813,1810041L15Rik
ENSMUSG00000004642,0.4019324545642192,0.0,0.0,0.39375044131287623,0.41005078348802665,Slbp
ENSMUSG00000029994,0.40192255082501954,0.0,0.0,0.393740460675397,0.4100409576116815,Anxa4
ENSMUSG00000010803,0.40192039718313666,0.0,0.0,0.39373829031166563,0.41003882090140714,Gabra1
ENSMUSG00000085928,0.40189369180957274,0.0,0.0,0.39371137759309627,0.4100123254740685,4933427I22Rik
ENSMUSG00000020513,0.40186810116778354,0.0,0.0,0.3936855882744275,0.409986936002104,Tubd1
ENSMUSG00000091174,0.4018531971660179,0.0,0.0,0.3936705685690894,0.4099721491559407,Gm17677
ENSMUSG00000096029,0.401792896035838,0.0,0.0,0.39360979935043167,0.40991232199013955,Olfr679
ENSMUSG00000064128,0.4016913706768493,0.0,0.0,0.3935074860608076,0.4098115944584267,Cenpj
ENSMUSG00000100188,0.40167898308983196,0.0,0.0,0.3934950023485411,0.4097993042045156,Gm29561
ENSMUSG00000021374,0.4016332491363636,0.0,0.0,0.3934489135346913,0.40975392957134305,Nup153
ENSMUSG00000103103,0.401585812586417,0.0,0.0,0.3934011089569851,0.4097068656761114,4833445I07Rik
ENSMUSG00000024759,0.4015824834220658,0.0,0.0,0.39339775396558585,0.40970356266357305,Atl3
ENSMUSG00000020176,0.40157601836061046,0.0,0.0,0.39339123874998905,0.40969714838694965,Grb10
ENSMUSG00000036553,0.4015587081302595,0.0,0.0,0.39337379423575203,0.40967997412925494,Sh3tc1
ENSMUSG00000027555,0.40155357958476073,0.0,0.0,0.39336862590676014,0.4096748858676117,Car13
ENSMUSG00000045231,0.40155022705024435,0.0,0.0,0.3933652473660204,0.4096715596664124,BC106179
ENSMUSG00000031715,0.4015221426270478,0.0,0.0,0.39333694509549944,0.4096436958308294,Smarca5
ENSMUSG00000022635,0.4015211182988127,0.0,0.0,0.39333591282197283,0.4096426795478397,Zcrb1
ENSMUSG00000078894,0.40151948021673534,0.0,0.0,0.39333426203401145,0.40964105433149123,2210418O10Rik
ENSMUSG00000034552,0.4014719466006061,0.0,0.0,0.39328635974346116,0.40959389402866947,Zswim2
ENSMUSG00000056632,0.4014416780217647,0.0,0.0,0.3932558564223288,0.4095638631466171,Dsg3
ENSMUSG00000097258,0.4014343111138723,0.0,0.0,0.3932484323844893,0.40955655408781433,Gm26767
ENSMUSG00000062456,0.4014194280121391,0.0,0.0,0.39323343386841464,0.40954178785335615,Rpl9-ps6
ENSMUSG00000000301,0.4013932357385185,0.0,0.0,0.3932070384915296,0.4095158012402141,Pemt
ENSMUSG00000014158,0.40138305236584715,0.0,0.0,0.3931967761573733,0.40950569782333884,Trpv4
ENSMUSG00000033860,0.4013768587295208,0.0,0.0,0.3931905344968236,0.40949955281600964,Fgg
ENSMUSG00000030516,0.40137634073539796,0.0,0.0,0.39319001248631164,0.40949903888885597,Tjp1
ENSMUSG00000032105,0.4013645027001388,0.0,0.0,0.39317808266350307,0.4094872937971153,Pdzd3
ENSMUSG00000030168,0.4013466997075019,0.0,0.0,0.3931601416385324,0.4094696305753718,Adipor2
ENSMUSG00000021745,0.4013126322716143,0.0,0.0,0.39312581008422376,0.40943583058517863,Ptprg
ENSMUSG00000064247,0.4012667102133661,0.0,0.0,0.393079532037021,0.4093902690018027,Plcxd1
ENSMUSG00000002550,0.40120762618238504,0.0,0.0,0.393019990046153,0.409331648703771,Uck1
ENSMUSG00000030717,0.4012071671832112,0.0,0.0,0.39301952748954877,0.40933119330688233,Nupr1
ENSMUSG00000040325,0.4012027277384172,0.0,0.0,0.39301505363746436,0.40932678870321904,Vprbp
ENSMUSG00000034334,0.4011913443869602,0.0,0.0,0.3930035820627196,0.40931549468751754,Fam151b
ENSMUSG00000023274,0.4011893972174853,0.0,0.0,0.3930016198025408,0.40931356279904474,Cd4
ENSMUSG00000049013,0.4011260284779481,0.0,0.0,0.39293775999140096,0.40925069132511893,Prss48
ENSMUSG00000111734,0.4010921943517747,0.0,0.0,0.39290366370238167,0.40921712266967264,RP23-63L7.3
ENSMUSG00000016559,0.40107659549520086,0.0,0.0,0.3928879439860568,0.409201646198088,H3f3b
ENSMUSG00000027577,0.4010763476054632,0.0,0.0,0.39288769417571107,0.4092014002531976,Chrna4
ENSMUSG00000045005,0.4010535118637104,0.0,0.0,0.3928646815116513,0.4091787436668063,Fzd5
ENSMUSG00000097194,0.40104168458858896,0.0,0.0,0.3928527626075056,0.40916700917736415,9330175E14Rik
ENSMUSG00000003226,0.40096330131637575,0.0,0.0,0.39277377214891596,0.4090892407586717,Ranbp2
ENSMUSG00000037681,0.40093835505121433,0.0,0.0,0.392748632665929,0.40906449015206764,Esyt3
ENSMUSG00000048503,0.40093068080322386,0.0,0.0,0.3927408989805804,0.40905687609233726,Tmem136
ENSMUSG00000097003,0.40092854502938513,0.0,0.0,0.3927387466652938,0.40905475706893024,D930007P13Rik
ENSMUSG00000070871,0.400925576887781,0.0,0.0,0.39273575553574935,0.4090518122057002,Ccnyl1
ENSMUSG00000020525,0.4009082863560528,0.0,0.0,0.39271833109414084,0.40903465727581684,Ppm1d
ENSMUSG00000071757,0.400900538533564,0.0,0.0,0.39271052326904404,0.4090269702141431,Zhx2
ENSMUSG00000010392,0.4008730585122616,0.0,0.0,0.392682830439667,0.4089997056903486,Gosr1
ENSMUSG00000040242,0.40085205314882427,0.0,0.0,0.3926616624185782,0.4089788650405612,Fgfr1op2
ENSMUSG00000058446,0.40084915491650125,0.0,0.0,0.39265874174411297,0.4089759895340741,Znrf2
ENSMUSG00000106795,0.40083187796770464,0.0,0.0,0.3926413310165977,0.40895884805523164,Gm43050
ENSMUSG00000028884,0.4008033627582084,0.0,0.0,0.39261259502122176,0.4089305564232572,Rpa2
ENSMUSG00000055228,0.4007312701100167,0.0,0.0,0.3925399442496587,0.4088590289579631,Zfp935
ENSMUSG00000023906,0.4007128540306379,0.0,0.0,0.39252138561396005,0.40884075723864005,Cldn6
ENSMUSG00000069378,0.4007093241339,0.0,0.0,0.3925178283935422,0.4088372550113302,Prdm6
ENSMUSG00000032314,0.40070202413097317,0.0,0.0,0.39251047188465665,0.40883001222940457,Etfa
ENSMUSG00000097855,0.4006902351918533,0.0,0.0,0.3924985916950046,0.40881831569560617,A930007I19Rik
ENSMUSG00000050002,0.4006627791625436,0.0,0.0,0.39247092315697435,0.4087910748647257,Idnk
ENSMUSG00000032376,0.40065099315405267,0.0,0.0,0.39245904592973213,0.4087793812296983,Usp3
ENSMUSG00000038168,0.4006217897735405,0.0,0.0,0.3924296165391024,0.4087504067207225,P3h2
ENSMUSG00000043259,0.40061692529187837,0.0,0.0,0.39242471441198756,0.40874558036118447,Fam13c
ENSMUSG00000038216,0.4005952246199421,0.0,0.0,0.3924028458076592,0.4087240497482242,Pnmt
ENSMUSG00000079346,0.40059493050249123,0.0,0.0,0.3924025494142204,0.4087237579355851,1700013D24Rik
ENSMUSG00000110384,0.4005407075216374,0.0,0.0,0.3923479068652736,0.40866995983741355,Gm45301
ENSMUSG00000039911,0.4005083979076928,0.0,0.0,0.3923153472725913,0.40863790336962297,Spsb1
ENSMUSG00000070501,0.4004746637818237,0.0,0.0,0.3922813521684777,0.40860443352957,Ifi214
ENSMUSG00000039578,0.40047179398824406,0.0,0.0,0.39227846017426815,0.40860158621802223,Ccser1
ENSMUSG00000038630,0.4004527429986305,0.0,0.0,0.3922592618109247,0.4085826844703077,Zkscan16
ENSMUSG00000000028,0.400446106301815,0.0,0.0,0.39225257377594536,0.4085760997624993,Cdc45
ENSMUSG00000003604,0.40042951848807046,0.0,0.0,0.39223585765096713,0.40855964188679905,Aven
ENSMUSG00000109528,0.40040788081085293,0.0,0.0,0.39221405260858727,0.4085381736969954,Olfr1309
ENSMUSG00000043822,0.4004023313285924,0.0,0.0,0.39220846020314754,0.4085326676822487,Adamtsl5
ENSMUSG00000056682,0.4003988318760611,0.0,0.0,0.39220493368396525,0.4085291956396282,4930465K10Rik
ENSMUSG00000095024,0.4003962029226116,0.0,0.0,0.39220228439693194,0.4085265872776389,Gm5458
ENSMUSG00000014353,0.40036399735270717,0.0,0.0,0.3921698297447737,0.408494633949317,Tmem87b
ENSMUSG00000019880,0.4003424363329369,0.0,0.0,0.3921481019805468,0.4084732417893774,Rspo3
ENSMUSG00000097222,0.4003329554541565,0.0,0.0,0.3921385477832685,0.4084638351593403,1010001N08Rik
ENSMUSG00000002190,0.4003304249451095,0.0,0.0,0.39213599770533003,0.4084613244674804,Clgn
ENSMUSG00000090035,0.4003288344605813,0.0,0.0,0.39213439492135715,0.40845974643845806,Galnt4
ENSMUSG00000104982,0.4003247327507477,0.0,0.0,0.3921302614926434,0.40845567684997675,Gm43643
ENSMUSG00000020566,0.40029476439653433,0.0,0.0,0.392100061400572,0.4084259431744388,Atp6v1c2
ENSMUSG00000032198,0.4002724667994761,0.0,0.0,0.3920775913931806,0.40840382017605836,Dock6
ENSMUSG00000046959,0.4002721089274245,0.0,0.0,0.39207723075405676,0.4084034651062033,Slc26a1
ENSMUSG00000099629,0.4002544083524257,0.0,0.0,0.39205939332108153,0.40838590312652534,Gm29515
ENSMUSG00000039639,0.40023701766961073,0.0,0.0,0.3920418681823274,0.40836864860671584,Kcne1
ENSMUSG00000072812,0.4002328601844886,0.0,0.0,0.39203767855451993,0.40836452367239745,Ahnak2
ENSMUSG00000046082,0.4002190321873479,0.0,0.0,0.39202374365169457,0.40835080393841916,Tmem174
ENSMUSG00000006542,0.4001705851443403,0.0,0.0,0.3919749220892257,0.40830273617154506,Prkag3
ENSMUSG00000038602,0.4001547224743347,0.0,0.0,0.39195893680301375,0.4082869976754205,Slc35f1
ENSMUSG00000026303,0.400121212143527,0.0,0.0,0.39192516745833583,0.4082537496494894,Mlph
ENSMUSG00000025154,0.4001017127341285,0.0,0.0,0.3919055173408795,0.40823440286339496,Arhgap19
ENSMUSG00000036333,0.40008226300158983,0.0,0.0,0.3918859172916777,0.4082151053580582,Kidins220
ENSMUSG00000031546,0.4000800605389953,0.0,0.0,0.3918836978078873,0.4082129201330173,Gins4
ENSMUSG00000110457,0.4000719531863613,0.0,0.0,0.3918755278003746,0.40820487623170254,RP24-248F14.2
ENSMUSG00000022240,0.40006805002875084,0.0,0.0,0.3918715944790177,0.408201003621283,Ctnnd2
ENSMUSG00000096044,0.40006245679122676,0.0,0.0,0.3918659580172694,0.40819545415747227,Gm16427
ENSMUSG00000086346,0.40004448359976247,0.0,0.0,0.39184784593416006,0.40817762162346594,Gm12510
ENSMUSG00000100650,0.40004325075723385,0.0,0.0,0.3918466035648124,0.40817639842888476,Gm28807
ENSMUSG00000024055,0.4000345594793159,0.0,0.0,0.39183784512569253,0.4081677751661184,Cyp4f13
ENSMUSG00000097764,0.4000130407870379,0.0,0.0,0.39181616015571763,0.4081464248659748,Gm26635
ENSMUSG00000061718,0.3999896286515032,0.0,0.0,0.3917925671219513,0.40812319592939833,Ppp1r1b
ENSMUSG00000031928,0.39998027452439455,0.0,0.0,0.391783140721449,0.4081139149949892,Mre11a
ENSMUSG00000047492,0.39995361492557546,0.0,0.0,0.3917562751502991,0.4080874639887738,Inhbe
ENSMUSG00000025423,0.3999325746742397,0.0,0.0,0.39173507235163746,0.40806658835295956,Pias2
ENSMUSG00000038094,0.39990606049942196,0.0,0.0,0.391708353352872,0.4080402816086417,Atp13a4
ENSMUSG00000109419,0.3998982370183863,0.0,0.0,0.3917004694375125,0.4080325193311006,Gm45163
ENSMUSG00000028886,0.3998828219699361,0.0,0.0,0.39168493531540877,0.4080172248719258,Eya3
ENSMUSG00000018973,0.39987551680529665,0.0,0.0,0.39167757372360423,0.40800997685273965,Hoxb1
ENSMUSG00000097598,0.39984699987810535,0.0,0.0,0.3916488365336188,0.40798168299253174,Gm26677
ENSMUSG00000020152,0.3998417676778265,0.0,0.0,0.3916435639219195,0.4079764917182176,Actr2
ENSMUSG00000051212,0.39984063725205216,0.0,0.0,0.39164242476525973,0.40797537013449847,Gpr183
ENSMUSG00000009654,0.3998393574142326,0.0,0.0,0.39164113504259557,0.4079741003073876,Oit3
ENSMUSG00000026874,0.39982688449288367,0.0,0.0,0.3916285657881581,0.40796172494580113,Hc
ENSMUSG00000106932,0.3998140056143891,0.0,0.0,0.3916155874444251,0.4079489467992175,4930487D11Rik
ENSMUSG00000106280,0.39975744042855205,0.0,0.0,0.3915585854369955,0.4078928239992021,Gm42880
ENSMUSG00000032352,0.39975032810570665,0.0,0.0,0.3915514181940747,0.4078857672961629,Lrrc1
ENSMUSG00000030111,0.3997421181777682,0.0,0.0,0.3915431448717891,0.40787762157031643,A2m
ENSMUSG00000044288,0.39972936255949004,0.0,0.0,0.3915302907614768,0.4078649656991117,Cnr1
ENSMUSG00000097569,0.3997079130449961,0.0,0.0,0.39150867563256575,0.40784368390964226,Gm26640
ENSMUSG00000019734,0.3997008360362123,0.0,0.0,0.3915015439832864,0.4078366622377693,Tmc4
ENSMUSG00000042489,0.39969171511571017,0.0,0.0,0.3914923526430137,0.4078276126346182,Clspn
ENSMUSG00000027820,0.39968964368999804,0.0,0.0,0.3914902652247004,0.40782555740535936,Mme
ENSMUSG00000085804,0.3996812796062377,0.0,0.0,0.39148183656624785,0.40781725871943325,Gm12973
ENSMUSG00000110390,0.39964882989699163,0.0,0.0,0.3914491363428848,0.4077850627181059,RP23-176M22.7
ENSMUSG00000039058,0.39964146494049,0.0,0.0,0.39144171453126664,0.40777775534166943,Ak5
ENSMUSG00000022360,0.3996392376410451,0.0,0.0,0.39143947003798996,0.40777554545529887,Atad2
ENSMUSG00000050425,0.39961610060955977,0.0,0.0,0.3914161544039498,0.4077525893039794,Mrgprb2
ENSMUSG00000040054,0.3996078040112631,0.0,0.0,0.3914077937639753,0.4077443575641374,Baz2a
ENSMUSG00000092004,0.39959735646699324,0.0,0.0,0.3913972655767402,0.40773399169140845,Gm17482
ENSMUSG00000027927,0.3995774795710044,0.0,0.0,0.39137723526001783,0.4077142701731987,Lelp1
ENSMUSG00000027796,0.3995744947785245,0.0,0.0,0.3913742274299512,0.4077113087121985,Smad9
ENSMUSG00000032329,0.3995598776788495,0.0,0.0,0.39135949751333793,0.4076968058687706,Hmg20a
ENSMUSG00000028357,0.3995449028253048,0.0,0.0,0.39134440708601526,0.40768194806364016,Kif12
ENSMUSG00000095493,0.39951015446924043,0.0,0.0,0.3913093905640989,0.40764747129563467,A630023A22Rik
ENSMUSG00000026638,0.3995042263799972,0.0,0.0,0.3913034167279806,0.4076415895371517,Irf6
ENSMUSG00000033790,0.39949729032191783,0.0,0.0,0.3912964271454401,0.4076347076867181,Tubgcp5
ENSMUSG00000028777,0.3994924152711931,0.0,0.0,0.39129151447528776,0.40762987073561474,Gnat3
ENSMUSG00000101553,0.3994883599441392,0.0,0.0,0.3912874278547448,0.40762584710150884,1700049E22Rik
ENSMUSG00000108781,0.3994698404047495,0.0,0.0,0.39126876541089284,0.40760747229089234,Gm44707
