,Amnion_corr,Amnion_pval,Amnion_qval,Amnion_ci_low,Amnion_ci_high,gene_annotation
ENSMUSG00000059878,0.16026672486578541,4.776062427677648e-233,7.398226165573604e-232,0.15078125027551437,0.16972269149826893,Zfp422
ENSMUSG00000073684,0.1601344336886518,1.166296157486877e-232,1.804341730221664e-231,0.1506485586626554,0.16959082383149568,Faap20
ENSMUSG00000025290,0.16009047359029902,1.5688376051423451e-232,2.4225220680160287e-231,0.15060446557595683,0.169547004389848,Rps24
ENSMUSG00000028410,0.16005758279690893,1.9583843153718148e-232,3.0221402709622125e-231,0.15057147530582965,0.16951421881086431,Dnaja1
ENSMUSG00000097461,0.16002045503670603,2.5153609465336516e-232,3.876782294996498e-231,0.15053423527975784,0.1694772097935576,Gm26735
ENSMUSG00000032803,0.15996261413640186,3.714435507820017e-232,5.71766900238226e-231,0.15047621953541848,0.1694195538282715,Cdv3
ENSMUSG00000044600,0.15995365372705922,3.945598441355058e-232,6.069695045874022e-231,0.15046723204599857,0.1694106220623026,Smim7
ENSMUSG00000044424,0.159868212240481,7.015425681864899e-232,1.0778644013838986e-230,0.15038153241760716,0.16932545362499588,Gm9493
ENSMUSG00000050295,0.15981343311258486,1.0144341102960676e-231,1.557622656409572e-230,0.15032658786217276,0.16927084948295767,Foxc1
ENSMUSG00000022390,0.15977796684401768,1.2879325863048766e-231,1.976332553684833e-230,0.15029101452024296,0.1692354964764938,Zc3h7b
ENSMUSG00000031458,0.15961842903261128,3.766383540847073e-231,5.765102786463675e-230,0.15013099536483507,0.16907646785069985,Coprs
ENSMUSG00000028772,0.15944764822458907,1.1864444292821439e-230,1.809290908554981e-229,0.14995969984224666,0.16890623156602141,Zcchc17
ENSMUSG00000032388,0.159435663474392,1.2858681111019142e-230,1.958476046139838e-229,0.14994767899271982,0.1688942850072192,Spg21
ENSMUSG00000030056,0.15940737797062568,1.5547814795716544e-230,2.3665836879382056e-229,0.1499193083011601,0.16886608962888366,Isy1
ENSMUSG00000062944,0.1594017415916899,1.6147364892629753e-230,2.4532803393802334e-229,0.14991365494894077,0.1688604712071589,9130023H24Rik
ENSMUSG00000086095,0.15919011477405914,6.677743391490207e-230,1.0114247732749387e-228,0.14970139129133642,0.16864951817677687,Gm15328
ENSMUSG00000019890,0.1590584702238715,1.6132662356959145e-229,2.4374715457726824e-228,0.14956935102982474,0.168518292325409,Nts
ENSMUSG00000028330,0.15904702646140056,1.741769188404564e-229,2.6283907261038016e-228,0.14955787288445316,0.16850688494427218,Ncbp1
ENSMUSG00000097201,0.15899304573529321,2.5001200259090354e-229,3.768136702033066e-228,0.1495037300071912,0.16845307579633578,Gm26700
ENSMUSG00000039164,0.15888465242634814,5.163990548536824e-229,7.768768134048781e-228,0.14939501127055524,0.1683450268461184,Naif1
ENSMUSG00000071415,0.15886375816804527,5.938602816339642e-229,8.928632966734285e-228,0.14937405430809547,0.168324198941426,Rpl23
ENSMUSG00000061762,0.15884952486973222,6.531724061673851e-229,9.81437510172683e-228,0.14935977830020408,0.16831001083876673,Tac1
ENSMUSG00000035754,0.15881811725326217,8.058305772405042e-229,1.2093369396337932e-227,0.1493282764535142,0.16827870293849306,Wdr18
ENSMUSG00000050705,0.15880146453050764,9.007407013088935e-229,1.3509459803626117e-227,0.1493115737764985,0.16826210307880718,2310061I04Rik
ENSMUSG00000019817,0.15877139423197584,1.1012957864630751e-228,1.6507334645446534e-227,0.14928141328784528,0.16823212822304032,Plagl1
