,Mixed_corr,Mixed_pval,Mixed_qval,Mixed_ci_low,Mixed_ci_high,gene_annotation
ENSMUSG00000060268,-0.12661858740116266,2.685555047268494e-145,3.40383808376109e-145,-0.1361713599185488,-0.11704227119455377,Gm1661
ENSMUSG00000043999,-0.12665472255849278,2.2200132756893696e-145,2.8140722775943725e-145,-0.13620740287249966,-0.11707849205525302,Gpr75
ENSMUSG00000073838,-0.1266564132841416,2.200323472928844e-145,2.7892576366867503e-145,-0.13620908928343098,-0.11708018679149541,Tufm
ENSMUSG00000061549,-0.1266595488715052,2.164267524131842e-145,2.743692686140599e-145,-0.13621221686865564,-0.11708332981697653,Olfr301
ENSMUSG00000025509,-0.12668592113517774,1.883442676342977e-145,2.3878077346676015e-145,-0.13623852182176655,-0.11710976464749141,Pnpla2
ENSMUSG00000053647,-0.12669243252304013,1.8199007242193664e-145,2.307369097910348e-145,-0.13624501658838398,-0.11711629148537624,Gper1
ENSMUSG00000025393,-0.12671867981109253,1.5847435791437533e-145,2.009327843169667e-145,-0.13627119686816874,-0.11714260106058072,Atp5b
ENSMUSG00000073418,-0.1267293872671619,1.4977605382210395e-145,1.8991383945877684e-145,-0.13628187698470298,-0.11715333393025709,C4b
ENSMUSG00000079344,-0.1267304960659055,1.4890300754546246e-145,1.888165809966013e-145,-0.13628298295220445,-0.11715444536080641,Lipo4
ENSMUSG00000079012,-0.12674085550245243,1.4098776885995655e-145,1.787888900908865e-145,-0.13629331593548474,-0.1171648293873067,Serpina3m
ENSMUSG00000111565,-0.1267499357805798,1.3439616814405365e-145,1.704387768735953e-145,-0.13630237302502218,-0.11717393122080089,RP23-177D16.3
ENSMUSG00000050650,-0.1267670664555733,1.2278691052239589e-145,1.5572417103909623e-145,-0.13631945994852773,-0.11719110256610786,Mrgpra1
ENSMUSG00000062345,-0.12679302169057136,1.0707686184486272e-145,1.3580695898414452e-145,-0.13634534888341415,-0.11721711943291155,Serpinb2
ENSMUSG00000036309,-0.12680556276669375,1.0022195636103446e-145,1.2711936108777795e-145,-0.13635785791990793,-0.11722969029306057,Skp1a
ENSMUSG00000027513,-0.12684442675287383,8.164002512723557e-146,1.0355579132692125e-145,-0.13639662259799912,-0.11726864659750806,Pck1
ENSMUSG00000103243,-0.1268467766519193,8.063382261593585e-146,1.0228476429173117e-145,-0.13639896649147348,-0.11727100207949413,Lce1d
ENSMUSG00000101334,-0.12684712764927814,8.048459577352478e-146,1.0210074379619616e-145,-0.13639931659178905,-0.11727135391076932,1700028M03Rik
ENSMUSG00000048772,-0.12685222222795897,7.834942131018474e-146,9.939725065920817e-146,-0.1364043981499961,-0.11727646059366448,Tmem53
ENSMUSG00000107387,-0.1268529389010331,7.805363104187399e-146,9.902711602625517e-146,-0.13640511299139213,-0.11727717896952349,Gm42904
ENSMUSG00000042489,-0.12686093705042864,7.482727797151517e-146,9.493872816684617e-146,-0.13641309069838556,-0.11728519612286317,Clspn
ENSMUSG00000020328,-0.12686410447661856,7.358669822818861e-146,9.336954082162722e-146,-0.1364162500286353,-0.11728837107533786,Nudcd2
ENSMUSG00000079244,-0.12688155685742036,6.711045412337403e-146,8.51566421849749e-146,-0.13643365779767352,-0.11730586492915268,Gm5622
ENSMUSG00000038473,-0.1269442230920056,4.820390550979256e-146,6.1169231345690865e-146,-0.13649616379625507,-0.11736868012979614,Nos1ap
ENSMUSG00000027481,-0.12694765142634856,4.733889807850847e-146,6.007466923158836e-146,-0.13649958336223814,-0.11737211661596096,Bpifb2
ENSMUSG00000029480,-0.1269551183128988,4.550818008113632e-146,5.775441111093037e-146,-0.1365070311505783,-0.11737960125791184,Dhx37
ENSMUSG00000020264,-0.12695658496553514,4.51569826021384e-146,5.731166900220739e-146,-0.13650849405179996,-0.11738107139820789,Slc36a2
ENSMUSG00000109781,-0.12697887889405762,4.013995378587893e-146,5.0946864420538645e-146,-0.1365307309516225,-0.11740341834624848,Gm45509
ENSMUSG00000024767,-0.12707227399229118,2.450206750565026e-146,3.110199366139619e-146,-0.13662388703708564,-0.11749703566251878,Otub1
ENSMUSG00000110264,-0.12707981572882582,2.354423987449826e-146,2.9887708877445907e-146,-0.13663140946575683,-0.11750459535078212,E330018M18Rik
ENSMUSG00000002930,-0.1270961999786436,2.1590261523223214e-146,2.740869187787882e-146,-0.13664775176588764,-0.11752101860414346,Ppp1r17
ENSMUSG00000027505,-0.12711185430766037,1.987479667285997e-146,2.5232225446613473e-146,-0.13666336600922566,-0.11753671020398289,Fam209
ENSMUSG00000075127,-0.12711983190893944,1.9053632776780442e-146,2.4190960385536945e-146,-0.13667132318061978,-0.11754470680068191,Olfr1179
ENSMUSG00000047003,-0.12712425404068395,1.861313137021099e-146,2.3632911072111507e-146,-0.1366757339871707,-0.11754913946247349,Zfp41
ENSMUSG00000028114,-0.12713923585212064,1.7194956336953102e-146,2.1833397185812607e-146,-0.13669067742698646,-0.11756415695166242,Mettl14
ENSMUSG00000094132,-0.12717130426312362,1.4511581233326669e-146,1.8427118822893012e-146,-0.1367226636893246,-0.11759630174524116,Gm3264
ENSMUSG00000048067,-0.1271756203696249,1.4183903640373278e-146,1.8011958321011932e-146,-0.13672696873786755,-0.11760062813365074,Olfr1349
ENSMUSG00000079298,-0.1271906580641303,1.309888981072664e-146,1.663497349779964e-146,-0.13674196790265572,-0.11761570165406782,Klrb1b
ENSMUSG00000078235,-0.12720151957689085,1.2367124139940307e-146,1.5706477957987505e-146,-0.13675280158322575,-0.11762658904611886,Fam43b
ENSMUSG00000056211,-0.12720969081609276,1.1843640784842453e-146,1.5042422458716667e-146,-0.1367609518824492,-0.11763477975612166,R3hdm1
ENSMUSG00000032739,-0.12722484888139657,1.0930437955965345e-146,1.388329605250187e-146,-0.136776071099601,-0.11764997394420358,Pram1
ENSMUSG00000020639,-0.12722770553781013,1.0766381474581364e-146,1.3675627190435183e-146,-0.13677892043427697,-0.11765283740874032,Pfn4
ENSMUSG00000109770,-0.1272386244669417,1.01616540649683e-146,1.2908160730706834e-146,-0.13678981137625054,-0.11766378236186484,Gm45465
ENSMUSG00000094475,-0.1272409567272575,1.003694776065118e-146,1.2750408310628022e-146,-0.13679213765826892,-0.11766612018115234,Gm11007
ENSMUSG00000054383,-0.12726747547203981,8.722036819478589e-147,1.1080588222696797e-146,-0.13681858841997865,-0.11769270214115922,Pnma1
