,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000055313,-0.11114125233722372,9.047048795519357e-244,1.941843484764833e-243,-0.11761549821183638,-0.10465755900584221,Pgbd1
ENSMUSG00000020926,-0.11115884928504349,7.574370768655447e-244,1.6260993492175712e-243,-0.11763306877011812,-0.1046751808848113,Adam11
ENSMUSG00000032528,-0.11118853960781093,5.6121557269123344e-244,1.2051010794314653e-243,-0.11766271455813905,-0.10470491328170972,Vipr1
ENSMUSG00000048677,-0.11120066757186337,4.965101699035238e-244,1.0666169063448416e-243,-0.1176748243272271,-0.1047170584356238,Tpcn2
ENSMUSG00000050199,-0.11127549790077314,2.3309803629722107e-244,5.008552563326624e-244,-0.11774954234942882,-0.10479199486987914,Lgr4
ENSMUSG00000075419,-0.11131445927130645,1.5720565865913283e-244,3.3785871192592486e-244,-0.11778844521701533,-0.10483101151466771,Dolk
ENSMUSG00000026017,-0.11136254638650392,9.665926730128535e-245,2.0782469856221317e-244,-0.11783646009898846,-0.10487916687827652,Carf
ENSMUSG00000028447,-0.11137195607272518,8.788202308254725e-245,1.889935980269833e-244,-0.1178458556470719,-0.104888589922903,Dctn3
ENSMUSG00000048796,-0.11139606971085306,6.885495672135579e-245,1.4810702671833897e-244,-0.11786993304895144,-0.1049127377991285,Cyb561d1
ENSMUSG00000049313,-0.11147923929996785,2.9667000453912294e-245,6.384118883992316e-245,-0.11795297759836214,-0.10499602553644541,Sorl1
ENSMUSG00000091931,-0.1115034885304303,2.3206358325940477e-245,4.995986722484494e-245,-0.11797719035474034,-0.10502030923175545,AK010878
ENSMUSG00000001630,-0.11152115597512673,1.940336258612833e-245,4.178157318287754e-245,-0.11799483122039095,-0.10503800179163435,Stk38l
ENSMUSG00000063146,-0.11152137825470201,1.9359715609751487e-245,4.169656603435599e-245,-0.11799505316554103,-0.10503822438721763,Clip2
ENSMUSG00000079083,-0.11156363567872761,1.26162578663798e-245,2.717849604993494e-245,-0.11803724700046071,-0.1050805418991186,Jrkl
ENSMUSG00000029193,-0.11157976921485932,1.0712977030203696e-245,2.3083337707829553e-245,-0.11805335625262994,-0.10509669838249895,Cckar
ENSMUSG00000085795,-0.11158081728164179,1.059976363540239e-245,2.2844318179746527e-245,-0.11805440274175977,-0.10509774794009898,Zfp703
ENSMUSG00000021242,-0.11158229498124306,1.0442168659798907e-245,2.250952502651198e-245,-0.1180558782169586,-0.10509922774167149,Npc2
ENSMUSG00000036422,-0.11166378132110545,4.5699844351383723e-246,9.853351520350092e-246,-0.11813724185001447,-0.10518083003718387,Pcdh8
ENSMUSG00000047514,-0.11167319064195469,4.1539139039265295e-246,8.960124900618053e-246,-0.11814663699617044,-0.10519025275318727,Tspyl1
ENSMUSG00000021983,-0.11173799909294621,2.1518657653634996e-246,4.642644585466018e-246,-0.11821134778483772,-0.10525515349742083,Atp8a2
ENSMUSG00000070366,-0.11177957250519163,1.4108827540465484e-246,3.0459472237619786e-246,-0.11825285851957645,-0.10529678614313445,Plpp4
ENSMUSG00000035121,-0.1117931337133266,1.229349882008676e-246,2.6546099805844876e-246,-0.11826639927747355,-0.1053103666780867,Neil2
ENSMUSG00000048939,-0.1118336535965567,8.145295639483803e-247,1.7592431186790072e-246,-0.11830685804256791,-0.1053509443228186,Atp13a5
ENSMUSG00000060639,-0.11183409656525627,8.108717309920721e-247,1.7517211730224069e-246,-0.1183073003429972,-0.10535138792309379,Hist1h4i
ENSMUSG00000052353,-0.11184887962907299,6.977730982561173e-247,1.507720609887894e-246,-0.11832206110335379,-0.10536619206577771,Cemip
ENSMUSG00000021850,-0.1118542918088914,6.604317524107677e-247,1.4273433162108659e-246,-0.11832746511700894,-0.10537161196343078,1700011H14Rik
ENSMUSG00000053483,-0.11193666589680061,2.8584358113075782e-247,6.183075516564089e-247,-0.11840971486750933,-0.10545410356533737,Usp21
ENSMUSG00000053411,-0.11193904833371512,2.7900074051478117e-247,6.036363922864153e-247,-0.1184120937069952,-0.10545648940233854,Cbx7
ENSMUSG00000024143,-0.11196369376590498,2.1713724420248516e-247,4.698923267744756e-247,-0.11843670192075101,-0.10548117001155145,Rhoq
ENSMUSG00000028266,-0.11197879666334638,1.862109209912165e-247,4.030539415394296e-247,-0.11845178200654014,-0.10549629446967122,Lmo4
ENSMUSG00000023913,-0.11204751316192273,9.252893586179165e-248,2.003224417878148e-247,-0.11852039467694395,-0.10556510910479487,Pla2g7
ENSMUSG00000036890,-0.11209775756761041,5.547216278093196e-248,1.2014763435332892e-247,-0.11857056312600915,-0.10561542530565253,Gtdc1
ENSMUSG00000030708,-0.11212506798362597,4.2000407811714316e-248,9.098875175847988e-248,-0.11859783224183455,-0.10564277475995629,Dnajb13
ENSMUSG00000068290,-0.11215662356177429,3.0451833108435114e-248,6.598447044081281e-248,-0.11862934008788603,-0.10567437545676066,Ddrgk1
ENSMUSG00000024747,-0.11223365181678514,1.3885991007675789e-248,3.010186648097938e-248,-0.11870625177245693,-0.10575151390295458,Aldh1a7
ENSMUSG00000020264,-0.11226527604814754,1.005757066532936e-248,2.181212462660889e-248,-0.11873782812290974,-0.10578318339629891,Slc36a2
ENSMUSG00000074797,-0.1123607573528984,3.7957588851456416e-249,8.235536743644265e-249,-0.11883316478402581,-0.10587880143785196,Itpa
ENSMUSG00000069237,-0.11236120680603892,3.778380248795768e-249,8.199609914921371e-249,-0.11883361355601224,-0.1058792515349285,Fam8a1
ENSMUSG00000019338,-0.11238560370099593,2.945188892501995e-249,6.392856289346635e-249,-0.1188579734730809,-0.10590368338754585,Zfp687
ENSMUSG00000039323,-0.11238787077969314,2.8777836841526813e-249,6.247902049832134e-249,-0.11886023711521639,-0.1059059537150771,Igfbp2
ENSMUSG00000035949,-0.11241506757120077,2.1798062210649832e-249,4.733563997969561e-249,-0.11888739267509689,-0.10593318948617779,Fbxw2
ENSMUSG00000042419,-0.11242531516704941,1.9631501175385265e-249,4.2640098122035763e-249,-0.11889762473259222,-0.1059434517718373,Nfkbil1
ENSMUSG00000028076,-0.11243237389563668,1.8265616703213964e-249,3.969923213043678e-249,-0.11890467275728228,-0.10595052061983397,Cd1d1
ENSMUSG00000079061,-0.11243699064332101,1.7424045617576741e-249,3.7878360038210307e-249,-0.1189092825037507,-0.1059551439864527,Gm11042
ENSMUSG00000000120,-0.11253199746966107,6.597718710783632e-250,1.4355349675334274e-249,-0.11900414519197501,-0.10605028708431317,Ngfr
ENSMUSG00000039637,-0.11254796663253719,5.603601374774153e-250,1.219499755119511e-249,-0.11902009011588686,-0.10606627916395328,Coro7
ENSMUSG00000037801,-0.11254927930979498,5.5288722333041824e-250,1.2034985270579413e-249,-0.119021400800535,-0.10606759372513554,Iqch
ENSMUSG00000037541,-0.11255917100696886,4.9968594523365625e-250,1.0879293386319536e-249,-0.11903127748164648,-0.10607749961937622,Shank2
ENSMUSG00000037129,-0.11271011243642211,1.0658916295647373e-250,2.3227100230218728e-250,-0.11918198961600401,-0.10622865784724432,Tmprss13
ENSMUSG00000110274,-0.11273805132207447,8.005965721630024e-251,1.74535986955091e-250,-0.11920988602698969,-0.10625663689460402,Gm45333
ENSMUSG00000049811,-0.11282790193318933,3.187536729299682e-251,6.952097555724497e-251,-0.11929959997159065,-0.10634661673413355,Fam161a
ENSMUSG00000037224,-0.11283895022991065,2.8461147014462648e-251,6.208801704725709e-251,-0.11931063145609716,-0.10635768092849147,Zfyve28
ENSMUSG00000060371,-0.11284557882747522,2.659071564165223e-251,5.802032651462412e-251,-0.11931724996614487,-0.10636431906486088,Caln1
ENSMUSG00000052504,-0.11286051008219324,2.2815122877847676e-251,4.980380457945356e-251,-0.11933215849610876,-0.10637927180834056,Epha3
ENSMUSG00000048537,-0.11287970677432826,1.8737127691975407e-251,4.091969358369821e-251,-0.11935132596738172,-0.10639849613227617,Phldb1
ENSMUSG00000038541,-0.11290921414085346,1.3842695546680925e-251,3.0237430202448503e-251,-0.11938078840891415,-0.1064280459812788,Srd5a2
ENSMUSG00000020844,-0.11293806478240752,1.0295094009225497e-251,2.249802012505572e-251,-0.11940959511431992,-0.1064569381708762,Nxn
ENSMUSG00000074852,-0.11295259726240184,8.86838773325567e-252,1.938445406176103e-251,-0.11942410545892267,-0.10647149158335795,Hpse2
ENSMUSG00000021097,-0.11299890143792907,5.512692004857559e-252,1.2052234378787843e-251,-0.11947033908702775,-0.10651786247363106,Clmn
ENSMUSG00000029390,-0.11302575236250549,4.183976731943275e-252,9.149304027866336e-252,-0.11949714908961818,-0.10654475209775355,Tmed2
ENSMUSG00000037885,-0.11302985212712886,4.0114258656480676e-252,8.775816813931454e-252,-0.11950124260519006,-0.1065488577720963,Stk35
ENSMUSG00000014725,-0.11304088562589629,3.581550288106479e-252,7.838805620718931e-252,-0.11951225928509374,-0.10655990717650417,Adam28
ENSMUSG00000038192,-0.1130427321525432,3.5142446721592034e-252,7.693180105427328e-252,-0.11951410299684048,-0.10656175636521818,Cer1
ENSMUSG00000041697,-0.11307439639366815,2.5382066962177883e-252,5.557711180682699e-252,-0.11954571896110894,-0.10659346626244896,Cox6a1
