,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000033788,-0.03581491564213252,4.0654100955849875e-09,5.14080905782873e-09,-0.04773406488049908,-0.02388556844397741,Dysf
ENSMUSG00000034579,-0.03582133662735537,4.03956371701108e-09,5.108388791143757e-09,-0.04774047946279043,-0.023891994008513728,Pla2g3
ENSMUSG00000094296,-0.035827680488304384,4.014184870508748e-09,5.077079483862084e-09,-0.0477468169967499,-0.023898342394740726,Gm21798
ENSMUSG00000092604,-0.0358286240570595,4.010423370858088e-09,5.0725833085007355e-09,-0.04774775962436368,-0.023899286636655664,Gm20508
ENSMUSG00000072620,-0.03582955779022154,4.006704457461615e-09,5.068140537846346e-09,-0.04774869242617378,-0.023900221035981585,Slfn2
ENSMUSG00000024837,-0.03583002131089164,4.0048595738328345e-09,5.066067919869326e-09,-0.047749155484497575,-0.023900684887354258,Dmrt1
ENSMUSG00000040372,-0.03583645694863605,3.979330012738775e-09,5.034032897401195e-09,-0.047755584702379936,-0.023907125117187178,Gpr63
ENSMUSG00000075700,-0.035849468163463585,3.928198668531384e-09,4.969605488214692e-09,-0.04776858293487035,-0.023920145619068627,Selenot
ENSMUSG00000060519,-0.0358688948420149,3.853044026249973e-09,4.875028958128798e-09,-0.04778799022234649,-0.023939586171391112,Tor3a
ENSMUSG00000020884,-0.03587531707814074,3.828507975633994e-09,4.844234581414442e-09,-0.04779440604602704,-0.023946012996010197,Asgr1
ENSMUSG00000091662,-0.03588037926763411,3.809275201953526e-09,4.820147645125133e-09,-0.047799463180355196,-0.02395107880297959,Vmn1r69
ENSMUSG00000091043,-0.03588641826232632,3.786454239921565e-09,4.791517601203704e-09,-0.047805496143633115,-0.02395712211398099,Glyatl3
ENSMUSG00000020911,-0.035889878449137845,3.773438447020232e-09,4.775293064854426e-09,-0.047808952874209325,-0.023960584774318255,Krt19
