,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000040883,-0.0903328260711877,1.6175318337007818e-74,2.6621656249189957e-74,-0.09996541901987534,-0.08068330210416234,Tmem205
ENSMUSG00000028337,-0.09037539467777804,1.3803635927750753e-74,2.2725775317337426e-74,-0.10000790893588059,-0.08072594155409656,Coro2a
ENSMUSG00000053687,-0.09040500068822556,1.236184027221321e-74,2.0355409636445266e-74,-0.10003746019715416,-0.08075559685615515,Dpep2
ENSMUSG00000030956,-0.09043168805734053,1.119134361605384e-74,1.843106656135349e-74,-0.1000640981998549,-0.08078232867221993,Fam53b
ENSMUSG00000073411,-0.09047510173083075,9.518696881868547e-75,1.567896043793205e-74,-0.1001074315370368,-0.08082581467943652,H2-D1
ENSMUSG00000001930,-0.09049900500134726,8.706699549734669e-75,1.4346184791126493e-74,-0.10013129055933527,-0.08084975779208693,Vwf
ENSMUSG00000023330,-0.09059248150106904,6.142134457292888e-75,1.0122172803712734e-74,-0.10022459391492732,-0.08094339020600054,Dtwd1
ENSMUSG00000034329,-0.09059777861628628,6.021815368700262e-75,9.92552393060864e-75,-0.10022988121336157,-0.08094869616164357,Brip1
ENSMUSG00000047090,-0.09063138018288078,5.311461543958488e-75,8.756118601975746e-75,-0.10026342049578997,-0.08098235381907533,Tmem198b
ENSMUSG00000057606,-0.09064927011594945,4.968004561618978e-75,8.19126885675017e-75,-0.10028127725898804,-0.08100027362464905,Colq
ENSMUSG00000031617,-0.0907038313986444,4.051381548575892e-75,6.683242409396061e-75,-0.10033573734084447,-0.08105492605197605,Tmem184c
ENSMUSG00000045777,-0.09071611200576767,3.869531873503679e-75,6.384312610961358e-75,-0.10034799516181182,-0.08106722718185506,Ifitm10
ENSMUSG00000086353,-0.09072242893038343,3.7791850129547904e-75,6.236278899265331e-75,-0.10035430036449777,-0.08107355466415411,Gm13481
ENSMUSG00000024910,-0.09072563861937728,3.7340878670054935e-75,6.16287814326703e-75,-0.10035750409717209,-0.08107676971790442,Ctsw
ENSMUSG00000051615,-0.09072822273030817,3.6981704729590747e-75,6.104606261074735e-75,-0.10036008341254295,-0.08107935814813047,Rap2a
ENSMUSG00000037474,-0.09085656779605257,2.287449346992999e-75,3.7771620657083863e-75,-0.10048819013425983,-0.08120791790411423,Dtl
ENSMUSG00000026567,-0.09094247048072915,1.6578383090715702e-75,2.7384180856814834e-75,-0.10057393311439669,-0.08129396446255233,Adcy10
ENSMUSG00000040528,-0.09096344313813674,1.5324563685748143e-75,2.5317303297122325e-75,-0.10059486675911089,-0.08131497226777339,Milr1
ENSMUSG00000031616,-0.09110711249244935,8.937309295668789e-76,1.4767530230781212e-75,-0.10073826863480656,-0.08145888262626982,Ednra
ENSMUSG00000024160,-0.09113857494408058,7.940955982094596e-76,1.3123377924466363e-75,-0.10076967245732449,-0.08149039790960744,Spsb3
