,Amnion_1_corr,Amnion_1_pval,Amnion_1_qval,Amnion_1_ci_low,Amnion_1_ci_high,gene_annotation
ENSMUSG00000103067,-0.12337091130597573,5.75050058839781e-138,1.4800952976867913e-137,-0.13293186739863933,-0.11378699647667546,Gm30414
ENSMUSG00000022809,-0.12337404515121998,5.658838144089618e-138,1.45665542161552e-137,-0.13293499344561066,-0.11379013755502526,Nr1i2
ENSMUSG00000097858,-0.12337812615921746,5.541655123799182e-138,1.4266406270265021e-137,-0.13293906429812655,-0.11379422798252478,9530052C20Rik
ENSMUSG00000046139,-0.12339601846452947,5.055829243494246e-138,1.3018428902597873e-137,-0.13295691207509747,-0.11381216158946061,Patl1
ENSMUSG00000075380,-0.12340091383608827,4.9304789026660945e-138,1.269699161089343e-137,-0.13296179526253013,-0.11381706826231687,Olfr355
ENSMUSG00000105577,-0.12340301087428343,4.8777361716707083e-138,1.256248594218601e-137,-0.13296388708124957,-0.11381917014181002,Gm43208
ENSMUSG00000096209,-0.12340473150114423,4.834881553724204e-138,1.2453421307914043e-137,-0.13296560342544944,-0.11382089474103613,Olfr510
ENSMUSG00000094192,-0.12340829381969248,4.747348043402643e-138,1.2229240285554684e-137,-0.13296915687716176,-0.1138244652839977,Olfr452
ENSMUSG00000046995,-0.12340901478287648,4.729825934674199e-138,1.218538156853315e-137,-0.13296987604579294,-0.11382518791171743,2610303G11Rik
ENSMUSG00000031949,-0.12341661923691236,4.548895652616221e-138,1.172048337318013e-137,-0.1329774615709337,-0.11383280992328051,Adat1
ENSMUSG00000109633,-0.12343709919290173,4.095253387116105e-138,1.0552756209117822e-137,-0.13299789054294775,-0.11385333716998233,C230079O03Rik
ENSMUSG00000059434,-0.12344005133982772,4.0336976710822785e-138,1.03952288464797e-137,-0.13300083533996016,-0.11385629613444984,Gckr
ENSMUSG00000111215,-0.12344700301767268,3.8923711265642775e-138,1.0032069693408161e-137,-0.13300776970965586,-0.11386326386682605,RP23-199G2.2
ENSMUSG00000026491,-0.12346163073323697,3.610930484213891e-138,9.307670892222515e-138,-0.13302236100236783,-0.11387792536740261,Ahctf1
