,Extra-Embryonic endoderm_corr,Extra-Embryonic endoderm_pval,Extra-Embryonic endoderm_qval,Extra-Embryonic endoderm_ci_low,Extra-Embryonic endoderm_ci_high,gene_annotation
ENSMUSG00000057003,-0.028098719779726132,1.4532710349671169e-08,1.7188068043023583e-08,-0.03780876250312801,-0.01838337140048161,Myh4
ENSMUSG00000019791,-0.028099683823650256,1.4516226631262578e-08,1.7169399568877486e-08,-0.03780972592960175,-0.01838433588011108,Hint3
ENSMUSG00000036371,-0.028100103210408147,1.4509061411045881e-08,1.716175149414648e-08,-0.03781014504774538,-0.018384755456418943,Serbp1
ENSMUSG00000038286,-0.02810562409274115,1.4415056856727125e-08,1.705220312919125e-08,-0.037815662393673725,-0.018390278834340693,Bphl
ENSMUSG00000107614,-0.028110599465539763,1.433084775584544e-08,1.6953405324347944e-08,-0.037820634578986996,-0.01839525645665091,Gm44196
ENSMUSG00000047423,-0.02812626432265755,1.4068826069808109e-08,1.6644235419743106e-08,-0.03783628939723391,-0.01841092839945406,AI837181
ENSMUSG00000110884,-0.028135389712193364,1.3918339640713074e-08,1.6466994740689446e-08,-0.03784540893653942,-0.01842005791887818,RP23-274G21.6
ENSMUSG00000100847,-0.028137468313272677,1.3884280803027263e-08,1.6427490833016497e-08,-0.03784748620481437,-0.018422137460898977,Gm28676
ENSMUSG00000025328,-0.02814200283364414,1.3810261319742784e-08,1.6340700526377102e-08,-0.037852017817348496,-0.01842667403424957,Padi3
ENSMUSG00000042157,-0.02814509802252451,1.3759957122371866e-08,1.6281963818423736e-08,-0.037855111021157684,-0.01842977062468938,Sprr2i
ENSMUSG00000089794,-0.02815104430840819,1.366381478868938e-08,1.6168979212063894e-08,-0.03786105349292297,-0.018435719603685553,Gm16337
ENSMUSG00000029304,-0.028160071649812622,1.351910270965274e-08,1.5998506276926498e-08,-0.03787007504261886,-0.018444751034947925,Spp1
ENSMUSG00000015627,-0.02817467903924605,1.3288088400665218e-08,1.572588192485937e-08,-0.037884673056976605,-0.0184593650456513,Gata5
ENSMUSG00000073375,-0.028181614078164673,1.3179758531889418e-08,1.559918200322739e-08,-0.03789160364351114,-0.018466303229553036,Lrrc30
ENSMUSG00000042870,-0.028181939805571283,1.3174691607502996e-08,1.5593936670077306e-08,-0.037891929161773606,-0.018466629104697346,Tom1
ENSMUSG00000029337,-0.028182431304932774,1.3167049563018362e-08,1.5585642699413114e-08,-0.037892420345547635,-0.018467120826988384,Fgf5
ENSMUSG00000020572,-0.028196613637777288,1.294838215896362e-08,1.5327548274763742e-08,-0.03790659357001862,-0.01848130959454299,Nampt
ENSMUSG00000054939,-0.028202552792692823,1.2857862289004856e-08,1.52211299382665e-08,-0.03791252890944755,-0.01848725144529334,Zfp174
ENSMUSG00000096926,-0.028211833873948065,1.2717637208928932e-08,1.5055857502947256e-08,-0.037921804026893255,-0.018496536740687346,Gm26823
ENSMUSG00000017007,-0.02821707106037363,1.2639167060846999e-08,1.4964403225052588e-08,-0.037927037847284746,-0.01850177630583305,Rbpjl
ENSMUSG00000051232,-0.028223462705035677,1.2544036579716904e-08,1.4852487755845362e-08,-0.03793342538319981,-0.018508170854290993,Tmem199
ENSMUSG00000037722,-0.028223761711408567,1.2539603373127413e-08,1.4847954763299939e-08,-0.03793372419734272,-0.0185084699965253,Gnpnat1
ENSMUSG00000067173,-0.02822489523574147,1.2522811037291411e-08,1.48287863696141e-08,-0.03793485699292168,-0.018509604035920592,Mrgpra4
ENSMUSG00000051879,-0.028249884383968443,1.2158116490478677e-08,1.4399714234164615e-08,-0.03795983006904,-0.018534604545322533,Krt71
ENSMUSG00000030982,-0.028264928616173784,1.1943558073110925e-08,1.4146279985094284e-08,-0.03797486461949501,-0.018549655623161573,9030624J02Rik
ENSMUSG00000091568,-0.028267859385031294,1.1902190233126382e-08,1.4097962881306394e-08,-0.037977793501737855,-0.018552587726130332,Gm8206
ENSMUSG00000035245,-0.028272309239729985,1.1839646519530884e-08,1.4024557405679658e-08,-0.03798224049162656,-0.018557039606760722,Eogt
ENSMUSG00000086437,-0.028283894586420732,1.1678306148426603e-08,1.3834110419577822e-08,-0.03799381837788383,-0.01856863022984003,Gm13021
ENSMUSG00000013275,-0.028286589083794656,1.1641089266524034e-08,1.3790688717572887e-08,-0.037996511139750985,-0.018571325954760413,Slc41a1
ENSMUSG00000031586,-0.028305525409985204,1.1382769061991904e-08,1.3486620307403978e-08,-0.03801543526520947,-0.018590270911857994,Rbpms
ENSMUSG00000068154,-0.028314465097738283,1.1262762106701693e-08,1.3345076745511315e-08,-0.03802436919067465,-0.01859921467661719,Insm1
ENSMUSG00000084262,-0.02831966177356742,1.1193567621234564e-08,1.3263729355045899e-08,-0.03802956251614963,-0.018604413723140697,Olfr588-ps1
ENSMUSG00000026955,-0.02831996747937718,1.118950999569728e-08,1.3259561243996314e-08,-0.038029868024851164,-0.0186047195684281,Sapcd2
ENSMUSG00000099908,-0.02834020562504452,1.092404558794214e-08,1.2945610931323266e-08,-0.03805009311764388,-0.01862496695175162,Gm28539
ENSMUSG00000036873,-0.028356629187155584,1.071312526706675e-08,1.2696271253416173e-08,-0.03806650608130186,-0.018641398016217843,2410004B18Rik
ENSMUSG00000022877,-0.028357457709403226,1.0702590463887808e-08,1.2684398584155892e-08,-0.03806733406874872,-0.01864222691707712,Hrg
ENSMUSG00000110140,-0.02836052087240192,1.0663729164959485e-08,1.2638951409996874e-08,-0.038070395254398086,-0.01864529147997212,5430421F17Rik
ENSMUSG00000032051,-0.0283728886725271,1.050821305357922e-08,1.2455831936053542e-08,-0.03808275506894154,-0.01865766493416282,Fdx1
ENSMUSG00000022657,-0.028383844697865573,1.0372291827511803e-08,1.2296499707825678e-08,-0.038093704017764636,-0.01866862597064536,Cd96
ENSMUSG00000059891,-0.028398255886789806,1.0196105116759096e-08,1.208821154216376e-08,-0.03810810589492724,-0.01868304375461682,Tsks
ENSMUSG00000026426,-0.02841312385236311,1.0017383355786627e-08,1.1878618505253478e-08,-0.03812296424936599,-0.01869791852850838,Arl8a
ENSMUSG00000022543,-0.02842593151599946,9.865871846085386e-09,1.1700086246683495e-08,-0.03813576363027139,-0.018710732060460384,4930451G09Rik
ENSMUSG00000020264,-0.028453537128592707,9.546840000173299e-09,1.132283540332616e-08,-0.038163351379448554,-0.018738350332461795,Slc36a2
ENSMUSG00000024913,-0.028453644703306216,9.545616617555564e-09,1.1321931362039816e-08,-0.038163458884522196,-0.018738457956536014,Lrp5
ENSMUSG00000041025,-0.028483493713809527,9.21198390981633e-09,1.0926741821045003e-08,-0.03819328856320388,-0.018768320671971858,Iffo2
ENSMUSG00000022844,-0.02851642782007934,8.857018812204346e-09,1.0507224868440332e-08,-0.03822620131949813,-0.01880126991978472,Pdia5
ENSMUSG00000040345,-0.028527837221342296,8.73717721171798e-09,1.0365555685049523e-08,-0.038237603319550575,-0.01881268457147177,Arhgap9
ENSMUSG00000034382,-0.0285342909330542,8.670088557163416e-09,1.0287454777473236e-08,-0.03824405284365865,-0.01881914125420007,AI661453
ENSMUSG00000053310,-0.028539330337530467,8.618050593466227e-09,1.0226697833290614e-08,-0.03824908897766663,-0.018824182979168793,Nrgn
ENSMUSG00000053297,-0.028541659547665965,8.59410139815813e-09,1.0198771208254552e-08,-0.0382514166760267,-0.018826513262001656,AI854703
ENSMUSG00000020027,-0.02854169686437999,8.593718230683901e-09,1.0198771208254552e-08,-0.038251453968519436,-0.01882655059590243,Socs2
ENSMUSG00000047669,-0.02854753947764663,8.533930777955076e-09,1.0128834402994926e-08,-0.038257292789166064,-0.018832395900402216,Msl3l2
ENSMUSG00000029729,-0.028554841058205372,8.45978196026817e-09,1.0041313352115258e-08,-0.038264589629112195,-0.018839700845159353,Zkscan1
ENSMUSG00000090213,-0.02855545386400337,8.453587379048205e-09,1.0034445819492919e-08,-0.03826520203699377,-0.018840313933354398,Tmem189
ENSMUSG00000051793,-0.028561332529400983,8.394386185753536e-09,9.964655496428024e-09,-0.038271076884795995,-0.018846195308166995,Olfr284
ENSMUSG00000097402,-0.028565499017180855,8.352671778431438e-09,9.916096779848589e-09,-0.03827524066645928,-0.01885036371664434,Gm17399
ENSMUSG00000110947,-0.028567405938609094,8.33364718765032e-09,9.893989639806124e-09,-0.03827714634923746,-0.01885227151725158,Olfr1333
ENSMUSG00000105789,-0.028590530155913674,8.106272652758613e-09,9.624508253326053e-09,-0.03830025554047344,-0.018875406401520727,Gm42997
ENSMUSG00000078504,-0.028624299390427023,7.785029011276549e-09,9.244439557209414e-09,-0.038334002813150095,-0.018909191232125082,Gm438
ENSMUSG00000012405,-0.02863040604535696,7.728273760864988e-09,9.17748862765452e-09,-0.03834010549424948,-0.01891530070974076,Rpl15
ENSMUSG00000097360,-0.02863214923818985,7.712146475834266e-09,9.158780123569842e-09,-0.03834184755258821,-0.01891704470846468,9430065F17Rik
ENSMUSG00000097448,-0.028653593373875935,7.516412028549143e-09,8.926761869343518e-09,-0.038363277727303365,-0.018938498762771223,Platr22
ENSMUSG00000075204,-0.02865814692159055,7.47547502198454e-09,8.878573081451452e-09,-0.03836782830933069,-0.018943054417803504,Olfr1039
ENSMUSG00000071379,-0.028686832194518883,7.2225308747606025e-09,8.578982972284582e-09,-0.03839649489052294,-0.0189717529751465,Hpcal1
ENSMUSG00000094200,-0.028695304381462467,7.149429575559977e-09,8.492563497950968e-09,-0.038404961553810575,-0.018980229088700347,Olfr237-ps1
ENSMUSG00000098061,-0.028721853299062117,6.924984894323671e-09,8.227147446309628e-09,-0.03843149315314452,-0.019006790319989406,Gm26945
ENSMUSG00000104158,-0.02872407688708427,6.906500783956541e-09,8.20558467203973e-09,-0.038433715290064834,-0.019009014939959278,Gm38100
ENSMUSG00000027895,-0.028739287997526963,6.781335337058304e-09,8.057655964548008e-09,-0.03844891647124141,-0.01902423311232486,Kcnc4
ENSMUSG00000032057,-0.028739914227866314,6.776229930640208e-09,8.051979346485257e-09,-0.038449542292703795,-0.019024859633494907,4833427G06Rik
ENSMUSG00000044014,-0.028750822697414476,6.687894884814891e-09,7.947398248486288e-09,-0.03846044363869548,-0.01903577317032282,Npy5r
ENSMUSG00000027774,-0.02875478583138998,6.656080232316555e-09,7.909974920805232e-09,-0.038464404184053745,-0.0190397381458548,Gfm1
ENSMUSG00000035711,-0.028758638203183563,6.6252958395935896e-09,7.873772372994909e-09,-0.03846825403928471,-0.01904359230802968,Dok3
ENSMUSG00000032715,-0.02878276239005984,6.435643877894312e-09,7.649122742414734e-09,-0.03849236246047697,-0.01906772771313386,Trib3
ENSMUSG00000095295,-0.02878938279917416,6.384527799128481e-09,7.588735792225139e-09,-0.03849897854103241,-0.019074351202850396,Gm3488
ENSMUSG00000070683,-0.028794860526413085,6.3425330671755205e-09,7.539185275492296e-09,-0.03850445268617766,-0.019079831479624592,Lactbl1
ENSMUSG00000033918,-0.028847135416625536,5.955051804627779e-09,7.08031147250466e-09,-0.038556693362537545,-0.019132130729857057,Parl
ENSMUSG00000031879,-0.028854108340704815,5.905139275646967e-09,7.021647592778203e-09,-0.03856366171883441,-0.01913910690732722,Fam96b
ENSMUSG00000076435,-0.028855884655550442,5.8924895064934626e-09,7.007284818532766e-09,-0.03856543686991114,-0.01914088405110783,Acsf2
ENSMUSG00000039084,-0.028871154712404402,5.784827760161902e-09,6.879921098987359e-09,-0.03858069691992007,-0.019156161236417734,Chad
ENSMUSG00000035356,-0.028873611047195838,5.767688954108564e-09,6.859870135216463e-09,-0.038583151644591855,-0.01915861871831309,Nfkbiz
ENSMUSG00000037447,-0.028883797224551446,5.697141641949172e-09,6.776292103145823e-09,-0.03859333114369,-0.01916880965384789,Arid5a
ENSMUSG00000003131,-0.028884135725264503,5.69481172700171e-09,6.773849015132309e-09,-0.03859366942244075,-0.019169148312716457,Pafah1b2
ENSMUSG00000110618,-0.028887740578713555,5.670056791117994e-09,6.744730345713613e-09,-0.03859727191197076,-0.019172754850576255,RP23-263C23.7
ENSMUSG00000025050,-0.028893551229107434,5.630374593468611e-09,6.697851495655862e-09,-0.03860307875144066,-0.019178568216597996,Pcgf6
ENSMUSG00000023995,-0.02890378994730467,5.5611086003892125e-09,6.616094313938845e-09,-0.03861331075296306,-0.019188811721494628,Tspo2
ENSMUSG00000024732,-0.02891375762008442,5.494472929684176e-09,6.53776773139507e-09,-0.03862327188491981,-0.01919878405621668,Ccdc86
ENSMUSG00000036941,-0.028917897592150573,5.4670253655492825e-09,6.505423679298502e-09,-0.038627409139754106,-0.01920292596514156,Elac1
ENSMUSG00000038622,-0.028958308849639767,5.206014143109672e-09,6.195436927033526e-09,-0.03866779385620939,-0.0192433561462854,Med30
ENSMUSG00000040627,-0.02897260336126738,5.116622998605502e-09,6.089351811040344e-09,-0.03868207897198966,-0.019257657359308244,Aicda
ENSMUSG00000107875,-0.028972929509976635,5.1146009443042824e-09,6.087240408384253e-09,-0.03868240490627358,-0.019257983660965327,Gm44696
ENSMUSG00000085965,-0.028981647398028096,5.060839063858583e-09,6.023546669374439e-09,-0.03869111706201419,-0.019266705638047756,2310016D23Rik
ENSMUSG00000048191,-0.028995116709057526,4.978855220627013e-09,5.926254587522879e-09,-0.03870457751360677,-0.01928018126961871,Muc6
ENSMUSG00000040177,-0.028997478200709415,4.964615256322944e-09,5.909591475479536e-09,-0.03870693745162492,-0.019282543869776028,2310057M21Rik
ENSMUSG00000064330,-0.028999379166809034,4.953181089872928e-09,5.896266769384734e-09,-0.0387088371669935,-0.019284445728285055,Pde6h
ENSMUSG00000038544,-0.029040881974985035,4.709836060600756e-09,5.607132568485175e-09,-0.038750312651113034,-0.01932596803749666,Inip
ENSMUSG00000027671,-0.029045842993281237,4.6815382245909805e-09,5.573713824563949e-09,-0.03875527040100272,-0.01933093138908212,Actl6a
ENSMUSG00000048920,-0.029077913534721958,4.5025578110433256e-09,5.361144489657407e-09,-0.03878731980227077,-0.019363017025642252,Fkrp
ENSMUSG00000045658,-0.029085531124283016,4.461034090034702e-09,5.311960278312819e-09,-0.0387949323675538,-0.019370638203628603,Pid1
ENSMUSG00000025229,-0.02913005678069505,4.225675942509587e-09,5.0324406160504156e-09,-0.038839428633956494,-0.01941518485736965,Pitx3
ENSMUSG00000024866,-0.02913178363487941,4.2167957354400744e-09,5.022108605215848e-09,-0.03884115434752215,-0.019416912526677765,Acy3
ENSMUSG00000020542,-0.029141408231805038,4.167633734853572e-09,4.964039366328283e-09,-0.03885077258616484,-0.019426541667746697,Myocd
ENSMUSG00000024735,-0.029141810435404817,4.165591486268494e-09,4.961847572815062e-09,-0.0388511745240183,-0.019426944061281533,Prpf19
ENSMUSG00000047415,-0.02914385827431176,4.1552083740644865e-09,4.949719858329595e-09,-0.03885322100981639,-0.019428992867300734,Gpr68
ENSMUSG00000015968,-0.029172106842807473,4.014524927753587e-09,4.783064785083033e-09,-0.03888145090476909,-0.019457254784788647,Cacna1d
ENSMUSG00000091422,-0.029190732790055175,3.924311718641924e-09,4.6760350068476836e-09,-0.038900064530969884,-0.01947588954230731,Gm6455
ENSMUSG00000028937,-0.02920338318558812,3.864168981268743e-09,4.604595070282964e-09,-0.03891270655443556,-0.019488545925460614,Acot7
ENSMUSG00000030816,-0.029205899036168916,3.852315490371215e-09,4.59069309904354e-09,-0.03891522073964884,-0.019491062967202075,Rnf40
ENSMUSG00000075478,-0.029207480239786244,3.844883730688085e-09,4.582059283363453e-09,-0.03891680089652538,-0.0194926449195229,Slitrk1
ENSMUSG00000091813,-0.029211230466976153,3.827313173239258e-09,4.561341344078941e-09,-0.03892054864090869,-0.019496396922648356,Ces2h
ENSMUSG00000027406,-0.0292204453855361,3.784470747675045e-09,4.510501252277558e-09,-0.03892975745764853,-0.019505616206133197,Idh3b
ENSMUSG00000027257,-0.0292260356450868,3.758708125182111e-09,4.480013684619215e-09,-0.03893534401470697,-0.01951120911448452,Pacsin3
ENSMUSG00000090864,-0.02923195269945195,3.7316254498286666e-09,4.447949706000263e-09,-0.03894125714947873,-0.019517128973155974,Vmn2r40
ENSMUSG00000017861,-0.029234224927487132,3.7212758958170776e-09,4.435828800024318e-09,-0.03894352787215691,-0.019519402278263306,Mybl2
ENSMUSG00000028247,-0.02925701044339517,3.6190251783938205e-09,4.314153533692226e-09,-0.03896629828705656,-0.01954219860042158,Coq3
ENSMUSG00000097566,-0.029261202517783552,3.6005133309171602e-09,4.292294406442249e-09,-0.038970487582066365,-0.019546392664041717,A930024N18Rik
ENSMUSG00000100396,-0.029265165039243046,3.5830999296021212e-09,4.271742714945677e-09,-0.0389744474760289,-0.01955035706611937,Gm29367
ENSMUSG00000034810,-0.02927190498469854,3.553669199774052e-09,4.236861370021489e-09,-0.03898118295161283,-0.019557100211064,Scn7a
ENSMUSG00000061462,-0.02927431417275599,3.5432064065979275e-09,4.224592254020605e-09,-0.038983590541704256,-0.019559510542990672,Obscn
ENSMUSG00000032356,-0.02927503394087521,3.5400863683261277e-09,4.221077194655096e-09,-0.03898430983239387,-0.019560230652873746,Rasgrf1
ENSMUSG00000038879,-0.02927999494260403,3.5186541308922425e-09,4.195725897118326e-09,-0.03898926754316551,-0.019565194010484014,Nipal2
ENSMUSG00000100001,-0.0292876417077973,3.4858661840412575e-09,4.156830664460681e-09,-0.03899690923482262,-0.019572844407912453,1810007D17Rik
ENSMUSG00000031691,-0.029291323440769484,3.470185841059434e-09,4.138333144049506e-09,-0.039000588524604515,-0.019576527890123978,Tnpo2
ENSMUSG00000025572,-0.029296132044219377,3.449809574792774e-09,4.114233481338329e-09,-0.03900539393667875,-0.019581338778601225,Tmc6
ENSMUSG00000014980,-0.029303252800270328,3.4198494384485424e-09,4.078899364235541e-09,-0.039012509965998844,-0.019588462919230668,Tsen15
ENSMUSG00000038267,-0.029304830892303468,3.413244083408941e-09,4.071218846475725e-09,-0.03901408701036716,-0.019590041761482917,Slc22a23
ENSMUSG00000064068,-0.029307693157936642,3.401295293556272e-09,4.057163778234154e-09,-0.03901694737567405,-0.019592905387950207,Mtx1
ENSMUSG00000087074,-0.029312310383732703,3.3821060373504e-09,4.034470286125111e-09,-0.03902156153564863,-0.019597524809293696,Gm14249
ENSMUSG00000039182,-0.029323591485840548,3.3356638667830203e-09,3.979263362191182e-09,-0.03903283514540316,-0.019608811277448474,AW209491
ENSMUSG00000053684,-0.029332106066563106,3.3010226655524934e-09,3.9383210304021e-09,-0.03904134406952304,-0.01961732990991493,BC048403
ENSMUSG00000021271,-0.029357627942761283,3.1992731414942503e-09,3.817484164559041e-09,-0.03906684898200387,-0.019642863939389937,Zfp839
ENSMUSG00000022475,-0.0293660377105031,3.1664192439413728e-09,3.778649036514464e-09,-0.03907525315722394,-0.019651277714559753,Hdac7
ENSMUSG00000005465,-0.029376191067682543,3.127191287280398e-09,3.732017716682464e-09,-0.039085399760558893,-0.01966143591185705,Il27ra
ENSMUSG00000092519,-0.029398341853678466,3.0432457952996e-09,3.632542698536428e-09,-0.039107535805271106,-0.019683597264120722,Actl9
ENSMUSG00000047884,-0.029406455327674944,3.0130502888786267e-09,3.596849841617545e-09,-0.03911564387738966,-0.019691714610758512,Klk9
ENSMUSG00000026856,-0.029409255946521332,3.0026952497396665e-09,3.5846627332300057e-09,-0.039118442631312415,-0.019694516566665293,Dolpp1
ENSMUSG00000062037,-0.029413436009963847,2.9873042620732763e-09,3.56646215620827e-09,-0.039122619910979935,-0.019698698626021048,Olfr285
ENSMUSG00000024427,-0.029422935126638627,2.9526135940335708e-09,3.5253887545937963e-09,-0.039132112700315774,-0.01970820227963568,Spry4
ENSMUSG00000001419,-0.029425163228679257,2.9445335611768577e-09,3.515912265052729e-09,-0.039134339317969204,-0.01971043144610997,Mef2d
ENSMUSG00000006651,-0.029428635812359844,2.9319834240587358e-09,3.5010970783274198e-09,-0.03913780958798238,-0.01971390568894437,Aplp1
ENSMUSG00000042642,-0.029432438870342793,2.9182986856707955e-09,3.485095059613277e-09,-0.03914161011184514,-0.019717710564246482,Flad1
ENSMUSG00000036875,-0.0294475257012767,2.8646211025668224e-09,3.421158542184095e-09,-0.039156686887090106,-0.01973280460730556,Dna2
ENSMUSG00000019326,-0.02944945521123081,2.8578258073516208e-09,3.4132090880039403e-09,-0.03915861511066655,-0.01973473503996411,Aoc3
ENSMUSG00000041936,-0.02945959847443884,2.822360872589403e-09,3.3710159634080085e-09,-0.03916875161031177,-0.01974488315493906,Agrn
ENSMUSG00000100908,-0.029463572178638254,2.8085843510430884e-09,3.3547245432648944e-09,-0.03917272266428679,-0.019748858760402527,Gm28888
ENSMUSG00000027425,-0.029472942125135255,2.776358213360135e-09,3.3165546078148214e-09,-0.03918208636037252,-0.01975823319127346,Csrp2bp
ENSMUSG00000055114,-0.029485641626298183,2.7332548648535145e-09,3.2653823873234146e-09,-0.03919477738735602,-0.019770938773032303,Anxa13
ENSMUSG00000098096,-0.029487505600807897,2.726983448420411e-09,3.25804854625878e-09,-0.03919664011780095,-0.019772803640288054,Gm26969
ENSMUSG00000010911,-0.029505167026685063,2.6682520684070186e-09,3.188189837625517e-09,-0.03921428975263692,-0.019790473528416595,Apip
ENSMUSG00000059248,-0.029532786626814297,2.578867021832583e-09,3.0816870982202653e-09,-0.039241890901348636,-0.019818106374297935,Sept9
ENSMUSG00000020702,-0.029575622483630697,2.4459774850387225e-09,2.9231716906479126e-09,-0.039284698112139846,-0.0198609628036069,Ccl1
ENSMUSG00000025491,-0.029590714710929344,2.400765044679188e-09,2.8692782639810846e-09,-0.039299780238181425,-0.019876062287654046,Ifitm1
ENSMUSG00000100287,-0.029662211963605533,2.1974060058410053e-09,2.6267448393499374e-09,-0.03937122957748708,-0.0199475939783551,Gm28068
ENSMUSG00000024350,-0.02967394555052525,2.1656760246081996e-09,2.5890674273837716e-09,-0.039382955291743994,-0.01995933322648249,Dnajc18
ENSMUSG00000024764,-0.029691069672107905,2.1201685291511183e-09,2.534786605362206e-09,-0.03940006791907995,-0.019976465614899012,Naa40
ENSMUSG00000030244,-0.029717900896744164,2.05073151411864e-09,2.4520093569027394e-09,-0.039426881122304976,-0.020003309804039002,Gys2
ENSMUSG00000078601,-0.02975810014304272,1.9508271367104194e-09,2.332669744339075e-09,-0.03946705334228424,-0.020043528500310458,Gm12525
ENSMUSG00000058741,-0.029767580359136365,1.9279667674431105e-09,2.3054471105719485e-09,-0.03947652718016866,-0.020053013307886253,Prr19
ENSMUSG00000040952,-0.029771987107863128,1.917429495152219e-09,2.2929584026582866e-09,-0.03948093096347787,-0.02005742219149597,Rps19
ENSMUSG00000002871,-0.029798233589781696,1.8558223203105496e-09,2.219501661467417e-09,-0.03950715977563296,-0.02008368139654892,Tpra1
ENSMUSG00000070375,-0.029812862230520334,1.8223266792888227e-09,2.1795481600691337e-09,-0.039521778562211805,-0.020098317134422804,Olfr406
ENSMUSG00000031286,-0.029813932114380874,1.8199001831732165e-09,2.1767520483884063e-09,-0.039522847725212994,-0.020099387537504555,Glt28d2
ENSMUSG00000021108,-0.02981799624780651,1.8107113894101442e-09,2.1658669995516838e-09,-0.03952690912013076,-0.02010345364348209,Prkch
ENSMUSG00000027865,-0.029834078805017265,1.7747909087071363e-09,2.1230044526468994e-09,-0.039542980837392994,-0.020119544009611842,Gdap2
ENSMUSG00000041632,-0.029839778335203286,1.7622283704386657e-09,2.108079855340583e-09,-0.039548676524782,-0.02012524630842425,Mrps27
ENSMUSG00000086096,-0.02984383636360969,1.7533367738228292e-09,2.0975454110460506e-09,-0.03955273181675741,-0.020129306308459834,Gm12688
ENSMUSG00000094531,-0.029857542414052016,1.7236272537765255e-09,2.062103904820254e-09,-0.039566428622499546,-0.02014301902047709,Olfr671
ENSMUSG00000090150,-0.029859950005663896,1.7184594057211044e-09,2.0560214087649023e-09,-0.03956883458981955,-0.020145427782632196,Acad11
ENSMUSG00000021577,-0.029882005427566364,1.6718151792681678e-09,2.000409682800919e-09,-0.03959087512669885,-0.02016749393287462,Sdha
ENSMUSG00000019951,-0.02988918770802807,1.6568936630966485e-09,1.9826519746734045e-09,-0.0395980525578592,-0.02017467970903011,Uhrf1bp1l
ENSMUSG00000050023,-0.02989760250255161,1.6395765921059691e-09,1.9620258560893774e-09,-0.03960646166964328,-0.02018309860040215,Olfr1176
ENSMUSG00000107121,-0.029901060072096402,1.6325123862152354e-09,1.9537628128860083e-09,-0.03960991690379875,-0.020186557853707463,1110006O24Rik
ENSMUSG00000091676,-0.02990670500821807,1.621042834305307e-09,1.940130821286141e-09,-0.039615558026591835,-0.020192205539289052,Gm8374
ENSMUSG00000038671,-0.029917132218150257,1.600062652303252e-09,1.915207597472184e-09,-0.03962597819099441,-0.020202637829597348,Arfrp1
ENSMUSG00000021822,-0.029923940455453667,1.5865071024180543e-09,1.89916735146602e-09,-0.03963278182692125,-0.02020944938517181,Plau
ENSMUSG00000023025,-0.029934729469385735,1.5652545073814677e-09,1.8738177709897996e-09,-0.039643563547207994,-0.020220243659415063,Larp4
ENSMUSG00000032719,-0.029941045469466084,1.5529420386190102e-09,1.8591687601021034e-09,-0.039649875276463985,-0.02022656273998682,Sbspon
ENSMUSG00000087684,-0.02994648070839127,1.5424221341625932e-09,1.8466644676432433e-09,-0.0396553068395076,-0.02023200063045268,1200007C13Rik
ENSMUSG00000025900,-0.0299476114214341,1.5402423821692275e-09,1.8441446877508473e-09,-0.03965643678777097,-0.02023313189517763,Rp1
ENSMUSG00000049916,-0.029955447523516462,1.5252184751712313e-09,1.8262455012145365e-09,-0.039664267589073,-0.020240971821227863,2610318N02Rik
ENSMUSG00000026765,-0.029963530675614157,1.509870571506884e-09,1.808044787184169e-09,-0.03967234527202225,-0.020249058919104033,Lypd6b
ENSMUSG00000026691,-0.029969181386055806,1.4992307687265767e-09,1.7953913683433279e-09,-0.03967799215837825,-0.020254712388686383,Fmo3
ENSMUSG00000025417,-0.029972935168430918,1.4922031494132506e-09,1.7870626664257418e-09,-0.039681743400060004,-0.020258468004309624,Pip4k2c
ENSMUSG00000091449,-0.02997717303584524,1.484307832127959e-09,1.7776939460685684e-09,-0.03968597839880612,-0.020262707941715873,Gm10269
ENSMUSG00000048442,-0.02998429994030396,1.4711218353753696e-09,1.7619875751078624e-09,-0.0396931004781829,-0.020269838328108396,Smim5
ENSMUSG00000103726,-0.02998824197543647,1.4638775029803462e-09,1.753396451028074e-09,-0.03969703984404118,-0.020273782289593447,Gm30074
ENSMUSG00000060216,-0.029988599940603256,1.463221390025487e-09,1.7526960807877132e-09,-0.039697397566803704,-0.020274140429701888,Arrb2
ENSMUSG00000018583,-0.030006650178340814,1.4305061838107113e-09,1.7135923021526434e-09,-0.03971543557818515,-0.020292199492028436,G3bp1
ENSMUSG00000069041,-0.030014034936667322,1.417328134805835e-09,1.6979721072388438e-09,-0.03972281533261031,-0.020299587862520025,Slc25a31
ENSMUSG00000003527,-0.03001485065825442,1.4158797626127302e-09,1.6963197155939956e-09,-0.0397236305014007,-0.020300403983172538,Dgcr14
ENSMUSG00000029086,-0.030046311538044726,1.3611062278534866e-09,1.6307768937272498e-09,-0.039755070050978884,-0.02033188026405916,Prom1
ENSMUSG00000107010,-0.030064086056778645,1.3310795724402637e-09,1.5948790035895445e-09,-0.03977283251024008,-0.02034966349249581,Gm43293
ENSMUSG00000026786,-0.030067603120353403,1.3252151584763522e-09,1.5879298472870375e-09,-0.03977634718686651,-0.0203531822801975,Apbb1ip
ENSMUSG00000106317,-0.03008246268965139,1.3007148117146113e-09,1.5586485459132771e-09,-0.03979119666867256,-0.020368049136576256,Gm43848
ENSMUSG00000061578,-0.03008320917905581,1.2994957235651237e-09,1.557263715588194e-09,-0.03979194265120584,-0.020368795992169796,Ksr2
ENSMUSG00000020018,-0.030091042361068288,1.286770366057523e-09,1.5420894239002444e-09,-0.03979977051378431,-0.020376633017390285,Snrpf
