,Mixed mesoderm_corr,Mixed mesoderm_pval,Mixed mesoderm_qval,Mixed mesoderm_ci_low,Mixed mesoderm_ci_high,gene_annotation
ENSMUSG00000095363,-0.12728197369620192,8.077398831356572e-147,7.347769400054336e-146,-0.13683304947094338,-0.11770723493190242,Gm4567
ENSMUSG00000026532,-0.12728433515217238,7.977002479181775e-147,7.259131388764676e-146,-0.13683540487179582,-0.1177096020184308,Spta1
ENSMUSG00000046101,-0.12729044483249904,7.722995956241532e-147,7.03058942223367e-146,-0.1368414988855086,-0.11771572626693129,Mcmdc2
ENSMUSG00000095226,-0.127292796665528,7.627386737159958e-147,6.946127565680685e-146,-0.13684384468770855,-0.11771808370796212,Gm10377
ENSMUSG00000039840,-0.12729551268380646,7.51844183125427e-147,6.849453945861033e-146,-0.13684655374114077,-0.11772080620278506,Epg5
ENSMUSG00000022387,-0.12729640336269765,7.48305431951509e-147,6.819745718364309e-146,-0.13684744213598035,-0.11772169900559667,Brd1
ENSMUSG00000084889,-0.12730436693919844,7.173953679516427e-147,6.540471991811634e-146,-0.13685538529005034,-0.117729681572797,Gm12148
ENSMUSG00000057554,-0.12730643829720983,7.09566628249087e-147,6.471500689736844e-146,-0.13685745133590477,-0.1177317578705679,Lgals8
ENSMUSG00000050010,-0.12730899378581464,7.000255458510191e-147,6.386855147430034e-146,-0.13686000027064793,-0.11773431945359863,Shisa3
ENSMUSG00000081948,-0.1273209788506586,6.569597646348497e-147,5.99616213431778e-146,-0.1368719545966465,-0.11774633310257891,Olfr1191-ps1
ENSMUSG00000091122,-0.12732682162031542,6.369345487975052e-147,5.815551149898234e-146,-0.13687778237997783,-0.11775218980813891,Gm8247
ENSMUSG00000090485,-0.12733132194821087,6.219268476135655e-147,5.680635402756048e-146,-0.13688227116437324,-0.11775670087046186,Gm17416
ENSMUSG00000044468,-0.12733266336202512,6.175221848250511e-147,5.642502672804113e-146,-0.13688360913733777,-0.1177580454839659,Fam46c
ENSMUSG00000096066,-0.1273371732180127,6.029407574616517e-147,5.51131849486168e-146,-0.1368881074248747,-0.11776256609762233,Gm10424
ENSMUSG00000019877,-0.12733927406633674,5.96266092332941e-147,5.452337094584122e-146,-0.13689020288407622,-0.11776467195737948,Serinc1
ENSMUSG00000005882,-0.12734135970510133,5.897127296680527e-147,5.394421363193006e-146,-0.13689228317264945,-0.11776676257138095,Uqcc1
ENSMUSG00000029505,-0.12734968440858174,5.642639785894438e-147,5.163551696730534e-146,-0.13690058652031908,-0.11777510713406994,Ep400
ENSMUSG00000096582,-0.12735034754001792,5.622845669918953e-147,5.147356707227821e-146,-0.1369012479505307,-0.11777577184751438,Gm13289
ENSMUSG00000050766,-0.12735036331077687,5.622375766245274e-147,5.147356707227821e-146,-0.1369012636808306,-0.11777578765589715,Ear14
ENSMUSG00000095718,-0.12735783910770912,5.403984924024362e-147,4.950695442337543e-146,-0.13690872029845572,-0.11778328128815865,Gm6502
ENSMUSG00000031835,-0.12736394402164725,5.231939728404256e-147,4.794870631272164e-146,-0.1369148095493117,-0.11778940076766056,Mbtps1
ENSMUSG00000069609,-0.12736394460041978,5.231923679830658e-147,4.794870631272164e-146,-0.13691481012659928,-0.11778940134781403,Cd300ld4
ENSMUSG00000086749,-0.12737384019342607,4.9645933886331677e-147,4.553257261028074e-146,-0.13692468032942834,-0.11779932055201665,Gm12037
ENSMUSG00000078491,-0.12738135241872964,4.770795317525963e-147,4.378787537790558e-146,-0.13693217327854879,-0.11780685070300202,Gm13090
ENSMUSG00000090581,-0.12738744125445922,4.6192737666560053e-147,4.241301777073233e-146,-0.13693824648967556,-0.11781295406872723,Vmn2r6
ENSMUSG00000037246,-0.12739051621450523,4.5445887047666885e-147,4.174288884378291e-146,-0.13694131355877276,-0.11781603636692978,H2-M10.5
ENSMUSG00000101189,-0.12739479189977998,4.4427398568950685e-147,4.082266054135019e-146,-0.13694557827149864,-0.11782032225610647,1700029M03Rik
ENSMUSG00000022721,-0.1274001367960381,4.318621152334571e-147,3.969703726399041e-146,-0.1369509094508294,-0.11782567990843491,Trmt2a
ENSMUSG00000090794,-0.12740052448200642,4.309754196108485e-147,3.96303689224178e-146,-0.1369512961418345,-0.11782606851967198,Vmn1r60
ENSMUSG00000096682,-0.12740116130701704,4.295228494346124e-147,3.951159610085651e-146,-0.13695193133248126,-0.1178267068645641,Ifna5
ENSMUSG00000032131,-0.1274029342750271,4.2550448427798626e-147,3.915661955769535e-146,-0.13695369975025998,-0.11782848406407857,Abcg4
ENSMUSG00000094195,-0.12741158529385913,4.0642924225812696e-147,3.742929765912053e-146,-0.13696232856582316,-0.11783715573098996,Gm6509
ENSMUSG00000064259,-0.12741349283912287,4.0233942040754075e-147,3.7066557035069194e-146,-0.13696423121508233,-0.1178390678293412,Vmn1r13
ENSMUSG00000100305,-0.12741794712476898,3.929486214575444e-147,3.6214994572168285e-146,-0.13696867406785357,-0.11784353274712278,Gm28360
ENSMUSG00000031779,-0.12742559073343288,3.7734107051521144e-147,3.4789628100974357e-146,-0.13697629805666894,-0.11785119460156336,Ccl22
ENSMUSG00000005506,-0.1274306085467347,3.6743325956000416e-147,3.3888885757765675e-146,-0.1369813029894789,-0.11785622439332229,Celf1
