,Neural Crest/Mid-HindBrain_corr,Neural Crest/Mid-HindBrain_pval,Neural Crest/Mid-HindBrain_qval,Neural Crest/Mid-HindBrain_ci_low,Neural Crest/Mid-HindBrain_ci_high,gene_annotation
ENSMUSG00000017999,-0.03073568813668586,5.677276945005205e-10,6.818732818886866e-10,-0.04044397443246743,-0.021021599168499785,Ddx27
ENSMUSG00000036309,-0.030737874937928435,5.661380684044353e-10,6.800457278131355e-10,-0.040446159721083834,-0.021023787070297277,Skp1a
ENSMUSG00000051401,-0.030738052160600958,5.6600943239022e-10,6.799728885033877e-10,-0.04044633682116609,-0.02102396438216501,Kctd16
ENSMUSG00000097487,-0.030738667220888374,5.655632157718082e-10,6.796001150826823e-10,-0.04044695145599303,-0.021024579752013675,Ptges3l
ENSMUSG00000058897,-0.030740738618271597,5.640629724539794e-10,6.778788276096376e-10,-0.04044902142045823,-0.021026652191990063,Col25a1
ENSMUSG00000021662,-0.030742976547192557,5.624464798634372e-10,6.760174036820159e-10,-0.04045125780116702,-0.021028891247418066,Arhgef28
ENSMUSG00000016087,-0.030749661855747883,5.576444459100785e-10,6.703262963217677e-10,-0.040457938484207916,-0.021035579921739767,Fli1
ENSMUSG00000033882,-0.030751700680600624,5.561879422604028e-10,6.686558574902655e-10,-0.04045997589824043,-0.021037619773226483,Rbm46
ENSMUSG00000054435,-0.03075317609536771,5.551362454535536e-10,6.674717391530042e-10,-0.04046145029200386,-0.02103909593097734,Gimap4
ENSMUSG00000098112,-0.030754285177447428,5.543469536600076e-10,6.666028783790375e-10,-0.040462558606558424,-0.021040205571592283,Bin2
ENSMUSG00000029695,-0.030771557319665487,5.421954177375635e-10,6.520690532021209e-10,-0.04047981879274274,-0.02105748641517295,Aass
ENSMUSG00000060470,-0.030772858751875028,5.412904202540345e-10,6.510589610945809e-10,-0.04048111932384682,-0.021058788503253375,Adgrg3
ENSMUSG00000025584,-0.030804013146244782,5.200608036172778e-10,6.255994269424729e-10,-0.04051225213724338,-0.021089958608054737,Pde8a
ENSMUSG00000074652,-0.03080496174553312,5.194273127047309e-10,6.249125513772027e-10,-0.04051320007913141,-0.021090907685995735,Myh7b
ENSMUSG00000042451,-0.030805119369723476,5.193221215445568e-10,6.248611737992502e-10,-0.040513357594083005,-0.021091065389723204,Mybph
ENSMUSG00000044447,-0.03081023308551157,5.159207163418438e-10,6.208432206279709e-10,-0.0405184677656361,-0.02109618168615273,Dock5
ENSMUSG00000029553,-0.030813663559343216,5.136511192495009e-10,6.181864475261775e-10,-0.04052189586157632,-0.02109961389146134,Tfec
ENSMUSG00000055409,-0.030813690633461052,5.136332458566078e-10,6.181864475261775e-10,-0.040521922916926356,-0.02109964097924531,Nell1
ENSMUSG00000053161,-0.03082007965243825,5.094323639449938e-10,6.132567279944551e-10,-0.04052830750663353,-0.021106033223591614,Daw1
ENSMUSG00000039483,-0.03084201431762685,4.952635679335483e-10,5.962720538569087e-10,-0.04055022695929886,-0.021127978968103357,Asb6
ENSMUSG00000087098,-0.030845723985625052,4.929056193503728e-10,5.935046590612556e-10,-0.040553934053577635,-0.021131690510801254,Gm11884
ENSMUSG00000069911,-0.030854910366589532,4.871136050550103e-10,5.866011621568043e-10,-0.04056311406000002,-0.021140881535302823,Fam196b
ENSMUSG00000029697,-0.03086074674798973,4.834683275984977e-10,5.822814977700803e-10,-0.04056894639061237,-0.021146720867733372,Fezf1
ENSMUSG00000026459,-0.030867463421816222,4.793061808591298e-10,5.773382086956513e-10,-0.04057565840185816,-0.021153440938509814,Myog
ENSMUSG00000050075,-0.030896785719696084,4.615418205439814e-10,5.56007493728444e-10,-0.04060496033452324,-0.021182778076387857,Gpr171
ENSMUSG00000032036,-0.030925733481735957,4.44635340379965e-10,5.357052293734518e-10,-0.040633887975094804,-0.021211740505282968,Kirrel3
ENSMUSG00000028357,-0.030926243499733823,4.4434295876369797e-10,5.354174704948765e-10,-0.040634397638435404,-0.02121225078183592,Kif12
ENSMUSG00000006411,-0.030945471805419414,4.3345567263571384e-10,5.223616204334947e-10,-0.040653612569420246,-0.02123148883905833,Nectin4
ENSMUSG00000067586,-0.03095634953853615,4.274123474300479e-10,5.151408309389513e-10,-0.040664482733093484,-0.021242372091947594,S1pr3
ENSMUSG00000039476,-0.030971327135584724,4.192256635927678e-10,5.053346957482737e-10,-0.040679449903982604,-0.021257357292961732,Prrx2
ENSMUSG00000101298,-0.03097182020791843,4.189587715293864e-10,5.050738656171023e-10,-0.04067994263300622,-0.021257850615697186,Gm28308
ENSMUSG00000046034,-0.03097205849306031,4.1882985109167957e-10,5.049793237179643e-10,-0.04068018075223628,-0.02125808902185144,Otulin
ENSMUSG00000023039,-0.03097621326178176,4.165881924179851e-10,5.023371426721152e-10,-0.0406843326279218,-0.021262245900736877,Krt7
ENSMUSG00000002668,-0.030997437542170877,4.0531834016901197e-10,4.88806488385205e-10,-0.040705542124253834,-0.02128348096595828,Dennd1c
ENSMUSG00000040564,-0.03099767461391359,4.051941539439975e-10,4.887156602870553e-10,-0.04070577903081164,-0.021283718158215302,Apoc1
ENSMUSG00000052921,-0.03100242327418008,4.027144529601428e-10,4.857834173222471e-10,-0.0407105243821156,-0.02128846923267131,Arhgef15
ENSMUSG00000005681,-0.03101334228378558,3.970687159307753e-10,4.790309035236763e-10,-0.040721435781473095,-0.02129939379509806,Apoa2
ENSMUSG00000111422,-0.03101397360523043,3.967446609667491e-10,4.786977086954019e-10,-0.04072206666283353,-0.021300025437669984,1700027J07Rik
ENSMUSG00000062444,-0.031016839826947806,3.952766836242978e-10,4.769840516764786e-10,-0.04072493088645473,-0.021302893117413218,Ap3b2
ENSMUSG00000038700,-0.031027991678099165,3.8961537980348044e-10,4.702659985558002e-10,-0.04073607496192635,-0.021314050642949816,Hoxb5
ENSMUSG00000035653,-0.031043936869949,3.8165797894479785e-10,4.607170194891331e-10,-0.04075200903172183,-0.021330003952378895,Lrfn5
ENSMUSG00000000320,-0.031051508844763192,3.779349824824297e-10,4.56277897479693e-10,-0.04075957572321999,-0.021337579783761784,Alox12
ENSMUSG00000047759,-0.03105807781371049,3.7473388282860394e-10,4.5246786142067605e-10,-0.04076614010779268,-0.02134415209932912,Hs3st3a1
ENSMUSG00000049148,-0.031059839583332666,3.738798724831267e-10,4.5149121178979196e-10,-0.04076790064776249,-0.021345914766643385,Plcxd3
ENSMUSG00000040152,-0.03108434165390375,3.6219774240550596e-10,4.374368869631715e-10,-0.04079238561051326,-0.021370429328259704,Thbs1
ENSMUSG00000030417,-0.03109509176459442,3.571854770611467e-10,4.314355321429481e-10,-0.04080312821158841,-0.021381184922995074,Pdcd5
ENSMUSG00000024644,-0.0310973056769655,3.5616167602479515e-10,4.302508770533887e-10,-0.040805340577126405,-0.02138339996504716,Cndp2
ENSMUSG00000040624,-0.031098873427527925,3.5543841911227127e-10,4.294290432672119e-10,-0.04080690723226341,-0.021384968515634813,Plekhg1
ENSMUSG00000046159,-0.031111781081928268,3.495379267562313e-10,4.2235128897562987e-10,-0.040819805865957536,-0.021397882758646236,Chrm3
ENSMUSG00000043866,-0.0311127572085074,3.4909561874956125e-10,4.218678172200136e-10,-0.04082078131022449,-0.02139885938361338,Taf10
ENSMUSG00000050138,-0.031116097298357754,3.4758626822119846e-10,4.200945953845763e-10,-0.040824119065213084,-0.021402201178977804,Kcnk12
ENSMUSG00000024479,-0.031122812434521793,3.4457102626822426e-10,4.165006965649997e-10,-0.04083082950656189,-0.02140891974467632,Mal2
ENSMUSG00000027947,-0.03113061342416224,3.4110026931289255e-10,4.123552578734194e-10,-0.04083862504112468,-0.02141672471951675,Il6ra
ENSMUSG00000022472,-0.031155115014182288,3.3041969793969874e-10,3.995401426114858e-10,-0.04086310948998217,-0.021441238834075987,Desi1
ENSMUSG00000001349,-0.031174211248277246,3.223224775310211e-10,3.8979619969890085e-10,-0.0408821923563839,-0.02146034483774013,Cnn1
ENSMUSG00000102692,-0.03119760520311309,3.1266666867566313e-10,3.7821055845610636e-10,-0.040905569925395374,-0.021483750770514686,Dchs2
ENSMUSG00000001473,-0.031210057813458328,3.076426607513517e-10,3.7217839432779063e-10,-0.04091801380922592,-0.02149620976106345,Tubb6
ENSMUSG00000028544,-0.03121119889538134,3.0718625333113645e-10,3.716712079021615e-10,-0.04091915409135326,-0.02149735142778064,Slc5a9
ENSMUSG00000038227,-0.03121734061790092,3.0474103365861754e-10,3.6875730113579084e-10,-0.040925291508644074,-0.02150349629831266,Hoxa9
ENSMUSG00000044708,-0.031219638642108614,3.0383101002786996e-10,3.6770060514083255e-10,-0.040927587921792886,-0.02150579550058849,Kcnj10
ENSMUSG00000001123,-0.031235302575284857,2.976983538229093e-10,3.6036600148034055e-10,-0.0409432408708389,-0.02152146746652193,Lgals9
ENSMUSG00000024391,-0.031237987285046204,2.96659455503459e-10,3.5915188317610053e-10,-0.04094592369750396,-0.02152415355353176,Apom
ENSMUSG00000087029,-0.031239066408804094,2.962428667329547e-10,3.5869096347373135e-10,-0.040947002064308576,-0.021525233230916586,Gm14133
ENSMUSG00000003227,-0.03124508128170416,2.9393130828773105e-10,3.5593522437361473e-10,-0.04095301271765104,-0.02153125119006471,Edar
ENSMUSG00000075302,-0.03126592494291058,2.860564040939763e-10,3.4644108525369544e-10,-0.04097384175116225,-0.021552105551658023,Erich2
ENSMUSG00000037316,-0.0312660645723015,2.8600435205441843e-10,3.464200000659138e-10,-0.0409739812825354,-0.02155224525275816,Bag4
ENSMUSG00000018727,-0.03128662445529891,2.784399924001117e-10,3.372985976984999e-10,-0.04099452672866595,-0.021572815698798018,Cpsf4l
ENSMUSG00000028609,-0.0313046082001226,2.7198389460367477e-10,3.2955760887395464e-10,-0.04101249783882058,-0.021590808689866008,Magoh
ENSMUSG00000058833,-0.03131623411068729,2.678882814571647e-10,3.246343691919107e-10,-0.04102411557813677,-0.021602440581178068,2810428I15Rik
ENSMUSG00000023031,-0.03132235287694221,2.6575699701252027e-10,3.22090652057351e-10,-0.041030230042774465,-0.021608562496182065,Cela1
ENSMUSG00000024107,-0.031323549818252014,2.653420200049809e-10,3.216266909151284e-10,-0.04103142614252513,-0.021609760053529308,Lhcgr
ENSMUSG00000078591,-0.03132410532275722,2.6514964283351743e-10,3.2143246797613946e-10,-0.04103198125645044,-0.021610315843949034,Hs3st4
ENSMUSG00000046500,-0.031326723717068475,2.642446973869924e-10,3.2037426938287146e-10,-0.04103459780966594,-0.02161293558601152,Fam19a4
ENSMUSG00000093938,-0.031327489979394926,2.639804398068367e-10,3.200926880160503e-10,-0.041035363533178104,-0.021613702242777057,Evi2b
ENSMUSG00000010476,-0.031352230495194575,2.555856083109482e-10,3.0995101662739294e-10,-0.041060086646009436,-0.021638455500075537,Ebf3
ENSMUSG00000049932,-0.03136939042917496,2.499167079733642e-10,3.0311304787551754e-10,-0.04107723450237076,-0.02165562427850908,H2afx
ENSMUSG00000108986,-0.03137858696178062,2.4692930547827857e-10,2.995260862181933e-10,-0.04108642455985785,-0.021664825553485288,Gm45009
ENSMUSG00000066235,-0.0314003236445668,2.4000631640274835e-10,2.9116379522352096e-10,-0.04110814593169468,-0.021686573451755068,Pomgnt2
ENSMUSG00000036850,-0.031407425828129436,2.377856832568133e-10,2.8850483287650243e-10,-0.04111524311061121,-0.021693679301826325,Mrpl41
ENSMUSG00000031613,-0.03141372440829716,2.358331111905063e-10,2.861705025973866e-10,-0.04112153725158279,-0.021699981134462823,Hpgd
ENSMUSG00000021944,-0.0314562740712545,2.2304683361723023e-10,2.706879048752794e-10,-0.04116405690564609,-0.021742552789488993,Gata4
ENSMUSG00000040037,-0.03145751962745181,2.2268293031910154e-10,2.7027907551778315e-10,-0.041165301582863405,-0.021743798989990768,Negr1
ENSMUSG00000018927,-0.03146017300109031,2.2190964975192644e-10,2.6937320921573983e-10,-0.04116795308393486,-0.021746453736273742,Ccl6
ENSMUSG00000037161,-0.03147230799873322,2.1840641071543834e-10,2.651528599191919e-10,-0.04118007951579565,-0.02175859501334506,Mgarp
ENSMUSG00000016756,-0.03148623705112999,2.1445181408876875e-10,2.603834556687333e-10,-0.04119399873250789,-0.021772531277061438,Cmah
ENSMUSG00000009654,-0.0314878150065347,2.1400825198015575e-10,2.59876444420347e-10,-0.04119557557343756,-0.021774110049639934,Oit3
ENSMUSG00000109936,-0.031499125300020255,2.108550643186456e-10,2.560785332993024e-10,-0.041206877877297196,-0.02178542620179111,RP23-145I16.5
ENSMUSG00000031995,-0.03150352341802758,2.096412107869496e-10,2.5463526149271177e-10,-0.04121127288778964,-0.021789826598669865,St14
ENSMUSG00000019890,-0.0315058944824915,2.0898964627344767e-10,2.538746917801842e-10,-0.04121364227680883,-0.02179219889184973,Nts
ENSMUSG00000038943,-0.031523423602145995,2.042336627728927e-10,2.4815754893425605e-10,-0.04123115900662616,-0.02180973709871199,Prc1
ENSMUSG00000085235,-0.03152946898247496,2.0261808535462747e-10,2.4622443231817655e-10,-0.04123720011260831,-0.021815785614391243,Gm12576
ENSMUSG00000075012,-0.031534727903479026,2.0122284154353036e-10,2.445586309474117e-10,-0.04124245531474923,-0.02182104726343802,Fjx1
ENSMUSG00000057594,-0.031535812522817716,2.0093625098236828e-10,2.442400036250982e-10,-0.04124353916702902,-0.021822132445485285,Arl16
ENSMUSG00000040016,-0.03154200073725006,1.993087412985274e-10,2.4229120021702817e-10,-0.04124972300462712,-0.021828323870847044,Ptger3
ENSMUSG00000038544,-0.031550330599269295,1.9713829449210674e-10,2.3968181701167995e-10,-0.04125804697388155,-0.021836658056226393,Inip
ENSMUSG00000027474,-0.031562198845798424,1.9408571501247374e-10,2.359991670871519e-10,-0.04126990682217127,-0.021848532464937936,Ccm2l
ENSMUSG00000037653,-0.03157687858811409,1.9037383114117415e-10,2.3151384061920727e-10,-0.04128457617298522,-0.021863219833000692,Kctd8
ENSMUSG00000087333,-0.03159300997929373,1.8637485203214313e-10,2.2667824377541124e-10,-0.041300696140243,-0.0218793596088568,Gm13652
ENSMUSG00000030737,-0.03160840073901934,1.826360373600342e-10,2.2215793377938715e-10,-0.04131607599583578,-0.021894758373017693,Slco2b1
ENSMUSG00000019362,-0.031621387463100274,1.7953831030238314e-10,2.1841643589097707e-10,-0.0413290535154301,-0.021907751854826883,D8Ertd738e
ENSMUSG00000063354,-0.03163429713511828,1.7650986030123963e-10,2.1475831646336492e-10,-0.041341954034326646,-0.021920668247730927,Slc39a4
ENSMUSG00000032908,-0.03163431557950657,1.7650556938596257e-10,2.1475831646336492e-10,-0.04134197246563531,-0.02192068670172384,Sgpp2
ENSMUSG00000028636,-0.031638181005613254,1.7560855906585007e-10,2.13713714331082e-10,-0.041345835150474734,-0.021924554140836734,Ppcs
ENSMUSG00000003882,-0.03164748219783379,1.7346833882148752e-10,2.1113478434942492e-10,-0.04135512974532419,-0.021933860178050404,Il7r
ENSMUSG00000087590,-0.031648643571198856,1.732029011253943e-10,2.1083737203334668e-10,-0.04135629029480471,-0.021935022156493327,Epb41l4aos
ENSMUSG00000028024,-0.03165767437871777,1.7115236123011455e-10,2.0836664381557652e-10,-0.041365314694926145,-0.021944057669976553,Enpep
ENSMUSG00000060882,-0.03167979686802462,1.6622891686887966e-10,2.0239731750746335e-10,-0.04138742148153762,-0.021966191694043066,Kcnd2
ENSMUSG00000052479,-0.03168807819166452,1.6442170322404396e-10,2.0022126549445195e-10,-0.04139569692459199,-0.02197447733804966,A330008L17Rik
ENSMUSG00000048794,-0.03169888038344292,1.6209319579058947e-10,1.9740981097380277e-10,-0.04140649144370927,-0.021985285167337172,Cfap100
ENSMUSG00000046085,-0.031707854927288934,1.6018318517126132e-10,1.9510741190165814e-10,-0.04141545961132605,-0.0219942643965957,4931422A03Rik
ENSMUSG00000032057,-0.031711210905188386,1.594746120717436e-10,1.9426801324368813e-10,-0.04141881320447024,-0.02199762212698018,4833427G06Rik
ENSMUSG00000056492,-0.03171750285126928,1.5815439007303649e-10,1.926832237731926e-10,-0.041425100678909726,-0.022003917359293447,Adgrf5
ENSMUSG00000031880,-0.031717952333689924,1.5806048618446697e-10,1.925922824228914e-10,-0.041425549841856986,-0.022004367076504595,Rrad
ENSMUSG00000021130,-0.03173539410264564,1.5445840425111108e-10,1.882261811492945e-10,-0.041442979210899365,-0.022021817959334396,Galnt16
ENSMUSG00000002870,-0.03174512924251696,1.524829094515652e-10,1.8584144966674615e-10,-0.041452707427178194,-0.022031558188697033,Mcm2
ENSMUSG00000028001,-0.03178164628313316,1.4529033374766028e-10,1.7709694508491014e-10,-0.041489198480620465,-0.022068094336704046,Fga
ENSMUSG00000010751,-0.03178425796506026,1.447888226909374e-10,1.765071591989972e-10,-0.04149180830296452,-0.022070707386177106,Tnfrsf22
ENSMUSG00000023995,-0.03178804320565684,1.4406495917348468e-10,1.7564613408130295e-10,-0.04149559084813973,-0.022074494609061673,Tspo2
ENSMUSG00000028031,-0.031806047288821485,1.4067011236334842e-10,1.71527999467563e-10,-0.04151358210701784,-0.0220925081245789,Dkk2
ENSMUSG00000053310,-0.03182041795908594,1.380166010160671e-10,1.6831292806837454e-10,-0.0415279425365536,-0.022106886328174348,Nrgn
ENSMUSG00000027618,-0.03183373398757287,1.3560152774197159e-10,1.6538788601289375e-10,-0.04154124907228342,-0.02212020934071916,Nfs1
ENSMUSG00000006313,-0.03184663338968906,1.333014205075386e-10,1.626023670499373e-10,-0.04155413927536423,-0.022133115511668744,Upk1a
ENSMUSG00000025154,-0.03185043670408176,1.3263055625847336e-10,1.6180377730690906e-10,-0.041557939876857485,-0.022136920822430975,Arhgap19
ENSMUSG00000024565,-0.031861061414059706,1.30773905792213e-10,1.5955820618864446e-10,-0.041568557006754436,-0.02214755111083791,Sall3
ENSMUSG00000049583,-0.0318641238725833,1.3024347873271412e-10,1.5893041944199404e-10,-0.041571617279994075,-0.022150615177691523,Grm5
ENSMUSG00000031932,-0.031895330352310305,1.249569017421952e-10,1.524980494779048e-10,-0.04160280148127363,-0.022181838056719545,Gpr83
ENSMUSG00000098040,-0.03189578690075917,1.248811377473976e-10,1.5242418863346467e-10,-0.041603257703650115,-0.022182294845229582,Gm20757
ENSMUSG00000002393,-0.0319110428751042,1.2237507268430214e-10,1.4938363364782976e-10,-0.041618502779667534,-0.02219755884376516,Nr2f6
ENSMUSG00000005983,-0.03191205122766629,1.2221117582806828e-10,1.4920177735083418e-10,-0.04161951041173902,-0.02219856772685038,1700037C18Rik
ENSMUSG00000068744,-0.031913688584844065,1.2194549796197485e-10,1.488956019071732e-10,-0.04162114659894618,-0.022200205945530745,Psrc1
ENSMUSG00000057228,-0.03193017032102773,1.1930241418000262e-10,1.4568618168274834e-10,-0.04163761655523511,-0.022216696356556726,Aadat
ENSMUSG00000033685,-0.031936344520517586,1.1832677859546427e-10,1.4451243111317083e-10,-0.04164378634051722,-0.022222873807077628,Ucp2
ENSMUSG00000025075,-0.031938744245265716,1.179496867994369e-10,1.440694843036972e-10,-0.04164618434939641,-0.022225274795603437,Habp2
ENSMUSG00000016995,-0.031941715696181074,1.174843816090824e-10,1.4351866798079942e-10,-0.041649153675487986,-0.02222824781154244,Matn4
ENSMUSG00000059336,-0.03194760732610391,1.1656709926747684e-10,1.42415515293191e-10,-0.04165504109191968,-0.022234142545016326,Slc14a1
ENSMUSG00000051504,-0.03195870933783251,1.1485758516485346e-10,1.4034406789449347e-10,-0.041666135162039215,-0.022245250406819378,Siglech
ENSMUSG00000060371,-0.031977860013702994,1.119661364186597e-10,1.3682773606093084e-10,-0.04168527213321882,-0.022264411179549498,Caln1
ENSMUSG00000110902,-0.03199516212443449,1.094150536205534e-10,1.337265382798257e-10,-0.041702561856013315,-0.022281722418652797,RP23-353K11.3
ENSMUSG00000043441,-0.032012014562587184,1.0698493135182799e-10,1.3077243778490159e-10,-0.04171940222259567,-0.022298583753535422,Gpr149
ENSMUSG00000027016,-0.03201705810227924,1.0626796675974785e-10,1.2991193980409274e-10,-0.04172444214847735,-0.022303629956884553,Zfp385b
ENSMUSG00000029334,-0.03203250242493073,1.0410156671962106e-10,1.2727908878789712e-10,-0.041739875401849424,-0.022319082439262596,Prkg2
ENSMUSG00000040364,-0.03204531024547098,1.023377913638052e-10,1.2513792047420544e-10,-0.04175267403923455,-0.0223318970301018,Sec1
ENSMUSG00000031548,-0.03204979480041068,1.0172715167923638e-10,1.2440644696005427e-10,-0.04175715537801361,-0.022336383956361446,Sfrp1
ENSMUSG00000048747,-0.032056793190400695,1.0078132528937051e-10,1.23264830344142e-10,-0.04176414874823105,-0.022343386047706002,E130114P18Rik
ENSMUSG00000040061,-0.03205783648720696,1.0064106295263654e-10,1.2310833388701717e-10,-0.04176519129662477,-0.022344429896379567,Plcb2
ENSMUSG00000027996,-0.03206093059036296,1.0022620848656441e-10,1.226158655328657e-10,-0.041768283180090945,-0.022347525636331814,Sfrp2
ENSMUSG00000020427,-0.032068454262385186,9.922440390333884e-11,1.2140511917697155e-10,-0.04177580145390326,-0.0223550532891918,Igfbp3
ENSMUSG00000025140,-0.032073718696895744,9.852925312680924e-11,1.2056932590162658e-10,-0.04178106211054565,-0.022360320509813604,Pycr1
ENSMUSG00000063506,-0.03207548252212925,9.829741251844455e-11,1.2030034575748935e-10,-0.04178282466990096,-0.022362085268641828,Arhgap22
ENSMUSG00000024785,-0.03207849416808696,9.790278803270009e-11,1.1983205389559375e-10,-0.04178583415429343,-0.022365098508807104,Rcl1
ENSMUSG00000050503,-0.03207988963905941,9.772046101207596e-11,1.1962352921052267e-10,-0.0417872286236271,-0.022366494718528595,Fbxl22
ENSMUSG00000001155,-0.03208099647290503,9.75760823369809e-11,1.1946141324312058e-10,-0.04178833466298451,-0.02236760213834846,Ftcd
ENSMUSG00000020848,-0.03208266487035434,9.73588456487812e-11,1.1921004732310665e-10,-0.04179000186280884,-0.022369271419117154,Doc2b
ENSMUSG00000024553,-0.03208683874613551,9.681744754765284e-11,1.185616550914191e-10,-0.04179417274222186,-0.02237344750495994,Galr1
ENSMUSG00000085870,-0.03209062467207975,9.632891718655099e-11,1.1797785325970727e-10,-0.04179795595000919,-0.022377235435840054,Gm12829
ENSMUSG00000025044,-0.03210896801052576,9.399583814641376e-11,1.1513453962079098e-10,-0.04181628611466478,-0.022395588492428658,Msr1
ENSMUSG00000063796,-0.03212472936230221,9.20353595151528e-11,1.1276079332902817e-10,-0.04183203614175832,-0.022411358199662862,Slc22a8
ENSMUSG00000050541,-0.03214716501846176,8.931348722508433e-11,1.09439391281809e-10,-0.04185445566936154,-0.0224338057578207,Adra1b
ENSMUSG00000042596,-0.032153630727949176,8.854379103365468e-11,1.0850954783536113e-10,-0.04186091672896175,-0.022440274899151146,Tfap2d
ENSMUSG00000073910,-0.03215570749103754,8.829794621795927e-11,1.0822152986635528e-10,-0.04186299199835048,-0.02244235276470799,Mob3b
ENSMUSG00000022544,-0.032157741969766694,8.805775415863866e-11,1.0794037038322954e-10,-0.041865025013711546,-0.02244438832353995,Eef2kmt
ENSMUSG00000025894,-0.03215843622680313,8.797593594372465e-11,1.0785329893799761e-10,-0.04186571877136158,-0.022445082949175212,Aasdhppt
ENSMUSG00000033538,-0.03215846476130549,8.79725747423567e-11,1.0785329893799761e-10,-0.041865747285338574,-0.02244511149882747,Casp4
ENSMUSG00000024227,-0.032167869263945964,8.687159072029662e-11,1.0652555575756789e-10,-0.041875145022293746,-0.022454520995488236,Pdzph1
ENSMUSG00000039004,-0.03217678756769563,8.5839977147547e-11,1.0527345737987123e-10,-0.04188405690854729,-0.022463444036664445,Bmp6
ENSMUSG00000050732,-0.0321832925522162,8.509508545547588e-11,1.04372728388907e-10,-0.041890557211190844,-0.022469952477626058,Vamp8
ENSMUSG00000027463,-0.032184200944355486,8.499156884710997e-11,1.0425854863482577e-10,-0.04189146494946145,-0.022470861352507466,Slc52a3
ENSMUSG00000071178,-0.03220792988734503,8.233071142012668e-11,1.0100688433336606e-10,-0.04191517680647151,-0.022494602911333633,Serpina1b
ENSMUSG00000074227,-0.032210188101764056,8.208177185005918e-11,1.0071383049087017e-10,-0.04191743339429778,-0.02249686232693602,Spint2
ENSMUSG00000020080,-0.032221265129486684,8.08712896878666e-11,9.924075308365027e-11,-0.04192850244179846,-0.022507945248158592,Hkdc1
ENSMUSG00000047501,-0.03223014918926664,7.991308134807247e-11,9.807692850769818e-11,-0.041937380099514136,-0.022516834036401583,Cldn4
ENSMUSG00000068587,-0.03223413607370243,7.948668512792297e-11,9.756558871722471e-11,-0.04194136411040813,-0.022520823043320932,Mgam
ENSMUSG00000051951,-0.03223951585773179,7.891484323983856e-11,9.687557480952439e-11,-0.041946740016475796,-0.022526205691857114,Xkr4
ENSMUSG00000045589,-0.03225051993278524,7.775767085326916e-11,9.546675365656127e-11,-0.04195773615760485,-0.02253721562786776,Frrs1l
ENSMUSG00000027556,-0.032277319200950255,7.500846578236605e-11,9.213667335998778e-11,-0.04198451609369337,-0.022564029179634043,Car1
ENSMUSG00000064177,-0.032281810518698245,7.455711902913526e-11,9.1593512320805e-11,-0.041989004170193536,-0.022568522892553126,Ghrl
ENSMUSG00000052551,-0.03228188874200031,7.454928169906733e-11,9.1593512320805e-11,-0.041989082337040746,-0.02256860115757431,Adarb2
ENSMUSG00000044734,-0.03229089977426027,7.365182172160526e-11,9.050359022069952e-11,-0.041998086865116815,-0.022577616996517533,Serpinb1a
ENSMUSG00000032649,-0.03231499107896019,7.13039943558886e-11,8.762934048898686e-11,-0.04202216077291363,-0.022601721159808845,Colgalt2
ENSMUSG00000033854,-0.03232196293569602,7.06383138962916e-11,8.682191973487167e-11,-0.04202912759300326,-0.02260869673983889,Kcnk10
ENSMUSG00000021765,-0.03233362021524016,6.95388161468533e-11,8.54810278387871e-11,-0.042040776448924115,-0.022620360247022603,Fst
ENSMUSG00000032502,-0.03233471979078955,6.943597374998665e-11,8.536510173344805e-11,-0.04204187522977711,-0.022621460410131976,Stac
ENSMUSG00000058056,-0.03233958755701231,6.898247947468055e-11,8.481800009182411e-11,-0.04204673947763644,-0.022626330777736146,Palld
ENSMUSG00000039699,-0.03234126895564831,6.882650987772501e-11,8.463663290423636e-11,-0.042048419660870605,-0.022628013075034984,Batf2
ENSMUSG00000024511,-0.032366314079488076,6.65437020781237e-11,8.183950569194896e-11,-0.04207344667430075,-0.022653071591339235,Rab27b
ENSMUSG00000000440,-0.03237364302548646,6.588980595608686e-11,8.104527177870463e-11,-0.04208077031835223,-0.02266040445867819,Pparg
ENSMUSG00000025940,-0.03238673423673569,6.473739695699102e-11,7.964738798842399e-11,-0.04209385205648877,-0.022673502676959306,Tmem70
ENSMUSG00000074968,-0.03239380883014979,6.412285504580656e-11,7.891072489023696e-11,-0.042100921529173045,-0.022680581058416433,Ano3
ENSMUSG00000032419,-0.032394320981183986,6.40785886516624e-11,7.88659552635845e-11,-0.04210143330946451,-0.022681093483716216,Tbx18
ENSMUSG00000035539,-0.032412039209577685,6.256542856374292e-11,7.701308291942752e-11,-0.04211913870861426,-0.02269882120366524,Ccdc180
ENSMUSG00000019803,-0.03243206805507927,6.089699928490442e-11,7.496860677693514e-11,-0.04213915304448128,-0.022718860785861886,Nr2e1
ENSMUSG00000031502,-0.03245717927094656,5.886658446362175e-11,7.247794196456753e-11,-0.042164246057850616,-0.02274398547391549,Col4a1
ENSMUSG00000020679,-0.032465923812624746,5.817519235619314e-11,7.163550345547733e-11,-0.04217298425795253,-0.0227527347099271,Hnf1b
ENSMUSG00000036452,-0.032472989919243245,5.762231447995973e-11,7.096344147778292e-11,-0.0421800452391177,-0.0227598046109314,Arhgap26
ENSMUSG00000100627,-0.032480910666094494,5.700867480262102e-11,7.021637492624834e-11,-0.042187960239443247,-0.022767729612251396,A830008E24Rik
