,Mixed_2_corr,Mixed_2_pval,Mixed_2_qval,Mixed_2_ci_low,Mixed_2_ci_high,gene_annotation
ENSMUSG00000031770,0.1310817091061318,1.0746517143762647e-155,1.8689595032630692e-155,0.12151617104285198,0.14062290208658507,Herpud1
ENSMUSG00000028860,0.13103726753500253,1.3697929926117137e-155,2.3818344507245937e-155,0.12147162023240284,0.1405785777202348,Sytl1
ENSMUSG00000039313,0.13101140406496112,1.5775005120143876e-155,2.7425252295104095e-155,0.1214456932065651,0.14055278244174876,AF529169
ENSMUSG00000030259,0.1309730757183433,1.944515230035925e-155,3.379414720257082e-155,0.12140727069749593,0.140514555127724,Rassf8
ENSMUSG00000075289,0.13097076168758953,1.96922315980164e-155,3.421760486188775e-155,0.12140495098270783,0.14051224719578867,Carns1
ENSMUSG00000097748,0.13094226005254278,2.3005268207696398e-155,3.996745692789507e-155,0.1213763793466714,0.14048382067064144,Gm26533
ENSMUSG00000030525,0.13094042283553567,2.3236992335637498e-155,4.036302299051155e-155,0.12137453761794037,0.140481988294683,Chrna7
ENSMUSG00000024833,0.13091225458789627,2.709606948657423e-155,4.705812693048668e-155,0.12134630020470646,0.14045389426191454,Pola2
ENSMUSG00000047747,0.13086351953111794,3.5344106186652363e-155,6.137195031542345e-155,0.12129744551822327,0.1404052875710824,Rnf150
ENSMUSG00000069874,0.1308581881751823,3.638644271419009e-155,6.317090748991336e-155,0.12129210107824669,0.14039997025490739,Irgm2
ENSMUSG00000026821,0.1308443502542283,3.92373761841148e-155,6.810862035083285e-155,0.12127822919930364,0.1403861687726019,Ralgds
ENSMUSG00000038312,0.13083444958916338,4.1413020430138916e-155,7.187264913248683e-155,0.12126830424049219,0.14037629417614697,Edem2
ENSMUSG00000040234,0.13071990012285573,7.729740569345246e-155,1.3412702705787341e-154,0.12115347383763889,0.14026204618239163,Tm7sf3
ENSMUSG00000001420,0.13053291044038987,2.1382416495177566e-154,3.7090054631704366e-154,0.12096602610660301,0.14007554807549508,Tmem79
ENSMUSG00000027015,0.13045398235588873,3.28382984444728e-154,5.695161020546792e-154,0.12088690488521277,0.13999682728113624,Cybrd1
ENSMUSG00000038400,0.13038536903615147,4.7671534387266196e-154,8.266262248528906e-154,0.1208181237675665,0.13992839406368324,Pmepa1
ENSMUSG00000040570,0.13038410274396464,4.800050890688971e-154,8.321863541416385e-154,0.12081685437945099,0.13992713109451488,Rundc3b
ENSMUSG00000023885,0.13030950959663207,7.196641627857687e-154,1.2474677808732342e-153,0.12074207891625355,0.13985273364058393,Thbs2
ENSMUSG00000056476,0.1302821616601067,8.348098882721e-154,1.4468108982185444e-153,0.12071466416482692,0.13982545742374536,Med12l
ENSMUSG00000015890,0.13028138325980354,8.383435519325355e-154,1.4526833337940316e-153,0.12071388386299461,0.13982468106457713,Amdhd1
ENSMUSG00000060586,0.13027225979978885,8.808912383406134e-154,1.526145596570709e-153,0.12070473811645359,0.13981558152738463,H2-Eb1
ENSMUSG00000029310,0.1302199140435401,1.1701713518621179e-153,2.026621669314371e-153,0.12065226452288645,0.1397633729969223,Nudt9
ENSMUSG00000042082,0.13001558180724057,3.5413076896376065e-153,6.131072869871202e-153,0.12044743378390747,0.1395595759151603,Arsb
ENSMUSG00000006050,0.1299888455188247,4.0929047252750473e-153,7.084827289726584e-153,0.12042063232811678,0.13953290959036557,Sra1
ENSMUSG00000027525,0.1299818254613612,4.2514437036471774e-153,7.357984949198992e-153,0.1204135951621865,0.13952590790072056,Phactr3
ENSMUSG00000066842,0.12983933725208766,9.190482943868503e-153,1.5903240948033403e-152,0.12027075990507928,0.13938379230228937,Hmcn1
ENSMUSG00000002881,0.12979805100709207,1.1488843226791806e-152,1.9876891395833575e-152,0.12022937317630139,0.13934261394856784,Nab1
ENSMUSG00000022286,0.12977450644422492,1.3047981316880783e-152,2.257045721653829e-152,0.12020577132481697,0.13931913089874645,Grhl2
ENSMUSG00000025533,0.1296703378864627,2.2905331808879984e-152,3.961489416962985e-152,0.1201013494339731,0.13921523436524605,Asl
ENSMUSG00000006134,0.12966853752227842,2.312909723024772e-152,3.999498051227342e-152,0.1200995446932483,0.13921343870065941,Crkl
ENSMUSG00000053465,0.1295054499550716,5.576571474334378e-152,9.639708685106963e-152,0.11993606093564091,0.1390507765902397,Hs6st3
ENSMUSG00000025337,0.12943499739246522,8.153110044743008e-152,1.4091099282307308e-151,0.11986543738238263,0.13898050766234507,Sbds
ENSMUSG00000038781,0.12934608976854947,1.3163035215244462e-151,2.2741940593027752e-151,0.11977631411501281,0.13889183163909657,Stap2
ENSMUSG00000037465,0.1292398456373211,2.332161502188836e-151,4.02860857175477e-151,0.1196698124933019,0.13878586406865454,Klf10
ENSMUSG00000052504,0.1291860978679284,3.114166193433564e-151,5.3785253772600415e-151,0.11961593454612411,0.13873225612513967,Epha3
ENSMUSG00000074852,0.1291145650754519,4.575048474603024e-151,7.900273656713908e-151,0.11954422858774057,0.13866090933985273,Hpse2
ENSMUSG00000053552,0.12904602030158585,6.612734345073986e-151,1.1417013717323869e-150,0.119475517975009,0.1385925427104402,Ebf4
ENSMUSG00000026888,0.1289879475593433,9.033481519121972e-151,1.5591096857304058e-150,0.11941730480192175,0.1385346208251634,Grb14
ENSMUSG00000030839,0.12895617748289218,1.0713776713037316e-150,1.8487966717924617e-150,0.11938545792728013,0.1385029332509693,Sergef
ENSMUSG00000047767,0.1289481389347263,1.1186271922822012e-150,1.9299986064220172e-150,0.1193773999505564,0.13849491557464252,Atg16l2
ENSMUSG00000002325,0.12893789778909318,1.1818490053899087e-150,2.0387252119888023e-150,0.11936713405468176,0.1384847010180113,Irf9
ENSMUSG00000100000,0.12890482818813664,1.4113941325275455e-150,2.4342775655873502e-150,0.11933398454689277,0.13845171726151817,1700023F02Rik
ENSMUSG00000042046,0.128785814213995,2.672410870178779e-150,4.608399500222072e-150,0.11921468317315147,0.13833301205720047,Dstyk
ENSMUSG00000038255,0.12870830790124083,4.0487264388366293e-150,6.980562825580396e-150,0.11913698984372165,0.1382557066793164,Neurod2
ENSMUSG00000053870,0.1286222431730204,6.419820393342087e-150,1.1066747790625905e-149,0.11905071758538023,0.1381698649373158,Fpgt
ENSMUSG00000061762,0.12852114483957103,1.1028600441582612e-149,1.9008273770394021e-149,0.11894937565548767,0.13806902835762674,Tac1
ENSMUSG00000006732,0.12842483731070264,1.8458777197324748e-149,3.180354444749267e-149,0.11885283625909747,0.13797296999455125,Mettl1
ENSMUSG00000028973,0.12834914240141454,2.7662299013774772e-149,4.765253921408229e-149,0.11877695923571818,0.13789747079623885,Abcb8
ENSMUSG00000048938,0.1282598614075152,4.456231854383571e-149,7.673896770076753e-149,0.11868746358471594,0.1378084204978324,Nr1h5
ENSMUSG00000043065,0.12824771272130878,4.754819108445607e-149,8.186672018673567e-149,0.11867528570160688,0.13779630319100172,Spice1
ENSMUSG00000032589,0.1282442793404639,4.842767793496742e-149,8.336663442067039e-149,0.11867184406984962,0.13779287867786913,Bsn
ENSMUSG00000021846,0.12823855417424598,4.993049485182487e-149,8.593888959006003e-149,0.11866610514573805,0.1377871682980632,Peli2
ENSMUSG00000024873,0.12822197835922947,5.45492599189132e-149,9.387241424696817e-149,0.11864948950172016,0.13777063528989758,Cnih2
ENSMUSG00000002983,0.1281317635070499,8.827090371850964e-149,1.5187698506281767e-148,0.11855905797183738,0.1376806533232431,Relb
ENSMUSG00000085024,0.12808991701815392,1.1033779021692595e-148,1.8981212836216402e-148,0.11851711103011071,0.13763891480563664,C230035I16Rik
ENSMUSG00000025083,0.12802590163350777,1.552048162528472e-148,2.6695014835371033e-148,0.11845294204213591,0.13757506452630258,Afap1l2
ENSMUSG00000034336,0.12799369414161446,1.8425911037653942e-148,3.16868633493619e-148,0.11842065729939845,0.1375429400723692,Ina
ENSMUSG00000040046,0.12798607999349018,1.9188641283900577e-148,3.299284952527609e-148,0.1184130248914202,0.13753534555224842,Tph1
ENSMUSG00000063253,0.12794402193725066,2.4006312017360935e-148,4.126923159250633e-148,0.1183708659941189,0.1374933958944314,Scoc
ENSMUSG00000035891,0.12791894457931355,2.7435576450369012e-148,4.715637066065489e-148,0.11834572852554336,0.13746838315337462,Cerk
ENSMUSG00000004267,0.12769339963312795,9.10605184928914e-148,1.5646137198091306e-147,0.11811964349768088,0.13724341882195656,Eno2
ENSMUSG00000031023,0.12769335910179316,9.108013412049938e-148,1.564681912394767e-147,0.11811960286938043,0.13724337839487205,Akip1
ENSMUSG00000079414,0.12762950288956915,1.278673345350601e-147,2.1962785045527324e-147,0.11805559392974406,0.13717968638711453,Gm11110
ENSMUSG00000097062,0.12752897207311378,2.1805180673448956e-147,3.7446643780609573e-147,0.11795482283100657,0.13707941392281925,Gm17586
ENSMUSG00000033021,0.12751526911403105,2.344988501074172e-147,4.026422563657575e-147,0.11794108713526466,0.1370657461635427,Gmppa
ENSMUSG00000024754,0.12750118448875775,2.5269560268964067e-147,4.338121934586106e-147,0.11792696886534172,0.1370516977146999,Tmem2
ENSMUSG00000021390,0.1274221877593536,3.8421169246737907e-147,6.592513597587149e-147,0.11784778350422924,0.1369729038175874,Ogn
ENSMUSG00000037104,0.12734895898342113,5.664373028565229e-147,9.717572531420877e-147,0.11777437997829907,0.13689986295618417,Socs5
ENSMUSG00000020063,0.12708448150756535,2.297048314415216e-146,3.9400485667499416e-146,0.11750927223611286,0.1366360632989215,Sirt1
ENSMUSG00000033644,0.12701562337965114,3.3056365702919753e-146,5.669073178343295e-146,0.11744025023890102,0.13656738142244565,Piwil2
ENSMUSG00000050064,0.12693871343080157,4.962723687145455e-146,8.509471342842e-146,0.11736315736831512,0.13649066822616723,Zfp697
ENSMUSG00000032839,0.12693477409116066,5.067055549387927e-146,8.686877334798434e-146,0.11735920866250125,0.13648673896113975,Trpc1
ENSMUSG00000061603,0.12693465894908654,5.070137760414388e-146,8.690671512537516e-146,0.11735909324666993,0.13648662411352971,Akap6
ENSMUSG00000006398,0.12692995727774015,5.197607492157491e-146,8.907639232489273e-146,0.1173543803970378,0.1364819344660082,Cdc20
ENSMUSG00000026158,0.12691778845556817,5.542578771020889e-146,9.497222020255121e-146,0.11734218264533315,0.13646979676180038,Ogfrl1
ENSMUSG00000022383,0.12689979608306892,6.09496332139871e-146,1.044194504265669e-145,0.11732414750398584,0.13645185039392232,Ppara
ENSMUSG00000046679,0.12677195334908414,1.1966261408338975e-145,2.0493682836682608e-145,0.11719600106275004,0.1363243343599436,C87436
ENSMUSG00000030125,0.12669254725662707,1.81880049190434e-145,3.1138512102454037e-145,0.11711640649120694,0.13624513102908972,Lrrc23
ENSMUSG00000034201,0.12664403567442173,2.3486055741220002e-145,4.020208103598083e-145,0.11706777982196784,0.1361967432599853,Gas2l1
ENSMUSG00000026452,0.12659764104485396,2.998809013397773e-145,5.131432261118708e-145,0.11702127517049883,0.13615046699791314,Syt2
ENSMUSG00000045294,0.12655708237245183,3.712814452452118e-145,6.3521205345630766e-145,0.11698062035019972,0.13611001176946733,Insig1
ENSMUSG00000041180,0.1264763478712316,5.678642927671795e-145,9.712062472501788e-145,0.11689969455628015,0.13602948308489823,Hectd2
ENSMUSG00000024617,0.12644322601026023,6.759559772079283e-145,1.1558754740217653e-144,0.1168664942530076,0.13599644562504531,Camk2a
ENSMUSG00000033389,0.1263510797327205,1.0973305774098917e-144,1.8754581736624368e-144,0.11677412985860741,0.13590453404284977,Arhgap44
ENSMUSG00000063049,0.12626818782981838,1.6962409755631067e-144,2.8985662603607425e-144,0.11669104188615742,0.13582185312401907,Ing2
ENSMUSG00000026938,0.126250789852778,1.858537798356245e-144,3.1753593001131813e-144,0.11667360277358475,0.13580449941300843,Fcna
ENSMUSG00000000486,0.12622024351642225,2.18188665384663e-144,3.727172281938213e-144,0.11664298422818775,0.13577403078214056,Sept1
ENSMUSG00000019913,0.1261525449150699,3.1128347711937315e-144,5.316541026803982e-144,0.11657512565776072,0.13570650433188947,Sim1
ENSMUSG00000030717,0.12614698358576182,3.205012266402228e-144,5.473040072408176e-144,0.11656955119122953,0.13570095714056724,Nupr1
ENSMUSG00000021215,0.12614252759180575,3.280831848028331e-144,5.601556851678899e-144,0.1165650846715588,0.1356965124741863,Net1
ENSMUSG00000039089,0.12614233652955156,3.2841225482705393e-144,5.606218074889962e-144,0.11656489315799608,0.13569632189762257,L3mbtl3
ENSMUSG00000040339,0.12600436298861264,6.770909958629548e-144,1.1554453854316635e-143,0.11642659389543335,0.1355586989081902,Fam102b
ENSMUSG00000034009,0.1259578909836624,8.637819832019638e-144,1.4737791899026852e-143,0.11638001226511743,0.13551234489237535,Rxfp1
ENSMUSG00000004891,0.12587270669980088,1.3494415520881033e-143,2.301622978147882e-143,0.1162946271447741,0.13542737677678407,Nes
ENSMUSG00000020728,0.1258153325449966,1.8221059397517374e-143,3.1072747949381603e-143,0.11623711780040129,0.13537014813854856,Cep112
ENSMUSG00000019828,0.12581233746663048,1.8508880921690938e-143,3.1558194239882247e-143,0.116234115666556,0.13536716065477042,Grm1
ENSMUSG00000097164,0.12578776268152742,2.1048532341424983e-143,3.588225765670812e-143,0.11620948299746224,0.1353426481771246,Cep83os
ENSMUSG00000021066,0.1257362288027632,2.7560443625677385e-143,4.6975359852867535e-143,0.11615782777292519,0.13529124492052202,Atl1
ENSMUSG00000019846,0.1256806444508895,3.685494236464515e-143,6.280665024649821e-143,0.11610211259579556,0.13523580139982544,Lama4
ENSMUSG00000020000,0.12558617849399448,6.037491639364349e-143,1.0287087475488752e-142,0.1160074244388281,0.1351415746491388,Moxd1
ENSMUSG00000075569,0.1253842200306973,1.7321112548457418e-142,2.9497807473531022e-142,0.11580499151871024,0.13494012700428595,Rsph10b
ENSMUSG00000026921,0.12535733255821022,1.9927639965854814e-142,3.3930938133585585e-142,0.11577804094006677,0.13491330747934938,Egfl7
ENSMUSG00000022565,0.12535185091673684,2.050529562296794e-142,3.49085727323254e-142,0.11577254643465519,0.1349078396888585,Plec
ENSMUSG00000034771,0.12530176817500732,2.662102533672546e-142,4.5312383551873124e-142,0.11572234618934754,0.13485788346898522,Tle2
ENSMUSG00000040606,0.12525385707631634,3.416835697037157e-142,5.814900777803194e-142,0.11567432272796335,0.13481009336055658,Kazn
ENSMUSG00000020411,0.12524556238438056,3.567685304854962e-142,6.070589254475008e-142,0.11566600858758963,0.13480181961075471,Nipal4
ENSMUSG00000036403,0.12523934367722847,3.685125613752594e-142,6.26935286449914e-142,0.11565977530040994,0.13479561660349226,Cep135
ENSMUSG00000111669,0.1252066242726497,4.369649338214653e-142,7.432640480038531e-142,0.11562697919620171,0.13476297979072943,RP23-304K3.2
ENSMUSG00000035355,0.12517469288078334,5.159877930186591e-142,8.773810457722482e-142,0.11559497297207465,0.13473112898154968,Kcnh4
ENSMUSG00000034037,0.12514151725046868,6.13232359179659e-142,1.0425575640592639e-141,0.1155617196146563,0.1346980370529889,Fgd5
ENSMUSG00000028036,0.1251382373558968,6.237885010062291e-142,1.0603238160908194e-141,0.11555843203679379,0.1346947654323974,Ptgfr
ENSMUSG00000100009,0.1251316765958709,6.454514113201535e-142,1.0969602503741562e-141,0.11555185590854215,0.13468822122215615,Gm7967
ENSMUSG00000017999,0.1251181090341584,6.926619794896078e-142,1.1769957170596563e-141,0.11553825656821366,0.1346746878825266,Ddx27
ENSMUSG00000039176,0.1250788053151131,8.497948121322164e-142,1.4437560518726067e-141,0.11549886081031938,0.13463548328092992,Polg
ENSMUSG00000055228,0.12498884456942969,1.3565604610929013e-141,2.3035497726148776e-141,0.11540868951395153,0.13454574928868543,Zfp935
ENSMUSG00000049339,0.12493207181231374,1.822006449453091e-141,3.093389557645316e-141,0.11535178396300128,0.13448911955128764,Fam134a
ENSMUSG00000072949,0.1248909011941397,2.2563983470737552e-141,3.8302467273362e-141,0.11531051708437903,0.134448052609481,Acot1
ENSMUSG00000037725,0.12481620769765087,3.3251849085279216e-141,5.64355890788853e-141,0.11523564903248967,0.13437354712328298,Ckap2
ENSMUSG00000040543,0.12478315575118727,3.947294884545383e-141,6.698277421594065e-141,0.11520251987982698,0.1343405783370728,Pitpnm3
ENSMUSG00000059003,0.12475447040193548,4.5806429723909677e-141,7.77170507701216e-141,0.11517376754160681,0.13431196514436006,Grin2a
ENSMUSG00000028854,0.12475231601133997,4.6321175294446777e-141,7.857705732730581e-141,0.11517160812050566,0.13430981617238127,Slc9a1
ENSMUSG00000052302,0.12467285876131738,6.993741215761598e-141,1.186184059661058e-140,0.11509196540092761,0.13423055870650633,Tbc1d30
ENSMUSG00000030619,0.1246212271371482,9.139353191001424e-141,1.5498309633714473e-140,0.11504021332395803,0.13417905683729256,Eed
ENSMUSG00000062327,0.12459969108804282,1.0218126754371543e-140,1.7324731696119944e-140,0.11501862704819739,0.13415757489497243,T
ENSMUSG00000050107,0.12448975773695242,1.8054452203729648e-140,3.06007664469994e-140,0.11490843745009403,0.13404791759850562,Gsg2
ENSMUSG00000029306,0.12440489505348842,2.800686899729755e-140,4.746122521148543e-140,0.11482337711885973,0.13396326785439744,Ibsp
ENSMUSG00000002105,0.12440219671075771,2.8400456652616076e-140,4.812005532466296e-140,0.11482067249391151,0.13396057628012095,Slc39a13
ENSMUSG00000068877,0.12434296435905717,3.857740870203927e-140,6.5352208541486135e-140,0.11476130227463899,0.13390149246981897,Selenbp2
ENSMUSG00000061751,0.12428757885101362,5.136213553999939e-140,8.698075451312344e-140,0.11470578791475458,0.1338462457946789,Kalrn
ENSMUSG00000042293,0.12418889299326175,8.550588712091623e-140,1.4477800054337323e-139,0.11460687261720472,0.13374780716204623,Gm5617
ENSMUSG00000022802,0.12416652208524595,9.597291854337345e-140,1.624456982792374e-139,0.11458444972433801,0.13372549227079245,Lmln
ENSMUSG00000039059,0.12411119038343928,1.2768942178429655e-139,2.160760505546032e-139,0.11452898948630744,0.1336702990779506,Hrh3
ENSMUSG00000020315,0.12407726959725103,1.5210652625235273e-139,2.57327907718411e-139,0.1144949899312482,0.13363646317457872,Sptbn1
ENSMUSG00000025745,0.12403404076759389,1.9009135860609194e-139,3.215347743675439e-139,0.11445166075065724,0.13359334248773427,Hadha
ENSMUSG00000027454,0.12400151196715693,2.2479684107433302e-139,3.801739236839726e-139,0.11441905646225618,0.13356089503866242,Gins1
ENSMUSG00000010755,0.12393470679068307,3.1717303649972335e-139,5.362181513097605e-139,0.11435209631907489,0.1334942568711695,Cars
ENSMUSG00000024795,0.12388512242867056,4.094577111022642e-139,6.921191871235027e-139,0.11430239699344848,0.13344479641123297,Kif20b
ENSMUSG00000021485,0.12376155087314071,7.73427461332151e-139,1.3071277020992919e-138,0.11417853914033005,0.13332153343076203,Mxd3
ENSMUSG00000026667,0.12374463654842956,8.437323138826534e-139,1.4257051603289174e-138,0.11416158565073124,0.13330466132041843,Uhmk1
ENSMUSG00000042514,0.12360312521237596,1.7462978471452962e-138,2.950325810348532e-138,0.11401974686580187,0.13316350294786036,Klhl14
ENSMUSG00000034333,0.12358727568373919,1.8944269106271403e-138,3.20004545714044e-138,0.11400386068662055,0.13314769292762704,Zbed4
ENSMUSG00000030815,0.12356307962675343,2.1451072694069274e-138,3.622880036154243e-138,0.11397960868797997,0.13312355717520147,Phkg2
ENSMUSG00000056131,0.12354185092813992,2.3921709920045268e-138,4.039464694367658e-138,0.1139583309176961,0.1331023813761728,Pgm3
ENSMUSG00000040280,0.12351267947078529,2.7786586740296e-138,4.691302843203782e-138,0.11392909204275209,0.1330732825966466,Ndufa4l2
ENSMUSG00000027323,0.12349572158504007,3.0313669606599934e-138,5.117094801924364e-138,0.11391209497359654,0.13305636695223683,Rad51
ENSMUSG00000097469,0.12346629509833586,3.5255316983110625e-138,5.950264469723312e-138,0.11388260050646487,0.13302701375237697,Gm26733
ENSMUSG00000037379,0.12346195380872468,3.6049493685837475e-138,6.083276018534842e-138,0.11387824918913114,0.13302268327335431,Spon2
ENSMUSG00000025226,0.12338162628195817,5.443083674949094e-138,9.183539184999314e-138,0.11379773618426696,0.13294255571064642,Fbxl15
ENSMUSG00000070867,0.12332285126467937,7.357015702146067e-138,1.2410620280273392e-137,0.11373882553387861,0.13288392692631235,Trabd2b
ENSMUSG00000070469,0.1233025914708265,8.161934028207984e-138,1.3766122496555884e-137,0.11371851900280729,0.13286371752356121,Adamtsl3
ENSMUSG00000031629,0.12326889764262869,9.699894973396709e-138,1.6357327105222107e-137,0.11368474746421621,0.1328301074826147,Cenpu
ENSMUSG00000006205,0.12325859226007611,1.0225718819975765e-137,1.7241137784481142e-137,0.11367441831807405,0.13281982772231296,Htra1
ENSMUSG00000023921,0.12324697031808958,1.085293692827186e-137,1.8295578098907386e-137,0.11366276957907724,0.13280823467346822,Mut
ENSMUSG00000052572,0.1230493223317818,2.9842488139229534e-137,5.029915411971942e-137,0.11346466627418995,0.13261107765638605,Dlg2
ENSMUSG00000070424,0.12300759270477109,3.6939309006532217e-137,6.225026795842975e-137,0.11342284061272749,0.13256945159148256,Art5
ENSMUSG00000018999,0.12300009085520029,3.838326597087883e-137,6.467273120619853e-137,0.11341532150238229,0.13256196835597917,Slc35b4
ENSMUSG00000030220,0.12294147082955714,5.17886608588352e-137,8.724504861663611e-137,0.11335656663753813,0.13250349374454237,Arhgdib
ENSMUSG00000037991,0.12291496476540754,5.92976191100741e-137,9.987808507676285e-137,0.11332999962550797,0.13247705341010318,Rmi2
ENSMUSG00000023044,0.12288665354265998,6.852199004669205e-137,1.1539573938479632e-136,0.11330162331924752,0.13244881237846637,Csad
ENSMUSG00000040006,0.12286052422072709,7.830148993555176e-137,1.3184288589922842e-136,0.11327543394355988,0.13242274782435073,Ginm1
ENSMUSG00000051343,0.12281089606167335,1.0087464399060595e-136,1.698226329808181e-136,0.11322569175938729,0.13237324264422973,Rab11fip5
ENSMUSG00000026649,0.12277001437472657,1.2427129881527141e-136,2.091757259977637e-136,0.11318471617921388,0.13233246222655995,Cfap126
ENSMUSG00000030226,0.1226789852405332,1.9768233535444612e-136,3.32686528701525e-136,0.11309347809496478,0.13224165846712702,Lmo3
ENSMUSG00000070366,0.12265251274450914,2.2623816525685675e-136,3.806800694209267e-136,0.1130669448637968,0.13221525148298824,Plpp4
ENSMUSG00000103115,0.1225652831677251,3.528250781686506e-136,5.934820490641726e-136,0.11297951525525828,0.13212823767849835,Gm37584
ENSMUSG00000047115,0.12256176985174519,3.591944345221414e-136,6.040942390214285e-136,0.1129759938857772,0.1321247330500181,Fam221a
ENSMUSG00000040488,0.12251381604721578,4.585244910512825e-136,7.710181453695687e-136,0.1129279301818129,0.1320768977986409,Ltbp4
ENSMUSG00000053279,0.12233892376148203,1.1161188282314075e-135,1.876460706508755e-135,0.11275263746209238,0.13190243751056574,Aldh1a1
ENSMUSG00000020993,0.12231562069376438,1.2564497776276815e-135,2.112035262443573e-135,0.11272928108464014,0.13187919195852246,Trappc6b
ENSMUSG00000071074,0.1222956800714416,1.3904332681511478e-135,2.3368626355481476e-135,0.11270929485316017,0.13185930054447315,Yipf3
ENSMUSG00000033717,0.12228926790530532,1.4364779166865856e-135,2.4138429115889527e-135,0.11270286802245517,0.13185290420025986,Adra2a
ENSMUSG00000091831,0.1222183721709776,2.0591267288697524e-135,3.459554315977407e-135,0.1126318102036546,0.131782183347004,Gm4707
ENSMUSG00000030110,0.12205917352343595,4.618552825795974e-135,7.755756214602811e-135,0.11247224794752747,0.13162337704575897,Ret
ENSMUSG00000019254,0.12200104228670929,6.201408682047366e-135,1.0412036067910285e-134,0.11241398406269752,0.1315653889515582,Ppp1r12c
ENSMUSG00000032057,0.12182301539034361,1.5277397732441046e-134,2.563321767188095e-134,0.11223555134163904,0.1313878000219583,4833427G06Rik
ENSMUSG00000026544,0.12179320488612068,1.776469581065113e-134,2.980153633727752e-134,0.11220567294273198,0.13135806279501966,Dusp23
ENSMUSG00000046314,0.12167655122665667,3.20437730608634e-134,5.372866039715527e-134,0.11208875376627846,0.13124169571677,Stxbp6
ENSMUSG00000011658,0.12164016112574394,3.851312237920391e-134,6.456516744208535e-134,0.11205228089168232,0.13120539496090838,Fuz
ENSMUSG00000042564,0.12157690868830755,5.301142084688223e-134,8.885588475843484e-134,0.11198888464040684,0.13114229775994596,Fam227a
ENSMUSG00000097860,0.12147178967614428,9.011766166593738e-134,1.510267499010179e-133,0.11188352679714628,0.13103743656333794,Gm26857
ENSMUSG00000032925,0.12141997386901444,1.170371649014983e-133,1.9610785003602264e-133,0.11183159334347316,0.13098574776122865,Itgbl1
ENSMUSG00000019906,0.12136611412179067,1.535543621196149e-133,2.5725307776782528e-133,0.11177761136450544,0.1309320199737748,Lin7a
ENSMUSG00000097023,0.12128043539871279,2.3646330735950972e-133,3.960859419757282e-133,0.11169173831487497,0.1308465510531695,Mir9-3hg
ENSMUSG00000002603,0.12126288001619268,2.583244332096385e-133,4.326317755981218e-133,0.1116741431329474,0.13082903864116355,Tgfb1
ENSMUSG00000062248,0.121147276724992,4.622738839844986e-133,7.740687943477874e-133,0.1115582779103084,0.13071371816439484,Cks2
ENSMUSG00000020125,0.12113714290395738,4.864544495838364e-133,8.144223163968464e-133,0.1115481211407095,0.13070360912262186,Elane
ENSMUSG00000042501,0.121118926927062,5.331384713928506e-133,8.924313213807341e-133,0.11152986391782503,0.13068543768250782,Cpa6
ENSMUSG00000029622,0.12108580773968741,6.297702799683209e-133,1.0540088367670643e-132,0.11149666975607121,0.1306523994527487,Arpc1b
ENSMUSG00000027669,0.12108289388803524,6.390662722047639e-133,1.069388005697396e-132,0.11149374930913941,0.13064949272279308,Gnb4
ENSMUSG00000022359,0.12106295012183291,7.064770004102401e-133,1.1819926391337463e-132,0.11147376040619918,0.13062959769640417,Wdyhv1
ENSMUSG00000034714,0.12105789163297433,7.246750402607353e-133,1.2122366013060143e-132,0.11146869047020064,0.13062455156856967,Ttyh2
ENSMUSG00000060743,0.12101193783765035,9.1298175466811e-133,1.5267253422543644e-132,0.11142263270630441,0.13057871004415034,H3f3a
ENSMUSG00000024107,0.1209308472693643,1.3721116859240281e-132,2.294117515338619e-132,0.11134135877442705,0.13049781749054853,Lhcgr
ENSMUSG00000030854,0.12091778148294945,1.465161635025701e-132,2.449283910106488e-132,0.11132826345539783,0.13048478359750212,Ptpn5
ENSMUSG00000044551,0.12091442391028867,1.490073821454248e-132,2.4905128220863244e-132,0.11132489829414897,0.1304814342200866,9930012K11Rik
ENSMUSG00000021536,0.12076497885803132,3.154325455364954e-132,5.269504603015292e-132,0.11117511569771496,0.1303323537157887,Adcy2
ENSMUSG00000056880,0.1207445334484463,3.4948820378594656e-132,5.83745120738177e-132,0.11115462414297014,0.13031195814595853,Gadl1
ENSMUSG00000055723,0.12071709834293318,4.010222158280691e-132,6.697097792719924e-132,0.11112712712941043,0.1302845899062524,Rras2
ENSMUSG00000087292,0.12065163203036831,5.567431567761897e-132,9.296095454603268e-132,0.1110615131496884,0.1302192830915888,Gm13832
ENSMUSG00000062960,0.1206165120205646,6.6383487508094e-132,1.1082385226726879e-131,0.11102631395692629,0.13018424861169733,Kdr
ENSMUSG00000075370,0.12051926330467702,1.0802115461137276e-131,1.803057162600113e-131,0.11092884610580722,0.13008723660689112,Igll1
ENSMUSG00000083282,0.12050393144924372,1.1663499681384593e-131,1.946511962847896e-131,0.11091347971919864,0.13007194205369135,Ctsf
ENSMUSG00000047216,0.12040992222835704,1.8665477195138348e-131,3.114546503443742e-131,0.11081925886627922,0.1299781614566356,Cdh19
ENSMUSG00000036256,0.12035369704413137,2.4722624595434484e-131,4.1238739942342756e-131,0.11076290719121984,0.1299220729263019,Igfbp7
ENSMUSG00000024457,0.12033136472717068,2.764126514652354e-131,4.60995082497057e-131,0.11074052464994541,0.1298997948704824,Trim26
